id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre	wordform	msOct	mcuesOct	mcommOct	determiner	premodifier	postmodifier	building	definiteness	dgsense	number	capital	has_posm	prem_adj	prem_place	prem_name	prem_kind	comm	activity	organization
church/NN/br-d03/1342	-0.0121572518103083	0.0403939444078215	church	NN	religion	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 my experience to find as many men as women in <font color=green>church</font> , and to hear almost everyone in church congregations reciting the	NN	informative	5	2	2.05	0.4	7	church	others	church	c3	find as many men as women in		none	NA	NA	yes	no	?	singular	no	no	no	no	no	no	no	yes	no
church/NN/br-d03/1350	-0.00503280096450717	0.0288151488354259	church	NN	religion	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They	NN	informative	5	4	2.38	0.8	10	church	others	church	c3	everyone in;women in church;congregations		NA	NA	NA	yes	NA	?	singular	no	no	no	no	no	no	no	yes	no
church/NN/br-d03/1871	0.0699367379837839	0.0120944788235797	church	NN	religion	B	B	AB	AB	catholic_church%1:14:00::	B1	B	AB	AB	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with	NNP	informative	2	2	2.84	1	7	Church	others	Church	a2	Catholic		the	Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-d03/1909	0.026435756627024	0.0405662843603119	church	NN	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church	NNP	informative	6	2	2.88	0.33	4	Church	others	Church	a2	clergymen of the;of England		the	NA	of England	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes
church/NN/br-d03/2097	0.00752807389211733	0.0121371536634342	church	NN	religion	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice	NN	informative	4	0	2.18	0	4	church	others	church	a2	figures		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d03/2336	0.0620879292880584	0.044247446678685	church	NN	religion	D	D	DE	CDE	catholic_church%1:14:00::	B1	B	AB	AB	 a votive Mass offered for Christian unity at a Catholic <font color=green>church</font>  in Slough during the Church Unity Octave.	NN	informative	2	1	2.99	0.5	6	church	others	church	c1	Mass;offered;at a Catholic;in Slough		a	Catholic	NA	yes	no	D	singular	no	no	no	no	no	yes	no	no	no
church/NN/br-d03/2341	0.0899721680788757	0.0598194719430791	church	NN	religion	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.	NNP	informative	2	1	3.17	0.5	5	Church	others	Church	a1	during then;Unity Octave		NA	NA	NA	no	NA	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-d03/721	0.0273416995186656	0.0962410826650564	church	NN	religion	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as	NNP	informative	1	0	2.85	0	3	Church	others	Church	c1	crowds;going in and out of the;Sunday mornings	Name of church plus ‘going in and out’	the	Birmingham Oratory (Catholic)	NA	yes	yes	D	singular	yes	no	no	yes	no	yes	no	no	no
church/NN/br-d03/862	0.0246428458027324	-0.0147493517437594	church	NN	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but	NNP	informative	3	2	2.45	0.67	5	Church	others	Church	a2	of England		the	NA	of England	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes
church/NN/br-d03/883	-0.0370986175239896	-0.29508410895987	church	NN	religion	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	NN	informative	4	3	2.58	0.75	3	church	others	church	b	parochial;rolls;registered		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d03/899	-0.0365773005541569	0.0996436210291964	church	NN	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue	NNP	informative	3	2	2.86	0.67	3	Church	others	Church	a2	baptized into the;of England		the	NA	of England	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes
church/NN/br-d03/945	0.0380387589482953	0.00817098749374022	church	NN	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 than an Archbishops' Commission`` reported last month that in the <font color=green>Church</font>  of England alone there are 790 churches which are redundant	NNP	informative	1	0	2.22	0	4	Church	others	Church	a2	of England	capital letter, definiteness, modifier	the	NA	of England	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes
church/NN/br-d04/56	0.0687144223453877	0.0668287186170379	church	NN	religion	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal	NN	informative	4	6	2.34	1.5	6	church	others	church	a1	father;unique;universal		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-f15/713	0.164111216499334	0.0969439981261414	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	NNP	informative	5	3	2.82	0.6	4	Church	others	Church	a2	the Roman Catholic;sanctions	capital letter, definiteness, agent	the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f15/754	0.10613730785622	0.0403553389030539	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	NNP	informative	1	0	2.87	0	5	Church	others	Church	a2	The Roman Catholic;sanctions	capital letter, definiteness, agent	the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f15/776	0.0767246317286979	-0.08132632128621	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and	NNP	informative	3	2	1.78	0.67	4	Church	others	Church	a2	considers	capital letter, definiteness, agent	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f15/862	0.357454268312526	-0.00918631241826838	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 there seems little chance of agreement. The grounds for the <font color=green>Church</font>  's position are Scriptural( Old Testament), the teachings of the	NNP	informative	3	1	1.84	0.33	2	Church	others	Church	a2	's position;Scriptural;teachings	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f15/882	0.0689493285095626	0.00624187062581733	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 the teachings of the fathers and doctors of the early <font color=green>Church</font> , the unbroken tradition of nineteen centuries, the decisions of the	NNP	informative	4	3	1.89	0.75	4	Church	others	Church	a1	teachings;fathers;doctors of;early		the	early	NA	no	yes	A	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f44/1076	0.0872363974804821	0.00585222460375527	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	NN	informative	5	2	2.6	0.4	4	church	others	church	b	the mission of the;co-optation		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/1122	0.0550580948090653	-0.0668825080027376	church	NN	popular_lore	D	D	DE	CDE	church%1:14:00::	B	B	AB	AB	 process of co-optation so long as the environs of the <font color=green>church</font>  provide a sufficient pool of people who can fit the	NN	informative	1	0	1.5	0	4	church	others	church	c2	co-optation;environs;people	environs puts the focus on the building, while co-optation and pool of people slide it to the community	the	NA	NA	yes	yes	?	singular	no	no	no	no	no	no	yes	no	no
church/NN/br-f44/1285	0.0676257027187197	-0.0236198949439955	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	NN	informative	3	2	2.11	0.67	5	church	others	church	b	co-optation;mission;contemporary		the	contemporary	NA	no	yes	?	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-f44/1618	0.0590316862136401	-0.0356733166078658	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for	NN	informative	5	3	1.72	0.6	6	church	others	church	b	denominational;economy;middel-class culture		the	denominational	NA	no	yes	C	singular	no	no	no	no	no	yes	yes	no	yes
church/NN/br-f44/2150	0.0585105651626409	-0.0395986500429407	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in	NN	informative	3	3	1.76	1	6	church	others	church	a2	organization;residential association	i’m not sure i understand the compund ‘organization church’	the	organization	NA	no	yes	?	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-f44/368	0.0512585320341137	-0.0638926734554057	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	NN	informative	3	2	1.84	0.67	6	church	others	church	b	higher- and lower status;members;recruits		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/647	0.0224346329304866	0.0318825267336152	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been	NNP	informative	4	4	2.82	1	6	Church	others	Church	a1	theological circles;Mission;theologians	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/654	0.0562366990342977	0.0932671456853175	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the	NNP	informative	4	2	3.3	0.5	3	Church	others	Church	a2	's Mission;theologians	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/667	-0.143582900582002	0.395855349260903	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a	NNP	informative	4	1	2.49	0.25	1	Church	others	Church	a1	theologians;exist;Mission	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/924	0.0783743205879473	-0.0335513235200876	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two	NN	informative	3	3	2.48	1	4	church	others	church	b	an organization of the		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/986	-0.00542164222836852	-0.00624442600960766	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 people; the new people respond in kind by joining the <font color=green>church</font> . Missionary outreach by friendly contact looks somewhat different when one	NN	informative	4	2	1.82	0.5	7	church	others	church	b	joining the;missionary outreach		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-g12/1271	-0.0371376022563808	0.182002540190381	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated	NN	informative	5	2	2.65	0.4	3	church	others	church	c1	classical lines;Madeleine;Temple of Glory		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-g12/1807	-0.168095537631766	0.127091425106864	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 not attractive, but it is deeper. When you pass a <font color=green>church</font>  on an Irish bus, all the hands flurry in the	NN	informative	2	1	2.12	0.5	2	church	others	church	c1	pass;bus		a	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-g12/544	-0.183823824989333	0.0212362376993616	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it	NN	informative	4	3	2.1	0.75	5	church	others	church	c1	Madeleine;sidewalk;opposite		that	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-h17/1199	0.101814845720305	-0.0810004520723038	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was	NN	informative	2	1	1.91	0.5	5	church	tech	church	b	in defense of his		his	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-h17/1434	0.0681515713411618	-0.0523743034441436	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department	NN	informative	1	1	1.92	1	5	church	tech	church	b1	preaching;hours per month;activities		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	yes	no
church/NN/br-j23/1105	0.167357149040669	-0.137173506105242	church	NN	learned	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	NN	informative	2	1	2.49	0.5	2	church	tech	church	a2	members;common religion		NA	NA	NA	no	NA	?	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-j57/2237	0.197724276089767	0.266888283281921	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	NNP	informative	3	2	2.38	0.67	2	Church	tech	Church	a1	Christianity;Stoicism;Fathers;Late Antiquity		NA	NA	NA	no	NA	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-j57/958	0.00198099135621414	-0.0040544305637099	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle	NNP	informative	5	3	1.93	0.6	5	Church	tech	Church	a1	conception;early;Fathers;canon lawyers;theologians		NA	early	NA	no	NA	A	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-j58/1496	-0.00716140995288419	-0.0491043289139462	church	NN	learned	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 In many Northern towns and cities meetings were held and <font color=green>church</font>  bells were tolled. Such was not the case in Rhode	NN	informative	4	1	1.76	0.25	4	church	tech	church	c1	bells		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1076	-0.0739380738845897	-0.0270360763602303	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	NN	imaginative	4	3	1.92	0.75	6	church	imag	church	c1	saloons;far from		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1117	-0.236396159819585	-0.15932027382687	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	NN	imaginative	4	0	2.91	0	2	church	imag	church	c1	on the other side of the;house;shutters;painted		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1145	0.0123806041776811	0.557647745302679	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of	NN	imaginative	3	0	2	0	2	church	imag	church	c2	deacon of 	the reference of janitor is to Kent House, not the church… being a deacon refers to the community aspect mainly	the	NA	NA	yes	yes	?	singular	no	no	no	no	no	no	yes	no	no
church/NN/br-k04/1353	-0.0499493485815944	-0.0570425541259158	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 tract of land, and it occurred to him that the <font color=green>church</font>  and the better Negro homes might gradually be moved to	NN	imaginative	3	1	1.65	0.33	3	church	imag	church	c1	land;homes;moved		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1419	0.00943759224325554	-0.0665955739490506	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	NN	imaginative	3	3	1.82	1	6	church	imag	church	b	expenses;dollar money;contribution		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1433	-0.0482168501029327	-0.089693680084909	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the dollar money, had been seriously falling behind in this <font color=green>church</font> , and that must be looked after immediately. In fact, he	NN	imaginative	1	1	1.77	1	4	church	imag	church	b	dollar money;falling behind	the building aspect might be in the background as well (in other occurrences, it gets highlighted by ‘mortgage’)	this	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1485	0.0546614273222835	0.0114947322516361	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	NN	imaginative	2	1	2.69	0.5	4	church	imag	church	b	business-like conduct;organization		a	better	NA	no	no	?	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-k04/1493	0.0529328344237069	0.0127409393448491	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	NN	imaginative	4	2	2.56	0.5	5	church	imag	church	b	business-like conduct;organization		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1514	0.0534877250978456	-0.0148362092154336	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	NN	imaginative	5	2	2.28	0.4	5	church	imag	church	b	modern;organization;wild worship		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1530	-0.0134914783781603	-0.0755307362975801	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Presiding Elder the plan of giving up the old <font color=green>church</font>  and moving across the river. The Presiding Elder was sure	NN	imaginative	5	1	1.37	0.2	2	church	imag	church	c1	old;moving;across the river		the	old	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no
church/NN/br-k04/1578	-0.0386151959991583	-0.0334352930554822	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 impossible. The bank which held the mortgage on the old <font color=green>church</font>  declared that the interest was considerably in arrears, and the	NN	imaginative	2	1	1.39	0.5	5	church	imag	church	c1	bank;mortgage;the old		the	old	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no
church/NN/br-k04/1634	-0.0454909488122254	0.0339663061238042	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to colored folk. When it was proposed to rebuild the <font color=green>church</font> , Wilson found that the terms for a new mortgage were	NN	imaginative	2	0	1.96	0	4	church	imag	church	c1	rebuild;mortgage		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1685	0.142815113699705	-0.0535013864354683	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	NN	imaginative	3	0	2.19	0	3	church	imag	church	c1	removed;Deacon Board		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1807	-0.195692617145419	-0.137035040048456	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	NN	imaginative	5	2	2.09	0.4	4	church	imag	church	c1	money;invested;around;tenemenets;stores;saloons	opposition to other buildings	that	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1874	-0.199637365163104	-0.200342627354266	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By	NN	imaginative	3	3	2.05	1	3	church	imag	church	c1	repair;old;last;years		the	old	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no
church/NN/br-k04/2301	0.0194347265657417	0.0438630268356814	church	NN	fiction_gral	B	B	AB	AB	methodist_church%1:14:00::	B2	B	AB	AB	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.	NN	imaginative	3	1	1.83	0.33	4	church	imag	church	a2	career;Methodist		the	Methodist	NA	no	yes	B	singular	no	no	no	no	no	yes	no	NA	yes
church/NN/br-k04/356	-0.071323609604797	-0.0396066537243712	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with the whites, especially the rich who partly supported the <font color=green>church</font> . The Deacon Board, headed by a black man named Carlson	NN	imaginative	7	4	1.72	0.57	6	church	imag	church	b	supported;Deacon Board		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/397	-0.00800398629884902	0.0103806499864905	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A	NN	imaginative	4	4	2.13	1	5	church	imag	church	b	Amen corner;weekly religious orgy		this	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
