id	model.x	model.y	lemma	wf	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw
church/NN/br-a31/2212	0.0274444367922374	0.0377941026336521	church	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 participate. To start the week of special programs at the <font color=green>church</font> , the Rev. John D. Henderson will preach on`` A Successful	4	2	1.67	0.5	5
church/NN/br-a31/2280	0.0653501436520472	0.0229207777274474	church	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 held at 6: 15 p. m. Monday and the annual <font color=green>church</font>  picnic at 4 p. m. next Saturday. The week will	3	3	2.23	1	7
church/NN/br-b08/1912	-0.0152331562096628	-0.0165378309906934	church	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 stay`` beyond the time that his leadership should benefit'' his <font color=green>church</font> , he wrote,`` for he becomes ordinary''. And so the young	2	1	1.92	0.5	4
church/NN/br-b08/2245	0.0199177420762627	0.0832416729822042	church	church	NN	press_editorial	press	E	E	DE	CDE	Z	Z	Z	Z	Z	 them to bestow saintliness upon us in return for ostentatious <font color=green>church</font>  attendance and a few bucks a week, American cash. If	1	0	1.94	0	2
church/NN/br-b08/2363	0.0744270169679368	-0.0497524576873056	church	church	NN	press_editorial	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 through him. But how little love we give him. The <font color=green>church</font>  truly is not a rest home for saints, but a	3	1	1.27	0.33	3
church/NN/br-b12/2217	0.00929273504913899	0.0166370412763647	church	Church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 of a joint committee made up of representatives of the <font color=green>Church</font>  of England, Church of Scotland, Methodist Church, Congregational Union, Baptist	6	1	2.5	0.17	5
church/NN/br-b18/1829	0.00762602919750637	0.0273015656347262	church	Church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 the Women 's Association of the Trumbull Ave. United Presbyterian <font color=green>Church</font> , considerable use was made of material from The Detroit News	4	1	1.99	0.25	3
church/NN/br-b24/1259	0.00625800987010304	-0.0246258522509537	church	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 or less native. Sometimes they get their initial experience in <font color=green>church</font>  haflis, conducted by Lebanese and Syrians in the U. S.	2	1	1.63	0.5	5
church/NN/br-d01/1628	0.129862885342076	0.117099272700612	church	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 age to whip men into a surrender to a particular <font color=green>church</font>  or church-state''. Apparently he does not intend that those who	3	1	2.53	0.33	3
church/NN/br-d02/1641	-0.0734871529605398	-0.0679366431043318	church	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 concerned to stand squarely within the tradition of the apostolic <font color=green>church</font> , they have exhibited no willingness whatever to sacrifice their modernity	2	1	2.84	0.5	3
church/NN/br-d02/877	0.03147776481123	-0.0726798840846642	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 precarious? There is an ancient and venerable tradition in the <font color=green>church</font> ( which derives, however, from the heritage of the Greeks rather	4	3	2.57	0.75	3
church/NN/br-d02/949	-0.0118599874663838	-0.0712973287069704	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of requiring nothing from it in order to be the <font color=green>church</font> . But, as Scripture everywhere reminds us, God does have need	2	1	2	0.5	3
church/NN/br-d03/883	0.137676247865503	0.058434676481939	church	church	NN	religion	non-fiction	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	4	3	2.58	0.75	3
church/NN/br-d03/899	0.066353774340118	-0.0336847875609818	church	Church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue	3	2	2.86	0.67	3
church/NN/br-d04/56	0.0381270728651237	-0.0643998506683293	church	church	NN	religion	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal	4	6	2.34	1.5	6
church/NN/br-d09/1641	0.0517647292222289	0.0182290995234291	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 fellowship luncheon or dinner with new members as guests. The <font color=green>church</font>  is`` the family of God''. The members of the`` family	3	3	2.36	1	6
church/NN/br-d09/2026	-0.0239287902366074	-0.0170085030127971	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process	3	2	2.12	0.67	5
church/NN/br-d09/2040	-0.0312858342775914	-0.0175662024007678	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 alerted to their part in this dynamic process. If the <font color=green>church</font>  has followed the plan of cultivation of prospects and carried	3	2	2.07	0.67	5
church/NN/br-d09/2174	0.013792369728273	0.0177652570371372	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 members. The new members justifiably expect some things from their <font color=green>church</font>  family:	3	3	2.05	1	4
church/NN/br-d09/749	0.00181301241074311	-0.0090849561425369	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	9	3	2.6	0.33	7
church/NN/br-d09/837	-0.00430107875474079	0.00659367623603129	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting	5	3	2.08	0.6	5
church/NN/br-d09/935	0.0634449604514901	-0.0478477958958208	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 dramatization- for example, in discussing the Lord 's Supper or <font color=green>church</font>  symbolism. Use audio-visual aids. Some excellent filmstrips with recordings and	3	1	2.21	0.33	4
church/NN/br-d10/2166	0.0301451306015476	-0.0341938920854882	church	Church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	6	4	2.67	0.67	6
church/NN/br-d14/209	0.00824382218864417	-0.0272287312574322	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 of churches. Presumably those who did not have a formal <font color=green>church</font>  connexion had also felt the influence of Christianity to a	3	2	2.24	0.67	5
church/NN/br-d14/428	-0.0198794221076431	-0.0113793143797989	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 standards of morality increased or declined as the proportion of <font color=green>church</font>  members in the population rose. The temptation is to say	2	1	2.39	0.5	6
church/NN/br-d16/1947	0.0966124829740317	-0.0968237237092201	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 Him. You can ignore His Book, the Bible, and His <font color=green>church</font> . You can laugh at His blood-bought salvation, curse His followers	6	2	2.24	0.33	5
church/NN/br-f15/713	0.0912062432066904	0.0501187752736932	church	Church	NN	popular_lore	fiction	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	5	3	2.82	0.6	4
church/NN/br-f15/754	0.0162903896308246	-0.060538516860557	church	Church	NN	popular_lore	fiction	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	1	0	2.87	0	5
church/NN/br-f44/1076	0.0153647180648076	-0.0268735169157836	church	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	5	2	2.6	0.4	4
church/NN/br-f44/1285	-0.00882599323034351	-0.00687195636564409	church	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	3	2	2.11	0.67	5
church/NN/br-f44/368	-0.0121406946930113	-0.00454274631736635	church	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	3	2	1.84	0.67	6
church/NN/br-f44/647	0.0354782637717411	-0.00485741399306211	church	Church	NN	popular_lore	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been	4	4	2.82	1	6
church/NN/br-g05/1358	0.240120915479063	-0.0790925425327768	church	church	NN	belles_lettres	fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 which contain nine greater alcoves as frescoed and capacious as <font color=green>church</font>  apses. Here, in the old days- when they had come	3	0	1.32	0	1
church/NN/br-j57/2237	0.159158467677914	-0.132257018101445	church	Church	NN	learned	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	3	2	2.38	0.67	2
church/NN/br-k04/1485	0.00980928750094851	0.00238640066751115	church	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	2	1	2.69	0.5	4
church/NN/br-k04/1514	0.00139880418558967	-0.0187783185651602	church	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	5	2	2.28	0.4	5
church/NN/br-k04/1530	0.0197067888787268	0.0268756150533191	church	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Presiding Elder the plan of giving up the old <font color=green>church</font>  and moving across the river. The Presiding Elder was sure	5	1	1.37	0.2	2
church/NN/br-k04/1685	-0.0152966041401144	0.0531268628361647	church	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	3	0	2.19	0	3
church/NN/br-k04/2301	0.0424890303605593	-0.0165892502749657	church	church	NN	fiction_gral	fiction	B	B	AB	AB	methodist_church%1:14:00::	B2	B	AB	AB	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.	3	1	1.83	0.33	4
church/NN/br-k04/356	0.0453485481222217	-0.0391526279863266	church	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with the whites, especially the rich who partly supported the <font color=green>church</font> . The Deacon Board, headed by a black man named Carlson	7	4	1.71	0.57	6
church/NN/br-k04/828	0.0219233339295609	0.0171369799390682	church	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was	2	1	1.81	0.5	5
church/NN/br-k04/877	0.0629175997538645	-0.0220459279627077	church	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 never married, conducting a spotless home and devoted to her <font color=green>church</font> , but a perpetual dissenter and born critic. She soared over	2	1	2.15	0.5	5
church/NN/br-k06/1056	0.0961548107363434	0.00830713041739349	church	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 northward to Brooklyn, below Point Peter, he could see the <font color=green>church</font>  spire wherever he looked back. Sometimes they went south and	5	1	1.75	0.2	3
church/NN/br-k06/1389	0.078684630668752	-0.123380969936813	church	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 with its peaked lance. Stevie was constantly slipping into the <font color=green>church</font> . He pulled with all his strength at the heavy, brass	3	1	1.9	0.33	2
church/NN/br-k10/588	0.108150613586315	-0.166104266625757	church	Church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	3	1	2.68	0.33	4
church/NN/br-k15/188	0.0603225940835725	-0.0194073117887692	church	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot	6	6	2.08	1	9
church/NN/br-k16/2285	0.0839811073103362	-0.0355603496872629	church	church	NN	fiction_gral	fiction	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white	1	1	2.04	1	4
church/NN/br-k25/81	0.0326352155039743	0.0381104362454493	church	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 whether a private residence in his Pennsylvania county or a <font color=green>church</font>  in Brazil, without it being obvious that he had done	3	1	1.57	0.33	4
church/NN/br-l08/1824	0.101524366019283	0.022421853189985	church	church	NN	fiction_mystery	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be	3	1	2.29	0.33	2
church/NN/br-l08/2109	-0.0533568100141478	-0.108465199098743	church	church	NN	fiction_mystery	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with foreign sounding names, the ones went to the same <font color=green>church</font>  and- Different place, different job, different people, she 'd be	2	1	1.54	0.5	5
church/NN/br-m01/1682	0.0103229999690044	0.0467711365000404	church	Church	NN	fiction_science	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 indicted for price-cutting. Fosterite bishops, after secret conclave, announced the <font color=green>Church</font>  's second Major Miracle: Supreme Bishop Digby had been translated	5	1	1.58	0.2	3
church/NN/br-p01/829	0.0526589279296832	0.0676180957748678	church	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see	5	2	2.25	0.4	3
church/NN/br-p03/76	0.0643941288257346	0.0155292075396846	church	church	NN	fiction_romance	fiction	E	E	DE	CDE	Z	Z	Z	Z	Z	 to live in California. He 'd mentioned it, himself, at <font color=green>church</font>  and everybody seemed to have the idea that Tolley had	2	1	1.48	0.5	3
church/NN/br-p04/2406	0.181806440986767	-0.0535552863660214	church	church	NN	fiction_romance	fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 sky. She felt mindless, walking, and almost easy until the <font color=green>church</font>  spire told her she was near the cemetery, and she	3	1	2.14	0.33	3
church/NN/br-p04/983	0.253838929083331	-0.000410085199894466	church	church	NN	fiction_romance	fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 beyond the door. To a Blackwell, there was only one <font color=green>church</font> . The cemetery slumbered just behind it, and the way lay	2	1	4.14	0.5	1
church/NN/br-p12/1063	0.207886777032289	-0.00876997833813288	church	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 with Alberto. He let her tell him all about the <font color=green>church</font> . Then they had dinner. All evening she was eloquent and	1	0	1.49	0	2
church/NN/br-p12/1270	0.11749477489347	-0.0237183082780469	church	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 to church. Why did he want her to go to <font color=green>church</font> ? he wondered. Probably because it was a place where she	2	0	2.79	0	2
church/NNS/br-a10/1996	-0.00514311736983584	-0.0160877892949115	church	churches	NNS	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 churches. Engaging mature, experienced men to pioneer or open new <font color=green>churches</font>  in strategic population centers. Surrounding pioneer pastors with vocational volunteers	7	3	3.17	0.43	10
church/NNS/br-a10/2051	0.0599961276103551	0.0303174601489298	church	churches	NNS	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 to spend from 6- 12 months as apprentices in well-established <font color=green>churches</font> . U. S. Dist. Judge Charles L. Powell denied all motions	2	0	2.18	0	5
church/NNS/br-a31/1594	-0.0137086897154035	0.0046647950099792	church	churches	NNS	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 than 300 top teenagers and 65 adult advisers from Presbyterian <font color=green>churches</font>  of the area sat enthralled at the four-hour program. This	4	3	2.43	0.75	5
church/NNS/br-a31/1806	0.00602617964284279	0.00454595457256504	church	churches	NNS	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 special services marking National Christian Family Week in Miami area <font color=green>churches</font>  next week. Of particular meaning to the Charles MacWhorter family	4	3	1.88	0.75	11
church/NNS/br-b04/1480	0.0179346851750434	-0.00662252932487585	church	churches	NNS	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 his money and his name: Does it assail schools and <font color=green>churches</font>  with blanket accusations? Does it attack other traditional American institutions	4	3	2.29	0.75	6
church/NNS/br-b22/1233	-0.00649266515911388	0.0269832224344193	church	Churches	NNS	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 of five Catholic theologians to attend the World Council of <font color=green>Churches</font>  assembly in New Delhi as`` official'' observers reverses the Church	5	2	2.89	0.4	6
church/NNS/br-c08/1853	0.00173487734450225	-0.0463075668151578	church	churches	NNS	press_reviews	press	C	C	C	CDE	Z	Z	Z	Z	Z	 the early jazz forms and the music of the Negro <font color=green>churches</font> . To help him on this religious aspect of primitive jazz	4	3	2.51	0.75	6
church/NNS/br-d02/548	-0.00921555153137234	-0.0251242237708813	church	churches	NNS	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which	3	1	2.32	0.33	7
church/NNS/br-d03/1011	0.0101690411564295	0.0680862366374479	church	churches	NNS	religion	non-fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 often, the sale of 764 chapels''. Most of these former <font color=green>churches</font>  are now used as warehouses, but`` neither Anglicans nor Nonconformists	3	1	2.2	0.33	2
church/NNS/br-d03/1051	-0.0110945913474993	-0.0146508422296706	church	churches	NNS	religion	non-fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 be said that these same Protestants have built some new <font color=green>churches</font>  during this period, and that religious population shifts have emptied	4	4	2.47	1	7
church/NNS/br-d03/110	0.00148931669036396	-0.0242529272689225	church	churches	NNS	religion	non-fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 was enthusiastically devoted to prayer and discussion by the various <font color=green>churches</font> . Many people seem hopeful, yet it is difficult to predict	5	4	2.56	0.8	6
church/NNS/br-d03/313	0.0635214812297196	-0.0585880617784656	church	Churches	NNS	religion	non-fiction	B	B	AB	AB	anglican_church%1:14:00::	B2	B	AB	AB	 saying and writing and implying about the Roman and Anglican <font color=green>Churches</font>  and about the present religious state of England. Since the	5	3	3.49	0.6	3
church/NNS/br-d03/929	-0.00298674153716163	0.0232630681399819	church	Churches	NNS	religion	non-fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the Manchester Guardian of last November, entitled`` Fate of Redundant <font color=green>Churches</font> '', states than an Archbishops' Commission`` reported last month that in	2	0	2.42	0	6
church/NNS/br-d05/1536	-0.0428896878889043	-0.0728332221648763	church	churches	NNS	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 descended from the founders( among which were still the Unitarian <font color=green>churches</font> ), made explicit from the beginning that the conflict between him	1	0	2.25	0	4
church/NNS/br-d09/1910	-0.0128514500034562	0.000694009929104536	church	churches	NNS	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 This problem is illustrated by the fact that many local <font color=green>churches</font>  drop from the active membership rolls each year as many	4	3	2.2	0.75	6
church/NNS/br-d10/1095	-0.0135776333621902	-0.00798948910796574	church	churches	NNS	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Asians tend to consider not only missions but the local <font color=green>churches</font>  they have produced as centers and agents of Western culture	4	4	2.56	1	8
church/NNS/br-d14/1926	-0.00666606708122432	-0.0638232029514235	church	churches	NNS	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 John Greenleaf Whittier( 1807- 1892) he eventually attacked the orthodox <font color=green>churches</font>  for what he deemed their cowardly compromising on the slavery	2	1	3.54	0.5	5
church/NNS/br-d17/569	-0.0251115945455324	0.0243448605913678	church	churches	NNS	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 one of my editorial workers wanted to find out how <font color=green>churches</font>  and philanthropic organizations met the needs of New York 's	2	1	2.4	0.5	4
church/NNS/br-e13/808	0.0220529963062829	-0.0166841530934056	church	churches	NNS	skill_and_hobbies	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 fell in. Nevertheless, it remained one of the most splendid <font color=green>churches</font>  of the Eastern Empire, where the Byzantine Emperors were crowned	2	1	2.9	0.5	4
church/NNS/br-f15/1998	0.00848519523906968	0.0909516271199006	church	churches	NNS	popular_lore	fiction	B	B	AB	AB	christian_church%1:14:00::	B	B	AB	AB	 of conception''. An action once universally condemned by all Christian <font color=green>churches</font>  and forbidden by the civil law is now not only	2	2	2.85	1	6
church/NNS/br-f44/1427	-0.00520129744942766	-0.00864617543702401	church	churches	NNS	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 for more than a single generation. The fact that metropolitan <font color=green>churches</font>  of the major denominations have moved approximately every generation for	4	4	2.68	1	9
church/NNS/br-f44/1683	0.0136455731096506	-0.0527148200963629	church	churches	NNS	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 hopelessly unstable environment. More than creatures of metropolitan forces, the <font color=green>churches</font>  have taken the lead in counteracting the interdependence of metropolitan	2	2	3.5	1	5
church/NNS/br-f44/2015	0.0161061755259736	-0.0294952501724997	church	churches	NNS	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 next chapter to the style of association in the denominational <font color=green>churches</font> ; this style is characteristically an expression of the communal style	3	1	2.31	0.33	5
church/NNS/br-f44/2181	0.0351957725887327	-0.0332033110430858	church	churches	NNS	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have fashioned the iron cage of conformity which imprisons the <font color=green>churches</font>  in their suburban captivity. The perplexing question still remains as	2	1	2.19	0.5	4
church/NNS/br-g13/1130	0.00911819255611249	-0.10431923186332	church	churches	NNS	belles_lettres	fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 holy barbarians; they will destroy the shrines, temples, museums, and <font color=green>churches</font>  of the state that is the implacable enemy of the	3	0	2	0	2
church/NNS/br-k04/2307	0.0870668155463736	-0.00505977971869117	church	churches	NNS	fiction_gral	fiction	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 his career in the Methodist church, if not in all <font color=green>churches</font> .	2	0	2.48	0	2
country/NN/br-a06/106	0.10322693037307	0.00669214122616758	country	Country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 Westfield Young Democratic Club cocktail party at the Scotch Plains <font color=green>Country</font>  Club. It was greeted with a chorus of boos by	4	3	2.35	0.75	5
country/NN/br-a10/426	-0.114273874561163	-0.0378106509786722	country	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 States must plan to absorb the exported goods of the <font color=green>country</font> , at what he termed a`` social cost''. Martin said the	4	1	2.28	0.25	3
country/NN/br-a10/460	-0.0834237984181641	-0.0110980050160932	country	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 primary products which may involve the total income of one <font color=green>country</font> . The Portland school board was asked Monday to take a	3	1	1.52	0.33	3
country/NN/br-a16/837	0.0310026128739256	0.00293406416389237	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 his brother would meet her at the border of that <font color=green>country</font> - so newly separated from Egypt and the United Arab Republic	2	2	1.73	1	5
country/NN/br-a17/346	0.0613198298315678	0.013207842803374	country	Country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 will be a stag dinner Friday evening at the Denver <font color=green>Country</font>  Club which will precede the opening of the 1961 golf	2	2	2.12	1	8
