id	model.x	model.y	lemma	wf	pos	newPos	genre	broadGenre	newBroadGenre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW
state/NN/br-e16/457	-0.497991529758213	-0.152265466628779	state	state	NN	NN	skill_and_hobbies	tech	informative	D	D	D	D	Z	Z	Z	Z	Z	 framing in Hotei is one-inch mahogany which, in the dressed <font color=green>state</font>  you buy it, is about the 13 16- inch thickness	2	1	0.95	0.5	2
state/NN/br-e19/762	-0.260665126517874	0.198732042147784	state	state	NN	NN	skill_and_hobbies	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 they had quadrupled. Had we taken a lien on a <font color=green>state</font>  park? Not at all. We had merely been discovered by	1	1	0.41	1	3
state/NN/br-e22/2361	0.0201479722811878	0.166813184886439	state	States	NN	NNPS	skill_and_hobbies	tech	informative	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 indeed in the musical history of the entire eastern United <font color=green>States</font> . On that date the Musicians Emergency Fund, organized to furnish	1	0	1.1	0	7
state/NN/br-e22/71	-0.149692456056314	0.237985418546019	state	States	NN	NNPS	skill_and_hobbies	tech	informative	A5	A	AB	ABC	united_states_of_america%1:15:00::	A51	A	AB	ABC	 Republics. The Serge Prokofieff whom we knew in the United <font color=green>States</font>  of America was gay, witty, mercurial, full of pranks and	1	0	1.2	0	2
state/NN/br-e27/125	-0.111242186805927	-0.208813306886538	state	states	NN	NNS	skill_and_hobbies	tech	informative	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 minerals. The drug 's chemical name is listed, since most <font color=green>states</font>  require feed processors to use this name instead of the	2	1	0.56	0.5	9
state/NN/br-e27/173	-0.043312949069589	-0.0406916727492541	state	state	NN	NN	skill_and_hobbies	tech	informative	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 drug is being marketed under one trade name only or <font color=green>state</font>  regulatory organizations have approved its use on the feed tag	3	2	0.72	0.67	9
state/NN/br-e31/250	-0.0377698679428267	-0.236277445029859	state	states	NN	NNS	skill_and_hobbies	tech	informative	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 game bags are possible and legal in more than 40 <font color=green>states</font> , on shooting preserves( one of the newer phases of modern	3	1	0.54	0.33	4
state/NN/br-h02/1137	-0.141458148782096	-0.0485586747651089	state	States	NN	NNPS	miscellaneous	tech	informative	A5	A	AB	ABC	Z	Z	Z	Z	Z	 it is politically essential in the long run. The United <font color=green>States</font>  can use its aid as an incentive to self-help by	1	0	0.74	0	7
state/NN/br-h02/1996	-0.101334750021756	-0.0334407480406983	state	States	NN	NNPS	miscellaneous	tech	informative	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to be persuaded to adopt a long-term approach, the United <font color=green>States</font> , as the principal supplier of external aid, must be prepared	1	0	0.99	0	6
state/NN/br-h03/102	-0.0950132906154624	0.120178281427303	state	States	NN	NNPS	miscellaneous	tech	informative	A5	A	AB	ABC	Z	Z	Z	Z	Z	 years not only for this body but for the United <font color=green>States</font>  of America and the free world. You remember the words	1	0	0.64	0	4
state/NN/br-h03/1478	-0.101924319498455	0.0118876187667133	state	States	NN	NNPS	miscellaneous	tech	informative	A5	A	AB	ABC	Z	Z	Z	Z	Z	 years to come for this is an influence the United <font color=green>States</font>  and the whole world can ill afford to lose. All	1	0	0.73	0	6
state/NN/br-h03/1886	0.133847023181479	0.354151539289325	state	States	NN	NNPS	miscellaneous	tech	informative	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the House of Representatives in the Congress of the United <font color=green>States</font> . Others may speak of Speaker Rayburn' S uniquely long and	1	0	1.02	0	2
state/NN/br-h03/305	-0.23370743007912	0.0489206363269714	state	States	NN	NNPS	miscellaneous	tech	informative	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the beloved Speaker of all the people of the United <font color=green>States</font> . For the dignity, the influence, and the power of the	1	0	1.09	0	4
state/NN/br-h04/1044	0.0889853367222984	-0.115350668071779	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 and in almost the same proportion to the increase of <font color=green>state</font>  employees. In the past twenty years the ratio of state-owned	2	1	1.02	0.5	7
state/NN/br-h04/1058	0.0519594363816399	-0.11320950587108	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 the past twenty years the ratio of state-owned automobiles per <font color=green>state</font>  employees has varied from 1 to 22 then to 1	2	2	1.39	1	9
state/NN/br-h04/1129	0.00609303701797741	-0.128027626061166	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 obscured, subsequent developments concerning the assignment, use, and management of <font color=green>state</font>  automobiles can be related more clearly. Prior to 1942, automobiles	3	3	1.27	1	8
state/NN/br-h04/120	0.0377273228000036	-0.0445843676770299	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 in 1959 for an average .027 per mile. Purchase of <font color=green>state</font>  vehicles is handled similarly to all state purchases. Unit prices	3	2	1.46	0.67	8
state/NN/br-h04/1221	-0.00413827029127724	-0.232610141732723	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 at war. Gasoline and automobile tires were rationed commodities. The <font color=green>state</font>  was confronted with transportation problems similar to those of the	3	3	1.13	1	5
state/NN/br-h04/1243	-0.0246110556372058	-0.0985757022594081	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 individual. It met these problems by the creation of the <font color=green>state</font>  automobile maintenance unit( more popularly called the motor pool), a	3	3	1	1	9
state/NN/br-h04/1266	-0.017350542306789	-0.1213467952675	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 a centralized operation for the maintenance and control of all <font color=green>state</font>  transportation. The motor pool then, as now, had headquarter facilities	4	3	1.09	0.75	6
state/NN/br-h04/127	0.024662989060346	-0.0460042333874614	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 mile. Purchase of state vehicles is handled similarly to all <font color=green>state</font>  purchases. Unit prices to the state are considerably lower than	4	4	1.52	1	9
state/NN/br-h04/1288	-0.0163483905753645	0.0393210203943072	state	state	NN	NN	miscellaneous	tech	informative	A4	A	AB	ABC	Z	Z	Z	Z	Z	 headquarter facilities in Providence and other garages located throughout the <font color=green>state</font> . It was organizationally the responsibility of the Department of Public	3	1	1.23	0.33	5
state/NN/br-h04/134	0.0116163934259753	-0.0165159036931378	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 handled similarly to all state purchases. Unit prices to the <font color=green>state</font>  are considerably lower than to the general public because of	5	4	1.44	0.8	7
state/NN/br-h04/1348	-0.000658642195407618	-0.0274794533294308	state	state	NN	NN	miscellaneous	tech	informative	A3	A	AB	ABC	Z	Z	Z	Z	Z	 established as the central staff and auxiliary department of the <font color=green>state</font>  government. The management of state-owned vehicles since that time has	2	2	1.52	1	8
state/NN/br-h04/151	0.0364004376879438	-0.00115666219454768	state	state	NN	NN	miscellaneous	tech	informative	A3	A	AB	ABC	Z	Z	Z	Z	Z	 general public because of quantity purchases and no payment of <font color=green>state</font>  sales or federal excise taxes. The legislature 's role in	5	4	1.49	0.8	9
state/NN/br-h04/1854	0.086124591702599	-0.13374564900408	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 in excess of 10000 miles annually is more economical by <font color=green>state</font>  car than by payment of allowances for use of personally-owned	3	2	1.27	0.67	8
state/NN/br-h04/1904	0.0300345621942352	-0.0745401077182305	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 travel per year. Table 2 shows operating cost data of <font color=green>state</font>  vehicles selected at random. One matter of concern to the	1	0	1.1	0	8
state/NN/br-h04/192	0.0143326460478965	-0.037737721303215	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 meaningful policies governing the purchase, assignment, use and management of <font color=green>state</font>  vehicles have been shaped by the state 's administrative officers	4	4	1.61	1	11
state/NN/br-h04/199	0.013244188370394	-0.0304786144125983	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 and management of state vehicles have been shaped by the <font color=green>state</font>  's administrative officers. Meaningful policies include:( a) kinds of cars	3	2	1.45	0.67	10
state/NN/br-h04/2004	0.00601130841120746	-0.203540767972956	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 in the same manner as all other purchases of the <font color=green>state</font> . Requests are made by the motor pool along with any	2	0	1.05	0	3
state/NN/br-h04/2064	0.00514544273355616	-0.0918769711669565	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 are made to the lowest responsible bidders. Unit prices for <font color=green>state</font>  vehicles are invariably lower than to the general public. The	4	4	1.21	1	7
state/NN/br-h04/2084	0.0203252966931853	-0.260540035257125	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 to the general public. The reasons are obvious:( 1) the <font color=green>state</font>  is buying in quantity, and( 2) it has no federal	2	1	0.51	0.5	4
state/NN/br-h04/21	0.0198908564886755	-0.026479241694335	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 on business dates back over forty years. At least one <font color=green>state</font>  vehicle was in existence in 1917. The state presently owns	3	2	1.19	0.67	8
state/NN/br-h04/2100	0.0469785171544944	0.00416701917655139	state	state	NN	NN	miscellaneous	tech	informative	A3	A	AB	ABC	Z	Z	Z	Z	Z	 in quantity, and( 2) it has no federal excise or <font color=green>state</font>  sales tax to pay. Until 1958 the state was also	4	3	1.73	0.75	5
state/NN/br-h04/2109	0.0394675945759559	0.00551691724464231	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 excise or state sales tax to pay. Until 1958 the <font color=green>state</font>  was also entitled to a special type of manufacturers' discount	4	3	1.05	0.75	7
state/NN/br-h04/2134	0.0414390217203399	-0.0955702140590855	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 dealers. In that ownership of all vehicles rests with the <font color=green>state</font>  motor pool, cars are paid for with funds appropriated to	4	3	1.5	0.75	9
state/NN/br-h04/215	0.00957316573242873	-0.121224376509116	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 administrative officers. Meaningful policies include:( a) kinds of cars the <font color=green>state</font>  should own,( b) when cars should be traded,( c) the	5	2	1.43	0.4	6
state/NN/br-h04/2213	0.00434678891531293	-0.0686342721366987	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 administrative policies governing the purchase, assignment, use, and management of <font color=green>state</font>  vehicles. The legislature 's role in policy determination in this	5	5	1.42	1	10
state/NN/br-h04/2265	-0.0806826806084507	-0.0529905530975866	state	state	NN	NN	miscellaneous	tech	informative	B	B	AB	ABC	Z	Z	Z	Z	Z	 to the judgment of the chief administrative officer of the <font color=green>state</font> - the Director of Administration.	3	2	0.96	0.67	4
state/NN/br-h04/267	0.0238974546956199	-0.151558772884436	state	state	NN	NN	miscellaneous	tech	informative	A2	A	AB	ABC	Z	Z	Z	Z	Z	 taking cars home, and( f) need for liability insurance on <font color=green>state</font>  automobiles. A review of these policies indicates: The state purchases	3	1	1.8	0.33	6
state/NN/br-h04/278	0.0249002110200877	-0.147426710417702	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 on state automobiles. A review of these policies indicates: The <font color=green>state</font>  purchases and assigns grades of cars according to need and	2	2	1.96	1	6
state/NN/br-h04/30	0.035972740013706	-0.0575927587535376	state	state	NN	NN	miscellaneous	tech	informative	A1	A	AB	ABC	Z	Z	Z	Z	Z	 least one state vehicle was in existence in 1917. The <font color=green>state</font>  presently owns 389 passenger vehicles in comparison to approximately 200	2	2	1.54	1	9
