id	model.x	model.y	lemma	wf	pos	newPos	genre	broadGenre	newBroadGenre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW
country/NN/br-a41/342	0.0132553950751782	0.0034921421893185	country	country	NN	NN	press_reportage	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 part of a government, of managing the affairs of a <font color=green>country</font>  in the manner of a father dealing with his children	2	2	1.34	1	7
country/NN/br-a44/2146	-0.00576421143565815	0.00418251038478871	country	country	NN	NN	press_reportage	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 condition. There are, for example, approximately 25000000 people in this <font color=green>country</font>  with no public library service and about 50000000 with inadequate	5	4	1.31	0.8	10
country/NN/br-a44/235	-0.0242444241405872	-0.0156989538725584	country	country	NN	NN	press_reportage	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 to supplement their annual funds. In some parts of the <font color=green>country</font> , however, a co-operative movement has begun to grow, under the	2	1	1.32	0.5	7
country/NN/br-b01/1647	-0.053483115210706	-0.0257701135295853	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 become oppressive. Unquestionably Trujillo did some good things for his <font color=green>country</font> : he improved public facilities such as roads and sanitation, attracted	4	2	1.49	0.5	5
country/NN/br-b01/1784	-0.00424860793707166	-0.249019325540092	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 character. Tardily the Government here came to understand how this <font color=green>country</font>  's own reputation was tarnished by the association with repression	3	1	1.12	0.33	5
country/NN/br-b01/774	-0.0260209687172796	0.0164674768987631	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 By limiting American strength too much to nuclear strength, this <font color=green>country</font>  limited its ability to fight any kind of war besides	5	4	1.33	0.8	9
country/NN/br-b02/2021	0.108122903598479	-0.0193359399762687	country	country	NN	NN	press_editorial	others	informative	B	B	B14	B	Z	Z	Z	Z	Z	 in the fighting- this last big effort to seal that <font color=green>country</font>  from the cold war had to be made. The world	3	1	1.43	0.33	7
country/NN/br-b05/2003	0.0195435354398073	-0.0064832508694472	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 it the recreation spot of people from all over the <font color=green>country</font> . By comparison, Stone Harbor bird sanctuary 's allies seem less	6	4	1.68	0.67	8
country/NN/br-b05/2202	-0.00394719165856193	0.0580517219571038	country	country	NN	NN	press_editorial	others	informative	B3	B	B23	B	Z	Z	Z	Z	Z	 day. Then off to a remote place in an underdeveloped <font color=green>country</font>  where the diet, culture, language and living conditions will be	7	6	1.54	0.86	7
country/NN/br-b05/482	-0.050395365316203	0.0432815666611732	country	country	NN	NN	press_editorial	others	informative	B	B	B14	B	Z	Z	Z	Z	Z	 for world trade as a condition of national survival, this <font color=green>country</font>  can have little patience with labor 's family feuds. The	7	6	1.16	0.86	8
country/NN/br-b05/98	-0.0272193750656503	-0.0322605291701185	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 off the Dominican coast, there is every possibility that the <font color=green>country</font>  would now be wracked by civil war. Ultimately either the	5	3	1.13	0.6	8
country/NN/br-b09/110	0.166180440207562	-0.0527785266260345	country	country	NN	NN	press_editorial	others	informative	A	A	A	A	Z	Z	Z	Z	Z	 the Pod porch, alone. He had that day attended a <font color=green>country</font>  auction, and he had come back with a prize. The	3	2	1.29	0.67	6
country/NN/br-b10/2098	0.0606265455688495	0.0437490063169939	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 in the past few years is still available in this <font color=green>country</font> . The work is executed in England( by hand) and can	3	3	1.03	1	12
country/NN/br-b11/138	-0.0103217088195049	-0.0574974722716354	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 December that would enlist top-drawer Democrats from all over the <font color=green>country</font> . Blueprints for doubling the CDC 's present 55000 enrollment. Arrangements	3	2	1.73	0.67	6
country/NN/br-b11/1896	0.130737781292735	-0.0600117827693885	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 made its first appearance as the Saturday Evening Post. The <font color=green>country</font>  was now full of Gazettes and Samuel C. Atkinson and	2	1	1.14	0.5	7
country/NN/br-b11/1989	0.0562034446377452	-0.0123014186984143	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 Post was one of the most popular weeklies in the <font color=green>country</font> . But during the second half of the century its fortunes	3	1	0.7	0.33	6
country/NN/br-b11/2098	0.0194924047202855	-0.0333910845235739	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 again became one of the most popular weeklies of the <font color=green>country</font> .`` Remember the French railroad baron who was going to take	3	1	0.88	0.33	6
country/NN/br-b15/1451	0.0523997492780641	0.00396320767456218	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 Russia, not in the least! I am proud of my <font color=green>country</font> , the small city I live in, my wonderful parents, my	3	2	0.69	0.67	9
country/NN/br-b16/1464	-0.0170902020233155	-0.068678602751992	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 perhaps, one of the things that is wrong with our <font color=green>country</font> ? Engineering graduates of Illinois Institute of Technology are reported receiving	3	2	1.4	0.67	10
country/NN/br-b16/2025	0.00525230336128911	-0.00819679240456284	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 in London while they finished their drinks. They do our <font color=green>country</font>  great harm by such actions. Those in the public eye	4	2	1.5	0.5	6
country/NN/br-b16/284	-0.0369775387961794	-0.0079301515814573	country	country	NN	NN	press_editorial	others	informative	B3	B	B23	B	Z	Z	Z	Z	Z	 in world peace, increased world trade, and prosperity for every <font color=green>country</font>  on the globe. Let us prepare for peace, instead of	5	7	1.4	1.4	10
country/NN/br-b16/85	-0.0655137938207771	-0.0167920403693687	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 win his present position, Mr. Kennedy was vitriolic about this <font color=green>country</font>  's`` prestige'' abroad. What does he think a remark like	2	2	1.05	1	7
country/NN/br-b17/1988	0.0107791166644973	0.0265196654319037	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 Humphrey be serious in his proposal? Is nothing in this <font color=green>country</font>  more sacred than the tourists' comfort? Perhaps the idea of	3	1	1.32	0.33	9
country/NN/br-b18/873	-0.167162430656589	-0.0353785015272026	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 did not include repeal of the Connally amendment to this <font color=green>country</font>  's domestic jurisdiction reservation to its Adherence to the Statute	4	2	1.63	0.5	4
country/NN/br-b19/286	-0.0319079490922368	-0.0191694302088258	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 wrongs can make a right! I am referring to this <font color=green>country</font>  conducting atmosphere tests of nuclear bombs just because Russia is	3	3	1.46	1	9
country/NN/br-b20/2202	-0.00356878609330903	0.00541513679917687	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 more serious should the cold war mount in frenzy. The <font color=green>country</font>  is committed to the doctrine of security by military means	5	3	1.31	0.6	9
country/NN/br-b20/308	-0.0314218236157635	-0.0291854183541854	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 that of diplomatic policy''. Morrison points out that since our <font color=green>country</font>  is more urbanized than the Soviet Union or Red China	5	3	1.68	0.6	8
country/NN/br-b21/1131	-0.00829851341916505	-0.0343530242974431	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 devices, Ambassador Stevenson warned the UN General Assembly that this <font color=green>country</font> , in`` self protection'', might have to resume above-ground tests. More	3	2	1.59	0.67	8
country/NN/br-b21/1487	-0.010744851756814	0.0494981273745377	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 far more important as a potential health hazard in this <font color=green>country</font>  and throughout the world''. Dr. Linus Pauling, a Nobel Prize	4	3	1.11	0.75	11
country/NN/br-b21/49	0.0940908896699425	0.1570348815598	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 But there is reason in all things, and in this <font color=green>country</font>  the heathenish cult of the motor-car is exceeding all bounds	3	3	1.36	1	8
country/NN/br-b23/2111	-0.0756759542999377	-0.141472101940573	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 with the Communist bloc, and is busily turning his own <font color=green>country</font>  into a totalitarian dictatorship. As our planes land the war	4	1	1.48	0.25	6
country/NN/br-b24/1149	0.148541138953778	-0.0501386139730452	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 them can bolt one down in mid-shimmy. All over the <font color=green>country</font> , belly clubs have never been bigger, especially in Detroit, Boston	5	2	1.23	0.4	7
country/NN/br-b25/328	-0.025109938490073	-0.0135121460386454	country	country	NN	NN	press_editorial	others	informative	B2	B	B23	B	Z	Z	Z	Z	Z	 take a more direct and active part in running the <font color=green>country</font> . Also, elections would be more democratic; there might even be	4	3	1	0.75	10
country/NN/br-b26/178	0.00154773947691712	0.0186387907314751	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 convinced that considering the average quality of teachers in this <font color=green>country</font> , the profession is grossly overpaid. It follows that teachers as	2	2	1.33	1	10
country/NN/br-b27/1175	0.137453452362656	-0.109247059940398	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 to know he is getting mail from all over the <font color=green>country</font>  about the`` abuse'' he is being subjected to. We out	3	2	1.21	0.67	7
country/NN/br-b27/1218	-0.00838113851253101	0.109144343170974	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 if this is the situation in other parts of the <font color=green>country</font> ; apparently it is not. It also happened with the Inauguration	2	1	0.72	0.5	7
country/NN/br-b27/1414	0.0251321152915215	0.00838297875656049	country	country	NN	NN	press_editorial	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 in between. We had a couple of schools in this <font color=green>country</font> , the principal one being on the Marshall Field estate out	3	3	1.46	1	9
country/NN/br-b27/595	0.0191291152972724	0.0621030141631863	country	country	NN	NN	press_editorial	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 and personal opinion called yellow journalism which flourished in this <font color=green>country</font>  more than a generation ago. We do n't need this	3	2	2.01	0.67	8
country/NN/br-c01/2379	-0.0110685514644452	0.00351279577424334	country	country	NN	NN	press_reviews	others	informative	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 in this last of the Russian films to reach this <font color=green>country</font>  in the program of joint cultural exchange. Also on the	4	3	1.45	0.75	9
country/NN/br-c01/621	0.0297665081942753	0.317495264179628	country	country	NN	NN	press_reviews	others	informative	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 extraordinary, considers the finest house of its kind in the <font color=green>country</font> - and of course he does n't weep at the capacity	3	1	1.21	0.33	5
country/NN/br-c01/944	0.242217362259924	-0.0697370333738438	country	country	NN	NN	press_reviews	others	informative	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 bookers, cancellation of one of the richest bookings in the <font color=green>country</font> . Will somebody please reopen the Auditorium? Paintings and drawings by	2	0	1.74	0	5
country/NN/br-c02/2222	0.228449165073884	-0.00250534086617885	country	country	NN	NN	press_reviews	others	informative	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry	2	0	1.29	0	4
country/NN/br-c02/2265	0.112647269906296	0.0463477355524698	country	country	NN	NN	press_reviews	others	informative	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 globe'', he said,`` the major source of impressions about this <font color=green>country</font>  are in the movies they meet. Would we want a	1	0	0.98	0	7
country/NN/br-c03/731	0.0415410638767621	0.0418571430278402	country	country	NN	NN	press_reviews	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 of the very best is only now published in this <font color=green>country</font> , five years after its first publication in England. It is	3	3	1.39	1	7
country/NN/br-c08/1831	0.00577987089857291	0.00126172754428803	country	country	NN	NN	press_reviews	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 African roots among the slaves who were brought to this <font color=green>country</font>  and the West Indies, he stressed the close relationship between	4	2	1.79	0.5	7
country/NN/br-c10/1333	0.113066803053411	-0.140135255161498	country	country	NN	NN	press_reviews	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 although I saw Jouvet as Arnolphe when he visited this <font color=green>country</font>  shortly before his death; by that time, he seemed to	1	1	1.38	1	4
country/NN/br-c14/1501	0.201847996356317	0.220261780270882	country	country	NN	NN	press_reviews	others	informative	A	A	A	A	Z	Z	Z	Z	Z	 best essays Mr. Sansom expresses his enthusiasm for the many <font color=green>country</font>  mansions designed by Andrea Palladio himself that dot the environs	3	1	0.97	0.33	3
country/NN/br-c14/2215	0.0782879578533609	0.0648422028851176	country	country	NN	NN	press_reviews	others	informative	B	B	B14	B	Z	Z	Z	Z	Z	 particular type of music or the music of a given <font color=green>country</font> . It is commendable that a regularly scheduled hour is set	2	3	0.96	1.5	9
country/NN/br-c15/2033	0.162651101785355	-0.0112081886922412	country	country	NN	NN	press_reviews	others	informative	A1	A	A	A	Z	Z	Z	Z	Z	 buoys in dozens of frostbite races. Some pleasant fall cruising <font color=green>country</font>  is mapped out below. Pleasure boating is just scooting into	3	0	1.49	0	7
country/NN/br-c15/2317	0.176187931619566	-0.18532030034446	country	country	NN	NN	press_reviews	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 fishing in the Brazos) or pushing eastward to the pirate <font color=green>country</font>  of Barataria. Off Grand Isle, yachters often visit the towering	3	0	1.34	0	2
country/NN/br-d03/1224	0.0146334302403314	0.0461070209718838	country	country	NN	NN	religion	others	informative	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 seems no longer very meaningful to call England a`` Protestant <font color=green>country</font> ''. One of the ironies of the present crusade for Christian	2	2	1.26	1	7
country/NN/br-d03/1509	0.104402974296369	0.00570956530255618	country	country	NN	NN	religion	others	informative	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Faith of our Fathers: Mary 's prayers/ Shall win our <font color=green>country</font>  back to thee''. The English saints are widely venerated, quite	3	1	1.56	0.33	6
country/NN/br-d03/249	0.0617103814177264	0.00888454804087865	country	country	NN	NN	religion	others	informative	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 century literature of England, I knew only a Protestant dominated <font color=green>country</font> . Since arriving here, however, I have formed a far different	3	3	1.26	1	7
country/NN/br-d06/2068	-0.046573115889532	0.12879877311033	country	country	NN	NN	religion	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 are more important than worshipping the God who made our <font color=green>country</font>  great. Is forgiveness of past sins, assurance of present help	2	1	1.16	0.5	8
country/NN/br-d07/523	0.0834770463033014	0.0104585240913154	country	country	NN	NN	religion	others	informative	B	B	B14	B	Z	Z	Z	Z	Z	 are tearing us apart. A visitor from a more peaceful <font color=green>country</font>  across the sea was taken to one of our amusement	4	1	1.28	0.25	6
country/NN/br-d10/1879	0.0448997881993978	0.120447741747976	country	country	NN	NN	religion	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 the secularists are less disposed to compromise. And in this <font color=green>country</font>  Gustave Weigel 's delineation of the line between the sacral	4	1	0.92	0.25	5
country/NN/br-d11/1770	0.0573069880010047	0.140500073616363	country	country	NN	NN	religion	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 would far rather die after a Russian occupation of this <font color=green>country</font> - by some deliberate act of refusal- than die uselessly by	1	1	1.47	1	7
country/NN/br-d12/128	-0.0165458756721643	0.00508069206981444	country	country	NN	NN	religion	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 for the human aspirations of racial minority groups in this <font color=green>country</font> . It is not surprising that, as spokesman for real estate	3	3	1.42	1	10
country/NN/br-d14/653	-0.025386451094441	0.0514755261942639	country	country	NN	NN	religion	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 ways in which it helped shape the ideals of the <font color=green>country</font>  and of the manner in which it stimulated efforts to	1	0	1.37	0	8
country/NN/br-d14/68	-0.0183860830901264	0.0141304433261314	country	country	NN	NN	religion	others	informative	B	B	B14	B	Z	Z	Z	Z	Z	 the social, economic, and political life and institutions of the <font color=green>country</font> ? A complete picture is impossible- partly because of the limitations	4	3	0.82	0.75	9
country/NN/br-d14/772	-0.255483840438297	-0.0569237197593722	country	country	NN	NN	religion	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 the Protestantism of the nineteenth-century immigration. The ideals of the <font color=green>country</font>  were deeply indebted to the Protestantism of the older stock	3	3	2.36	1	5
country/NN/br-d17/1276	0.0821328945174224	-0.0180429967640652	country	country	NN	NN	religion	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 during surgery, we asked others to pray; all over the <font color=green>country</font>  a massive shield of prayer was thrown around him. Today	4	3	1.85	0.75	8
country/NN/br-d17/859	-0.0168258060358001	0.0322970442290128	country	country	NN	NN	religion	others	informative	B4	B	B14	B	Z	Z	Z	Z	Z	 into schools the spiritual and moral values on which this <font color=green>country</font>  was built. Thousands of free copies are sent each month	4	4	1.32	1	8
country/NN/br-d17/983	0.0401176051905376	0.0583211377796802	country	country	NN	NN	religion	others	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 in spiritual stories, my roving editors cover not only the <font color=green>country</font> , but the whole world. Glenn Kittler has been twice to	3	3	0.85	1	7
country/NN/br-e03/1334	-0.0321203573282194	0.062543666496508	country	country	NN	NN	skill_and_hobbies	tech	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 could use all the small airfields we have in this <font color=green>country</font> , we could disperse our strategic aircraft by a factor of	4	2	1.1	0.5	7
country/NN/br-e06/1085	0.164254187939865	0.0191455995954263	country	country	NN	NN	skill_and_hobbies	tech	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 making life easier for the growing boating population of the <font color=green>country</font> ; and to making the owning of a boat simpler. There	2	2	1.18	1	7
country/NN/br-e06/237	0.0759107711426389	-0.0444176823680397	country	country	NN	NN	skill_and_hobbies	tech	informative	B1	B	B14	B	Z	Z	Z	Z	Z	 fringe benefit, providing boating and fishing havens all over the <font color=green>country</font> . No matter how determined or wealthy boating lovers of the	3	2	1.9	0.67	9
