id	model.x	model.y	lemma	wf	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw
country/NN/br-a18/24	0.207742377774909	-0.0615002776489106	country	Country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 of the Thrift Shop Committee for May 6 at Philmont <font color=green>Country</font>  Club. The women have a reputation for giving parties that	3	1	2.44	0.33	4
country/NN/br-a18/734	0.166683912101289	-0.100441929679351	country	Country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 contributions may be made there will be facilities at Philmont <font color=green>Country</font>  Club for those who would like to bring the bundles	2	2	2.41	1	3
country/NN/br-a20/641	0.16767954926995	-0.172194206321872	country	country	NN	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 and the two civil servants the recipients for selling their <font color=green>country</font>  's secrets. The fact that secrets of the Dreadnought, and	3	4	2.33	1.33	5
country/NN/br-a26/490	0.0854308413371265	0.0540982101420745	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 price would be quoted regularly in newspapers all over the <font color=green>country</font> . He was also pleased with the wide distribution because he	5	4	2.01	0.8	7
country/NN/br-a27/436	-0.186178920545691	0.215357145038638	country	country	NN	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 the steel strike. Draper declared,`` As I see it, this <font color=green>country</font>  has never faced such great dangers as threaten us today	4	2	1.8	0.5	3
country/NN/br-a28/645	0.0177904998184931	-0.0788962632327543	country	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 the rural recovery are being felt almost immediately by the <font color=green>country</font>  's farm equipment manufacturers. For example, farm equipment shipments of	3	4	1.48	1.33	8
country/NN/br-a29/2062	0.177300936972791	-0.0310336656630637	country	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 weekend they have reserved the entire Stagecoach Inn and adjoining <font color=green>country</font>  club, Saledo, for festivities. Invitations have been extended to some	3	1	2.5	0.33	5
country/NN/br-a29/2109	0.231807800737067	-0.0375854469911106	country	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 The get-together Friday night will be a banquet at the <font color=green>country</font>  club patio and pool, and an orchestra will play for	4	1	2.03	0.25	3
country/NN/br-a30/1777	-0.262324885254965	-0.223419262044544	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Longinotti. Newcomers of social note from other parts of the <font color=green>country</font>  are the Ray Carbones, formerly of Panama; the Geddes MacGregors	3	1	2.62	0.33	2
country/NN/br-a30/292	0.0875950192406034	-0.0211784524173143	country	Country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 three-building complex. Fall foliage and flowers will decorate Los Angeles <font color=green>Country</font>  Club for the annual formal party Saturday evening. More than	3	2	1.98	0.67	9
country/NN/br-a30/380	0.130093042869724	0.0312316951244624	country	Country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 A. Swim celebrated his 75 th birthday at the Wilshire <font color=green>Country</font>  Club, guests came by chartered plane from all over the	4	3	2.36	0.75	7
country/NN/br-a30/392	0.128615143984716	0.0657920941551382	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Club, guests came by chartered plane from all over the <font color=green>country</font> . A flight originating in Florida picked up guests on the	4	3	2.13	0.75	7
country/NN/br-a32/320	0.0106923756578623	0.0322210209151558	country	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 today as it ever was; that its presentation in this <font color=green>country</font>  is part of a capitalist plot to boobify the American	4	2	1.72	0.5	5
country/NN/br-a33/1449	0.0648332280970966	-0.0185361287545646	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 that the National Gallery`` is the only museum in the <font color=green>country</font>  to have a full-time music director, Richard Bales, I 'm	4	3	1.61	0.75	6
country/NN/br-a33/399	0.0438498918055382	-0.230962348379717	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Regional representatives appointed to serve from each section of the <font color=green>country</font>  include Frank E. Barnes of Boston. President Kennedy could n't	3	2	2.19	0.67	4
country/NN/br-a33/754	-0.0226841171309911	0.0430613589711527	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 serious music''. He added`` I think that sometimes in this <font color=green>country</font>  we are not aware as we should be of the	3	2	1.48	0.67	3
country/NN/br-a35/813	-0.00806123729295723	0.00546920866457989	country	country	NN	press_reportage	press	B4	B	B14	B	Z	Z	Z	Z	Z	 For while the past needs of the Church in this <font color=green>country</font>  may have been adequately met by collegiate institutions, which in	2	1	1.66	0.5	6
country/NN/br-a41/1107	0.0703259868082167	-0.228356445840861	country	country	NN	press_reportage	press	B	B	B14	B	Z	Z	Z	Z	Z	 those Congolese( among them Joseph Kasavubu) who favored splitting the <font color=green>country</font>  into small independent states, Balkanizing it. Second, there were those	2	1	1.83	0.5	4
country/NN/br-a41/1455	-0.305694726121974	-0.0955473894566238	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 the thousands of Belgian civilians who had remained in the <font color=green>country</font> . The Belgian government decided to act, and on July 10	2	0	2.59	0	3
country/NN/br-a41/1497	-0.263102133324996	0.252175554601592	country	country	NN	press_reportage	press	B	B	B14	B	Z	Z	Z	Z	Z	 Moise Tshombe, announced that his province had seceded from the <font color=green>country</font> . Confusion became chaos; each succeeding day brought new acts of	2	2	2.37	1	4
country/NN/br-a41/2101	0.125414343695761	-0.165284505417779	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Tshombe, holds 65% of the mineral wealth of the entire <font color=green>country</font> . From October 1960 to February 1961, the U. N. forces	3	3	1.95	1	5
country/NN/br-a41/342	0.0184892769986293	0.0114669192641945	country	country	NN	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 part of a government, of managing the affairs of a <font color=green>country</font>  in the manner of a father dealing with his children	2	1	1.41	0.5	6
country/NN/br-a44/2146	-0.00182057230515455	-0.0120779811608996	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 condition. There are, for example, approximately 25000000 people in this <font color=green>country</font>  with no public library service and about 50000000 with inadequate	5	3	1.51	0.6	8
country/NN/br-a44/235	-0.0175686098564385	-0.122810732253554	country	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 to supplement their annual funds. In some parts of the <font color=green>country</font> , however, a co-operative movement has begun to grow, under the	2	1	2.09	0.5	4
country/NN/br-b01/1647	0.0177314368959324	-0.0587169128808899	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 become oppressive. Unquestionably Trujillo did some good things for his <font color=green>country</font> : he improved public facilities such as roads and sanitation, attracted	4	2	1.66	0.5	4
country/NN/br-b01/1784	0.362690957467902	-0.35955259898953	country	country	NN	press_editorial	press	B2	B	B23	B	Z	Z	Z	Z	Z	 character. Tardily the Government here came to understand how this <font color=green>country</font>  's own reputation was tarnished by the association with repression	3	1	3.46	0.33	1
country/NN/br-b01/774	-0.0475660842254733	0.0184703358002627	country	country	NN	press_editorial	press	B2	B	B23	B	Z	Z	Z	Z	Z	 By limiting American strength too much to nuclear strength, this <font color=green>country</font>  limited its ability to fight any kind of war besides	5	3	1.52	0.6	7
country/NN/br-b02/2021	-0.0547136195401837	0.0864731389722032	country	country	NN	press_editorial	press	B	B	B14	B	Z	Z	Z	Z	Z	 in the fighting- this last big effort to seal that <font color=green>country</font>  from the cold war had to be made. The world	3	1	1.98	0.33	5
country/NN/br-b05/2003	0.0735835730637606	0.0479564069697595	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 it the recreation spot of people from all over the <font color=green>country</font> . By comparison, Stone Harbor bird sanctuary 's allies seem less	6	4	1.78	0.67	7
country/NN/br-b05/2202	-0.190313292453034	0.0502070337099047	country	country	NN	press_editorial	press	B3	B	B23	B	Z	Z	Z	Z	Z	 day. Then off to a remote place in an underdeveloped <font color=green>country</font>  where the diet, culture, language and living conditions will be	7	5	1.84	0.71	5
country/NN/br-b05/482	0.0405412530768638	-0.0903100571987343	country	country	NN	press_editorial	press	B	B	B14	B	Z	Z	Z	Z	Z	 for world trade as a condition of national survival, this <font color=green>country</font>  can have little patience with labor 's family feuds. The	7	4	1.96	0.57	4
country/NN/br-b05/98	0.0482529115176223	-0.0366675126901037	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 off the Dominican coast, there is every possibility that the <font color=green>country</font>  would now be wracked by civil war. Ultimately either the	5	3	1.93	0.6	4
country/NN/br-b09/110	0.223760025116032	0.106705502016895	country	country	NN	press_editorial	press	A	A	A	A	Z	Z	Z	Z	Z	 the Pod porch, alone. He had that day attended a <font color=green>country</font>  auction, and he had come back with a prize. The	3	2	2.12	0.67	3
country/NN/br-b10/2098	0.0189363823078866	0.0248106508308618	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 in the past few years is still available in this <font color=green>country</font> . The work is executed in England( by hand) and can	3	3	1.77	1	6
country/NN/br-b11/138	0.0599587427780725	0.0173121363232595	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 December that would enlist top-drawer Democrats from all over the <font color=green>country</font> . Blueprints for doubling the CDC 's present 55000 enrollment. Arrangements	3	2	1.73	0.67	6
country/NN/br-b11/1896	0.224599888195746	-0.00254118650651915	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 made its first appearance as the Saturday Evening Post. The <font color=green>country</font>  was now full of Gazettes and Samuel C. Atkinson and	2	0	1.87	0	4
country/NN/br-b11/1989	-0.00549789968616897	0.261694895039019	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Post was one of the most popular weeklies in the <font color=green>country</font> . But during the second half of the century its fortunes	3	1	1.38	0.33	2
country/NN/br-b11/2098	0.0301886072516831	0.176658919179043	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 again became one of the most popular weeklies of the <font color=green>country</font> .`` Remember the French railroad baron who was going to take	3	1	1.53	0.33	3
country/NN/br-b15/1451	0.0371065892832664	0.10518004139203	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 Russia, not in the least! I am proud of my <font color=green>country</font> , the small city I live in, my wonderful parents, my	3	1	1.4	0.33	3
country/NN/br-b16/1464	0.0518343482304932	-0.100100356080535	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 perhaps, one of the things that is wrong with our <font color=green>country</font> ? Engineering graduates of Illinois Institute of Technology are reported receiving	3	2	1.94	0.67	7
country/NN/br-b16/2025	-0.0377794325219128	0.0960823691709386	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 in London while they finished their drinks. They do our <font color=green>country</font>  great harm by such actions. Those in the public eye	4	2	1.88	0.5	4
country/NN/br-b16/284	-0.0206920351076038	-0.0769814118231147	country	country	NN	press_editorial	press	B3	B	B23	B	Z	Z	Z	Z	Z	 in world peace, increased world trade, and prosperity for every <font color=green>country</font>  on the globe. Let us prepare for peace, instead of	5	5	1.8	1	7
country/NN/br-b16/85	-0.0903049868133865	-0.150478645360162	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 win his present position, Mr. Kennedy was vitriolic about this <font color=green>country</font>  's`` prestige'' abroad. What does he think a remark like	2	2	2.01	1	3
country/NN/br-b17/1988	-0.0062635556012289	0.0140837178531565	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 Humphrey be serious in his proposal? Is nothing in this <font color=green>country</font>  more sacred than the tourists' comfort? Perhaps the idea of	3	1	1.61	0.33	7
country/NN/br-b18/873	-0.0553587006669618	-0.32689635157797	country	country	NN	press_editorial	press	B2	B	B23	B	Z	Z	Z	Z	Z	 did not include repeal of the Connally amendment to this <font color=green>country</font>  's domestic jurisdiction reservation to its Adherence to the Statute	4	2	2.08	0.5	3
country/NN/br-b19/286	-0.114180367539536	0.087262101813536	country	country	NN	press_editorial	press	B2	B	B23	B	Z	Z	Z	Z	Z	 wrongs can make a right! I am referring to this <font color=green>country</font>  conducting atmosphere tests of nuclear bombs just because Russia is	3	3	1.91	1	6
country/NN/br-b20/2202	-0.0286176470336602	0.0196092130618802	country	country	NN	press_editorial	press	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 more serious should the cold war mount in frenzy. The <font color=green>country</font>  is committed to the doctrine of security by military means	5	2	1.64	0.4	7
country/NN/br-b20/308	-0.0183704374627779	-0.0543850531935291	country	country	NN	press_editorial	press	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 that of diplomatic policy''. Morrison points out that since our <font color=green>country</font>  is more urbanized than the Soviet Union or Red China	5	3	2.04	0.6	6
country/NN/br-b21/1131	-0.0065068953192663	-0.221340525999942	country	country	NN	press_editorial	press	B2	B	B23	B	Z	Z	Z	Z	Z	 devices, Ambassador Stevenson warned the UN General Assembly that this <font color=green>country</font> , in`` self protection'', might have to resume above-ground tests. More	3	2	1.96	0.67	6
country/NN/br-b21/1487	-0.0413813493886993	0.0268396927373186	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 far more important as a potential health hazard in this <font color=green>country</font>  and throughout the world''. Dr. Linus Pauling, a Nobel Prize	4	2	1.9	0.5	5
country/NN/br-b21/49	0.00839603983978189	0.0370637105422664	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 But there is reason in all things, and in this <font color=green>country</font>  the heathenish cult of the motor-car is exceeding all bounds	3	3	1.71	1	6
country/NN/br-b23/2111	0.146829682429519	0.360624977709916	country	country	NN	press_editorial	press	B2	B	B23	B	Z	Z	Z	Z	Z	 with the Communist bloc, and is busily turning his own <font color=green>country</font>  into a totalitarian dictatorship. As our planes land the war	4	1	2.25	0.25	3
country/NN/br-b24/1149	0.165331059209996	0.109196636398728	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 them can bolt one down in mid-shimmy. All over the <font color=green>country</font> , belly clubs have never been bigger, especially in Detroit, Boston	5	2	1.9	0.4	4
country/NN/br-b25/328	-0.025862119650471	-0.0365603621871198	country	country	NN	press_editorial	press	B2	B	B23	B	Z	Z	Z	Z	Z	 take a more direct and active part in running the <font color=green>country</font> . Also, elections would be more democratic; there might even be	4	3	1.51	0.75	5
country/NN/br-b26/178	-0.00549827026925037	0.00923535865041324	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 convinced that considering the average quality of teachers in this <font color=green>country</font> , the profession is grossly overpaid. It follows that teachers as	2	1	1.55	0.5	8
country/NN/br-b27/1175	0.139183444318505	0.0950596550299832	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 to know he is getting mail from all over the <font color=green>country</font>  about the`` abuse'' he is being subjected to. We out	3	2	1.81	0.67	4
country/NN/br-b27/1218	-0.340434485494583	-0.23064178059	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 if this is the situation in other parts of the <font color=green>country</font> ; apparently it is not. It also happened with the Inauguration	2	1	3.11	0.5	1
country/NN/br-b27/1414	0.0167098563949112	-0.0105897522631874	country	country	NN	press_editorial	press	B1	B	B14	B	Z	Z	Z	Z	Z	 in between. We had a couple of schools in this <font color=green>country</font> , the principal one being on the Marshall Field estate out	3	2	1.86	0.67	7
country/NN/br-b27/595	0.00179253795467506	0.0461061086467531	country	country	NN	press_editorial	press	B4	B	B14	B	Z	Z	Z	Z	Z	 and personal opinion called yellow journalism which flourished in this <font color=green>country</font>  more than a generation ago. We do n't need this	3	2	2.17	0.67	7
country/NN/br-c01/2379	-0.0292876648347749	0.0110537076406238	country	country	NN	press_reviews	press	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 in this last of the Russian films to reach this <font color=green>country</font>  in the program of joint cultural exchange. Also on the	4	3	1.93	0.75	6
country/NN/br-c01/621	0.086608971506091	0.444495107795265	country	country	NN	press_reviews	press	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 extraordinary, considers the finest house of its kind in the <font color=green>country</font> - and of course he does n't weep at the capacity	3	0	2.53	0	2
country/NN/br-c01/944	0.315872213527784	0.155112975956283	country	country	NN	press_reviews	press	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 bookers, cancellation of one of the richest bookings in the <font color=green>country</font> . Will somebody please reopen the Auditorium? Paintings and drawings by	2	0	2.12	0	4
country/NN/br-c02/2222	-0.140691232129597	0.158977343475737	country	country	NN	press_reviews	press	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry	2	0	2.22	0	2
country/NN/br-c02/2265	0.0865259654799248	0.184157086663759	country	country	NN	press_reviews	press	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 globe'', he said,`` the major source of impressions about this <font color=green>country</font>  are in the movies they meet. Would we want a	1	0	1.73	0	3
country/NN/br-c03/731	0.0108686593597388	0.0075458347838921	country	country	NN	press_reviews	press	B1	B	B14	B	Z	Z	Z	Z	Z	 of the very best is only now published in this <font color=green>country</font> , five years after its first publication in England. It is	3	3	1.75	1	5
country/NN/br-c08/1831	0.0757119804395641	-0.00323160324378293	country	country	NN	press_reviews	press	B1	B	B14	B	Z	Z	Z	Z	Z	 African roots among the slaves who were brought to this <font color=green>country</font>  and the West Indies, he stressed the close relationship between	4	1	1.96	0.25	6
country/NN/br-c10/1333	0.280417909202833	0.0462445446193056	country	country	NN	press_reviews	press	B1	B	B14	B	Z	Z	Z	Z	Z	 although I saw Jouvet as Arnolphe when he visited this <font color=green>country</font>  shortly before his death; by that time, he seemed to	1	1	1.99	1	2
country/NN/br-c14/1501	-0.421841165966267	0.22868225347774	country	country	NN	press_reviews	press	A	A	A	A	Z	Z	Z	Z	Z	 best essays Mr. Sansom expresses his enthusiasm for the many <font color=green>country</font>  mansions designed by Andrea Palladio himself that dot the environs	3	0	2.18	0	1
country/NN/br-c14/2215	0.0375067676734549	0.259833649109494	country	country	NN	press_reviews	press	B	B	B14	B	Z	Z	Z	Z	Z	 particular type of music or the music of a given <font color=green>country</font> . It is commendable that a regularly scheduled hour is set	2	2	1.67	1	4
country/NN/br-c15/2033	0.188414896821137	0.0997194888371566	country	country	NN	press_reviews	press	A1	A	A	A	Z	Z	Z	Z	Z	 buoys in dozens of frostbite races. Some pleasant fall cruising <font color=green>country</font>  is mapped out below. Pleasure boating is just scooting into	3	0	1.85	0	5
country/NN/br-c15/2317	0.334389159373712	0.117994419308576	country	country	NN	press_reviews	press	B1	B	B14	B	Z	Z	Z	Z	Z	 fishing in the Brazos) or pushing eastward to the pirate <font color=green>country</font>  of Barataria. Off Grand Isle, yachters often visit the towering	3	0	1.84	0	1
country/NN/br-d03/1224	-0.076735217022856	0.0316053150773579	country	country	NN	religion	non-fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 seems no longer very meaningful to call England a`` Protestant <font color=green>country</font> ''. One of the ironies of the present crusade for Christian	2	2	1.89	1	4
country/NN/br-d03/1509	0.100231967984233	0.0213209164608793	country	country	NN	religion	non-fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Faith of our Fathers: Mary 's prayers/ Shall win our <font color=green>country</font>  back to thee''. The English saints are widely venerated, quite	3	1	1.69	0.33	5
country/NN/br-d03/249	0.0892898535704702	0.0701585916170576	country	country	NN	religion	non-fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 century literature of England, I knew only a Protestant dominated <font color=green>country</font> . Since arriving here, however, I have formed a far different	3	3	1.75	1	4
country/NN/br-d06/2068	-0.0274055889994678	0.155414873246246	country	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 are more important than worshipping the God who made our <font color=green>country</font>  great. Is forgiveness of past sins, assurance of present help	2	0	1.91	0	4
country/NN/br-d07/523	-0.0483714935739352	0.122204198300242	country	country	NN	religion	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 are tearing us apart. A visitor from a more peaceful <font color=green>country</font>  across the sea was taken to one of our amusement	4	1	1.59	0.25	4
country/NN/br-d10/1879	-0.0367857910514423	0.0575466656326109	country	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 the secularists are less disposed to compromise. And in this <font color=green>country</font>  Gustave Weigel 's delineation of the line between the sacral	4	0	1.71	0	2
country/NN/br-d11/1770	0.000195711670341471	0.0852019429671049	country	country	NN	religion	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 would far rather die after a Russian occupation of this <font color=green>country</font> - by some deliberate act of refusal- than die uselessly by	1	1	1.98	1	5
country/NN/br-d12/128	-0.0253799167765268	0.00719299659848627	country	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 for the human aspirations of racial minority groups in this <font color=green>country</font> . It is not surprising that, as spokesman for real estate	3	3	1.99	1	7
country/NN/br-d14/653	-0.0529243708555516	0.0552809136266083	country	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 ways in which it helped shape the ideals of the <font color=green>country</font>  and of the manner in which it stimulated efforts to	1	0	1.68	0	6
country/NN/br-d14/68	-0.120991053575778	-0.0280772106529803	country	country	NN	religion	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 the social, economic, and political life and institutions of the <font color=green>country</font> ? A complete picture is impossible- partly because of the limitations	4	2	1.59	0.5	3
country/NN/br-d14/772	-0.368086647589809	0.19441574941562	country	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 the Protestantism of the nineteenth-century immigration. The ideals of the <font color=green>country</font>  were deeply indebted to the Protestantism of the older stock	3	3	2.8	1	4
country/NN/br-d17/1276	0.137541411824394	0.107728356523379	country	country	NN	religion	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 during surgery, we asked others to pray; all over the <font color=green>country</font>  a massive shield of prayer was thrown around him. Today	4	3	2	0.75	7
country/NN/br-d17/859	-0.178514169756042	-0.0441955384477826	country	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 into schools the spiritual and moral values on which this <font color=green>country</font>  was built. Thousands of free copies are sent each month	4	2	2.11	0.5	4
country/NN/br-d17/983	-0.170710085676543	0.240876094573359	country	country	NN	religion	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 in spiritual stories, my roving editors cover not only the <font color=green>country</font> , but the whole world. Glenn Kittler has been twice to	3	0	1.73	0	2
country/NN/br-e03/1334	-0.0565263351335555	0.0636341572643493	country	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 could use all the small airfields we have in this <font color=green>country</font> , we could disperse our strategic aircraft by a factor of	4	0	1.89	0	3
country/NN/br-e06/1085	0.0812063716929164	-0.131429815393868	country	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 making life easier for the growing boating population of the <font color=green>country</font> ; and to making the owning of a boat simpler. There	2	2	1.83	1	4
country/NN/br-e06/237	0.123479957251396	0.061625292255381	country	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 fringe benefit, providing boating and fishing havens all over the <font color=green>country</font> . No matter how determined or wealthy boating lovers of the	3	2	2.34	0.67	7
country/NN/br-e06/608	0.166369476008132	-0.136760977171382	country	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 hauled to new horizons. The variety of craft on the <font color=green>country</font>  's waters today is overwhelming. They range from an eight-foot	3	2	2.26	0.67	5
country/NN/br-e06/952	-0.0114279301410907	0.040056473217586	country	country	NN	skill_and_hobbies	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 comes to boats and their motors, Americans excel over any <font color=green>country</font>  in the world in the long run. Russia, whose technology	3	2	1.77	0.67	4
country/NN/br-e12/1062	0.0833981342520818	0.0291969214251581	country	country	NN	skill_and_hobbies	non-fiction	A1	A	A	A	Z	Z	Z	Z	Z	 museums. In contrast are the vast open stretches of ranch <font color=green>country</font>  and oil wells. In San Antonio visit the famous Alamo	5	4	1.55	0.8	7
country/NN/br-e12/1718	0.191076472155364	-0.16401400730076	country	country	NN	skill_and_hobbies	non-fiction	A1	A	A	A	Z	Z	Z	Z	Z	 hatched his boyish mischief. Similarly in Illinois there is Lincoln <font color=green>country</font>  to be seen- his tomb and other landmarks. Minnesota, fabled	3	2	2.14	0.67	4
