pmi	raw_freq	raw_co	cw
0.46759835	33399	3	commercieel/adj
0.23119576	42369	3	commissie/noun
1.0357132	6321	1	compensatie/noun
0.62218934	28595	3	compleet/adj
2.0102425	28563	12	concurrentie/noun
1.7179565	9536	3	conditie/noun
0.87670475	29686	4	conflict/noun
2.7792962	2208	2	consumeer/verb
0.59629744	29502	3	consument/noun
0.88237655	51208	7	contact/noun
1.647806	6823	2	continent/noun
0.5687175	50462	5	controle/noun
2.4896824	3015	2	correctie/noun
3.035419	851	1	cosmisch/adj
3.1675365	742	1	cosmopolitisch/adj
2.0933433	13152	6	creatief/adj
1.0825608	6001	1	creativiteit/noun
1.7310624	25370	8	crisis/noun
1.0473802	43593	7	cultuur/noun
2.836853	3104	3	cyclus/noun
-1.1348634	274838	5	daar/adv
-0.443797	388220	14	dag/noun
4.1336756	285	1	dagdroom/verb
0.53549683	51890	5	dagelijks/adj
0.11144688	853168	54	dan/adv
0.44174296	45766	4	dankzij/prep
1.7204424	3189	1	dapper/adj
0.24025378	1849436	133	dat/det
0.39589277	83100	7	dat/noun
-0.04178965	552171	30	dat/pron
0.08139215	28074105	1714	de/det
0.66000307	36825	4	debat/noun
2.070211	2240	1	debâcle/noun
0.058781683	150293	9	deel/noun
3.6802363	446	1	dek_bed/noun
2.3084433	21257	12	democratie/noun
1.5685154	18478	5	democratisch/adj
1.1536944	11234	2	demonstratie/noun
0.32561496	294025	23	denk/verb
1.7409997	3106	1	denk_terug/verb
0.61090785	28757	3	destijds/adv
1.1473507	5642	1	deugd/noun
0.42399326	719674	62	deze/det
2.6373146	1269	1	diarree/noun
3.8567932	1871	5	dicht_toe/verb
0.31525257	1365392	106	die/det
0.2860925	2519801	190	die/pron
2.552263	1400	1	dienst_centrum/noun
1.2314588	5158	1	diepte/noun
0.9233655	49373	7	dier/noun
2.0385737	2317	1	dierbaar/adj
1.8418901	2853	1	dioxine_crisis/noun
2.3732882	1647	1	directie_comité/noun
0.73959446	42451	5	discussie/noun
-0.089580454	795783	41	dit/det
3.018776	871	1	dobber/verb
0.19308303	731956	50	doe/verb
3.086859	1645	2	dolfijn/noun
2.4182656	1579	1	dompel_onder/verb
-0.6165746	66611	2	donderdag/noun
3.2639437	675	1	donkerbruin/adj
0.58592033	59610	6	dood/noun
-1.7646497	103759	1	door/part
-0.12889642	1310789	65	door/prep
0.559218	20276	2	draag_bij/verb
0.6003122	19580	2	drama/noun
1.7853281	11929	4	drank/noun
0.58262	19766	2	dring_aan/verb
1.2426223	30796	6	drink/verb
3.121315	782	1	drinker/noun
-0.024501542	18357	1	droom/verb
0.87422323	22386	3	drug/noun
-0.07770721	152880	8	duidelijk/adj
-0.19156815	257023	12	dus/adv
2.253414	1851	1	dusdanig/adj
1.5163718	3884	1	dynamiek/noun
0.35899547	172600	14	echter/adv
1.0052687	52344	8	economie/noun
1.157602	72542	13	economisch/adj
0.30468807	11075723	847	een/det
2.7689075	1113	1	eenheid_munt/noun
0.33179742	292605	23	eens/adv
2.5497425	1385	1	eenwording/noun
-0.45561162	167651	6	eerder/adj
-0.66835964	69450	2	eerst/adj
1.4986404	3947	1	eersten/noun
0.888223	73066	10	eeuw/noun
2.0716577	2239	1	eeuwenlang/adj
4.3623114	35928	159	effect/noun
1.8395916	2850	1	ego/noun
1.5869837	14565	4	ei/noun
-0.68484527	316997	9	eigen/adj
2.7201457	1163	1	eigen/part
-0.99090755	47963	1	eigenaar/noun
2.5291367	7041	5	eigenschap/noun
-1.5208347	81442	1	eind/noun
1.2140727	42813	8	eindelijk/adj
-0.15697537	249085	12	elk/det
0.50685495	10721	1	ellende/noun
4.465782	205	1	emeritus_hoogleraar/noun
0.048982743	50456	3	en/adv
1.9237452	25988	10	en/noun
0.76053417	49554	6	ene/adj
0.5326137	62482	6	enig/det
-0.5912427	319878	10	enkel/det
-0.69645345	71016	2	enorm/adj
0.5212015	10522	1	enthousiasme/noun
-0.17268619	1744977	83	er/adv
-0.16228424	665899	32	er/noun
0.5723886	149936	15	erg/adj
1.1252638	5750	1	ergens/noun
-1.2004601	357235	6	euro/noun
0.3652652	172619	14	even/adj
0.017511023	34838	2	eventueel/adj
2.456481	1516	1	evenveel/adv
0.56020546	10089	1	evolutie/noun
0.27911055	13448	1	experiment/noun
1.1368146	5658	1	expliciet/adj
1.1880485	5436	1	explosief/adj
2.6426654	1263	1	fauna/noun
-0.14508548	20442	1	figuur/noun
1.9603374	5045	2	filmmaker/noun
2.9133687	959	1	fixeer/verb
1.1090218	5851	1	flexibel/adj
4.378709	222	1	formaliseer/verb
-0.9868719	174018	3	foto/noun
3.6197248	950	2	fotografisch/adj
0.06810054	16591	1	fout/adj
2.9738424	1807	2	frekwent/adj
-0.028051784	36497	2	functie/noun
0.24580815	13870	1	functioneer/verb
-0.23991266	22560	1	ga_om/verb
2.0125124	4770	2	ga_samen/verb
1.4641956	44981	11	ga_uit/verb
0.20712925	28795	2	gast/noun
4.8977485	264	2	geassocieerd/adj
1.2017801	21301	4	gebeurtenis/noun
3.301803	1307	2	gebit/noun
0.9285169	49055	7	gebruik/noun
0.4507227	135616	12	gebruik/verb
2.227531	3817	2	geconcentreerd/adj
-0.14616683	370341	18	geef/verb
1.8217618	5789	2	geef_vrij/verb
-0.032123134	1048752	57	geen/det
2.9298894	17058	18	geest/noun
2.3124187	10547	6	geestelijk/adj
1.3196675	14452	3	gehandicapt/adj
0.5293159	20838	2	geheel/noun
1.0187187	6380	1	gekleed/adj
-0.8305176	203976	5	geld/noun
0.18384592	73758	5	geld/verb
-0.2763296	210505	9	geleden/adj
0.28260884	13374	1	geliefd/adj
0.09373503	32312	2	gelijk/adj
3.2845407	15930	24	geloof/noun
2.5199895	68521	48	geloof/verb
-0.43469566	27417	1	geluk/noun
0.20449422	43272	3	gemakkelijk/adj
5.1790867	397	4	geneeskrachtig/adj
2.321148	1752	1	genoteerd/adj
1.8018925	2921	1	genuanceerd/adj
1.9918011	2451	1	geplaagd/adj
3.7705302	406	1	geprojecteerd/adj
0.9670807	67522	10	gesprek/noun
4.338187	231	1	gestaald/adj
1.107468	35350	6	gevaarlijk/adj
0.49626216	150886	14	geval/noun
1.8590245	2786	1	gevallen/adj
4.219023	260	1	gevoelsleven/noun
1.285893	83213	17	gevolg/noun
2.8821073	994	1	gewerkt/adj
0.3900848	168179	14	gewoon/adj
-0.028835634	18238	1	gezien/adj
4.2764206	247	1	gezindte/noun
2.2014692	27640	14	gezond/adj
3.2419333	16075	23	gezondheid/noun
1.033576	12688	2	gezondheidszorg/noun
-0.31486306	320152	13	gisteren/adv
0.9651742	20257	3	glas/noun
1.9357266	7680	3	glazen/adj
3.4425755	1140	2	godin/noun
-0.1262615	987502	49	goed/adj
1.3591546	4606	1	gok/verb
1.8730487	10939	4	golf/noun
0.034607574	51488	3	grens/noun
1.2059807	42655	8	groei/noun
-0.3378007	50009	2	groei/verb
1.7698474	9074	3	groente/noun
-0.17405267	63282	3	grond/noun
-0.13762504	774779	38	groot/adj
1.8762902	2719	1	grot/noun
-0.43683305	165164	6	haal/verb
0.2718288	13593	1	haal_uit/verb
-0.38277286	570905	22	haar/det
-0.01651967	125811	7	haar/pron
3.1715376	747	1	haper/adj
4.2686563	1246	5	hart-/noun
3.9894311	676	2	hart_patiënt/noun
0.6152053	4034811	419	heb/verb
0.56475025	251548	25	heel/adj
0.61909086	276441	29	heel/adv
-0.19393843	21607	1	heer/noun
1.7794701	18034	6	heers/verb
1.904571	7919	3	heftig/adj
2.009904	2395	1	heks/noun
1.10417	23544	4	helaas/adv
-0.30352274	455207	19	hem/pron
2.7018397	1203	1	herboren/adj
0.055738732	33432	2	herinner/verb
1.2159889	21012	4	herinnering/noun
-0.4615234	169158	6	het/adj
0.1326374	11650779	749	het/det
0.062256325	764720	46	het/noun
-0.7462752	261019	7	hier/adv
-0.36985964	2403923	94	hij/pron
0.0046611954	35422	2	historisch/adj
0.69597477	327075	37	hoe/adj
3.2631989	687	1	homeopathisch/adj
0.9189198	7129	1	homo/noun
-1.6235172	89877	1	hoofd/noun
-0.37586915	284594	11	hoog/adj
0.57843184	109441	11	hoop/verb
0.039761983	170287	10	hoor/verb
-0.552677	340614	11	houd/verb
0.28965756	13239	1	houten/adj
0.37789795	84893	7	huidig/adj
3.1920981	1463	2	humeur/noun
1.5341623	15345	4	humor/noun
0.09344356	902917	56	hun/det
2.718762	1175	1	idealist/noun
1.0938812	5947	1	identificeer/verb
0.58605516	78886	8	ieder/det
0.5241052	168069	16	iedereen/pron
-0.24144267	112501	5	iemand/noun
0.010894966	244998	14	iets/noun
1.2124548	10581	2	ijs/noun
-0.51554286	2577275	87	ik/pron
1.0058786	77400	12	immers/adv
-0.35954154	279990	11	in/part
-0.13897213	9492181	464	in/prep
0.7970068	55695	7	inderdaad/adv
2.447942	4588	3	indirect/adj
-0.3174811	48582	2	indruk/noun
1.5969388	7160	2	ingrediënt/noun
0.97908574	20067	3	inhoud/noun
-0.11470796	19874	1	inkomen/noun
2.902822	974	1	inspuiting/noun
0.48412186	21773	2	instantie/noun
-0.6752576	34842	1	instelling/noun
-0.044504907	18598	1	interesse/noun
-0.59727854	32398	1	interview/noun
0.045987487	50529	3	intussen/adv
-0.53298306	30441	1	investeer/verb
3.2830606	35857	54	invloed/noun
-0.19263718	21549	1	inzet/noun
-0.6120372	1574348	48	jaar/noun
-0.015388481	54221	3	jaarlijks/adj
-0.37900183	25893	1	jammer/adj
2.094307	2182	1	jargon/noun
0.3192132	154475	12	je/det
0.021383874	1142105	66	je/pron
-0.62390614	199012	6	jong/adj
1.1727451	11070	2	jongeman/noun
1.4109555	69134	16	juist/adj
0.09322814	32681	2	justitie/noun
0.807767	1969534	249	kan/verb
2.5636199	9631	7	kanker/noun
3.491382	2703	5	kapitalisme/noun
-0.43989447	27485	1	karakter/noun
-0.018067487	144534	8	ken/verb
0.24937814	13872	1	ken_toe/verb
0.16957794	45092	3	kerk/noun
1.5216044	3877	1	kerkelijk/adj
0.10004543	305978	19	kind/noun
2.0144937	7092	3	klank/noun
-0.61416435	32796	1	kleur/noun
2.4543228	10669	7	klimaat/noun
2.9452055	930	1	kloek/adj
2.4487333	1547	1	kmo's/noun
3.551005	2036	4	knoflook/noun
0.9449527	13940	2	koe/noun
0.81435823	7902	1	koel/adj
0.6903864	8954	1	kogel/noun
1.5615019	3716	1	kolonie/noun
-0.5397214	973909	32	kom/verb
1.0909245	11852	2	kom_neer/verb
1.0014418	6573	1	kop_DIM/noun
0.22506216	14136	1	koppel/verb
-0.47843835	28546	1	kort/adv
2.4271772	48516	31	kracht/noun
3.6377568	1404	3	kramp/noun
0.24322285	97819	7	krant/noun
-0.79110855	746610	19	krijg/verb
1.5379524	15242	4	kring/noun
0.54270416	51699	5	kritiek/noun
3.1600792	3764	5	kruid/noun
1.0380098	50479	8	kunst/noun
4.413857	216	1	kunst_ijs/noun
0.6658011	45774	5	kunstenaar/noun
3.8762345	366	1	kwak/verb
0.3749579	48735	4	kwaliteit/noun
2.361733	1705	1	kwart_eeuw/noun
-0.10607377	39477	2	kwestie/noun
-0.38366666	520541	20	laat/adj
-0.16216336	521724	25	laat/verb
1.3032907	4827	1	lach/noun
-0.4440868	304215	11	land/noun
0.73059773	17074	2	land_genoot/noun
0.10909595	318300	20	lang/adj
1.0722494	18272	3	lang/adv
-0.21742076	88271	4	langs/prep
0.5312292	125630	12	leef/verb
0.73035705	94215	11	leer/verb
0.86203146	83176	11	lees/verb
-0.4766017	85868	3	leg/verb
-0.21102105	21910	1	leg_aan/verb
1.1079856	5921	1	leg_stil/verb
0.76657385	49212	6	leg_uit/verb
2.7299716	1167	1	legaliseer/verb
0.82716686	124304	16	leid/verb
0.672496	9005	1	leid_af/verb
0.80555695	15808	2	leiding/prep
1.5654658	25999	7	les/noun
0.4767515	55138	5	lever/verb
-0.31079367	72903	3	lever_op/verb
0.5242054	31642	3	lezer/noun
2.3025432	37206	21	lichaam/noun
2.1711614	8072	4	lichamelijk/adj
-0.31092697	48585	2	licht/adj
0.4174601	233946	20	lijk/verb
-0.99333256	47841	1	lijn/noun
2.1137228	2141	1	litteken/noun
1.1635544	16683	3	loon/noun
-0.5102023	177403	6	loop/verb
-0.17073321	21148	1	loop_af/verb
1.888571	2675	1	loop_uiteen/verb
0.33856004	12670	1	loopbaan/noun
0.67702705	36061	4	lucht/noun
2.509751	5771	4	maag/noun
-0.14593637	801559	39	maak/verb
2.6710937	1223	1	maak_eigen/verb
0.037519574	51143	3	maak_uit/verb
1.0492593	18652	3	maat/noun
2.5066798	1449	1	macht_positie/noun
0.10431618	401159	25	mag/verb
1.8985759	5344	2	magazine/noun
1.9584671	5028	2	magisch/adj
-1.1196328	381643	7	man/noun
0.23310173	139815	10	manier/noun
3.9464457	1722	5	marihuana/noun
1.5816925	87688	24	markt/noun
-0.3477695	25356	1	massaal/adj
4.8643713	1238	9	massage/noun
1.6793522	33171	10	medisch/adj
5.0874276	218	2	meditatieve/adj
0.3527337	49868	4	medium/noun
1.2451116	56065	11	meen/verb
-0.27429676	444374	19	meer/adj
-0.9884522	429100	9	meer/adv
-0.3004041	264661	11	meer/det
0.3246969	192090	15	meest/adj
0.70136875	166196	19	men/pron
3.6769645	453	1	menopauze/noun
0.45891044	538442	48	mens/noun
2.657205	4985	4	mensheid/noun
3.6247368	471	1	menstruatie/noun
-0.24275383	4230163	187	met/prep
-0.030241936	127413	7	meteen/adv
-2.004146	131418	1	meter/noun
1.8368838	48001	17	middel/noun
1.195895	10683	2	middenveld/noun
0.018489596	225916	13	mij/pron
0.48240814	109577	10	min/adj
-0.1267425	40453	2	minder/det
0.8510195	7621	1	misbruik/verb
1.7738589	3026	1	misdadiger/noun
0.78709775	153063	19	misschien/adv
1.3251066	4749	1	mist/noun
0.47250617	44228	4	modern/adj
2.534013	2810	2	modieus/adj
1.1242722	11551	2	moed/noun
-0.25846565	91972	4	moeder/noun
-0.23962143	1557442	69	moet/verb
-0.29104868	213777	9	mogelijk/adj
1.9118966	5256	2	mondiaal/adj
0.85742706	7581	1	multicultureel/adj
4.0230117	319	1	museum_bezoek/noun
2.088577	6597	3	musicus/noun
0.727667	94376	11	muziek/noun
1.1633842	5546	1	mythe/noun
-0.30382493	796990	33	na/prep
3.2310288	701	1	na_woord/noun
-0.268545	1512452	65	naar/prep
1.991843	2421	1	naleving/noun
0.9102998	7128	1	natie/noun
0.6966813	149989	17	natuurlijk/adj
-0.6644265	68849	2	nauwelijks/adv
3.436712	1143	2	nederig/adj
0.9759995	33567	5	nederlaag/noun
-0.093868725	312837	16	neem/verb
-0.26709008	23252	1	neem_af/verb
-0.70590585	72022	2	neem_op/verb
-0.6509266	34091	1	neer/part
1.9891523	2422	1	neig/verb
4.291092	242	1	neo_conservatief/adj
1.1012714	17723	3	nergens/adv
0.47485974	187091	17	net/adv
0.45859793	22416	2	net/noun
0.031789817	3455007	201	niet/adv
0.3005647	210486	16	niets/noun
-0.5286664	669062	22	nieuw/adj
-0.34678093	1683041	67	nog/adv
-0.97703296	235945	5	nooit/adv
0.85392696	7556	1	noot/noun
-0.25936	803160	35	nu/adv
3.054608	3335	4	olijfolie/noun
1.5719781	11066	3	om/adj
-0.2950497	500648	21	om/prep
4.035024	313	1	om_verwerping/noun
0.49907497	43016	4	omgeving/noun
0.4119431	23625	2	omhoog/adv
0.8503256	7592	1	omvangrijk/adj
-0.9994969	48526	1	omzet/noun
2.462515	1517	1	onbeantwoord/adj
-1.2885244	128088	2	onder/adv
0.77134085	8205	1	onder/part
-0.15401556	414521	20	onder/prep
0.25873384	27529	2	onderhandeling/noun
0.81205755	15724	2	onderling/adj
0.92963564	161749	23	onderzoek/noun
4.190196	267	1	onderzoek_programma/noun
2.785166	2189	2	ongelijkheid/noun
2.9055784	973	1	ongenuanceerd/adj
3.0020037	879	1	ongeëvenaard/adj
-0.19530599	43072	2	onmiddellijk/adj
1.4771026	4063	1	onmisbaar/adj
1.685277	9877	3	onrechte/adj
-0.3318389	470011	19	ons/det
-0.2722588	232248	10	ons/pron
1.5554358	45068	12	ontdek/verb
3.247241	691	1	ontdekker/noun
0.12670451	15613	1	ontmoeting/noun
4.0478354	628	2	ontnuchtering/noun
1.8586223	2764	1	ontspan/verb
0.6729483	72241	8	ontsta/verb
1.0838025	47959	8	ontwikkeling/noun
1.7753211	3017	1	ontzeg/verb
1.711002	12831	4	onvermijdelijk/adj
1.0269716	19171	3	onverwacht/adj
1.0807033	6035	1	onzichtbaar/adj
0.15479645	106607	7	ooit/adv
0.33461595	2214625	175	ook/adv
1.4568579	20664	5	oor/noun
0.14237231	15400	1	oordeel/noun
0.919177	7056	1	oorsprong/noun
-0.27736333	23379	1	oorspronkelijk/adj
-0.58141977	540823	17	op/part
0.24410067	4502370	323	op/prep
3.445431	564	1	openbaarmaking/noun
0.99964374	6563	1	opgaaf/noun
2.375319	4963	3	oplage/noun
0.50615823	32075	3	opleiding/noun
0.8131283	55296	7	oplossing/noun
1.2685369	5045	1	opluchting/noun
0.19678015	161924	11	opnieuw/adv
0.40903038	23848	2	oppositie/noun
2.1160612	2127	1	opschrift/noun
3.3841705	604	1	opsporing_methode/noun
1.6646931	3383	1	opsteker/noun
-0.77101684	38314	1	opvallend/adj
0.9138895	7104	1	opvoeding/noun
0.11269308	95202	6	ouder/noun
0.076322526	1300877	79	over/prep
0.52228504	62813	6	overigens/adv
2.301713	1778	1	overschat/verb
1.9353025	33174	13	overtuig/verb
2.5790157	12054	9	overtuigd/adj
2.12719	2114	1	overvloedig/adj
0.15073541	136924	9	paar/noun
0.9019476	21706	3	paard/noun
2.4258764	7908	5	paars/adj
2.4988296	2926	2	paddestoel/noun
1.0626918	18487	3	pak_uit/verb
0.15399715	30453	2	papier/noun
0.24028334	195439	14	partij/noun
0.96435165	6752	1	partij_genoot/noun
0.36259967	37073	3	partner/noun
4.298614	243	1	pastel/noun
1.7577189	46037	15	patiënt/noun
2.984437	899	1	pedagoog/noun
-0.00785478	232898	13	per/prep
-0.098389566	78068	4	periode/noun
0.8759518	14787	2	permanent/adj
1.9915297	2431	1	personeelsbestand/noun
3.9072297	356	1	persoonlijkheid_stoornis/noun
-0.51596844	29659	1	plaatselijk/adj
2.0845056	13219	6	plant/noun
1.3704953	8992	2	plastic/adj
-0.01621129	18007	1	plotseling/adj
0.8542148	7583	1	pluk/verb
-0.94219166	185518	4	politie/noun
-0.019344617	145013	8	politiek/adj
2.3307743	1744	1	pony/noun
1.6637449	3373	1	poseer/verb
1.0103647	58281	9	positief/adj
1.2832456	39282	8	prestatie/noun
2.7605386	1122	1	pretendeer/verb
1.5138996	11809	3	prijs/verb
2.7073348	2358	2	prikkel/noun
0.34608436	12736	1	prinses/noun
-0.06821771	208882	11	probleem/noun
-0.074402325	38421	2	proces/noun
1.0409199	56273	9	product/noun
3.0589395	2492	3	productiviteit/noun
2.912503	1922	2	proefpersoon/noun
1.0648743	6159	1	profiel/noun
-0.18243875	21351	1	profiteer/verb
1.8020134	5847	2	progressief/adj
4.301344	240	1	propagandist/noun
3.979093	334	1	prostaat/noun
3.8966503	360	1	protest_stem/noun
2.2980468	7142	4	psychisch/adj
3.3746347	623	1	psycho_therapeut/noun
3.939802	1036	3	psychologe/noun
2.4022229	3214	2	psychologie/noun
-0.30173683	120335	5	raak/verb
2.9573076	923	1	rakel_op/verb
0.77809453	49051	6	reactie/noun
0.780897	40532	5	recent/adj
1.8485005	5623	2	recessie/noun
0.6484651	18693	2	reclame/noun
3.8614962	377	1	recreatie_park/noun
2.9491146	925	1	reflecteer/verb
0.7416851	8516	1	regeer/verb
1.2420102	5116	1	regelgeving/noun
0.09814358	32081	2	regelmatig/adj
2.6742296	1225	1	regent/noun
1.1528772	5601	1	reik/verb
-0.62071776	66007	2	rekening/noun
0.505966	42670	4	relatie/noun
0.75616324	16646	2	religieus/adj
2.6915593	4824	4	rem/noun
2.9715588	2747	3	rente_verlaging/noun
1.3223014	4718	1	resoluut/adj
3.617175	957	2	rij_paard/verb
0.14365347	46084	3	risico/noun
1.6146775	3539	1	riskant/adj
-0.1829788	42651	2	roep_op/verb
0.9151341	7120	1	ronde_DIM/noun
0.985104	53277	8	rood/adj
2.8331969	3150	3	ruiter/noun
0.82942075	77212	10	rust/noun
4.9672456	741	6	rust_periode/noun
-0.24112476	135100	6	samen/adj
1.7130663	35210	11	samenleving/noun
1.9111706	7931	3	samenstelling/noun
1.197587	37542	7	samenwerking/noun
1.2507215	5137	1	sanering/noun
2.3574038	3366	2	sceptisch/adj
2.381588	6577	4	schadelijk/adj
1.4678957	4097	1	scheef/adj
0.87348807	7413	1	schijn/noun
0.9730793	13457	2	schilder/noun
0.09631883	16130	1	schoen/noun
3.4249218	5197	9	schok/noun
-0.8779327	128591	3	school/noun
-1.5119681	160883	2	schrijf/verb
2.8227415	7356	7	schrijf_toe/verb
0.43472332	11503	1	schud/verb
-0.618362	32908	1	seconde/noun
0.3528381	37346	3	sector/noun
1.9174262	2592	1	segment/noun
2.6127925	3883	3	sessie/noun
-0.547104	184528	6	sinds/prep
0.9156418	21330	3	slot/noun
0.5998111	9782	1	sluit_op/verb
3.1752818	743	1	smart_lap/noun
1.332149	9449	2	sneeuw/noun
1.7987539	2932	1	sociaal-economisch/adj
0.6696411	91206	10	sociaal/adj
1.8548781	27638	10	sommig/adj
0.72799605	76903	9	sommige/det
1.0213413	121121	19	soms/adv
0.660332	100421	11	soort/noun
2.5665574	2736	2	sorteer/verb
1.2443911	5116	1	span/verb
1.2376093	5153	1	speel/adj
1.8410994	2822	1	spijt/prep
2.3821354	1654	1	spoed/noun
4.035024	312	1	sport_beoefening/noun
0.69183683	8929	1	sporter/noun
