pmi	raw_freq	raw_co	cw
1.4086231	16558	15	berg/noun
-0.69472593	45143	5	beschik/verb
0.31537315	13231	4	beschikking/adj
2.8606472	4934	19	besmet/verb
2.8244503	4849	18	besmetting/noun
-0.020082239	32120	7	besta/adj
0.5656389	151384	59	besta/verb
3.0906713	1841	9	bestek/noun
1.3666292	1152	1	betaam/verb
5.6500697	4290	270	beton/noun
2.489253	4859	13	betonnen/adj
1.8355371	29453	41	bevat/verb
0.69649184	45058	20	bevestig/verb
0.66355675	37144	16	bevind/verb
0.91288763	5414	3	bevinding/noun
1.1002529	51052	34	bevolking/noun
1.3239434	1201	1	bevoorrading/noun
1.8449329	14991	21	bewaar/verb
-0.1558404	31601	6	beweging/noun
1.1235023	5868	4	bewerk/verb
-0.39330125	20160	3	bezwaar/noun
0.22424106	86654	24	bied/verb
-0.2807326	53920	9	bied_aan/verb
0.053163685	1803877	420	bij/prep
1.6224995	1795	2	bijl/noun
0.9922478	5020	3	bijnaam/noun
0.6721015	132829	58	bijvoorbeeld/adv
1.7839563	758	1	bind_middel/noun
0.5760382	40639	16	binnen/adv
0.08130518	49935	12	binnen/part
-1.0945011	13585	1	binnenstad/noun
0.7472033	12852	6	biologisch/adj
-0.040399116	28154	6	blad/noun
0.97804505	18742	11	blauw/adj
0.010900795	516893	115	blijf/verb
0.74474496	279801	131	blijk/verb
0.4818752	38861	14	blijkbaar/adj
0.71043676	22175	10	blik/noun
2.8826752	1273	5	blink/verb
1.1176403	10331	7	blok/noun
2.3213067	885	2	blootstelling/noun
1.3169054	14522	12	bodem/noun
0.3836531	30916	10	boer/noun
2.4382699	796	2	bok/noun
3.0531864	213	1	boks_sport/noun
0.15309264	31144	8	boom/noun
0.65041536	14161	6	boord/noun
-0.08593139	19712	4	bos/noun
1.391444	57585	51	bouw/verb
2.9935668	228	1	bouw_keet/noun
2.1562588	4181	8	bouw_werk/noun
3.4204895	1185	8	bouwmateriaal/noun
0.5404833	18407	7	boven/adv
0.89106834	72337	39	boven/prep
1.0471141	1584	1	boven_haal/verb
0.37321484	145076	47	bovendien/adv
0.57132083	40663	16	breed/adj
-0.17526005	243129	45	breng/verb
1.1197245	14715	10	breng_aan/verb
1.0017056	13237	8	breng_mee/verb
2.1259735	6544	12	brons/noun
1.5452895	4853	5	bronzen/adj
0.70092666	13546	6	buig/verb
0.7842554	8241	4	buik/noun
0.07076269	67390	16	buiten/prep
1.0965545	37877	25	buitenland/noun
1.5231189	52661	53	buitenlands/adj
-1.0296742	63283	5	buurt/noun
2.6328108	650	2	cachet/noun
-1.1100863	27462	2	camera/noun
0.40703845	3023	1	campus/noun
-0.042781882	4745	1	caravan/noun
4.2596254	1216	19	cement/noun
1.9303539	16999	26	centi_meter/noun
-0.2797951	47812	8	centraal/adj
-0.9888824	60925	5	centrum/noun
3.9483228	956	11	chirurgisch/adj
1.1621927	2820	2	choreografie/noun
5.205083	447	18	chroom/noun
0.9844383	6789	4	code/noun
0.7976814	20292	10	collectie/noun
1.3791597	14750	13	combineer/verb
1.1352109	10140	7	complex/noun
2.1333914	533	1	compromis_loos/adj
0.13409162	35685	9	computer/noun
1.2737215	12592	10	concentreer/verb
1.2948477	22453	18	concern/noun
0.23630972	28563	8	concurrentie/noun
-0.9132853	11240	1	conservatief/adj
3.5828652	9496	76	constructie/noun
1.7115535	4061	5	continu/adj
1.0247991	50462	31	controle/noun
1.678745	32129	38	controleer/verb
1.7868555	5279	7	creatie/noun
3.0212078	219	1	crème_kleurig/adj
0.4445479	49482	17	daal/verb
-0.087417275	274838	56	daar/adv
-0.3428252	272748	43	daar/noun
-0.27693474	388220	65	dag/noun
-0.044513516	51890	11	dagelijks/adj
1.3709534	22984	20	dak/noun
1.5987059	913	1	dakpan/noun
-0.15840851	853168	162	dan/adv
0.9450774	45766	26	dankzij/prep
-0.097739734	4996	1	das/noun
-0.13524064	1849436	359	dat/det
-0.08527173	83100	17	dat/noun
0.71797436	552171	252	dat/pron
3.2759938	2570	15	data_bank/noun
0.019394882	28074105	6330	de/det
-0.5111783	150293	20	deel/noun
1.7419991	15143	19	deel_uit/verb
0.5447988	18271	7	degelijk/adv
-0.6818394	294025	33	denk/verb
1.2491851	9033	7	des/adv
-0.1299664	719674	140	deze/det
0.012364647	97788	22	dezelfde/det
1.6334978	5418	6	diamant/noun
0.100456946	1365392	336	die/det
0.087333	2519801	612	die/pron
0.27055824	28647	8	dief/noun
0.0879426	8304	2	dienstverlening/noun
0.30617797	49858	15	diep/adj
0.24364218	7079	2	dijk/noun
1.5925413	33073	36	dik/adj
3.4008212	900	6	dikte/noun
1.4296407	4313	4	dimensie/noun
-1.0935544	80601	6	ding/noun
1.349445	3524	3	distributie/noun
-0.2663454	795783	135	dit/det
0.4639167	39724	14	divers/adj
1.5116771	13055	13	divisie/noun
-0.45267868	731956	103	doe/verb
-0.61690235	58563	7	doel/noun
-0.5987479	66611	8	donderdag/noun
0.07289764	21271	5	dood/verb
1.4023497	1117	1	doolhof/noun
0.2171266	1310789	361	door/prep
3.660407	813	7	doorboor/verb
1.6758863	1692	2	doordacht/adj
1.8842804	10305	15	doos/noun
-0.25066653	40639	7	dossier/noun
2.4878266	745	2	draag/adj
0.4226755	59174	20	draag/verb
0.3342117	55729	17	dreig/verb
1.9373684	3905	6	drijf/adj
2.310075	451	1	drinkbaar/adj
0.13194947	63359	16	druk/noun
-0.5170833	22766	3	druk/verb
1.0513239	4731	3	druppel/noun
-0.04495204	28471	6	dubbel/adj
1.5192002	989	1	dug-out/noun
-0.481094	152880	21	duidelijk/adj
1.3123125	2474	2	duiker/noun
0.7363882	4329	2	duim/noun
0.7191989	31114	14	duizenden/noun
1.6903449	9141	11	dun/adj
2.1100302	553	1	dunk/verb
-0.07465058	257023	53	dus/adv
0.43310246	61769	21	duur/verb
-0.5626014	31535	4	duur_voort/adj
-0.037611626	172600	37	echter/adv
0.69285375	52344	23	economie/noun
0.11532937	11075723	2754	een/det
0.7322519	8684	4	een/pron
-0.088705316	14817	3	eenheid/noun
-0.30096346	292605	48	eens/adv
0.45834917	108250	38	eerst/adv
0.20891425	3687	1	eet_op/verb
3.502346	541	4	eet_tafel/noun
0.10754199	73066	18	eeuw/noun
0.7781318	14565	7	ei/noun
-0.0310298	316997	68	eigen/adj
-0.16215068	47963	9	eigenaar/noun
-1.3148799	117491	7	eigenlijk/adj
2.907953	246	1	eik_hout/noun
3.0220506	656	3	eindproduct/noun
0.08880495	50343	12	eis/verb
0.28792542	13493	4	elk/adv
0.17930503	249085	66	elk/det
-0.24178626	218177	38	elkaar/pron
0.30205277	319878	96	enkel/det
0.7076676	71016	32	enorm/adj
0.22826964	1744977	487	er/adv
-0.6657545	665899	76	er/noun
-0.03839338	149936	32	erg/adj
0.0009291824	49768	11	ernstig/adj
-0.8588234	53176	5	ervaring/noun
0.058153436	357235	83	euro/noun
-0.5512174	172619	22	even/adj
1.6253681	884	1	even_waardig/adj
2.5696008	6612	19	export/noun
3.1583393	3079	16	exporteer/verb
0.8703564	102779	54	extra/adj
0.33307442	16207	5	extreem/adj
3.4687233	562	4	fabricage/noun
2.2086103	18397	37	fabriek/noun
3.6066542	495	4	familie_voorstelling/noun
-0.114551455	56187	11	februari/noun
-0.1262248	36049	7	federaal/adj
0.2597363	3490	1	ferm/adj
0.9810419	15238	9	fijn/adj
2.3018172	902	2	filter/verb
0.9360999	15945	9	fles/noun
0.20861815	47698	13	flink/adj
-0.69732183	9069	1	forceer/verb
2.1282048	1609	3	fragiel/adj
1.8716891	6953	10	fruit/noun
2.7179687	1190	4	futuristische/adj
-1.4171613	18554	1	fysiek/adj
0.009200764	1085158	242	ga/verb
1.5948131	10938	12	ga_na/verb
0.38705903	15337	5	ga_over/verb
0.31380877	6582	2	ga_toe/verb
0.028209245	13221	3	garandeer/verb
1.6346794	11491	13	gas/noun
-0.7558733	28795	3	gast/noun
0.69244766	20340	9	gat/noun
-0.13714786	176014	34	gebeur/verb
-1.552982	21301	1	gebeurtenis/noun
-0.32434008	24945	4	geboren/verb
1.2981915	66439	54	gebouw/noun
1.2124689	135616	101	gebruik/verb
0.46068612	11380	4	gebruikelijk/adj
0.6900994	13576	6	gebruiker/noun
2.1842785	6590	13	gebruikt/adj
1.5522105	3817	4	geconcentreerd/adj
1.5871303	4621	5	gecontroleerd/adj
-0.18549857	370341	68	geef/verb
-0.39931306	46931	7	geef_toe/verb
-0.14532472	1048752	200	geen/det
2.5320487	717	2	gegoten/adj
5.5442057	459	26	gehard/adj
0.4555313	34353	12	geheel/adj
0.8655963	20838	11	geheel/noun
2.0423188	2339	4	gehuld/adj
2.8253102	267	1	gekrompen/adj
2.0757666	2841	5	geladen/adj
5.4974685	369	20	gelakt/adj
-0.22911032	73758	13	geld/verb
3.0311353	222	1	geld_koffer_DIM/noun
-0.2866738	210505	35	geleden/adj
3.2721286	340	2	geluid_DIM/noun
1.2530026	2601	2	gemanipuleerd/adj
-0.23374265	23008	4	gemeentelijk/adj
1.5567458	8606	9	genees_middel/noun
0.16776389	11417	3	genoemd/adj
3.2782738	6119	36	genomen/adj
3.095581	811	4	geometrisch/adj
3.5192401	936	7	gepantserd/adj
4.4261413	698	13	gepolijst/adj
1.9018309	671	1	geraamte/noun
1.5437994	1919	2	geraffineerd/adj
2.4174683	2018	5	gereedschap/noun
2.77396	280	1	gerief/noun
0.5871553	5021	2	geslacht/noun
1.7256073	2399	3	gestalte/noun
2.728713	586	2	gesteente/noun
0.9076157	9104	5	geur/noun
0.24982594	35350	10	gevaarlijk/adj
2.2306688	8772	18	gevel/noun
0.8848377	18629	10	gevoelig/adj
0.21970609	83213	23	gevolg/noun
2.1139786	1629	3	gevormd/adj
0.47764698	5650	2	gevraagd/adj
0.07092194	16842	4	geweldig/adj
0.68313915	6855	3	gewenst/adj
2.1095817	11478	21	gewicht/noun
-0.81668353	51259	5	gezin/noun
5.044068	875	30	geïmporteerd/adj
1.9481728	5782	9	giet/verb
1.8577412	1405	2	gigant/noun
-0.31645447	320152	51	gisteren/adv
4.4408937	20257	381	glas/noun
1.9871188	622	1	glas_raam/noun
4.213495	535	8	glasvezel/noun
1.897677	4054	6	glijd/verb
2.995356	455	2	gloeilamp/noun
-0.26855567	987502	167	goed/adj
-0.6230843	8434	1	goedkeuring/noun
2.0852995	40669	72	goedkoop/adj
2.831182	266	1	gootsteen/noun
1.5932404	16688	18	goud/noun
-1.3650751	88542	5	graag/adj
4.5368805	532	11	graniet/noun
-0.034577128	51488	11	grens/noun
-0.9333173	23082	2	grijp/verb
0.31700918	3288	1	grillig/adj
0.42067313	41750	14	groen/adj
0.9122053	9074	5	groente/noun
-0.0020753068	63282	14	grond/noun
3.3325748	4348	27	grondstof/noun
0.15962602	774779	201	groot/adj
-1.0356205	570905	45	haar/det
-0.123204306	102394	20	half/adj
2.8699164	260	1	half_geleider_industrie/noun
0.4290243	8834	3	halverwege/prep
3.2715383	341	2	hand_greep/noun
-0.31527844	6173	1	handeling/noun
0.9439706	103806	59	hard/adj
0.12748979	43809	11	hart/noun
-0.27051222	4034811	679	heb/verb
0.0010519665	8992	2	hecht/verb
-0.09076764	251548	51	heel/adj
-0.40310058	276441	41	heel/adv
4.180302	3946	57	heffing/noun
2.7369776	292	1	heiligschennis/noun
0.65107006	14087	6	helder/adj
-0.5259516	144941	19	helemaal/adv
0.068603255	105296	25	helft/noun
0.35807526	3151	1	help_mee/verb
-1.0055115	455207	37	hem/pron
1.0173465	1632	1	heroïsch/adj
1.2235123	5326	4	herstructurering/noun
0.12476963	11650779	2920	het/det
-0.5601418	764720	97	het/noun
0.69065136	63184	28	hetzelfde/det
0.050220843	261019	61	hier/adv
3.3803802	924	6	high_tech/adj
-0.7286625	2403923	258	hij/pron
-0.3321671	327075	52	hoe/adj
2.1174757	18973	35	hoeveelheid/noun
0.7175559	33298	15	honderden/noun
-0.5940895	89877	11	hoofd/noun
-0.9757732	36070	3	hoofdstad/noun
1.0225538	284594	175	hoog/adj
0.35709593	18955	6	hoogtepunt/noun
-0.22990184	11331	2	hooguit/adv
3.6395369	2011	17	hoogwaardig/adj
0.7703611	41946	20	hoop/noun
2.0131845	602	1	hormonaal/adj
2.137465	3200	6	hormoon/noun
-0.5348503	340614	44	houd/verb
4.2548294	9971	156	hout/noun
2.056684	13239	23	houten/adj
2.883836	260	1	hst/noun
-0.35161594	902917	141	hun/det
2.8659256	1031	4	hyper_modern/adj
-0.47026953	244998	34	iets/noun
2.907543	1473	6	ijl/adj
1.3480645	10581	9	ijs/noun
4.7064285	2650	65	ijzer/noun
-1.3731849	2577275	145	ik/pron
-0.41171905	6783	1	illustreer/verb
4.195927	207	3	imkers/noun
6.697133	229	41	import_heffing/noun
2.9498084	2846	12	importeer/verb
0.2618907	45035	13	in/adv
-0.2138815	279990	50	in/part
0.05025098	9492181	2203	in/prep
1.3962451	16777	15	indrukwekkend/adj
2.5351737	15442	43	industrie/noun
2.3954673	11591	28	industrieel/adj
3.6239228	481	4	industriestad/noun
-0.14609578	68182	13	informatie/noun
1.5074235	6998	7	ingenieur/noun
-0.92684996	11392	1	ingewikkeld/adj
0.9572959	13846	8	ingreep/noun
1.4706488	2073	2	inheems/adj
2.3852596	416	1	inlands/adj
5.7475586	231	16	inox/noun
2.3381257	6987	16	inspecteur/noun
1.7257675	11230	14	installatie/noun
-0.38869643	13256	2	integendeel/adv
2.0784388	7893	14	interieur/noun
-0.09522123	50256	10	internet/noun
-0.06623603	4803	1	interpreteer/verb
0.46927926	50529	18	intussen/adv
0.82069594	1992	1	inventaris/noun
0.7376066	30441	14	investeer/verb
0.5091891	27153	10	investering/noun
4.5013914	2010	40	invoer/noun
-0.17153324	1574348	293	jaar/noun
1.1010505	54221	36	jaarlijks/adj
-0.42475078	1142105	166	je/pron
-0.016134512	23143	5	job/noun
0.018881258	75845	17	juni/noun
0.39476007	24425	8	juridisch/adj
0.86116713	7757	4	juweel/noun
1.9573781	7651	12	kaal/adj
-1.8290198	56572	2	kaart/noun
2.7770147	1124	4	kabaal/noun
2.0347018	7112	12	kabel/noun
2.5227256	724	2	kalk/noun
-0.07673873	1969534	404	kan/verb
-0.80051315	170934	17	kans/noun
-0.18836628	86945	16	kant/noun
2.665719	1573	5	kantoor_gebouw/noun
0.38886243	27485	9	karakter/noun
-0.25200212	11646	2	kasteel/noun
0.10171567	277310	68	keer/noun
2.746096	578	2	kegel/noun
1.0606376	10943	7	keihard/adj
-0.5215377	144534	19	ken/verb
3.4318552	1462	10	keramiek/noun
1.3288188	8348	7	kerel/noun
-0.14958808	52416	10	keuze/noun
1.9034398	20264	30	kilo/noun
1.7551289	11699	15	kilo_gram/noun
-0.22996679	113570	20	kilo_meter/noun
0.83539224	13804	7	kip/noun
1.4982426	5043	5	kist/noun
-0.6430062	43586	5	klaar/adj
0.9337082	7092	4	klank/noun
0.3354528	74277	23	klant/noun
0.08268937	228937	55	klein/adj
1.3846638	32796	29	kleur/noun
2.6753502	930	3	kloek/adj
-0.32974893	37718	6	klop/verb
0.99568677	4998	3	knop/noun
1.2335664	3967	3	koelkast/noun
3.1840646	941	5	kogel_vrij/adj
-0.44298276	85068	12	kom/adj
-0.20913906	973909	175	kom/verb
1.2408373	16972	13	kom_bij/adj
0.6585091	2337	1	kom_op/adj
1.8239565	3647	5	kooi/noun
4.7286057	2995	75	kool/noun
2.6712444	12519	40	koper/noun
0.7183931	2197	1	koppeling/noun
1.972282	626	1	koraal/noun
1.8534087	19932	28	koud/adj
-0.1780532	48516	9	kracht/noun
-0.3333306	746610	118	krijg/verb
2.4653733	387	1	krijg_af/verb
1.4573894	5258	5	krijg_binnen/verb
3.3428469	639	4	kubus/noun
1.1644685	2816	2	kuit/noun
2.90939	244	1	kunst_nijverheid/noun
1.3271468	14455	12	kunst_werk/noun
-1.2134922	45774	3	kunstenaar/noun
2.5441854	2500	7	kunstenares/noun
4.863222	1780	51	kunststof/noun
-1.3408821	17363	1	kust/noun
1.0213932	48735	30	kwaliteit/noun
1.8679844	696	1	kwast/noun
0.054674864	25790	6	kwijt/part
0.08677504	521724	126	laat/verb
4.4555144	1835	34	lab/noun
4.933413	751	23	labo/noun
3.3987415	6037	40	laboratorium/noun
1.4962686	9123	9	lading/noun
2.708934	606	2	lager/noun
0.14625907	304215	78	land/noun
1.9006959	9474	14	landbouw/noun
3.7644038	838	8	landbouw_product/noun
1.3807291	5747	5	landbouwer/noun
0.07562934	318300	76	lang/adj
0.101384126	36808	9	last/noun
-0.6575064	43920	5	leeftijd/noun
-0.6307732	25572	3	leeg/adj
2.6122456	5301	16	leer/noun
-0.63811064	94215	11	leer/verb
0.3521552	85868	27	leg/verb
1.4800346	5120	5	leg_toe/verb
0.9562283	5218	3	legaal/adj
-0.4235178	124304	18	leid/verb
1.4200803	8714	8	lengte/noun
3.184822	558	3	leuning/noun
-0.09735039	14966	3	levend/adj
1.5931904	55138	60	lever/verb
0.4001802	72903	24	lever_op/verb
2.2875788	4118	9	levering/noun
1.6528099	48585	56	licht/adj
0.870551	34085	18	licht/noun
3.6002116	368	3	licht_inval/noun
4.0478454	554	7	lichtgewicht/adj
-0.57737416	64492	8	lief/adj
0.20212524	11159	3	liefhebber/noun
0.3205532	29440	9	liefst/adv
0.2506526	291510	83	lig/verb
-0.08985402	9868	2	lijf/noun
-0.054919537	233946	49	lijk/verb
-0.66819406	8799	1	link/noun
-0.0054272083	22717	5	locatie/noun
2.943065	2376	10	lood/noun
-0.4123329	177403	26	loop/verb
1.2999767	6176	5	loop_terug/verb
1.2132505	2675	2	loop_uiteen/verb
0.3979834	801559	264	maak/verb
0.42311376	50591	17	maak_bekend/verb
-0.35011885	51143	8	maak_uit/verb
-0.113768615	284554	56	maand/noun
-0.26341823	480969	82	maar/adv
2.2513125	11872	25	machine/noun
-0.38868275	401159	60	mag/verb
2.9433198	1191	5	magnetisch/adj
0.43813744	43633	15	makkelijk/adj
2.1300876	535	1	mal/noun
0.38627094	381643	124	man/noun
-0.21907522	139815	25	manier/noun
0.9443253	1757	1	mankement/noun
2.9799173	457	2	manshoog/adj
1.4418902	87688	82	markt/noun
4.084735	1212	16	marmer/noun
1.9587336	1269	2	marmeren/adj
2.6211944	663	2	mascotte/noun
2.8186722	30351	113	materiaal/noun
-1.4349822	283602	15	me/pron
3.037186	2374	11	mechanisch/adj
0.31088442	33171	10	medisch/adj
0.33449632	135936	42	mee/part
1.7066916	3296	4	meedogenloos/adj
0.14899501	444374	114	meer/adj
0.010203754	429100	96	meer/adv
0.3026808	264661	79	meer/det
0.5551169	9077	3	meerder/adj
0.032368645	192090	44	meest/adj
0.32375038	52041	16	meestal/adv
1.3871278	1130	1	meesterschap/noun
0.07734156	166196	40	men/pron
1.1769966	2772	2	mengsel/noun
-0.5911035	538442	66	mens/noun
-0.4313326	13907	2	mentaal/adj
0.58388495	20129	8	merk/noun
0.25717562	17380	5	met/adv
0.16073534	4230163	1100	met/prep
1.2325565	131418	100	meter/noun
1.0433245	12692	8	methode/noun
1.6328808	6171	7	meubel/noun
-0.41888705	48001	7	middel/noun
-0.19092809	5434	1	middel/prep
-0.3637079	6507	1	middernacht/noun
0.020868717	8886	2	migrant/noun
-1.1176736	564919	41	mijn/det
0.54310125	5264	2	mijn/noun
0.11455629	142457	35	miljard/noun
0.7914135	359331	174	miljoen/noun
2.3643475	5116	12	milli_meter/noun
3.7745585	316	3	miltvuur_bacterie/noun
-0.010590795	109577	24	min/adj
0.41046938	104962	35	minder/adj
2.2725437	471	1	minder/adv
0.5842314	40453	16	minder/det
1.4313161	44228	41	modern/adj
-0.24419549	11551	2	moed/noun
-0.13841315	1557442	300	moet/verb
-0.1931793	213777	39	mogelijk/adj
1.3457035	2352	2	monitor/noun
2.6071744	5333	16	monster/noun
2.49684	4473	12	monumentaal/adj
-0.71879524	158026	17	mooi/adj
0.5389994	21113	8	motor/noun
1.5070195	31978	32	muur/noun
-1.2469366	94376	6	muziek/noun
0.5801271	50531	20	na/part
-0.5148398	796990	105	na/prep
-0.5473173	140818	18	naam/noun
-0.021439774	1512452	327	naar/prep
2.0524545	1726	3	naargelang/prep
0.26404303	107233	31	naast/prep
0.025515798	8832	2	nabij/prep
-0.20219404	49935	9	nacht/noun
0.47489402	13965	5	name/adv
-0.24690317	149989	26	natuurlijk/adj
1.699969	312837	378	neem/verb
1.6966467	23252	28	neem_af/verb
1.4474539	31896	30	neem_mee/verb
1.670795	33124	39	negatief/adj
-0.17147323	187091	35	net/adv
-0.42337668	3455007	501	niet/adv
-0.25697276	210486	36	niets/noun
0.13578747	669062	168	nieuw/adj
0.44203904	168407	58	nodig/adj
-0.557656	149858	19	noem/verb
-0.09689533	1683041	338	nog/adv
0.86265177	7619	4	nogmaals/adv
-0.08273625	53863	11	normaal/adj
0.45065477	2883	1	nostalgisch/adj
-0.28758216	60657	10	november/noun
0.009781126	803160	180	nu/adv
1.2801816	1259	1	oerwoud/noun
0.6036694	19612	8	ogenblik/noun
2.2321303	17999	37	olie/noun
0.4613644	28835	10	olympisch/adj
-0.14369163	500648	96	om/prep
0.9152776	23625	13	omhoog/adv
1.0716325	14146	9	omstreden/adj
0.5764744	48526	19	omzet/noun
1.733182	2460	3	onbemand/adj
1.2394145	1305	1	onberispelijk/adj
0.5210617	128088	48	onder/adv
0.05649547	414521	97	onder/prep
0.84535193	34892	18	onderdeel/noun
2.568993	345	1	onderlegd/noun
0.3708993	34304	11	onderneming/noun
0.19442952	11168	3	ondersteun/verb
0.23976019	42329	12	ondertussen/adv
1.135204	161749	111	onderzoek/noun
2.6555815	48392	150	onderzoek/verb
1.2562649	29731	23	onderzoeker/noun
0.65634817	2341	1	ongestoord/adj
0.65616834	84612	36	ongeveer/adv
-0.22508556	5672	1	onjuist/adj
0.8341216	43072	22	onmiddellijk/adj
0.9484796	1748	1	onregelmatig/adj
-0.16740875	470011	88	ons/det
2.2023706	506	1	ontwar/verb
0.37729704	6273	2	onveilig/adj
-0.13558725	92972	18	oog/noun
2.1097531	546	1	oogappel/noun
-0.12559317	2214625	434	ook/adv
-0.5329482	15400	2	oordeel/noun
0.14592846	23379	6	oorspronkelijk/adj
-0.3748719	32916	5	oorzaak/noun
-0.26131222	540823	92	op/part
0.08915755	4502370	1087	op/prep
0.34984812	44445	14	opdracht/noun
0.15763351	19345	5	opening/noun
0.6743168	2287	1	opgesteld/adj
4.222046	1515	23	opgetrokken/adj
2.1780043	1035	2	ophaling/noun
0.19161731	161924	43	opnieuw/adv
1.3551524	6974	6	oppervlakte/noun
-0.82350934	10360	1	optimistisch/adj
-0.36568096	26152	4	opvolger/noun
-1.5048726	81430	4	organisatie/noun
0.18871951	243584	65	oud/adj
0.013927098	111584	25	over/part
-0.25442123	1300877	223	over/prep
0.7838323	2061	1	overheid_dienst/noun
1.5745727	7513	8	overschot/noun
3.153148	3322	17	overspoel/verb
0.044375803	12956	3	paal/noun
0.20396347	22078	6	pak/noun
0.6966795	9011	4	paleis/noun
1.3112581	30453	25	papier/noun
0.26759836	17308	5	park/noun
1.1931485	2747	2	parkeerterrein/noun
0.77985156	25202	12	parket/noun
-2.11927	37839	1	parlement/noun
0.10877231	8133	2	particulier/noun
-1.4646566	195439	10	partij/noun
0.67693335	46037	20	patiënt/noun
1.9756678	630	1	pauw/noun
0.7408594	232898	108	per/prep
0.90306926	1836	1	perikel/noun
2.579203	2051	6	pers/verb
2.9299364	239	1	pers_samen/verb
2.2200503	489	1	perzik/noun
3.2041638	920	5	pesticiden/noun
