id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
country/NN/br-a41/1497	-0.323537462721074	-0.177087196104118	country	NN	press_reportage	B	B	B14	B	Z	Z	Z	Z	Z	 Moise Tshombe, announced that his province had seceded from the <font color=green>country</font> . Confusion became chaos; each succeeding day brought new acts of	NN	informative	2	2	2.35	1	4	country	others
country/NN/br-a41/2101	0.124716208154178	-0.165047026600988	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 Tshombe, holds 65% of the mineral wealth of the entire <font color=green>country</font> . From October 1960 to February 1961, the U. N. forces	NN	informative	3	3	1.93	1	5	country	others
country/NN/br-a41/342	0.00832209223249528	0.0250726757863083	country	NN	press_reportage	B2	B	B23	B	Z	Z	Z	Z	Z	 part of a government, of managing the affairs of a <font color=green>country</font>  in the manner of a father dealing with his children	NN	informative	2	1	1.39	0.5	6	country	others
country/NN/br-a44/2146	0.00628623303265986	-0.0107591589611996	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 condition. There are, for example, approximately 25000000 people in this <font color=green>country</font>  with no public library service and about 50000000 with inadequate	NN	informative	5	3	1.53	0.6	8	country	others
country/NN/br-a44/235	0.0548358739981338	-0.0710951428714032	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 to supplement their annual funds. In some parts of the <font color=green>country</font> , however, a co-operative movement has begun to grow, under the	NN	informative	2	1	2.1	0.5	4	country	others
country/NN/br-b01/1647	0.0356470626244454	-0.0404769012652209	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 become oppressive. Unquestionably Trujillo did some good things for his <font color=green>country</font> : he improved public facilities such as roads and sanitation, attracted	NN	informative	4	2	1.67	0.5	4	country	others
country/NN/br-b01/1784	0.475573651797355	-0.183093589049895	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 character. Tardily the Government here came to understand how this <font color=green>country</font>  's own reputation was tarnished by the association with repression	NN	informative	3	1	3.47	0.33	1	country	others
country/NN/br-b01/774	-0.0610533926437132	0.00189924627292917	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 By limiting American strength too much to nuclear strength, this <font color=green>country</font>  limited its ability to fight any kind of war besides	NN	informative	5	3	1.54	0.6	7	country	others
country/NN/br-b02/2021	-0.0972305983515557	0.0477837286764565	country	NN	press_editorial	B	B	B14	B	Z	Z	Z	Z	Z	 in the fighting- this last big effort to seal that <font color=green>country</font>  from the cold war had to be made. The world	NN	informative	3	1	1.96	0.33	5	country	others
country/NN/br-b05/2003	0.0632642069699996	0.068936744495528	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 it the recreation spot of people from all over the <font color=green>country</font> . By comparison, Stone Harbor bird sanctuary 's allies seem less	NN	informative	6	4	1.78	0.67	7	country	others
country/NN/br-b05/2202	-0.107204864608469	0.193363436332755	country	NN	press_editorial	B3	B	B23	B	Z	Z	Z	Z	Z	 day. Then off to a remote place in an underdeveloped <font color=green>country</font>  where the diet, culture, language and living conditions will be	NN	informative	7	5	1.85	0.71	5	country	others
country/NN/br-b05/482	-0.00792293813927018	-0.109015273942971	country	NN	press_editorial	B	B	B14	B	Z	Z	Z	Z	Z	 for world trade as a condition of national survival, this <font color=green>country</font>  can have little patience with labor 's family feuds. The	NN	informative	7	4	1.94	0.57	4	country	others
country/NN/br-b05/98	-0.0976658129668024	0.0351061605269148	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 off the Dominican coast, there is every possibility that the <font color=green>country</font>  would now be wracked by civil war. Ultimately either the	NN	informative	5	3	1.92	0.6	4	country	others
country/NN/br-b09/110	0.22021691316662	0.119757027092816	country	NN	press_editorial	A	A	A	A	Z	Z	Z	Z	Z	 the Pod porch, alone. He had that day attended a <font color=green>country</font>  auction, and he had come back with a prize. The	NN	informative	3	2	2.12	0.67	3	country	others
country/NN/br-b10/2098	0.0231698527056124	0.0316303057430255	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 in the past few years is still available in this <font color=green>country</font> . The work is executed in England( by hand) and can	NN	informative	3	3	1.77	1	6	country	others
country/NN/br-b11/138	0.0616234927584273	0.0270213481444196	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 December that would enlist top-drawer Democrats from all over the <font color=green>country</font> . Blueprints for doubling the CDC 's present 55000 enrollment. Arrangements	NN	informative	3	2	1.72	0.67	6	country	others
country/NN/br-b11/1896	0.214640117240941	0.0296272312435508	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 made its first appearance as the Saturday Evening Post. The <font color=green>country</font>  was now full of Gazettes and Samuel C. Atkinson and	NN	informative	2	0	1.83	0	4	country	others
country/NN/br-b11/1989	-0.0480179453247462	0.269955802327448	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 Post was one of the most popular weeklies in the <font color=green>country</font> . But during the second half of the century its fortunes	NN	informative	3	1	1.38	0.33	2	country	others
country/NN/br-b11/2098	-0.00711134034745359	0.200818664218685	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 again became one of the most popular weeklies of the <font color=green>country</font> .`` Remember the French railroad baron who was going to take	NN	informative	3	1	1.51	0.33	3	country	others
country/NN/br-b15/1451	0.026363255141334	0.112709975848231	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 Russia, not in the least! I am proud of my <font color=green>country</font> , the small city I live in, my wonderful parents, my	NN	informative	3	1	1.42	0.33	3	country	others
country/NN/br-b16/1464	0.0645238092393117	-0.0945185149827405	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 perhaps, one of the things that is wrong with our <font color=green>country</font> ? Engineering graduates of Illinois Institute of Technology are reported receiving	NN	informative	3	2	1.94	0.67	7	country	others
country/NN/br-b16/2025	0.0123407408134746	-0.1148638521167	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 in London while they finished their drinks. They do our <font color=green>country</font>  great harm by such actions. Those in the public eye	NN	informative	4	2	1.88	0.5	4	country	others
country/NN/br-b16/284	-0.0565164008171856	-0.0731015065463067	country	NN	press_editorial	B3	B	B23	B	Z	Z	Z	Z	Z	 in world peace, increased world trade, and prosperity for every <font color=green>country</font>  on the globe. Let us prepare for peace, instead of	NN	informative	5	5	1.81	1	7	country	others
country/NN/br-b16/85	-0.0512270636766408	-0.164808800598235	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 win his present position, Mr. Kennedy was vitriolic about this <font color=green>country</font>  's`` prestige'' abroad. What does he think a remark like	NN	informative	2	2	2.02	1	3	country	others
country/NN/br-b17/1988	-0.0107418555952876	0.0198055396790593	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 Humphrey be serious in his proposal? Is nothing in this <font color=green>country</font>  more sacred than the tourists' comfort? Perhaps the idea of	NN	informative	3	1	1.62	0.33	7	country	others
country/NN/br-b18/873	0.0186574587139805	-0.345196868646424	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 did not include repeal of the Connally amendment to this <font color=green>country</font>  's domestic jurisdiction reservation to its Adherence to the Statute	NN	informative	4	2	2.05	0.5	3	country	others
country/NN/br-b19/286	-0.120142353116761	-0.0805657338431424	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 wrongs can make a right! I am referring to this <font color=green>country</font>  conducting atmosphere tests of nuclear bombs just because Russia is	NN	informative	3	3	1.92	1	6	country	others
country/NN/br-b20/2202	-0.0407332676440448	-0.000199068899832483	country	NN	press_editorial	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 more serious should the cold war mount in frenzy. The <font color=green>country</font>  is committed to the doctrine of security by military means	NN	informative	5	2	1.65	0.4	7	country	others
country/NN/br-b20/308	-0.0752730167795886	-0.0471710908631479	country	NN	press_editorial	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 that of diplomatic policy''. Morrison points out that since our <font color=green>country</font>  is more urbanized than the Soviet Union or Red China	NN	informative	5	3	2.04	0.6	6	country	others
country/NN/br-b21/1131	-0.0627347325264629	-0.20719736308962	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 devices, Ambassador Stevenson warned the UN General Assembly that this <font color=green>country</font> , in`` self protection'', might have to resume above-ground tests. More	NN	informative	3	2	1.96	0.67	6	country	others
country/NN/br-b21/1487	-0.0411231923271529	0.0354960278286281	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 far more important as a potential health hazard in this <font color=green>country</font>  and throughout the world''. Dr. Linus Pauling, a Nobel Prize	NN	informative	4	2	1.91	0.5	5	country	others
country/NN/br-b21/49	0.0207810183069823	0.0440679708341833	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 But there is reason in all things, and in this <font color=green>country</font>  the heathenish cult of the motor-car is exceeding all bounds	NN	informative	3	3	1.73	1	6	country	others
country/NN/br-b23/2111	0.236189632331175	-0.310137273147998	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 with the Communist bloc, and is busily turning his own <font color=green>country</font>  into a totalitarian dictatorship. As our planes land the war	NN	informative	4	1	2.21	0.25	3	country	others
country/NN/br-b24/1149	0.152130312719678	0.11718251249032	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 them can bolt one down in mid-shimmy. All over the <font color=green>country</font> , belly clubs have never been bigger, especially in Detroit, Boston	NN	informative	5	2	1.92	0.4	4	country	others
country/NN/br-b25/328	-0.0254101184469861	-0.0479836973028631	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 take a more direct and active part in running the <font color=green>country</font> . Also, elections would be more democratic; there might even be	NN	informative	4	3	1.51	0.75	5	country	others
country/NN/br-b26/178	-0.00567867980028399	0.0254467465370944	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 convinced that considering the average quality of teachers in this <font color=green>country</font> , the profession is grossly overpaid. It follows that teachers as	NN	informative	2	1	1.57	0.5	8	country	others
country/NN/br-b27/1175	0.128408129243986	0.103100215762044	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 to know he is getting mail from all over the <font color=green>country</font>  about the`` abuse'' he is being subjected to. We out	NN	informative	3	2	1.81	0.67	4	country	others
country/NN/br-b27/1218	-0.324592115830798	0.262077234463504	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 if this is the situation in other parts of the <font color=green>country</font> ; apparently it is not. It also happened with the Inauguration	NN	informative	2	1	3.14	0.5	1	country	others
country/NN/br-b27/1414	0.0260890345337395	-0.00399711535599873	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 in between. We had a couple of schools in this <font color=green>country</font> , the principal one being on the Marshall Field estate out	NN	informative	3	2	1.85	0.67	7	country	others
country/NN/br-b27/595	0.0119992935459983	0.0523974719285109	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 and personal opinion called yellow journalism which flourished in this <font color=green>country</font>  more than a generation ago. We do n't need this	NN	informative	3	2	2.18	0.67	7	country	others
country/NN/br-c01/2379	-0.00933652065895552	-0.00667710955737575	country	NN	press_reviews	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 in this last of the Russian films to reach this <font color=green>country</font>  in the program of joint cultural exchange. Also on the	NN	informative	4	3	1.93	0.75	6	country	others
country/NN/br-c01/621	-0.00261819249932393	0.462014375332435	country	NN	press_reviews	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 extraordinary, considers the finest house of its kind in the <font color=green>country</font> - and of course he does n't weep at the capacity	NN	informative	3	0	2.51	0	2	country	others
country/NN/br-c01/944	0.335477086876256	0.0846768374427676	country	NN	press_reviews	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 bookers, cancellation of one of the richest bookings in the <font color=green>country</font> . Will somebody please reopen the Auditorium? Paintings and drawings by	NN	informative	2	0	2.1	0	4	country	others
country/NN/br-c02/2222	-0.20238752326909	0.0646952499870862	country	NN	press_reviews	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry	NN	informative	2	0	2.22	0	2	country	others
country/NN/br-c02/2265	0.0538224430509654	0.20659998575652	country	NN	press_reviews	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 globe'', he said,`` the major source of impressions about this <font color=green>country</font>  are in the movies they meet. Would we want a	NN	informative	1	0	1.74	0	3	country	others
country/NN/br-c03/731	0.0215394948007033	0.00250379478294516	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 of the very best is only now published in this <font color=green>country</font> , five years after its first publication in England. It is	NN	informative	3	3	1.73	1	5	country	others
country/NN/br-c08/1831	-0.0185846197032281	0.102032200964149	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 African roots among the slaves who were brought to this <font color=green>country</font>  and the West Indies, he stressed the close relationship between	NN	informative	4	1	1.96	0.25	6	country	others
country/NN/br-c10/1333	0.196946725177542	0.210101839274886	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 although I saw Jouvet as Arnolphe when he visited this <font color=green>country</font>  shortly before his death; by that time, he seemed to	NN	informative	1	1	1.99	1	2	country	others
country/NN/br-c14/1501	-0.47997878675403	0.0266303827509258	country	NN	press_reviews	A	A	A	A	Z	Z	Z	Z	Z	 best essays Mr. Sansom expresses his enthusiasm for the many <font color=green>country</font>  mansions designed by Andrea Palladio himself that dot the environs	NN	informative	3	0	2.16	0	1	country	others
country/NN/br-c14/2215	0.0636029124157478	0.262788586530147	country	NN	press_reviews	B	B	B14	B	Z	Z	Z	Z	Z	 particular type of music or the music of a given <font color=green>country</font> . It is commendable that a regularly scheduled hour is set	NN	informative	2	2	1.67	1	4	country	others
country/NN/br-c15/2033	0.118175730387239	0.192932710709437	country	NN	press_reviews	A1	A	A	A	Z	Z	Z	Z	Z	 buoys in dozens of frostbite races. Some pleasant fall cruising <font color=green>country</font>  is mapped out below. Pleasure boating is just scooting into	NN	informative	3	0	1.84	0	5	country	others
country/NN/br-c15/2317	0.214434297135156	0.292371441560919	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 fishing in the Brazos) or pushing eastward to the pirate <font color=green>country</font>  of Barataria. Off Grand Isle, yachters often visit the towering	NN	informative	3	0	1.83	0	1	country	others
country/NNS/br-a04/1454	-0.0111692431374045	-0.0383878458495825	country	NNS	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 did recommend that President Kennedy state clearly that if Communist <font color=green>countries</font>  shipped any further arms to Cuba that it would not	NNS	informative	3	2	1.88	0.67	6	countries	others
country/NNS/br-a04/766	-0.0527415235775855	-0.0254725306848669	country	NNS	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 ratified) as a method of coordinating aid to the underdeveloped <font color=green>countries</font> , and the need for strengthening conventional forces as well as	NNS	informative	4	3	2.3	0.75	8	countries	others
country/NNS/br-a04/938	-0.0461578083085294	-0.0489170301459993	country	NNS	press_reportage	B2	B	B23	B	Z	Z	Z	Z	Z	 Viet Nam. They count on the aid of the neutral <font color=green>countries</font>  attending the Geneva conference to achieve this. The United States	NNS	informative	4	3	2.6	0.75	8	countries	others
country/NNS/br-a07/1587	-0.255550017524165	0.0230319060818804	country	NNS	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 the successful banker. Indonesia is one of the twenty under-developed <font color=green>countries</font>  of Asia, Africa and Latin America that are receiving Soviet	NNS	informative	4	0	2.86	0	4	countries	others
country/NNS/br-a07/1628	-0.0511528162657493	-0.0356471019685149	country	NNS	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 technical and military assistance to the uncommitted nations. The Communist <font color=green>countries</font>  allocated more than$ 1000000000 in economic aid alone last year	NNS	informative	5	4	2.34	0.8	6	countries	others
country/NNS/br-a07/1659	0.0444635098638911	-0.048771846992432	country	NNS	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 biggest annual outlay since the Communist program for the under-developed <font color=green>countries</font>  made its modest beginning in 1954. In 1960 more than	NNS	informative	3	1	2.06	0.33	4	countries	others
country/NNS/br-a07/1678	0.0299563067748605	-0.110029626016108	country	NNS	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 1960 more than 6000 Communist technicians were present in those <font color=green>countries</font> . A committee of experts has recommended that a country 's	NNS	informative	1	0	2.27	0	5	countries	others
country/NNS/br-a07/1769	-0.0868241971398721	0.00462111898625666	country	NNS	press_reportage	B2	B	B23	B	Z	Z	Z	Z	Z	 take jobs from European nations and give more to such <font color=green>countries</font>  as India. India is the most populous United Nations member	NNS	informative	5	2	2.63	0.4	6	countries	others
country/NNS/br-a10/167	-0.0164176308258265	0.00753472604012236	country	NNS	press_reportage	B4	B	B14	B	Z	Z	Z	Z	Z	 350 persons that the United States' challenge was to help <font color=green>countries</font>  build their own societies their own ways, following their own	NNS	informative	4	3	1.95	0.75	9	countries	others
country/NNS/br-a10/231	-0.16341948409765	0.0540818285509637	country	NNS	press_reportage	B4	B	B14	B	Z	Z	Z	Z	Z	 want it will lack ritiuality and loyalty. Insuring that the <font color=green>countries</font>  have a freedom of choice, he said, was the biggest	NNS	informative	2	2	2.28	1	4	countries	others
country/NNS/br-a10/304	0.0330953193284359	0.0134102502347292	country	NNS	press_reportage	B4	B	B14	B	Z	Z	Z	Z	Z	 Martin called for patience on the part of Americans.`` The <font color=green>countries</font>  are trying to build in a decade the kind of	NNS	informative	2	2	2.37	1	6	countries	others
country/NNS/br-a10/384	-0.0155536802072525	-0.0239684363222529	country	NNS	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 Economically, Martin said, the United States could best help foreign <font color=green>countries</font>  by helping them help themselves. Private business is more effective	NNS	informative	5	3	2.3	0.6	7	countries	others
country/NNS/br-a10/89	-0.00837291455147807	0.00157375414103623	country	NNS	press_reportage	B2	B	B23	B	Z	Z	Z	Z	Z	 is married and the father of three children. Helping foreign <font color=green>countries</font>  to build a sound political structure is more important than	NNS	informative	3	3	1.86	1	10	countries	others
country/NNS/br-a16/703	0.00065996218405917	0.0673460161665683	country	NNS	press_reportage	B2	B	B23	B	Z	Z	Z	Z	Z	 Trade fair. Armed with letters from embassies to ministers of <font color=green>countries</font> , especially those in the near and far east, Mrs. Geraghty	NNS	informative	4	1	2.05	0.25	5	countries	others
country/NNS/br-a26/1144	-0.0697580741862035	-0.0616899784059474	country	NNS	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 percentage of new gins in the U. S. and foreign <font color=green>countries</font>  contain machinery made in this area. The Murray Co. of	NNS	informative	3	0	2.22	0	4	countries	others
country/NNS/br-a34/1104	-0.0570258217500182	0.0212557000021594	country	NNS	press_reportage	B	B	B14	B	Z	Z	Z	Z	Z	 would mean an unchecked spread of nuclear weapons to other <font color=green>countries</font>  as well as a fatal blow to any hope for	NNS	informative	4	3	2.15	0.75	8	countries	others
