id	model.x	model.y	lemma	pos	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw	genre	broad_genre
church/NN/br-k04/397	-0.0802828073391962	-0.0795918342633019	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A	4	4	2.1353421181377	1	5	fiction_gral	fiction
church/NN/br-k04/923	-0.157374492571838	0.0724285451942012	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had	3	1	2.34323766445785	0.333333333333333	4	fiction_gral	fiction
church/NN/br-k04/975	-0.234469567571218	-0.0893198398110851	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It	3	2	2.27253091899702	0.666666666666667	3	fiction_gral	fiction
church/NN/br-k06/1056	-0.216569504861403	0.064100999097479	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 northward to Brooklyn, below Point Peter, he could see the <font color=green>church</font>  spire wherever he looked back. Sometimes they went south and	5	1	1.68839845501721	0.2	3	fiction_gral	fiction
church/NN/br-k06/1389	-0.251069059231009	-0.0590889655774778	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 with its peaked lance. Stevie was constantly slipping into the <font color=green>church</font> . He pulled with all his strength at the heavy, brass	3	2	1.61151047399009	0.666666666666667	3	fiction_gral	fiction
church/NN/br-k06/1473	-0.353339048903635	-0.0734307707355923	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hands tucked under his coattails, and staring into the dark <font color=green>church</font> . The figure was wreathed in an extraordinary luminescence. The boy	3	1	1.79532863124055	0.333333333333333	2	fiction_gral	fiction
church/NN/br-k06/528	-0.232870129748315	0.0109913424939948	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled	5	3	1.74202231744334	0.6	6	fiction_gral	fiction
church/NN/br-k06/571	-0.42651853491953	0.0321066131166974	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the	3	2	3.54448853810278	0.666666666666667	2	fiction_gral	fiction
church/NN/br-k06/659	-0.287474326891247	-0.0564760819837579	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat	5	0	2.24675171446571	0	3	fiction_gral	fiction
church/NN/br-k10/1423	-0.0465164166800327	-0.0202940758780217	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that	5	1	1.92536142115888	0.2	4	fiction_gral	fiction
church/NN/br-k10/1445	-0.140492662423152	-0.0933845745140316	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as	3	2	2.04660436386409	0.666666666666667	5	fiction_gral	fiction
church/NN/br-k10/1802	-0.299304451402629	0.0401459622358312	church	NN	B	B	AB	AB	church_of_rome%1:14:00::	B1	B	AB	AB	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his	2	1	2.24756198628084	0.5	2	fiction_gral	fiction
church/NN/br-k10/257	-0.288435066687374	-0.142551815150051	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you	3	2	2.12847244563889	0.666666666666667	2	fiction_gral	fiction
church/NN/br-k10/561	-0.111525227465076	0.0736079373017442	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 weeks before, in early November, without being reconciled to the <font color=green>Church</font> . The canons, in a body, had tried to force him	3	0	1.41085810604107	0	2	fiction_gral	fiction
church/NN/br-k10/588	-0.226068375379916	-0.0365125542860846	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	3	1	2.65713882246438	0.333333333333333	4	fiction_gral	fiction
church/NN/br-k14/1114	-0.142461258200341	-0.124964937529068	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 not want my people to get in trouble with the <font color=green>Church</font> ''.`` I am working for the Cardinal of San Dionigi. I'm	3	1	1.31186273880095	0.333333333333333	1	fiction_gral	fiction
church/NN/br-k15/188	-0.11941799139597	0.0220460211034589	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot	6	6	2.06315466649373	1	9	fiction_gral	fiction
church/NN/br-k16/1431	-0.193817982235871	0.0238468975656785	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank	6	5	1.73803333054551	0.833333333333333	5	fiction_gral	fiction
church/NN/br-k16/2285	-0.10969198138707	-0.012860490392762	church	NN	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white	1	1	2.06078236699732	1	4	fiction_gral	fiction
church/NN/br-k25/81	0.00352494728285605	0.104711687158304	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 whether a private residence in his Pennsylvania county or a <font color=green>church</font>  in Brazil, without it being obvious that he had done	3	1	1.56088045610902	0.333333333333333	4	fiction_gral	fiction
church/NN/br-l08/1824	-0.24291388109581	0.179516341845697	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be	3	1	2.24148212457745	0.333333333333333	2	fiction_mystery	fiction
church/NN/br-l08/2109	-0.0515074259770577	-0.094259326860077	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with foreign sounding names, the ones went to the same <font color=green>church</font>  and- Different place, different job, different people, she 'd be	2	1	1.56090953827809	0.5	5	fiction_mystery	fiction
church/NN/br-m01/1682	-0.0667646564085074	0.244659833962542	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 indicted for price-cutting. Fosterite bishops, after secret conclave, announced the <font color=green>Church</font>  's second Major Miracle: Supreme Bishop Digby had been translated	5	1	1.82335811247714	0.2	2	fiction_science	fiction
church/NN/br-m01/2360	-0.0266964511815211	0.0308476689401984	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 continued most of the week following that ill-starred trip to <font color=green>church</font> , during which period Mike stayed in his room and usually	1	1	1.48284816403585	1	5	fiction_science	fiction
church/NN/br-p01/21	-0.277313457605989	-0.0191427298373518	church	NN	D	D	DE	CDE	church_tower%1:06:00::	D	D	DE	CDE	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon	4	3	2.807689985914	0.75	4	fiction_romance	fiction
church/NN/br-p01/829	-0.224691887317646	0.150213934944552	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see	5	2	2.21211184017287	0.4	3	fiction_romance	fiction
church/NN/br-p09/150	-0.174234431708576	0.070021703465962	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all right. Wednesday nights after youth fellowship. Out of the <font color=green>church</font>  and into his big car, it tooling over the road	4	0	2.14152949070884	0	4	fiction_romance	fiction
church/NN/br-p12/1063	-0.196155124102498	0.167825583956754	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 with Alberto. He let her tell him all about the <font color=green>church</font> . Then they had dinner. All evening she was eloquent and	1	0	1.47898305728626	0	2	fiction_romance	fiction
church/NN/br-p12/1102	-0.253200007369179	0.046047680331267	church	NN	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 in the morning when he woke up at ten the <font color=green>church</font>  bells were ringing. He had never heard so many bells	2	1	1.87604340888154	0.5	4	fiction_romance	fiction
church/NN/br-p12/1260	-0.163888523384761	-0.0295418048623959	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he	2	0	2.78359622898791	0	2	fiction_romance	fiction
church/NN/br-p12/1270	-0.163888523384761	-0.0295418048623959	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 to church. Why did he want her to go to <font color=green>church</font> ? he wondered. Probably because it was a place where she	2	0	2.78359622898791	0	2	fiction_romance	fiction
church/NN/br-p12/1433	-0.127786021022672	-0.155706468701196	church	NN	C	C	C	CDE	church%1:04:00::	E	E	DE	CDE	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself	3	2	2.28781852424369	0.666666666666667	3	fiction_romance	fiction
church/NN/br-r05/1163	-0.0809416316553854	0.0248616977973026	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and	3	2	2.02618979890703	0.666666666666667	5	humor	fiction
church/NNP/br-d03/2022	-0.172092143119837	-0.0844615047417038	church	NNP	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 comments were equally made by an Anglican parson, a Free <font color=green>Church</font>  minister and a Catholic priest. Catholic priests have frequently appeared	3	2	4.16712721836267	0.666666666666667	7	religion	non-fiction
church/NNP/br-d03/91	-0.0312126653291905	-0.068318781981525	church	NNP	A	A	AB	AB	group%1:03:00::	C	C	C	CDE	 the religious sphere so popularly discussed as Christian unity. The <font color=green>Church</font>  Unity Octave, January 18- 25, was enthusiastically devoted to prayer	5	3	3.03341964637327	0.6	6	religion	non-fiction
church/NNP/br-k04/233	-0.0927299413397183	-0.00681242025221379	church	NNP	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 of this crowded region was the Allen African Methodist Episcopal <font color=green>Church</font> . It was an old and dirty wooden structure, sadly in	4	3	2.83842594427237	0.75	7	fiction_gral	fiction
church/NNP/br-k06/1930	-0.18949631899228	-0.0753794227555038	church	NNP	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 strike the steeples of the other churches; not of Drew <font color=green>Church</font> . A flash illumined the trees as a crooked bolt twigged	2	1	3.25689879087578	0.5	3	fiction_gral	fiction
church/NNP/br-k06/698	-0.0735083847505982	-0.0255897622336012	church	NNP	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 the foothills, was the city of God. The Dutch Reformed <font color=green>Church</font> , with two steeples and its own school was on Main	4	1	1.6602861403728	0.25	3	fiction_gral	fiction
church/NNP/br-k06/726	-0.186017257627525	-0.0344072034761755	church	NNP	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 was one block down Sussex Street; the Catholic Saint Mary's <font color=green>Church</font> , with an even taller steeple and a cross on top	5	1	3.46774454980813	0.2	4	fiction_gral	fiction
church/NNS/br-d02/548	-0.00366734282599346	-0.0786635291135573	church	NNS	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which	3	1	2.34687268297443	0.333333333333333	7	religion	non-fiction
church/NNS/br-d03/1011	0.103470612665583	0.159283271505605	church	NNS	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 often, the sale of 764 chapels''. Most of these former <font color=green>churches</font>  are now used as warehouses, but`` neither Anglicans nor Nonconformists	3	1	2.1487830725606	0.333333333333333	2	religion	non-fiction
church/NNS/br-d03/1063	0.0123294987414854	-0.0425774979906316	church	NNS	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 during this period, and that religious population shifts have emptied <font color=green>churches</font> , a principal reason for this phenomenon of redundancy is that	5	4	2.83066297420641	0.8	7	religion	non-fiction
church/NNS/br-d03/1472	-0.194213861126732	-0.169828015016133	church	NNS	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thy Son''. A hymn often to be heard in Catholic <font color=green>churches</font>  is`` Faith of our Fathers'', which glories in England 's	3	1	2.42145636568408	0.333333333333333	2	religion	non-fiction
church/NNS/br-d03/1884	-0.0704121186883516	-0.0163726006700241	church	NNS	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 at least of equal stature in England with the Protestant <font color=green>churches</font> . On successive Sundays during October, 1960, Paul Ferris( a non-Catholic	2	2	3.13357127745217	1	6	religion	non-fiction
church/NNS/br-d03/779	-0.109032101396201	-0.0618766615478303	church	NNS	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 less than ten. From many sides come remarks that Protestant <font color=green>churches</font>  are badly attended and the large medieval cathedrals look all	4	2	3.02372641714158	0.5	6	religion	non-fiction
church/NNS/br-d03/952	-0.0784282787406163	-0.0155062064866432	church	NNS	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that in the Church of England alone there are 790 <font color=green>churches</font>  which are redundant now, or will be in 20 years	3	2	2.62033423788637	0.666666666666667	3	religion	non-fiction
church/NNS/br-f15/1425	-0.0333352501957222	-0.117472063018657	church	NNS	B	B	AB	AB	christian_church%1:14:00::	B	B	AB	AB	 turn of the century, contraception was condemned by all Christian <font color=green>churches</font>  as immoral, unnatural and contrary to divine law. This was	5	1	3.19012598872372	0.2	5	popular_lore	fiction
church/NNS/br-f15/1887	0.00935550490800759	0.00388688216645259	church	NNS	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 1961, by the general board of the National Council of <font color=green>Churches</font> , the largest Protestant organization in the US. The board approved	3	3	2.37432760983719	1	6	popular_lore	fiction
church/NNS/br-f15/1944	-0.0126225069748515	0.0126373672473225	church	NNS	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 of contraceptives. The general board declared:`` Most of the Protestant <font color=green>churches</font>  hold contraception and periodic continence to be morally right when	4	3	2.15280123036968	0.75	6	popular_lore	fiction
church/NNS/br-f44/1106	0.00123846416960583	-0.0627568340351195	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 who will strengthen the social class nucleus of the congregation. <font color=green>Churches</font>  can be strengthened through this process of co-optation so long	5	4	2.50970256272146	0.8	6	popular_lore	fiction
church/NNS/br-f44/124	0.000655603459275995	-0.0144074795664339	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 inner city blight account for the decline of central city <font color=green>churches</font> . Central cities reveal two adverse features for the major denominations	4	4	2.21430880990249	1	10	popular_lore	fiction
church/NNS/br-f44/1262	0.0434888888136096	-0.01960314875918	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will account for a major share of recruitment by the <font color=green>churches</font> , making it quite evident that the extension of economic integration	2	0	2.25331073015614	0	6	popular_lore	fiction
church/NNS/br-f44/1427	-0.0171929660757914	-0.0162673177366571	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 for more than a single generation. The fact that metropolitan <font color=green>churches</font>  of the major denominations have moved approximately every generation for	4	4	2.68060077791247	1	9	popular_lore	fiction
church/NNS/br-f44/1475	-0.0157814487989712	-0.0221130383866283	church	NNS	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 in religious life, when one recalls the number of city <font color=green>churches</font>  which deteriorated beyond repair before being abandoned, raises fundamental questions	4	3	2.27209187566229	0.75	7	popular_lore	fiction
church/NNS/br-f44/1683	-0.0969848613208946	-0.163103393802945	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 hopelessly unstable environment. More than creatures of metropolitan forces, the <font color=green>churches</font>  have taken the lead in counteracting the interdependence of metropolitan	2	2	3.49717170750286	1	5	popular_lore	fiction
church/NNS/br-f44/890	-0.019441678253743	0.000102330254423032	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the situation. In a sample of new members of Pittsburgh <font color=green>churches</font> , almost 60 per cent were recruited by initial`` contacts with	3	2	2.28458607906114	0.666666666666667	9	popular_lore	fiction
country/NN/br-b20/2202	-0.00775454523905348	-0.0131138909815477	country	NN	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 more serious should the cold war mount in frenzy. The <font color=green>country</font>  is committed to the doctrine of security by military means	5	2	1.64796691068195	0.4	7	press_editorial	press
country/NN/br-b20/308	-0.0225477563241327	0.038437510013537	country	NN	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 that of diplomatic policy''. Morrison points out that since our <font color=green>country</font>  is more urbanized than the Soviet Union or Red China	5	3	2.03538009573162	0.6	6	press_editorial	press
country/NN/br-c01/2379	0.0122068407738786	-0.0113659202277417	country	NN	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 in this last of the Russian films to reach this <font color=green>country</font>  in the program of joint cultural exchange. Also on the	4	3	1.93188991989019	0.75	6	press_reviews	press
country/NN/br-c02/2222	-0.103941219327107	0.173527835618652	country	NN	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry	2	0	2.21460407281564	0	2	press_reviews	press
country/NN/br-d03/1224	-0.0306836634841147	-0.0581562236547329	country	NN	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 seems no longer very meaningful to call England a`` Protestant <font color=green>country</font> ''. One of the ironies of the present crusade for Christian	2	2	1.89790226563564	1	4	religion	non-fiction
country/NN/br-e28/1281	0.00526027111962089	-0.106516401492148	country	NN	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 some benefit they can share? In one company covering the <font color=green>country</font>  with a high quality sales force of 10 men, the	2	0	1.7234782712975	0	3	skill_and_hobbies	non-fiction
country/NN/br-e31/1795	-0.172521034698526	-0.21540035943399	country	NN	B4	B	B14	B	country%1:15:00::;1:14:00::	B1	B	B1	B	 and( 6) more education. The more people learn about their <font color=green>country</font> , the more they want to learn. Camping is family fun	3	2	1.64204139828729	0.666666666666667	3	skill_and_hobbies	non-fiction
country/NN/br-f03/2248	-0.144017701787843	0.0587370656787072	country	NN	A	A	A	A	country%1:15:01::	A	A	A	A	 the convention, Depew was seated on the porch of a <font color=green>country</font>  home on the Hudson, gazing at the opposite shore.	4	4	1.85511695588716	1	7	popular_lore	fiction
