id	model.x	model.y	lemma	pos	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw	genre	broad_genre
church/NN/br-f44/667	0.0627762098931682	0.0406054748564177	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a	4	2	1.21091610071662	0.5	5	popular_lore	fiction
church/NN/br-g12/1271	0.362379062523926	0.166567096687039	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated	5	2	2.70755159910915	0.4	3	belles_lettres	fiction
church/NN/br-j23/1105	0.013472836744483	-0.00195773026997112	church	NN	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	2	2	1.19326986947138	1	6	learned	non-fiction
church/NN/br-j57/2237	0.161201739355885	0.00171982036700851	church	NN	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	3	2	1.56862949923023	0.666666666666667	4	learned	non-fiction
church/NN/br-k04/1493	0.0364700746142302	0.00590052686705074	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	4	3	1.7293626321254	0.75	8	fiction_gral	fiction
church/NN/br-k04/1578	0.0416663012659977	-0.0273579044558284	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 impossible. The bank which held the mortgage on the old <font color=green>church</font>  declared that the interest was considerably in arrears, and the	2	1	1.18186877676588	0.5	6	fiction_gral	fiction
church/NN/br-k04/1634	0.0900153431924198	-0.070829558508484	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to colored folk. When it was proposed to rebuild the <font color=green>church</font> , Wilson found that the terms for a new mortgage were	2	0	1.4129398006798	0	6	fiction_gral	fiction
church/NN/br-k04/1807	0.0619737313344122	-0.0939811228981074	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	5	2	1.56807552592756	0.4	6	fiction_gral	fiction
church/NN/br-k04/1874	0.152786088139617	-0.0872791682991974	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By	3	3	1.03846102013521	1	7	fiction_gral	fiction
church/NN/br-k04/828	0.0296954446241429	-0.0293844104156424	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was	2	2	1.4627771321518	1	7	fiction_gral	fiction
church/NN/br-k06/1473	0.253337254840531	-0.0341032679358425	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hands tucked under his coattails, and staring into the dark <font color=green>church</font> . The figure was wreathed in an extraordinary luminescence. The boy	3	2	1.03651057735968	0.666666666666667	5	fiction_gral	fiction
church/NN/br-k06/852	0.277359349856211	-0.140429762608843	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate	3	2	1.80768844050513	0.666666666666667	5	fiction_gral	fiction
church/NN/br-k10/1802	0.166767185146894	-0.0588537298048787	church	NN	B	B	AB	AB	church_of_rome%1:14:00::	B1	B	AB	AB	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his	2	1	0.912390199879703	0.5	7	fiction_gral	fiction
church/NN/br-k10/205	0.229993552773802	0.0123864069040949	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 that the couple would have to be punished if the <font color=green>Church</font>  was to be respected.`` I have told you before, and	2	1	0.954860523717892	0.5	6	fiction_gral	fiction
church/NN/br-k10/561	0.0734137798443806	-0.0536373430326511	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 weeks before, in early November, without being reconciled to the <font color=green>Church</font> . The canons, in a body, had tried to force him	3	1	0.997113539094237	0.333333333333333	4	fiction_gral	fiction
church/NN/br-k16/1431	0.200519694857531	-0.0818640629152006	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank	6	5	1.73803333054551	0.833333333333333	5	fiction_gral	fiction
church/NN/br-k25/81	-0.00750005852536756	-0.067235891608107	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 whether a private residence in his Pennsylvania county or a <font color=green>church</font>  in Brazil, without it being obvious that he had done	3	2	1.09222080952849	0.666666666666667	7	fiction_gral	fiction
church/NN/br-m01/234	0.122454827802708	-0.0443169205352184	church	NN	Z	Z	Z	Z	Z	Z	Z	Z	Z	 the one he was learning to think in. The word`` <font color=green>church</font> '' which turned up over and over again among Jubal 's	1	0	0.443527336966623	0	7	fiction_science	fiction
church/NN/br-p01/222	0.0763994974889409	-0.101397845513879	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession	5	5	2.10775138527294	1	9	fiction_romance	fiction
church/NN/br-p01/829	0.174035280411319	-0.127723422757048	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see	5	3	1.35628282265126	0.6	6	fiction_romance	fiction
church/NN/br-p03/76	0.12275023543422	-0.071130048541748	church	NN	E	E	DE	CDE	Z	Z	Z	Z	Z	 to live in California. He 'd mentioned it, himself, at <font color=green>church</font>  and everybody seemed to have the idea that Tolley had	2	1	1.21841950237161	0.5	4	fiction_romance	fiction
church/NN/br-p09/150	0.135292607209827	-0.179580447602371	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all right. Wednesday nights after youth fellowship. Out of the <font color=green>church</font>  and into his big car, it tooling over the road	4	1	1.73105208632208	0.25	5	fiction_romance	fiction
church/NN/br-p12/1260	0.116263484124389	-0.0301763703534955	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he	2	1	1.16443810859439	0.5	7	fiction_romance	fiction
church/NNP/br-b22/1005	6.11386925363148e-05	0.0286588240328866	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 concern itself directly only with the internal affairs of the <font color=green>Church</font> . As it has turned out, however, the excessive enthusiasm in	2	2	1.89393338036139	1	7	press_editorial	press
church/NNP/br-d03/2022	0.229644362638158	-0.0633404951361701	church	NNP	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 comments were equally made by an Anglican parson, a Free <font color=green>Church</font>  minister and a Catholic priest. Catholic priests have frequently appeared	3	2	4.16712721836267	0.666666666666667	7	religion	non-fiction
church/NNP/br-d09/1156	0.0759755963961822	0.0301642723665278	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 There is danger in trying to make admission to the <font color=green>Church</font>  so easy and painless that people will scarcely know that	1	1	1.73013908002337	1	9	religion	non-fiction
church/NNP/br-d09/1297	0.0681792854154317	-0.0027747018121402	church	NNP	B	B	AB	AB	Z	Z	Z	Z	Z	 faith and to be received into the fellowship of the <font color=green>Church</font> . This should be a high moment in their lives, a	2	2	2.32948341542279	1	8	religion	non-fiction
church/NNP/br-d09/1404	-0.00850105934584502	0.00844383295963176	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 to determine the attitude of the new members toward the <font color=green>Church</font> . It can mean the difference between participation and inaction, spiritual	5	4	2.25839117616612	0.8	7	religion	non-fiction
church/NNP/br-d14/1311	0.047168151102546	-0.0132605764931208	church	NNP	B	B	AB	AB	Z	Z	Z	Z	Z	 men and women of New England ancestry also issued the <font color=green>Church</font>  of Jesus Christ of Latter Day Saints, the Seventh Day	7	3	2.2768254771603	0.428571428571429	8	religion	non-fiction
church/NNP/br-j25/691	-0.00281039648343577	0.0730678289829685	church	NNP	B	B	AB	AB	Z	Z	Z	Z	Z	 indicators of expected adherence to group norms. However, because of <font color=green>Church</font>  laws, lately more stringently enforced, which forbid the marriage of	5	4	2.40405689103409	0.8	7	learned	non-fiction
church/NNP/br-k10/1229	0.134049381145115	-0.00928122381863077	church	NNP	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 smashing images and tearing down symbols sacred to the Old <font color=green>Church</font> . John found it difficult, but he held him in check	4	3	2.88909777135307	0.75	9	fiction_gral	fiction
church/NNS/br-a10/1984	0.0312697351293584	-0.00677659950432762	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 means, all existing Assemblies of God churches to start new <font color=green>churches</font> . Engaging mature, experienced men to pioneer or open new churches	6	4	3.07236169147169	0.666666666666667	9	press_reportage	press
church/NNS/br-a31/1806	0.000638309872011197	-0.0136184339165079	church	NNS	D	D	DE	CDE	Z	Z	Z	Z	Z	 special services marking National Christian Family Week in Miami area <font color=green>churches</font>  next week. Of particular meaning to the Charles MacWhorter family	4	3	1.75208526611891	0.75	12	press_reportage	press
church/NNS/br-b12/2243	0.0426105184575555	-0.0073800583657576	church	NNS	B	B	AB	AB	Z	Z	Z	Z	Z	 Union, Baptist Union, Presbyterian Church of England, Churches in Wales, <font color=green>Churches</font>  in Ireland, Society of Friends, British and Foreign Bible Society	2	0	2.70544499417479	0	6	press_editorial	press
church/NNS/br-d02/548	0.0099996018251975	0.0919178566220286	church	NNS	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which	3	1	2.34687268297443	0.333333333333333	7	religion	non-fiction
church/NNS/br-d03/1051	-0.000127354703847099	0.021260582203533	church	NNS	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 be said that these same Protestants have built some new <font color=green>churches</font>  during this period, and that religious population shifts have emptied	4	4	2.19103172158065	1	8	religion	non-fiction
church/NNS/br-d03/1063	-0.00801471728500348	0.035602732829381	church	NNS	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 during this period, and that religious population shifts have emptied <font color=green>churches</font> , a principal reason for this phenomenon of redundancy is that	5	4	2.60029386239361	0.8	8	religion	non-fiction
church/NNS/br-d03/1884	0.0621365356380966	-0.0428819474559153	church	NNS	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 at least of equal stature in England with the Protestant <font color=green>churches</font> . On successive Sundays during October, 1960, Paul Ferris( a non-Catholic	2	2	2.45269393474786	1	8	religion	non-fiction
church/NNS/br-d03/313	0.0553035879429451	0.0267373254971931	church	NNS	B	B	AB	AB	anglican_church%1:14:00::	B2	B	AB	AB	 saying and writing and implying about the Roman and Anglican <font color=green>Churches</font>  and about the present religious state of England. Since the	5	4	1.7730600515092	0.8	7	religion	non-fiction
church/NNS/br-d03/849	0.00663341268636306	-0.0209578910997549	church	NNS	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 admit the great falling off in effective membership in their <font color=green>churches</font> . According to a newspaper report of the 1961 statistics of	2	2	2.21756024247973	1	8	religion	non-fiction
church/NNS/br-d09/1946	-0.0148177857786841	-0.000998047324724411	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 some areas where population is expanding, show that numbers of <font color=green>churches</font>  have had little net increase, though many new members were	5	5	1.75831577100344	1	11	religion	non-fiction
church/NNS/br-d09/502	-0.0298970788124208	0.0539708404839495	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 sessions of preparation for membership is necessary for adults. Some <font color=green>churches</font>  require more. None should ask less. Those who join the	5	4	2.13318399214878	0.8	7	religion	non-fiction
church/NNS/br-d09/891	-0.011337555033648	-0.0129983713372605	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 have been found effective. Extend the number of classes. Some <font color=green>churches</font>  have six or more training sessions of two hours each	3	3	1.84258922347207	1	8	religion	non-fiction
church/NNS/br-f15/1245	0.0354652121746648	0.0314282147772538	church	NNS	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 Consider what happened during World War 1,, when the Protestant <font color=green>churches</font>  united to push the Prohibition law through Congress. Many of	2	2	2.79590694391512	1	8	popular_lore	fiction
church/NNS/br-f15/1455	0.0448469641419813	0.0283407327260865	church	NNS	B	B	AB	AB	orthodox_church%1:14:00::	B1	B	AB	AB	 laws of Christian countries. Today, the Roman Catholic and Orthodox <font color=green>Churches</font>  stand virtually alone in holding that conviction. The various Lambeth	5	5	2.59939784479228	1	12	popular_lore	fiction
church/NNS/br-f15/1887	-0.00957960871358089	-0.0143601434010891	church	NNS	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 1961, by the general board of the National Council of <font color=green>Churches</font> , the largest Protestant organization in the US. The board approved	3	3	2.37432760983719	1	6	popular_lore	fiction
church/NNS/br-f44/124	-0.0086298378203809	0.00632705490257643	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 inner city blight account for the decline of central city <font color=green>churches</font> . Central cities reveal two adverse features for the major denominations	4	4	2.21430880990249	1	10	popular_lore	fiction
church/NNS/br-f44/1262	-0.0290429255251596	0.0187560621624878	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will account for a major share of recruitment by the <font color=green>churches</font> , making it quite evident that the extension of economic integration	2	0	1.87944959129664	0	8	popular_lore	fiction
church/NNS/br-f44/1918	0.0678376587218011	0.0693817916889174	church	NNS	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 of middle-class culture could lead to various projections for the <font color=green>churches</font> . It could be argued that any fellowship which centers in	3	3	2.69872832318045	1	6	popular_lore	fiction
church/NNS/br-g13/1130	0.116883313574519	0.214837345768188	church	NNS	D	D	DE	CDE	Z	Z	Z	Z	Z	 holy barbarians; they will destroy the shrines, temples, museums, and <font color=green>churches</font>  of the state that is the implacable enemy of the	3	0	1.39977473970841	0	3	belles_lettres	fiction
church/NNS/br-k06/1925	0.294739439883003	-0.0575677200184634	church	NNS	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 them open. Lightning might strike the steeples of the other <font color=green>churches</font> ; not of Drew Church. A flash illumined the trees as	2	0	2.21927001215337	0	5	fiction_gral	fiction
country/NN/br-a04/1253	0.0451182611906628	0.0592772236565764	country	NN	B4	B	B14	B	Z	Z	Z	Z	Z	 that he agreed to the need for unity in the <font color=green>country</font>  now. But he further said that it was better politics	2	1	0.702267637516962	0.5	5	press_reportage	press
country/NN/br-a05/1184	-0.00472319028972072	0.00873674697674653	country	NN	B4	B	B14	B	Z	Z	Z	Z	Z	 Sheraton-Biltmore Hotel that about half of the people in the <font color=green>country</font>  want the`` welfare'' type of government and the other half	4	4	0.876802662469	1	6	press_reportage	press
country/NN/br-a06/106	0.135261304075935	-0.189039576283824	country	NN	A	A	A	A	Z	Z	Z	Z	Z	 Westfield Young Democratic Club cocktail party at the Scotch Plains <font color=green>Country</font>  Club. It was greeted with a chorus of boos by	4	3	2.32153562540516	0.75	5	press_reportage	press
country/NN/br-a07/1688	-0.014531220985784	0.0113617247483315	country	NN	B	B	B14	B	Z	Z	Z	Z	Z	 those countries. A committee of experts has recommended that a <font color=green>country</font>  's population be considered in the distribution of professional posts	2	2	1.14799801827383	1	11	press_reportage	press
country/NN/br-a17/346	0.0785345887120406	-0.12904323817257	country	NN	A	A	A	A	Z	Z	Z	Z	Z	 will be a stag dinner Friday evening at the Denver <font color=green>Country</font>  Club which will precede the opening of the 1961 golf	2	2	1.86414862883244	1	9	press_reportage	press
country/NN/br-a18/1123	0.0662999287073177	-0.161324150306293	country	NN	A	A	A	A	Z	Z	Z	Z	Z	 exhibit and sale of paintings and sculpture at the Philmont <font color=green>Country</font>  Club on April 8 and 9. A preview party for	2	2	2.30879536871431	1	6	press_reportage	press
country/NN/br-a29/2109	0.0774989852844888	-0.154522232801457	country	NN	A	A	A	A	Z	Z	Z	Z	Z	 The get-together Friday night will be a banquet at the <font color=green>country</font>  club patio and pool, and an orchestra will play for	4	2	1.01380058454519	0.5	7	press_reportage	press
country/NN/br-a30/292	0.0382999909532758	-0.0821454868823206	country	NN	A	A	A	A	Z	Z	Z	Z	Z	 three-building complex. Fall foliage and flowers will decorate Los Angeles <font color=green>Country</font>  Club for the annual formal party Saturday evening. More than	3	2	1.93378729967801	0.666666666666667	9	press_reportage	press
country/NN/br-a30/380	0.0886777860597132	-0.0882603630504749	country	NN	A	A	A	A	Z	Z	Z	Z	Z	 A. Swim celebrated his 75 th birthday at the Wilshire <font color=green>Country</font>  Club, guests came by chartered plane from all over the	4	3	2.07991540843194	0.75	8	press_reportage	press
country/NN/br-b05/98	0.0398334401238412	0.0489736236898134	country	NN	B4	B	B14	B	Z	Z	Z	Z	Z	 off the Dominican coast, there is every possibility that the <font color=green>country</font>  would now be wracked by civil war. Ultimately either the	5	3	1.11890130901732	0.6	8	press_editorial	press
country/NN/br-b10/2098	0.0171021877601327	0.00323341806835018	country	NN	B1	B	B14	B	Z	Z	Z	Z	Z	 in the past few years is still available in this <font color=green>country</font> . The work is executed in England( by hand) and can	3	3	1.02508274109638	1	12	press_editorial	press
country/NN/br-b21/1131	0.0238555153257773	0.177669820313744	country	NN	B2	B	B23	B	Z	Z	Z	Z	Z	 devices, Ambassador Stevenson warned the UN General Assembly that this <font color=green>country</font> , in`` self protection'', might have to resume above-ground tests. More	3	2	1.58812773357839	0.666666666666667	8	press_editorial	press
country/NN/br-b21/1487	-0.00151482213719845	0.0258584663289208	country	NN	B1	B	B14	B	Z	Z	Z	Z	Z	 far more important as a potential health hazard in this <font color=green>country</font>  and throughout the world''. Dr. Linus Pauling, a Nobel Prize	4	3	1.10832889019875	0.75	11	press_editorial	press
country/NN/br-b24/1149	0.145140741434272	-0.0412913223611173	country	NN	B1	B	B14	B	Z	Z	Z	Z	Z	 them can bolt one down in mid-shimmy. All over the <font color=green>country</font> , belly clubs have never been bigger, especially in Detroit, Boston	5	2	1.24050465568465	0.4	7	press_editorial	press
country/NN/br-b25/328	-0.000313917982604657	0.00574681712689725	country	NN	B2	B	B23	B	Z	Z	Z	Z	Z	 take a more direct and active part in running the <font color=green>country</font> . Also, elections would be more democratic; there might even be	4	3	1.00599080522016	0.75	10	press_editorial	press
country/NN/br-b26/178	0.00033330946417727	0.0145812829475236	country	NN	B1	B	B14	B	Z	Z	Z	Z	Z	 convinced that considering the average quality of teachers in this <font color=green>country</font> , the profession is grossly overpaid. It follows that teachers as	2	2	1.33658555627701	1	10	press_editorial	press
country/NN/br-c01/944	0.262871609300942	-0.198124934777911	country	NN	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 bookers, cancellation of one of the richest bookings in the <font color=green>country</font> . Will somebody please reopen the Auditorium? Paintings and drawings by	2	0	1.72784388740217	0	5	press_reviews	press
country/NN/br-c02/2222	0.112867745885906	0.137175383652177	country	NN	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry	2	0	1.29154799181222	0	4	press_reviews	press
country/NN/br-c10/1333	0.138793373461628	-0.0948256688238237	country	NN	B1	B	B14	B	Z	Z	Z	Z	Z	 although I saw Jouvet as Arnolphe when he visited this <font color=green>country</font>  shortly before his death; by that time, he seemed to	1	1	1.38625221202363	1	4	press_reviews	press
country/NN/br-c15/2033	0.171942263214724	-0.0349395580645924	country	NN	A1	A	A	A	Z	Z	Z	Z	Z	 buoys in dozens of frostbite races. Some pleasant fall cruising <font color=green>country</font>  is mapped out below. Pleasure boating is just scooting into	3	0	1.48392927774448	0	7	press_reviews	press
country/NN/br-d03/249	0.049660062630703	-0.00482272353742241	country	NN	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 century literature of England, I knew only a Protestant dominated <font color=green>country</font> . Since arriving here, however, I have formed a far different	3	3	1.24663824551314	1	7	religion	non-fiction
country/NN/br-d07/523	0.0894215494376084	0.0405770800416185	country	NN	B	B	B14	B	Z	Z	Z	Z	Z	 are tearing us apart. A visitor from a more peaceful <font color=green>country</font>  across the sea was taken to one of our amusement	4	1	1.30423530628896	0.25	6	religion	non-fiction
country/NN/br-d14/653	-0.0125154060710957	0.0690105131038105	country	NN	B4	B	B14	B	Z	Z	Z	Z	Z	 ways in which it helped shape the ideals of the <font color=green>country</font>  and of the manner in which it stimulated efforts to	1	0	1.36026038386499	0	8	religion	non-fiction
