id	model.x	model.y	lemma	pos	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw	genre	broad_genre
church/NN/br-d03/883	-0.189281307262371	-0.165090539989935	church	NN	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	4	3	2.546047912838	0.75	3	religion	non-fiction
church/NN/br-d04/56	-0.163714686571729	-0.0947753500033694	church	NN	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal	4	5	2.47040112380858	1.25	5	religion	non-fiction
church/NN/br-d05/1163	-0.153272077986935	0.246453801673953	church	NN	B	B	AB	AB	Z	Z	Z	Z	Z	 Parker as the ultra-liberal minister within the pale of a <font color=green>church</font>  which had proclaimed itself the repository of liberality poses a	2	0	2.97448512346528	0	2	religion	non-fiction
church/NN/br-d07/1408	-0.295904884951203	-0.0822413455760514	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 then jumped; she was fatally injured. The entrance to a <font color=green>church</font>  has been walled up, so that the congregation, most of	2	0	2.76803330930191	0	2	religion	non-fiction
church/NN/br-d09/1044	-0.101919591822381	0.0182189628877205	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 such topics as:`` What Christ Means to Me'',`` What the <font color=green>Church</font>  Means to Me'',`` Why Join the Church'',`` The Duties of	3	2	2.64197303552617	0.666666666666667	3	religion	non-fiction
church/NN/br-d09/1054	-0.0424466585627859	0.0196899905983004	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 Me'',`` What the Church Means to Me'',`` Why Join the <font color=green>Church</font> '',`` The Duties of Church Members'', etc.. Assign a series of	3	3	2.94235281299254	1	5	religion	non-fiction
church/NN/br-d09/1061	-0.0424466585627859	0.0196899905983004	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 Means to Me'',`` Why Join the Church'',`` The Duties of <font color=green>Church</font>  Members'', etc.. Assign a series of catechism questions to be	4	3	2.81215427407605	0.75	4	religion	non-fiction
church/NN/br-d09/1641	-0.070011777840679	0.0750559396417113	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 fellowship luncheon or dinner with new members as guests. The <font color=green>church</font>  is`` the family of God''. The members of the`` family	3	2	2.63323532176062	0.666666666666667	4	religion	non-fiction
church/NN/br-d09/2040	-0.0860477268442436	-0.288162913410516	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 alerted to their part in this dynamic process. If the <font color=green>church</font>  has followed the plan of cultivation of prospects and carried	3	1	3.00283072645646	0.333333333333333	2	religion	non-fiction
church/NN/br-d09/2174	-0.0446681092379113	0.0727678168763817	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 members. The new members justifiably expect some things from their <font color=green>church</font>  family:	3	2	2.67522084599895	0.666666666666667	2	religion	non-fiction
church/NN/br-d09/731	-0.0399349846832801	-0.00833362641246157	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 activities of the local church. The lay leadership of the <font color=green>church</font>  may be invited to speak on the various phases of	2	1	3.04980643417492	0.5	4	religion	non-fiction
church/NN/br-d09/749	-0.0388802267597975	-0.0107839732770624	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	9	2	2.92128852733246	0.222222222222222	5	religion	non-fiction
church/NN/br-d10/2166	-0.234957885481359	-0.101382849792449	church	NN	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	6	3	3.62175803510946	0.5	3	religion	non-fiction
church/NN/br-d10/2187	-0.296907200908301	-0.125074744628855	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 for insisting that there is no salvation outside the visible <font color=green>church</font> . In mentioning this under`` salvation reconsidered'' I do not mean	1	2	3.04769584717247	2	3	religion	non-fiction
church/NN/br-d14/209	-0.114702489445173	-0.0474816393132471	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 of churches. Presumably those who did not have a formal <font color=green>church</font>  connexion had also felt the influence of Christianity to a	3	1	2.56932412987493	0.333333333333333	3	religion	non-fiction
church/NN/br-d14/410	-0.0235192766325063	-0.00645920296183347	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 be absurd. For instance, we cannot know whether even for <font color=green>church</font>  members the degree of conformity to Christian standards of morality	5	3	2.70847354288108	0.6	3	religion	non-fiction
church/NN/br-d14/446	-0.0828472245098291	0.0425454685984955	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 The temptation is to say that, as the percentage of <font color=green>church</font>  members mounted, the degree of discipline exercised by the churches	3	2	2.63202064094116	0.666666666666667	2	religion	non-fiction
church/NN/br-d16/1644	-0.333280953696485	0.302296804479634	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 and zealously keep all the sacraments and ceremonies of the <font color=green>church</font> ; you may have the final and extreme unction but if	5	1	3.47001984794626	0.2	1	religion	non-fiction
church/NN/br-e13/272	-0.386042536477685	-0.185071857740647	church	NN	B	B	AB	AB	Z	Z	Z	Z	Z	 shifted religions- although the Patriarch, or Pope, of the Orthodox <font color=green>Church</font>  continued to live there, and still does- and became the	3	1	2.76828892369492	0.333333333333333	1	skill_and_hobbies	non-fiction
church/NN/br-f44/1076	-0.161039920264316	-0.0644746343325331	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	5	2	2.87796569654453	0.4	3	popular_lore	fiction
church/NN/br-f44/1285	-0.0649904764802296	-0.0995336587708325	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	3	1	2.89149761735479	0.333333333333333	2	popular_lore	fiction
church/NN/br-f44/1618	-0.170674491068679	-0.165125794411878	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for	5	1	2.30942087186894	0.2	2	popular_lore	fiction
church/NN/br-f44/2150	-0.0569395177047409	-0.0889727529123032	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in	3	1	2.26309649185286	0.333333333333333	2	popular_lore	fiction
church/NN/br-f44/986	-0.124738417876232	-0.00148147974896531	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 people; the new people respond in kind by joining the <font color=green>church</font> . Missionary outreach by friendly contact looks somewhat different when one	4	2	2.27962118217019	0.5	3	popular_lore	fiction
church/NN/br-g12/1271	-0.284212550649077	-0.10256889695718	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated	5	2	2.70755159910915	0.4	3	belles_lettres	fiction
church/NN/br-g12/544	-0.306679929767499	0.159768980205743	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it	4	2	2.40710681895031	0.5	3	belles_lettres	fiction
church/NN/br-h17/1199	-0.335519478620181	-0.282474271414094	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was	2	0	3.65926184758478	0	1	miscellaneous	non-fiction
church/NN/br-j23/1105	-0.0248808116530657	0.0140212284497763	church	NN	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	2	1	2.52044886528405	0.5	2	learned	non-fiction
church/NN/br-k04/1145	-0.202304876874113	0.395545151329483	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of	3	0	2.73467231289593	0	1	fiction_gral	fiction
church/NN/br-k04/1419	-0.0589213397468579	-0.178431125456079	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	3	0	2.39623262207121	0	2	fiction_gral	fiction
church/NN/br-k04/1485	-0.0697243615809705	-0.0109212100360426	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	2	1	3.00605215969893	0.5	3	fiction_gral	fiction
church/NN/br-k04/1493	-0.0491790769512827	-0.0166153254417051	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	4	2	2.76845770698141	0.5	4	fiction_gral	fiction
church/NN/br-k04/1514	-0.0489914731353677	-0.0817352998689184	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	5	2	2.70993452558037	0.4	3	fiction_gral	fiction
church/NN/br-k04/1634	-0.226428319323095	0.0459239370701493	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to colored folk. When it was proposed to rebuild the <font color=green>church</font> , Wilson found that the terms for a new mortgage were	2	0	2.25570003093811	0	2	fiction_gral	fiction
church/NN/br-k04/1685	-0.122563135837951	-0.215422343408284	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	3	0	2.72139481078136	0	2	fiction_gral	fiction
church/NN/br-k04/356	-0.193879032533817	0.0353834004194283	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with the whites, especially the rich who partly supported the <font color=green>church</font> . The Deacon Board, headed by a black man named Carlson	7	2	2.21299464619528	0.285714285714286	3	fiction_gral	fiction
church/NN/br-k04/397	-0.102073041957554	-0.0350435375074894	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A	4	4	2.18523977794942	1	4	fiction_gral	fiction
church/NN/br-k04/923	-0.180096260405996	0.0683987771322236	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had	3	1	2.58802207299419	0.333333333333333	3	fiction_gral	fiction
church/NN/br-k04/975	-0.365558582189055	-0.00123166478193426	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It	3	2	2.57891912223528	0.666666666666667	2	fiction_gral	fiction
church/NN/br-k06/659	-0.213884945273072	-0.220038047802642	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat	5	0	2.44838382062215	0	2	fiction_gral	fiction
church/NN/br-k06/852	-0.31815459962419	0.0956808586594468	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate	3	1	2.73741353761488	0.333333333333333	3	fiction_gral	fiction
church/NN/br-k10/1423	-0.449628906013406	-0.111847140781558	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that	5	0	3.32577023910171	0	1	fiction_gral	fiction
church/NN/br-k10/1445	-0.437394978212448	-0.0295821769061107	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as	3	1	2.92210286902256	0.333333333333333	2	fiction_gral	fiction
church/NN/br-k10/1802	-0.354300578241612	-0.0535173892687076	church	NN	B	B	AB	AB	church_of_rome%1:14:00::	B1	B	AB	AB	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his	2	1	2.82544733753487	0.5	1	fiction_gral	fiction
church/NN/br-k10/271	-0.282122008135226	-0.0573417528036712	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a	3	2	2.96531664020996	0.666666666666667	3	fiction_gral	fiction
church/NN/br-k10/588	-0.242808243241822	0.103044247470463	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	3	1	3.14526757564034	0.333333333333333	3	fiction_gral	fiction
church/NN/br-k15/188	-0.212141619080812	0.0935042359419179	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot	6	4	2.6459826054824	0.666666666666667	5	fiction_gral	fiction
church/NN/br-k16/1431	-0.52165727650833	0.0852763289133402	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank	6	1	3.08781160200236	0.166666666666667	1	fiction_gral	fiction
church/NN/br-k16/2285	-0.318159760935324	0.067170960423189	church	NN	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white	1	0	2.44286652326029	0	2	fiction_gral	fiction
church/NN/br-l08/2109	0.0424545635548994	0.395030811611532	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with foreign sounding names, the ones went to the same <font color=green>church</font>  and- Different place, different job, different people, she 'd be	2	0	2.45528904325885	0	1	fiction_mystery	fiction
church/NN/br-p01/1161	-0.387700948360956	0.109008197716116	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways	7	2	3.234374373285	0.285714285714286	2	fiction_romance	fiction
church/NN/br-p01/222	-0.113309947374764	0.0609104593190369	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession	5	3	2.65602364933207	0.6	6	fiction_romance	fiction
church/NN/br-p12/1260	-0.149144751731282	0.0127530202742892	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he	2	0	2.78359622898791	0	2	fiction_romance	fiction
church/NN/br-p12/1559	-0.463265745315143	0.189444994929299	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 girl like Carla if she got up and went to <font color=green>church</font> . A half hour later he got her up to go	1	0	2.67843259457306	0	1	fiction_romance	fiction
church/NN/br-r05/1163	-0.196935563689298	0.18350116536843	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and	3	1	2.76445023800357	0.333333333333333	2	humor	fiction
church/NNP/br-a17/2134	-0.30221117225786	0.205209096161383	church	NNP	D	D	DE	CDE	Z	Z	Z	Z	Z	 at the ceremony in Slaughter Chapel of the First Baptist <font color=green>Church</font> . Dan Beam presented music and the bride was given in	2	0	3.88450592273136	0	2	press_reportage	press
church/NNP/br-a18/760	-0.0409161096953673	0.0577390639633444	church	NNP	C	C	C	CDE	Z	Z	Z	Z	Z	 the party. The women 's committee of St. David 's <font color=green>Church</font>  will hold its annual pre-Fair pink parade, a dessert bridge	5	4	2.94552918276384	0.8	6	press_reportage	press
church/NNP/br-a31/2143	-0.0836845021220056	0.0826481176766591	church	NNP	C	C	C	CDE	Z	Z	Z	Z	Z	 7: 45 p. m.. The outstanding family of Central Nazarene <font color=green>Church</font>  will be picked by ballot from among eight families during	3	1	3.0547421592996	0.333333333333333	5	press_reportage	press
church/NNP/br-b12/2221	-0.0747536556583885	0.0210214718303098	church	NNP	B	B	AB	AB	Z	Z	Z	Z	Z	 committee made up of representatives of the Church of England, <font color=green>Church</font>  of Scotland, Methodist Church, Congregational Union, Baptist Union, Presbyterian Church	9	5	3.56915505064773	0.555555555555556	5	press_editorial	press
church/NNP/br-b16/1946	-0.0824961617785852	0.0461333418596269	church	NNP	Z	Z	Z	Z	Z	Z	Z	Z	Z	 Dirksen and Sen. Douglas. But when you write to Congresswoman <font color=green>Church</font> , bless her heart, your letter is answered fully and completely	1	0	2.90222953016295	0	4	press_editorial	press
church/NNP/br-b22/1077	-0.162867682641003	-0.113647042065478	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 that Pope John sees the renewal and purification of the <font color=green>Church</font>  as an absolutely necessary step toward Christian unity. Far from	5	1	3.72546271408525	0.2	3	press_editorial	press
church/NNP/br-b22/1154	-0.108398392694957	-0.11841777593395	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 be to remove as far as possible whatever in the <font color=green>Church</font>  today stands in the way of unity. Secondly, a whole	1	1	3.10265633863281	1	2	press_editorial	press
church/NNP/br-d03/91	-0.0486968748764018	-0.0547547703546743	church	NNP	A	A	AB	AB	group%1:03:00::	C	C	C	CDE	 the religious sphere so popularly discussed as Christian unity. The <font color=green>Church</font>  Unity Octave, January 18- 25, was enthusiastically devoted to prayer	5	2	3.29178043423902	0.4	5	religion	non-fiction
church/NNP/br-d05/207	-0.137329450627633	-0.185168519270514	church	NNP	C	C	C	CDE	Z	Z	Z	Z	Z	 existed for their returning the Public Lecture to the First <font color=green>Church</font> , and so to suppress it, rather than let Parker use	2	1	3.12398000417923	0.5	2	religion	non-fiction
church/NNP/br-d09/1115	-0.119815299524282	-0.026994174234548	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 Reception Service. There is a growing conviction among pastors and <font color=green>Church</font>  leaders that all those who come into the fellowship of	3	2	3.43982706747727	0.666666666666667	3	religion	non-fiction
church/NNP/br-d09/129	-0.0643860497352745	-0.0210339507071605	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 one-third of those visited make commitments to Christ and the <font color=green>Church</font> . The pastor and the Membership Preparation and Assimilation Committee must	2	1	3.7137204706121	0.5	6	religion	non-fiction
church/NNP/br-d09/1774	-0.111655452531236	0.0471876975306394	church	NNP	C	C	C	CDE	Z	Z	Z	Z	Z	 that nearly 40 per cent of those who joined the <font color=green>Church</font>  were lost to the Church within seven years. One denomination	3	2	2.86627697943577	0.666666666666667	2	religion	non-fiction
church/NNP/br-d09/1779	-0.0555807989693839	0.00673197431388034	church	NNP	C	C	C	CDE	Z	Z	Z	Z	Z	 of those who joined the Church were lost to the <font color=green>Church</font>  within seven years. One denomination had a membership of 1419833	4	3	3.43663361532154	0.75	3	religion	non-fiction
church/NNP/br-d09/2155	-0.0206965638797369	-0.00454857676672301	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 needs or they will never mature into effective Christians. The <font color=green>Church</font>  expects certain things of those who become members. The new	5	4	3.02125130359241	0.8	4	religion	non-fiction
church/NNP/br-d09/262	-0.105866308145569	-0.0591892073426599	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 to ask a person to take the sacred vows of <font color=green>Church</font>  membership before he has been carefully instructed concerning their implications	5	4	4.35085804539655	0.8	5	religion	non-fiction
church/NNP/br-d09/515	-0.0747352640169415	-0.00438476075702368	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 require more. None should ask less. Those who join the <font color=green>Church</font>  need to be instructed in the faith and the meaning	3	3	3.42879164754041	1	5	religion	non-fiction
church/NNP/br-d09/631	0.00608218201512485	-0.00545046735265162	church	NNP	C	C	C	CDE	Z	Z	Z	Z	Z	 History of the Church Duties of Church Membership The Local <font color=green>Church</font>  and Its Program Following each instruction period a piece of	4	4	3.34847053810519	1	7	religion	non-fiction
church/NNP/br-g02/1539	-0.10842769014378	-0.0823948958244352	church	NNP	A	A	AB	AB	Z	Z	Z	Z	Z	 and influence of such other claimants for loyalty as the <font color=green>Church</font> . The breakup of the Holy Roman Empire and the downfall	4	2	3.06648212402149	0.5	3	belles_lettres	fiction
church/NNP/br-k04/233	-0.0934792377626134	0.00788194016557297	church	NNP	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 of this crowded region was the Allen African Methodist Episcopal <font color=green>Church</font> . It was an old and dirty wooden structure, sadly in	4	3	3.14222616394731	0.75	6	fiction_gral	fiction
church/NNP/br-k06/698	-0.307703798602792	-0.0497955030470653	church	NNP	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 the foothills, was the city of God. The Dutch Reformed <font color=green>Church</font> , with two steeples and its own school was on Main	4	0	2.59437691365385	0	1	fiction_gral	fiction
church/NNP/br-k10/1229	-0.187523352534382	-0.0757033222744975	church	NNP	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 smashing images and tearing down symbols sacred to the Old <font color=green>Church</font> . John found it difficult, but he held him in check	4	3	3.60506000655835	0.75	6	fiction_gral	fiction
church/NNS/br-a10/1674	-0.0706312747592684	0.12496199260006	church	NNS	D	D	DE	CDE	Z	Z	Z	Z	Z	 need for their forthcoming program,`` Breakthrough'' scheduled to fill the <font color=green>churches</font>  for the next two years. In his opening address Wednesday	5	2	2.61381180534161	0.4	3	press_reportage	press
church/NNS/br-a10/1831	-0.192520386445337	0.156060217054672	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 with this challenge''.`` In 35 years we have opened 7000 <font color=green>churches</font> '', the Rev. Mr. Brandt said, adding that the denomination had	3	1	3.42883285157215	0.333333333333333	2	press_reportage	press
church/NNS/br-a10/1918	-0.219667749661203	-0.0140985059902603	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 Brandt suggested the vision of 8000 new Assemblies of God <font color=green>churches</font>  in the next 10 years. To accomplish this would necessitate	3	1	3.30734421744864	0.333333333333333	3	press_reportage	press
church/NNS/br-a10/1980	-0.0229128985438654	-0.0450908012588179	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 includes: Encouraging by every means, all existing Assemblies of God <font color=green>churches</font>  to start new churches. Engaging mature, experienced men to pioneer	6	0	3.83612370120059	0	6	press_reportage	press
church/NNS/br-a10/1984	-0.0512109002803545	-0.0246470631071653	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 means, all existing Assemblies of God churches to start new <font color=green>churches</font> . Engaging mature, experienced men to pioneer or open new churches	6	2	3.77259146436542	0.333333333333333	6	press_reportage	press
church/NNS/br-a10/1996	-0.0370681906086339	-0.0350518275210346	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 churches. Engaging mature, experienced men to pioneer or open new <font color=green>churches</font>  in strategic population centers. Surrounding pioneer pastors with vocational volunteers	7	2	3.76376261671529	0.285714285714286	7	press_reportage	press
church/NNS/br-b04/1480	-0.0990071159542742	-0.00106427964918312	church	NNS	C	C	C	CDE	Z	Z	Z	Z	Z	 his money and his name: Does it assail schools and <font color=green>churches</font>  with blanket accusations? Does it attack other traditional American institutions	4	2	2.90183612960681	0.5	4	press_editorial	press
