id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	mari2	mari3	wn2	wn3	wnsense	text
state/NN/br-a01/1440	0.0345388456465063	0.00495747744108753	state	NN	state%1:14:00::	A3	A	B	ABC	AB	ABC	AB	B1	 highway reconstruction bonds. The bond issue will go to the <font color=green>state</font>  courts for a friendly test suit to test the validity
state/NN/br-a02/1454	0.0477732406198978	-0.0273061888609791	state	NN	state%1:14:01::	A1	A	B	ABC	AB	ABC	AB	B	 would increase from$ 5000000 to$ 15000000 the maximum loan the <font color=green>state</font>  could make to a local water project. Cotten construed this
state/NN/br-a02/2003	0.00664104532111685	0.0118085689301265	state	NN	state%1:14:01::	A3	A	B	ABC	AB	ABC	AB	B	 62 session upon the recommendation of Supt. Chester O. Strickland. <font color=green>State</font>  and federal legislation against racial discrimination in employment was called
state/NN/br-a02/470	-0.0475404498801265	0.0122255341120014	state	NN	state%1:14:00::	A1	A	B	ABC	AB	ABC	AB	B1	 in the scholastic age at a reduced cost to the <font color=green>state</font> . There was no debate as the Senate passed the bill
state/NN/br-a02/620	-0.00375275005693789	-0.0116606562050835	state	NN	state%1:15:01::	A2	A	A	ABC	AB	ABC	AB	A	 saving them from coming to Austin to live in the <font color=green>state</font>  deaf school. Dallas may get to hear a debate on
state/NN/br-a03/507	0.00356167465304612	-0.0182605810187596	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 cases. In the two other cases he ruled that the <font color=green>state</font>  had been`` unable to make a case''. Contempt proceedings originally
state/NN/br-a04/1377	0.00175248621267689	-0.0352460506387784	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 of Cuba by exile groups''. It recommends that the United <font color=green>States</font> `` seek instead to detach the Castro regime from the Communist
state/NN/br-a04/1730	-0.0564858106251884	-0.0738564063924355	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 gave sufficient provocation at any one time for the United <font color=green>States</font>  to want to risk a limited or an all-out war
state/NN/br-a04/1805	0.0446339083808708	0.0501299344544798	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 of a neutralized Laos. The pro-Western government, which the United <font color=green>States</font>  had helped in a revolt against the Souvanna Phouma`` neutralist
state/NN/br-a04/363	-0.0140000543854707	0.007002768187347	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 balance sheet must be set some disappointment that the United <font color=green>States</font>  leadership has not been as much in evidence as hoped
state/NN/br-a04/403	0.0298218497544381	-0.0246424372518277	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 as`` inconclusive''. But he hastened to add that, if United <font color=green>States</font>  policies were not always clear, despite Mr. Rusk 's analysis
state/NN/br-a04/495	0.0216709031336486	0.00369175278350392	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 days, despite Mr. Rusk 's personal popularity, that the United <font color=green>States</font>  delegation came to Oslo in a somewhat tentative and exploratory
state/NN/br-a05/686	0.137222845366193	-0.056501419809921	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 Falls City Council on July 10 and sent to the <font color=green>state</font>  house by Miss Grant. The resolution urges the governor to
state/NN/br-a05/842	-0.0189435803750037	-0.0154860764580235	state	NN	Z	A2	A	Z	ABC	AB	Z	Z	Z	 time`` with the continuous problem which confronts our local and <font color=green>state</font>  law enforcement officers as a result of the laws regulating
state/NN/br-a06/1108	-0.0248159012567197	-0.000917525183639486	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 an end to paper ballots in those counties in the <font color=green>state</font>  which still use them. The proposal, Sheets said, represents part
state/NN/br-a06/1439	-0.0279389154182689	-0.000769893825944305	state	NN	Z	A2	A	Z	ABC	AB	Z	Z	Z	 with private lumber companies. In October 1944, he was appointed <font color=green>state</font>  warden and chief of the Forest Fire Section. Under his
state/NN/br-a06/1859	0.0995149509950358	0.0128484254368021	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 Superior Court judge said.`` To prevent hoodlums from infiltrating the <font color=green>state</font>  as they did in the Republican administration in the early
state/NN/br-a06/1973	0.041091763274283	-0.00821204949386922	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 provide$ 45 million for purchase of open land by the <font color=green>state</font> . The other$ 15 million is to be alloted to municipalities
state/NN/br-a06/2014	0.0260148327227925	0.00261292843298025	state	NN	Z	A	A	Z	ABC	AB	Z	Z	Z	 to conquer space- but to conserve it'', pointing out the <font color=green>state</font>  population has increased 125000 each year since 1950. He said
state/NN/br-a06/362	-0.0695250473266411	-0.00529031182653839	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 campaign'', he said,`` because the primary is being waged on <font color=green>state</font>  issues and I will not be forced into re arguing
state/NN/br-a06/525	0.0037666884448834	-0.0247707866261494	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 But I am not in favor of a sales or <font color=green>state</font>  income tax at this time'', Mitchell said. Jones, unhappy that
state/NN/br-a06/615	0.0160495323392114	-0.0227850527358253	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 you can n't have it both ways'', Jones said. The <font color=green>state</font>  is now faced with the immediate question of raising new
state/NN/br-a06/740	-0.034202811809036	-0.0397043763389991	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 overwhelmingly by the American people as president of the United <font color=green>States</font> , and who has been the symbol to the world of
state/NN/br-a06/854	0.0357886436964225	-0.0340461342854771	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 ahead of his GOP opponents for the gubernatorial nomination. Sandman, <font color=green>state</font>  campaign chairman for Jones, was addressing a meeting in the
state/NN/br-a07/1327	-0.0536239074886805	-0.0656322712657682	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 Corps will be able to prevent confusion for church and <font color=green>state</font>  over methods, means and goals. There are a number of
state/NN/br-a07/592	-0.102455542864544	-0.0330463869516246	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 the visitor from the airport remarks that politicians in the <font color=green>state</font>  are`` all the same''.`` It 's' See Joe, see Jim
state/NN/br-a07/689	-0.0140310329052567	-0.0209266185721212	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 Corruption is hardly a recent development in the city and <font color=green>state</font>  that were widely identified as the locale of Edwin O
state/NN/br-a07/773	-0.00114860931542345	0.0136761940279406	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 attracted new attention to the ethical climate of his home <font color=green>state</font> . A reader of the Boston newspapers can hardly escape the
state/NN/br-a08/1073	0.0296248283261597	-0.0513798769639823	state	NN	Z	A	A	Z	ABC	AB	Z	Z	Z	 a session is the highly sensitive problem of cutting the <font color=green>state</font>  's congressional districts from six to five to eliminate one
state/NN/br-a08/285	-0.0523176929110394	-0.0407520833436096	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 Within view of the avenue are some of the United <font color=green>States</font>  government 's tremendous buildings, plus shrines and monuments. Of course
state/NN/br-a08/766	-0.049164948732983	-0.0882817793873643	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 unpredictability of the man who operates the helm of the <font color=green>state</font>  government and is the elected leader of its two million
state/NN/br-a10/111	-0.0523176929110394	-0.0407520833436096	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 than aiding them economically, E. M. Martin, assistant secretary of <font color=green>state</font>  for economic affairs told members of the World Affairs Council
state/NN/br-a10/1800	-0.0630325257265211	-0.0468792815323136	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 12000 babies born daily) with an immigrant entering the United <font color=green>States</font>  every 1- 1 2 minutes, he said`` our organization has
state/NN/br-a14/1611	-0.0467487384151032	-0.0282042033493325	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 is Ray Ainsley, who achieved a 19 in the United <font color=green>States</font>  Open. Their secondary hero is another pro, Willie Chisholm, who
state/NN/br-a16/589	-0.0281360380202119	0.0313411449016712	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 club will fete George E. Barnes, president of the United <font color=green>States</font>  Lawn Tennis association, at a cocktail party and buffet supper
state/NN/br-a19/1618	-0.0571253241836162	0.045779701014231	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 L. Simpkins, his administrative assistant, as Maryland 's Secretary of <font color=green>State</font> . Mr. Simpkins will move into the post being vacated by
state/NN/br-a20/1595	-0.0030824084022708	-0.0355492455293627	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 grievances''.`` In the same five year period that the United <font color=green>States</font>  says they[ the detectives] were engaged in this conspiracy'', Sokol
state/NN/br-a20/1653	-0.0462928162183559	0.0389754682315245	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 mayor 's medal''. In opening, D. Arthur Connelly, assistant United <font color=green>States</font>  attorney, read the indictment, but made no comments. Attorneys for
state/NN/br-a20/22	-0.0391773674189791	-0.0227961836499494	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 submarine, the Dreadnought, and, by implication, of the entire United <font color=green>States</font>  navy 's still-building nuclear sub fleet, were stolen by a
state/NN/br-a20/89	-0.0523176929110394	-0.0407520833436096	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 It has a hull patterned on that of the United <font color=green>States</font>  navy 's Nautilus, the world 's first atomic submarine. Its
state/NN/br-a21/1761	0.00110373289157814	0.0553900750779223	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 made after a cabinet decision was to request the United <font color=green>States</font>  to establish a full-fledged military assistance group instead of the
state/NN/br-a22/102	-0.0313305835068512	0.0506482445052084	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 Negroes. The statement explained that under the Georgia Constitution and <font color=green>state</font>  law, tax-exempt status is granted to educational institutions only if
state/NN/br-a22/81	0.0199077674707112	-0.024938348237869	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 man Emory board at its annual meeting Friday noted that <font color=green>state</font>  taxing requirements at present are a roadblock to accepting Negroes
state/NN/br-a23/1578	0.0450464232208987	-0.0435488684348436	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 over the 4500 other Junior Achievement companies in the United <font color=green>States</font>  and Canada. The award is the first such honor in
state/NN/br-a23/32	-0.0168216862448069	-0.05825411351095	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 to handle an unusually high summer month 's need, the <font color=green>state</font>  public welfare commission was told Friday. It is the only
state/NN/br-a24/1180	-0.0118200026460279	0.0267651024439966	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 and a valuation of$ 52500 placed on it by the <font color=green>state</font>  's expert. The property included a one-story brick manufacturing building
state/NN/br-a24/1213	-0.0432571389902972	0.0235212876443568	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 the owners. Atty. Gen. J. Joseph Nugent appeared for the <font color=green>state</font> . Santa 's lieutenants in charge of the Journal-Bulletin Santa Claus
state/NN/br-a24/942	0.00752931237123943	0.0093517776463884	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 of a coordinator of audio-visual education may go to the <font color=green>state</font>  Supreme Court, it appeared last night. Two members of the
state/NN/br-a28/2027	-0.0604234250304007	-0.0113137238466436	state	NN	Z	A	A	Z	ABC	AB	Z	Z	Z	 area tax. The Washington state supreme court ruled that the <font color=green>state</font>  's occupation tax applied to sales, made at cost to
state/NN/br-a33/1770	-0.0346105514083879	0.0216262584918391	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 Accepted Scottish Rite for the Southern Jurisdiction of the United <font color=green>States</font> . The opening session of the 5- day session will begin
state/NN/br-a35/1027	-0.0180141152753278	0.00889489343698274	state	NN	Z	A2	A	Z	ABC	AB	Z	Z	Z	 be acclimatized to the democratic processes of the secular or <font color=green>state</font>  university. And while no one expects total democracy on the
state/NN/br-a36/316	-0.0285626574280383	0.0159599193879041	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 by the new workers. The company has billed the United <font color=green>States</font>  Government for$ 7500000 of these expenses under the Defense Department
state/NN/br-a42/1772	-0.024578527078303	0.0128468978206866	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 on charges of kidnapping and transporting a stolen plane across <font color=green>state</font>  lines.( Bearden reportedly hoped to peddle the plane to Castro
state/NN/br-a44/262	0.0120678852833953	-0.002209893004999	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 of state governments, whereby, with the financial help of the <font color=green>state</font> , libraries share their book resources on a county-wide or regional
state/NN/br-a44/675	0.0212762441886503	-0.00228409883281834	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 day, not too distant, when all the libraries in the <font color=green>state</font>  will belong to a co-op. To set up a co-operative
state/NN/br-b01/1030	0.0429478880232022	-0.0342382826791684	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 rapidly. Touring Africa, the new U. S. assistant secretary of <font color=green>state</font>  observed`` Africa should be for the Africans'' and the British
state/NN/br-b01/1719	-0.034660592786071	-0.00782592752724233	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 his displeasure. He maintained amply financed lobbies in the United <font color=green>States</font>  and elsewhere which sycophantically chanted his praise, and his influence
state/NN/br-b01/199	-0.0112643441617134	-0.0131269819825847	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 teacher pensions, the ban on drag racing, acceptance by the <font color=green>state</font>  of responsibility for maintenance of state roads in municipalities at
state/NN/br-b02/2120	-0.0655511126629259	0.0197314783862663	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 federal funds. This year 's Senate measure would provide each <font color=green>state</font>  and the District of Columbia with$ 1000000 to be used
state/NN/br-b02/2137	-0.0846685655458302	0.0441749662159625	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 Columbia with$ 1000000 to be used in support of private, <font color=green>state</font> , or municipal ETV efforts. The funds would be used for
state/NN/br-b02/272	-0.0421040785238847	0.0115049391937216	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 governments appears in notes which Britain, France, and the United <font color=green>States</font>  sent to Moscow after the latter 's gratuitous protest over
state/NN/br-b03/1650	-0.0557875072375315	0.0286511737696593	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 six and a half times bigger than anything the United <font color=green>States</font>  has triggered experimentally- would certainly produce a bigger bang, and
state/NN/br-b03/1942	-0.0587418533100596	0.00549164417472161	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 by reading two secret American documents purloined from the United <font color=green>States</font>  embassy at Caracas, Venezuela. The contents were highly embarrassing to
state/NN/br-b04/1971	-0.0352710593441518	0.000143832298883355	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 commissions, boards and councils and other public agencies in this <font color=green>state</font>  exist to aid in the conduct of the people 's
state/NN/br-b04/697	-0.0575991117721304	0.050395654348786	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 impressive 689- page compilation issued last week by the United <font color=green>States</font>  Commission on Civil Rights. Much happened in this field during
state/NN/br-b04/715	-0.0498831947327369	0.0266719549249702	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 happened in this field during the past 12 months. Each <font color=green>state</font>  advisory committee documented its own activity. Some accounts are quite
state/NN/br-b05/1334	0.0151759316773843	0.031841148979521	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 secretary 's neck may be spared. Cambodia 's chief of <font color=green>state</font> , who has been accused of harboring Communist marauders and otherwise
state/NN/br-b05/142	0.0066609682964808	0.00737123282775353	state	NN	Z	B	B	Z	ABC	AB	Z	Z	Z	 responsive to Castro in Cuba. Within the Organization of American <font color=green>States</font> , there may be some criticism of this unilateral American intervention
state/NN/br-b05/2071	-0.000762527895623864	0.0909080237617003	state	NN	Z	A1	A	Z	ABC	AB	Z	Z	Z	 has tagged the sanctuary as the kind of place the <font color=green>state</font>  hopes to include in its program to double its park
state/NN/br-b05/268	-0.0176043695318683	0.0238892178409756	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 move with the speed and effectiveness demonstrated by the United <font color=green>States</font> . Those watching the growing rivalry between craft unions and industrial
state/NN/br-b06/1981	-0.00823281764046634	0.0125112647358432	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 likely to happen, however, should prompt the sending of United <font color=green>States</font>  soldiers for other than instructional missions. The Indochina struggle was
state/NN/br-b06/201	0.00703957263930984	-0.0142138804874112	state	NN	Z	A	A	Z	ABC	AB	Z	Z	Z	 impartial professional analysis of Missouri 's economy. He says the <font color=green>state</font> , in order to proceed with economic development, must develop an
state/NN/br-b06/285	0.0177966619879037	0.0196006357783642	state	NN	Z	A	A	Z	ABC	AB	Z	Z	Z	 conference. The University can make a valuable contribution to the <font color=green>state</font>  's economic development through such a study. In Southern Illinois
state/NN/br-b07/202	-0.0122327311438838	0.0117142279568349	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 on`` as wide a geographical basis as possible''. The United <font color=green>States</font>  and its allies have had no objection to this. What
state/NN/br-b07/452	-0.244724797870719	-0.100069075799243	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 instructions. This is the root issue for which the United <font color=green>States</font>  should stand. We should not become confused or let our
state/NN/br-b08/1529	-0.240242121319585	0.026248576737707	state	NN	Z	D	D	Z	D	D	Z	Z	Z	 any secret recipe for certainty. In the fevered, intoxicating, breathless <font color=green>state</font>  of being in love the usual signposts that guide you
state/NN/br-b11/1043	-0.14558123446667	-0.0471220667269843	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 played up artificially because it is needed by the United <font color=green>States</font>  to justify its arms drive''. The Soviet news agency TASS
state/NN/br-b11/1246	-0.276338030037065	-0.118373009355145	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 the most vital domestic and foreign problems confronting the United <font color=green>States</font> . In fact, the world heard nothing but sabre-rattling, the same
state/NN/br-b11/177	-0.116099506518589	-0.00196011174379521	state	NN	Z	A	A	Z	ABC	AB	Z	Z	Z	 for a whole series of lesser candidate-picking conventions in the <font color=green>state</font>  's 38 new Congressional districts. At the head of the
state/NN/br-b11/910	0.0441928724300929	0.0682638411883933	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 's latest warning to the Communist world that the United <font color=green>States</font>  will build up its military strength to meet any challenge
state/NN/br-b12/706	-0.00410915957746575	-0.0924529120987619	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 's brother Harry was on the Korean desk of the <font color=green>State</font>  Department in World War 2,. Next year is the 80
state/NN/br-b15/2108	0.00644971978784659	0.0385596019260041	state	NN	Z	A2	A	Z	ABC	AB	Z	Z	Z	 VA hospital or the tax dollar is spent for the <font color=green>state</font>  hospital. An adequate system of VA hospitals is better equipped
state/NN/br-b15/2128	-0.183570024128862	-0.200940385021751	state	NN	Z	A2	A	Z	ABC	AB	Z	Z	Z	 better equipped to care for the veterans than any 50 <font color=green>state</font>  hospitals. It seems that open season upon veterans' hospitalization is
state/NN/br-b16/1030	-0.000279785963401877	0.120325811107197	state	NN	Z	A3	A	Z	ABC	AB	Z	Z	Z	 a member for more than 40 years, on the recent <font color=green>state</font>  convention. I regret that Bertha Madeira[ today 's`` Voice''] obtained
state/NN/br-b18/35	0.0108720564462833	0.0513037784780603	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 make conventional warfare of the past a nullity. The United <font color=green>States</font>  and Soviet Russia have enough nuclear weapons to destroy all
state/NN/br-b18/919	-0.0344106696301048	0.0228058477845547	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 matter is essentially within the domestic jurisdiction of the United <font color=green>States</font>  in a case before the World Court to which the
state/NN/br-b20/358	-0.0725999059030079	0.0205737904432771	state	NN	united_states%1:14:00::	A5	A	A	ABC	AB	ABC	AB	A52	 seek a discontinuity in the arms policy of the United <font color=green>States</font>  is the least risky path our government can take. His
state/NN/br-b23/1010	0.0543647668424577	-0.018150650416397	state	NN	Z	B	B	Z	ABC	AB	Z	Z	Z	 is Tibet. Tibet has historically served China as a buffer <font color=green>state</font> . A friendly state, sometimes only semi-independent, but never hostile. China
state/NN/br-b24/2301	0.00568371020045385	-0.0832343538884569	state	NN	Z	D	D	Z	D	D	Z	Z	Z	 most was the female body, which he painted in every <font color=green>state</font> - naked, half-dressed, muffled to the ears, sitting primly in a
state/NN/br-b25/1008	0.0157679529858115	0.0113903144550376	state	NN	Z	D	D	Z	D	D	Z	Z	Z	 line of peaceful coexistence, reducing this concept merely to the <font color=green>state</font>  of peace or rather, the absence of war at a
state/NN/br-b25/404	0.00625861371619904	0.0185167703313084	state	NN	Z	A2	A	Z	ABC	AB	Z	Z	Z	 system and replace it by uniformly wage-earning sovkhozes, i. e., <font color=green>state</font>  farms( which were, moreover, to be progressively`` urbanized'')? As we
state/NN/br-b25/842	0.0140945689754072	-0.00334770788269922	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 against all the more popular features of the Khrushchev`` welfare <font color=green>state</font> ''. The trouble with all these doctrinal quarrels is that we
state/NN/br-b27/1505	0.0434545644365492	-0.00338423767384108	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 one of these schools, in England, Canada, and the United <font color=green>States</font> . We set up the Lloyd 's Neck school, worked out
state/NN/br-c03/237	0.00957139922226805	0.00425694355816821	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 Bella Bella'', by Robert Fleming, was given its first United <font color=green>States</font>  performance. The title refers to the nickname given his wife
state/NN/br-c06/257	0.0132106383057756	0.00175954801910479	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 subsequently convicted of perjury in denying that he gave secret <font color=green>State</font>  Department documents to Soviet agents, was at Yalta. And Harry
state/NN/br-c06/581	0.0499908406550837	0.0266588457971791	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 Union in 1941, he penned a private note to a <font color=green>State</font>  Department official, expressing the hope that`` never would we associate
state/NN/br-c12/531	0.0236047949436363	-0.0219320047428177	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 U. S. Negroes live outside the southeastern states. Also, the <font color=green>state</font>  with the largest number of Negroes is New York- not
state/NN/br-c12/91	0.0524969316541603	0.0208642617021626	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 partly at Negro listeners- an audience which, in the United <font color=green>States</font> , comprises some 19000000 people with$ 20000000000 to spend each year
state/NN/br-c16/1216	0.0263140230032526	-0.00908097484701399	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 Government devoted its attention to the creation of a welfare <font color=green>state</font> . With Britain looking inward, overseas problems were neglected and the
state/NN/br-c16/1236	0.0415513679089092	-0.0175404660127447	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 neglected and the baton was passed on to the United <font color=green>States</font> . Montgomery believes that she started well.`` America gave generously in
state/NN/br-c16/1391	0.0702898463012551	-0.103857694864771	state	NN	Z	D	D	Z	D	D	Z	Z	Z	 not to be surprised again, and now insist on a <font color=green>state</font>  of readiness for war which is not only unnecessary, but
state/NN/br-c16/1508	-0.129026328974698	-0.258384943420154	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 As faulty as has been our leadership clearly the United <font color=green>States</font>  must be relied upon to lead. The path to leadership
state/NN/br-c16/1593	0.0470011888635543	-0.0941306192862685	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 that heretofore have shaped the foreign policy of the United <font color=green>States</font> , namely that Russia will agree to a reunited Germany, that
state/NN/br-d04/1145	0.0210265474239832	-0.126875374719442	state	NN	state%1:03:00::	D	D	D	D	D	D	D	D1	 and the whole human race''. Because he interprets the primitive <font color=green>state</font>  of man as one of mere potentiality or capacity and
state/NN/br-d04/1599	0.014844030788231	-0.0251812858805565	state	NN	state%1:03:00::	D	D	D	D	D	D	D	D1	 interminable and irremediable. But He set a bound to his[ <font color=green>state</font>  of] sin, by interposing death, and thus causing sin to
state/NN/br-d07/925	0.0655645652094324	-0.0700908063226864	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 the same effect on Communists. The President of the United <font color=green>States</font>  has said:`` We will never negotiate out of fear, and
state/NN/br-d10/1915	0.161406317250442	-0.00799206861285709	state	NN	Z	C	C	Z	ABC	C	Z	Z	Z	 Catholic defense of the practical autonomy of both church and <font color=green>state</font> . The failure at that time of the Puerto Rican bishops
state/NN/br-d13/922	0.0388214213869953	-0.0786183082053986	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 rate, so I decided to take another measure- the whole <font color=green>state</font>  of Pennsylvania. Imagine that there is a blizzard over Pennsylvania
state/NN/br-d13/950	0.0157091721072861	-0.0623430315803318	state	NN	Z	A4	A	Z	ABC	AB	Z	Z	Z	 snowing snow, it snows peas; so we get the whole <font color=green>state</font>  covered with peas, about four feet deep. You can imagine
state/NN/br-d14/1176	0.0220438097804969	-0.0534301059904539	state	NN	Z	A5	A	Z	ABC	AB	Z	Z	Z	 least in part, from the Protestant heritage of the United <font color=green>States</font>  and built into the foundations of the nation, it is
state/NN/br-e02/1595	0.0934348302372904	-0.088477379791926	state	NN	united_states%1:15:00::	A5	A	A	ABC	AB	ABC	AB	A51	 made it possible to ship avocado anywhere in the United <font color=green>States</font> . It has a great many assets to recommend it and
