id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw
state/NN/br-a08/428	-0.0193948851678009	-0.00377269779833194	state	NN	press_reportage	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 avenue which saw marching soldiers from the War Between the <font color=green>States</font>  returning in 1865 is the National Archives building where hundreds	4	0	2.21502592244621	0	1
state/NN/br-a10/111	0.0203081117407057	0.0121574197528528	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 than aiding them economically, E. M. Martin, assistant secretary of <font color=green>state</font>  for economic affairs told members of the World Affairs Council	3	1	2.62734402965904	0.333333333333333	2
state/NN/br-a10/379	0.0315774927435382	-0.0156259175070768	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 patient'', the assistant secretary said. Economically, Martin said, the United <font color=green>States</font>  could best help foreign countries by helping them help themselves	1	0	2.61125545952129	0	1
state/NN/br-a19/1618	-0.0259807617828321	-0.0577640329996387	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 L. Simpkins, his administrative assistant, as Maryland 's Secretary of <font color=green>State</font> . Mr. Simpkins will move into the post being vacated by	3	1	2.62734402965904	0.333333333333333	2
state/NN/br-a20/22	0.0612547946159744	-0.158132891861646	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 submarine, the Dreadnought, and, by implication, of the entire United <font color=green>States</font>  navy 's still-building nuclear sub fleet, were stolen by a	1	0	2.01341845876567	0	1
state/NN/br-a20/89	-0.000802594050056808	-0.0131355555468487	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 It has a hull patterned on that of the United <font color=green>States</font>  navy 's Nautilus, the world 's first atomic submarine. Its	1	0	2.01341845876567	0	1
state/NN/br-a23/32	-0.0163737698370572	-0.0105333204701616	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 to handle an unusually high summer month 's need, the <font color=green>state</font>  public welfare commission was told Friday. It is the only	3	1	2.82575415659074	0.333333333333333	1
state/NN/br-a24/1016	-0.0518000299671278	-0.0072643630866346	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 could not be reached for comment. In its ruling, the <font color=green>state</font>  Board of Education upheld Dr. Michael F. Walsh, state commissioner	3	0	2.31779400274565	0	3
state/NN/br-a24/1026	-0.0211842040973959	0.066277934934991	state	NN	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 the state Board of Education upheld Dr. Michael F. Walsh, <font color=green>state</font>  commissioner of education, who had ruled previously that the Warwick	3	0	2.1507373907246	0	2
state/NN/br-a24/942	-0.00457668139328267	0.0195334247529104	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 of a coordinator of audio-visual education may go to the <font color=green>state</font>  Supreme Court, it appeared last night. Two members of the	2	0	2.17792217224283	0	1
state/NN/br-a28/2021	0.0248741895249384	0.0018227994486305	state	NN	press_reportage	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 to be absorbed in the higher area tax. The Washington <font color=green>state</font>  supreme court ruled that the state 's occupation tax applied	4	1	2.12458010094867	0.25	2
state/NN/br-a28/2027	0.030258980506236	-0.00162609361202556	state	NN	press_reportage	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 area tax. The Washington state supreme court ruled that the <font color=green>state</font>  's occupation tax applied to sales, made at cost to	6	1	2.12458010094867	0.166666666666667	2
state/NN/br-a33/1770	0.0353876377298449	-0.0318302170823011	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Accepted Scottish Rite for the Southern Jurisdiction of the United <font color=green>States</font> . The opening session of the 5- day session will begin	1	0	3.12106015415318	0	1
state/NN/br-a34/673	0.0489607648099524	-0.00965918105506388	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 it unnecessary. He wanted time, too, to review the United <font color=green>States</font> ' global commitments and to test both the policies he had	1	0	2.24878652288396	0	2
state/NN/br-a35/1027	-0.00954782603375007	-0.0243214096916247	state	NN	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 be acclimatized to the democratic processes of the secular or <font color=green>state</font>  university. And while no one expects total democracy on the	3	1	2.34708564445928	0.333333333333333	1
state/NN/br-a37/13	-0.151822350819388	-0.0607699509044214	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 a closed-door session on Capitol Hill last week, Secretary of <font color=green>State</font>  Christian Herter made his final report to the Senate Foreign	1	1	2.61125545952129	1	1
state/NN/br-a37/643	0.00911633228146894	-0.00536265541502027	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 neighboring South Viet Nam and Laos. The late Secretary of <font color=green>State</font>  John Foster Dulles considered the 1954 Geneva agreement a specimen	1	1	2.51609566600181	1	4
state/NN/br-a44/251	0.00205885636283902	-0.0428281326632015	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 co-operative movement has begun to grow, under the wing of <font color=green>state</font>  governments, whereby, with the financial help of the state, libraries	2	1	2.71432034861301	0.5	1
state/NN/br-a44/262	-0.0130072509779521	-0.00935505547937907	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of state governments, whereby, with the financial help of the <font color=green>state</font> , libraries share their book resources on a county-wide or regional	6	1	2.71432034861301	0.166666666666667	1
state/NN/br-b01/1074	-0.00658573762300666	0.0423200699230894	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 American imperialists, go home''. Chin up, Soapy. Confidence in the <font color=green>state</font>  's economic future is reflected in the Georgia Power Company	3	0	2.21245191845104	0	1
state/NN/br-b01/614	-0.00408657755153095	0.00262157258094247	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Commission. Coupling its own budget of$ 83750 with a$ 30000 <font color=green>state</font>  grant authorized by Gov. Vandiver, the group expects to sign	3	1	2.37356951256751	0.333333333333333	2
state/NN/br-b02/1892	-0.0307129528833209	-0.0236360220326755	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 concept that for six years it bypassed as unreasonable. The <font color=green>State</font>  Department tacitly rejected the neutral Laos idea after the Geneva	1	1	2.3841471567738	1	2
state/NN/br-b02/2120	-0.0576265743820798	0.0207371954998132	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 federal funds. This year 's Senate measure would provide each <font color=green>state</font>  and the District of Columbia with$ 1000000 to be used	3	0	2.88214682174437	0	2
state/NN/br-b04/2010	-0.374666247097806	-0.0647782708960336	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 that their deliberations be conducted openly.`` The people of this <font color=green>state</font>  do not yield their sovereignty to the agencies that serve	3	1	2.25594337780373	0.333333333333333	1
state/NN/br-b04/640	-0.326634720835962	-0.0854941282706911	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 consistently. So have the people 's elected spokesmen at the <font color=green>state</font>  and federal levels. Interama, as it rises, will be a	3	2	2.20227068149898	0.666666666666667	2
state/NN/br-b04/830	-0.00401403505244684	-0.0680980530500477	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 progressed in a sound and equitable program at both the <font color=green>state</font>  and local levels in its efforts to review and assess	3	1	2.077208196641	0.333333333333333	1
state/NN/br-b06/2079	0.032947755479267	-0.0279914774236497	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 be forthcoming. South Viet Nam has received$ 1450000000 in United <font color=green>States</font>  aid since 1954 and the rate of assistance has been	1	0	2.39526234429071	0	2
state/NN/br-b11/177	-0.194332428216336	-0.0938258232815636	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 for a whole series of lesser candidate-picking conventions in the <font color=green>state</font>  's 38 new Congressional districts. At the head of the	4	1	2.32980971485376	0.25	2
state/NN/br-b11/754	-0.0803458579557682	-0.0609738861465643	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 CDC 's broad appeal. State Sen. Dick Richards will keynote; <font color=green>state</font>  and county committeemen, CDC directors and representatives, members of 16	2	0	2.14534600180822	0	1
state/NN/br-b12/683	-0.100362960361032	-0.0697098870720856	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 the United States and Korea, Frederick T. Frelinghuysen, secretary of <font color=green>state</font>  in the administration of Chester A. Arthur. In addition Rep.	2	1	2.59000648285396	0.5	4
state/NN/br-b12/706	-0.0664657119742998	-0.0291046382364397	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 's brother Harry was on the Korean desk of the <font color=green>State</font>  Department in World War 2,. Next year is the 80	1	1	2.10569179764309	1	1
state/NN/br-b14/1694	-0.0732079740966932	-0.0407480671591468	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Legislature go toward setting up a self-insurance system for the <font color=green>state</font>  in the midst of a governor 's race``? How unpartisan	3	1	2.19798973529364	0.333333333333333	1
state/NN/br-b18/35	-0.079277457028851	0.0476629511976908	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 make conventional warfare of the past a nullity. The United <font color=green>States</font>  and Soviet Russia have enough nuclear weapons to destroy all	1	0	2.32766755860218	0	1
state/NN/br-b25/842	-0.0803458579557682	-0.0609738861465643	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 against all the more popular features of the Khrushchev`` welfare <font color=green>state</font> ''. The trouble with all these doctrinal quarrels is that we	3	1	2.82575415659074	0.333333333333333	1
state/NN/br-c01/1164	-0.0381627322581051	0.0026299779996703	state	NN	press_reviews	press	C	C	C	ABC	welfare_state%1:14:00::	B	B	AB	ABC	 we should take from these pages is that the welfare <font color=green>state</font>  in England still allows wild scope for all kinds of	1	1	2.82575415659074	1	1
state/NN/br-c06/581	-0.035750022695195	0.0591075506753561	state	NN	press_reviews	press	C	C	C	ABC	Z	Z	Z	Z	Z	 Union in 1941, he penned a private note to a <font color=green>State</font>  Department official, expressing the hope that`` never would we associate	1	1	2.10569179764309	1	1
state/NN/br-c16/1236	0.0355563695698868	-0.0538236327501886	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 neglected and the baton was passed on to the United <font color=green>States</font> . Montgomery believes that she started well.`` America gave generously in	2	0	2.11690806648769	0	1
state/NN/br-d06/1779	0.0220680271368662	-0.0852008768484269	state	NN	religion	religion	A5	A	AB	ABC	Z	Z	Z	Z	Z	 paid yearly to the 80000 full-time fortune-tellers in the United <font color=green>States</font>  by fearful mankind who want to`` know'' what the future	1	0	2.30110053121745	0	1
state/NN/br-e05/1327	-0.0213762552284884	0.00819736811934799	state	NN	skill_and_hobbies	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 who has placed in the Junior Classes in both United <font color=green>States</font>  and Canada. Karen Marcmann, age 16, Trapp, Penna., showing a	1	0	2.04046637098775	0	1
state/NN/br-e06/1425	-0.0710828314864691	0.00335538634923164	state	NN	skill_and_hobbies	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 restriction on boating. Laws on boating vary according to the <font color=green>state</font>  in which the craft is to be used and according	3	0	2.15779633149749	0	4
state/NN/br-e06/38	0.102673700848584	0.251813794656836	state	NN	skill_and_hobbies	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the sole concern of fishermen, rich people, and the United <font color=green>States</font>  Navy. Today the recreational boating scene is awash with heartening	1	0	2.1845667149615	0	1
state/NN/br-f12/263	0.0321904804311534	0.0215809027204644	state	NN	popular_lore	others	D	D	D	D	Z	Z	Z	Z	Z	 this experiment are in a waking or only slightly dissociated <font color=green>state</font> , so that the sitter can make comments, ask and answer	3	0	2.1845667149615	0	1
state/NN/br-f14/1295	0.0318726333179989	-0.425166857578416	state	NN	popular_lore	others	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 was attended by representatives of major organs of the German <font color=green>state</font> , including the Reich Minister of the Interior, the State Secretary	4	0	2.14534600180822	0	1
state/NN/br-f17/1330	-0.0472146228672628	0.0255197734486538	state	NN	popular_lore	others	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 and disappointed Swiss who turned their eyes toward the United <font color=green>States</font> . Observing their distressing condition, Colonel Snelling allowed these half starved	1	0	2.47670313776266	0	1
state/NN/br-f17/1627	-0.0525089341845834	-0.0430237404258451	state	NN	popular_lore	others	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 Swiss also decided to cast their lot with the United <font color=green>States</font> , and in 1823 several families paid guides to take them	1	0	2.47670313776266	0	1
state/NN/br-f17/1774	-0.123236318372455	-0.00712871627635551	state	NN	popular_lore	others	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 as Vevay, Indiana, a notable Swiss center in the United <font color=green>States</font> . In 1837, 157 Red River people with more than 200	2	1	2.47670313776266	0.5	1
state/NN/br-f17/548	-0.0435776530947697	-0.149368644793334	state	NN	popular_lore	others	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 of Congress forced the foreign firm out of the United <font color=green>States</font> , its British born employees, now become American citizens- Joseph Rolette	1	0	2.20476942227902	0	1
state/NN/br-f17/794	-0.0613710125179572	0.00041626108978823	state	NN	popular_lore	others	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 route through Illinois territory to Indiana and the eastern United <font color=green>States</font>  was the best route for goods from England to reach	1	0	2.59403984446721	0	1
state/NN/br-g02/1335	-0.00924083339573112	-0.0107060658750241	state	NN	belles_lettres	others	C	C	C	ABC	Z	Z	Z	Z	Z	 better or for worse, we all now live in welfare <font color=green>states</font> , the organizing principle of which is collective responsibility for individual	4	1	2.82575415659074	0.25	1
state/NN/br-g02/1630	-0.0201408744917688	-0.000224977733770651	state	NN	belles_lettres	others	C	C	C	ABC	Z	Z	Z	Z	Z	 is the political principle that epitomizes and glorifies the territorial <font color=green>state</font>  as the characteristic type of socal structure. But it is	5	1	2.85139658720407	0.2	1
state/NN/br-g02/1874	-0.0139901029601512	0.0176847078445401	state	NN	belles_lettres	others	C	C	C	ABC	Z	Z	Z	Z	Z	 that the viability and usefulness of nationalism and the territorial <font color=green>state</font>  are rapidly dissipating at precisely the time that the nation-state	3	1	2.85139658720407	0.333333333333333	1
state/NN/br-g02/381	0.0172559400662256	0.0202063238699593	state	NN	belles_lettres	others	A5	A	AB	ABC	Z	Z	Z	Z	Z	 in motivation, however much other nations( e. g., the United <font color=green>States</font> ) may have incidentally benefited. At the same time, all suggestions	1	0	2.15987410237113	0	1
state/NN/br-g02/411	-0.043586055327571	0.0211575772958572	state	NN	belles_lettres	others	C	C	C	ABC	Z	Z	Z	Z	Z	 existed for the welfare of the people within the territorial <font color=green>state</font>  was strongly resisted. Social Darwinism was able to stave off	4	2	2.83857537189741	0.5	2
state/NN/br-g07/2122	-0.0726873189075516	0.14000277430751	state	NN	belles_lettres	others	A	A	AB	ABC	Z	Z	Z	Z	Z	 former and Jefferson and Madison upholding the latter position. The <font color=green>state</font>  's rights position was formulated by Jefferson and Madison in	5	2	2.17792217224283	0.4	2
state/NN/br-g07/2238	0.00218456281867595	0.0240175887259798	state	NN	belles_lettres	others	A	A	AB	ABC	Z	Z	Z	Z	Z	 in 1832, the South Carolina nullifiers adopted the principle of <font color=green>state</font>  interposition which Madison had advanced in his old Virginia Resolve	4	0	2.28866681785193	0	2
state/NN/br-g07/853	-0.0208776783764176	-0.0214203421824285	state	NN	belles_lettres	others	C	C	C	ABC	Z	Z	Z	Z	Z	 party in American history, and, as Jefferson 's Secretary of <font color=green>State</font>  and his successor in the Presidency, guided the nation through	1	1	2.61125545952129	1	1
state/NN/br-g10/1160	0.0120339246804236	-0.0212490726517933	state	NN	belles_lettres	others	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of America''.`` We the people of the Confederate States, each <font color=green>state</font>  acting in its sovereign and independent character, in order to	4	2	2.32559346405799	0.5	2
state/NN/br-g10/1790	0.0808875607398738	-0.108718628165462	state	NN	belles_lettres	others	C	C	C	ABC	Z	Z	Z	Z	Z	 Inaugural. To my knowledge, Lincoln remains the only Head of <font color=green>State</font>  and Commander-in-Chief who, while fighting a fearful war whose issue	3	0	2.30110053121745	0	1
state/NN/br-g10/586	0.00798477099875396	-0.0231799481359034	state	NN	belles_lettres	others	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to secede'', they formed what they officially styled`` The Confederate <font color=green>States</font>  of America''. Dictionaries, as we have seen, still cite this	2	1	2.39941146346102	0.5	1
state/NN/br-g10/688	-0.0151093483969966	0.074820673873977	state	NN	belles_lettres	others	A3	A	AB	ABC	Z	Z	Z	Z	Z	 substantially the same division of power between the central and <font color=green>state</font>  governments, and among the executive, legislative and judicial branches. Many	4	1	2.71432034861301	0.25	1
state/NN/br-g10/731	-0.0840048799628823	-0.00663242355044435	state	NN	belles_lettres	others	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Constitution was that the former recognized the right of each <font color=green>state</font>  to secede. But though each of its members had asserted	3	1	2.54124165890024	0.333333333333333	1
state/NN/br-g10/773	0.260997881635459	-0.210764076682233	state	NN	belles_lettres	others	A1	A	AB	ABC	Z	Z	Z	Z	Z	 month before hostilities began- included no explicit provision authorizing a <font color=green>state</font>  to secede. Its drafters discussed this vital point but left	3	2	2.3373757691357	0.666666666666667	3
state/NN/br-g17/2194	-0.453786332693863	-0.0553221400286062	state	NN	belles_lettres	others	A	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 country? Is n't it a bit odd that the three <font color=green>states</font>  of Southern New England( Massachusetts, Connecticut, and Rhode Island) have	4	2	2.18673139404212	0.5	2
state/NN/br-g17/2210	-0.0241713966251281	0.043373044130346	state	NN	belles_lettres	others	A2	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 Southern New England( Massachusetts, Connecticut, and Rhode Island) have had <font color=green>state</font>  institutions of university status only in the very recent past	5	2	2.18673139404212	0.4	2
state/NN/br-g19/545	-0.0343805508044612	-0.0379553306476072	state	NN	belles_lettres	others	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 of the giant corporations in Western Europe and the United <font color=green>States</font>  dates from the period 1880- 1900. Now, although the roots	1	0	2.57022919577349	0	1
state/NN/br-g21/2184	-0.083666142389605	0.0456820761285562	state	NN	belles_lettres	others	D	D	D	D	state%1:03:00::	D1	D	D	D	 to you an uncertain and uneasy, not to say confused, <font color=green>state</font>  of the public mind? What is the common man 's	4	1	2.03614670984323	0.25	1
state/NN/br-g21/244	-0.0281138333940735	-0.267391169142093	state	NN	belles_lettres	others	A5	A	AB	ABC	united_states%1:14:00::	A52	A	AB	ABC	 to be the duty of the destiny of the United <font color=green>States</font>  to assist in the creation of a better world by	1	0	2.39282165378196	0	1
