id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text
country/NN/br-a30/1777	-0.118719802501635	-0.334332905709719	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 Longinotti. Newcomers of social note from other parts of the <font color=green>country</font>  are the Ray Carbones, formerly of Panama; the Geddes MacGregors
country/NN/br-a30/292	0.0728044177662942	-0.0657479038006192	country	NN	press_reportage	A	A	A	A	Z	Z	Z	Z	Z	 three-building complex. Fall foliage and flowers will decorate Los Angeles <font color=green>Country</font>  Club for the annual formal party Saturday evening. More than
country/NN/br-a30/380	0.129986659256583	-0.0293940579704318	country	NN	press_reportage	A	A	A	A	Z	Z	Z	Z	Z	 A. Swim celebrated his 75 th birthday at the Wilshire <font color=green>Country</font>  Club, guests came by chartered plane from all over the
country/NN/br-a30/392	0.148393488474114	-0.00188857348752574	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 Club, guests came by chartered plane from all over the <font color=green>country</font> . A flight originating in Florida picked up guests on the
country/NN/br-a32/320	0.0269351035759493	0.0219907527824438	country	NN	press_reportage	B3	B	B23	B	Z	Z	Z	Z	Z	 today as it ever was; that its presentation in this <font color=green>country</font>  is part of a capitalist plot to boobify the American
country/NN/br-a33/1449	0.0484112995591158	-0.0574125054094837	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 that the National Gallery`` is the only museum in the <font color=green>country</font>  to have a full-time music director, Richard Bales, I 'm
country/NN/br-a33/399	-0.0604374219888868	-0.236048768302262	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 Regional representatives appointed to serve from each section of the <font color=green>country</font>  include Frank E. Barnes of Boston. President Kennedy could n't
country/NN/br-a33/754	0.0117445964340413	0.0403065210178344	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 serious music''. He added`` I think that sometimes in this <font color=green>country</font>  we are not aware as we should be of the
country/NN/br-a35/813	-0.00253736918477034	0.00683760548236654	country	NN	press_reportage	B4	B	B14	B	Z	Z	Z	Z	Z	 For while the past needs of the Church in this <font color=green>country</font>  may have been adequately met by collegiate institutions, which in
country/NN/br-a41/1107	-0.257186205301182	-0.0802739642039112	country	NN	press_reportage	B	B	B14	B	Z	Z	Z	Z	Z	 those Congolese( among them Joseph Kasavubu) who favored splitting the <font color=green>country</font>  into small independent states, Balkanizing it. Second, there were those
country/NN/br-a41/1455	-0.346439116682983	0.073646044515533	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 the thousands of Belgian civilians who had remained in the <font color=green>country</font> . The Belgian government decided to act, and on July 10
country/NN/br-a41/1497	-0.179450744705315	0.342583635384967	country	NN	press_reportage	B	B	B14	B	Z	Z	Z	Z	Z	 Moise Tshombe, announced that his province had seceded from the <font color=green>country</font> . Confusion became chaos; each succeeding day brought new acts of
country/NN/br-a41/2101	0.0368111607773918	-0.201440857517875	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 Tshombe, holds 65% of the mineral wealth of the entire <font color=green>country</font> . From October 1960 to February 1961, the U. N. forces
country/NN/br-a41/342	0.0230302715747005	-0.0064318988492133	country	NN	press_reportage	B2	B	B23	B	Z	Z	Z	Z	Z	 part of a government, of managing the affairs of a <font color=green>country</font>  in the manner of a father dealing with his children
country/NN/br-a44/2146	-0.00752664242059286	-0.0113136107722244	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 condition. There are, for example, approximately 25000000 people in this <font color=green>country</font>  with no public library service and about 50000000 with inadequate
country/NN/br-a44/235	-0.0473470595462447	-0.118968592032477	country	NN	press_reportage	B1	B	B14	B	Z	Z	Z	Z	Z	 to supplement their annual funds. In some parts of the <font color=green>country</font> , however, a co-operative movement has begun to grow, under the
country/NN/br-b01/1647	-0.0119158720011245	-0.059185285978313	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 become oppressive. Unquestionably Trujillo did some good things for his <font color=green>country</font> : he improved public facilities such as roads and sanitation, attracted
country/NN/br-b01/1784	0.215371660554826	-0.501473787846378	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 character. Tardily the Government here came to understand how this <font color=green>country</font>  's own reputation was tarnished by the association with repression
country/NN/br-b01/774	-0.035207078499282	0.0537373830337131	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 By limiting American strength too much to nuclear strength, this <font color=green>country</font>  limited its ability to fight any kind of war besides
country/NN/br-b02/2021	-0.0198367505912048	0.108974319548301	country	NN	press_editorial	B	B	B14	B	Z	Z	Z	Z	Z	 in the fighting- this last big effort to seal that <font color=green>country</font>  from the cold war had to be made. The world
country/NN/br-b05/2003	0.0906928919459776	0.0173413768876536	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 it the recreation spot of people from all over the <font color=green>country</font> . By comparison, Stone Harbor bird sanctuary 's allies seem less
country/NN/br-b05/2202	-0.156269719793573	0.134938664373033	country	NN	press_editorial	B3	B	B23	B	Z	Z	Z	Z	Z	 day. Then off to a remote place in an underdeveloped <font color=green>country</font>  where the diet, culture, language and living conditions will be
country/NN/br-b05/482	-0.101052671060387	0.0894108769481793	country	NN	press_editorial	B	B	B14	B	Z	Z	Z	Z	Z	 for world trade as a condition of national survival, this <font color=green>country</font>  can have little patience with labor 's family feuds. The
country/NN/br-b05/98	-0.0247324454081649	0.110463158569244	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 off the Dominican coast, there is every possibility that the <font color=green>country</font>  would now be wracked by civil war. Ultimately either the
country/NN/br-b09/110	0.267854686172665	-0.0160244597931015	country	NN	press_editorial	A	A	A	A	Z	Z	Z	Z	Z	 the Pod porch, alone. He had that day attended a <font color=green>country</font>  auction, and he had come back with a prize. The
country/NN/br-b10/2098	0.0271016216750261	-0.00101295256280418	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 in the past few years is still available in this <font color=green>country</font> . The work is executed in England( by hand) and can
country/NN/br-b11/138	0.0638493530639074	-0.0176242321972765	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 December that would enlist top-drawer Democrats from all over the <font color=green>country</font> . Blueprints for doubling the CDC 's present 55000 enrollment. Arrangements
country/NN/br-b11/1896	0.214487966278202	-0.109914344922281	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 made its first appearance as the Saturday Evening Post. The <font color=green>country</font>  was now full of Gazettes and Samuel C. Atkinson and
country/NN/br-b11/1989	0.170363170082772	0.224009240840467	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 Post was one of the most popular weeklies in the <font color=green>country</font> . But during the second half of the century its fortunes
country/NN/br-b11/2098	0.18466673349346	0.0399936118408258	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 again became one of the most popular weeklies of the <font color=green>country</font> .`` Remember the French railroad baron who was going to take
country/NN/br-b15/1451	0.0978993017350632	0.071281589453013	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 Russia, not in the least! I am proud of my <font color=green>country</font> , the small city I live in, my wonderful parents, my
country/NN/br-b16/1464	0.00395859933081021	-0.113593592608309	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 perhaps, one of the things that is wrong with our <font color=green>country</font> ? Engineering graduates of Illinois Institute of Technology are reported receiving
country/NN/br-b16/2025	-0.0050899885497694	0.110117773339336	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 in London while they finished their drinks. They do our <font color=green>country</font>  great harm by such actions. Those in the public eye
country/NN/br-b16/284	-0.0947837163278243	0.047978125083737	country	NN	press_editorial	B3	B	B23	B	Z	Z	Z	Z	Z	 in world peace, increased world trade, and prosperity for every <font color=green>country</font>  on the globe. Let us prepare for peace, instead of
country/NN/br-b16/85	-0.178084810178456	-0.0593188143350417	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 win his present position, Mr. Kennedy was vitriolic about this <font color=green>country</font>  's`` prestige'' abroad. What does he think a remark like
country/NN/br-b17/1988	0.00131241977796424	0.0134213757111877	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 Humphrey be serious in his proposal? Is nothing in this <font color=green>country</font>  more sacred than the tourists' comfort? Perhaps the idea of
country/NN/br-b18/873	-0.251047032183888	-0.240375948625693	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 did not include repeal of the Connally amendment to this <font color=green>country</font>  's domestic jurisdiction reservation to its Adherence to the Statute
country/NN/br-b19/286	-0.0688132702157748	0.138237555582314	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 wrongs can make a right! I am referring to this <font color=green>country</font>  conducting atmosphere tests of nuclear bombs just because Russia is
country/NN/br-b20/2202	-0.0238366551143363	0.0409806612816484	country	NN	press_editorial	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 more serious should the cold war mount in frenzy. The <font color=green>country</font>  is committed to the doctrine of security by military means
country/NN/br-b20/308	-0.0662320611689703	0.0626255840532977	country	NN	press_editorial	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 that of diplomatic policy''. Morrison points out that since our <font color=green>country</font>  is more urbanized than the Soviet Union or Red China
country/NN/br-b21/1131	-0.203014435939901	0.137176104721337	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 devices, Ambassador Stevenson warned the UN General Assembly that this <font color=green>country</font> , in`` self protection'', might have to resume above-ground tests. More
country/NN/br-b21/1487	-0.0190715577045333	0.0386859369333536	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 far more important as a potential health hazard in this <font color=green>country</font>  and throughout the world''. Dr. Linus Pauling, a Nobel Prize
country/NN/br-b21/49	0.0316908982054395	0.0212572701971123	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 But there is reason in all things, and in this <font color=green>country</font>  the heathenish cult of the motor-car is exceeding all bounds
country/NN/br-b23/2111	0.203924993346839	0.350172403262917	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 with the Communist bloc, and is busily turning his own <font color=green>country</font>  into a totalitarian dictatorship. As our planes land the war
country/NN/br-b24/1149	0.204616437993113	0.0132196485501481	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 them can bolt one down in mid-shimmy. All over the <font color=green>country</font> , belly clubs have never been bigger, especially in Detroit, Boston
country/NN/br-b25/328	-0.0380395746045476	-0.0304513448128646	country	NN	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 take a more direct and active part in running the <font color=green>country</font> . Also, elections would be more democratic; there might even be
country/NN/br-b26/178	0.00318065580133459	0.00792842688528721	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 convinced that considering the average quality of teachers in this <font color=green>country</font> , the profession is grossly overpaid. It follows that teachers as
country/NN/br-b27/1175	0.169189573214234	0.016174702777431	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 to know he is getting mail from all over the <font color=green>country</font>  about the`` abuse'' he is being subjected to. We out
country/NN/br-b27/1218	-0.30154249896102	-0.312991836625802	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 if this is the situation in other parts of the <font color=green>country</font> ; apparently it is not. It also happened with the Inauguration
country/NN/br-b27/1414	0.0096734811263814	-0.0266757962905569	country	NN	press_editorial	B1	B	B14	B	Z	Z	Z	Z	Z	 in between. We had a couple of schools in this <font color=green>country</font> , the principal one being on the Marshall Field estate out
country/NN/br-b27/595	0.0312693662413687	0.0244964524498569	country	NN	press_editorial	B4	B	B14	B	Z	Z	Z	Z	Z	 and personal opinion called yellow journalism which flourished in this <font color=green>country</font>  more than a generation ago. We do n't need this
country/NN/br-c01/2379	-0.0156338429665708	0.0170253746715826	country	NN	press_reviews	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 in this last of the Russian films to reach this <font color=green>country</font>  in the program of joint cultural exchange. Also on the
country/NN/br-c01/621	0.410462627732553	0.256091654172944	country	NN	press_reviews	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 extraordinary, considers the finest house of its kind in the <font color=green>country</font> - and of course he does n't weep at the capacity
country/NN/br-c01/944	0.34868870734993	-0.11002677091815	country	NN	press_reviews	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 bookers, cancellation of one of the richest bookings in the <font color=green>country</font> . Will somebody please reopen the Auditorium? Paintings and drawings by
country/NN/br-c02/2222	-0.072256454088095	0.219322508106662	country	NN	press_reviews	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry
country/NN/br-c02/2265	0.186802087519003	0.114279221806539	country	NN	press_reviews	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 globe'', he said,`` the major source of impressions about this <font color=green>country</font>  are in the movies they meet. Would we want a
country/NN/br-c03/731	0.0116513760353073	-0.0181187777144283	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 of the very best is only now published in this <font color=green>country</font> , five years after its first publication in England. It is
country/NN/br-c08/1831	0.0534585457927649	-0.0588513154789035	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 African roots among the slaves who were brought to this <font color=green>country</font>  and the West Indies, he stressed the close relationship between
country/NN/br-c10/1333	0.302620356641687	-0.0685693492828322	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 although I saw Jouvet as Arnolphe when he visited this <font color=green>country</font>  shortly before his death; by that time, he seemed to
country/NN/br-c14/1501	-0.281200569110912	-0.42784750128762	country	NN	press_reviews	A	A	A	A	Z	Z	Z	Z	Z	 best essays Mr. Sansom expresses his enthusiasm for the many <font color=green>country</font>  mansions designed by Andrea Palladio himself that dot the environs
country/NN/br-c14/2215	0.145430741411451	-0.209730266455803	country	NN	press_reviews	B	B	B14	B	Z	Z	Z	Z	Z	 particular type of music or the music of a given <font color=green>country</font> . It is commendable that a regularly scheduled hour is set
country/NN/br-c15/2033	0.211035662052299	0.0754810827629943	country	NN	press_reviews	A1	A	A	A	Z	Z	Z	Z	Z	 buoys in dozens of frostbite races. Some pleasant fall cruising <font color=green>country</font>  is mapped out below. Pleasure boating is just scooting into
country/NN/br-c15/2317	0.381657752285304	-0.00766915711788483	country	NN	press_reviews	B1	B	B14	B	Z	Z	Z	Z	Z	 fishing in the Brazos) or pushing eastward to the pirate <font color=green>country</font>  of Barataria. Off Grand Isle, yachters often visit the towering
country/NN/br-d03/1224	-0.0131642843526414	-0.0704509545024115	country	NN	religion	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 seems no longer very meaningful to call England a`` Protestant <font color=green>country</font> ''. One of the ironies of the present crusade for Christian
country/NN/br-d03/1509	0.08728250464704	-0.0754512663332014	country	NN	religion	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Faith of our Fathers: Mary 's prayers/ Shall win our <font color=green>country</font>  back to thee''. The English saints are widely venerated, quite
country/NN/br-d03/249	0.06813105757369	-0.141677425930157	country	NN	religion	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 century literature of England, I knew only a Protestant dominated <font color=green>country</font> . Since arriving here, however, I have formed a far different
country/NN/br-d06/2068	0.055625170674548	0.148901948081569	country	NN	religion	B4	B	B14	B	Z	Z	Z	Z	Z	 are more important than worshipping the God who made our <font color=green>country</font>  great. Is forgiveness of past sins, assurance of present help
country/NN/br-d07/523	0.0100065154049515	0.13601251328104	country	NN	religion	B	B	B14	B	Z	Z	Z	Z	Z	 are tearing us apart. A visitor from a more peaceful <font color=green>country</font>  across the sea was taken to one of our amusement
country/NN/br-d10/1879	0.0172447211096113	0.0547196817151631	country	NN	religion	B4	B	B14	B	Z	Z	Z	Z	Z	 the secularists are less disposed to compromise. And in this <font color=green>country</font>  Gustave Weigel 's delineation of the line between the sacral
country/NN/br-d11/1770	0.0514640794504112	0.0660855583200638	country	NN	religion	B1	B	B14	B	Z	Z	Z	Z	Z	 would far rather die after a Russian occupation of this <font color=green>country</font> - by some deliberate act of refusal- than die uselessly by
country/NN/br-d12/128	-0.0193536472231424	-0.0259996238968807	country	NN	religion	B4	B	B14	B	Z	Z	Z	Z	Z	 for the human aspirations of racial minority groups in this <font color=green>country</font> . It is not surprising that, as spokesman for real estate
country/NN/br-d14/653	0.0108872463602847	0.0548880906427997	country	NN	religion	B4	B	B14	B	Z	Z	Z	Z	Z	 ways in which it helped shape the ideals of the <font color=green>country</font>  and of the manner in which it stimulated efforts to
country/NN/br-d14/68	-0.129053675317334	0.0149717450862145	country	NN	religion	B	B	B14	B	Z	Z	Z	Z	Z	 the social, economic, and political life and institutions of the <font color=green>country</font> ? A complete picture is impossible- partly because of the limitations
country/NN/br-d14/772	-0.102570353296256	0.419913374506504	country	NN	religion	B4	B	B14	B	Z	Z	Z	Z	Z	 the Protestantism of the nineteenth-century immigration. The ideals of the <font color=green>country</font>  were deeply indebted to the Protestantism of the older stock
country/NN/br-d17/1276	0.172464336712943	0.0324080198522146	country	NN	religion	B1	B	B14	B	Z	Z	Z	Z	Z	 during surgery, we asked others to pray; all over the <font color=green>country</font>  a massive shield of prayer was thrown around him. Today
country/NN/br-d17/859	-0.069572655473056	-0.105045412506754	country	NN	religion	B4	B	B14	B	Z	Z	Z	Z	Z	 into schools the spiritual and moral values on which this <font color=green>country</font>  was built. Thousands of free copies are sent each month
country/NN/br-d17/983	0.0219577711923147	0.310869533260621	country	NN	religion	B1	B	B14	B	Z	Z	Z	Z	Z	 in spiritual stories, my roving editors cover not only the <font color=green>country</font> , but the whole world. Glenn Kittler has been twice to
country/NN/br-e03/1334	-0.00058749544673192	0.0798161188354589	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 could use all the small airfields we have in this <font color=green>country</font> , we could disperse our strategic aircraft by a factor of
country/NN/br-e06/1085	0.00948893967857622	-0.158640237324483	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 making life easier for the growing boating population of the <font color=green>country</font> ; and to making the owning of a boat simpler. There
country/NN/br-e06/237	0.143521187909181	0.0113327756454347	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 fringe benefit, providing boating and fishing havens all over the <font color=green>country</font> . No matter how determined or wealthy boating lovers of the
country/NN/br-e06/608	0.098285698448061	0.216619719625723	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 hauled to new horizons. The variety of craft on the <font color=green>country</font>  's waters today is overwhelming. They range from an eight-foot
country/NN/br-e06/952	4.6626929470262e-05	0.0569630005747607	country	NN	skill_and_hobbies	B3	B	B23	B	Z	Z	Z	Z	Z	 comes to boats and their motors, Americans excel over any <font color=green>country</font>  in the world in the long run. Russia, whose technology
country/NN/br-e12/1062	0.0939373533282018	-0.00324168555894576	country	NN	skill_and_hobbies	A1	A	A	A	Z	Z	Z	Z	Z	 museums. In contrast are the vast open stretches of ranch <font color=green>country</font>  and oil wells. In San Antonio visit the famous Alamo
country/NN/br-e12/1718	0.0658884131190129	-0.247540159201232	country	NN	skill_and_hobbies	A1	A	A	A	Z	Z	Z	Z	Z	 hatched his boyish mischief. Similarly in Illinois there is Lincoln <font color=green>country</font>  to be seen- his tomb and other landmarks. Minnesota, fabled
country/NN/br-e12/175	0.00195599643823259	-0.295904624812675	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 this special U. S. A. vacation feature. We divided the <font color=green>country</font>  into five regions plus Hawaii and Alaska and in each
country/NN/br-e12/2274	0.451223636337016	-0.0752036639536535	country	NN	skill_and_hobbies	A	A	A	A	Z	Z	Z	Z	Z	 formations of eroded rock which loom out of the semiarid <font color=green>country</font>  in both parks. Colorado 's Grand Canyon, probably the most
country/NN/br-e12/31	0.00889068250255598	0.00569975314325683	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 textbook description alone, the overwhelming space and variety of this <font color=green>country</font>  held together under one government. The miracle of democratic America
country/NN/br-e12/351	0.12377535435154	-0.158195273528413	country	NN	skill_and_hobbies	A1	A	A	A	Z	Z	Z	Z	Z	 or to Lancaster, Pa., the center of the Pennsylvania Dutch <font color=green>country</font> ; Philadelphia with its historic buildings and nearby Valley Forge; to
country/NN/br-e17/338	-0.11208867794751	-0.177667987685589	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 that building codes and regulations vary so much throughout the <font color=green>country</font> , the first thing to do is to find out what
country/NN/br-e18/632	0.0384893749444973	-0.0144685624242593	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 Newburyport was the inventor of the arched bridges in this <font color=green>country</font> . As Mr. Palmer was educated to house-building only, and had
country/NN/br-e20/6	0.317620129018458	-0.182349282815821	country	NN	skill_and_hobbies	B1	B	B14	B	Z	Z	Z	Z	Z	 Draw a line across the <font color=green>country</font>  at the latitude of lower Pennsylvania. Any house built now
country/NN/br-e28/1281	0.0730444930571962	0.0641126776836694	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 some benefit they can share? In one company covering the <font color=green>country</font>  with a high quality sales force of 10 men, the
country/NN/br-e29/1920	-0.292348246816971	-0.19084168992961	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 a candidate. Since there are almost no schools in the <font color=green>country</font>  offering graduate work in interior design this rule cannot at
country/NN/br-e30/1177	-0.0567263190918092	-0.125807174327669	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 What 's your profit margin? In what section of the <font color=green>country</font>  are you located? Are you in a rural or urban
country/NN/br-e31/1795	0.249015324552965	0.182978695656295	country	NN	skill_and_hobbies	B4	B	B14	B	country%1:15:00::;1:14:00::	B1	B	B1	B	 and( 6) more education. The more people learn about their <font color=green>country</font> , the more they want to learn. Camping is family fun
country/NN/br-e31/1819	0.0979840241041926	0.120484266756423	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 and it is helping more Americans see more of the <font color=green>country</font>  than they ever saw before. But make no mistake about
country/NN/br-f02/449	-0.047638304948434	0.159631073335243	country	NN	popular_lore	B4	B	B14	B	Z	Z	Z	Z	Z	 been outlawed by the general opinion of civilized mankind. This <font color=green>country</font>  has not used them, and I hope that we never
country/NN/br-f03/2248	0.174426163907396	-0.0277216113927986	country	NN	popular_lore	A	A	A	A	country%1:15:01::	A	A	A	A	 the convention, Depew was seated on the porch of a <font color=green>country</font>  home on the Hudson, gazing at the opposite shore.
country/NN/br-f04/177	0.223924142319628	-0.0508810504697431	country	NN	popular_lore	B1	B	B14	B	Z	Z	Z	Z	Z	 region of some of the loveliest mountain scenery in the <font color=green>country</font> , the school buildings are located amid open fields and farm
country/NN/br-f04/202	0.130613954479341	-0.0672260822093751	country	NN	popular_lore	A	A	A	A	Z	Z	Z	Z	Z	 These contemporary structures, beautifully adapted to a school in the <font color=green>country</font> , are home to 60 children, ages eight to fourteen, grades
country/NN/br-f05/2164	0.24876564175278	0.113434169487692	country	NN	popular_lore	B1	B	B14	B	Z	Z	Z	Z	Z	 stubby plane as their link with the rest of the <font color=green>country</font> . The flyer had his share of near-misses. At Fort Ethan
