id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	mari2	mari3	wn2	wn3	wnsense	text
church/NN/br-a31/2241	0.0209369110480459	-0.166476127000494	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 40 and 11 a. m. Sunday. New officers of the <font color=green>church</font>  will be ordained and installed at the 7: 30 p.
church/NN/br-b08/2363	-0.0906621167757192	0.0304538561408487	church	NN	Z	D	D	Z	CDE	DE	Z	Z	Z	 through him. But how little love we give him. The <font color=green>church</font>  truly is not a rest home for saints, but a
church/NN/br-b12/2217	-0.00049328122453013	-0.021574468146144	church	NN	Z	B	B	Z	AB	AB	Z	Z	Z	 of a joint committee made up of representatives of the <font color=green>Church</font>  of England, Church of Scotland, Methodist Church, Congregational Union, Baptist
church/NN/br-b24/1259	-0.0150795997436235	0.0219540736443821	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 or less native. Sometimes they get their initial experience in <font color=green>church</font>  haflis, conducted by Lebanese and Syrians in the U. S.
church/NN/br-d02/1641	0.0643795731075233	0.0906385337075231	church	NN	church%1:14:00::	B	B	B	AB	AB	AB	AB	B	 concerned to stand squarely within the tradition of the apostolic <font color=green>church</font> , they have exhibited no willingness whatever to sacrifice their modernity
church/NN/br-d02/706	-0.0325003571666962	0.0309929422175999	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 there tends to be an almost complete indifference to the <font color=green>church</font>  and its traditional message of sin and grace. To be
church/NN/br-d03/1080	-0.019150698088078	0.0831528494988234	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 phenomenon of redundancy is that fewer Protestants are going to <font color=green>church</font> . It should be admitted, too, that there is a good
church/NN/br-d03/1342	-0.0673811236527709	0.00299547729643825	church	NN	church%1:06:00::	E	E	D	CDE	DE	CDE	DE	D	 my experience to find as many men as women in <font color=green>church</font> , and to hear almost everyone in church congregations reciting the
church/NN/br-d03/1871	-0.0112004295633341	0.0133103003897665	church	NN	catholic_church%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with
church/NN/br-d03/2097	-0.0368600692549835	0.0181574858122506	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice
church/NN/br-d03/862	0.00107512645956649	-0.0092831868569098	church	NN	church_of_england%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but
church/NN/br-d06/2174	-0.0415979366815385	0.00597316450774845	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 spiritually. No amount of religious ceremonies or even joining a <font color=green>church</font>  will relieve the gnawing of your`` inner'' space. Why? Because
church/NN/br-d07/216	-0.136022424371722	0.129042246080269	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 of the most wholesome things you could schedule in your <font color=green>church</font>  would thus be a group confessional where people could admit
church/NN/br-d09/1054	-0.0173060678983221	-0.0140857493275144	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 Me'',`` What the Church Means to Me'',`` Why Join the <font color=green>Church</font> '',`` The Duties of Church Members'', etc.. Assign a series of
church/NN/br-d09/1619	0.0360588303578472	-0.0928335912676337	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 the group of new members to be put in the <font color=green>church</font>  paper or placed on the bulletin board. Have a fellowship
church/NN/br-d09/2026	0.0183843126965004	0.0244657151783469	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process
church/NN/br-d09/724	-0.00427335540589666	-0.00866322391187028	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 as well as the program and activities of the local <font color=green>church</font> . The lay leadership of the church may be invited to
church/NN/br-d09/731	-0.00332340413759569	0.000586890483729585	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 activities of the local church. The lay leadership of the <font color=green>church</font>  may be invited to speak on the various phases of
church/NN/br-d09/742	-0.00376248772316496	0.00403720037804671	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 may be invited to speak on the various phases of <font color=green>church</font>  life, service opportunities, the church school, missions, men 's work
church/NN/br-d09/749	-0.00511167808035703	0.0062363159514152	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program
church/NN/br-d09/775	0.0280997954154796	-0.00242404201506152	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 youth program, social activities, and finances. The budget of the <font color=green>church</font>  may be presented and pledges solicited at this session. An
church/NN/br-d09/837	0.00869051741661877	-0.00443475390924195	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting
church/NN/br-d10/2187	-0.130104383987842	0.17928140136269	church	NN	Z	A	A	Z	AB	AB	Z	Z	Z	 for insisting that there is no salvation outside the visible <font color=green>church</font> . In mentioning this under`` salvation reconsidered'' I do not mean
church/NN/br-d12/976	0.00809184509726553	-0.0136586577995547	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 social and professional organizations, as citizens and civic leaders, as <font color=green>church</font>  laymen, as university alumni, as newspaper readers, etc.. From such
church/NN/br-d14/428	0.0171808794077409	0.0178310510184066	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 standards of morality increased or declined as the proportion of <font color=green>church</font>  members in the population rose. The temptation is to say
church/NN/br-d16/1644	-0.186919465718166	-0.218074349878571	church	NN	Z	A	A	Z	AB	AB	Z	Z	Z	 and zealously keep all the sacraments and ceremonies of the <font color=green>church</font> ; you may have the final and extreme unction but if
church/NN/br-d16/220	-0.0876404290784093	0.0447461940783536	church	NN	Z	B	B	Z	AB	AB	Z	Z	Z	 a short reading of the Holy Scriptures''. Since the Catholic <font color=green>Church</font>  expresses such desire that the Sacred Scriptures be read, the
church/NN/br-d17/1073	-0.16981161869272	0.0825424585180787	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 different, and something important: Ruth Peale, her wide experience in <font color=green>church</font>  work; Sidney Fields, years of experience as a New York
church/NN/br-f44/647	-0.0355150805867125	-0.0118891225936551	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been
church/NN/br-f44/654	-0.0645325379119953	-0.0476721122790201	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the
church/NN/br-f44/924	0.0156537662348168	-0.0142043843666044	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two
church/NN/br-j23/1105	0.0807746027234979	-0.0151461045699113	church	NN	church_member%1:18:00::	C	C	C	CDE	C	CDE	C	C	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the
church/NN/br-k04/1419	0.00388051420716252	0.0217154252021808	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in
church/NN/br-k04/1493	-0.00240692682907454	0.000463433687124894	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out
church/NN/br-k04/1514	-0.00587343639725559	0.0166425452975913	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of
church/NN/br-k04/1530	-0.0121871280528194	-0.033524002406046	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 the Presiding Elder the plan of giving up the old <font color=green>church</font>  and moving across the river. The Presiding Elder was sure
church/NN/br-k04/1874	-0.177518222620309	0.0201044879388003	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By
church/NN/br-k04/2301	-0.0478528075828823	-0.000640924150350207	church	NN	methodist_church%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.
church/NN/br-k06/528	-0.155473230663342	0.00631721578726887	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled
church/NN/br-k10/1423	-0.0200027077803985	-0.0173310378085632	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that
church/NN/br-k10/1445	-0.0816237855523829	0.0414111678814577	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as
church/NN/br-k10/1802	-0.0992661565289029	-0.0782337489203337	church	NN	church_of_rome%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his
church/NN/br-k10/257	-0.200605509831852	0.0621706302862068	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you
church/NN/br-k14/1114	-0.15029388275506	0.102356112422944	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 not want my people to get in trouble with the <font color=green>Church</font> ''.`` I am working for the Cardinal of San Dionigi. I'm
church/NN/br-k16/2285	-0.0993533435223489	0.00917457279723956	church	NN	church_service%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white
church/NN/br-m01/1682	0.0195224320486882	-0.0601669064296795	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 indicted for price-cutting. Fosterite bishops, after secret conclave, announced the <font color=green>Church</font>  's second Major Miracle: Supreme Bishop Digby had been translated
church/NN/br-p01/1161	-0.115922100208485	0.00178487472715665	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways
church/NN/br-p01/21	-0.127892660618988	0.009649934877976	church	NN	church_tower%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon
church/NN/br-p03/933	-0.271199893852265	0.00239102049407996	church	NN	Z	E	E	Z	CDE	DE	Z	Z	Z	 scream. And do n't tell me you did n't at <font color=green>church</font>  Sunday. I heard you''! He really had n't meant to
church/NN/br-p06/425	-0.181745574592317	-0.0130829381886173	church	NN	Z	C	C	Z	CDE	C	Z	Z	Z	 yellow moons.`` How do you do''? she said, semi-professionally.`` Our <font color=green>church</font>  is sponsoring a group of very courageous women up in
church/NN/br-p09/150	-0.0845848173624701	-0.0255645193795448	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 all right. Wednesday nights after youth fellowship. Out of the <font color=green>church</font>  and into his big car, it tooling over the road
church/NN/br-p12/1433	-0.107106151690593	-0.162809688894526	church	NN	church%1:04:00::	C	C	E	CDE	C	CDE	DE	E	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself
church/NN/br-p12/1559	-0.288310235388853	0.0541053299980908	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 girl like Carla if she got up and went to <font color=green>church</font> . A half hour later he got her up to go
church/NN/br-r05/1163	-0.049457118047288	-0.00470010342124822	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and
church/NNP/br-a17/2134	-0.10296993215598	-0.0138571537423367	church	NNP	Z	D	D	Z	CDE	DE	Z	Z	Z	 at the ceremony in Slaughter Chapel of the First Baptist <font color=green>Church</font> . Dan Beam presented music and the bride was given in
church/NNP/br-b22/1005	0.0157670913229146	0.00929401709683296	church	NNP	Z	A	A	Z	AB	AB	Z	Z	Z	 concern itself directly only with the internal affairs of the <font color=green>Church</font> . As it has turned out, however, the excessive enthusiasm in
church/NNP/br-d03/1920	-0.040425073787036	-0.00910503136142623	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 Church of England, the Church of Rome and the Nonconformist <font color=green>Church</font> . The Catholic priest, though somewhat superficially drawn, easily came out
church/NNP/br-d09/129	-0.0112698484071889	-0.0122725667400559	church	NNP	Z	A	A	Z	AB	AB	Z	Z	Z	 one-third of those visited make commitments to Christ and the <font color=green>Church</font> . The pastor and the Membership Preparation and Assimilation Committee must
church/NNP/br-d09/1404	0.0139298615205139	0.00781988382173681	church	NNP	Z	A	A	Z	AB	AB	Z	Z	Z	 to determine the attitude of the new members toward the <font color=green>Church</font> . It can mean the difference between participation and inaction, spiritual
church/NNP/br-d09/1708	0.0144033081680971	0.0117201835110188	church	NNP	Z	A	A	Z	AB	AB	Z	Z	Z	 be a participant. Yet the most difficult problem in the <font color=green>Church</font>  's program of evangelism is right at this point- helping
church/NNP/br-d09/1774	-0.0428729453251006	-0.00856760818813018	church	NNP	Z	C	C	Z	CDE	C	Z	Z	Z	 that nearly 40 per cent of those who joined the <font color=green>Church</font>  were lost to the Church within seven years. One denomination
church/NNP/br-d09/1779	0.000522408392461614	-0.047947809169328	church	NNP	Z	C	C	Z	CDE	C	Z	Z	Z	 of those who joined the Church were lost to the <font color=green>Church</font>  within seven years. One denomination had a membership of 1419833
church/NNP/br-d09/262	-0.0189051124843154	0.0192079013984204	church	NNP	Z	A	A	Z	AB	AB	Z	Z	Z	 to ask a person to take the sacred vows of <font color=green>Church</font>  membership before he has been carefully instructed concerning their implications
church/NNP/br-d09/515	-0.041764469894816	0.0136761062633918	church	NNP	Z	A	A	Z	AB	AB	Z	Z	Z	 require more. None should ask less. Those who join the <font color=green>Church</font>  need to be instructed in the faith and the meaning
church/NNP/br-g02/1539	-0.0482838140499482	-0.101582646521432	church	NNP	Z	A	A	Z	AB	AB	Z	Z	Z	 and influence of such other claimants for loyalty as the <font color=green>Church</font> . The breakup of the Holy Roman Empire and the downfall
church/NNP/br-j25/691	0.0875076991504516	0.0418215776241799	church	NNP	Z	B	B	Z	AB	AB	Z	Z	Z	 indicators of expected adherence to group norms. However, because of <font color=green>Church</font>  laws, lately more stringently enforced, which forbid the marriage of
church/NNP/br-k06/698	-0.180023876992585	-0.0350499108679945	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 the foothills, was the city of God. The Dutch Reformed <font color=green>Church</font> , with two steeples and its own school was on Main
church/NNP/br-k06/855	-0.111357932655994	0.0058092585329996	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 high steeple and clock. There was no church like Drew <font color=green>Church</font> , no preacher like Papa, who was intimate with Him, and
church/NNP/br-k10/1229	-0.0588878370257972	0.0342072222343723	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 smashing images and tearing down symbols sacred to the Old <font color=green>Church</font> . John found it difficult, but he held him in check
church/NNS/br-a10/1831	-0.153495846311888	-0.154192662029786	church	NNS	Z	C	C	Z	CDE	C	Z	Z	Z	 with this challenge''.`` In 35 years we have opened 7000 <font color=green>churches</font> '', the Rev. Mr. Brandt said, adding that the denomination had
church/NNS/br-a10/1863	0.0193154178183474	-0.0712262793850546	church	NNS	Z	C	C	Z	CDE	C	Z	Z	Z	 for every 10000 persons.`` In this light we need 1000 <font color=green>churches</font>  in Illinois, where we have 200; 800 in Southern New
church/NNS/br-a31/1594	0.0142347846170761	0.000110507915321471	church	NNS	Z	C	C	Z	CDE	C	Z	Z	Z	 than 300 top teenagers and 65 adult advisers from Presbyterian <font color=green>churches</font>  of the area sat enthralled at the four-hour program. This
church/NNS/br-b12/2239	-0.0331417865827209	-0.00790136862578876	church	NNS	Z	B	B	Z	AB	AB	Z	Z	Z	 Methodist Church, Congregational Union, Baptist Union, Presbyterian Church of England, <font color=green>Churches</font>  in Wales, Churches in Ireland, Society of Friends, British and
church/NNS/br-c08/1853	-0.0175942233984065	0.0415088591990574	church	NNS	Z	C	C	Z	CDE	C	Z	Z	Z	 the early jazz forms and the music of the Negro <font color=green>churches</font> . To help him on this religious aspect of primitive jazz
church/NNS/br-d03/1011	0.00908423845618297	-0.0735336121949994	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 often, the sale of 764 chapels''. Most of these former <font color=green>churches</font>  are now used as warehouses, but`` neither Anglicans nor Nonconformists
church/NNS/br-d03/849	0.00609572078608974	-0.00327221956763715	church	NNS	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 admit the great falling off in effective membership in their <font color=green>churches</font> . According to a newspaper report of the 1961 statistics of
church/NNS/br-d03/952	-0.0585837458959419	-0.0125942717795053	church	NNS	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 that in the Church of England alone there are 790 <font color=green>churches</font>  which are redundant now, or will be in 20 years
church/NNS/br-d03/971	-0.0172340330212501	-0.152821434111454	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 will be in 20 years' time. A further 260 Anglican <font color=green>churches</font>  have been demolished since 1948''. And in the last five
church/NNS/br-d10/305	-0.105985917734897	0.0784869729961703	church	NNS	Z	C	C	Z	CDE	C	Z	Z	Z	 may have a certain justification, we ought to dispense with <font color=green>churches</font> . The suggestion is naive. Man is at once a gregarious
church/NNS/br-f15/821	-0.0286547946906659	0.0118022376387136	church	NNS	orthodox_catholic_church%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 the exception of the Roman Catholic and the Orthodox Catholic <font color=green>Churches</font> , most churches make no moral distinction between rhythm and mechanical
church/NNS/br-f44/1683	-0.0335691241162797	0.0470769883694142	church	NNS	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 hopelessly unstable environment. More than creatures of metropolitan forces, the <font color=green>churches</font>  have taken the lead in counteracting the interdependence of metropolitan
church/NNS/br-f44/2181	-0.0529752451877751	0.0179489900957378	church	NNS	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 have fashioned the iron cage of conformity which imprisons the <font color=green>churches</font>  in their suburban captivity. The perplexing question still remains as
church/NNS/br-f44/890	0.00334562877142733	-0.0077756229299305	church	NNS	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 the situation. In a sample of new members of Pittsburgh <font color=green>churches</font> , almost 60 per cent were recruited by initial`` contacts with
country/NN/br-a06/106	-0.102440461145842	-0.0439371782586276	country	NN	Z	A	A	Z	A	A	Z	Z	Z	 Westfield Young Democratic Club cocktail party at the Scotch Plains <font color=green>Country</font>  Club. It was greeted with a chorus of boos by
country/NN/br-a29/2109	-0.0787016087759949	-0.0612382285829794	country	NN	Z	A	A	Z	A	A	Z	Z	Z	 The get-together Friday night will be a banquet at the <font color=green>country</font>  club patio and pool, and an orchestra will play for
country/NN/br-a30/380	-0.0654356531804634	-0.0212544128567157	country	NN	Z	A	A	Z	A	A	Z	Z	Z	 A. Swim celebrated his 75 th birthday at the Wilshire <font color=green>Country</font>  Club, guests came by chartered plane from all over the
country/NN/br-a33/1449	-0.0399668721401953	-0.0266621840310978	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 that the National Gallery`` is the only museum in the <font color=green>country</font>  to have a full-time music director, Richard Bales, I 'm
country/NN/br-a33/754	-0.0673598717627736	0.0850559876509604	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 serious music''. He added`` I think that sometimes in this <font color=green>country</font>  we are not aware as we should be of the
country/NN/br-a35/813	0.00397636855625921	0.0274129671345038	country	NN	Z	B4	B	Z	B	B14	Z	Z	Z	 For while the past needs of the Church in this <font color=green>country</font>  may have been adequately met by collegiate institutions, which in
country/NN/br-a41/1107	0.00105182609443332	-0.0638759010873999	country	NN	Z	B	B	Z	B	B14	Z	Z	Z	 those Congolese( among them Joseph Kasavubu) who favored splitting the <font color=green>country</font>  into small independent states, Balkanizing it. Second, there were those
country/NN/br-a41/1455	0.127967109365508	-0.135594027141839	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 the thousands of Belgian civilians who had remained in the <font color=green>country</font> . The Belgian government decided to act, and on July 10
country/NN/br-b05/98	0.0149490184873689	-0.0119098903290367	country	NN	Z	B4	B	Z	B	B14	Z	Z	Z	 off the Dominican coast, there is every possibility that the <font color=green>country</font>  would now be wracked by civil war. Ultimately either the
country/NN/br-b15/1451	-0.0797132871848466	0.0286963347671787	country	NN	Z	B4	B	Z	B	B14	Z	Z	Z	 Russia, not in the least! I am proud of my <font color=green>country</font> , the small city I live in, my wonderful parents, my
country/NN/br-b16/284	0.0117626547327062	0.0181378017756654	country	NN	Z	B3	B	Z	B	B23	Z	Z	Z	 in world peace, increased world trade, and prosperity for every <font color=green>country</font>  on the globe. Let us prepare for peace, instead of
country/NN/br-b17/1988	-0.011784858062622	0.0155376825471223	country	NN	Z	B4	B	Z	B	B14	Z	Z	Z	 Humphrey be serious in his proposal? Is nothing in this <font color=green>country</font>  more sacred than the tourists' comfort? Perhaps the idea of
country/NN/br-b20/2202	-0.0040415089398397	0.0113147282167601	country	NN	country%1:14:00::	B2	B	B	B	B23	B	BB2	B2	 more serious should the cold war mount in frenzy. The <font color=green>country</font>  is committed to the doctrine of security by military means
country/NN/br-b21/1131	0.00659599359677412	-0.0151150866525274	country	NN	Z	B2	B	Z	B	B23	Z	Z	Z	 devices, Ambassador Stevenson warned the UN General Assembly that this <font color=green>country</font> , in`` self protection'', might have to resume above-ground tests. More
country/NN/br-b21/49	-0.0825079029969013	0.0978242559472813	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 But there is reason in all things, and in this <font color=green>country</font>  the heathenish cult of the motor-car is exceeding all bounds
country/NN/br-b23/2111	-0.0299057892314556	-0.103149275206368	country	NN	Z	B2	B	Z	B	B23	Z	Z	Z	 with the Communist bloc, and is busily turning his own <font color=green>country</font>  into a totalitarian dictatorship. As our planes land the war
country/NN/br-b25/328	0.0281663198036133	-0.0216122502783649	country	NN	Z	B2	B	Z	B	B23	Z	Z	Z	 take a more direct and active part in running the <font color=green>country</font> . Also, elections would be more democratic; there might even be
country/NN/br-b27/1414	-0.00940713406137382	0.00267228143918222	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 in between. We had a couple of schools in this <font color=green>country</font> , the principal one being on the Marshall Field estate out
country/NN/br-c01/621	-0.00367560552767055	0.229108427513106	country	NN	country%1:15:00::	B1	B	B	B	B14	B	B1	B1	 extraordinary, considers the finest house of its kind in the <font color=green>country</font> - and of course he does n't weep at the capacity
country/NN/br-c02/2222	-0.147915169671353	0.027023743732304	country	NN	country%1:14:00::	B4	B	B	B	B14	B	BB2	B2	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry
country/NN/br-c02/2265	-0.117783213566955	0.0446538695168849	country	NN	country%1:14:00::	B4	B	B	B	B14	B	BB2	B2	 globe'', he said,`` the major source of impressions about this <font color=green>country</font>  are in the movies they meet. Would we want a
country/NN/br-c08/1831	-0.011178613040285	0.0145314662537474	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 African roots among the slaves who were brought to this <font color=green>country</font>  and the West Indies, he stressed the close relationship between
country/NN/br-d14/772	0.0994029561456415	-0.146148409219508	country	NN	Z	B4	B	Z	B	B14	Z	Z	Z	 the Protestantism of the nineteenth-century immigration. The ideals of the <font color=green>country</font>  were deeply indebted to the Protestantism of the older stock
country/NN/br-e06/1085	-0.101122829038918	-0.0113795696268581	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 making life easier for the growing boating population of the <font color=green>country</font> ; and to making the owning of a boat simpler. There
country/NN/br-e06/237	-0.0482740736160736	0.0186937907276087	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 fringe benefit, providing boating and fishing havens all over the <font color=green>country</font> . No matter how determined or wealthy boating lovers of the
country/NN/br-e06/952	-0.00988062487521236	0.00510295176342719	country	NN	Z	B3	B	Z	B	B23	Z	Z	Z	 comes to boats and their motors, Americans excel over any <font color=green>country</font>  in the world in the long run. Russia, whose technology
country/NN/br-e12/1718	-0.0340564567713524	-0.0605536565088049	country	NN	Z	A1	A	Z	A	A	Z	Z	Z	 hatched his boyish mischief. Similarly in Illinois there is Lincoln <font color=green>country</font>  to be seen- his tomb and other landmarks. Minnesota, fabled
country/NN/br-e12/175	-0.0191855415482208	-0.0700409759374278	country	NN	Z	B1	B	Z	B	B14	Z	Z	Z	 this special U. S. A. vacation feature. We divided the <font color=green>country</font>  into five regions plus Hawaii and Alaska and in each
country/NN/br-e12/2274	-0.150809519938476	-0.0952266786632436	country	NN	Z	A	A	Z	A	A	Z	Z	Z	 formations of eroded rock which loom out of the semiarid <font color=green>country</font>  in both parks. Colorado 's Grand Canyon, probably the most
