id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	mari2	mari3	wn2	wn3	wnsense	text
church/NN/br-d03/721	-0.152541848077765	0.0955891402335158	church	NN	church%1:06:00::	B	B	D	AB	AB	CDE	DE	D	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as
church/NN/br-d03/862	-0.00190591257567335	0.0109602486224982	church	NN	church_of_england%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but
church/NN/br-d03/883	-0.0730155956958089	0.200941939680938	church	NN	church_roll%1:10:00::	C	C	C	CDE	C	CDE	C	C	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized
church/NN/br-d03/899	-0.0733094123663857	0.0958983358540729	church	NN	church_of_england%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue
church/NN/br-d03/945	-0.0153803976375414	0.0618295277028861	church	NN	church_of_england%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 than an Archbishops' Commission`` reported last month that in the <font color=green>Church</font>  of England alone there are 790 churches which are redundant
church/NN/br-d04/56	0.0475974560757762	0.156953747928536	church	NN	church_father%1:18:00::	A	A	A	AB	AB	AB	AB	A	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal
church/NN/br-f15/713	-0.0241522042662555	0.198336099524451	church	NN	roman_catholic_church%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning
church/NN/br-f15/754	0.00726972934613113	0.102569034847107	church	NN	roman_catholic_church%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as
church/NN/br-f15/776	0.421139731191232	-0.139634438652889	church	NN	roman_catholic_church%1:14:00::	A	A	B	AB	AB	AB	AB	B1	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and
church/NN/br-f15/862	-0.0800027264468956	0.381103177280421	church	NN	roman_catholic_church%1:14:00::	A	A	B	AB	AB	AB	AB	B1	 there seems little chance of agreement. The grounds for the <font color=green>Church</font>  's position are Scriptural( Old Testament), the teachings of the
church/NN/br-f15/882	0.0735570393790892	0.241253650578884	church	NN	roman_catholic_church%1:14:00::	A	A	B	AB	AB	AB	AB	B1	 the teachings of the fathers and doctors of the early <font color=green>Church</font> , the unbroken tradition of nineteen centuries, the decisions of the
church/NN/br-f44/1076	0.0593668997926712	0.087536898237758	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry
church/NN/br-f44/1285	0.0790759617563548	0.0657898714869907	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which
church/NN/br-f44/1618	0.117501961554214	0.151109945840115	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for
church/NN/br-f44/2150	0.105629595961777	0.0634557767003182	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in
church/NN/br-f44/368	-0.0238689029013258	-0.00684093300954261	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core
church/NN/br-f44/647	-0.0262748466301042	0.0358657859687614	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been
church/NN/br-f44/654	-0.0467341646025274	0.0498694176940403	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the
church/NN/br-f44/667	-0.396776222686043	0.243786677566783	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a
church/NN/br-f44/924	0.0304696871471715	0.0156372425062297	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two
church/NN/br-f44/986	-0.0374503748082768	-0.00747170295861435	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 people; the new people respond in kind by joining the <font color=green>church</font> . Missionary outreach by friendly contact looks somewhat different when one
church/NN/br-g12/1271	-0.0895708241591179	0.235712949983748	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated
church/NN/br-g12/1807	-0.244119755754313	0.261570196381081	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 not attractive, but it is deeper. When you pass a <font color=green>church</font>  on an Irish bus, all the hands flurry in the
church/NN/br-g12/544	-0.293097256342476	-0.123176122726993	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it
church/NN/br-h17/1199	0.255450879780498	0.340507709199214	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was
church/NN/br-h17/1434	0.159423245391177	-0.0187866825543221	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department
church/NN/br-j23/1105	0.0542862301487198	0.0168362097351773	church	NN	church_member%1:18:00::	C	C	C	CDE	C	CDE	C	C	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the
church/NN/br-j57/2237	0.0587799658121588	0.295577136501491	church	NN	church_father%1:18:00::	A	A	A	AB	AB	AB	AB	A	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.
church/NN/br-j57/958	0.0807331413377892	0.279269092980183	church	NN	church_father%1:18:00::	A	A	A	AB	AB	AB	AB	A	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle
church/NN/br-j58/1496	0.019849884133261	-0.221669640847075	church	NN	church_bell%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 In many Northern towns and cities meetings were held and <font color=green>church</font>  bells were tolled. Such was not the case in Rhode
church/NN/br-k04/1076	-0.0421339511300246	-0.0815561617304852	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a
church/NN/br-k04/1117	-0.300341141240374	-0.0375829023362243	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted
church/NN/br-k04/1145	0.185187884568304	-0.413825938351128	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of
church/NN/br-k04/1419	-0.0676072029764403	-0.156081240682266	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in
church/NN/br-k04/1433	-0.0676072029764403	-0.156081240682266	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 the dollar money, had been seriously falling behind in this <font color=green>church</font> , and that must be looked after immediately. In fact, he
church/NN/br-k04/1485	-0.00817807384185668	0.0360537477973137	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an
church/NN/br-k04/1493	0.00344018447924701	0.0286533473939026	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out
church/NN/br-k04/1514	0.0887010428704737	0.0599076465730812	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of
church/NN/br-k04/1634	-0.14667148380741	-0.0957303243134859	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 to colored folk. When it was proposed to rebuild the <font color=green>church</font> , Wilson found that the terms for a new mortgage were
church/NN/br-k04/1685	0.194538085251117	0.163404871517313	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege
church/NN/br-k04/1807	-0.223153274526382	-0.0952023035847744	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much
church/NN/br-k04/1874	-0.244981508282927	-0.195755173540351	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By
church/NN/br-k04/2301	0.0250511452873958	0.130093252488886	church	NN	methodist_church%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.
church/NN/br-k04/356	-0.128013269778008	-0.0722592734590996	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 with the whites, especially the rich who partly supported the <font color=green>church</font> . The Deacon Board, headed by a black man named Carlson
church/NN/br-k04/397	-0.023653103716192	0.00694727735291148	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A
church/NN/br-k04/828	-0.0283205967552943	-0.00988292290650251	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was
church/NN/br-k04/877	-0.0456168108602532	-0.0477816135072444	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 never married, conducting a spotless home and devoted to her <font color=green>church</font> , but a perpetual dissenter and born critic. She soared over
church/NN/br-k04/923	-0.154546222354097	-0.0355404306610914	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had
church/NN/br-k04/975	-0.31013858757454	-0.126980974406747	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It
church/NN/br-k06/1056	-0.25581908609354	0.322978818822945	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 northward to Brooklyn, below Point Peter, he could see the <font color=green>church</font>  spire wherever he looked back. Sometimes they went south and
church/NN/br-k06/1473	-0.211643988325687	-0.317881988271578	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 hands tucked under his coattails, and staring into the dark <font color=green>church</font> . The figure was wreathed in an extraordinary luminescence. The boy
church/NN/br-k06/528	-0.292212741988703	-0.14950881564563	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled
church/NN/br-k06/571	-0.335767671920249	0.0184517148421783	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the
church/NN/br-k06/659	0.138698871733889	0.255842431995248	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat
church/NN/br-k06/852	-0.259206041357804	0.0553157118594932	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate
church/NN/br-k10/1423	-0.380676339871444	0.220821889641206	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that
church/NN/br-k10/1445	-0.302802631232627	0.255316780117037	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as
church/NN/br-k10/1802	-0.212943817559122	0.195059109456824	church	NN	church_of_rome%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his
church/NN/br-k10/205	0.298025478606648	0.313092790762523	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 that the couple would have to be punished if the <font color=green>Church</font>  was to be respected.`` I have told you before, and
church/NN/br-k10/257	-0.032320587652753	0.336140313754722	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you
church/NN/br-k10/271	-0.148463072130351	0.164280980323428	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a
church/NN/br-k10/588	-0.110782829361055	0.202550367442429	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial
church/NN/br-k10/967	-0.346506451309133	-0.0510002302942857	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the
church/NN/br-k13/533	-0.238952853800244	-0.0248550064573802	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Harold indicated the photograph on the wall and asked what <font color=green>church</font>  the stone sculpture was in. Eugene told him and he
church/NN/br-k14/826	-0.119480744361135	-0.416841922603577	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Jewish section was in Trastevere, near the Tiber at the <font color=green>church</font>  of San Francesco a Ripa. The colony had been small
church/NN/br-k15/188	-0.173987522156712	-0.0163136236230214	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot
church/NN/br-k16/1431	-0.472392273780135	-0.0799305917143295	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank
church/NN/br-k16/2285	-0.282959525107404	-0.0294390160926844	church	NN	church_service%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white
church/NN/br-k19/213	0.0982457341781767	0.141848394921517	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 of this desire was due to his devotion to the <font color=green>church</font>  and how much was his own ego, demanding to be
church/NN/br-k25/81	0.0152120198639801	-0.364522961817293	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 whether a private residence in his Pennsylvania county or a <font color=green>church</font>  in Brazil, without it being obvious that he had done
church/NN/br-l08/1824	-0.296308143176475	0.181070649331314	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be
church/NN/br-l08/2109	0.33270767618674	0.216903105001962	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 with foreign sounding names, the ones went to the same <font color=green>church</font>  and- Different place, different job, different people, she 'd be
church/NN/br-m01/2360	0.0339904416402256	0.444956718182919	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 continued most of the week following that ill-starred trip to <font color=green>church</font> , during which period Mike stayed in his room and usually
church/NN/br-m01/265	0.203194278224091	0.255057918946857	church	NN	church%1:14:00::	Z	Z	B	Z	Z	AB	AB	B	 was no Martian concept to match it- unless one took`` <font color=green>church</font> '' and`` worship'' and`` God'' and`` congregation'' and many other words
church/NN/br-p01/1161	-0.334966585953279	-0.0875235910072515	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways
church/NN/br-p01/21	-0.185090585040259	0.0100110628099256	church	NN	church_tower%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon
church/NN/br-p01/222	-0.08390946129622	0.0296949812112165	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession
church/NN/br-p01/829	-0.158464936565841	0.230024633408873	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see
church/NN/br-p09/150	-0.116110573115989	0.024919919284676	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 all right. Wednesday nights after youth fellowship. Out of the <font color=green>church</font>  and into his big car, it tooling over the road
church/NN/br-p12/1014	-0.495121231659351	-0.177172572489711	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Then they took a taxi to Trastevere.`` There 's a <font color=green>church</font>  you should see'', she said. And when they stood by
church/NN/br-p12/1102	-0.359270093268259	0.0285596058219349	church	NN	church_bell%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 in the morning when he woke up at ten the <font color=green>church</font>  bells were ringing. He had never heard so many bells
church/NN/br-p12/1260	-0.0760557773573824	0.044437396019597	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he
church/NN/br-p12/1270	-0.0760557773573824	0.044437396019597	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 to church. Why did he want her to go to <font color=green>church</font> ? he wondered. Probably because it was a place where she
church/NN/br-p12/1433	-0.0373749149448903	0.256132351397624	church	NN	church%1:04:00::	C	C	E	CDE	C	CDE	DE	E	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself
church/NN/br-p12/1559	-0.436201278749431	0.120127473787106	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 girl like Carla if she got up and went to <font color=green>church</font> . A half hour later he got her up to go
church/NN/br-r05/1163	-0.2456253779396	0.0131003332081768	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and
church/NNP/br-d03/1914	-0.0504694835805485	0.0436971572613328	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 the Observer depicting clergymen of the Church of England, the <font color=green>Church</font>  of Rome and the Nonconformist Church. The Catholic priest, though
church/NNP/br-d03/1920	-0.042012069761357	0.0366987976838713	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 Church of England, the Church of Rome and the Nonconformist <font color=green>Church</font> . The Catholic priest, though somewhat superficially drawn, easily came out
church/NNP/br-d03/2022	-0.0440066797961146	0.0883077815809857	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 comments were equally made by an Anglican parson, a Free <font color=green>Church</font>  minister and a Catholic priest. Catholic priests have frequently appeared
church/NNP/br-d03/91	0.0350963977743944	0.0356682251212407	church	NNP	group%1:03:00::	A	A	C	AB	AB	CDE	C	C	 the religious sphere so popularly discussed as Christian unity. The <font color=green>Church</font>  Unity Octave, January 18- 25, was enthusiastically devoted to prayer
church/NNP/br-j57/304	0.00438912615422219	0.0653227577738079	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 Indeed, it is even surprising in the Canon of Christ <font color=green>Church</font>  and Regius Professor of Ecclesiastical History, who fathered this most
church/NNP/br-k04/233	-0.0644937201299437	-0.0474557300309957	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 of this crowded region was the Allen African Methodist Episcopal <font color=green>Church</font> . It was an old and dirty wooden structure, sadly in
church/NNP/br-k06/1930	-0.0747068160739443	0.0194973525240267	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 strike the steeples of the other churches; not of Drew <font color=green>Church</font> . A flash illumined the trees as a crooked bolt twigged
church/NNP/br-k06/698	-0.165024081561462	0.185625019029409	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 the foothills, was the city of God. The Dutch Reformed <font color=green>Church</font> , with two steeples and its own school was on Main
church/NNP/br-k06/714	-0.130387133394089	0.109837558354203	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 and its own school was on Main Street; the Episcopal <font color=green>Church</font>  was one block down Sussex Street; the Catholic Saint Mary's
church/NNP/br-k06/726	-0.108776982383193	0.0909846513265108	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 was one block down Sussex Street; the Catholic Saint Mary's <font color=green>Church</font> , with an even taller steeple and a cross on top
church/NNP/br-k06/841	-0.105998355897339	0.0486566159203848	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 became familiar with God, who resided chiefly in Drew Centennial <font color=green>Church</font>  with its high steeple and clock. There was no church
church/NNP/br-k06/855	-0.1075720248965	0.0373178685833647	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 high steeple and clock. There was no church like Drew <font color=green>Church</font> , no preacher like Papa, who was intimate with Him, and
church/NNP/br-k10/1229	-0.105382860125591	-0.0144895421683864	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 smashing images and tearing down symbols sacred to the Old <font color=green>Church</font> . John found it difficult, but he held him in check
church/NNS/br-d02/548	0.0851285750083701	-0.012511068721978	church	NNS	church%1:14:00::	B	B	B	AB	AB	AB	AB	B	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which
church/NNS/br-d03/1011	0.258706595295288	-0.226317229997691	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 often, the sale of 764 chapels''. Most of these former <font color=green>churches</font>  are now used as warehouses, but`` neither Anglicans nor Nonconformists
church/NNS/br-d03/1027	-0.0289362998203753	0.133091145656317	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 as warehouses, but`` neither Anglicans nor Nonconformists object to selling <font color=green>churches</font>  to Roman Catholics'', and have done so. While it must
church/NNS/br-d03/1051	0.0576840669863215	0.0295923050672539	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 be said that these same Protestants have built some new <font color=green>churches</font>  during this period, and that religious population shifts have emptied
