_id	country.Semcor.ppmi0.ll0.COHA.ppmi0.ll0.x	country.Semcor.ppmi0.ll0.COHA.ppmi0.ll0.y	country.Semcor.ppmi0.ll0.COHA.ppmi0.ll1.x	country.Semcor.ppmi0.ll0.COHA.ppmi0.ll1.y	country.Semcor.ppmi0.ll0.COHA.ppmi1.ll0.x	country.Semcor.ppmi0.ll0.COHA.ppmi1.ll0.y	country.Semcor.ppmi0.ll0.COHA.ppmi1.ll1.x	country.Semcor.ppmi0.ll0.COHA.ppmi1.ll1.y	country.Semcor.ppmi0.ll0.COHA.ppmi2.ll0.x	country.Semcor.ppmi0.ll0.COHA.ppmi2.ll0.y	country.Semcor.ppmi0.ll0.COHA.ppmi2.ll1.x	country.Semcor.ppmi0.ll0.COHA.ppmi2.ll1.y	country.Semcor.ppmi0.ll0.Semcor.ppmi0.ll0.x	country.Semcor.ppmi0.ll0.Semcor.ppmi0.ll0.y	country.Semcor.ppmi0.ll0.Semcor.ppmi0.ll1.x	country.Semcor.ppmi0.ll0.Semcor.ppmi0.ll1.y	country.Semcor.ppmi0.ll0.Semcor.ppmi1.ll0.x	country.Semcor.ppmi0.ll0.Semcor.ppmi1.ll0.y	country.Semcor.ppmi0.ll0.Semcor.ppmi1.ll1.x	country.Semcor.ppmi0.ll0.Semcor.ppmi1.ll1.y	country.Semcor.ppmi0.ll0.Semcor.ppmi2.ll0.x	country.Semcor.ppmi0.ll0.Semcor.ppmi2.ll0.y	country.Semcor.ppmi0.ll0.Semcor.ppmi2.ll1.x	country.Semcor.ppmi0.ll0.Semcor.ppmi2.ll1.y	country.Semcor.ppmi0.ll1.COHA.ppmi0.ll0.x	country.Semcor.ppmi0.ll1.COHA.ppmi0.ll0.y	country.Semcor.ppmi0.ll1.COHA.ppmi0.ll1.x	country.Semcor.ppmi0.ll1.COHA.ppmi0.ll1.y	country.Semcor.ppmi0.ll1.COHA.ppmi1.ll0.x	country.Semcor.ppmi0.ll1.COHA.ppmi1.ll0.y	country.Semcor.ppmi0.ll1.COHA.ppmi1.ll1.x	country.Semcor.ppmi0.ll1.COHA.ppmi1.ll1.y	country.Semcor.ppmi0.ll1.COHA.ppmi2.ll0.x	country.Semcor.ppmi0.ll1.COHA.ppmi2.ll0.y	country.Semcor.ppmi0.ll1.COHA.ppmi2.ll1.x	country.Semcor.ppmi0.ll1.COHA.ppmi2.ll1.y	country.Semcor.ppmi0.ll1.Semcor.ppmi0.ll0.x	country.Semcor.ppmi0.ll1.Semcor.ppmi0.ll0.y	country.Semcor.ppmi0.ll1.Semcor.ppmi0.ll1.x	country.Semcor.ppmi0.ll1.Semcor.ppmi0.ll1.y	country.Semcor.ppmi0.ll1.Semcor.ppmi1.ll0.x	country.Semcor.ppmi0.ll1.Semcor.ppmi1.ll0.y	country.Semcor.ppmi0.ll1.Semcor.ppmi1.ll1.x	country.Semcor.ppmi0.ll1.Semcor.ppmi1.ll1.y	country.Semcor.ppmi0.ll1.Semcor.ppmi2.ll0.x	country.Semcor.ppmi0.ll1.Semcor.ppmi2.ll0.y	country.Semcor.ppmi0.ll1.Semcor.ppmi2.ll1.x	country.Semcor.ppmi0.ll1.Semcor.ppmi2.ll1.y	country.Semcor.ppmi1.ll0.COHA.ppmi0.ll0.x	country.Semcor.ppmi1.ll0.COHA.ppmi0.ll0.y	country.Semcor.ppmi1.ll0.COHA.ppmi0.ll1.x	country.Semcor.ppmi1.ll0.COHA.ppmi0.ll1.y	country.Semcor.ppmi1.ll0.COHA.ppmi1.ll0.x	country.Semcor.ppmi1.ll0.COHA.ppmi1.ll0.y	country.Semcor.ppmi1.ll0.COHA.ppmi1.ll1.x	country.Semcor.ppmi1.ll0.COHA.ppmi1.ll1.y	country.Semcor.ppmi1.ll0.COHA.ppmi2.ll0.x	country.Semcor.ppmi1.ll0.COHA.ppmi2.ll0.y	country.Semcor.ppmi1.ll0.COHA.ppmi2.ll1.x	country.Semcor.ppmi1.ll0.COHA.ppmi2.ll1.y	country.Semcor.ppmi1.ll0.Semcor.ppmi0.ll0.x	country.Semcor.ppmi1.ll0.Semcor.ppmi0.ll0.y	country.Semcor.ppmi1.ll0.Semcor.ppmi0.ll1.x	country.Semcor.ppmi1.ll0.Semcor.ppmi0.ll1.y	country.Semcor.ppmi1.ll0.Semcor.ppmi1.ll0.x	country.Semcor.ppmi1.ll0.Semcor.ppmi1.ll0.y	country.Semcor.ppmi1.ll0.Semcor.ppmi1.ll1.x	country.Semcor.ppmi1.ll0.Semcor.ppmi1.ll1.y	country.Semcor.ppmi1.ll0.Semcor.ppmi2.ll0.x	country.Semcor.ppmi1.ll0.Semcor.ppmi2.ll0.y	country.Semcor.ppmi1.ll0.Semcor.ppmi2.ll1.x	country.Semcor.ppmi1.ll0.Semcor.ppmi2.ll1.y	country.Semcor.ppmi1.ll1.COHA.ppmi0.ll0.x	country.Semcor.ppmi1.ll1.COHA.ppmi0.ll0.y	country.Semcor.ppmi1.ll1.COHA.ppmi0.ll1.x	country.Semcor.ppmi1.ll1.COHA.ppmi0.ll1.y	country.Semcor.ppmi1.ll1.COHA.ppmi1.ll0.x	country.Semcor.ppmi1.ll1.COHA.ppmi1.ll0.y	country.Semcor.ppmi1.ll1.COHA.ppmi1.ll1.x	country.Semcor.ppmi1.ll1.COHA.ppmi1.ll1.y	country.Semcor.ppmi1.ll1.COHA.ppmi2.ll0.x	country.Semcor.ppmi1.ll1.COHA.ppmi2.ll0.y	country.Semcor.ppmi1.ll1.COHA.ppmi2.ll1.x	country.Semcor.ppmi1.ll1.COHA.ppmi2.ll1.y	country.Semcor.ppmi1.ll1.Semcor.ppmi0.ll0.x	country.Semcor.ppmi1.ll1.Semcor.ppmi0.ll0.y	country.Semcor.ppmi1.ll1.Semcor.ppmi0.ll1.x	country.Semcor.ppmi1.ll1.Semcor.ppmi0.ll1.y	country.Semcor.ppmi1.ll1.Semcor.ppmi1.ll0.x	country.Semcor.ppmi1.ll1.Semcor.ppmi1.ll0.y	country.Semcor.ppmi1.ll1.Semcor.ppmi1.ll1.x	country.Semcor.ppmi1.ll1.Semcor.ppmi1.ll1.y	country.Semcor.ppmi1.ll1.Semcor.ppmi2.ll0.x	country.Semcor.ppmi1.ll1.Semcor.ppmi2.ll0.y	country.Semcor.ppmi1.ll1.Semcor.ppmi2.ll1.x	country.Semcor.ppmi1.ll1.Semcor.ppmi2.ll1.y
country/NN/br-b10/2098	0.0917254268396199	-0.0494378807026492	-0.0455254057131014	0.124431827975365	0.0777645675394525	0.0609450981566808	0.0808779510490006	0.0595792512799204	0.0253752078141783	-0.00974180866187208	0.0271134568590036	-0.000449048045585476	0.00438503538875681	0.0326650279234106	0.135281460937939	0.0207081208841234	0.130273136599815	-0.0308035456588769	0.134056261077996	-0.0261686006618367	0.110262697638402	-0.0431538935265305	0.113012827576509	-0.0322214757631838	-0.037404133288373	-0.351894057117655	-0.0978570176122464	-0.316192995054475	0.276772994736669	-0.0534303560319795	0.277253919953556	-0.0532171086697689	-0.00213526229323915	0.00452228284924738	0.0226446194229998	-0.0458314145886213	0.039073900831052	-0.427732533041438	0.355975188611681	0.252823336200572	-0.204637522906555	0.404941498277099	0.442669687711337	0.0245502103477663	0.0964695812300056	0.308397908802862	0.00580573267929748	0.320624304473168	-0.13750308347634	0.0357429919190743	0.0114737881792254	-0.0263439580991937	-0.03833800755781	-0.0423471513591183	-0.03833800755781	-0.0423471513591183	-0.06179312976689	-0.00880897070538881	-0.06179312976689	-0.00880897070538881	0.0545593274442159	-0.108382854386705	0.0180700236554949	-0.0775414653577817	-0.0128205424774971	0.0319696853937298	0.00739751546954049	-0.0797608074427352	0.135578828688873	-0.121887939066759	0.129939408426617	-0.1322810599827	0.018388871806984	-0.0182312462549149	0.0166502412451334	-0.0404673725503844	-0.0291669684108298	0.00460926841408394	0.0110721366574691	-0.0110738005593115	-0.0519715771124786	0.00117348682177058	-0.0573684122224439	-0.016170947682426	0.0445005003848906	-0.106204307969838	0.0172202186399092	-0.113923901616236	-0.020000208340105	-0.0635586060290071	0.0338958353162302	-0.100112610492916	0.115963353858627	-0.129618670032595	0.102175676336107	-0.131887726354963
country/NN/br-b16/284	0.00160447656102918	0.00610620839686964	-0.00705166435394536	-0.00688073441039196	-0.0160795726200001	0.0111262135575251	-0.0161949191249229	0.00547780163614219	0.0101104580616059	0.0187986764096112	0.00356561674740089	0.0199087293836955	0.104504175944493	0.0953672768462041	0.0321121456018423	0.0291646409957308	0.0425366659323466	0.00337042646214058	0.0355472889077387	-0.00208713288180751	0.0303074324215751	0.00045911305858712	0.0281941542470706	0.0100105475892328	0.00499734065060408	0.0276628177566095	0.00814708895633752	0.020654013333932	-0.0105346102975832	0.00710984715187049	-0.0100983663575761	0.00829732991641618	-0.096201073401653	-0.194037073194504	-0.105836530943604	0.116370454132824	-0.0358139985567813	0.0834476873976318	-0.0403623726823915	0.0778812563895401	0.0933536712001289	-0.0235444384781379	0.0883962490990829	-0.0242835928742649	0.0625285205844862	0.0156497006850206	0.0758582678197637	0.0116227170344583	-0.0404062021028016	-0.0876076190966122	0.172073896727778	-0.100352087612038	-0.0329561496729813	-0.252987746119069	-0.0329561496729813	-0.252987746119069	0.173618358760227	0.120318761393798	0.173618358760227	0.120318761393798	-0.11754926366345	0.368795269801374	-0.11600147482518	0.362059071893706	-0.0956765053511571	-0.370033578848914	-0.119818124520032	0.366373315606321	-0.196715275295977	0.331647813343341	-0.203055495842109	0.32948984712593	-0.107705243523496	-0.136523902187534	-0.097219094502735	-0.201284482937756	-0.137632601208998	-0.164082631974145	-0.144151631827587	0.202234653231197	-0.0245088546632379	0.238443587636175	-0.0498242110207088	0.242840532493062	-0.200454503155488	-0.402332194005009	-0.362224337140949	-0.279682411197194	-0.248173495836828	-0.383804103143833	-0.262205231268287	-0.370453006008746	-0.249721272627834	-0.378701024413833	-0.270942980728802	-0.363694003048251
country/NN/br-b16/85	-0.179958028392125	-0.0482090334255716	0.18319118205679	-0.105979493587175	0.087671367762136	-0.136882960748804	0.107715560538685	-0.125622317210416	-0.00287672022702271	0.00166227052888306	-0.00324297421008588	-0.00119894712986447	0.129296070066177	-0.11135089164042	0.0145832948350151	0.329309988475568	0.163820005249005	0.269417802497538	0.162791009137992	0.27232322879391	0.196855235422145	0.15754120570171	0.194721469102287	0.15922933307637	0.199843331762744	-0.162811865955091	0.231763832991341	-0.0737019604296316	0.120200773742194	-0.163179090244455	0.142632764655529	-0.145626200960877	-0.0135194522926007	0.0249795478918108	-0.0821810174862849	-0.194198135551689	0.157073594314836	0.347885169410885	0.155337875429882	0.338687490046457	0.326196239483671	0.19831178912312	0.29721348438952	0.232046156384104	0.223751515816287	0.162769136389202	0.225563278121103	0.159891894859729	-0.231692462469764	-0.282320220873997	0.0946440281382429	-0.0817569496034312	0.00512751355380556	-0.150901589129039	0.00512751355380556	-0.150901589129039	-0.0300398138859674	-0.150272334658648	-0.0300398138859674	-0.150272334658648	0.193059831869249	-0.20168757800696	0.212510648515427	-0.179380814793035	0.0889082963042141	0.231129348768868	0.112998432787849	-0.228553116182423	0.0927827905132437	-0.251372805977456	0.0804634211548383	-0.24221396353164	-0.0579705496895361	0.0485401859773254	-0.0969330541078505	0.0405734186900494	-0.0571928958943896	-0.117826301740548	-0.148624900754239	0.0510379577718157	-0.182567579097276	0.113372688390098	-0.205600903897009	0.0895198385578028	-0.0805143085837556	0.0616294036967045	-0.0676769311613725	0.102053832313928	-0.0656407950204581	0.0644872281922604	-0.0871848515247763	0.0253038488466332	-0.0082253641318324	-0.170778435597337	0.0206128323959038	-0.186124356683294
country/NN/br-b19/286	0.0805509839506772	0.0192928800348696	-0.0883626429683108	0.0631874899002172	0.0169552525691702	0.0778087695917872	0.00726232627546682	0.0774962554901354	-0.00514408336142151	0.0383730315186172	-0.0182281619462465	0.032541017540436	0.292557150670495	-0.148317840266644	0.142595028637595	-0.0953453549898905	0.125388043800005	-0.108725912678432	0.146166024573904	-0.0709019043371326	0.122003882903193	-0.0682378791872836	0.131738561762522	-0.0435810559111384	-0.201768827912609	0.0460036964562683	-0.239745505524861	0.0775413778118968	-0.0601121753713081	0.204143366545089	-0.0587065021087623	0.20659174196251	0.0693310904814853	0.236244075172754	-0.0254442489566844	-0.079295846740017	-0.252900195405569	0.0145822117260311	-0.288142579272322	-0.00193367454148497	0.0514068671869643	-0.297201058743368	0.0510131985254479	-0.293802584926744	0.113154664467281	-0.215754804413382	0.10055789934647	-0.21928145838303	-0.0207311629426249	-0.115919471299012	-0.0737336691321234	0.217860965699257	0.251905959280477	0.133914806396062	0.251905959280477	0.133914806396062	0.264234899064954	0.0321860196272428	0.264234899064954	0.0321860196272428	0.0447028758037543	0.403467405890494	-0.0152397118189275	0.397624300256236	0.0105633372359394	-0.394800424994926	0.00674990463823802	0.402032689245905	-0.106235400052586	0.342394094744158	-0.109144099109407	0.345688752498241	-0.0324015300785721	0.238136505927229	-0.0626878342091644	0.25518814282265	-0.0182849260599852	0.236865468587663	0.261678928157688	0.109010685839493	0.271241276800412	0.0357864706700464	0.269328853875934	0.0824926034618173	0.0174234763722883	0.409395517434353	0.0672833670149331	0.410777899396777	0.227856246013642	0.342747584946718	-0.0265201728476309	0.403235258102738	-0.111093075069438	0.350847286620834	-0.0994486551939626	0.356297713203926
country/NN/br-b20/308	-0.0854737979772001	0.0107288766829691	0.112734386588874	0.0599986678064975	-0.105082406263772	-0.111617802733517	-0.078353700773683	-0.130472469710215	0.00424466825838007	-0.0230466620102632	0.0102418483678005	-0.0218703976712388	-0.0863707208877727	-0.0195389265600519	-0.129484376619201	-0.0662044184613569	-0.161967677759716	0.020623474600185	-0.159563630283933	-0.00463425322019319	-0.165142983391803	0.0876340744587988	-0.176415014101674	0.0638933092117843	0.018853206891845	0.0357176509843723	0.0310178347037851	0.0330760118106094	-0.0257618856529038	-0.0251647046183695	-0.0253359392046115	-0.0242857128496354	-0.0418005773584471	-0.126356263549957	0.0751315723519408	0.0507637147289979	8.26381218855506e-05	-0.00444858403231965	-0.000854689600764854	-0.0119453704321942	-0.0247192743460191	-0.00488733772476378	-0.025563297759428	-0.00436754511542102	-0.0221929050921168	-0.000928516094421676	-0.0503475217762464	0.00764422385401027	0.00705508849587161	-0.0351964293946543	0.127742428211348	0.0212014143558545	0.108962563662941	-0.101915836572075	0.108962563662941	-0.101915836572075	0.110157690215553	-0.0619685613029487	0.110157690215553	-0.0619685613029487	0.254665204004755	0.240068473064223	0.20582493545934	0.265601558716672	0.211859568372692	-0.266626078505875	0.216215311644706	0.265600492388456	0.0957681338583046	0.316971249286658	0.134250058155469	0.308007865767029	0.130637063470631	-0.0328577036406457	0.148329243561349	-0.0331595221307928	0.0784253279479923	0.0911916072826145	0.0962606158748845	-0.110635922373409	0.110928867505154	-0.0704640039242694	0.121934307376892	-0.0534888438910306	0.242705851987623	0.244405036947744	0.2478844617155	0.253292236085131	0.231109912481657	0.25773876066327	0.168032019530277	0.299330986008022	0.120613280459432	0.317455025106447	0.15321658033554	0.310427423451514
country/NN/br-b21/1487	0.111998925634763	0.0111731129471951	-0.129112699718075	0.0787319779623043	0.0152314485841876	0.114362055131981	0.0283031716999679	0.10808384870338	-0.00564578874665936	0.0134379198240001	-0.00932519123843326	0.010520506088689	0.275975151075853	-0.0519899001592375	0.209547125738184	0.0360853698104836	0.196250919137281	-0.0494832571471868	0.168156741837512	-0.115831515261074	0.142007796314379	-0.0881076414750587	0.151576991649641	-0.0666950512368185	-0.112807158276339	-0.0538181680586575	-0.136180340530762	-0.0318154492378722	0.0672271618301149	0.0925436205126362	0.0682256986014964	0.0931075593319331	-0.0942913997357309	-0.218869310176916	-0.0546467487119801	-0.100486074380926	-0.213106777259907	0.11332094633139	-0.223244460981748	0.0842971569508497	0.114473119944781	-0.214169222516226	0.120804998483704	-0.204255088876149	0.167975667766798	-0.0529399170067833	0.162208635912122	-0.0587360497670697	-0.0078716034113443	0.0245268592255726	-0.0150480948971547	-0.0486030362797098	0.000230137492635172	-0.0603220368656065	0.000230137492635172	-0.0603220368656065	0.0336458889926036	0.00637208676974041	0.0336458889926036	0.00637208676974041	0.0794214620172512	-0.163660769076785	0.0400718965254342	-0.153617220223866	0.0198270838957728	0.151355868693472	-0.00340238514058623	-0.124972088922605	0.0353816339606982	-0.159310557898707	0.0271648598166816	-0.143926337008977	-0.00134156813424002	-0.0454905535855037	0.00401240717914043	-0.0650701612206407	-0.0453341904941451	0.0306884605517477	0.0423939463117772	0.0123478009040421	0.039376617430579	0.0118710331963455	0.0129310815870902	-0.0480833746854345	0.0905332399834697	-0.159128878559376	0.0334748567858821	-0.167515603197823	0.00374367425329215	-0.146593710076272	0.031881481123005	-0.143660792564459	0.0102206653164364	-0.135821800895847	-0.0167710200309414	-0.113277036328719
country/NN/br-b21/49	0.208703005093407	-0.0155569153458618	-0.282729161487001	-0.026327591549843	-0.103023678662005	0.203994526727145	-0.160880562858473	0.15850175435241	0.0105057096364419	0.0271657352818744	-0.000338013497028857	0.0276229337668958	0.320074823950675	0.114446669285062	-0.299327092843578	-0.13359882143821	-0.0975026198617229	0.307995129504166	0.000219938865142777	0.319863768976677	0.0526857495079067	0.2782619825116	0.0293228782561341	0.282751347020015	-0.169881996466348	0.155513348450477	-0.130043761886277	0.209850732111376	0.000114967487562878	0.196715690602091	0.000436261013436905	0.198678393137421	0.274973976292598	-0.328247113582995	-0.112580492223758	-0.199331955811188	0.0649416084303222	-0.310103195852042	0.172433292445606	-0.288826267603243	-0.122559173565061	0.33537323217869	-0.185745531625318	0.302347252543081	-0.132961127608578	0.239740795659988	-0.116454557944041	0.248044885410659	-0.0732139079723803	0.0261780028236457	-0.13801146741949	-0.0321654204289943	-0.182326884929368	0.0960045779009607	-0.182326884929368	0.0960045779009607	-0.0956244180700524	0.18790404548062	-0.0956244180700524	0.18790404548062	-0.0639074354286009	-0.341224002807175	-0.0825433867274941	-0.341930419179813	-0.124763226523323	0.327828074634698	-0.208712366378704	-0.270716553000126	-0.0174428208184424	-0.395250252957346	0.0372777356360702	-0.398614612766569	-0.112259115815448	0.0553419783639831	-0.158521936998934	0.0315369104142274	-0.114997148255936	-0.118722850182149	-0.17956302272119	0.0973897099681893	-0.0540333873528386	0.200794573182518	-0.0407516997994386	0.21267839624899	-0.0763906408979676	-0.347302821306685	-0.149394632912605	-0.339489188844943	-0.127176125952413	-0.345052915956639	-0.0695488541184302	-0.362884660280448	0.0696750842984721	-0.402546205732098	0.0721725660537145	-0.404388659475868
country/NN/br-b23/2111	0.437132729120272	-0.230192387570171	-0.0977741559565079	0.528257689283752	0.421974584168553	0.0945538567469241	0.385831239550044	0.194153905671178	0.0376844742919132	-0.03385275257362	0.048727942400513	-0.0140571297512066	0.09784520368608	-0.0262197216684378	0.477166244831364	0.23570545672617	0.470776959061744	-0.0515934794591905	0.471218368291384	-0.065749980317952	0.357065491929334	-0.123652410615413	0.350549313048369	-0.143198385532894	-0.330195021421807	-0.475094748813581	-0.485675652168723	-0.175894269350714	0.438100996177894	0.203877260724792	0.427394268102375	0.226996450241159	-0.320954827425267	0.218374438366971	0.273260070406083	-0.312873703447036	-0.328805158261697	0.456964457475771	-0.363425924374261	0.40811034065162	0.446446181511642	-0.320200337544931	0.46844506750815	-0.274890480545124	0.416555244422697	-0.0602167013159366	0.407677190163992	-0.0874291613131568	0.000384649383273474	0.0066720227493971	0.118063490517126	-0.160490291173066	-0.101741786953244	-0.24588004486778	-0.101741786953244	-0.24588004486778	0.185028235894678	-0.0220410445963565	0.185028235894678	-0.0220410445963565	0.211807363479729	-0.317445907891121	0.121378228363617	-0.354017575526398	0.0711574618901971	0.366435507591612	0.156853089322131	-0.352112226915984	0.409998968695192	0.0599343733527783	0.346653546265477	-0.21185326656486	-0.0106014646823508	0.0226217130415004	-0.0263399255100203	0.0233612308964069	-0.0191455589576766	-0.0295839754315486	-0.0372504269851552	0.0288821242213092	-0.0753009666565239	0.0447656261817581	-0.0845888294314312	0.0378943780115767	-0.00916740494974501	0.052019062820468	-0.00604979189461941	0.0758382176533982	-0.00266017916199093	0.0514856894307149	-0.0161875510703025	0.0437572114229859	-0.0243873966314882	-0.0255589875199984	-0.0140655272780882	-0.0326634357950508
country/NN/br-b24/1149	0.114846851690167	0.0821890393106689	-0.179780207077899	0.0305447529522257	0.0233258002502225	0.137018634636438	0.00804284139785242	0.136147624493083	0.00904925328718013	0.0048823990199199	0.00640708725342298	0.00679733045055207	-0.00780090945261385	0.00125348359005998	0.177201411357239	0.0932327511289548	0.194905618993246	0.0393544316251572	0.195965456980106	0.0391488291467229	0.168928992356898	-0.0150012858141816	0.168482778237063	0.0115748041056887	-0.20651874872611	-0.00622651915685313	-0.219811637376399	0.0208633566088918	0.0376509501032789	0.169420395412558	0.0349524010131795	0.170878731030944	0.0548054427984076	-0.0189287300635799	-0.300760379907388	0.23001501520548	-0.271294601381201	-0.000422103663778024	-0.221760223705967	0.168935897030275	0.215932839931648	-0.193896205822983	0.211186701354461	-0.194533209304458	0.223105310658041	-0.0309918839591573	0.216155168419017	-0.0563280904830383	-0.0259200789398233	-0.0467276775359884	-0.00990193101272303	0.425049950015359	0.542453707639385	0.0760290494938912	0.542453707639385	0.0760290494938912	0.487658270632416	-0.0119275914894648	0.487658270632416	-0.0119275914894648	-0.457760167631022	0.0350283047713388	-0.437665919072914	0.0893865533421232	-0.45742908754423	-0.0177623089272689	-0.456395906870407	0.0664173643603383	-0.46683906633812	-0.0432967802357875	-0.471803328113459	-0.0418503191900467	0.0480777084907342	0.24012398936508	0.236350066728694	0.125038906768055	0.0462548642241155	0.235294279572536	0.28352937534194	-0.00258146102538882	0.261877803674523	-0.0739056741955176	0.278856992616284	-0.000732655991721272	0.25866585192049	-0.347571045290828	0.099746491906433	-0.437785449311143	0.00297745248426371	-0.433468466406548	0.0965638153914808	-0.42358572203299	-0.254408944763886	-0.291968264315454	-0.311973149267468	0.151731246743323
country/NN/br-b25/328	-0.0339143813920412	-0.0229107287313802	0.0527470119200071	-0.0105668947803778	-0.0116256292728536	-0.0417116359735167	-0.000352863876862031	-0.0442493411258321	-0.000330146488032131	-0.00247450278746211	0.000224671316058326	-0.00385681888732682	-0.154288732835105	0.0712885580732304	-0.0878836295960982	0.0282284066156043	-0.0372308446419463	0.0834354116326171	-0.0381629732136941	0.0811910739433732	-0.0198295101131911	0.0888058515168296	-0.0241290825536871	0.0893442291503094	0.0510304330782282	0.010857362325826	0.0527839460919707	-0.00302301322464849	0.00990062577641216	-0.0420957194839456	0.0114880661878498	-0.0416702539832282	-0.200558169275993	0.112943890821868	0.0561236980439751	-0.00192249441363738	0.0693752347714078	0.0275048431375073	0.0791462215759585	0.0251955741515189	0.00706734694919986	0.0831585359392125	0.00622804382240055	0.0817266242352557	-0.0384684735681669	0.068796557079045	-0.0470575388497746	0.0682180785318903	-0.0221912343421425	-0.0609555053784621	0.0531350052163577	-0.0173212862620263	-0.080616840008081	-0.0941390882212362	-0.080616840008081	-0.0941390882212362	-0.167162043604071	-0.0860824187082264	-0.167162043604071	-0.0860824187082264	0.115111347033407	-0.0674105930447773	0.119438038952278	-0.0694511051515786	0.109049134431929	0.0916916656712841	0.109309748320832	-0.0768685769510619	0.193945656700333	-0.0729300026110134	0.192180805491796	-0.084284135487744	0.0425360146277681	-0.0164704820750282	0.0672622856072156	-0.0295128877579878	0.0513943409927424	-0.0779273468876161	-0.0789328915236902	-0.0876905647464652	-0.163711839254603	-0.086604158797506	-0.161562903386808	-0.0965981943599503	0.106893281819158	-0.0582636884534286	0.120312365321116	-0.0947929767062248	0.0958266791154842	-0.0863862977976729	0.124045728211849	-0.0709669057801536	0.178362440056733	-0.0699214146400502	0.162757552610222	-0.0811252754490975
country/NN/br-b27/1175	-0.00647181969820267	-0.0394143990621453	0.0729706628734426	-0.0115369874021237	-0.0609711869202146	-0.019724214678072	-0.0386171148222486	-0.0461249898468302	-0.0102919349678726	0.011649516016631	-0.0136808291693243	0.00481797807845566	-0.0972885290080984	0.0576847791612251	-0.108141807747855	0.0560732771500021	-0.0552429766237999	0.0961090789599803	-0.0542898721603689	0.0969084453303886	-0.0720295717855953	0.0928766272839239	-0.0828096283449938	0.0891087254607599	-0.00170908445759953	0.149384352875058	0.0386550011259869	0.140645425310759	-0.518020252584191	-0.0889872217022952	-0.518656340105084	-0.0944857209983371	0.157001272294652	0.0950374413172293	0.158594136984679	0.0871368851663166	-0.00581677679836218	-0.189923750913819	0.022464759869942	-0.23061280824253	-0.49584549705333	0.010225796132631	-0.490238170285833	0.00956946897195059	-0.576656584917765	0.0561029533352582	-0.581874422325133	0.0567499156022319	0.218230279431256	0.0413588423855182	0.0557936712813169	-0.0417156317865106	-0.0520658096522958	-0.0921131308547132	-0.0520658096522958	-0.0921131308547132	-0.0932889720129996	-0.0696874061609586	-0.0932889720129996	-0.0696874061609586	0.169696207329203	-0.075226948431808	0.196775768196214	-0.0859591454986749	0.188867325214266	0.10930423431063	0.189470375605102	-0.108343640893859	0.257429896808712	-0.0649439390608534	0.258713148254252	-0.0683227220877682	0.0353425927266327	-0.0439664768113585	0.0654574490845579	-0.0523612487030812	0.0613605447009864	-0.0553370822226057	-0.0513182505818833	-0.08915033835128	-0.0906453163533213	-0.0699171902771698	-0.0870000594350842	-0.0794162371869904	0.152876609002211	-0.0780012158890251	0.179592110453521	-0.124235561485131	0.156464316015489	-0.135192411172646	0.19875509498962	-0.0782721330521828	0.261189024506185	0.0343397729666839	0.26331476593195	0.037459035600601
country/NN/br-b27/1218	-0.00882491615366694	-0.0237982525200067	0.0277810791485096	-0.00123309444545856	0.00645759128239901	-0.00564236732589186	0.0153466918291223	-0.00799492487733356	0.000732890019385848	0.00235547455134577	-2.62735719794688e-05	0.00112420758288	-0.159833285449026	0.0872143216474214	-0.0380881794005608	0.0952969286733245	-0.00828321934966311	0.097341243495942	-0.00684985921478598	0.0976317125825969	0.0360500047644882	0.0667382800505469	0.0157395816853533	0.0794841890801969	0.022110876824386	-0.0163767534001292	0.0213799756489264	-0.0520011789699269	-0.0209026257894873	-0.00831817082322393	-0.0218487415873534	-0.00651197368307305	-0.110998754048741	0.0499253789611587	0.117564617431226	0.134301123097705	0.101155546627938	0.0420430638170612	0.106782695374604	0.0453096080286671	0.0353610384188998	0.106777081404407	0.0407913626792805	0.10253249957768	-0.0705879965056876	0.0447836346161475	-0.0581321531497752	0.0525326810210068	0.0537060371622866	0.128836097517377	0.0210959577341863	0.00880907176112568	-0.0189367982328336	-0.03929173030713	-0.0189367982328336	-0.03929173030713	-0.0611757875709882	-0.0374184532416427	-0.0611757875709882	-0.0374184532416427	0.0887178334519973	-0.0120910994240709	0.0804583713803649	-0.00424209951309828	0.078989279254551	0.0142594229695012	0.0665383964945616	-0.00579665496944624	0.108580537498198	0.0168485818529793	0.108490686085849	0.00742091915373879	0.0235656922823951	0.00409162574475752	0.0319262957222219	0.0025462291821635	0.0252621260055518	-0.0170826824351393	-0.0170620083099232	-0.0364669547034233	-0.0549725739557232	-0.0351978124959575	-0.0516789049794308	-0.0402460328526129	0.0690425071897278	-0.00686983909433102	0.0929299375135784	-0.0326297673958244	0.0552229101812597	-0.00789153927035314	0.0791762189876854	-0.0085592933531042	0.100697994394094	0.0234790033405456	0.0966921047657132	0.00983251804975095
