id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	mari2	mari3	wn2	wn3	wnsense	text
church/NN/br-j23/1105	0.0704811225231131	-0.0542286301772941	church	NN	church_member%1:18:00::	C	C	C	CDE	C	CDE	C	C	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the
church/NN/br-j57/2237	-0.0790856514158476	-0.0858506602633705	church	NN	church_father%1:18:00::	A	A	A	AB	AB	AB	AB	A	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.
church/NN/br-j57/958	0.117903514126244	-0.108000087580477	church	NN	church_father%1:18:00::	A	A	A	AB	AB	AB	AB	A	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle
church/NN/br-k04/1076	-0.150356599677062	0.146568459042716	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a
church/NN/br-k04/1117	-0.199471381951279	0.0888467282791062	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted
church/NN/br-k04/1145	-0.227433124962403	-0.125394711688978	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of
church/NN/br-k04/1485	-0.108975491329107	0.0339455437762576	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an
church/NN/br-k04/1493	-0.129795563898473	-0.125325977417243	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out
church/NN/br-k04/1514	-0.0810366784060279	0.154121152308896	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of
church/NN/br-k04/1685	-0.110147647203332	0.0630875789373096	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege
church/NN/br-k04/1807	-0.0491730184704522	0.00729238721802292	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much
church/NN/br-k04/1874	-0.472392024938237	-0.0795638087794986	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By
church/NN/br-k04/2301	-0.144638095555405	0.167501126388424	church	NN	methodist_church%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.
church/NN/br-k04/397	-0.0879540360183057	-0.13012388703923	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A
church/NN/br-k04/828	-0.138520389133754	0.0746355657484435	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was
church/NN/br-k04/877	-0.210931798048484	-0.013346105655403	church	NN	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 never married, conducting a spotless home and devoted to her <font color=green>church</font> , but a perpetual dissenter and born critic. She soared over
church/NN/br-k04/923	-0.0915792946407775	-0.0768992880717651	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had
church/NN/br-k04/975	-0.102832356491286	0.0220191056769814	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It
church/NN/br-k06/528	0.00817047553183665	-0.0185256895379634	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled
church/NN/br-k06/571	-0.0757993774846547	-0.194509437296435	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the
church/NN/br-k06/659	0.0462694405071072	-0.0334862447538214	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat
church/NN/br-k06/852	0.0295485513429879	-0.0170415297918855	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate
church/NN/br-k10/1423	0.16705423484183	0.182500161613202	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that
church/NN/br-k10/1445	0.16705423484183	0.182500161613202	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as
church/NN/br-k10/1802	0.0157415331076585	-0.0776687277805151	church	NN	church_of_rome%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his
church/NN/br-k10/205	-0.00825766291813843	0.0567880937653452	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 that the couple would have to be punished if the <font color=green>Church</font>  was to be respected.`` I have told you before, and
church/NN/br-k10/257	-0.00825766291813843	0.0567880937653452	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you
church/NN/br-k10/271	0.190279465770048	0.0133388855837499	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a
church/NN/br-k10/588	0.163786307084913	0.0677400134506285	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial
church/NN/br-k10/967	0.190279465770048	0.0133388855837499	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the
church/NN/br-k13/533	-0.0609495670148103	0.00722110119931458	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Harold indicated the photograph on the wall and asked what <font color=green>church</font>  the stone sculpture was in. Eugene told him and he
church/NN/br-k14/826	-0.0185292014755193	-0.0852960408733573	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Jewish section was in Trastevere, near the Tiber at the <font color=green>church</font>  of San Francesco a Ripa. The colony had been small
church/NN/br-k15/188	-0.000764798212179085	0.026996197330797	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot
church/NN/br-k16/1431	-0.0988225938135718	-0.029245620000885	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank
church/NN/br-k16/2285	0.00434046072786397	-0.209297328292321	church	NN	church_service%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white
church/NN/br-k19/213	-0.057728433733145	0.115848614006992	church	NN	church%1:14:00::	A	A	B	AB	AB	AB	AB	B	 of this desire was due to his devotion to the <font color=green>church</font>  and how much was his own ego, demanding to be
church/NN/br-l08/1824	0.0769060791569196	-0.0440124428925386	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be
church/NN/br-m01/265	0.0547163242987465	0.0201011767225153	church	NN	church%1:14:00::	Z	Z	B	Z	Z	AB	AB	B	 was no Martian concept to match it- unless one took`` <font color=green>church</font> '' and`` worship'' and`` God'' and`` congregation'' and many other words
church/NN/br-p01/1161	0.120969180356958	0.0162297406580133	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways
church/NN/br-p01/21	0.0704811225231131	-0.0542286301772941	church	NN	church_tower%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon
church/NN/br-p01/222	0.120969180356958	0.0162297406580133	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession
church/NN/br-p01/829	0.120969180356958	0.0162297406580133	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see
church/NN/br-p12/1014	-0.123801924515755	-0.0968033127574454	church	NN	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 Then they took a taxi to Trastevere.`` There 's a <font color=green>church</font>  you should see'', she said. And when they stood by
church/NN/br-p12/1102	-0.195120596176921	-0.0611954984181478	church	NN	church_bell%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 in the morning when he woke up at ten the <font color=green>church</font>  bells were ringing. He had never heard so many bells
church/NN/br-p12/1260	-0.0298771023681856	0.236463183429752	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he
church/NN/br-p12/1270	-0.148668030994541	0.131411539614484	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 to church. Why did he want her to go to <font color=green>church</font> ? he wondered. Probably because it was a place where she
church/NN/br-p12/1433	-0.0987804706539745	0.059870143109274	church	NN	church%1:04:00::	C	C	E	CDE	C	CDE	DE	E	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself
church/NN/br-p12/1559	-0.198340745346443	0.0211109024255646	church	NN	church%1:04:00::	E	E	E	CDE	DE	CDE	DE	E	 girl like Carla if she got up and went to <font color=green>church</font> . A half hour later he got her up to go
church/NN/br-r05/1163	-0.051252611635339	-0.00360284244829199	church	NN	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and
church/NNP/br-d03/1914	0.0257828789446155	-0.00425211449349895	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 the Observer depicting clergymen of the Church of England, the <font color=green>Church</font>  of Rome and the Nonconformist Church. The Catholic priest, though
church/NNP/br-d03/1920	0.0226888046031395	-0.000193445326666157	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 Church of England, the Church of Rome and the Nonconformist <font color=green>Church</font> . The Catholic priest, though somewhat superficially drawn, easily came out
church/NNP/br-d03/2022	-0.00881263967344386	0.0380754428458532	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 comments were equally made by an Anglican parson, a Free <font color=green>Church</font>  minister and a Catholic priest. Catholic priests have frequently appeared
church/NNP/br-d03/91	-0.0158796745971886	-0.00821995913290577	church	NNP	group%1:03:00::	A	A	C	AB	AB	CDE	C	C	 the religious sphere so popularly discussed as Christian unity. The <font color=green>Church</font>  Unity Octave, January 18- 25, was enthusiastically devoted to prayer
church/NNP/br-j57/304	-0.106281772215047	-0.121095824208463	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 Indeed, it is even surprising in the Canon of Christ <font color=green>Church</font>  and Regius Professor of Ecclesiastical History, who fathered this most
church/NNP/br-k04/233	-0.0521358533959938	-0.0327842881113278	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 of this crowded region was the Allen African Methodist Episcopal <font color=green>Church</font> . It was an old and dirty wooden structure, sadly in
church/NNP/br-k06/1930	0.117903514126244	-0.108000087580477	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 strike the steeples of the other churches; not of Drew <font color=green>Church</font> . A flash illumined the trees as a crooked bolt twigged
church/NNP/br-k06/698	0.030561628794845	-0.0459982670575706	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 the foothills, was the city of God. The Dutch Reformed <font color=green>Church</font> , with two steeples and its own school was on Main
church/NNP/br-k06/714	-0.0239977058539076	-0.0262192175914347	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 and its own school was on Main Street; the Episcopal <font color=green>Church</font>  was one block down Sussex Street; the Catholic Saint Mary's
church/NNP/br-k06/726	-0.0310811683616184	-0.024446604267056	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 was one block down Sussex Street; the Catholic Saint Mary's <font color=green>Church</font> , with an even taller steeple and a cross on top
church/NNP/br-k06/841	-0.176879268664882	-0.0120304000856261	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 became familiar with God, who resided chiefly in Drew Centennial <font color=green>Church</font>  with its high steeple and clock. There was no church
church/NNP/br-k06/855	-0.118814009973745	0.015125423898177	church	NNP	group%1:03:00::	D	D	C	CDE	DE	CDE	C	C	 high steeple and clock. There was no church like Drew <font color=green>Church</font> , no preacher like Papa, who was intimate with Him, and
church/NNP/br-k10/1229	0.270358821600907	0.147086465026876	church	NNP	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 smashing images and tearing down symbols sacred to the Old <font color=green>Church</font> . John found it difficult, but he held him in check
church/NNS/br-d02/548	0.128842328844654	0.0357693761327333	church	NNS	church%1:14:00::	B	B	B	AB	AB	AB	AB	B	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which
church/NNS/br-d03/1011	0.041310440569229	0.00446600175589198	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 often, the sale of 764 chapels''. Most of these former <font color=green>churches</font>  are now used as warehouses, but`` neither Anglicans nor Nonconformists
church/NNS/br-d03/1027	0.0277813902689826	0.0140681287399597	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 as warehouses, but`` neither Anglicans nor Nonconformists object to selling <font color=green>churches</font>  to Roman Catholics'', and have done so. While it must
church/NNS/br-d03/1051	0.0402247286332208	0.0199901796835841	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 be said that these same Protestants have built some new <font color=green>churches</font>  during this period, and that religious population shifts have emptied
church/NNS/br-d03/1063	0.0181172079458735	0.00753137069502621	church	NNS	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 during this period, and that religious population shifts have emptied <font color=green>churches</font> , a principal reason for this phenomenon of redundancy is that
church/NNS/br-d03/110	0.00228617748416905	0.00744113516450211	church	NNS	church%1:14:00::	C	C	B	CDE	C	AB	AB	B	 was enthusiastically devoted to prayer and discussion by the various <font color=green>churches</font> . Many people seem hopeful, yet it is difficult to predict
church/NNS/br-d03/1472	0.0172141062161009	0.00710849045012868	church	NNS	church%1:06:00::	E	E	D	CDE	DE	CDE	DE	D	 thy Son''. A hymn often to be heard in Catholic <font color=green>churches</font>  is`` Faith of our Fathers'', which glories in England 's
church/NNS/br-d03/1884	0.0244708309755959	0.00217401349811904	church	NNS	church%1:14:00::	B	B	B	AB	AB	AB	AB	B	 at least of equal stature in England with the Protestant <font color=green>churches</font> . On successive Sundays during October, 1960, Paul Ferris( a non-Catholic
church/NNS/br-d03/313	-0.0286918644960772	0.0205483629013245	church	NNS	anglican_church%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 saying and writing and implying about the Roman and Anglican <font color=green>Churches</font>  and about the present religious state of England. Since the
church/NNS/br-d03/35	0.0355165500965776	-0.0957371338978378	church	NNS	anglican_church%1:14:00::	B	B	B	AB	AB	AB	AB	B2	 efforts of only unauthorized individuals of the Roman and Anglican <font color=green>Churches</font> , and urging a communion of prayer unacceptable to Rome, this
church/NNS/br-d03/779	-0.00761715891637487	-0.0220791225968703	church	NNS	church%1:06:00::	D	D	D	CDE	DE	CDE	DE	D	 less than ten. From many sides come remarks that Protestant <font color=green>churches</font>  are badly attended and the large medieval cathedrals look all
church/NNS/br-d03/849	0.00915115644462924	-0.00931443015969492	church	NNS	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 admit the great falling off in effective membership in their <font color=green>churches</font> . According to a newspaper report of the 1961 statistics of
church/NNS/br-d03/929	0.00762768334869946	0.0044508496585261	church	NNS	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 the Manchester Guardian of last November, entitled`` Fate of Redundant <font color=green>Churches</font> '', states than an Archbishops' Commission`` reported last month that in
church/NNS/br-d03/952	0.0521532320420379	0.0222843551604163	church	NNS	church%1:06:00::	C	C	D	CDE	C	CDE	DE	D	 that in the Church of England alone there are 790 <font color=green>churches</font>  which are redundant now, or will be in 20 years
church/NNS/br-f15/1245	-0.00220693390113177	-0.0207923419344642	church	NNS	church%1:14:00::	B	B	B	AB	AB	AB	AB	B	 Consider what happened during World War 1,, when the Protestant <font color=green>churches</font>  united to push the Prohibition law through Congress. Many of
church/NNS/br-f15/1425	-0.00220693390113177	-0.0207923419344642	church	NNS	christian_church%1:14:00::	B	B	B	AB	AB	AB	AB	B	 turn of the century, contraception was condemned by all Christian <font color=green>churches</font>  as immoral, unnatural and contrary to divine law. This was
church/NNS/br-f15/1455	0.0347564056853064	-0.160642632487575	church	NNS	orthodox_church%1:14:00::	B	B	B	AB	AB	AB	AB	B1	 laws of Christian countries. Today, the Roman Catholic and Orthodox <font color=green>Churches</font>  stand virtually alone in holding that conviction. The various Lambeth
church/NNS/br-f15/1720	-0.039864354943405	0.172367126291948	church	NNS	group%1:03:00::	B	B	C	AB	AB	CDE	C	C	 28 members of a committee of the Federal Council of <font color=green>Churches</font>  ratified artificial methods of birth control.`` As to the necessity
