id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text
church/NN/br-d03/1350	0.0791035349839488	0.00152032918335852	church	NN	religion	religion	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They
church/NN/br-d03/1871	0.0296990845230083	-0.0195778377376182	church	NN	religion	religion	B	B	AB	AB	catholic_church%1:14:00::	B1	B	AB	AB	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with
church/NN/br-d03/1909	0.0541325083177442	0.0027706142372282	church	NN	religion	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church
church/NN/br-d03/2097	0.0969343741208702	-0.0205330364005554	church	NN	religion	religion	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice
church/NN/br-d03/2336	0.0573345004735843	-0.037064084269045	church	NN	religion	religion	D	D	DE	CDE	catholic_church%1:14:00::	B1	B	AB	AB	 a votive Mass offered for Christian unity at a Catholic <font color=green>church</font>  in Slough during the Church Unity Octave.
church/NN/br-d03/2341	0.0573345004735843	-0.037064084269045	church	NN	religion	religion	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.
church/NN/br-d03/721	0.05915125065917	0.043187099451789	church	NN	religion	religion	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as
church/NN/br-d03/862	0.00691194634082913	-0.0272030181051122	church	NN	religion	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but
church/NN/br-d03/883	0.00400340848363363	0.151953911463947	church	NN	religion	religion	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized
church/NN/br-d03/899	0.0216267616108229	0.0288394200649497	church	NN	religion	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue
church/NN/br-d03/945	0.0505593275603052	-0.0250505822462557	church	NN	religion	religion	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 than an Archbishops' Commission`` reported last month that in the <font color=green>Church</font>  of England alone there are 790 churches which are redundant
church/NN/br-d04/56	0.154660330981449	-0.0843213778699122	church	NN	religion	religion	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal
church/NN/br-f15/713	0.139841311636636	-0.119005450503915	church	NN	popular_lore	others	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning
church/NN/br-f15/754	0.0643581968357355	-0.0101048801193283	church	NN	popular_lore	others	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as
church/NN/br-f15/776	-0.0480170808562366	-0.224249018214575	church	NN	popular_lore	others	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and
church/NN/br-f44/1076	0.0453544603437018	-0.0273063432890831	church	NN	popular_lore	others	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry
church/NN/br-f44/1285	0.000902289019851289	-0.0190449897076571	church	NN	popular_lore	others	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which
church/NN/br-f44/1618	0.189087193921678	-0.220543509557399	church	NN	popular_lore	others	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for
church/NN/br-f44/2150	-0.0380066119687317	-0.0721807528910054	church	NN	popular_lore	others	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in
church/NN/br-f44/368	-0.011999875340477	-0.0798668632174861	church	NN	popular_lore	others	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core
church/NN/br-f44/647	0.0536360360111061	-0.0193050514751006	church	NN	popular_lore	others	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been
church/NN/br-f44/654	0.0612406224181041	-0.0173227268159124	church	NN	popular_lore	others	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the
church/NN/br-f44/667	0.231322983697101	0.0965999925817263	church	NN	popular_lore	others	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a
church/NN/br-f44/924	-0.0230855309120263	-0.0413862463092876	church	NN	popular_lore	others	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two
church/NN/br-g12/1271	0.144577706283556	0.0853434609692962	church	NN	belles_lettres	others	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated
church/NN/br-g12/544	0.117075979499271	0.210252232563823	church	NN	belles_lettres	others	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it
church/NN/br-h17/1199	-0.1198221779691	-0.19752876915648	church	NN	miscellaneous	non-fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was
church/NN/br-h17/1434	0.285135764689865	-0.336692609719415	church	NN	miscellaneous	non-fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department
church/NN/br-j23/1105	-0.02763049812784	-0.0584841432878983	church	NN	learned	learned	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the
church/NN/br-j57/2237	0.255465883675593	-0.0718545177990038	church	NN	learned	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.
church/NN/br-j57/958	-0.0584366663320999	-0.157101646540448	church	NN	learned	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle
church/NN/br-k04/1076	-0.079613162679192	0.197038963147889	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a
church/NN/br-k04/1117	-0.0261631434658652	0.234042269214428	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted
church/NN/br-k04/1145	0.307383273990909	-0.102062090759219	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of
church/NN/br-k04/1485	0.0194493605718151	-0.022117432610886	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an
church/NN/br-k04/1493	0.0194493605718151	-0.022117432610886	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out
church/NN/br-k04/1514	0.0632552229972477	-0.0546695187175962	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of
church/NN/br-k04/1685	-0.122105820143122	0.181251618924755	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege
church/NN/br-k04/1807	-0.0261631434658652	0.234042269214428	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much
church/NN/br-k04/1874	-0.0606762107399477	0.293499816657308	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By
church/NN/br-k04/2301	0.110859151284875	-0.0861607663596384	church	NN	fiction_gral	fiction	B	B	AB	AB	methodist_church%1:14:00::	B2	B	AB	AB	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.
church/NN/br-k04/397	-0.122635884251448	0.0773222927098334	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A
church/NN/br-k04/828	-0.02763049812784	-0.0584841432878983	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was
church/NN/br-k04/877	0.213355511678554	-0.0667170246249225	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 never married, conducting a spotless home and devoted to her <font color=green>church</font> , but a perpetual dissenter and born critic. She soared over
church/NN/br-k04/923	0.277150562418514	0.00138026917700327	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had
church/NN/br-k04/975	-0.0445347969885554	0.318590673409122	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It
church/NN/br-k06/528	0.161587950373829	0.213510322711202	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled
church/NN/br-k06/571	0.0946668885518873	0.128018806461014	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the
church/NN/br-k06/659	0.232909586858967	0.14562269540114	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat
church/NN/br-k06/852	0.147557694276322	0.115630877277872	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate
church/NN/br-k10/1423	-0.0426628363708675	0.169904090168057	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that
church/NN/br-k10/1445	0.18245613341158	0.108111010786435	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as
church/NN/br-k10/1802	0.150543946758907	-0.00510560870017989	church	NN	fiction_gral	fiction	B	B	AB	AB	church_of_rome%1:14:00::	B1	B	AB	AB	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his
church/NN/br-k10/205	-0.104167207309378	0.26589998515636	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 that the couple would have to be punished if the <font color=green>Church</font>  was to be respected.`` I have told you before, and
church/NN/br-k10/257	0.246876775670576	0.0196172724821635	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you
church/NN/br-k10/271	0.0888459799853867	0.0234833987883326	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a
church/NN/br-k10/588	0.207435033176082	-0.0902730359009995	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial
church/NN/br-k10/967	0.139021367012633	0.165235753415949	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the
church/NN/br-k13/533	0.283554707873129	0.0879105220513719	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Harold indicated the photograph on the wall and asked what <font color=green>church</font>  the stone sculpture was in. Eugene told him and he
church/NN/br-k14/826	-0.0177459353667396	0.168929395863352	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Jewish section was in Trastevere, near the Tiber at the <font color=green>church</font>  of San Francesco a Ripa. The colony had been small
church/NN/br-k15/188	0.114819867741691	0.0929354506670618	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot
church/NN/br-k16/1431	0.134481003547165	0.248456465466202	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank
church/NN/br-k16/2285	0.212437370571165	0.209299920267042	church	NN	fiction_gral	fiction	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white
church/NN/br-k19/213	0.165419141752866	0.318519952709127	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of this desire was due to his devotion to the <font color=green>church</font>  and how much was his own ego, demanding to be
church/NN/br-l08/1824	0.146567701466591	0.0617968797353483	church	NN	fiction_mystery	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be
church/NN/br-m01/265	0.25175296750357	-0.0187468020609794	church	NN	fiction_science	fiction	Z	Z	Z	Z	church%1:14:00::	B	B	AB	AB	 was no Martian concept to match it- unless one took`` <font color=green>church</font> '' and`` worship'' and`` God'' and`` congregation'' and many other words
church/NN/br-p01/1161	0.0529764380892349	0.227855075598601	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways
church/NN/br-p01/21	0.10897944424734	0.136023752823611	church	NN	fiction_romance	fiction	D	D	DE	CDE	church_tower%1:06:00::	D	D	DE	CDE	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon
church/NN/br-p01/222	0.0608300838044344	0.0349407989184266	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession
church/NN/br-p01/829	0.26554331789472	-0.549520781493411	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see
church/NN/br-p12/1014	0.0873079472965557	0.280577161426869	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Then they took a taxi to Trastevere.`` There 's a <font color=green>church</font>  you should see'', she said. And when they stood by
church/NN/br-p12/1102	0.195256817077948	0.256582177343945	church	NN	fiction_romance	fiction	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 in the morning when he woke up at ten the <font color=green>church</font>  bells were ringing. He had never heard so many bells
church/NN/br-p12/1260	0.126774227200398	-0.0142486427146024	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he
church/NN/br-p12/1270	0.126774227200398	-0.0142486427146024	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 to church. Why did he want her to go to <font color=green>church</font> ? he wondered. Probably because it was a place where she
church/NN/br-p12/1433	0.12707010802334	-0.184564531926341	church	NN	fiction_romance	fiction	C	C	C	CDE	church%1:04:00::	E	E	DE	CDE	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself
church/NN/br-p12/1559	0.32273813521118	0.298321862044987	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 girl like Carla if she got up and went to <font color=green>church</font> . A half hour later he got her up to go
church/NN/br-r05/1163	0.0871315220902802	0.106035939371838	church	NN	fiction_humor	fiction_humor	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and
church/NNP/br-d03/1914	0.0430903592889255	-0.00555288252144385	church	NNP	religion	religion	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 the Observer depicting clergymen of the Church of England, the <font color=green>Church</font>  of Rome and the Nonconformist Church. The Catholic priest, though
church/NNP/br-d03/1920	0.0436070002078725	-0.000896455245334588	church	NNP	religion	religion	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 Church of England, the Church of Rome and the Nonconformist <font color=green>Church</font> . The Catholic priest, though somewhat superficially drawn, easily came out
church/NNP/br-d03/2022	0.0371575759734724	-0.0200290774373416	church	NNP	religion	religion	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 comments were equally made by an Anglican parson, a Free <font color=green>Church</font>  minister and a Catholic priest. Catholic priests have frequently appeared
church/NNP/br-d03/91	0.00980977977326381	-0.0188355654940578	church	NNP	religion	religion	A	A	AB	AB	group%1:03:00::	C	C	C	CDE	 the religious sphere so popularly discussed as Christian unity. The <font color=green>Church</font>  Unity Octave, January 18- 25, was enthusiastically devoted to prayer
church/NNP/br-j57/304	0.0484106507673008	-0.000404590713355849	church	NNP	learned	learned	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 Indeed, it is even surprising in the Canon of Christ <font color=green>Church</font>  and Regius Professor of Ecclesiastical History, who fathered this most
church/NNP/br-k04/233	0.0604860497317896	0.073310385634322	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 of this crowded region was the Allen African Methodist Episcopal <font color=green>Church</font> . It was an old and dirty wooden structure, sadly in
church/NNP/br-k06/1930	0.117062202396085	0.0520158599640134	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 strike the steeples of the other churches; not of Drew <font color=green>Church</font> . A flash illumined the trees as a crooked bolt twigged
church/NNP/br-k06/698	0.242872470943526	0.0592090767697245	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 the foothills, was the city of God. The Dutch Reformed <font color=green>Church</font> , with two steeples and its own school was on Main
church/NNP/br-k06/714	0.0601032190340046	-0.0231560310332273	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 and its own school was on Main Street; the Episcopal <font color=green>Church</font>  was one block down Sussex Street; the Catholic Saint Mary's
church/NNP/br-k06/726	0.0363256675186974	0.00667061459969026	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 was one block down Sussex Street; the Catholic Saint Mary's <font color=green>Church</font> , with an even taller steeple and a cross on top
church/NNP/br-k06/841	0.0450097184818873	0.0527562427574328	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 became familiar with God, who resided chiefly in Drew Centennial <font color=green>Church</font>  with its high steeple and clock. There was no church
church/NNP/br-k06/855	0.0758485046596509	0.0454133302124627	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 high steeple and clock. There was no church like Drew <font color=green>Church</font> , no preacher like Papa, who was intimate with Him, and
church/NNP/br-k10/1229	0.067448143461303	0.0453361420427878	church	NNP	fiction_gral	fiction	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 smashing images and tearing down symbols sacred to the Old <font color=green>Church</font> . John found it difficult, but he held him in check
church/NNS/br-d02/548	0.0412569902716159	-0.412645905289935	church	NNS	religion	religion	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which
church/NNS/br-d03/1011	-0.115585268063085	0.098407004528809	church	NNS	religion	religion	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 often, the sale of 764 chapels''. Most of these former <font color=green>churches</font>  are now used as warehouses, but`` neither Anglicans nor Nonconformists
church/NNS/br-d03/1027	0.124658727288846	-0.0653005931920278	church	NNS	religion	religion	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as warehouses, but`` neither Anglicans nor Nonconformists object to selling <font color=green>churches</font>  to Roman Catholics'', and have done so. While it must
church/NNS/br-d03/1051	0.0122770021565916	-0.0204141162363168	church	NNS	religion	religion	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 be said that these same Protestants have built some new <font color=green>churches</font>  during this period, and that religious population shifts have emptied
church/NNS/br-d03/1063	-0.00153414124169292	0.00298114097103395	church	NNS	religion	religion	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 during this period, and that religious population shifts have emptied <font color=green>churches</font> , a principal reason for this phenomenon of redundancy is that
church/NNS/br-d03/110	0.0740839734038637	0.0288493334797465	church	NNS	religion	religion	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 was enthusiastically devoted to prayer and discussion by the various <font color=green>churches</font> . Many people seem hopeful, yet it is difficult to predict
church/NNS/br-d03/1472	0.0826944181589272	-0.0977758650985776	church	NNS	religion	religion	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thy Son''. A hymn often to be heard in Catholic <font color=green>churches</font>  is`` Faith of our Fathers'', which glories in England 's
church/NNS/br-d03/1884	0.0213631985995695	-0.0106071248716085	church	NNS	religion	religion	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 at least of equal stature in England with the Protestant <font color=green>churches</font> . On successive Sundays during October, 1960, Paul Ferris( a non-Catholic
church/NNS/br-d03/313	0.0747315378626179	-0.0163847640576754	church	NNS	religion	religion	B	B	AB	AB	anglican_church%1:14:00::	B2	B	AB	AB	 saying and writing and implying about the Roman and Anglican <font color=green>Churches</font>  and about the present religious state of England. Since the
church/NNS/br-d03/35	0.0726339223610997	0.0105500437466569	church	NNS	religion	religion	B	B	AB	AB	anglican_church%1:14:00::	B2	B	AB	AB	 efforts of only unauthorized individuals of the Roman and Anglican <font color=green>Churches</font> , and urging a communion of prayer unacceptable to Rome, this
