id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	wf	new_pos	new_broad_genre
country/NN/br-e28/1281	-0.00218266939641986	-0.0420463270478798	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 some benefit they can share? In one company covering the <font color=green>country</font>  with a high quality sales force of 10 men, the	2	2	95	100	8	country	NN	technical
country/NN/br-e29/1920	0.0057937324029873	-0.0797228396642652	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 a candidate. Since there are almost no schools in the <font color=green>country</font>  offering graduate work in interior design this rule cannot at	2	1	67	50	9	country	NN	technical
country/NN/br-e30/1177	-0.0835385267429016	-0.138317652580075	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 What 's your profit margin? In what section of the <font color=green>country</font>  are you located? Are you in a rural or urban	4	2	113	50	6	country	NN	technical
country/NN/br-e31/1795	0.0601597998479728	-0.0880471998655739	country	NN	skill_and_hobbies	non-fiction	B4	B	B14	B	country%1:15:00::;1:14:00::	B1	B	B1	B	 and( 6) more education. The more people learn about their <font color=green>country</font> , the more they want to learn. Camping is family fun	3	4	100	133	7	country	NN	technical
country/NN/br-e31/1819	0.053497721785667	0.0189808636836852	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 and it is helping more Americans see more of the <font color=green>country</font>  than they ever saw before. But make no mistake about	2	2	89	100	9	country	NN	technical
country/NN/br-f03/2248	0.245659241752507	2.37022890873953e-05	country	NN	popular_lore	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 the convention, Depew was seated on the porch of a <font color=green>country</font>  home on the Hudson, gazing at the opposite shore.	4	4	186	100	7	country	NN	essays
country/NN/br-f13/1645	-0.0219629187610617	-0.144314222383511	country	NN	popular_lore	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 a neighborhood of well-kept homes. There are slums in the <font color=green>country</font>  as well as in the city. Few rural areas are	5	4	93	80	7	country	NN	essays
country/NN/br-f13/637	0.0537416910934187	-0.204376205939473	country	NN	popular_lore	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 Generally, the same level of living costs less in the <font color=green>country</font>  than in the city. The savings are not as great	3	3	113	100	6	country	NN	essays
country/NN/br-f13/701	-0.0235370044679773	-0.0625868287738369	country	NN	popular_lore	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 similar municipal services are of equal quality in city and <font color=green>country</font> , real estate taxes are usually about the same. A part-time	4	2	96	50	10	country	NN	essays
country/NN/br-f15/2048	0.00222270975724099	0.0422523420259653	country	NN	popular_lore	fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 translated into action by the majority of people in this <font color=green>country</font> . Repeated polls have disclosed that most married couples are now	4	3	181	75	8	country	NN	essays
country/NN/br-f15/235	-0.0304679499495663	0.020813723744271	country	NN	popular_lore	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 more tension, rancor and strife among religious groups in this <font color=green>country</font>  than the birth-control issue. It has flared up periodically on	3	2	99	67	6	country	NN	essays
country/NN/br-f15/664	-0.0840428458643851	-0.0984505347441035	country	NN	popular_lore	fiction	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 necessities of life, the degree of population density of a <font color=green>country</font>  and the shortage of housing facilities may legitimately be taken	4	4	119	100	9	country	NN	essays
country/NN/br-f17/2140	-0.00785464280613194	-0.268762412032114	country	NN	popular_lore	fiction	A1	A	A	A	country%1:15:02::	A1	A	A	A	 three men to cart goods to them from the Mississippi <font color=green>country</font> . Others carried pemmican from`` the Forks'' to St. Paul and	4	2	141	50	4	country	NN	essays
country/NN/br-f18/2329	0.178693272341404	-0.13871258170693	country	NN	popular_lore	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 have been satisfied to have staid at home when my <font color=green>country</font>  is invaded by a thievin foe By a set of	3	1	75	33	7	country	NN	essays
country/NN/br-f19/1206	0.00840996781110554	-0.00071187809470185	country	NN	popular_lore	fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 and seldom taught properly to American undergraduates. In addition, this <font color=green>country</font>  has been settled by many peoples of many heritages and	3	3	115	100	9	country	NN	essays
country/NN/br-f19/140	-0.081568292917051	0.0175746360823577	country	NN	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a given generation feels must have occurred. 2) As a <font color=green>country</font>  superimposes its cultural and political attitudes on others, it searches	4	3	119	75	8	country	NN	essays
country/NN/br-f19/350	-0.108917475553618	0.0690250859456453	country	NN	popular_lore	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Of course, nationalism has really outlived its usefulness in a <font color=green>country</font>  as world oriented as ours, and its continued existence reflects	3	2	101	67	6	country	NN	essays
country/NN/br-f23/1615	0.0226971401998379	0.129016323120723	country	NN	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 Soviets understand, moreover, that the first step in turning a <font color=green>country</font>  toward Communism is to turn it against the West. Thus	5	3	80	60	7	country	NN	essays
country/NN/br-f23/1643	-0.34785793336195	0.238450471026386	country	NN	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 first stage of a Communist takeover is to`` neutralize'' a <font color=green>country</font> . The second stage is to retain the nominal classification of	3	1	105	33	7	country	NN	essays
country/NN/br-f23/1664	-0.0289077070501889	0.0137433759598541	country	NN	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 the nominal classification of`` neutralist'', while in fact turning the <font color=green>country</font>  into an active advocate and adherent of Soviet policy. And	5	2	139	40	5	country	NN	essays
country/NN/br-f23/2012	-0.0377972053935833	0.062803340171228	country	NN	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 Nixon. Today it is up for grabs. One Latin American <font color=green>country</font> , Cuba, has become a Soviet bridgehead ninety miles off our	4	3	65	75	8	country	NN	essays
country/NN/br-f23/2055	0.0493654359237669	-0.0429390263275766	country	NN	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 are displaying open sympathy for Castroism, and there is no <font color=green>country</font> - save the Dominican Republic whose funeral services we recently arranged	2	0	145	0	9	country	NN	essays
country/NN/br-g01/1421	0.047378398133603	0.151785437930206	country	NN	belles_lettres	fiction	B4	B	B14	B	mother_country%1:15:00::	B1	B	B1	B	 the sympathy they felt extended to them by the mother <font color=green>country</font> . And no doubt many people in states like the Carolinas	2	1	103	50	7	country	NN	fiction
country/NN/br-g01/1864	0.108306067880336	0.0875168751611793	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 the South was more belligerent than the rest of the <font color=green>country</font> . So instead of being tests of the South 's loyalty	3	3	68	100	7	country	NN	fiction
country/NN/br-g11/1229	-0.042520499086532	0.041929107133145	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 shorter and our present fear of war. We, in our <font color=green>country</font> , think of war as an external threat which, if it	5	4	120	80	8	country	NN	fiction
country/NN/br-g17/2183	0.0834896400643571	-0.00269137250948053	country	NN	belles_lettres	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 New England as it did in other parts of the <font color=green>country</font> ? Is n't it a bit odd that the three states	3	1	113	33	6	country	NN	fiction
country/NN/br-g17/767	-0.153274017137162	-0.153331926245053	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 all partial or local legislation''. Who will say that our <font color=green>country</font>  is even now a homogeneous community? that regional peculiarities do	4	2	76	50	6	country	NN	fiction
country/NN/br-g18/1249	0.0265765539996954	0.29525721994693	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:01::;1:15:00::	B	B	BB2	B	 little patience with collective mediocrity. He saw Sweden as a <font color=green>country</font>  of smug and narrow provincialism, indifferent to the heroic spirit	3	0	196	0	7	country	NN	fiction
country/NN/br-g18/1754	-0.0598879719389839	0.199335358180906	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 an invasion of Russia and each brought ruin on the <font color=green>country</font>  that worshipped him. Each is still glorified as a national	3	0	159	0	4	country	NN	fiction
country/NN/br-g21/1021	-0.00213300606400154	0.0210488259094967	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 by the time the war ended, liberal leadership in this <font color=green>country</font>  was spiritually Marxist. We will recall that the still confident	3	2	128	67	8	country	NN	fiction
country/NN/br-g21/106	-0.0159764523891666	0.0122238312690509	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 relationship that he found between religion and politics in this <font color=green>country</font>  and what happened to it. He points out that from	2	2	130	100	8	country	NN	fiction
country/NN/br-g21/15	-0.0304948586241399	0.00259523391618569	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 pointed up the relation between the Protestant movement in this <font color=green>country</font>  and the development of a social religion, which he called	4	4	169	100	9	country	NN	fiction
country/NN/br-g21/605	-0.00535970933226037	0.0338138208811472	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 man? French Egalitarianism had had only nominal influence in this <font color=green>country</font>  before the days of Popularism. The riotous onrush of industrialism	4	1	101	25	6	country	NN	fiction
country/NN/br-g21/964	-0.0126132007514913	0.00856480316856133	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 peace. The long road that had taken liberals in this <font color=green>country</font>  into the social religion of democracy, into a worship of	5	5	154	100	9	country	NN	fiction
country/NN/br-g23/17	0.03221930371781	-0.0847912916164704	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Woodrow Wilson 's administration, a red scare developed in our <font color=green>country</font> . Many Americans reacted irrationally to the challenge of Russia and	5	2	165	40	8	country	NN	fiction
country/NN/br-g28/1507	0.056772944907333	0.0546190896828516	country	NN	belles_lettres	fiction	A	A	A	A	back_country%1:15:00::	A	A	A	A	 William Byrd described the Lubberlanders he encountered in the back <font color=green>country</font>  of Virginia and North Carolina. The chief literary antecedents of	3	2	123	67	11	country	NN	fiction
country/NN/br-g28/2097	0.0916442266693645	-0.0325338911202684	country	NN	belles_lettres	fiction	A1	A	A	A	country%1:15:00::	B1	B	B1	B	 as a young man prepared to find in the new <font color=green>country</font>  the setting of romantic adventure and idealized beauty. But Thorpe	3	1	115	33	7	country	NN	fiction
country/NN/br-g43/348	0.0470453550344601	-0.00383744494419082	country	NN	belles_lettres	fiction	A	A	A	A	country_doctor%1:18:00::	A	A	A	A	 most unforgettable character I ever met'' deals with village grocers, <font color=green>country</font>  doctors, favorite if illiterate aunts, and so forth. Scientists often	2	1	132	50	8	country	NN	fiction
country/NN/br-h09/1301	-0.0320104824863558	-0.0183791831236889	country	NN	miscellaneous	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 made with any public or private agency in a foreign <font color=green>country</font>  shall contain provisions effective to insure that the results or	2	2	122	100	11	country	NN	technical
country/NN/br-h18/1493	-0.0271416714977239	-0.0197497896401928	country	NN	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 we are to conduct ourselves, in policy literature such as <font color=green>country</font>  papers and National Security Council papers accumulated in the Department	5	6	112	120	9	country	NN	technical
country/NN/br-h18/1813	-0.00302169414298264	-0.00662818274939414	country	NN	miscellaneous	non-fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 action can hope to win public support, first in this <font color=green>country</font>  and then abroad? For the policy officer will know that	5	5	164	100	9	country	NN	technical
country/NN/br-h18/1847	-0.0515029638269339	-0.0256924941816268	country	NN	miscellaneous	non-fiction	B3	B	B23	B	country%1:14:01::	B	B	BB2	B	 of policy will be conditioned by the readiness of the <font color=green>country</font>  to sustain it. He is interested in public opinion for	5	5	147	100	9	country	NN	technical
country/NN/br-h18/2087	-0.053045460136343	-0.139408994055446	country	NN	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 public opinion until the President and the leaders of the <font color=green>country</font>  have gone to the public to explain what is required	3	4	98	133	8	country	NN	technical
country/NN/br-h18/2142	-0.190286741934929	-0.350477966144288	country	NN	miscellaneous	non-fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Marshall plan, any public-opinion expert would have said that the <font color=green>country</font>  would have accepted such proposals. The problem in the policy	4	2	86	50	6	country	NN	technical
country/NN/br-h18/857	-0.161029791795022	-0.184611807047128	country	NN	miscellaneous	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 the representatives of other agencies who are stationed in his <font color=green>country</font> . He is expected to supervise, to encourage, to direct, to	2	1	160	50	4	country	NN	technical
country/NN/br-j22/38	-0.173363808607153	0.154124456518496	country	NN	learned	non-fiction	A	A	A	A	country%1:14:00::	B2	B	BB2	B	 divisive forces, the gaps between rulers and subjects, town and <font color=green>country</font> , will widen; new aspirants for power will emerge whose ambitions	4	0	58	0	4	country	NN	essays
country/NN/br-j37/1184	-0.0499229603716723	-0.00727587436640197	country	NN	learned	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 communication and understanding in the more remote areas of the <font color=green>country</font> , but it also served to minimize the national political value	3	3	132	100	9	country	NN	essays
country/NN/br-j37/949	-0.0210392097033951	-0.0312028905090882	country	NN	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 important point emerges concerning the first elections in a developing <font color=green>country</font>  and evaluating their results. In the new country the electoral	4	2	91	50	6	country	NN	essays
country/NN/br-j37/958	-0.0447809389166	-0.0057020835937833	country	NN	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a developing country and evaluating their results. In the new <font color=green>country</font>  the electoral process is considered as a means of resolving	4	3	110	75	9	country	NN	essays
country/NN/br-j38/1233	-0.035377333731442	-0.0335616689630643	country	NN	learned	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 inherent in the system of local school districts in this <font color=green>country</font> . Planning of vocational education programs and courses is oriented to	3	3	95	100	12	country	NN	essays
country/NN/br-j42/2159	-0.0558677366790173	0.00207569337016564	country	NN	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 in private litigation because of some contact with a foreign <font color=green>country</font>  were all severed from the older Law of Nations and	3	2	137	67	5	country	NN	essays
country/NN/br-j56/1063	0.267291231589762	-0.110521646718837	country	NN	learned	non-fiction	A	A	A	A	country_club%1:14:00::	A	A	A	A	 had come into vogue, but also to witness the Ekwanok <font color=green>Country</font>  Club tournaments. New Yorkers were kept informed of scores by	2	1	170	50	4	Country	NNP	essays
country/NN/br-j58/690	0.167323429130228	0.210883192626414	country	NN	learned	non-fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 commuted to imprisonment, it would be well- well for the <font color=green>country</font>  and for Virginia''. Despite the excitement being caused by the	1	0	138	0	7	country	NN	essays
country/NN/br-k03/1240	0.142685682275859	0.0671379865338729	country	NN	fiction_gral	fiction	A	A	A	A	country%5:00:01:rural:00	A	A	A	A	 sit in the back seat of cars along a dark <font color=green>country</font>  lane. No, they must look the other way and climb	5	2	117	40	8	country	NN	fiction
country/NN/br-k03/444	0.0109826098094996	-0.276992360370652	country	NN	fiction_gral	fiction	A	A	A	A	country%5:00:01:rural:00	A	A	A	A	 or his own sentry. He was a wiry, inscrutable, silent <font color=green>country</font>  boy from the red clay of rural Alabama, and he	4	3	168	75	6	country	NN	fiction
country/NN/br-k08/28	0.433825862169605	-0.253242653632554	country	NN	fiction_gral	fiction	A	A	A	A	country%1:15:00::	B1	B	B1	B	 too. But while the two men are riding into the <font color=green>country</font> , where they are going to dinner, they are attacked in	3	2	123	67	2	country	NN	fiction
country/NN/br-k08/558	0.187338092319292	-0.0661862238922697	country	NN	fiction_gral	fiction	A	A	A	A	country%1:15:00::	B1	B	B1	B	 one day, while on a week 's visit to the <font color=green>country</font>  home of a retired Swiss jeweler, Rousseau amused the company	3	3	149	100	7	country	NN	fiction
country/NN/br-k08/973	0.48958193023634	0.0644577341626504	country	NN	fiction_gral	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 just for this once, for this one weekend in the <font color=green>country</font> , he would make a little piece out of his melodies	3	1	81	33	5	country	NN	fiction
country/NN/br-k17/1967	0.0638587422285251	0.0278640926421918	country	NN	fiction_gral	fiction	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 wanted was to be a free man in my own <font color=green>country</font> . I 've lost faith, Styka. I used to love this	4	2	69	50	8	country	NN	fiction
country/NN/br-k17/1981	0.115806780989353	0.0240142205903278	country	NN	fiction_gral	fiction	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 I 've lost faith, Styka. I used to love this <font color=green>country</font>  and believe that someday we 'd win our battle for	2	2	148	100	8	country	NN	fiction
country/NN/br-k22/1652	0.00759345855241432	0.144211120426951	country	NN	fiction_gral	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 where she had many friends, but Mr. Flannagan thought the <font color=green>country</font>  would be safer in case of war. She would rather	2	1	53	50	6	country	NN	fiction
country/NN/br-k23/1336	0.16055669018944	0.0447279172693941	country	NN	fiction_gral	fiction	A1	A	A	A	country%1:15:01::	A	A	A	A	 wheel. They rarely spoke. Abel sat and regarded the farm <font color=green>country</font>  which, spreading out from both sides of the road, rolled	3	2	102	67	8	country	NN	fiction
country/NN/br-k25/869	0.132452458590662	-0.23309580075209	country	NN	fiction_gral	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 shawl over her head, which she had bought in that <font color=green>country</font>  during one of their trips abroad, and handed him a	4	3	118	75	5	country	NN	fiction
country/NN/br-l11/1246	0.241944013401675	0.0422589971456283	country	NN	fiction_mystery	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 a manner Esquire might suggest for the outdoor man 's <font color=green>country</font>  weekend. Dark gray sports jacket, lighter gray slacks, pink flannel	2	2	168	100	10	country	NN	fiction
country/NN/br-n09/1051	-0.297577177339172	-0.168535668790574	country	NN	fiction_adventure	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 distant derrick of the wildcat- a test well in unexplored <font color=green>country</font> . And even with her limited knowledge of such things, she	2	0	161	0	5	country	NN	fiction
country/NN/br-n09/492	0.0169682446375347	0.0252234610317366	country	NN	fiction_adventure	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 gun- a strange ommission for a peace officer in this <font color=green>country</font> . Never, he 'd once told Joyce, had he encountered any	3	3	131	100	8	country	NN	fiction
country/NN/br-n11/1733	0.137053819328303	0.134133569658329	country	NN	fiction_adventure	fiction	B1	B	B14	B	country%1:15:02::	A1	A	A	A	 on a first notice: If you do n't leave this <font color=green>country</font>  within 3 days, your life will be taken the same	1	1	60	100	6	country	NN	fiction
country/NN/br-n11/2133	0.487043662205941	-0.177021033399679	country	NN	fiction_adventure	fiction	A1	A	A	A	country%1:15:02::	A1	A	A	A	 to frighten three rustling homesteaders out of the Upper Laramie <font color=green>country</font>  in a single week.`` My reputation 's my stock in	3	0	135	0	5	country	NN	fiction
country/NN/br-p01/180	0.0956313856222815	0.128422803539619	country	NN	fiction_romance	fiction	A1	A	A	A	old_country%1:15:00::	B1	B	B1	B	 Rossi, that 's what he was called in the old <font color=green>country</font> ; but here he was just Signore or the Old Man	1	0	57	0	5	country	NN	fiction
country/NN/br-p01/465	0.0233674486798551	0.0128521364162957	country	NN	fiction_romance	fiction	A1	A	A	A	old_country%1:15:00::	B1	B	B1	B	 she had a part on the stage in the old <font color=green>country</font> , she thought she could carry her head higher than ours	1	0	42	0	7	country	NN	fiction
country/NN/br-p09/1816	0.161303166339082	0.09460106860142	country	NN	fiction_romance	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 arm. He hit the theme about dying to defend your <font color=green>country</font> , and you were ready to do it right then, without	3	2	90	67	7	country	NN	fiction
country/NN/br-p12/2090	0.124982966513374	-0.0376521406673546	country	NN	fiction_romance	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 him she had met a nice man from his adopted <font color=green>country</font> . And Sam thanked her, and hoped he might meet her	2	0	139	0	6	country	NN	fiction
country/NN/br-r06/1538	0.100994455273282	0.186238901634328	country	NN	humor	fiction	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 too, has undergone a change. It now means, in my <font color=green>country</font> , homosexual'', I said.`` Oh, I forgot to say that if	3	1	21	33	2	country	NN	fiction
country/NN/br-r08/1810	0.0328992024751517	0.0610387500226301	country	NN	humor	fiction	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 seems to be staging a well deserved comeback. In this <font color=green>country</font> , the two guiding lights are, without doubt, Felix Fing and	2	0	143	0	7	country	NN	fiction
country/NNS/br-b13/1273	0.0900602081933248	-0.145550006638852	country	NNS	press_editorial	press	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 desire to visit the`` smaller, less traveled and relatively inexpensive <font color=green>countries</font> '', and is now prepared to teach modern Greek and Portuguese	4	1	166	25	7	countries	NNS	press
country/NNS/br-f14/1851	-0.154650401567127	0.00363536679708459	country	NNS	popular_lore	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 of the Jews in Germany and later in the occupied <font color=green>countries</font>  contributed to terrorizing the populations, splitting apart individuals and groups	4	2	247	50	6	countries	NNS	essays
country/NNS/br-f14/2054	-0.142117041567654	0.104308266235995	country	NNS	popular_lore	fiction	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 to post before the world the contrasting fates of the <font color=green>countries</font>  in which the Final Solution was aided by native Jew	4	3	236	75	5	countries	NNS	essays
country/NNS/br-f14/2151	-0.177347388573705	0.0688657250037529	country	NNS	popular_lore	fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Was n't this meaning of Eichmann 's experience in various <font color=green>countries</font>  worth highlighting? As the first collective confrontation of the Nazi	3	2	208	67	5	countries	NNS	essays
country/NNS/br-f15/1446	-0.104758729352969	0.0279502795264183	country	NNS	popular_lore	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 This was generally reflected in the civil laws of Christian <font color=green>countries</font> . Today, the Roman Catholic and Orthodox Churches stand virtually alone	4	4	174	100	11	countries	NNS	essays
country/NNS/br-f15/290	-0.108901377489129	-0.0319326919100462	country	NNS	popular_lore	fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 including birth-control information and material in foreign aid to underdeveloped <font color=green>countries</font> . Where it is not actually erupting, it rumbles and smolders	3	2	190	67	7	countries	NNS	essays
country/NNS/br-f23/1716	-0.015822122232326	0.00383670458352592	country	NNS	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 States- and this purpose may be served very well by <font color=green>countries</font>  that masquerade under a`` neutralist'' mask, yet in fact are	2	0	87	0	6	countries	NNS	essays
country/NNS/br-f23/2029	0.0460427645277265	-0.122609114465909	country	NNS	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a Soviet bridgehead ninety miles off our coast. In some <font color=green>countries</font>  the trend has gone further than others: Mexico, Panama, and	4	3	176	75	7	countries	NNS	essays
country/NNS/br-f23/942	0.0370756235195875	0.019493597184948	country	NNS	popular_lore	fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 feed the people''. Add this to the unrest in the <font color=green>countries</font>  around us where oppressed peoples would be ready to turn	5	2	64	40	7	countries	NNS	essays
country/NNS/br-g12/2313	-0.202150836660957	0.0137907650400606	country	NNS	belles_lettres	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 the technological and economic revolutions now going on in the <font color=green>countries</font>  of Asia and Africa, and also of course on how	5	4	238	80	6	countries	NNS	fiction
country/NNS/br-g18/2235	-0.00245185010302794	0.0821661769331401	country	NNS	belles_lettres	fiction	B	B	B14	B	country%1:14:01::	B	B	BB2	B	 a perfect introduction to Swedish history for readers of other <font color=green>countries</font> . Some of the earlier episodes have touches of the supernatural	3	2	186	67	7	countries	NNS	fiction
country/NNS/br-h09/1266	-0.0611806038321862	-0.0227974160098044	country	NNS	miscellaneous	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 expended in cooperation with public or private agencies in foreign <font color=green>countries</font>  in the development of processes useful to the program in	5	5	198	100	8	countries	NNS	technical
