id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text
country/NN/br-d17/1276	0.00363421698070729	-0.25600246226223	country	NN	religion	religion	B1	B	B14	B	Z	Z	Z	Z	Z	 during surgery, we asked others to pray; all over the <font color=green>country</font>  a massive shield of prayer was thrown around him. Today
country/NN/br-e12/1718	-0.252379050629403	-0.238944145196165	country	NN	skill_and_hobbies	non-fiction	A1	A	A	A	Z	Z	Z	Z	Z	 hatched his boyish mischief. Similarly in Illinois there is Lincoln <font color=green>country</font>  to be seen- his tomb and other landmarks. Minnesota, fabled
country/NN/br-e12/2274	-0.152051422092374	-0.0882240071156237	country	NN	skill_and_hobbies	non-fiction	A	A	A	A	Z	Z	Z	Z	Z	 formations of eroded rock which loom out of the semiarid <font color=green>country</font>  in both parks. Colorado 's Grand Canyon, probably the most
country/NN/br-e12/31	-0.0626493954611749	0.162771086178736	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 textbook description alone, the overwhelming space and variety of this <font color=green>country</font>  held together under one government. The miracle of democratic America
country/NN/br-e17/338	0.231159698029499	0.233528940434253	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 that building codes and regulations vary so much throughout the <font color=green>country</font> , the first thing to do is to find out what
country/NN/br-e30/1177	0.104991546399803	-0.0127813103088724	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 What 's your profit margin? In what section of the <font color=green>country</font>  are you located? Are you in a rural or urban
country/NN/br-f04/177	-0.000866251651287584	-0.112557956565948	country	NN	popular_lore	others	B1	B	B14	B	Z	Z	Z	Z	Z	 region of some of the loveliest mountain scenery in the <font color=green>country</font> , the school buildings are located amid open fields and farm
country/NN/br-f04/202	-0.027424291163091	-0.111321958572251	country	NN	popular_lore	others	A	A	A	A	Z	Z	Z	Z	Z	 These contemporary structures, beautifully adapted to a school in the <font color=green>country</font> , are home to 60 children, ages eight to fourteen, grades
country/NN/br-f05/2164	0.132500443972897	-0.129394239138826	country	NN	popular_lore	others	B1	B	B14	B	Z	Z	Z	Z	Z	 stubby plane as their link with the rest of the <font color=green>country</font> . The flyer had his share of near-misses. At Fort Ethan
country/NN/br-f09/444	0.0193880452648901	-0.0968690723922575	country	NN	popular_lore	others	B1	B	B14	B	Z	Z	Z	Z	Z	 parts of Europe and Egypt and finally back into this <font color=green>country</font> . She has been acting as a prostitute.`` Our information is
country/NN/br-f13/1645	0.104991546399803	-0.0127813103088724	country	NN	popular_lore	others	A	A	A	A	country%1:15:01::	A	A	A	A	 a neighborhood of well-kept homes. There are slums in the <font color=green>country</font>  as well as in the city. Few rural areas are
country/NN/br-f15/2048	-0.0423313362765658	-0.118375748063473	country	NN	popular_lore	others	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 translated into action by the majority of people in this <font color=green>country</font> . Repeated polls have disclosed that most married couples are now
country/NN/br-f15/664	0.143846422761338	-0.0429945023859812	country	NN	popular_lore	others	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 necessities of life, the degree of population density of a <font color=green>country</font>  and the shortage of housing facilities may legitimately be taken
country/NN/br-f23/1643	0.214975801395411	-0.0559970974561577	country	NN	popular_lore	others	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 first stage of a Communist takeover is to`` neutralize'' a <font color=green>country</font> . The second stage is to retain the nominal classification of
country/NN/br-g03/84	0.0417270728244042	-0.350354236876968	country	NN	belles_lettres	others	B1	B	B14	B	Z	Z	Z	Z	Z	 the White House, in offices of key scientists across the <font color=green>country</font>  and aboard the submarines that prowl for months underwater, with
country/NN/br-g18/1249	-0.0647643816312517	-0.0533627954314456	country	NN	belles_lettres	others	B4	B	B14	B	country%1:14:01::;1:15:00::	B	B	BB2	B	 little patience with collective mediocrity. He saw Sweden as a <font color=green>country</font>  of smug and narrow provincialism, indifferent to the heroic spirit
country/NN/br-g23/17	-0.119022935840745	-0.208151709105169	country	NN	belles_lettres	others	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Woodrow Wilson 's administration, a red scare developed in our <font color=green>country</font> . Many Americans reacted irrationally to the challenge of Russia and
country/NN/br-g28/2097	-0.186621722991602	-0.130268746062681	country	NN	belles_lettres	others	A1	A	A	A	country%1:15:00::	B1	B	B1	B	 as a young man prepared to find in the new <font color=green>country</font>  the setting of romantic adventure and idealized beauty. But Thorpe
country/NN/br-h02/351	0.41260733098274	-0.205556941678173	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 programing and budgeting completely beyond the capabilities of the recipient <font color=green>country</font>  would result in the frustration of the basic objective of
country/NN/br-h02/454	0.41263187043142	-0.205507527335847	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 In such a case, however, we would encourage the recipient <font color=green>country</font>  to get on with its programing task, supply it with
country/NN/br-h02/490	0.412621389670854	-0.20552910465681	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 expansion or even a continuation of our assistance to the <font color=green>country</font>  's development was conditional upon programing progress being made. At
country/NN/br-h03/1847	-0.15355925561588	0.185272095848444	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 the greatest American public figures in the history of our <font color=green>country</font>  and I consider that I have been signally honored in
country/NN/br-h03/351	-0.153559254108173	0.185272097039482	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 alone his own district but all the people of our <font color=green>country</font> . To honor him is to honor ourselves. In this my
country/NN/br-h03/688	-0.146238355490739	0.206431488430511	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 honesty- all dedicated to secure the best interests of the <font color=green>country</font>  he has loved and served so long. May the Divine
country/NN/br-j37/1184	-0.057121964691087	-0.145975424138848	country	NN	learned	learned	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 communication and understanding in the more remote areas of the <font color=green>country</font> , but it also served to minimize the national political value
country/NN/br-k03/444	-0.0172625670712818	-0.0310428763472365	country	NN	fiction_gral	fiction	A	A	A	A	country%5:00:01:rural:00	A	A	A	A	 or his own sentry. He was a wiry, inscrutable, silent <font color=green>country</font>  boy from the red clay of rural Alabama, and he
country/NN/br-k08/973	-0.135150073634417	-0.0513412015498714	country	NN	fiction_gral	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 just for this once, for this one weekend in the <font color=green>country</font> , he would make a little piece out of his melodies
country/NN/br-l11/1246	-0.135150073634417	-0.0513412015498714	country	NN	fiction_mystery	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 a manner Esquire might suggest for the outdoor man 's <font color=green>country</font>  weekend. Dark gray sports jacket, lighter gray slacks, pink flannel
country/NN/br-n01/1082	-0.00762291829818043	-0.300732465640374	country	NN	fiction_adventure	fiction	A	A	A	A	Z	Z	Z	Z	Z	 He had seen a few nester wagons go through the <font color=green>country</font> , the families almost starving to death, but he had never
country/NN/br-n09/1051	0.278171389691828	0.430243537738274	country	NN	fiction_adventure	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 distant derrick of the wildcat- a test well in unexplored <font color=green>country</font> . And even with her limited knowledge of such things, she
country/NN/br-n11/2133	-0.143530491926441	-0.00599196868306245	country	NN	fiction_adventure	fiction	A1	A	A	A	country%1:15:02::	A1	A	A	A	 to frighten three rustling homesteaders out of the Upper Laramie <font color=green>country</font>  in a single week.`` My reputation 's my stock in
country/NNS/br-a04/938	-0.0112746308578551	0.0325335852846693	country	NNS	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 Viet Nam. They count on the aid of the neutral <font color=green>countries</font>  attending the Geneva conference to achieve this. The United States
country/NNS/br-a07/1587	-0.0238640821583955	0.0209326800510507	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 the successful banker. Indonesia is one of the twenty under-developed <font color=green>countries</font>  of Asia, Africa and Latin America that are receiving Soviet
country/NNS/br-a07/1628	0.0233492173201792	0.0335861916655812	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 technical and military assistance to the uncommitted nations. The Communist <font color=green>countries</font>  allocated more than$ 1000000000 in economic aid alone last year
country/NNS/br-a07/1659	0.106623420314531	-0.0648973621146245	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 biggest annual outlay since the Communist program for the under-developed <font color=green>countries</font>  made its modest beginning in 1954. In 1960 more than
country/NNS/br-a07/1678	0.0168332423382279	0.00770561166252096	country	NNS	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 1960 more than 6000 Communist technicians were present in those <font color=green>countries</font> . A committee of experts has recommended that a country 's
country/NNS/br-a10/231	0.0818767549590786	0.0513537951291578	country	NNS	press_reportage	press	B4	B	B14	B	Z	Z	Z	Z	Z	 want it will lack ritiuality and loyalty. Insuring that the <font color=green>countries</font>  have a freedom of choice, he said, was the biggest
country/NNS/br-a10/304	0.0339079811354398	-0.0501346702718468	country	NNS	press_reportage	press	B4	B	B14	B	Z	Z	Z	Z	Z	 Martin called for patience on the part of Americans.`` The <font color=green>countries</font>  are trying to build in a decade the kind of
country/NNS/br-a10/89	-0.00812376299441806	0.060357841471933	country	NNS	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 is married and the father of three children. Helping foreign <font color=green>countries</font>  to build a sound political structure is more important than
country/NNS/br-a26/1144	-0.00812376299441806	0.060357841471933	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 percentage of new gins in the U. S. and foreign <font color=green>countries</font>  contain machinery made in this area. The Murray Co. of
country/NNS/br-a34/1104	-0.0170897521748395	-0.0809246541158672	country	NNS	press_reportage	press	B	B	B14	B	Z	Z	Z	Z	Z	 would mean an unchecked spread of nuclear weapons to other <font color=green>countries</font>  as well as a fatal blow to any hope for
country/NNS/br-a34/1717	0.00466830075863516	0.0212421355460248	country	NNS	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 the major issues which affect the relationships between the two <font color=green>countries</font> ''. The Vienna meeting will bring together a seasoned, 67- year-old
country/NNS/br-a43/1639	0.047200654777888	-0.000266136522437671	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 U. S. will try to get agreement among the industrialized <font color=green>countries</font>  to take more textile imports from the less-developed countries over
country/NNS/br-a43/1648	0.047200654777888	-0.000266136522437671	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 industrialized countries to take more textile imports from the less-developed <font color=green>countries</font>  over the years. Point is that developing countries often build
country/NNS/br-a43/1738	0.0634177023229274	-0.0109860835446687	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 textile exports- especially dumping of specific products- to high-wage textile-producing <font color=green>countries</font> . Japan, since 1957, has been`` voluntarily'' curbing exports of textiles
country/NNS/br-a43/1789	-0.0165617068488968	-0.0198191895411646	country	NNS	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 for several years under the`` Lancashire Pact''. None of these <font color=green>countries</font>  is happy with these arrangements. The Japanese want to increase
country/NNS/br-a43/2111	0.0275367767799497	-0.0148622230264281	country	NNS	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 for other lines having difficulty competing with imports from low-wage <font color=green>countries</font> . Among the highest-paid workers in the world are U. S.
country/NNS/br-b13/1273	-0.251025438376819	-0.0133236377524691	country	NNS	press_editorial	press	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 desire to visit the`` smaller, less traveled and relatively inexpensive <font color=green>countries</font> '', and is now prepared to teach modern Greek and Portuguese
country/NNS/br-b16/263	0.139607332236139	0.0346097319629818	country	NNS	press_editorial	press	B3	B	B23	B	Z	Z	Z	Z	Z	 any other program to solve the problems of the underdeveloped <font color=green>countries</font>  would be an investment that would pay off in world
country/NNS/br-c16/1019	-0.0406998040662937	0.0277206351348966	country	NNS	press_reviews	press	B	B	B14	B	Z	Z	Z	Z	Z	 is Field Marshal Montgomery 's belief that in most Western <font color=green>countries</font>  about 60 per cent of the people do not really
country/NNS/br-f04/226	-0.00812376299441806	0.060357841471933	country	NNS	popular_lore	others	B	B	B14	B	Z	Z	Z	Z	Z	 grades four through eight. From fourteen states and three foreign <font color=green>countries</font>  they come to spend the months from mid-September to June
country/NNS/br-f14/1851	0.0132796794143187	0.000409612660290653	country	NNS	popular_lore	others	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 of the Jews in Germany and later in the occupied <font color=green>countries</font>  contributed to terrorizing the populations, splitting apart individuals and groups
country/NNS/br-f14/2151	0.0563933446117415	0.106083717141563	country	NNS	popular_lore	others	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Was n't this meaning of Eichmann 's experience in various <font color=green>countries</font>  worth highlighting? As the first collective confrontation of the Nazi
country/NNS/br-f15/1446	-0.120920516748358	0.092054413388712	country	NNS	popular_lore	others	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 This was generally reflected in the civil laws of Christian <font color=green>countries</font> . Today, the Roman Catholic and Orthodox Churches stand virtually alone
country/NNS/br-f15/290	0.00418859726229899	0.0399799378100829	country	NNS	popular_lore	others	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 including birth-control information and material in foreign aid to underdeveloped <font color=green>countries</font> . Where it is not actually erupting, it rumbles and smolders
country/NNS/br-g12/2313	0.0205163026904405	-0.00100888530234959	country	NNS	belles_lettres	others	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 the technological and economic revolutions now going on in the <font color=green>countries</font>  of Asia and Africa, and also of course on how
country/NNS/br-h02/1181	0.022279595719139	0.0119194549259367	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 many instances it can withhold or limit its aid to <font color=green>countries</font>  not yet willing to make such efforts. There are other
country/NNS/br-h02/1193	-0.0100638823821315	0.0822355416940747	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 not yet willing to make such efforts. There are other <font color=green>countries</font>  where, with skillful diplomacy, we may be able by our
country/NNS/br-h02/1242	-0.13482242301454	-0.11029467660766	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 Governments are rarely monolithic. But there will be still other <font color=green>countries</font>  where, despite the inadequacy of the level of self-help, we
country/NNS/br-h02/1480	0.0219182663994066	-0.0109170288606885	country	NNS	miscellaneous	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 absorb the bulk of our capital assistance. The number of <font color=green>countries</font>  thus favorably situated is small, but their peoples constitute over
country/NNS/br-h02/1779	0.0402626929576782	-0.0419969849260225	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 importantly, several of the more advanced of the less developed <font color=green>countries</font>  have found through experience that they must plan their own
country/NNS/br-h02/318	0.0487442067487319	-0.0785100944935814	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 cannot, of course, be mechanical. It must be recognized that <font color=green>countries</font>  at different stages of development have very different capabilities of
country/NNS/br-h02/513	0.0718012955542669	-0.05015116742493	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 the other end of the spectrum, where the more advanced <font color=green>countries</font>  can be relied upon to make well thought through decisions
country/NNS/br-h02/562	0.0349668019907987	0.0209967759229812	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 to move toward long-term support, in cooperation with other developed <font color=green>countries</font> , of the essential foreign exchange requirements of the country 's
country/NNS/br-h02/626	0.0290470663558485	-0.00552634601789476	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 main thrust for development must come from the less developed <font color=green>countries</font>  themselves. External aid can only be marginal, although the margin
country/NNS/br-h02/706	0.162221900096479	0.0661414203741884	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 conditions of self-help, it is important that we not expect <font color=green>countries</font>  to remake themselves in our image. Open societies can take
country/NNS/br-h06/901	-0.011920678927508	0.0155284861756106	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 followed by California, New Jersey, Massachusetts, and Pennsylvania. Among foreign <font color=green>countries</font>  responding were Germany, Canada, Brazil and India. An important operation
country/NNS/br-h09/1266	-0.00812376299441806	0.060357841471933	country	NNS	miscellaneous	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 expended in cooperation with public or private agencies in foreign <font color=green>countries</font>  in the development of processes useful to the program in
country/NNS/br-h13/2195	0.0179249609385277	0.255447163371117	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 without discrimination. Once these conditions of international law are met, <font color=green>countries</font>  that try to run to blockade do so at their
country/NNS/br-h21/1267	0.0143048482949427	-0.0122220795715035	country	NNS	miscellaneous	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 a rider which limits competitive bidding by firms in other <font color=green>countries</font>  on certain military supply items. As I have repeatedly stated
country/NNS/br-j22/1309	0.0148521494210711	0.0418133459976964	country	NNS	learned	learned	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 At a third stage in the modernization process are such <font color=green>countries</font>  as India, Brazil, the Philippines, and Taiwan, which are ready
country/NNS/br-j22/194	0.0418225645183394	-0.0283549935072371	country	NNS	learned	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 help by communicating a genuine concern with the problems these <font color=green>countries</font>  face and a readiness to provide technical and other appropriate
country/NNS/br-j22/2116	-0.0253288614856179	-0.0907875593704403	country	NNS	learned	learned	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 generate. It follows that any effective policy toward the underdeveloped <font color=green>countries</font>  must have a realistically long working horizon. It must be
country/NNS/br-j22/429	0.113789056169437	-0.125865240411216	country	NNS	learned	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a stable and forward-moving world community. When we look at <font color=green>countries</font>  like Iran, Iraq, Pakistan, and Burma, where substantial progress has
country/NNS/br-j22/603	0.0405096930306592	-0.00641120128082586	country	NNS	learned	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 achieve the national goals of modernization already symbolically accepted. Most <font color=green>countries</font>  in this second category share the difficulty of having many
country/NNS/br-j22/929	0.0628459993812904	0.0452961486553677	country	NNS	learned	learned	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 clear for all to see. Our technical assistance to these <font color=green>countries</font>  should place special emphasis on inducing the central governments to
country/NNS/br-j26/1235	0.128689201866711	0.0754276778432416	country	NNS	learned	learned	B2	B	B23	B	Z	Z	Z	Z	Z	 long-term economic and social programs. The AIMO organizations of both <font color=green>countries</font> , which maintain administrative services throughout the territories, retained immediate responsibility
country/NNS/br-j37/1682	0.0369052264806116	-0.00394350146315297	country	NNS	learned	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 solutions devised in the electoral experiences of the rapidly changing <font color=green>countries</font>  are often of comparative value and essential to evaluating election
country/NNS/br-j42/428	-0.0202643617912912	0.114283010189722	country	NNS	learned	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 from the North) was the neutralization of the Latin American <font color=green>countries</font> ; out of the question was the neutralization of Asia and
state/JJ/br-d12/2233	-0.0153472890888103	-0.0127912312476574	state	JJ	religion	religion	Z	Z	Z	Z	Z	Z	Z	Z	Z	 the narrow sense of skillfulness in meeting a client 's <font color=green>stated</font>  needs as already noted? Our faculty and students pressed this
state/JJ/br-e31/651	0.00573132794674293	0.00626329574507577	state	JJ	skill_and_hobbies	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the shooting development program have proudly participated in over 53 <font color=green>state</font>  and regional workshops, at which hundreds of school administrators, teachers
state/JJ/br-g17/2327	-0.00774527086540881	0.0100755884411708	state	JJ	belles_lettres	others	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 been the very last of the forty-eight to establish a <font color=green>state</font>  university? The state universities of Maine, New Hampshire, And Vermont
state/JJ/br-g23/486	-0.023634352686339	-0.00278626343313402	state	JJ	belles_lettres	others	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 The writer took a class of college students to the <font color=green>state</font>  hospital for the mentally ill in St. Joseph, Missouri. An
state/JJ/br-h14/1730	0.0416840661298205	0.0106848835939339	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the minimum( base) allotment, State funds had to equal 1954 <font color=green>State</font>  funds. Prior to and since 1960 the rest of the
state/JJ/br-h14/1763	0.0212340563799985	0.0151468531568209	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 fiscal capacity of the State, with a pivot of 40% <font color=green>State</font> ( or 60% Federal) participation in total program costs. The percentage
state/JJ/br-h14/1997	0.0104498952647051	-4.08447986190049e-05	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 rates. The method used for computing the respective Federal and <font color=green>State</font>  shares in total program costs is specifically set forth in
state/JJ/br-h14/747	0.0125527902058169	-0.00216917178863911	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 State. The provisions are also designed to avoid disruption in <font color=green>State</font>  programs already in operation, which might otherwise result from the
state/JJ/br-h15/1500	0.00244834592355065	0.00101049624678938	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 gather its own information and will receive broad information from <font color=green>State</font>  and Federal sources. It will tell you as soon as
state/JJ/br-j38/1551	0.0154609782787168	0.0106349771816375	state	JJ	learned	learned	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Federal government but from an exchange of experiences among states. <font color=green>State</font>  and local agencies in the vocational education field must be
state/JJ/br-j38/1871	0.0112398906670988	0.0119730579517895	state	JJ	learned	learned	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 for training to meet national skilled manpower needs. If only <font color=green>state</font>  funds were used to pay for the vocational education, it
