pmi	raw_freq	raw_co	cw
2.7733617	1291	1	beuk/verb
1.6396346	3999	1	bewaard/adj
0.56439096	34997	3	bewust/adj
-0.07981087	66821	3	bezig/adj
2.340557	1996	1	bezitter/noun
-0.043852203	21687	1	bezorg/verb
-0.2659416	53920	2	bied_aan/verb
-0.30933952	1803877	64	bij/prep
-0.19195019	25014	1	bijdrage/noun
-0.032255664	192484	9	bijna/adv
-0.48317873	132829	4	bijvoorbeeld/adv
0.7086122	40639	4	binnen/adv
3.4929225	629	1	bits/adj
0.379857	28154	2	blad/noun
1.1976304	18742	3	blauw/adj
3.215033	1647	2	blazer/noun
4.199761	933	3	blazoen/noun
3.4862854	3154	5	bleek/adj
-0.27072394	516893	19	blijf/verb
0.027473344	279801	14	blijk/verb
3.68792	22175	43	blik/noun
1.9750607	11534	4	blind/adj
1.0173733	22430	3	bloed/noun
2.32886	2022	1	bloed/verb
3.4836142	633	1	bloedserieus/adj
1.1867723	6292	1	blond/adj
0.109128214	18657	1	bod/noun
1.0440143	14522	2	bodem/noun
1.8724844	3213	1	boef/noun
-0.9358197	157857	3	boek/noun
1.0052518	7551	1	boekje/noun
2.5003717	5121	3	bol/noun
1.3996733	15364	3	bom/noun
5.285085	209	2	bonk/adj
4.2502427	585	2	bonk/verb
3.0137105	1017	1	bont/noun
3.0893672	3762	4	boor/verb
1.0398351	21848	3	bord/noun
4.570396	215	1	bosrand/noun
1.1442704	72337	11	boven/prep
-0.57177	145076	4	bovendien/adv
2.0692627	13050	5	breek_af/verb
-0.06515886	243129	11	breng/verb
4.884714	310	2	bril_glas/noun
1.7047571	11232	3	broek/noun
2.5334108	4939	3	brok/noun
2.7239835	8126	6	bruin/adj
2.0773606	38732	15	buiten/adv
0.4264803	67390	5	buiten/prep
2.3901937	3761	2	buitenkant/noun
0.8562348	8738	1	bundel/noun
-0.8529768	98304	2	burgemeester/noun
1.2073455	37339	6	bus/noun
3.1566	889	1	butler/noun
1.790334	20692	6	buur/noun
4.16841	638	2	by/noun
3.91452	410	1	cadans/noun
-0.5308486	35062	1	carrière/noun
0.04157435	19713	1	categorie/noun
0.7528773	39128	4	cd/noun
0.13479525	37006	2	cel/noun
0.72970676	20028	2	cent/noun
-0.38630474	60925	2	centrum/noun
4.4307265	246	1	ceremonieel/noun
1.1966294	6218	1	cliché/noun
3.1794944	863	1	co./noun
3.3520114	726	1	compassie/noun
0.50662947	37346	3	competitie/noun
0.21199133	16618	1	confronteer/verb
0.15710534	17613	1	constateer/verb
3.7223032	988	2	contrasteer/verb
2.5907588	1548	1	coupé/noun
3.9187071	1239	3	daal_neer/verb
-0.10899391	274838	12	daar/adv
0.8745668	42815	5	daarna/adv
0.11206885	388220	21	dag/noun
0.010533179	853168	42	dan/adv
-0.295002	1849436	67	dat/det
0.10861108	552171	30	dat/pron
3.9477565	397	1	dauw/noun
-0.053170223	28074105	1289	de/det
0.3274298	14825	1	deels/adv
2.0862293	5095	2	den/adv
0.04857167	294025	15	denk/verb
2.0129428	2802	1	deputatie/noun
1.4448968	4880	1	design/noun
2.724968	1353	1	deun_DIM/noun
-0.1187532	719674	31	deze/det
0.45634764	39413	3	dicht/adj
0.050709438	1365392	70	die/det
0.08730893	2519801	134	die/pron
0.4031323	28647	2	dief/noun
1.1964377	49858	8	diep/adj
-0.17899674	49373	2	dier/noun
2.0127974	33073	12	dik/adj
0.75334203	9636	1	dikwijls/adj
-0.4958435	68535	2	dinsdag/noun
-0.18701589	795783	32	dit/det
-0.20124342	731956	29	doe/verb
5.4265733	1268	14	dof/adj
4.6374793	202	1	dokter_brief_DIM/noun
1.7392112	7355	2	dol/adj
-0.4661739	66611	2	donderdag/noun
2.822793	17155	14	donker/adj
4.4699254	710	3	doods/adj
4.448176	239	1	dooier/noun
2.9212182	1117	1	doolhof/noun
1.2780995	5738	1	door/adj
0.17751041	103759	6	door/part
0.48184603	1310789	103	door/prep
0.7866637	9445	1	doorbraak/noun
3.4345198	662	1	doordringend/adj
1.5548515	4373	1	doorsta/verb
0.057565745	19580	1	drama/noun
-0.28698605	55729	2	dreig/verb
1.6860145	7687	2	dreigend/adj
6.350268	289	8	dreun/adj
6.5585785	1583	54	dreun/noun
5.175861	468	4	dreun/verb
1.748709	14391	4	drijf/verb
1.6056807	8294	2	dring_binnen/verb
0.80104566	9252	1	dring_door/verb
1.2503101	17802	3	dringend/adj
3.7127159	1010	2	droef/adj
2.159946	19093	8	droog/adj
2.4517152	1782	1	droog/verb
3.0994246	2792	3	druif/noun
1.5790895	8462	2	druk_uit/verb
4.328749	2431	9	drum/noun
1.3527994	5333	1	duister/adj
-0.3288495	257023	9	dus/adv
1.9572715	5799	2	duur/adv
2.6404784	1476	1	dwaal/verb
3.7726817	476	1	dwaas/noun
3.4610016	3933	6	e/noun
0.05554807	253480	13	echt/adj
-0.7433668	172600	4	echter/adv
0.43722054	11075723	832	een/det
1.5579731	8684	2	een/pron
0.17991729	292605	17	eens/adv
-0.15106022	167651	7	eerder/adj
1.1391298	26411	4	eerlijk/adj
0.13139088	108250	6	eerst/adv
-0.14967805	48057	2	eet/verb
-0.09261177	316997	14	eigen/adj
3.22039	1650	2	eik/noun
0.23900397	81442	5	eind/noun
-0.021820888	42813	2	eindelijk/adj
1.4904691	9265	2	eindeloos/adj
0.7762234	47716	5	eindig/verb
1.1948246	18855	3	electronisch/adj
0.7666152	249085	26	elk/det
0.12440265	218177	12	elkaar/pron
5.8220415	10721	175	ellende/noun
1.0466813	50456	7	en/adv
0.30112067	15353	1	en/prep
0.6830144	62482	6	enig/det
0.18712966	17043	1	enigszins/adv
0.029589199	39864	2	enkel/adv
0.43462682	319878	24	enkel/det
0.6716022	10522	1	enthousiasme/noun
0.1335849	1744977	97	er/adv
-0.1454149	665899	28	er/noun
0.21196371	149936	9	erg/adj
3.786426	936	2	ergerlijk/adj
-0.1849505	49768	2	ernstig/adj
1.6291775	4051	1	erotisch/adj
2.6585844	4329	3	eruit/part
4.1267548	331	1	eufemistisch/adj
0.6491973	172619	16	even/adj
0.5437404	23819	2	evenwel/adv
0.69822335	10304	1	exclusief/adj
1.8829043	6289	2	exotisch/adj
3.0469708	7944	8	explosie/noun
1.019489	7430	1	extern/adj
3.8270273	459	1	feest_stemming/noun
1.8050109	27213	8	fel/adj
1.160299	13122	2	file/noun
1.3470215	5402	1	finaal/adj
2.364513	3873	2	flank/noun
2.1889307	2331	1	flat_gebouw/noun
3.5534918	588	1	flikker/verb
2.2302809	2221	1	flits/adj
3.0787883	955	1	fluit/adj
1.320741	5517	1	fluit/verb
-0.14332402	174018	6	foto/noun
0.1575702	17903	1	fractie/noun
-0.17667893	1085158	44	ga/verb
0.16813073	17472	1	ga_aan/verb
1.469766	4770	1	ga_samen/verb
1.7697874	3499	1	ga_schuil/verb
-0.3356172	28795	1	gast/noun
2.998893	1026	1	gazon/noun
-0.3528805	176014	6	gebeur/verb
4.578957	211	1	gebrom/verb
1.2171861	12215	2	gedeeltelijk/adj
0.5172651	24554	2	gedrag/noun
0.010452833	20318	1	gedurende/prep
0.0042339	370341	18	geef/verb
4.1530824	322	1	geel_groen/adj
-0.16357356	1048752	43	geen/det
2.983323	2087	2	geforceerd/adj
1.0851817	20838	3	geheel/noun
0.18549615	17203	1	geheim/noun
0.76707155	28844	3	gek/adj
4.4001045	253	1	geklets/verb
3.0893402	938	1	gekweld/adj
4.8648095	481	3	gelatenheid/noun
1.5691966	4286	1	geleid/verb
5.2000113	226	2	gelig/adj
0.18548362	68521	4	geloof/verb
4.1074843	20992	62	geluid/noun
1.8332213	3303	1	geniaal/adj
4.334032	270	1	gepoetst/adj
-0.30309913	55948	2	geschiedenis/noun
3.091108	4680	5	gespannen/adj
5.4200115	273	3	gestommel/verb
-0.73423713	43094	1	gevaar/noun
-1.2992473	150886	2	geval/noun
0.94833314	71743	9	gevoel/noun
-0.70377254	83213	2	gevolg/noun
2.187258	9229	4	gevolgd/adj
1.7836627	6929	2	gevuld/adj
4.996617	280	2	geweer_schot/noun
0.203496	16842	1	geweldig/adj
-0.4891339	168179	5	gewoon/adj
2.887476	6884	6	geworden/adj
2.1608121	47578	20	gezicht/noun
2.8648086	1177	1	gezin_lid/noun
4.4940577	230	1	gezoem/verb
4.3281913	816	3	gier/adj
-0.5321871	320152	9	gisteren/adv
2.4735713	8668	5	gitaar/noun
4.542031	2196	10	glans/adj
4.708633	3371	18	glans/noun
0.71010983	20257	2	glas/noun
5.2051353	228	2	glazuur/noun
2.317933	4054	2	glijd/verb
4.616995	2237	11	glim/adj
3.5978441	1128	2	glim/verb
-0.28416213	987502	36	goed/adj
0.42611402	40669	3	goedkoop/adj
2.9925675	1034	1	gooi_uit/verb
2.1676471	16688	7	goud/noun
1.2514678	23861	4	gouden/adj
0.64208186	10992	1	gouverneur/noun
1.3746119	10425	2	grappig/adj
0.62680435	11019	1	gras/noun
3.9064212	2490	6	grauw/adj
4.5579233	215	1	grijs_tint/noun
-0.0063686133	41750	2	groen/adj
1.2756311	63282	11	grond/noun
-0.2236131	774779	30	groot/adj
2.286333	10538	5	groots/adj
2.8454244	2407	2	gruwel/noun
1.5549444	4339	1	haal_over/verb
0.6839186	570905	55	haar/det
2.9598691	15996	15	haar/noun
1.0211842	125811	17	haar/pron
0.3255539	15008	1	half/noun
1.3533639	63915	12	hang/verb
1.1578903	103806	16	hard/adj
0.34707522	43809	3	hart/noun
2.7608771	1305	1	hartslag/noun
-0.41245252	4034811	129	heb/verb
0.061224494	251548	13	heel/adj
0.041253094	276441	14	heel/adv
1.0357786	36490	5	heen/part
1.4781951	14216	3	heerlijk/adj
1.5244057	18034	4	heers/verb
-0.13172363	23544	1	helaas/adv
0.9400111	16191	2	held/noun
2.1699386	14087	6	helder/adj
2.3313046	2004	1	helderheid/noun
0.35764042	87136	6	help/verb
0.12131483	455207	25	hem/pron
-0.6484485	157140	4	hen/pron
4.4103427	254	1	here/noun
0.6764948	10549	1	herhaling/noun
1.1224302	33432	5	herinner/verb
2.5362148	1632	1	heroïsch/adj
0.08266407	11650779	613	het/det
-0.005066433	764720	37	het/noun
1.401952	15336	3	hevig/adj
0.5492578	261019	22	hier/adv
0.13508612	2403923	134	hij/pron
1.4616436	4761	1	hijzelf/pron
1.1675973	6444	1	hip/adj
0.27998003	327075	21	hoe/adj
3.4334366	2663	4	hol/adj
0.9966778	30731	4	hond/noun
1.165941	89877	14	hoofd/noun
4.000448	382	1	hoog_oven/noun
4.5867896	1260	6	hoop_DIM/noun
2.218311	170287	76	hoor/verb
1.8550786	3224	1	horde/noun
3.2114675	10793	13	huid/noun
0.068640195	902917	47	hun/det
-0.72935677	85313	2	idee/noun
-0.24437335	78886	3	ieder/det
-0.15217264	168069	7	iedereen/pron
0.4426619	39702	3	iets/adv
0.23028857	244998	15	iets/noun
4.260004	307	1	ijzel/noun
0.17958504	2577275	150	ik/pron
1.1071494	6783	1	illustreer/verb
1.8225982	6645	2	immens/adj
-0.048522763	9492181	437	in/prep
1.1986597	6193	1	indertijd/adv
0.9315319	48582	6	indruk/noun
3.9947062	384	1	inferno/noun
-0.49902955	68182	2	informatie/noun
1.8877828	3126	1	ingetogen/adj
1.6294526	8061	2	intens/adj
-0.40101182	1574348	51	jaar/noun
1.7851083	6903	2	jas/noun
0.32593527	1142105	77	je/pron
1.4235688	5006	1	juich/verb
2.3800356	7757	4	juweel/noun
2.6007779	7651	5	kaal/adj
-1.0287976	58468	1	kabinet/noun
3.161247	5252	6	kalm/adj
3.8610415	434	1	kalmeer/adj
0.66942424	31600	3	kamer/noun
0.07378536	19142	1	kamp/noun
-0.3545926	1969534	67	kan/verb
0.34967288	86945	6	kant/noun
2.0323446	2703	1	kapitalisme/noun
1.0968007	27485	4	karakter/noun
2.7399383	5337	4	kas/noun
2.6496205	5831	4	keel/noun
-0.29633853	277310	10	keer/noun
-0.46541372	32750	1	kennis/noun
2.8263674	1221	1	kerk_DIM/noun
4.268197	295	1	kerkklok/noun
-1.0336854	116271	2	kies/verb
0.91335315	140629	17	kijk/verb
0.7144425	30365	3	kijker/noun
-0.90223336	305978	6	kind/noun
3.128602	913	1	klaar_op/verb
4.010721	7092	19	klank/noun
4.2019916	27360	88	klap/noun
4.2831874	285	1	klater/adj
-0.61401594	228937	6	klein/adj
2.9035323	32796	29	kleur/noun
2.462177	5375	3	kleur/verb
3.737116	992	2	klik/noun
3.5926704	63033	111	klink/verb
4.5650115	1072	5	klinker/noun
3.3569252	718	1	klop/noun
6.0713377	3292	69	knal/noun
3.728049	501	1	knetter/adj
0.6749479	20998	2	knie/noun
3.1111696	919	1	knikker/noun
1.6579062	7902	2	koel/adj
2.6325467	8954	6	kogel/noun
-0.24413872	973909	37	kom/verb
1.2413253	11852	2	kom_neer/verb
2.1773775	2337	1	kom_op/adj
1.0618153	42714	6	kom_terecht/verb
0.6825558	10495	1	komedie/noun
1.0320308	14835	2	koninklijk/adj
1.4884491	42106	9	kop/noun
2.1106713	12519	5	koper/noun
2.9283438	1100	1	koplamp/noun
2.77513	1289	1	korrel/noun
0.73644054	112646	11	kort/adj
1.41334	5004	1	kostuum/noun
0.7332198	19932	2	koud/adj
2.846617	4801	4	kraan/noun
2.8210416	1230	1	kras/adj
4.39791	764	3	kras/noun
3.6138344	3341	6	kreet/noun
-0.18394944	746610	30	krijg/verb
3.3511016	737	1	krokus_vakantie/noun
4.0666757	709	2	kroonjuweel/noun
2.8808532	1155	1	krul/noun
2.450265	1780	1	kunststof/noun
1.149166	13135	2	la/noun
0.3616796	100679	7	laag/adj
2.9271755	2203	2	laag_DIM/noun
0.57766426	520541	45	laat/adj
-0.011762629	521724	25	laat/verb
2.9741154	1049	1	laat_af/adj
2.1468387	4827	2	lach/noun
4.4689264	237	1	lach_salvo/noun
0.81791246	9123	1	lading/noun
2.4738157	1746	1	laks/adj
-0.49435678	304215	9	land/noun
-0.17128624	318300	13	lang/adj
-0.06702004	88271	4	langs/prep
0.11617514	36808	2	last/noun
0.59461856	125630	11	leef/verb
3.1749282	2585	3	leegte/noun
3.3044355	5301	7	leer/noun
-0.32025245	57361	2	leerling/noun
0.4062964	83176	6	lees/verb
0.946993	7998	1	lees_voor/verb
-0.13404849	23626	1	leg_op/verb
-0.69640887	124304	3	leid/verb
2.8760562	2326	2	lens/noun
3.0986996	2786	3	leren/adj
5.4691987	260	3	lethargie/noun
-0.1489062	72064	3	leuk/adj
0.7888332	150208	16	leven/noun
0.7557645	48585	5	licht/adj
1.8016328	34085	10	licht/noun
-0.9589422	107912	2	lid/noun
0.6223813	11159	1	liefhebber/noun
0.56955624	291510	25	lig/verb
2.4386802	1802	1	lijden/noun
1.295304	11375	2	lijk/noun
0.9394244	233946	29	lijk/verb
3.0675633	6703	7	lip/noun
0.9328906	16266	2	literair/adj
0.33334562	177403	12	loop/verb
1.6934134	3789	1	loop_aan/verb
0.67281467	21148	2	loop_af/verb
2.21026	13545	6	loop_uit/verb
1.9040427	3085	1	loop_vast/verb
1.6659291	3912	1	loper/noun
4.4697824	236	1	loutering/noun
2.4887602	8556	5	luid/adj
2.5837352	3141	2	luid_in/verb
3.5054157	615	1	luidkeels/adj
-0.13273677	801559	34	maak/verb
1.4406941	4876	1	maak_los/verb
3.7698064	475	1	maak_meester/verb
0.9211008	16544	2	maak_op/verb
2.3045046	4127	2	maak_schoon/verb
0.9458728	24042	3	maal/noun
-0.54081035	284554	8	maand/noun
0.28271815	480969	31	maar/adv
0.12719098	73154	4	maart/noun
3.1004405	932	1	maat_pak/noun
-0.32510158	401159	14	mag/verb
0.02929676	381643	19	man/noun
-0.82047033	139815	3	manier/noun
2.2247765	2235	1	marteling/noun
2.573605	1605	1	massagraf/noun
1.719656	11091	3	matig/adj
0.26620784	283602	18	me/pron
-0.044680204	21469	1	mede/adv
-0.7856926	135936	3	mee/part
-0.23512168	444374	17	meer/adj
-0.039543755	429100	20	meer/adv
3.522807	3050	5	meeslepend/adj
0.679468	52041	5	meestal/adv
3.7809272	469	1	meester/part
0.01609335	81418	4	meisje/noun
0.07210934	76908	4	meld/verb
1.1759224	6347	1	merendeel/noun
0.41972947	40458	3	merk/verb
1.5972952	12516	3	merkwaardig/adj
0.32551253	4230163	284	met/prep
3.171372	4325	5	metaal/noun
3.334336	4393	6	metalen/adj
0.6591553	127413	12	meteen/adv
0.2256962	131418	8	meter/noun
2.1984296	2285	1	meubilair/noun
4.44118	484	2	micro/noun
2.2289248	4416	2	microfoon/noun
-0.1527816	48001	2	middel/noun
0.2773673	15596	1	midden/adv
1.9938201	2837	1	middenmoot/noun
4.477953	473	2	migraine/noun
0.088847615	225916	12	mij/pron
0.57944304	564919	49	mijn/det
-2.1556263	359331	2	miljoen/noun
0.27613392	109577	7	min/adj
3.345416	1481	2	mineur/noun
0.11218848	128910	7	minuut/noun
2.227502	2238	1	miserie/noun
4.4883695	233	1	mislukkeling/noun
-0.9083282	153063	3	misschien/adv
3.0846665	946	1	mistig/adj
0.52637076	24621	2	mobiel/adj
4.5086436	227	1	moedeloosheid/noun
0.1902453	136220	8	moeilijk/adj
-0.4731796	1557442	47	moet/verb
0.36647746	142407	10	moment/noun
1.3534541	5333	1	monster/noun
0.36475512	158026	11	mooi/adj
0.9464464	31978	4	muur/noun
0.8780677	94376	11	muziek/noun
3.6762764	523	1	muziek_installatie/noun
0.20021585	796990	47	na/prep
1.1033213	6868	1	naakt/adj
2.5897574	17103	11	naar/adj
-0.28519836	1512452	55	naar/prep
0.9112093	49935	6	nacht/noun
0.7069503	10116	1	nadruk/noun
0.5533069	11812	1	nadrukkelijk/adj
2.196267	2295	1	nagel/noun
1.6543481	7936	2	nat/adj
-1.4219623	85915	1	nationaal/adj
-0.19437183	149989	6	natuurlijk/adj
0.2449827	16128	1	nauw/adj
1.4318844	68849	14	nauwelijks/adv
0.21010949	33567	2	nederlaag/noun
-0.08583302	22489	1	neem_in/verb
1.5789156	34091	8	neer/part
4.4198713	248	1	neerslachtig/adj
0.70798993	10145	1	nek/noun
0.15305981	17723	1	nergens/adv
0.14181979	35739	2	net/adj
0.09463221	187091	10	net/adv
0.4845712	101844	8	niemand/pron
-0.2535799	3455007	130	niet/adv
0.72289914	210486	21	niets/noun
-0.8302508	669062	14	nieuw/adj
1.0138983	7545	1	nipt/adj
-1.4063884	168407	2	nodig/adj
-0.37378868	149858	5	noem/verb
0.029743982	1683041	84	nog/adv
0.27198005	235945	15	nooit/adv
-0.4454315	803160	25	nu/adv
-0.0350834	85984	4	nummer/noun
2.7957525	1265	1	o/noun
0.70081913	10189	1	ochtends/adv
-0.53900456	71246	2	oktober/noun
-0.007943603	41685	2	om/part
-0.41658267	500648	16	om/prep
0.8326247	9031	1	omlaag/adv
0.34966302	14476	1	omschrijf/verb
0.47497433	12792	1	omvang/noun
3.878789	424	1	onaanzienlijk/adj
2.9398236	2170	2	onaardig/adj
-1.8312708	128088	1	onder/adv
0.3328574	414521	28	onder/prep
2.9905167	1035	1	onderbouwd/adj
0.63224304	10941	1	onderscheid/verb
0.61468565	11168	1	ondersteun/verb
3.6669266	1051	2	ondersteund/adj
3.4565866	652	1	ondervoed/adj
-1.3623106	161749	2	onderzoek/noun
3.5858734	569	1	ondoordringbaar/adj
0.8614607	17555	2	onduidelijk/adj
3.0036266	1022	1	ongecontroleerd/adj
1.8648034	6413	2	ongekend/adj
1.0407649	21829	3	ongetwijfeld/adv
2.0124106	2775	1	ongezond/adj
2.9049208	2267	2	ongrijpbaar/adj
1.8128227	3352	1	onmiddellijk/adv
1.0819068	7016	1	onnodig/adj
3.621193	2200	4	onophoudelijk/adj
-0.48681983	470011	14	ons/det
-0.478533	232248	7	ons/pron
3.8486536	437	1	ontbloot/verb
0.9012878	8416	1	onthul/verb
5.071716	264	2	ontplof/adj
1.2250344	18326	3	ontsnap/verb
1.4461664	4846	1	onttrek/verb
3.6659677	527	1	onuitstaanbaar/adj
2.4581683	1764	1	onverschillig/adj
3.863783	884	2	onweersbui/noun
1.4408736	14780	3	onzeker/adj
3.263594	92972	118	oog/noun
2.7385724	10661	8	oog/verb
3.282566	3108	4	oog_DIM/noun
4.5116534	452	2	oog_lid/noun
-0.20243248	2214625	88	ook/adv
2.3004057	20664	10	oor/noun
2.6332517	1489	1	oorverdovend/adj
0.08496187	133314	7	op/adj
1.2669084	17364	3	op/adv
-0.21970993	540823	21	op/part
0.019526454	4502370	222	op/prep
2.1812825	13950	6	opeens/adv
-1.1721041	67063	1	openbaar/adj
0.3644369	28650	2	operatie/noun
1.7479097	3588	1	opgenomen/adj
0.7624475	19213	2	opname/noun
0.028727144	161924	8	opnieuw/adv
3.3102965	2246	3	oppervlak/noun
0.35032523	43579	3	optreden/noun
1.5789944	4264	1	opwinding/noun
0.42357242	243584	18	oud/adj
3.231005	818	1	ouverture/noun
1.0815742	14022	2	over/adj
-0.292577	1300877	47	over/prep
0.72602355	39909	4	overal/adv
1.0608563	7128	1	overdag/adv
0.857939	8756	1	overdreven/adj
2.91636	1111	1	overlevering/noun
3.9856923	381	1	overloop/noun
0.40649664	136924	10	paar/noun
4.264877	293	1	pak_samen/verb
0.709863	30453	3	papier/noun
2.1998887	2304	1	parel/noun
2.688535	1406	1	parel_DIM/noun
0.008909279	163211	8	pas/adv
0.49398676	37704	3	pas/verb
1.1849158	18897	3	passeer/verb
0.7802929	9478	1	passie/noun
0.53549945	12062	1	peleton/noun
3.3586154	718	1	pels/noun
2.7638671	1293	1	percussie/noun
-0.23567091	78068	3	periode/noun
2.37456	7659	4	piano/noun
1.9234034	2998	1	pijler/noun
2.0455105	26684	10	pijn/noun
2.866617	1177	1	pit/noun
1.6609402	27330	7	plaat/noun
-0.16826802	219685	9	plaats/noun
3.2781987	774	1	place/noun
1.2391304	5963	1	plekke/noun
4.1365275	329	1	plexiglas/noun
5.0942507	378	3	plomp/adj
1.8493071	29082	9	plots/adj
1.9259489	18007	6	plotseling/adj
2.9905899	2088	2	poeder/noun
2.2486722	2194	1	poets/verb
0.32573044	44673	3	poging/noun
-0.9639386	54316	1	politicus/noun
0.021120843	40543	2	populair/adj
1.4675192	4778	1	portier/noun
2.392431	1886	1	pover/adj
-0.6291689	77615	2	praat/verb
2.6045575	1537	1	praat_uit/verb
2.7230248	2740	2	pret/noun
1.0775653	14082	2	prettig/adj
1.9425132	2944	1	primitief/adj
-0.041095864	150013	7	probeer/verb
-1.3351003	78290	1	project/noun
-0.20126134	151613	6	punt/noun
1.2731653	5792	1	put/noun
1.1956604	12534	2	raak_kwijt/verb
-0.056536842	21768	1	raam/noun
5.0331793	269	2	radeloosheid/noun
4.5802717	421	2	rafelig/adj
0.5213883	24657	2	ramp/noun
4.983467	281	2	ratel/adj
3.385621	698	1	razernij/noun
2.5888636	1554	1	rebels/adj
0.754989	9742	1	recept/noun
2.5437849	3257	2	rechtszaal/noun
1.2378023	6026	1	redding/noun
1.6237501	16453	4	regen/noun
1.8790283	3151	1	register/noun
0.6463075	10812	1	registreer/verb
0.26279932	63293	4	rest/noun
1.9670135	2891	1	revalidatie/noun
1.0544245	7153	1	rijs/verb
4.116325	336	1	rinkel/adj
2.5032244	10084	6	ritme/noun
4.3166113	555	2	roest/verb
4.252394	293	1	roffel/verb
-0.5118907	103034	3	rol/noun
-0.5039489	34167	1	roman/noun
1.071263	21150	3	rond/part
0.34484017	146554	10	rond/prep
1.2532878	53277	9	rood/adj
2.6547973	7280	5	rook/noun
4.035611	368	1	rottweiler/noun
2.8100667	1240	1	rubber/noun
0.97032684	31221	4	rug/noun
0.20515768	67003	4	ruimte/noun
4.813238	668	4	ruis/noun
2.9389892	2186	2	ruk/verb
2.1969063	2313	1	rundvlees/noun
2.8652172	7043	6	ruw/adj
2.037894	10814	4	saai/adj
2.6098776	3050	2	schaamte/noun
1.3218334	38654	7	schiet/verb
1.0320137	29425	4	schilderij/noun
2.1187947	5063	2	schitter/verb
0.9769153	23278	3	schitterend/adj
5.181662	349	3	schittering/noun
2.1926298	16130	7	schoen/noun
2.9291692	2209	2	schoon/part
2.9116905	6806	6	schoot/noun
0.17292541	17342	1	schot/noun
2.9109843	1125	1	schouw/noun
-0.95610225	160883	3	schrijf/verb
0.58797145	11498	1	schrik/verb
0.0513315	39291	2	schuld/noun
2.0125208	2765	1	schuur/noun
1.3237982	32908	6	seconde/noun
0.4283504	40266	3	sfeer/noun
1.9757545	5723	2	shirt/noun
0.9282461	16258	2	signaal/noun
-1.0898504	184528	3	sinds/prep
4.137295	335	1	sir/noun
