pmi	raw_freq	raw_co	cw
0.48092148	60420	19	voer_uit/verb
1.249535	23472	16	voldoende/adj
0.8016884	27505	12	voldoende/det
0.41705647	478509	142	volgens/prep
-0.666641	40017	4	volk/noun
1.7995663	11166	13	vonnis/noun
0.44379357	3806927	1152	voor/prep
-0.13304491	40906	7	voordeel/noun
0.4054321	44707	13	voorkom/verb
0.97375065	7754	4	voorraad/noun
0.60886174	2792	1	voorschot/noun
2.1961954	3992	7	voorschrift/noun
0.2393801	56574	14	voorstel/noun
1.7703747	33073	38	voorwaarde/noun
0.02285509	10011	2	voorziening/noun
-0.3035303	368206	53	vorig/adj
-0.10415859	73809	13	vorm/noun
0.094294496	181894	39	vraag/noun
-0.118740626	202345	35	vraag/verb
0.19066241	25773	6	vracht_wagen/noun
4.1779118	325	4	vreemdeling_zaak/noun
-0.22554882	51709	8	vrees/verb
-0.35628977	36682	5	vrijwel/adv
-0.5280459	363546	42	waar/adv
0.48394012	56906	18	waarde/noun
1.6832931	57234	60	wagen/noun
-1.2072797	153932	9	wat/adv
-0.40812916	184781	24	wat/det
-0.306729	598351	86	wat/pron
-0.62833476	1359191	142	we/pron
-0.2835352	444591	65	week/noun
-0.45139146	32634	4	weekeinde/noun
-0.5137613	396780	46	weer/adv
0.4730806	6384	2	weet_af/verb
0.51637113	76919	25	wegens/prep
-0.0073740403	113581	22	weinig/adj
-1.2546945	72083	4	weinig/det
0.5251377	9073	3	wel/adj
0.4200629	887396	264	wel/adv
-0.87901795	173351	14	wereld/noun
2.3179424	507	1	wereld_tournee/noun
1.3618227	1386	1	wereld_voetbal_bond/noun
0.4935565	22043	7	wereldwijd/adj
-0.2892115	260426	38	werk/noun
1.703792	5627	6	werk_dag/noun
5.0708766	839	26	werk_vergunning/noun
0.9442008	68515	34	werknemer/noun
-0.17904563	18371	3	westers/adj
1.5205122	59507	53	wet/noun
1.5890778	16760	16	wettelijk/adj
2.732839	668	2	wettig/verb
0.8045671	288288	125	wie/pron
3.0667825	483	2	wiel_klem/noun
-0.3870445	316273	42	wij/pron
0.06577795	14516	3	wijs_af/verb
1.3443907	12035	9	wijs_uit/verb
0.66264784	31654	12	wijze/noun
0.41303518	13543	4	wil/noun
-0.31502017	946915	134	wil/verb
3.0942578	232	1	wil_beschikking/noun
3.3329184	917	5	wissel_in/verb
-0.21256898	12722	2	woede/noun
0.35079232	3486710	965	word/verb
-0.25304487	46193	7	zaal/noun
2.191115	25268	44	zak/noun
0.0618014	1661300	345	zal/verb
0.7236338	161018	64	zaterdag/noun
0.1038696	1808509	393	ze/pron
-1.446768	130472	6	zeer/adv
-0.28886372	982307	144	zeg/verb
-0.39581886	137098	18	zeker/adj
1.1755128	1591	1	zelfdoding/noun
-0.3481249	267410	37	zelfs/adv
1.5645889	4343	4	zelfstandige/noun
-0.24163829	177146	27	zet/verb
0.7500555	7314	3	zet_door/verb
0.7372135	12258	5	zet_om/verb
-0.4111188	1097010	142	zich/pron
-0.3428427	555838	77	zie/verb
0.2337533	392068	97	zij/pron
-0.47113037	2164588	264	zijn/det
-0.7047354	425170	41	zit/verb
-0.6421874	748301	77	zo/adv
-0.051779933	26916	5	zoals/prep
-0.51912147	8616	1	zoek_uit/verb
1.6639779	3869	4	zolang/adv
2.4573147	226930	504	zonder/prep
1.6942173	18944	20	zone/noun
1.331786	5403	4	zopas/adv
0.29040307	15583	4	zwembad/noun
-0.25508243	218147	33	één/pron
