id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	wf	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
state/JJ/br-h14/360	0.0216532854774389	0.053653249402772	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Congress, the Federal Government assumed responsibility for 100% of necessary <font color=green>State</font>  expenditures in connection with administration and the counseling and placement	4	1	360	25	4	State	JJ	technical	3.6	0.25
state/JJ/br-h14/533	0.0659586855761127	0.0057969089059808	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the authorizations, appropriations, allotment base, Federal grants to States and <font color=green>State</font>  matching funds for this part of the grant program. In	6	5	411	83	7	State	JJ	technical	4.11	0.83
state/JJ/br-h14/747	0.0120915343901666	-0.00216263022755856	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 State. The provisions are also designed to avoid disruption in <font color=green>State</font>  programs already in operation, which might otherwise result from the	2	2	303	100	7	State	JJ	technical	3.03	1
state/JJ/br-h15/1500	0.0366587234248012	0.0099306776081237	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 gather its own information and will receive broad information from <font color=green>State</font>  and Federal sources. It will tell you as soon as	2	2	322	100	6	State	JJ	technical	3.22	1
state/JJ/br-j38/1551	0.0195876540977052	0.0013328761015867	state	JJ	learned	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Federal government but from an exchange of experiences among states. <font color=green>State</font>  and local agencies in the vocational education field must be	4	3	341	75	5	State	JJ	essays	3.41	0.75
state/JJ/br-j38/1590	0.0136835234137104	0.00586299084615092	state	JJ	learned	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Federal effort to provide research and information to help guide <font color=green>state</font>  education departments and local school boards in existing programs. A	5	4	349	80	8	state	JJ	essays	3.49	0.8
state/JJ/br-j38/1871	0.0318280318380335	-0.00713441124116919	state	JJ	learned	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 for training to meet national skilled manpower needs. If only <font color=green>state</font>  funds were used to pay for the vocational education, it	3	3	378	100	5	state	JJ	essays	3.78	1
state/JJ/br-j38/441	0.00519321139313411	-0.00677475014375596	state	JJ	learned	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 enrolled in courses organized under two special programs administered by <font color=green>state</font>  and local school authorities:( 1) Vocational Education for National Defense	4	3	380	75	7	state	JJ	essays	3.8	0.75
state/JJ/br-j38/86	0.0235515737538767	0.000416032155536191	state	JJ	learned	non-fiction	A1	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 appropriation of$ 7 million to support, on a matching basis, <font color=green>state</font>  administered programs of vocational education in agriculture, trades, industrial skills	4	3	388	75	8	state	JJ	essays	3.88	0.75
state/JJ/br-l14/977	-0.146085104135141	-0.0269557600193768	state	JJ	fiction_mystery	fiction	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 modern, large, on five acres. Must have cost plenty. The <font color=green>State</font>  cops would check from time to time; pass word when	1	1	361	100	5	State	JJ	fiction	3.61	1
state/NN/br-a01/413	-0.149906676727799	0.19362112329685	state	NN	press_reportage	press	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 through the welfare departments of all the counties in the <font color=green>state</font>  with the exception of Fulton County, which receives none of	2	0	283	0	1	state	NN	press	2.83	0
state/NN/br-a04/384	-0.00606908943186741	-0.21505701113332	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 hoped for. One diplomat described the tenor of Secretary of <font color=green>State</font>  Dean Rusk 's speeches as`` inconclusive''. But he hastened to	1	1	261	100	1	State	NNP	press	2.61	1
state/NN/br-a04/536	-0.00606908943186741	-0.21505701113332	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 with detailed application to individual danger spots. The Secretary of <font color=green>State</font>  himself, in his first speech, gave some idea of the	1	1	261	100	1	State	NNP	press	2.61	1
state/NN/br-a04/583	-0.00606908943186741	-0.21505701113332	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 where the core of NATO is concerned, the Secretary of <font color=green>State</font>  has not only reiterated the United States' profound attachment to	2	0	261	0	1	State	NNP	press	2.61	0
state/NN/br-a04/590	-0.00606908943186741	-0.21505701113332	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the Secretary of State has not only reiterated the United <font color=green>States</font> ' profound attachment to the alliance,`` cornerstone'' of its foreign policy	1	0	261	0	1	States	NNPS	press	2.61	0
state/NN/br-a04/627	-0.00606908943186741	-0.21505701113332	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 at NATO 's disposal in European waters. The Secretary of <font color=green>State</font>  has also solemnly repeated a warning to the Soviet Union	1	1	261	100	1	State	NNP	press	2.61	1
state/NN/br-a04/949	-0.213511791176955	-0.341266828149478	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 countries attending the Geneva conference to achieve this. The United <font color=green>States</font>  hopes that any future Lao Cabinet would not become Communist	1	0	266	0	1	States	NNPS	press	2.66	0
state/NN/br-a05/930	-0.10804000767935	0.4227232118748	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Sunday sales laws. The statutes, similar in both the Bay <font color=green>State</font>  and Rhode Island and dating back in some instances to	3	0	257	0	1	State	NNP	press	2.57	0
state/NN/br-a07/829	-0.0474334875901254	-0.407312152417758	state	NN	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 having spent$ 8555 to build a private beach for a <font color=green>state</font>  judge on his waterfront property. An assistant attorney general is	4	1	264	25	1	state	NN	press	2.64	0.25
state/NN/br-a08/1073	0.126703125431593	0.167872351717954	state	NN	press_reportage	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 a session is the highly sensitive problem of cutting the <font color=green>state</font>  's congressional districts from six to five to eliminate one	3	1	255	33	1	state	NN	press	2.55	0.33
state/NN/br-a10/111	-0.0109833265271195	-0.200223133170275	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 than aiding them economically, E. M. Martin, assistant secretary of <font color=green>state</font>  for economic affairs told members of the World Affairs Council	3	1	263	33	2	state	NN	press	2.63	0.33
state/NN/br-a10/379	-0.00606908943186741	-0.21505701113332	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 patient'', the assistant secretary said. Economically, Martin said, the United <font color=green>States</font>  could best help foreign countries by helping them help themselves	1	0	261	0	1	States	NNPS	press	2.61	0
state/NN/br-a19/1618	-0.0109833265271195	-0.200223133170275	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 L. Simpkins, his administrative assistant, as Maryland 's Secretary of <font color=green>State</font> . Mr. Simpkins will move into the post being vacated by	3	1	263	33	2	State	NNP	press	2.63	0.33
state/NN/br-a20/1653	-0.0474334875901254	-0.407312152417758	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 mayor 's medal''. In opening, D. Arthur Connelly, assistant United <font color=green>States</font>  attorney, read the indictment, but made no comments. Attorneys for	1	0	264	0	1	States	NNPS	press	2.64	0
state/NN/br-a23/32	-0.149906676727799	0.19362112329685	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 to handle an unusually high summer month 's need, the <font color=green>state</font>  public welfare commission was told Friday. It is the only	3	1	283	33	1	state	NN	press	2.83	0.33
state/NN/br-a23/505	-0.149906676727799	0.19362112329685	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 completed, he said, and added Field 's long service in <font color=green>state</font>  government and welfare employ gave him familiarity with the welfare	2	0	283	0	2	state	NN	press	2.83	0
state/NN/br-a23/69	0.325761102184451	0.0269064412987466	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 category, for which emergency allotment can be given by the <font color=green>state</font>  if necessary. William Smythe, director of field service, told the	2	1	329	50	1	state	NN	press	3.29	0.5
state/NN/br-a24/1016	0.0140022184488269	-0.440846119603202	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 could not be reached for comment. In its ruling, the <font color=green>state</font>  Board of Education upheld Dr. Michael F. Walsh, state commissioner	3	0	265	0	1	state	NN	press	2.65	0
state/NN/br-a24/972	0.0140022184488269	-0.440846119603202	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 they probably would vote to appeal a ruling by the <font color=green>state</font>  Board of Education, which said yesterday that the school committee	4	1	265	25	1	state	NN	press	2.65	0.25
state/NN/br-a33/1770	0.313175206384208	-0.234041803348747	state	NN	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Accepted Scottish Rite for the Southern Jurisdiction of the United <font color=green>States</font> . The opening session of the 5- day session will begin	1	0	312	0	1	States	NNPS	press	3.12	0
state/NN/br-a37/13	-0.00606908943186741	-0.21505701113332	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 a closed-door session on Capitol Hill last week, Secretary of <font color=green>State</font>  Christian Herter made his final report to the Senate Foreign	1	1	261	100	1	State	NNP	press	2.61	1
state/NN/br-a37/643	-0.0252206862746139	-0.169685560056083	state	NN	press_reportage	press	C	C	C	ABC	Z	Z	Z	Z	Z	 neighboring South Viet Nam and Laos. The late Secretary of <font color=green>State</font>  John Foster Dulles considered the 1954 Geneva agreement a specimen	1	1	264	100	2	State	NNP	press	2.64	1
state/NN/br-a44/251	0.0315506722136126	0.145740723878302	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 co-operative movement has begun to grow, under the wing of <font color=green>state</font>  governments, whereby, with the financial help of the state, libraries	2	1	271	50	1	state	NN	press	2.71	0.5
state/NN/br-a44/262	0.0315506722136126	0.145740723878302	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of state governments, whereby, with the financial help of the <font color=green>state</font> , libraries share their book resources on a county-wide or regional	6	1	271	17	1	state	NN	press	2.71	0.17
state/NN/br-a44/442	0.0315506722136126	0.145740723878302	state	NN	press_reportage	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 systems financed by county governments with matching funds from the <font color=green>state</font> . It was a step in the right direction, but it	3	1	271	33	1	state	NN	press	2.71	0.33
state/NN/br-a44/764	0.221017658216672	0.154325180544793	state	NN	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 resources of a given area for maximum efficiency. The basic <font color=green>state</font>  grant is thirty cents for each person served, and there	2	1	272	50	1	state	NN	press	2.72	0.5
state/NN/br-b01/1030	-0.0109833265271195	-0.200223133170275	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 rapidly. Touring Africa, the new U. S. assistant secretary of <font color=green>state</font>  observed`` Africa should be for the Africans'' and the British	1	1	263	100	2	state	NN	press	2.63	1
state/NN/br-b01/614	0.221017658216672	0.154325180544793	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Commission. Coupling its own budget of$ 83750 with a$ 30000 <font color=green>state</font>  grant authorized by Gov. Vandiver, the group expects to sign	3	1	272	33	1	state	NN	press	2.72	0.33
state/NN/br-b01/862	-0.00606908943186741	-0.21505701113332	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 American military forces to fight conventional wars too, Secretary of <font color=green>State</font>  Rusk junks bluff and nuclear brinkmanship and builds more muscle	1	1	261	100	1	State	NNP	press	2.61	1
state/NN/br-b02/1892	-0.213511791176955	-0.341266828149478	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 concept that for six years it bypassed as unreasonable. The <font color=green>State</font>  Department tacitly rejected the neutral Laos idea after the Geneva	1	0	266	0	1	State	NNP	press	2.66	0
state/NN/br-b02/2120	0.41915315684344	-0.165264347892568	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 federal funds. This year 's Senate measure would provide each <font color=green>state</font>  and the District of Columbia with$ 1000000 to be used	3	0	371	0	1	state	NN	press	3.71	0
state/NN/br-b11/177	0.126703125431593	0.167872351717954	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 for a whole series of lesser candidate-picking conventions in the <font color=green>state</font>  's 38 new Congressional districts. At the head of the	4	1	255	25	1	state	NN	press	2.55	0.25
state/NN/br-b12/673	-0.0319430318991845	-0.182474256187901	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 man who was instrumental in opening relations between the United <font color=green>States</font>  and Korea, Frederick T. Frelinghuysen, secretary of state in the	1	0	263	0	3	States	NNPS	press	2.63	0
state/NN/br-b12/683	-0.0319430318991845	-0.182474256187901	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 the United States and Korea, Frederick T. Frelinghuysen, secretary of <font color=green>state</font>  in the administration of Chester A. Arthur. In addition Rep.	2	1	263	50	3	state	NN	press	2.63	0.5
state/NN/br-b12/732	-0.258716239018444	-0.431287604720934	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the signing of the treaty between Korea and the United <font color=green>States</font>  and experts in Seoul are trying to find the correspondence	1	0	273	0	1	States	NNPS	press	2.73	0
state/NN/br-b12/751	-0.0190237277165135	-0.194671520971287	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 find the correspondence between Frederick Frelinghuysen, who was secretary of <font color=green>state</font>  in 1883 and 1884, and Gen. Lucius Foote, who was	1	1	259	100	2	state	NN	press	2.59	1
state/NN/br-b16/1654	0.0140022184488269	-0.440846119603202	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 burden on du Pont stockholders, in connection with the United <font color=green>States</font>  Supreme court ruling that du Pont must divest itself of	1	0	265	0	1	States	NNPS	press	2.65	0
state/NN/br-b18/919	0.313175206384208	-0.234041803348747	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 matter is essentially within the domestic jurisdiction of the United <font color=green>States</font>  in a case before the World Court to which the	1	0	312	0	1	States	NNPS	press	3.12	0
state/NN/br-b22/1259	0.00754392140514155	-0.131202855361463	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 stand. The public appeal by the new Vatican Secretary of <font color=green>State</font> , Cardinal Cicognani, for renewed efforts toward Eastern and Western reunion	3	1	260	33	2	State	NNP	press	2.6	0.33
state/NN/br-b25/593	-0.149906676727799	0.19362112329685	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 other'' 50 per cent of the nation from that`` welfare <font color=green>state</font> '' which the Soviet Union so greatly prides itself on being	4	1	283	25	1	state	NN	press	2.83	0.25
state/NN/br-b25/842	-0.149906676727799	0.19362112329685	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 against all the more popular features of the Khrushchev`` welfare <font color=green>state</font> ''. The trouble with all these doctrinal quarrels is that we	3	1	283	33	1	state	NN	press	2.83	0.33
state/NN/br-c01/1164	-0.149906676727799	0.19362112329685	state	NN	press_reviews	press	C	C	C	ABC	welfare_state%1:14:00::	B	B	AB	ABC	 we should take from these pages is that the welfare <font color=green>state</font>  in England still allows wild scope for all kinds of	1	1	283	100	1	state	NN	press	2.83	1
state/NN/br-c16/1216	-0.149906676727799	0.19362112329685	state	NN	press_reviews	press	C	C	C	ABC	Z	Z	Z	Z	Z	 Government devoted its attention to the creation of a welfare <font color=green>state</font> . With Britain looking inward, overseas problems were neglected and the	4	1	283	25	1	state	NN	press	2.83	0.25
state/NN/br-d10/1915	0.424856854165635	-0.045565112036106	state	NN	religion	non-fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 Catholic defense of the practical autonomy of both church and <font color=green>state</font> . The failure at that time of the Puerto Rican bishops	2	0	335	0	1	state	NN	essays	3.35	0
state/NN/br-e22/2361	-0.221195363569962	0.296944000116983	state	NN	skill_and_hobbies	non-fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 indeed in the musical history of the entire eastern United <font color=green>States</font> . On that date the Musicians Emergency Fund, organized to furnish	1	0	259	0	1	States	NNPS	technical	2.59	0
state/NN/br-f17/794	-0.221195363569962	0.296944000116983	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 route through Illinois territory to Indiana and the eastern United <font color=green>States</font>  was the best route for goods from England to reach	1	0	259	0	1	States	NNPS	essays	2.59	0
state/NN/br-f17/844	-0.00606908943186741	-0.21505701113332	state	NN	popular_lore	fiction	C	C	C	ABC	secretary_of_state%1:18:01::	C1	C	C	ABC	 on December 22 wrote to John Quincy Adams, Secretary of <font color=green>State</font>  at Washington, inquiring about laws covering trade with`` Missouri and	2	1	261	50	1	State	NNP	essays	2.61	0.5
state/NN/br-g01/1187	0.281080343390487	0.0576142360827701	state	NN	belles_lettres	fiction	A	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 traditional way of life persists much more in the older <font color=green>states</font>  than in the new ones. Probably a larger percentage of	5	0	252	0	1	states	NNS	fiction	2.52	0
state/NN/br-g01/26	-0.149906676727799	0.19362112329685	state	NN	belles_lettres	fiction	C	C	C	ABC	welfare_state%1:14:00::	B	B	AB	ABC	 also led the nation in the direction of a welfare <font color=green>state</font> . And both in their objectives of non-discrimination and of social	4	1	283	25	1	state	NN	fiction	2.83	0.25
state/NN/br-g02/1113	-0.149906676727799	0.19362112329685	state	NN	belles_lettres	fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 individual welfare is a concept not limited to the United <font color=green>States</font>  or even to the Western nations. A measure of its	1	0	283	0	1	States	NNPS	fiction	2.83	0
state/NN/br-g02/1335	-0.149906676727799	0.19362112329685	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 better or for worse, we all now live in welfare <font color=green>states</font> , the organizing principle of which is collective responsibility for individual	4	1	283	25	1	states	NNS	fiction	2.83	0.25
state/NN/br-g02/1630	-0.220298816050892	0.409281805379287	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 is the political principle that epitomizes and glorifies the territorial <font color=green>state</font>  as the characteristic type of socal structure. But it is	5	1	285	20	1	state	NN	fiction	2.85	0.2
state/NN/br-g02/1874	-0.220298816050789	0.409281805379103	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 that the viability and usefulness of nationalism and the territorial <font color=green>state</font>  are rapidly dissipating at precisely the time that the nation-state	3	1	285	33	1	state	NN	fiction	2.85	0.33
state/NN/br-g02/411	-0.124570827187502	0.186690321740495	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 existed for the welfare of the people within the territorial <font color=green>state</font>  was strongly resisted. Social Darwinism was able to stave off	4	2	284	50	2	state	NN	fiction	2.84	0.5
state/NN/br-g02/681	-0.149906676727799	0.19362112329685	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 the many facets of the American version of the welfare <font color=green>state</font>  have become part of the conventional wisdom. A national consensus	3	1	283	33	1	state	NN	fiction	2.83	0.33
state/NN/br-g07/853	-0.00606908943186741	-0.21505701113332	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 party in American history, and, as Jefferson 's Secretary of <font color=green>State</font>  and his successor in the Presidency, guided the nation through	1	1	261	100	1	State	NNP	fiction	2.61	1
state/NN/br-g10/1323	-0.333712622833497	0.256552450444187	state	NN	belles_lettres	fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 them, the same right must be conceded to each remaining <font color=green>state</font>  whenever it saw fit to secede: This would destroy the	1	1	254	100	1	state	NN	fiction	2.54	1
state/NN/br-g10/688	0.0315506722136126	0.145740723878302	state	NN	belles_lettres	fiction	A3	A	AB	ABC	Z	Z	Z	Z	Z	 substantially the same division of power between the central and <font color=green>state</font>  governments, and among the executive, legislative and judicial branches. Many	4	1	271	25	1	state	NN	fiction	2.71	0.25
state/NN/br-g10/731	-0.333712620777449	0.256552448971962	state	NN	belles_lettres	fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Constitution was that the former recognized the right of each <font color=green>state</font>  to secede. But though each of its members had asserted	3	1	254	33	1	state	NN	fiction	2.54	0.33
state/NN/br-g10/773	-0.333712620777449	0.256552448971962	state	NN	belles_lettres	fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 month before hostilities began- included no explicit provision authorizing a <font color=green>state</font>  to secede. Its drafters discussed this vital point but left	3	1	254	33	1	state	NN	fiction	2.54	0.33
state/NN/br-g19/545	-0.108040007679351	0.422723211874801	state	NN	belles_lettres	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 of the giant corporations in Western Europe and the United <font color=green>States</font>  dates from the period 1880- 1900. Now, although the roots	1	0	257	0	1	States	NNPS	fiction	2.57	0
state/NN/br-h04/1058	0.0604769588869529	0.353516529418815	state	NN	miscellaneous	non-fiction	A2	A	AB	ABC	Z	Z	Z	Z	Z	 the past twenty years the ratio of state-owned automobiles per <font color=green>state</font>  employees has varied from 1 to 22 then to 1	2	0	297	0	1	state	NN	technical	2.97	0
state/NN/br-h04/1129	0.0604769588869529	0.353516529418815	state	NN	miscellaneous	non-fiction	A2	A	AB	ABC	Z	Z	Z	Z	Z	 obscured, subsequent developments concerning the assignment, use, and management of <font color=green>state</font>  automobiles can be related more clearly. Prior to 1942, automobiles	3	1	297	33	1	state	NN	technical	2.97	0.33
