id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	wf	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
church/NN/br-a17/2233	-0.0881517864243379	0.0298155693146393	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 A reception was held at the church. The First Christian <font color=green>Church</font>  of Pampa was the setting for the wedding last Sunday	4	0	347	0	3	Church	NNP	press	3.47	0
church/NN/br-a21/677	-0.114964702968782	0.157967825165634	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 for 10 a. m. tomorrow in St. Anne 's Catholic <font color=green>Church</font> , 31978 Mound, in Warren. The mother and daughter, who will	4	0	353	0	2	Church	NNP	press	3.53	0
church/NN/br-a22/1206	-0.387940758062857	-0.185866522439251	church	NN	press_reportage	press	B	B	AB	AB	Z	Z	Z	Z	Z	 World War 1,. He was a member of the Baptist <font color=green>church</font> . Survivors include two brothers, C. E. Killingsworth, Atlanta, and John	2	0	296	0	1	church	NN	press	2.96	0
church/NN/br-a22/1283	-0.277739527607983	-0.131989382028105	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 painter. He was a member of the Oakland City Methodist <font color=green>Church</font>  and a native of Atlanta. Funeral services will be at	2	0	308	0	2	Church	NNP	press	3.08	0
church/NN/br-a22/307	-0.110477738130513	0.0451758037338336	church	NN	press_reportage	press	B	B	AB	AB	Z	Z	Z	Z	Z	 challenged by the state. Emory is affiliated with the Methodist <font color=green>Church</font> . Some church leaders, both clerical and lay, have criticized the	4	0	346	0	1	Church	NNP	press	3.46	0
church/NN/br-a22/310	-0.087709595509629	0.0442737755516142	church	NN	press_reportage	press	A	A	AB	AB	Z	Z	Z	Z	Z	 the state. Emory is affiliated with the Methodist Church. Some <font color=green>church</font>  leaders, both clerical and lay, have criticized the university for	5	0	311	0	2	church	NN	press	3.11	0
church/NN/br-a31/1395	-0.22740343430469	-0.130214874998689	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 from 4 to 8 p. m. Sunday at First Presbyterian <font color=green>Church</font> . At that time the second half of the Christian Youth	5	0	297	0	1	Church	NNP	press	2.97	0
church/NN/br-a31/1842	-0.225395131379598	0.294404892768961	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 planned for 10: 50 a. m. Sunday at First Christian <font color=green>Church</font> . It will be the second time the assistant manager of	3	0	395	0	1	Church	NNP	press	3.95	0
church/NN/br-a31/2087	-0.22740343430469	-0.130214874998689	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 Family'' at 7: 30 p. m. Sunday at Christ Lutheran <font color=green>Church</font> . Mr. and Mrs. George Treadwell will be honored at a	3	0	297	0	1	Church	NNP	press	2.97	0
church/NN/br-a31/2112	-0.101034460938839	0.00522490570150149	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 and program at 6 p. m. Sunday at Trinity Methodist <font color=green>Church</font> . He is the sexton of the church. A family worship	3	0	322	0	2	Church	NNP	press	3.22	0
church/NN/br-a31/2120	-0.0786259990285366	0.0413402540927768	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 at Trinity Methodist Church. He is the sexton of the <font color=green>church</font> . A family worship service will follow the program at 7	4	0	352	0	2	church	NN	press	3.52	0
church/NN/br-a31/2212	-0.377809824777778	0.109553955488063	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 participate. To start the week of special programs at the <font color=green>church</font> , the Rev. John D. Henderson will preach on`` A Successful	4	1	287	25	1	church	NN	press	2.87	0.25
church/NN/br-a31/2280	-0.125954635300609	-0.0840150898021065	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 held at 6: 15 p. m. Monday and the annual <font color=green>church</font>  picnic at 4 p. m. next Saturday. The week will	3	2	283	67	4	church	NN	press	2.83	0.67
church/NN/br-b08/1866	-0.0985977218782971	0.0512225274217347	church	NN	press_editorial	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 wrote after almost a decade of service to this majestic <font color=green>church</font> .`` Such a church needs vigor and vitality in its rector	2	0	348	0	2	church	NN	press	3.48	0
church/NN/br-b08/1871	-0.0985977218782971	0.0512225274217347	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 a decade of service to this majestic church.`` Such a <font color=green>church</font>  needs vigor and vitality in its rector and one man	4	1	348	25	2	church	NN	press	3.48	0.25
church/NN/br-b12/2009	-0.220075527599016	0.203701102785102	church	NN	press_editorial	press	A	A	AB	AB	Z	Z	Z	Z	Z	 new version retains, however, the old phrase`` angel of the <font color=green>church</font> '' which Biblical scholars have previously interpreted as meaning bishop. This	4	2	260	50	2	church	NN	press	2.6	0.5
church/NN/br-b12/2115	-0.249395600627991	0.0917417874169178	church	NN	press_editorial	press	A	A	AB	AB	Z	Z	Z	Z	Z	 and Greek and other ancient writings, some by the early <font color=green>church</font>  fathers, in themselves called for a restudy of the Bible	5	0	288	0	2	church	NN	press	2.88	0
church/NN/br-b12/2217	-0.0677597373913439	0.0199661026187222	church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 of a joint committee made up of representatives of the <font color=green>Church</font>  of England, Church of Scotland, Methodist Church, Congregational Union, Baptist	6	1	320	17	2	Church	NNP	press	3.2	0.17
church/NN/br-b12/2226	-0.0611426611755672	0.029890123688318	church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 representatives of the Church of England, Church of Scotland, Methodist <font color=green>Church</font> , Congregational Union, Baptist Union, Presbyterian Church of England, Churches in	7	2	336	29	4	Church	NNP	press	3.36	0.29
church/NN/br-b12/2235	-0.0447182244016236	0.0305996035158893	church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 Church of Scotland, Methodist Church, Congregational Union, Baptist Union, Presbyterian <font color=green>Church</font>  of England, Churches in Wales, Churches in Ireland, Society of	9	3	300	33	5	Church	NNP	press	3	0.33
church/NN/br-b15/1190	-0.349564884584099	0.115343186525779	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 El; Rev. DeWitt Clemens, pastor of the Mathewson Street Methodist <font color=green>Church</font> ; Mr. Felix Miranda, of the Imperial Knife Co.; and to	2	1	332	50	1	Church	NNP	press	3.32	0.5
church/NN/br-d01/1628	-0.198798501677578	0.335221004786404	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 age to whip men into a surrender to a particular <font color=green>church</font>  or church-state''. Apparently he does not intend that those who	3	1	284	33	2	church	NN	essays	2.84	0.33
church/NN/br-d02/1641	-0.111512943438338	0.374138365668453	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 concerned to stand squarely within the tradition of the apostolic <font color=green>church</font> , they have exhibited no willingness whatever to sacrifice their modernity	2	0	366	0	1	church	NN	essays	3.66	0
church/NN/br-d02/706	-0.160737167587889	0.211877470901142	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 there tends to be an almost complete indifference to the <font color=green>church</font>  and its traditional message of sin and grace. To be	4	1	293	25	2	church	NN	essays	2.93	0.25
church/NN/br-d02/786	-0.303343036038754	0.0044906100759314	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 longer afford the luxury of such smug indignation? Can the <font color=green>church</font>  risk assuming that the`` folly'' of men is as dear	3	0	297	0	2	church	NN	essays	2.97	0
church/NN/br-d02/877	-0.329985556912219	0.0645685884478294	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 precarious? There is an ancient and venerable tradition in the <font color=green>church</font> ( which derives, however, from the heritage of the Greeks rather	4	1	272	25	1	church	NN	essays	2.72	0.25
church/NN/br-d02/923	0.0372332190134936	0.441558749091605	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 for accomplishing his work in the world. by analogy, the <font color=green>church</font>  also has been regarded as entirely independent of the`` world	3	0	314	0	1	church	NN	essays	3.14	0
church/NN/br-d02/949	-0.211820937192295	0.417974417040167	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of requiring nothing from it in order to be the <font color=green>church</font> . But, as Scripture everywhere reminds us, God does have need	2	0	299	0	1	church	NN	essays	2.99	0
church/NN/br-d02/969	-0.275499894614109	0.236423293653828	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 us, God does have need of his creatures, and the <font color=green>church</font> , a fortiori, can ill afford to do without the talents	4	1	275	25	1	church	NN	essays	2.75	0.25
church/NN/br-d03/1080	-0.0663362917353272	0.275764833283114	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 phenomenon of redundancy is that fewer Protestants are going to <font color=green>church</font> . It should be admitted, too, that there is a good	2	1	252	50	1	church	NN	essays	2.52	0.5
church/NN/br-d03/1342	-0.0845730681991674	0.0670878958103979	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 my experience to find as many men as women in <font color=green>church</font> , and to hear almost everyone in church congregations reciting the	5	1	340	20	2	church	NN	essays	3.4	0.2
church/NN/br-d03/1350	-0.0498595206585054	0.0479351800420475	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They	5	3	312	60	5	church	NN	essays	3.12	0.6
church/NN/br-d03/1871	-0.0510604471485715	0.0743977247900777	church	NN	religion	non-fiction	B	B	AB	AB	catholic_church%1:14:00::	B1	B	AB	AB	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with	2	2	331	100	5	Church	NNP	essays	3.31	1
church/NN/br-d03/1909	-0.0758413540911091	0.0225602054912496	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church	6	2	306	33	3	Church	NNP	essays	3.06	0.33
church/NN/br-d03/2097	-0.116640148062413	0.0302726191354376	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice	4	0	294	0	1	church	NN	essays	2.94	0
church/NN/br-d03/2336	-0.049554151074148	0.0611613214159147	church	NN	religion	non-fiction	D	D	DE	CDE	catholic_church%1:14:00::	B1	B	AB	AB	 a votive Mass offered for Christian unity at a Catholic <font color=green>church</font>  in Slough during the Church Unity Octave.	2	0	337	0	4	church	NN	essays	3.37	0
church/NN/br-d03/2341	-0.049554151074148	0.0611613214159147	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.	2	1	337	50	4	Church	NNP	essays	3.37	0.5
church/NN/br-d03/721	-0.246145886665361	-0.0046202985029935	church	NN	religion	non-fiction	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as	1	0	311	0	2	Church	NNP	essays	3.11	0
church/NN/br-d03/862	-0.0218184031513312	-0.00712517281490126	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but	3	2	281	67	2	Church	NNP	essays	2.81	0.67
church/NN/br-d03/883	-0.196134000840121	0.231147140652666	church	NN	religion	non-fiction	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	4	2	270	50	2	church	NN	essays	2.7	0.5
church/NN/br-d03/899	-0.102239424044561	0.0260904151594053	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue	3	2	282	67	3	Church	NNP	essays	2.82	0.67
church/NN/br-d03/945	-0.0356316460550993	0.0444537941093487	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 than an Archbishops' Commission`` reported last month that in the <font color=green>Church</font>  of England alone there are 790 churches which are redundant	1	0	272	0	2	Church	NNP	essays	2.72	0
church/NN/br-d04/56	0.168500049194303	0.302878020364111	church	NN	religion	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal	4	2	272	50	2	church	NN	essays	2.72	0.5
church/NN/br-d05/1163	-0.241165927017197	0.0524818506857973	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 Parker as the ultra-liberal minister within the pale of a <font color=green>church</font>  which had proclaimed itself the repository of liberality poses a	2	0	297	0	2	church	NN	essays	2.97	0
church/NN/br-d06/2174	-0.282792703874773	0.0406449098775873	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 spiritually. No amount of religious ceremonies or even joining a <font color=green>church</font>  will relieve the gnawing of your`` inner'' space. Why? Because	3	1	308	33	2	church	NN	essays	3.08	0.33
church/NN/br-d07/1408	-0.159071089825724	0.0527803234256806	church	NN	religion	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 then jumped; she was fatally injured. The entrance to a <font color=green>church</font>  has been walled up, so that the congregation, most of	2	0	277	0	2	church	NN	essays	2.77	0
church/NN/br-d09/1044	-0.110477738130513	0.0451758037338336	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 such topics as:`` What Christ Means to Me'',`` What the <font color=green>Church</font>  Means to Me'',`` Why Join the Church'',`` The Duties of	3	0	346	0	1	Church	NNP	essays	3.46	0
church/NN/br-d09/1054	-0.0410379895043884	0.00996837012643029	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Me'',`` What the Church Means to Me'',`` Why Join the <font color=green>Church</font> '',`` The Duties of Church Members'', etc.. Assign a series of	3	2	310	67	4	Church	NNP	essays	3.1	0.67
church/NN/br-d09/1061	-0.0410379895043884	0.00996837012643029	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Means to Me'',`` Why Join the Church'',`` The Duties of <font color=green>Church</font>  Members'', etc.. Assign a series of catechism questions to be	4	2	298	50	3	Church	NNP	essays	2.98	0.5
church/NN/br-d09/1619	-0.0296888460907075	-0.0329950290794134	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 the group of new members to be put in the <font color=green>church</font>  paper or placed on the bulletin board. Have a fellowship	5	2	273	40	2	church	NN	essays	2.73	0.4
church/NN/br-d09/1641	-0.0484788858446791	-0.0435902054801197	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 fellowship luncheon or dinner with new members as guests. The <font color=green>church</font>  is`` the family of God''. The members of the`` family	3	2	270	67	3	church	NN	essays	2.7	0.67
church/NN/br-d09/1829	-0.00393929005614709	-0.00386047403088949	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 during the same period there were 1080062 additions. Another major <font color=green>church</font>  body had 4499608 members and twenty years later its membership	5	2	263	40	2	church	NN	essays	2.63	0.4
church/NN/br-d09/2026	-0.0135251617727371	0.11211751138879	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process	3	1	311	33	2	church	NN	essays	3.11	0.33
church/NN/br-d09/2040	-0.158021142186364	0.391034640975002	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 alerted to their part in this dynamic process. If the <font color=green>church</font>  has followed the plan of cultivation of prospects and carried	3	0	363	0	1	church	NN	essays	3.63	0
church/NN/br-d09/2174	-0.0260039065266925	-0.0237427582374993	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 members. The new members justifiably expect some things from their <font color=green>church</font>  family:	3	2	268	67	2	church	NN	essays	2.68	0.67
church/NN/br-d09/724	-0.0826717464479044	0.0200031029406743	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 as well as the program and activities of the local <font color=green>church</font> . The lay leadership of the church may be invited to	5	0	325	0	2	church	NN	essays	3.25	0
church/NN/br-d09/731	-0.0584695169429132	0.0143346769164918	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 activities of the local church. The lay leadership of the <font color=green>church</font>  may be invited to speak on the various phases of	2	0	334	0	3	church	NN	essays	3.34	0
church/NN/br-d09/742	-0.0493388648745597	0.0194337784675402	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 may be invited to speak on the various phases of <font color=green>church</font>  life, service opportunities, the church school, missions, men 's work	6	1	330	17	4	church	NN	essays	3.3	0.17
church/NN/br-d09/749	-0.0614245312877034	0.0365548401844276	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	9	1	339	11	3	church	NN	essays	3.39	0.11
church/NN/br-d09/837	-0.0260039065266925	-0.0237427582374993	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting	5	1	268	20	1	church	NN	essays	2.68	0.2
church/NN/br-d09/935	-0.21343740756065	0.312560939644724	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 dramatization- for example, in discussing the Lord 's Supper or <font color=green>church</font>  symbolism. Use audio-visual aids. Some excellent filmstrips with recordings and	3	0	289	0	1	church	NN	essays	2.89	0
church/NN/br-d10/1913	-0.0671273553997325	0.177919646157169	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 impressive Roman Catholic defense of the practical autonomy of both <font color=green>church</font>  and state. The failure at that time of the Puerto	2	0	387	0	2	church	NN	essays	3.87	0
church/NN/br-d10/2166	-0.072668255798208	0.154615630255485	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	6	3	362	50	3	Church	NNP	essays	3.62	0.5
church/NN/br-d10/2187	-0.218844402260645	0.25827343675034	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 for insisting that there is no salvation outside the visible <font color=green>church</font> . In mentioning this under`` salvation reconsidered'' I do not mean	1	2	355	200	2	church	NN	essays	3.55	2
church/NN/br-d12/233	-0.0118431142121638	0.230935401977465	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 social change? What social, ethical and theological insights can the <font color=green>church</font>  and university help him bring to bear upon his situation	5	2	289	40	2	church	NN	essays	2.89	0.4
church/NN/br-d14/209	-0.0397720654812645	0.0903365671615759	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 of churches. Presumably those who did not have a formal <font color=green>church</font>  connexion had also felt the influence of Christianity to a	3	1	279	33	2	church	NN	essays	2.79	0.33
church/NN/br-d14/234	-0.0244465059337825	0.0193753874036361	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 extent. Many of them had once been members of a <font color=green>church</font>  or at least had been given instruction in Christianity but	3	2	287	67	2	church	NN	essays	2.87	0.67
church/NN/br-d14/410	-0.0101325152365717	-0.00259571736725195	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 be absurd. For instance, we cannot know whether even for <font color=green>church</font>  members the degree of conformity to Christian standards of morality	5	2	285	40	2	church	NN	essays	2.85	0.4
church/NN/br-d14/428	-0.0257037516939107	-0.00443462525631287	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 standards of morality increased or declined as the proportion of <font color=green>church</font>  members in the population rose. The temptation is to say	2	1	279	50	3	church	NN	essays	2.79	0.5
church/NN/br-d14/446	-0.0324234112806108	-0.0117365783725279	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 The temptation is to say that, as the percentage of <font color=green>church</font>  members mounted, the degree of discipline exercised by the churches	3	2	263	67	2	church	NN	essays	2.63	0.67
church/NN/br-d14/557	-0.00679843538926016	0.0888708018127433	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 If guilty, the offender might be excluded from membership. As <font color=green>church</font>  membership burgeoned, such measures faded into desuetude. But whether this	2	2	259	100	2	church	NN	essays	2.59	1
church/NN/br-d14/726	-0.0671273553997325	0.177919646157169	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 stock. By the end of the century the Roman Catholic <font color=green>Church</font>  was beginning to make itself felt, mainly through such institutions	3	2	387	67	2	Church	NNP	essays	3.87	0.67
church/NN/br-d16/1602	-0.0835403098260333	0.396357796321004	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 1: 12, 13. You may be very religious, a good <font color=green>church</font>  member, an upright, honest and sincere person; you may be	4	0	285	0	1	church	NN	essays	2.85	0
church/NN/br-d16/1644	-0.372092555110013	0.163782743318705	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 and zealously keep all the sacraments and ceremonies of the <font color=green>church</font> ; you may have the final and extreme unction but if	5	1	347	20	1	church	NN	essays	3.47	0.2
church/NN/br-d16/1947	-0.218844402260645	0.25827343675034	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 Him. You can ignore His Book, the Bible, and His <font color=green>church</font> . You can laugh at His blood-bought salvation, curse His followers	6	1	355	17	1	church	NN	essays	3.55	0.17
church/NN/br-d16/220	-0.104808381881103	0.178259758709848	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 a short reading of the Holy Scriptures''. Since the Catholic <font color=green>Church</font>  expresses such desire that the Sacred Scriptures be read, the	4	2	397	50	3	Church	NNP	essays	3.97	0.5
church/NN/br-d17/1073	-0.43340671992823	0.0639639616342171	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 different, and something important: Ruth Peale, her wide experience in <font color=green>church</font>  work; Sidney Fields, years of experience as a New York	2	0	270	0	1	church	NN	essays	2.7	0
church/NN/br-e13/272	-0.0855070992371516	0.301390627912244	church	NN	skill_and_hobbies	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 shifted religions- although the Patriarch, or Pope, of the Orthodox <font color=green>Church</font>  continued to live there, and still does- and became the	3	1	277	33	1	Church	NNP	technical	2.77	0.33
church/NN/br-f15/713	-0.0671273553997325	0.177919646157169	church	NN	popular_lore	fiction	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	5	2	387	40	2	Church	NNP	essays	3.87	0.4
church/NN/br-f15/754	-0.0225111270563616	0.110573243987389	church	NN	popular_lore	fiction	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	1	0	321	0	4	Church	NNP	essays	3.21	0
church/NN/br-f15/776	0.135319743278553	0.372500750210686	church	NN	popular_lore	fiction	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and	3	1	277	33	1	Church	NNP	essays	2.77	0.33
church/NN/br-f44/1076	-0.0228502729347815	0.0444876794004916	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	5	2	288	40	3	church	NN	essays	2.88	0.4
