id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	wf	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
country/NN/br-g18/1754	-0.298328889110246	0.316992842965327	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 an invasion of Russia and each brought ruin on the <font color=green>country</font>  that worshipped him. Each is still glorified as a national	3	0	264	0	1	country	NN	fiction	2.64	0
country/NN/br-g23/17	-0.00207524085448824	0.230107323706674	country	NN	belles_lettres	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Woodrow Wilson 's administration, a red scare developed in our <font color=green>country</font> . Many Americans reacted irrationally to the challenge of Russia and	5	0	256	0	1	country	NN	fiction	2.56	0
country/NN/br-g28/1507	0.0563717105735718	0.458806219346195	country	NN	belles_lettres	fiction	A	A	A	A	back_country%1:15:00::	A	A	A	A	 William Byrd described the Lubberlanders he encountered in the back <font color=green>country</font>  of Virginia and North Carolina. The chief literary antecedents of	3	0	251	0	1	country	NN	fiction	2.51	0
country/NN/br-g28/2097	-0.465794246725735	0.225346196372777	country	NN	belles_lettres	fiction	A1	A	A	A	country%1:15:00::	B1	B	B1	B	 as a young man prepared to find in the new <font color=green>country</font>  the setting of romantic adventure and idealized beauty. But Thorpe	3	0	253	0	1	country	NN	fiction	2.53	0
country/NN/br-h18/1813	-0.0238752462540085	-0.287565752818958	country	NN	miscellaneous	non-fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 action can hope to win public support, first in this <font color=green>country</font>  and then abroad? For the policy officer will know that	5	1	268	20	1	country	NN	technical	2.68	0.2
country/NN/br-h18/1847	-0.248902757316266	0.302752389732937	country	NN	miscellaneous	non-fiction	B3	B	B23	B	country%1:14:01::	B	B	BB2	B	 of policy will be conditioned by the readiness of the <font color=green>country</font>  to sustain it. He is interested in public opinion for	5	1	261	20	1	country	NN	technical	2.61	0.2
country/NN/br-h18/857	-0.0797321955815059	-0.36448962806617	country	NN	miscellaneous	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 the representatives of other agencies who are stationed in his <font color=green>country</font> . He is expected to supervise, to encourage, to direct, to	2	0	295	0	1	country	NN	technical	2.95	0
country/NN/br-j37/1184	-0.237227206322888	0.374904187175406	country	NN	learned	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 communication and understanding in the more remote areas of the <font color=green>country</font> , but it also served to minimize the national political value	3	1	280	33	1	country	NN	essays	2.8	0.33
country/NN/br-j37/958	-0.154528414752307	-0.417592504972264	country	NN	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a developing country and evaluating their results. In the new <font color=green>country</font>  the electoral process is considered as a means of resolving	4	1	252	25	1	country	NN	essays	2.52	0.25
country/NN/br-j56/1063	-0.193483969280669	0.208412876591646	country	NN	learned	non-fiction	A	A	A	A	country_club%1:14:00::	A	A	A	A	 had come into vogue, but also to witness the Ekwanok <font color=green>Country</font>  Club tournaments. New Yorkers were kept informed of scores by	2	1	314	50	1	Country	NNP	essays	3.14	0.5
country/NN/br-k03/444	-0.0116240793811871	0.0863642050933418	country	NN	fiction_gral	fiction	A	A	A	A	country%5:00:01:rural:00	A	A	A	A	 or his own sentry. He was a wiry, inscrutable, silent <font color=green>country</font>  boy from the red clay of rural Alabama, and he	4	2	258	50	3	country	NN	fiction	2.58	0.5
country/NN/br-k08/558	-0.0733194469013995	0.476832805226462	country	NN	fiction_gral	fiction	A	A	A	A	country%1:15:00::	B1	B	B1	B	 one day, while on a week 's visit to the <font color=green>country</font>  home of a retired Swiss jeweler, Rousseau amused the company	3	0	259	0	1	country	NN	fiction	2.59	0
country/NN/br-k08/973	-0.0375144770201339	0.3775331701203	country	NN	fiction_gral	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 just for this once, for this one weekend in the <font color=green>country</font> , he would make a little piece out of his melodies	3	1	310	33	1	country	NN	fiction	3.1	0.33
country/NN/br-k17/1981	-0.221535616392953	0.511952724273292	country	NN	fiction_gral	fiction	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 I 've lost faith, Styka. I used to love this <font color=green>country</font>  and believe that someday we 'd win our battle for	2	0	281	0	1	country	NN	fiction	2.81	0
country/NN/br-k25/869	-0.0238752462540085	-0.287565752818958	country	NN	fiction_gral	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 shawl over her head, which she had bought in that <font color=green>country</font>  during one of their trips abroad, and handed him a	4	1	268	25	1	country	NN	fiction	2.68	0.25
country/NN/br-l11/1246	-0.0375144770201339	0.3775331701203	country	NN	fiction_mystery	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 a manner Esquire might suggest for the outdoor man 's <font color=green>country</font>  weekend. Dark gray sports jacket, lighter gray slacks, pink flannel	2	1	310	50	1	country	NN	fiction	3.1	0.5
country/NN/br-n09/1051	0.253245786365744	-0.367853911391661	country	NN	fiction_adventure	fiction	A	A	A	A	country%1:15:01::	A	A	A	A	 distant derrick of the wildcat- a test well in unexplored <font color=green>country</font> . And even with her limited knowledge of such things, she	2	0	265	0	1	country	NN	fiction	2.65	0
country/NN/br-n11/2133	-0.401494983415325	0.157560731856023	country	NN	fiction_adventure	fiction	A1	A	A	A	country%1:15:02::	A1	A	A	A	 to frighten three rustling homesteaders out of the Upper Laramie <font color=green>country</font>  in a single week.`` My reputation 's my stock in	3	0	304	0	2	country	NN	fiction	3.04	0
country/NNS/br-b13/1273	-0.550598250749947	-0.0504648239166134	country	NNS	press_editorial	press	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 desire to visit the`` smaller, less traveled and relatively inexpensive <font color=green>countries</font> '', and is now prepared to teach modern Greek and Portuguese	4	0	353	0	1	countries	NNS	press	3.53	0
country/NNS/br-f14/1851	-0.157501186300649	0.0157016736918594	country	NNS	popular_lore	fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 of the Jews in Germany and later in the occupied <font color=green>countries</font>  contributed to terrorizing the populations, splitting apart individuals and groups	4	2	294	50	3	countries	NNS	essays	2.94	0.5
country/NNS/br-f14/2054	-0.333065632581448	0.017244564389547	country	NNS	popular_lore	fiction	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 to post before the world the contrasting fates of the <font color=green>countries</font>  in which the Final Solution was aided by native Jew	4	1	277	25	2	countries	NNS	essays	2.77	0.25
country/NNS/br-f14/2151	-0.336545779175609	-0.020329406891389	country	NNS	popular_lore	fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Was n't this meaning of Eichmann 's experience in various <font color=green>countries</font>  worth highlighting? As the first collective confrontation of the Nazi	3	0	325	0	2	countries	NNS	essays	3.25	0
country/NNS/br-f15/1446	-0.355727908305563	0.0539483871721458	country	NNS	popular_lore	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 This was generally reflected in the civil laws of Christian <font color=green>countries</font> . Today, the Roman Catholic and Orthodox Churches stand virtually alone	4	0	294	0	2	countries	NNS	essays	2.94	0
country/NNS/br-f15/290	-0.0876656448648993	-0.0625004743477792	country	NNS	popular_lore	fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 including birth-control information and material in foreign aid to underdeveloped <font color=green>countries</font> . Where it is not actually erupting, it rumbles and smolders	3	2	339	67	3	countries	NNS	essays	3.39	0.67
country/NNS/br-f23/2029	-0.124158560753184	0.210689739900285	country	NNS	popular_lore	fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a Soviet bridgehead ninety miles off our coast. In some <font color=green>countries</font>  the trend has gone further than others: Mexico, Panama, and	4	1	288	25	2	countries	NNS	essays	2.88	0.25
country/NNS/br-g12/2313	-0.218245416059046	-0.0159649134925066	country	NNS	belles_lettres	fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 the technological and economic revolutions now going on in the <font color=green>countries</font>  of Asia and Africa, and also of course on how	5	3	347	60	3	countries	NNS	fiction	3.47	0.6
country/NNS/br-g18/2235	-0.232798026132097	-0.117532658034423	country	NNS	belles_lettres	fiction	B	B	B14	B	country%1:14:01::	B	B	BB2	B	 a perfect introduction to Swedish history for readers of other <font color=green>countries</font> . Some of the earlier episodes have touches of the supernatural	3	0	284	0	2	countries	NNS	fiction	2.84	0
country/NNS/br-h09/1266	-0.134157161272628	-0.101275746544156	country	NNS	miscellaneous	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 expended in cooperation with public or private agencies in foreign <font color=green>countries</font>  in the development of processes useful to the program in	5	1	330	20	1	countries	NNS	technical	3.3	0.2
country/NNS/br-h13/1532	-0.240771980878239	-0.0361668170283584	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 years the United States had been trying to get these <font color=green>countries</font>  to exclude Castro 's representative from secret military talks. But	5	1	259	20	2	countries	NNS	technical	2.59	0.2
country/NNS/br-h13/2195	-0.374359282355659	0.223741997341268	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 without discrimination. Once these conditions of international law are met, <font color=green>countries</font>  that try to run to blockade do so at their	4	1	326	25	1	countries	NNS	technical	3.26	0.25
country/NNS/br-h13/2315	-0.171629929321231	0.0509495624540917	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 coming from Russia and Czechoslovakia. Shipments of arms from Western <font color=green>countries</font>  could similarly be seized as contraband. In a total blockade	5	1	273	20	3	countries	NNS	technical	2.73	0.2
country/NNS/br-h21/1267	-0.156818417687915	-0.00135389423288614	country	NNS	miscellaneous	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 a rider which limits competitive bidding by firms in other <font color=green>countries</font>  on certain military supply items. As I have repeatedly stated	2	0	313	0	5	countries	NNS	technical	3.13	0
country/NNS/br-j10/1243	-0.194907458930266	-0.0452793432905157	country	NNS	learned	non-fiction	B2	B	B23	B	european_country%1:15:00::	B1	B	B1	B	 the`` cuckoo bumblebee'' as it is called in some European <font color=green>countries</font> . Female individuals of Psithyrus look deceptively like the workers and	2	0	297	0	2	countries	NNS	essays	2.97	0
country/NNS/br-j22/1309	-0.323541313672017	-0.0972017337997915	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 At a third stage in the modernization process are such <font color=green>countries</font>  as India, Brazil, the Philippines, and Taiwan, which are ready	6	2	424	33	2	countries	NNS	essays	4.24	0.33
country/NNS/br-j22/1375	-0.377138727313252	-0.377058883898414	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 in the program to wider and wider groups. But these <font color=green>countries</font>  have made big strides toward developing the necessary human and	4	1	340	25	1	countries	NNS	essays	3.4	0.25
country/NNS/br-j22/1437	-0.0712516141585678	-0.109680686488967	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 economies. On the economic front, the first priority of these <font color=green>countries</font>  is to mobilize a vastly increased volume of resources. Several	4	2	324	50	2	countries	NNS	essays	3.24	0.5
country/NNS/br-j22/1464	-0.107877046483481	-0.0994393063520197	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 carried out if self-sustaining growth is to be achieved. These <font color=green>countries</font>  must formulate a comprehensive, long-term program covering the objectives of	4	1	323	25	4	countries	NNS	essays	3.23	0.25
country/NNS/br-j22/171	-0.329956068220001	-0.0725161699182925	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 and dangerous consequences of social change which have troubled other <font color=green>countries</font>  passing through this stage can be escaped. The United States	4	0	301	0	2	countries	NNS	essays	3.01	0
country/NNS/br-j22/194	-0.242488195987673	0.10779847064604	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 help by communicating a genuine concern with the problems these <font color=green>countries</font>  face and a readiness to provide technical and other appropriate	3	0	327	0	3	countries	NNS	essays	3.27	0
country/NNS/br-j22/1968	-0.156621609005595	0.310099237662192	country	NNS	learned	non-fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 to take seriously their claims to being democratic and free <font color=green>countries</font> ; we also have, in consequence, the duty to appraise realistically	2	0	307	0	1	countries	NNS	essays	3.07	0
country/NNS/br-j22/2116	-0.250103410872615	0.1999982100336	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 generate. It follows that any effective policy toward the underdeveloped <font color=green>countries</font>  must have a realistically long working horizon. It must be	3	0	280	0	2	countries	NNS	essays	2.8	0
country/NNS/br-j22/257	-0.300414524910851	-0.0407201143107467	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 and the lack of cohesion and stability which characterize these <font color=green>countries</font>  may make them particularly prone to diversions and external adventures	2	0	333	0	4	countries	NNS	essays	3.33	0
country/NNS/br-j22/347	-0.231811955548928	-0.163227916925183	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 world scene. When necessary, we should make it clear that <font color=green>countries</font>  which choose to derive marginal advantages from the cold war	5	2	330	40	2	countries	NNS	essays	3.3	0.4
country/NNS/br-j22/397	-0.160946663903428	-0.078652356592011	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 As a nation, we feel an obligation to assist other <font color=green>countries</font>  in their development; but this obligation pertains only to countries	2	1	388	50	3	countries	NNS	essays	3.88	0.5
country/NNS/br-j22/408	-0.269168894860663	-0.336903582540307	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 countries in their development; but this obligation pertains only to <font color=green>countries</font>  which are honestly seeking to become responsible members of a	4	1	444	25	1	countries	NNS	essays	4.44	0.25
country/NNS/br-j22/429	-0.446802931324756	-0.112286540077302	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a stable and forward-moving world community. When we look at <font color=green>countries</font>  like Iran, Iraq, Pakistan, and Burma, where substantial progress has	8	1	294	12	1	countries	NNS	essays	2.94	0.12
country/NNS/br-j22/474	0.0115430322300517	0.390860489393796	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 of centralized government exist, we find a second category of <font color=green>countries</font>  with a different set of problems and hence different priorities	4	0	360	0	1	countries	NNS	essays	3.6	0
country/NNS/br-j22/603	-0.112732589679969	-0.0369136969366909	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 achieve the national goals of modernization already symbolically accepted. Most <font color=green>countries</font>  in this second category share the difficulty of having many	3	2	328	67	4	countries	NNS	essays	3.28	0.67
country/NNS/br-j22/892	-0.0261619771069606	-0.165666647695752	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 performance can we provide telling assistance. With respect to those <font color=green>countries</font>  whose leaders prefer to live with their illusions, we can	2	1	306	50	1	countries	NNS	essays	3.06	0.5
country/NNS/br-j22/929	-0.0261619771069606	-0.165666647695752	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 clear for all to see. Our technical assistance to these <font color=green>countries</font>  should place special emphasis on inducing the central governments to	4	1	306	25	1	countries	NNS	essays	3.06	0.25
country/NNS/br-j37/1682	-0.172884888142307	-0.111153164345729	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 solutions devised in the electoral experiences of the rapidly changing <font color=green>countries</font>  are often of comparative value and essential to evaluating election	4	2	315	50	5	countries	NNS	essays	3.15	0.5
country/NNS/br-j42/428	-0.34343068369872	-0.121318485494004	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 from the North) was the neutralization of the Latin American <font color=green>countries</font> ; out of the question was the neutralization of Asia and	3	1	391	33	1	countries	NNS	essays	3.91	0.33
country/NNS/br-j42/665	-0.1198378956587	0.020666700659304	country	NNS	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 civilization must formally enter into the circle of law governed <font color=green>countries</font> . They must do something with the acquiescence of the latter	3	2	285	67	4	countries	NNS	essays	2.85	0.67
state/JJ/br-e21/1143	-0.0369740339630038	0.00418240347478774	state	JJ	skill_and_hobbies	non-fiction	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 which the area is blessed. Just as the national and <font color=green>state</font>  parks place emphasis on features which are of national or	3	3	364	100	5	state	JJ	technical	3.64	1
state/JJ/br-e21/1154	-0.0318372764134984	-0.0023158681381589	state	JJ	skill_and_hobbies	non-fiction	A3	A	AB	ABC	state%5:00:01:public:00	A2	A	AB	ABC	 parks place emphasis on features which are of national or <font color=green>state</font>  significance, counties should seek out these features which are distinctive	3	3	376	100	7	state	JJ	technical	3.76	1
state/JJ/br-e31/1555	-0.088226381265818	0.0571168098896301	state	JJ	skill_and_hobbies	non-fiction	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 to make their cooking easy and their sleeping comfortable. Harassed <font color=green>state</font>  park officials often have more campers than they know what	2	2	362	100	6	state	JJ	technical	3.62	1
state/JJ/br-e31/651	-0.0266246364693835	-0.0331756576636293	state	JJ	skill_and_hobbies	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the shooting development program have proudly participated in over 53 <font color=green>state</font>  and regional workshops, at which hundreds of school administrators, teachers	3	2	347	67	4	state	JJ	technical	3.47	0.67
state/JJ/br-g17/2159	-0.0583470938238252	0.0489953475592791	state	JJ	belles_lettres	fiction	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 is involved. How did it happen, for example, that the <font color=green>state</font>  university, that great symbol of American democracy, failed to flourish	3	2	394	67	3	state	JJ	fiction	3.94	0.67
state/JJ/br-g17/2327	-0.0089809078760866	-0.0252518864367388	state	JJ	belles_lettres	fiction	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 been the very last of the forty-eight to establish a <font color=green>state</font>  university? The state universities of Maine, New Hampshire, And Vermont	4	1	403	25	5	state	JJ	fiction	4.03	0.25
state/JJ/br-g17/2331	0.00824252881217584	-0.0119530670279547	state	JJ	belles_lettres	fiction	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 last of the forty-eight to establish a state university? The <font color=green>state</font>  universities of Maine, New Hampshire, And Vermont are older and	4	2	427	50	5	state	JJ	fiction	4.27	0.5
state/JJ/br-g23/486	-0.0343170932402346	0.0328226475495562	state	JJ	belles_lettres	fiction	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 The writer took a class of college students to the <font color=green>state</font>  hospital for the mentally ill in St. Joseph, Missouri. An	2	2	347	100	8	state	JJ	fiction	3.47	1
state/JJ/br-h11/1931	-0.0647374161571388	-0.032824219445339	state	JJ	miscellaneous	non-fiction	D	D	D	D	solid-state%5:00:02:solid:01	D2	D	D	D	 addition to the basic programs in wavelength standards, spectroscopy, solid <font color=green>state</font>  physics, interactions of the free electron and atomic constants which	3	2	378	67	6	state	JJ	technical	3.78	0.67
state/JJ/br-h11/1986	-0.0430159124832688	-0.0156073148104852	state	JJ	miscellaneous	non-fiction	D	D	D	D	solid-state%5:00:02:solid:01	D2	D	D	D	 the far infrared, the application of infrared techniques to solid <font color=green>state</font>  studies, and increased emphasis on high resolution instrumentation. Two data	3	2	392	67	9	state	JJ	technical	3.92	0.67
state/JJ/br-h14/1724	0.109502089058539	-0.029395102010281	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 in order to provide matching for the minimum( base) allotment, <font color=green>State</font>  funds had to equal 1954 State funds. Prior to and	3	4	468	133	8	State	JJ	technical	4.68	1.33
state/JJ/br-h14/1730	0.102107326293435	-0.0206964205207777	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the minimum( base) allotment, State funds had to equal 1954 <font color=green>State</font>  funds. Prior to and since 1960 the rest of the	4	4	444	100	8	State	JJ	technical	4.44	1
state/JJ/br-h14/1763	0.0357549696355554	-0.0315623117599757	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 fiscal capacity of the State, with a pivot of 40% <font color=green>State</font> ( or 60% Federal) participation in total program costs. The percentage	2	2	350	100	4	State	JJ	technical	3.5	1
state/JJ/br-h14/1868	0.0721835328940709	-0.0297638638108301	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 will be matched on the basis of a 40% pivot <font color=green>State</font>  share, with maximum and minimum State shares of 50% and	5	4	441	80	7	State	JJ	technical	4.41	0.8
state/JJ/br-h14/1875	0.0853622180036901	-0.0422582471037622	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 of a 40% pivot State share, with maximum and minimum <font color=green>State</font>  shares of 50% and 30%, respectively. The pre 1960 rate	3	3	450	100	6	State	JJ	technical	4.5	1
state/JJ/br-h14/1997	0.0434740908473274	-0.0116556735659047	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 rates. The method used for computing the respective Federal and <font color=green>State</font>  shares in total program costs is specifically set forth in	4	3	359	75	9	State	JJ	technical	3.59	0.75
state/JJ/br-h14/332	0.0441794101389364	-0.0160831983466618	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 grants to the States on the basis of population, matching <font color=green>State</font>  expenditures on a 50 - 50 basis. Under P. L.	3	1	382	33	5	State	JJ	technical	3.82	0.33
state/JJ/br-h14/360	-0.0253678998063424	-0.0661472732146634	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Congress, the Federal Government assumed responsibility for 100% of necessary <font color=green>State</font>  expenditures in connection with administration and the counseling and placement	4	1	360	25	4	State	JJ	technical	3.6	0.25
state/JJ/br-h14/533	0.0645308010254285	-0.0351475478617125	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the authorizations, appropriations, allotment base, Federal grants to States and <font color=green>State</font>  matching funds for this part of the grant program. In	6	5	411	83	7	State	JJ	technical	4.11	0.83
state/JJ/br-h14/747	-0.000224976984347893	-0.0174534576339431	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 State. The provisions are also designed to avoid disruption in <font color=green>State</font>  programs already in operation, which might otherwise result from the	2	2	303	100	7	State	JJ	technical	3.03	1
state/JJ/br-h15/1500	0.0201735215272808	-0.00496171646468191	state	JJ	miscellaneous	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 gather its own information and will receive broad information from <font color=green>State</font>  and Federal sources. It will tell you as soon as	2	2	322	100	6	State	JJ	technical	3.22	1
state/JJ/br-j38/1551	0.00788618589896203	-0.037248466419529	state	JJ	learned	non-fiction	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Federal government but from an exchange of experiences among states. <font color=green>State</font>  and local agencies in the vocational education field must be	4	3	341	75	5	State	JJ	essays	3.41	0.75
