id	model.x	model.y	lemma	wf	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
church/NN/br-b08/2363	-0.160804533622746	-0.0545478813592112	church	church	NN	press_editorial	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 through him. But how little love we give him. The <font color=green>church</font>  truly is not a rest home for saints, but a	3	1	129	33	3	NN	press	1.29	0.33
church/NN/br-b08/834	-0.081303054432744	-0.147947061023516	church	church	NN	press_editorial	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 agreement. I settled it tonight'', he continued.`` I leave this <font color=green>church</font>  with a feeling that a great weight has been lifted	1	0	160	0	4	NN	press	1.6	0
church/NN/br-b12/2009	0.0342211669077113	0.187075713569188	church	church	NN	press_editorial	press	A	A	AB	AB	Z	Z	Z	Z	Z	 new version retains, however, the old phrase`` angel of the <font color=green>church</font> '' which Biblical scholars have previously interpreted as meaning bishop. This	4	2	199	50	7	NN	press	1.99	0.5
church/NN/br-b12/2115	-0.171757748940563	0.195956459227815	church	church	NN	press_editorial	press	A	A	AB	AB	Z	Z	Z	Z	Z	 and Greek and other ancient writings, some by the early <font color=green>church</font>  fathers, in themselves called for a restudy of the Bible	5	1	242	20	3	NN	press	2.42	0.2
church/NN/br-b12/2217	-0.0329544812469697	0.0454257859860957	church	Church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 of a joint committee made up of representatives of the <font color=green>Church</font>  of England, Church of Scotland, Methodist Church, Congregational Union, Baptist	6	1	245	17	5	NNP	press	2.45	0.17
church/NN/br-b12/2226	-0.0311883712226871	0.11232170598178	church	Church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 representatives of the Church of England, Church of Scotland, Methodist <font color=green>Church</font> , Congregational Union, Baptist Union, Presbyterian Church of England, Churches in	7	2	336	29	4	NNP	press	3.36	0.29
church/NN/br-b12/2235	-0.00565944274592016	0.0841543784614692	church	Church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 Church of Scotland, Methodist Church, Congregational Union, Baptist Union, Presbyterian <font color=green>Church</font>  of England, Churches in Wales, Churches in Ireland, Society of	9	3	300	33	5	NNP	press	3	0.33
church/NN/br-b15/1190	-0.199097458995221	-0.264407979186131	church	Church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 El; Rev. DeWitt Clemens, pastor of the Mathewson Street Methodist <font color=green>Church</font> ; Mr. Felix Miranda, of the Imperial Knife Co.; and to	2	1	264	50	2	NNP	press	2.64	0.5
church/NN/br-b18/1829	0.0284899106582623	-0.121216201563195	church	Church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 the Women 's Association of the Trumbull Ave. United Presbyterian <font color=green>Church</font> , considerable use was made of material from The Detroit News	4	1	193	25	3	NNP	press	1.93	0.25
church/NN/br-b24/1259	0.0658210089486871	-0.0857027542379118	church	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 or less native. Sometimes they get their initial experience in <font color=green>church</font>  haflis, conducted by Lebanese and Syrians in the U. S.	2	1	163	50	5	NN	press	1.63	0.5
church/NN/br-d01/1628	0.111987531045486	-0.304910935886221	church	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 age to whip men into a surrender to a particular <font color=green>church</font>  or church-state''. Apparently he does not intend that those who	3	1	251	33	3	NN	essays	2.51	0.33
church/NN/br-d02/1641	-0.00864024405122457	0.254836379586761	church	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 concerned to stand squarely within the tradition of the apostolic <font color=green>church</font> , they have exhibited no willingness whatever to sacrifice their modernity	2	1	284	50	3	NN	essays	2.84	0.5
church/NN/br-d02/706	-0.117979566978273	0.0807072376569837	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 there tends to be an almost complete indifference to the <font color=green>church</font>  and its traditional message of sin and grace. To be	4	4	208	100	7	NN	essays	2.08	1
church/NN/br-d02/786	-0.299424207074467	0.0888859182082643	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 longer afford the luxury of such smug indignation? Can the <font color=green>church</font>  risk assuming that the`` folly'' of men is as dear	3	0	280	0	3	NN	essays	2.8	0
church/NN/br-d02/877	-0.0984142841831183	0.172077412926533	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 precarious? There is an ancient and venerable tradition in the <font color=green>church</font> ( which derives, however, from the heritage of the Greeks rather	4	3	256	75	3	NN	essays	2.56	0.75
church/NN/br-d02/923	0.235697644624141	0.209114422525571	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 for accomplishing his work in the world. by analogy, the <font color=green>church</font>  also has been regarded as entirely independent of the`` world	3	1	186	33	3	NN	essays	1.86	0.33
church/NN/br-d02/949	-0.252341663107332	0.107864032964047	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of requiring nothing from it in order to be the <font color=green>church</font> . But, as Scripture everywhere reminds us, God does have need	2	1	202	50	3	NN	essays	2.02	0.5
church/NN/br-d02/969	-0.229377828589381	0.10096383082321	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 us, God does have need of his creatures, and the <font color=green>church</font> , a fortiori, can ill afford to do without the talents	4	3	218	75	3	NN	essays	2.18	0.75
church/NN/br-d03/1080	-0.0880785204661238	0.0155145638263518	church	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 phenomenon of redundancy is that fewer Protestants are going to <font color=green>church</font> . It should be admitted, too, that there is a good	2	1	201	50	4	NN	essays	2.01	0.5
church/NN/br-d03/1342	-0.0407613334220891	0.0509365931210157	church	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 my experience to find as many men as women in <font color=green>church</font> , and to hear almost everyone in church congregations reciting the	5	2	205	40	7	NN	essays	2.05	0.4
church/NN/br-d03/1350	-0.0442390580023823	0.0527754407597228	church	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They	5	4	239	80	10	NN	essays	2.39	0.8
church/NN/br-d03/1871	-0.0340310064545725	0.106629949270154	church	Church	NN	religion	non-fiction	B	B	AB	AB	catholic_church%1:14:00::	B1	B	AB	AB	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with	2	2	284	100	7	NNP	essays	2.84	1
church/NN/br-d03/1909	-0.0743419213945319	0.127189089421137	church	Church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church	6	2	286	33	4	NNP	essays	2.86	0.33
church/NN/br-d03/2097	-0.0689842094638874	0.0780355259100465	church	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice	4	0	217	0	4	NN	essays	2.17	0
church/NN/br-d03/2336	-0.0183285933689752	0.0936314753558843	church	church	NN	religion	non-fiction	D	D	DE	CDE	catholic_church%1:14:00::	B1	B	AB	AB	 a votive Mass offered for Christian unity at a Catholic <font color=green>church</font>  in Slough during the Church Unity Octave.	2	1	299	50	6	NN	essays	2.99	0.5
church/NN/br-d03/2341	-0.0213038806739151	0.111802495584607	church	Church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.	2	1	317	50	5	NNP	essays	3.17	0.5
church/NN/br-d03/721	-0.154027275482464	0.0819512341654373	church	Church	NN	religion	non-fiction	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as	1	0	279	0	3	NNP	essays	2.79	0
church/NN/br-d03/862	0.0146431587618466	0.0296240569413	church	Church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but	3	2	244	67	5	NNP	essays	2.44	0.67
church/NN/br-d03/883	-0.0557265994942299	0.296476718285975	church	church	NN	religion	non-fiction	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	4	3	255	75	3	NN	essays	2.55	0.75
church/NN/br-d03/899	-0.0916955647224293	0.208402102880268	church	Church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue	3	2	282	67	3	NNP	essays	2.82	0.67
church/NN/br-d03/945	0.01883796755014	0.0505075588376482	church	Church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 than an Archbishops' Commission`` reported last month that in the <font color=green>Church</font>  of England alone there are 790 churches which are redundant	1	0	217	0	4	NNP	essays	2.17	0
church/NN/br-d04/56	-0.111663177996243	0.170915339091549	church	church	NN	religion	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal	4	6	234	150	6	NN	essays	2.34	1.5
church/NN/br-d05/1163	-0.141204504402815	0.116947052344165	church	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 Parker as the ultra-liberal minister within the pale of a <font color=green>church</font>  which had proclaimed itself the repository of liberality poses a	2	0	233	0	4	NN	essays	2.33	0
church/NN/br-d06/2048	0.175659931654562	-0.0343232751619205	church	church	NN	religion	non-fiction	E	E	DE	CDE	Z	Z	Z	Z	Z	 not one of the 70000000 Americans who do not attend <font color=green>church</font> , but who feel that various forms of recreation are more	1	0	189	0	4	NN	essays	1.89	0
church/NN/br-d06/2174	0.0204856347960467	-0.0297461537403908	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 spiritually. No amount of religious ceremonies or even joining a <font color=green>church</font>  will relieve the gnawing of your`` inner'' space. Why? Because	3	3	241	100	5	NN	essays	2.41	1
church/NN/br-d07/1408	0.1283043075022	0.147196672545674	church	church	NN	religion	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 then jumped; she was fatally injured. The entrance to a <font color=green>church</font>  has been walled up, so that the congregation, most of	2	1	239	50	3	NN	essays	2.39	0.5
church/NN/br-d07/216	-0.0265127516077945	-0.124823650246693	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 of the most wholesome things you could schedule in your <font color=green>church</font>  would thus be a group confessional where people could admit	4	1	172	25	3	NN	essays	1.72	0.25
church/NN/br-d09/1044	-0.0570090102732384	0.0624124862560769	church	Church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 such topics as:`` What Christ Means to Me'',`` What the <font color=green>Church</font>  Means to Me'',`` Why Join the Church'',`` The Duties of	3	2	223	67	5	NNP	essays	2.23	0.67
church/NN/br-d09/1054	-0.0139638054520857	0.0351491233926224	church	Church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Me'',`` What the Church Means to Me'',`` Why Join the <font color=green>Church</font> '',`` The Duties of Church Members'', etc.. Assign a series of	3	3	272	100	6	NNP	essays	2.72	1
church/NN/br-d09/1061	-0.00818737804960731	0.0259199773158686	church	Church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Means to Me'',`` Why Join the Church'',`` The Duties of <font color=green>Church</font>  Members'', etc.. Assign a series of catechism questions to be	4	3	260	75	5	NNP	essays	2.6	0.75
church/NN/br-d09/1260	0.161841747405449	-0.0410146449342048	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 provides a natural transition into the life of the local <font color=green>church</font>  and its organizations. The total process of evangelism reaches the	4	2	176	50	5	NN	essays	1.76	0.5
church/NN/br-d09/1619	0.209341605388941	0.145821188428082	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 the group of new members to be put in the <font color=green>church</font>  paper or placed on the bulletin board. Have a fellowship	5	2	273	40	2	NN	essays	2.73	0.4
church/NN/br-d09/1641	-0.0669565799324641	-0.0406347925675827	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 fellowship luncheon or dinner with new members as guests. The <font color=green>church</font>  is`` the family of God''. The members of the`` family	3	3	234	100	6	NN	essays	2.34	1
church/NN/br-d09/1829	0.113520408879017	0.0764316641616042	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 during the same period there were 1080062 additions. Another major <font color=green>church</font>  body had 4499608 members and twenty years later its membership	5	2	219	40	3	NN	essays	2.19	0.4
church/NN/br-d09/2026	0.127571579153157	0.0492115566766336	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process	3	2	214	67	5	NN	essays	2.14	0.67
church/NN/br-d09/2040	0.207945538874864	0.0217132405711358	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 alerted to their part in this dynamic process. If the <font color=green>church</font>  has followed the plan of cultivation of prospects and carried	3	2	209	67	5	NN	essays	2.09	0.67
church/NN/br-d09/2084	0.0165968536700175	-0.177945283959628	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 under way. Those who enter the front door of the <font color=green>church</font>  intelligently and with Christian dedication will not so easily step	2	1	159	50	4	NN	essays	1.59	0.5
church/NN/br-d09/2174	0.133398969057016	0.072439359784584	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 members. The new members justifiably expect some things from their <font color=green>church</font>  family:	3	3	205	100	4	NN	essays	2.05	1
church/NN/br-d09/724	-0.00908804188065261	0.0397817245029975	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 as well as the program and activities of the local <font color=green>church</font> . The lay leadership of the church may be invited to	5	3	243	60	5	NN	essays	2.43	0.6
church/NN/br-d09/731	-0.0188589441409686	0.0336649610757033	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 activities of the local church. The lay leadership of the <font color=green>church</font>  may be invited to speak on the various phases of	2	2	254	100	6	NN	essays	2.54	1
church/NN/br-d09/742	-0.00739236206635366	0.022393106436796	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 may be invited to speak on the various phases of <font color=green>church</font>  life, service opportunities, the church school, missions, men 's work	6	2	274	33	7	NN	essays	2.74	0.33
church/NN/br-d09/749	-0.0110785301137297	0.0165124974036312	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	9	3	260	33	7	NN	essays	2.6	0.33
church/NN/br-d09/775	0.137455395282558	-0.0239393561295535	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 youth program, social activities, and finances. The budget of the <font color=green>church</font>  may be presented and pledges solicited at this session. An	5	4	175	80	4	NN	essays	1.75	0.8
church/NN/br-d09/825	0.0609133128869719	-0.0552341854264976	church	church	NN	religion	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 fourth session may be concluded with a tour of the <font color=green>church</font>  facilities and refreshments. The social time gives an opportunity for	4	3	168	75	7	NN	essays	1.68	0.75
church/NN/br-d09/837	0.089651018965365	0.00629650690203574	church	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting	5	3	209	60	5	NN	essays	2.09	0.6
church/NN/br-d09/935	-0.198567638045695	-0.0503864895932908	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 dramatization- for example, in discussing the Lord 's Supper or <font color=green>church</font>  symbolism. Use audio-visual aids. Some excellent filmstrips with recordings and	3	1	221	33	4	NN	essays	2.21	0.33
church/NN/br-d10/1913	-0.0183504931614338	0.126339493861811	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 impressive Roman Catholic defense of the practical autonomy of both <font color=green>church</font>  and state. The failure at that time of the Puerto	2	0	231	0	6	NN	essays	2.31	0
church/NN/br-d10/2166	-0.0145763552006725	0.135402632628187	church	Church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	6	4	268	67	6	NNP	essays	2.68	0.67
church/NN/br-d10/2187	-0.131174856864144	0.296811063019148	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 for insisting that there is no salvation outside the visible <font color=green>church</font> . In mentioning this under`` salvation reconsidered'' I do not mean	1	2	305	200	3	NN	essays	3.05	2
church/NN/br-d12/1462	0.042205745067368	-0.0136552492276092	church	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 is discussed must surely be raised. The role of both <font color=green>church</font>  and university as sources of information and settings within which	3	1	162	33	6	NN	essays	1.62	0.33
