id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	wf	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
church/NN/br-h17/1434	0.0188805126816865	0.010809584754211	church	NN	miscellaneous	non-fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department	1	1	133	100	8	church	NN	technical	1.33	1
church/NN/br-j23/1105	-0.0117964265678926	-0.0370863842301956	church	NN	learned	non-fiction	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	2	2	119	100	6	church	NN	essays	1.19	1
church/NN/br-j57/958	-0.0946577962560927	-0.0263649632992995	church	NN	learned	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle	5	3	145	60	7	Church	NNP	essays	1.45	0.6
church/NN/br-j58/1496	-0.0133104467257067	0.0613809879606951	church	NN	learned	non-fiction	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 In many Northern towns and cities meetings were held and <font color=green>church</font>  bells were tolled. Such was not the case in Rhode	4	2	94	50	9	church	NN	essays	0.94	0.5
church/NN/br-k04/1076	-0.0438061960079227	-0.00264745537402417	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	4	3	129	75	11	church	NN	fiction	1.29	0.75
church/NN/br-k04/1117	-0.319320916721759	-0.00204845468422195	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	4	0	170	0	4	church	NN	fiction	1.7	0
church/NN/br-k04/1353	-0.0790949600509123	-0.0127799120032841	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 tract of land, and it occurred to him that the <font color=green>church</font>  and the better Negro homes might gradually be moved to	3	3	96	100	7	church	NN	fiction	0.96	1
church/NN/br-k04/1419	-0.0140766914286255	0.0213649131648804	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	3	3	125	100	10	church	NN	fiction	1.25	1
church/NN/br-k04/1433	-0.0327346256577452	0.00980445710457569	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the dollar money, had been seriously falling behind in this <font color=green>church</font> , and that must be looked after immediately. In fact, he	1	1	85	100	12	church	NN	fiction	0.85	1
church/NN/br-k04/1485	-0.0563867635625525	-0.0398306018030599	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	2	1	191	50	6	church	NN	fiction	1.91	0.5
church/NN/br-k04/1493	-0.0327181554714881	-0.0291434584854876	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	4	3	173	75	8	church	NN	fiction	1.73	0.75
church/NN/br-k04/1685	-0.0466681290143846	-0.158283645828158	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	3	1	120	33	7	church	NN	fiction	1.2	0.33
church/NN/br-k04/1807	-0.0968930570655227	0.0643147159855091	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	5	2	157	40	6	church	NN	fiction	1.57	0.4
church/NN/br-k04/923	-0.111222996674194	0.0459684394603062	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had	3	3	139	100	8	church	NN	fiction	1.39	1
church/NN/br-k04/975	-0.210068824385104	0.084390800754231	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It	3	2	112	67	7	church	NN	fiction	1.12	0.67
church/NN/br-k06/1056	-0.136394068095013	0.013568953329534	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 northward to Brooklyn, below Point Peter, he could see the <font color=green>church</font>  spire wherever he looked back. Sometimes they went south and	5	2	115	40	6	church	NN	fiction	1.15	0.4
church/NN/br-k06/1473	-0.253301023408752	-0.0164159937430317	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hands tucked under his coattails, and staring into the dark <font color=green>church</font> . The figure was wreathed in an extraordinary luminescence. The boy	3	2	104	67	5	church	NN	fiction	1.04	0.67
church/NN/br-k06/528	-0.24362777403292	0.0862303489801348	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled	5	3	152	60	7	church	NN	fiction	1.52	0.6
church/NN/br-k06/571	-0.355415559824948	0.0722431641152677	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the	3	2	160	67	5	church	NN	fiction	1.6	0.67
church/NN/br-k06/659	-0.308244621725618	-0.126697793171668	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat	5	0	225	0	3	church	NN	fiction	2.25	0
church/NN/br-k06/852	-0.310675806267045	0.0472724136769015	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate	3	2	181	67	5	church	NN	fiction	1.81	0.67
church/NN/br-k10/1423	-0.0279357655007016	-0.0160196977442733	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that	5	1	117	20	8	Church	NNP	fiction	1.17	0.2
church/NN/br-k10/1802	-0.181359438127378	-0.00406333323366066	church	NN	fiction_gral	fiction	B	B	AB	AB	church_of_rome%1:14:00::	B1	B	AB	AB	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his	2	1	91	50	7	Church	NNP	fiction	0.91	0.5
church/NN/br-k10/257	-0.132594648690083	-0.0591893547601962	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you	3	2	107	67	7	Church	NNP	fiction	1.07	0.67
church/NN/br-k10/271	-0.202692295642897	-0.0521698154488823	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a	3	2	157	67	7	Church	NNP	fiction	1.57	0.67
church/NN/br-k10/588	-0.181141645765299	-0.0491402244017272	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	3	2	155	67	8	Church	NNP	fiction	1.55	0.67
church/NN/br-k10/967	-0.134294862836603	0.0463385595976965	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the	6	6	167	100	8	church	NN	fiction	1.67	1
church/NN/br-k13/533	-0.20259686756602	0.0453493947732645	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Harold indicated the photograph on the wall and asked what <font color=green>church</font>  the stone sculpture was in. Eugene told him and he	3	3	129	100	11	church	NN	fiction	1.29	1
church/NN/br-k14/1114	-0.108183792251014	-0.0247375833472752	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 not want my people to get in trouble with the <font color=green>Church</font> ''.`` I am working for the Cardinal of San Dionigi. I'm	3	2	73	67	4	Church	NNP	fiction	0.73	0.67
church/NN/br-k15/188	-0.119342447197298	0.01072577492102	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot	6	6	194	100	10	church	NN	fiction	1.94	1
church/NN/br-k16/2285	-0.106093852322226	0.0132537326755872	church	NN	fiction_gral	fiction	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white	1	1	151	100	6	church	NN	fiction	1.51	1
church/NN/br-k16/2298	-0.197327519410914	0.0394601196573578	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 service when he was a boy- yes, in a white <font color=green>church</font>  with a thin spur steeple in the patriarchal Hudson Valley	5	3	99	60	5	church	NN	fiction	0.99	0.6
church/NN/br-k19/168	-0.0759727712189683	0.00270554471002798	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 for a more exalted office in the hierarchy of the <font color=green>church</font> - his ambitions for the bishopry had died very early in	5	1	63	20	6	church	NN	fiction	0.63	0.2
church/NN/br-k19/213	-0.0985113759016975	-0.146976882738117	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of this desire was due to his devotion to the <font color=green>church</font>  and how much was his own ego, demanding to be	1	1	121	100	8	church	NN	fiction	1.21	1
church/NN/br-k25/81	-0.00101198308286233	0.0669040960755647	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 whether a private residence in his Pennsylvania county or a <font color=green>church</font>  in Brazil, without it being obvious that he had done	3	2	109	67	7	church	NN	fiction	1.09	0.67
church/NN/br-l08/1824	-0.136065114912904	0.016843803642443	church	NN	fiction_mystery	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be	3	2	105	67	7	church	NN	fiction	1.05	0.67
church/NN/br-l08/2109	-0.0301628842883725	-0.0162102462984983	church	NN	fiction_mystery	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with foreign sounding names, the ones went to the same <font color=green>church</font>  and- Different place, different job, different people, she 'd be	2	2	96	100	11	church	NN	fiction	0.96	1
church/NN/br-m01/1682	-0.0609693506839882	0.0514765522731213	church	NN	fiction_science	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 indicted for price-cutting. Fosterite bishops, after secret conclave, announced the <font color=green>Church</font>  's second Major Miracle: Supreme Bishop Digby had been translated	5	1	117	20	5	Church	NNP	fiction	1.17	0.2
church/NN/br-m01/2360	-0.0368311292704372	0.0200771133260012	church	NN	fiction_science	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 continued most of the week following that ill-starred trip to <font color=green>church</font> , during which period Mike stayed in his room and usually	1	1	126	100	7	church	NN	fiction	1.26	1
church/NN/br-p01/1161	-0.221594316023198	0.0387089775831895	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways	7	6	157	86	9	church	NN	fiction	1.57	0.86
church/NN/br-p01/21	-0.279711956030464	0.0146109188519348	church	NN	fiction_romance	fiction	D	D	DE	CDE	church_tower%1:06:00::	D	D	DE	CDE	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon	4	3	200	75	6	church	NN	fiction	2	0.75
church/NN/br-p09/150	-0.225053402984298	0.0172359654356852	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all right. Wednesday nights after youth fellowship. Out of the <font color=green>church</font>  and into his big car, it tooling over the road	4	1	173	25	5	church	NN	fiction	1.73	0.25
church/NN/br-p12/1063	-0.178380237041676	0.08523538099887	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 with Alberto. He let her tell him all about the <font color=green>church</font> . Then they had dinner. All evening she was eloquent and	1	0	89	0	5	church	NN	fiction	0.89	0
church/NN/br-p12/1102	-0.231517984072119	0.0432877271565723	church	NN	fiction_romance	fiction	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 in the morning when he woke up at ten the <font color=green>church</font>  bells were ringing. He had never heard so many bells	2	1	120	50	7	church	NN	fiction	1.2	0.5
church/NN/br-p12/1260	-0.119613707133466	-0.0263758382088858	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he	2	1	116	50	7	church	NN	fiction	1.16	0.5
church/NN/br-p12/1309	-0.13301130280691	-0.0423912789347776	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 It was too bad he had no feeling himself for <font color=green>church</font> . Not his poor mother 's fault. She would have been	2	2	112	100	5	church	NN	fiction	1.12	1
church/NN/br-p12/1433	-0.0903356215382276	-0.136437744961148	church	NN	fiction_romance	fiction	C	C	C	CDE	church%1:04:00::	E	E	DE	CDE	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself	3	2	120	67	7	church	NN	fiction	1.2	0.67
church/NN/br-r05/1163	-0.0860666478151038	-0.00681550569741404	church	NN	humor	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and	3	2	159	67	7	church	NN	fiction	1.59	0.67
church/NNP/br-d03/1914	-0.153178551748079	-0.0827697123351066	church	NNP	religion	non-fiction	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 the Observer depicting clergymen of the Church of England, the <font color=green>Church</font>  of Rome and the Nonconformist Church. The Catholic priest, though	5	2	413	40	6	Church	NNP	essays	4.13	0.4
church/NNP/br-d03/1920	-0.143952490356469	-0.0843677590931158	church	NNP	religion	non-fiction	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 Church of England, the Church of Rome and the Nonconformist <font color=green>Church</font> . The Catholic priest, though somewhat superficially drawn, easily came out	5	3	384	60	6	Church	NNP	essays	3.84	0.6
church/NNP/br-d03/2022	-0.192652372222604	-0.133662548478313	church	NNP	religion	non-fiction	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 comments were equally made by an Anglican parson, a Free <font color=green>Church</font>  minister and a Catholic priest. Catholic priests have frequently appeared	3	2	417	67	7	Church	NNP	essays	4.17	0.67
church/NNP/br-d03/91	-0.0242743339936485	-0.0735315920826431	church	NNP	religion	non-fiction	A	A	AB	AB	group%1:03:00::	C	C	C	CDE	 the religious sphere so popularly discussed as Christian unity. The <font color=green>Church</font>  Unity Octave, January 18- 25, was enthusiastically devoted to prayer	5	3	241	60	8	Church	NNP	essays	2.41	0.6
church/NNP/br-j57/304	-0.0771930635315915	-0.0942916381165705	church	NNP	learned	non-fiction	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 Indeed, it is even surprising in the Canon of Christ <font color=green>Church</font>  and Regius Professor of Ecclesiastical History, who fathered this most	3	1	237	33	6	Church	NNP	essays	2.37	0.33
church/NNP/br-k04/233	-0.0807656182144819	0.0437768864332138	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 of this crowded region was the Allen African Methodist Episcopal <font color=green>Church</font> . It was an old and dirty wooden structure, sadly in	4	4	193	100	11	Church	NNP	fiction	1.93	1
church/NNP/br-k06/698	-0.0423875647998853	-0.00748932784873379	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 the foothills, was the city of God. The Dutch Reformed <font color=green>Church</font> , with two steeples and its own school was on Main	4	2	108	50	6	Church	NNP	fiction	1.08	0.5
church/NNP/br-k06/714	-0.115276145850195	-0.0180021056293683	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 and its own school was on Main Street; the Episcopal <font color=green>Church</font>  was one block down Sussex Street; the Catholic Saint Mary's	4	2	183	50	7	Church	NNP	fiction	1.83	0.5
church/NNP/br-k06/855	-0.233880414933601	-0.0366683873891995	church	NNP	fiction_gral	fiction	D	D	DE	CDE	group%1:03:00::	C	C	C	CDE	 high steeple and clock. There was no church like Drew <font color=green>Church</font> , no preacher like Papa, who was intimate with Him, and	2	1	277	50	7	Church	NNP	fiction	2.77	0.5
church/NNS/br-d02/548	0.00528430959133013	-0.0846434950561508	church	NNS	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which	3	1	235	33	7	churches	NNS	essays	2.35	0.33
