id	model.x	model.y	lemma	pos	genre	broadGenre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf
church/NN/br-d02/706	-0.224918061830761	-0.0678367066468288	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 there tends to be an almost complete indifference to the <font color=green>church</font>  and its traditional message of sin and grace. To be	NN	informative	4	2	2.6	0.5	4	church
church/NN/br-d02/786	-0.163351379548466	-0.197094244285824	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 longer afford the luxury of such smug indignation? Can the <font color=green>church</font>  risk assuming that the`` folly'' of men is as dear	NN	informative	3	0	2.81	0	3	church
church/NN/br-d03/1080	-0.208822542497464	-0.181936211627355	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 phenomenon of redundancy is that fewer Protestants are going to <font color=green>church</font> . It should be admitted, too, that there is a good	NN	informative	2	1	2.28	0.5	2	church
church/NN/br-d03/1350	-0.0956273355204684	-0.0141211957477923	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They	NN	informative	5	4	2.82	0.8	7	church
church/NN/br-d03/1909	-0.133464126109366	-0.0191268098068478	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church	NNP	informative	6	2	2.86	0.33	4	Church
church/NN/br-d03/2097	-0.132090732361983	-0.0308565455347685	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice	NN	informative	4	0	2.48	0	2	church
church/NN/br-d03/2341	-0.112361137274657	-0.0506278151811653	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.	NNP	informative	2	1	3.17	0.5	5	Church
church/NN/br-d03/721	-0.246391505881186	-0.0109673823084337	church	NN	religion	non-fiction	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as	NNP	informative	1	0	2.79	0	3	Church
church/NN/br-d03/862	-0.0338777283792252	-0.000585101913307205	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but	NNP	informative	3	2	2.58	0.67	4	Church
church/NN/br-d03/883	-0.148001893745687	-0.22426850845456	church	NN	religion	non-fiction	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	NN	informative	4	3	2.55	0.75	3	church
church/NN/br-d03/899	-0.173369142325469	-0.0291673013129786	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue	NNP	informative	3	2	2.81	0.67	3	Church
church/NN/br-d05/1163	-0.275874450407243	0.10245997672212	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 Parker as the ultra-liberal minister within the pale of a <font color=green>church</font>  which had proclaimed itself the repository of liberality poses a	NN	informative	2	0	2.98	0	2	church
church/NN/br-d07/1408	-0.283651485077125	-0.119764821202762	church	NN	religion	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 then jumped; she was fatally injured. The entrance to a <font color=green>church</font>  has been walled up, so that the congregation, most of	NN	informative	2	0	2.77	0	2	church
church/NN/br-d07/216	-0.283606434155666	0.14584989392733	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 of the most wholesome things you could schedule in your <font color=green>church</font>  would thus be a group confessional where people could admit	NN	informative	4	1	2.02	0.25	1	church
church/NN/br-d09/1054	-0.0501563513072376	-0.00581232448455721	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Me'',`` What the Church Means to Me'',`` Why Join the <font color=green>Church</font> '',`` The Duties of Church Members'', etc.. Assign a series of	NNP	informative	3	3	2.94	1	5	Church
church/NN/br-d09/1061	-0.0501563513072376	-0.00581232448455721	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Means to Me'',`` Why Join the Church'',`` The Duties of <font color=green>Church</font>  Members'', etc.. Assign a series of catechism questions to be	NNP	informative	4	3	2.81	0.75	4	Church
church/NN/br-d09/1619	-0.0670499421428162	-0.0272365014603829	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 the group of new members to be put in the <font color=green>church</font>  paper or placed on the bulletin board. Have a fellowship	NN	informative	5	2	2.73	0.4	2	church
church/NN/br-d09/2026	-0.116109154269869	-0.161349124098831	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process	NN	informative	3	1	3.11	0.33	2	church
church/NN/br-d09/2084	-0.18109179537582	-0.2858195960935	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 under way. Those who enter the front door of the <font color=green>church</font>  intelligently and with Christian dedication will not so easily step	NN	informative	2	1	2.41	0.5	1	church
church/NN/br-d09/2174	-0.0705255651770171	-0.00576092695018008	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 members. The new members justifiably expect some things from their <font color=green>church</font>  family:	NN	informative	3	2	2.68	0.67	2	church
church/NN/br-d09/742	-0.0473046650582312	-0.0419602997748435	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 may be invited to speak on the various phases of <font color=green>church</font>  life, service opportunities, the church school, missions, men 's work	NN	informative	6	1	3.12	0.17	5	church
church/NN/br-d09/749	-0.046020066760725	-0.0349617916211595	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	NN	informative	9	2	2.92	0.22	5	church
church/NN/br-d09/775	0.00772691148119031	-0.183316439439327	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 youth program, social activities, and finances. The budget of the <font color=green>church</font>  may be presented and pledges solicited at this session. An	NN	informative	5	1	2.16	0.2	1	church
church/NN/br-d09/837	-0.0374252533402605	0.0105835771817757	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting	NN	informative	5	2	2.58	0.4	2	church
church/NN/br-d10/2166	-0.221791765791571	-0.119851434152896	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	NNP	informative	6	3	3.62	0.5	3	Church
church/NN/br-d10/2187	-0.302302978586559	-0.0564070924209671	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 for insisting that there is no salvation outside the visible <font color=green>church</font> . In mentioning this under`` salvation reconsidered'' I do not mean	NN	informative	1	2	3.05	2	3	church
church/NN/br-d12/976	-0.0287601281201772	-0.0130859138016094	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 social and professional organizations, as citizens and civic leaders, as <font color=green>church</font>  laymen, as university alumni, as newspaper readers, etc.. From such	NN	informative	4	3	2.3	0.75	6	church
church/NN/br-d14/209	-0.127734650369444	-0.0492860608793564	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 of churches. Presumably those who did not have a formal <font color=green>church</font>  connexion had also felt the influence of Christianity to a	NN	informative	3	1	2.57	0.33	3	church
church/NN/br-d14/410	-0.0308183027157448	-0.0346059424207171	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 be absurd. For instance, we cannot know whether even for <font color=green>church</font>  members the degree of conformity to Christian standards of morality	NN	informative	5	3	2.71	0.6	3	church
church/NN/br-d16/1602	-0.126921849738123	-0.125998971610223	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 1: 12, 13. You may be very religious, a good <font color=green>church</font>  member, an upright, honest and sincere person; you may be	NN	informative	4	1	2.46	0.25	2	church
church/NN/br-d16/1947	-0.263233099669685	-0.0202976069786605	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 Him. You can ignore His Book, the Bible, and His <font color=green>church</font> . You can laugh at His blood-bought salvation, curse His followers	NN	informative	6	2	2.7	0.33	3	church
church/NN/br-d17/1073	-0.38996115178101	0.257140010617064	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 different, and something important: Ruth Peale, her wide experience in <font color=green>church</font>  work; Sidney Fields, years of experience as a New York	NN	informative	2	0	2.7	0	1	church
church/NN/br-f15/754	-0.112620364790626	-0.108598498603226	church	NN	popular_lore	fiction	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	NNP	informative	1	0	3.21	0	4	Church
church/NN/br-f44/1076	-0.16346414063322	-0.0874748465998698	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	NN	informative	5	2	2.88	0.4	3	church
church/NN/br-f44/1285	-0.0600543312431706	-0.12424965635463	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	NN	informative	3	1	2.89	0.33	2	church
church/NN/br-f44/2150	-0.0598132059054077	-0.106330900772114	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in	NN	informative	3	1	2.26	0.33	2	church
church/NN/br-f44/368	-0.104583739852057	0.0023897910451257	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	NN	informative	3	1	2.82	0.33	2	church
church/NN/br-g12/544	-0.329310563475138	0.126196343663119	church	NN	belles_lettres	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it	NN	informative	4	2	2.41	0.5	3	church
church/NN/br-h17/1434	-0.0190297680208644	-0.158793554831217	church	NN	miscellaneous	non-fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department	NN	informative	1	1	2.45	1	2	church
church/NN/br-j23/1105	-0.0408302239451504	-0.0296648799231407	church	NN	learned	non-fiction	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	NN	informative	2	1	2.53	0.5	2	church
church/NN/br-j57/2237	-0.292542452187113	-0.194211049377052	church	NN	learned	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	NNP	informative	3	1	3.06	0.33	1	Church
church/NN/br-k04/1076	-0.0599547627165394	0.0271264052210307	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	NN	imaginative	4	1	2.3	0.25	3	church
church/NN/br-k04/1419	-0.161031701484567	0.0541430531514632	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	NN	imaginative	3	0	2.4	0	2	church
church/NN/br-k04/1433	-0.0593529998428768	-0.178648679685324	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the dollar money, had been seriously falling behind in this <font color=green>church</font> , and that must be looked after immediately. In fact, he	NN	imaginative	1	0	2.4	0	2	church
church/NN/br-k04/1493	-0.0619267743902352	-0.0324059602772964	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	NN	imaginative	4	2	2.77	0.5	4	church
church/NN/br-k04/1807	-0.241727819587184	0.123683089146843	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	NN	imaginative	5	1	2.9	0.2	2	church
church/NN/br-k04/397	-0.102503357797653	-0.0481706523252537	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A	NN	imaginative	4	4	2.19	1	4	church
church/NN/br-k04/828	-0.0704610004608148	0.0101592182155579	church	NN	fiction_gral	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was	NN	imaginative	2	1	2.53	0.5	2	church
church/NN/br-k04/923	-0.191541904455317	-0.0173598636199199	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had	NN	imaginative	3	1	2.59	0.33	3	church
church/NN/br-k06/1473	-0.416396752273636	0.0774419205211803	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hands tucked under his coattails, and staring into the dark <font color=green>church</font> . The figure was wreathed in an extraordinary luminescence. The boy	NN	imaginative	3	0	2.17	0	1	church
church/NN/br-k06/571	-0.382550188459004	0.0641730766231854	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the	NN	imaginative	3	2	3.54	0.67	2	church
church/NN/br-k06/852	-0.322113413969345	0.0756432220311239	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate	NN	imaginative	3	1	2.74	0.33	3	church
church/NN/br-k10/1423	-0.365899128231323	-0.269246670586632	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that	NNP	imaginative	5	0	3.33	0	1	Church
church/NN/br-k10/205	-0.29404530038032	-0.291487904531582	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 that the couple would have to be punished if the <font color=green>Church</font>  was to be respected.`` I have told you before, and	NNP	imaginative	2	1	2.65	0.5	1	Church
church/NN/br-k10/588	-0.253714246428177	0.0462673532920146	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	NNP	imaginative	3	1	3.14	0.33	3	Church
church/NN/br-k10/967	-0.389777312242128	0.0047539137466025	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the	NN	imaginative	6	2	3.24	0.33	2	church
church/NN/br-k14/826	-0.247966991077979	0.355915134143511	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Jewish section was in Trastevere, near the Tiber at the <font color=green>church</font>  of San Francesco a Ripa. The colony had been small	NN	imaginative	4	0	2.61	0	1	church
church/NN/br-k16/2285	-0.318504380520411	0.046635166611079	church	NN	fiction_gral	fiction	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white	NN	imaginative	1	0	2.45	0	2	church
church/NN/br-k19/213	-0.203796591377625	-0.0988416971230829	church	NN	fiction_gral	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of this desire was due to his devotion to the <font color=green>church</font>  and how much was his own ego, demanding to be	NN	imaginative	1	1	2.5	1	3	church
church/NN/br-k25/81	0.0774770525591238	-0.339582805397524	church	NN	fiction_gral	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 whether a private residence in his Pennsylvania county or a <font color=green>church</font>  in Brazil, without it being obvious that he had done	NN	imaginative	3	1	2.23	0.33	1	church
church/NN/br-l08/1824	-0.347495956880063	0.0997130712743794	church	NN	fiction_mystery	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be	NN	imaginative	3	1	3.07	0.33	1	church
church/NN/br-l08/2109	-0.125387051103483	-0.362087216170229	church	NN	fiction_mystery	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with foreign sounding names, the ones went to the same <font color=green>church</font>  and- Different place, different job, different people, she 'd be	NN	imaginative	2	0	2.46	0	1	church
church/NN/br-p01/1161	-0.383820125558469	0.0191062453895771	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways	NN	imaginative	7	2	3.24	0.29	2	church
church/NN/br-p01/222	-0.133822485128374	0.0257158778315129	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession	NN	imaginative	5	3	2.66	0.6	6	church
church/NN/br-p01/829	-0.257765026621851	0.0947411791352381	church	NN	fiction_romance	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see	NN	imaginative	5	1	2.68	0.2	2	church
church/NN/br-p12/1260	-0.152816951446683	-0.0253822628619027	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he	NN	imaginative	2	0	2.78	0	2	church
church/NN/br-p12/1433	-0.262158130253723	-0.185128689482067	church	NN	fiction_romance	fiction	C	C	C	CDE	church%1:04:00::	E	E	DE	CDE	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself	NN	imaginative	3	1	4.38	0.33	1	church
church/NN/br-p12/1559	-0.460081048200639	0.165023258215703	church	NN	fiction_romance	fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 girl like Carla if she got up and went to <font color=green>church</font> . A half hour later he got her up to go	NN	imaginative	1	0	2.68	0	1	church
church/NN/br-r05/1163	-0.231647214625069	0.136195909521817	church	NN	humor	fiction	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 While Henry Morgan was escorting Miss Vera Green from the <font color=green>church</font>  social last Saturday night, a savage dog attacked them and	NN	imaginative	3	1	2.76	0.33	2	church
church/NNP/br-a17/2134	-0.313026412022647	0.185643406422483	church	NNP	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 at the ceremony in Slaughter Chapel of the First Baptist <font color=green>Church</font> . Dan Beam presented music and the bride was given in	NNP	informative	2	0	3.88	0	2	Church
church/NNP/br-a18/760	-0.0368375233546133	0.048796040987433	church	NNP	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 the party. The women 's committee of St. David 's <font color=green>Church</font>  will hold its annual pre-Fair pink parade, a dessert bridge	NNP	informative	5	4	2.94	0.8	6	Church
church/NNP/br-a31/2143	-0.0886580234159618	0.0632504217065292	church	NNP	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 7: 45 p. m.. The outstanding family of Central Nazarene <font color=green>Church</font>  will be picked by ballot from among eight families during	NNP	informative	3	1	3.06	0.33	5	Church
church/NNP/br-a35/810	-0.0357626652665016	0.127326151168448	church	NNP	press_reportage	press	A	A	AB	AB	Z	Z	Z	Z	Z	 deserves closer scrutiny. For while the past needs of the <font color=green>Church</font>  in this country may have been adequately met by collegiate	NNP	informative	2	0	3.59	0	3	Church
church/NNP/br-b08/1804	-0.147502720019507	0.079225890816098	church	NNP	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 his letter of resignation as rector of St. Luke 's <font color=green>Church</font>  in Atlanta. It was the cry of not just one	NNP	informative	3	1	3.28	0.33	3	Church
church/NNP/br-b22/1005	6.55288892470561e-05	-0.00190526266915777	church	NNP	press_editorial	press	A	A	AB	AB	Z	Z	Z	Z	Z	 concern itself directly only with the internal affairs of the <font color=green>Church</font> . As it has turned out, however, the excessive enthusiasm in	NNP	informative	2	2	2.69	1	4	Church
church/NNP/br-b22/1102	0.00787956362551577	-0.135582464413396	church	NNP	press_editorial	press	A	A	AB	AB	Z	Z	Z	Z	Z	 to the ecumenical task, the Pontiff believes that a revivified <font color=green>Church</font>  is required in order that the whole world may see	NNP	informative	5	0	3.04	0	3	Church
