id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	wf	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
church/NN/br-a31/2280	-0.155918144282766	-0.0531775264653342	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 held at 6: 15 p. m. Monday and the annual <font color=green>church</font>  picnic at 4 p. m. next Saturday. The week will	3	3	214	100	7	church	NN	press	2.14	1
church/NN/br-b08/1866	-0.0157627159893068	-0.0331387918308884	church	NN	press_editorial	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 wrote after almost a decade of service to this majestic <font color=green>church</font> .`` Such a church needs vigor and vitality in its rector	2	0	203	0	7	church	NN	press	2.03	0
church/NN/br-b08/1871	-0.0253601219249059	-0.0924077017348818	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 a decade of service to this majestic church.`` Such a <font color=green>church</font>  needs vigor and vitality in its rector and one man	4	2	246	50	4	church	NN	press	2.46	0.5
church/NN/br-b08/1912	0.0932950948230786	-0.056948020907668	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 stay`` beyond the time that his leadership should benefit'' his <font color=green>church</font> , he wrote,`` for he becomes ordinary''. And so the young	2	1	172	50	5	church	NN	press	1.72	0.5
church/NN/br-b08/2063	0.0308552283385341	0.106412535889849	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 gives himself to God and to the believers of his <font color=green>church</font>  takes upon himself a life of giving. He does not	4	1	123	25	3	church	NN	press	1.23	0.25
church/NN/br-b08/2245	-0.280288163779997	-0.143631970207181	church	NN	press_editorial	press	E	E	DE	CDE	Z	Z	Z	Z	Z	 them to bestow saintliness upon us in return for ostentatious <font color=green>church</font>  attendance and a few bucks a week, American cash. If	1	0	127	0	3	church	NN	press	1.27	0
church/NN/br-b08/2363	-0.0704606888408407	0.0208091313192781	church	NN	press_editorial	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 through him. But how little love we give him. The <font color=green>church</font>  truly is not a rest home for saints, but a	3	2	98	67	6	church	NN	press	0.98	0.67
church/NN/br-b12/2115	-0.121554185690919	-0.293480116079443	church	NN	press_editorial	press	A	A	AB	AB	Z	Z	Z	Z	Z	 and Greek and other ancient writings, some by the early <font color=green>church</font>  fathers, in themselves called for a restudy of the Bible	5	1	242	20	3	church	NN	press	2.42	0.2
church/NN/br-b12/2226	-0.0365299104516632	-0.182805880153527	church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 representatives of the Church of England, Church of Scotland, Methodist <font color=green>Church</font> , Congregational Union, Baptist Union, Presbyterian Church of England, Churches in	7	2	336	29	4	Church	NNP	press	3.36	0.29
church/NN/br-b12/2235	-0.0145329489522066	-0.14719134931256	church	NN	press_editorial	press	B	B	AB	AB	Z	Z	Z	Z	Z	 Church of Scotland, Methodist Church, Congregational Union, Baptist Union, Presbyterian <font color=green>Church</font>  of England, Churches in Wales, Churches in Ireland, Society of	9	3	300	33	5	Church	NNP	press	3	0.33
church/NN/br-b24/1259	0.0512747213992412	-0.0150225657889337	church	NN	press_editorial	press	C	C	C	CDE	Z	Z	Z	Z	Z	 or less native. Sometimes they get their initial experience in <font color=green>church</font>  haflis, conducted by Lebanese and Syrians in the U. S.	2	1	120	50	7	church	NN	press	1.2	0.5
church/NN/br-d01/1628	0.0384665476920964	0.210772525884405	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 age to whip men into a surrender to a particular <font color=green>church</font>  or church-state''. Apparently he does not intend that those who	3	2	145	67	7	church	NN	essays	1.45	0.67
church/NN/br-d02/1641	0.12675870406338	-0.26649485359532	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 concerned to stand squarely within the tradition of the apostolic <font color=green>church</font> , they have exhibited no willingness whatever to sacrifice their modernity	2	1	236	50	4	church	NN	essays	2.36	0.5
church/NN/br-d02/706	-0.0604357732856539	-0.118185463135882	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 there tends to be an almost complete indifference to the <font color=green>church</font>  and its traditional message of sin and grace. To be	4	4	169	100	9	church	NN	essays	1.69	1
church/NN/br-d02/786	0.234138586804394	-0.27305054886049	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 longer afford the luxury of such smug indignation? Can the <font color=green>church</font>  risk assuming that the`` folly'' of men is as dear	3	0	189	0	5	church	NN	essays	1.89	0
church/NN/br-d02/923	0.105291874656425	-0.041396965194244	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 for accomplishing his work in the world. by analogy, the <font color=green>church</font>  also has been regarded as entirely independent of the`` world	3	2	114	67	7	church	NN	essays	1.14	0.67
church/NN/br-d02/969	-0.118256466259658	-0.174777611459793	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 us, God does have need of his creatures, and the <font color=green>church</font> , a fortiori, can ill afford to do without the talents	4	3	150	75	5	church	NN	essays	1.5	0.75
church/NN/br-d03/1342	-0.0297766025322394	-0.0440366389783418	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 my experience to find as many men as women in <font color=green>church</font> , and to hear almost everyone in church congregations reciting the	5	2	205	40	7	church	NN	essays	2.05	0.4
church/NN/br-d03/1350	-0.0323149348813006	-0.0595224573895508	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They	5	4	239	80	10	church	NN	essays	2.39	0.8
church/NN/br-d03/1871	-0.00381330651374973	-0.166309934137224	church	NN	religion	non-fiction	B	B	AB	AB	catholic_church%1:14:00::	B1	B	AB	AB	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with	2	2	211	100	10	Church	NNP	essays	2.11	1
church/NN/br-d03/1909	-0.0597396261396305	-0.189986286291761	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church	6	2	246	33	5	Church	NNP	essays	2.46	0.33
church/NN/br-d03/2097	-0.0393776186758818	-0.0464211144511305	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice	4	2	123	50	9	church	NN	essays	1.23	0.5
church/NN/br-d03/2336	-0.00163883981253282	-0.136114088396857	church	NN	religion	non-fiction	D	D	DE	CDE	catholic_church%1:14:00::	B1	B	AB	AB	 a votive Mass offered for Christian unity at a Catholic <font color=green>church</font>  in Slough during the Church Unity Octave.	2	1	261	50	7	church	NN	essays	2.61	0.5
church/NN/br-d03/2341	0.00257747694422006	-0.182938554413573	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.	2	1	317	50	5	Church	NNP	essays	3.17	0.5
church/NN/br-d03/721	-0.195552225323625	-0.38585211109399	church	NN	religion	non-fiction	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as	1	0	279	0	3	Church	NNP	essays	2.79	0
church/NN/br-d03/862	-0.000733023439957827	-0.0618869069669924	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but	3	2	184	67	7	Church	NNP	essays	1.84	0.67
church/NN/br-d03/899	-0.0229985115799663	-0.293974966659727	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue	3	2	219	67	4	Church	NNP	essays	2.19	0.67
church/NN/br-d03/945	0.00298237532654784	-0.0788117949878784	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 than an Archbishops' Commission`` reported last month that in the <font color=green>Church</font>  of England alone there are 790 churches which are redundant	1	0	127	0	8	Church	NNP	essays	1.27	0
church/NN/br-d04/56	-0.13174514925253	-0.124142651074576	church	NN	religion	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal	4	6	211	150	7	church	NN	essays	2.11	1.5
church/NN/br-d06/2174	0.0246547870434706	-0.132724239253787	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 spiritually. No amount of religious ceremonies or even joining a <font color=green>church</font>  will relieve the gnawing of your`` inner'' space. Why? Because	3	3	182	100	7	church	NN	essays	1.82	1
church/NN/br-d07/1408	-0.106248192807265	-0.115660408208938	church	NN	religion	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 then jumped; she was fatally injured. The entrance to a <font color=green>church</font>  has been walled up, so that the congregation, most of	2	1	112	50	8	church	NN	essays	1.12	0.5
church/NN/br-d09/1044	-0.0471366325530165	-0.0797340025435422	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 such topics as:`` What Christ Means to Me'',`` What the <font color=green>Church</font>  Means to Me'',`` Why Join the Church'',`` The Duties of	3	2	223	67	5	Church	NNP	essays	2.23	0.67
church/NN/br-d09/1054	-0.0165084676871332	-0.053662025413014	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Me'',`` What the Church Means to Me'',`` Why Join the <font color=green>Church</font> '',`` The Duties of Church Members'', etc.. Assign a series of	3	3	272	100	6	Church	NNP	essays	2.72	1
church/NN/br-d09/1061	-0.0134087193728676	-0.0593356260641636	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 Means to Me'',`` Why Join the Church'',`` The Duties of <font color=green>Church</font>  Members'', etc.. Assign a series of catechism questions to be	4	3	227	75	6	Church	NNP	essays	2.27	0.75
church/NN/br-d09/1260	0.0336122842093239	-0.0120218194403436	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 provides a natural transition into the life of the local <font color=green>church</font>  and its organizations. The total process of evangelism reaches the	4	3	130	75	9	church	NN	essays	1.3	0.75
church/NN/br-d09/1619	0.0129377505742024	-0.0659263142601109	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 the group of new members to be put in the <font color=green>church</font>  paper or placed on the bulletin board. Have a fellowship	5	4	109	80	7	church	NN	essays	1.09	0.8
church/NN/br-d09/1641	-0.061175511720484	-0.0471925698652934	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 fellowship luncheon or dinner with new members as guests. The <font color=green>church</font>  is`` the family of God''. The members of the`` family	3	4	186	133	8	church	NN	essays	1.86	1.33
church/NN/br-d09/1829	0.0249960552842654	-0.0550188369432743	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 during the same period there were 1080062 additions. Another major <font color=green>church</font>  body had 4499608 members and twenty years later its membership	5	4	112	80	7	church	NN	essays	1.12	0.8
church/NN/br-d09/2026	0.0521257904298649	-0.0540547590687176	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process	3	3	111	100	11	church	NN	essays	1.11	1
church/NN/br-d09/2084	-0.149758687697328	0.0290705901798634	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 under way. Those who enter the front door of the <font color=green>church</font>  intelligently and with Christian dedication will not so easily step	2	1	132	50	6	church	NN	essays	1.32	0.5
church/NN/br-d09/724	0.0083748036842933	-0.0475525460692266	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 as well as the program and activities of the local <font color=green>church</font> . The lay leadership of the church may be invited to	5	4	182	80	7	church	NN	essays	1.82	0.8
church/NN/br-d09/731	0.00212773027828528	-0.0403699831286503	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 activities of the local church. The lay leadership of the <font color=green>church</font>  may be invited to speak on the various phases of	2	2	204	100	8	church	NN	essays	2.04	1
church/NN/br-d09/742	0.00197557761416303	-0.0343981354154426	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 may be invited to speak on the various phases of <font color=green>church</font>  life, service opportunities, the church school, missions, men 's work	6	3	211	50	10	church	NN	essays	2.11	0.5
church/NN/br-d09/749	0.000525880375940825	-0.0333874060894318	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	9	5	214	56	9	church	NN	essays	2.14	0.56
church/NN/br-d09/775	0.075872221761986	-0.0303520572406517	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 youth program, social activities, and finances. The budget of the <font color=green>church</font>  may be presented and pledges solicited at this session. An	5	4	131	80	6	church	NN	essays	1.31	0.8
church/NN/br-d09/825	0.0306178159181081	-0.0101834826133344	church	NN	religion	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 fourth session may be concluded with a tour of the <font color=green>church</font>  facilities and refreshments. The social time gives an opportunity for	4	3	150	75	8	church	NN	essays	1.5	0.75
church/NN/br-d09/837	0.0264873422620883	-0.0211122929974461	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting	5	4	185	80	6	church	NN	essays	1.85	0.8
church/NN/br-d09/935	-0.22031237265685	-0.199506349038535	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 dramatization- for example, in discussing the Lord 's Supper or <font color=green>church</font>  symbolism. Use audio-visual aids. Some excellent filmstrips with recordings and	3	1	159	33	6	church	NN	essays	1.59	0.33
church/NN/br-d10/1913	0.039519559001714	-0.167426609549613	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 impressive Roman Catholic defense of the practical autonomy of both <font color=green>church</font>  and state. The failure at that time of the Puerto	2	0	168	0	9	church	NN	essays	1.68	0
church/NN/br-d10/2166	0.0566973119447458	-0.221391783298037	church	NN	religion	non-fiction	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	6	4	206	67	8	Church	NNP	essays	2.06	0.67
church/NN/br-d12/1462	0.0556545415503468	-0.0533912983395659	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 is discussed must surely be raised. The role of both <font color=green>church</font>  and university as sources of information and settings within which	3	1	141	33	7	church	NN	essays	1.41	0.33
church/NN/br-d12/233	0.0883695035901126	-0.107934392716977	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 social change? What social, ethical and theological insights can the <font color=green>church</font>  and university help him bring to bear upon his situation	5	6	189	120	8	church	NN	essays	1.89	1.2
church/NN/br-d14/209	0.0134157968362208	-0.0820188678009862	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 of churches. Presumably those who did not have a formal <font color=green>church</font>  connexion had also felt the influence of Christianity to a	3	3	149	100	9	church	NN	essays	1.49	1
church/NN/br-d14/234	-0.00121468826930056	-0.0449601361772631	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 extent. Many of them had once been members of a <font color=green>church</font>  or at least had been given instruction in Christianity but	3	3	118	100	10	church	NN	essays	1.18	1
church/NN/br-d14/557	0.240335868799743	-0.162789002679477	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 If guilty, the offender might be excluded from membership. As <font color=green>church</font>  membership burgeoned, such measures faded into desuetude. But whether this	2	3	197	150	5	church	NN	essays	1.97	1.5
church/NN/br-d16/1602	0.0181675837067703	-0.0931917786844463	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 1: 12, 13. You may be very religious, a good <font color=green>church</font>  member, an upright, honest and sincere person; you may be	4	3	127	75	8	church	NN	essays	1.27	0.75
church/NN/br-d16/1947	-0.176588416219673	-0.238152328854202	church	NN	religion	non-fiction	A	A	AB	AB	Z	Z	Z	Z	Z	 Him. You can ignore His Book, the Bible, and His <font color=green>church</font> . You can laugh at His blood-bought salvation, curse His followers	6	2	223	33	5	church	NN	essays	2.23	0.33
church/NN/br-d17/1073	-0.0080079520004593	0.124520400635269	church	NN	religion	non-fiction	C	C	C	CDE	Z	Z	Z	Z	Z	 different, and something important: Ruth Peale, her wide experience in <font color=green>church</font>  work; Sidney Fields, years of experience as a New York	2	3	103	150	7	church	NN	essays	1.03	1.5
church/NN/br-e13/754	-0.0484180695284912	0.203949044575502	church	NN	skill_and_hobbies	non-fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 the first of which was begun by Constantine, this fourth <font color=green>church</font>  was started by Justinian in 532 and completed twenty years	4	4	36	100	6	church	NN	technical	0.36	1
church/NN/br-f15/776	0.081884086890408	-0.0148997239495242	church	NN	popular_lore	fiction	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and	3	3	111	100	8	Church	NNP	essays	1.11	1
church/NN/br-f15/882	0.0565498663864882	-0.106736025836988	church	NN	popular_lore	fiction	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 the teachings of the fathers and doctors of the early <font color=green>Church</font> , the unbroken tradition of nineteen centuries, the decisions of the	4	3	166	75	5	Church	NNP	essays	1.66	0.75
church/NN/br-f44/1122	0.0459787637314001	-0.00859028558736888	church	NN	popular_lore	fiction	D	D	DE	CDE	church%1:14:00::	B	B	AB	AB	 process of co-optation so long as the environs of the <font color=green>church</font>  provide a sufficient pool of people who can fit the	1	0	122	0	6	church	NN	essays	1.22	0
church/NN/br-f44/1285	0.0820578379635178	-0.0807405022579449	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	3	2	149	67	8	church	NN	essays	1.49	0.67
church/NN/br-f44/1618	0.122885768370177	-0.112026293930199	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for	5	3	175	60	6	church	NN	essays	1.75	0.6
church/NN/br-f44/368	0.0089591695073023	-0.0335854097797526	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	3	2	153	67	8	church	NN	essays	1.53	0.67
church/NN/br-f44/654	-0.0353922078093941	-0.111572106959384	church	NN	popular_lore	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the	4	2	230	50	5	Church	NNP	essays	2.3	0.5
church/NN/br-f44/667	-0.0485741981478041	-0.0227818990559851	church	NN	popular_lore	fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a	4	2	121	50	5	Church	NNP	essays	1.21	0.5
church/NN/br-f44/924	0.0476610690552832	-0.0891983232150371	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two	3	3	181	100	6	church	NN	essays	1.81	1
church/NN/br-f44/986	-0.0116902270766423	-0.00971854382240173	church	NN	popular_lore	fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 people; the new people respond in kind by joining the <font color=green>church</font> . Missionary outreach by friendly contact looks somewhat different when one	4	2	132	50	12	church	NN	essays	1.32	0.5
church/NN/br-g05/1358	-0.190075034431989	0.107796684976367	church	NN	belles_lettres	fiction	D	D	DE	CDE	Z	Z	Z	Z	Z	 which contain nine greater alcoves as frescoed and capacious as <font color=green>church</font>  apses. Here, in the old days- when they had come	3	0	96	0	2	church	NN	fiction	0.96	0
church/NN/br-g12/1807	-0.378475804526555	-0.240759439846937	church	NN	belles_lettres	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 not attractive, but it is deeper. When you pass a <font color=green>church</font>  on an Irish bus, all the hands flurry in the	2	2	111	100	4	church	NN	fiction	1.11	1
church/NN/br-g12/544	-0.292826636841156	0.0613190659120072	church	NN	belles_lettres	fiction	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it	4	3	188	75	6	church	NN	fiction	1.88	0.75
church/NN/br-h17/1199	0.119483159618686	-0.0333218085125509	church	NN	miscellaneous	non-fiction	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was	2	1	175	50	6	church	NN	technical	1.75	0.5
church/NN/br-j57/2237	-0.122041330761532	-0.145854819125091	church	NN	learned	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	3	2	157	67	4	Church	NNP	essays	1.57	0.67
