	id	left	target	right	file
31	spot/noun/nrc_handelsblad_20010830_35/388	tips over het Amsterdamse uitgaansleven . In een elektrisch ronddraaiende kaartjescarrousel worden de jongste hot	spots	vermeld en anders meldt de aanwezige adviseur wel waar je terecht kan voor een romantisch	nrc_handelsblad_20010830_35
32	spot/noun/volkskrant_20030922_80/27	regelmatig weg . Het idee blijft briljant en de manier waarop het echte duo de	spot	drijft met het theaterbedrijf is hoogst amusant . Iedereen kan tegenwoordig toch acteren ? En	volkskrant_20030922_80
33	spot/noun/volkskrant_19990205_8/1116	ik , het geheim achter zijn succes . Zijn vrouwen lijken , met de lichte	spot	die altijd in hun ogen lijkt te smeulen , ongenaakbaar - maar hij zag in	volkskrant_19990205_8
34	spot/noun/volkskrant_20001209_234/641	zijn publiek , al gebeurt dat indirecter . Tot mijn tevredenheid richt niemand een verblindende	spot	precies op mijn ogen , terwijl ik aan het werk ben . Maar het idee	volkskrant_20001209_234
35	spot/noun/volkskrant_20010809_17/116	en Vicky Jenson ) . Subversieve animatiefilm over een grofgebekt , stinkend monster drijft de	spot	met alle clichés en conventies uit de films van Disney . Met eels en Joan	volkskrant_20010809_17
36	spot/noun/volkskrant_20000418_85/231	en Integratiebeleid . De bewindslieden krijgen drie stellingen voor hun kiezen : Nederland drijft de	spot	met de multiculturele samenleving ; het onderwijs sluit de ogen voor het geweld op scholen	volkskrant_20000418_85
37	spot/noun/volkskrant_20020806_1/823	zal , naar het zich op dit moment laat aanzien , reddeloos worden overspoeld met	spot	en hoon . Dit is geen manier om oorlog te gaan voeren . We zullen	volkskrant_20020806_1
38	spot/noun/volkskrant_20030917_54/344	dansen op dj Hugo Sanchez en kunnen een etentje in één van de aanbevolen hot	spots	niet betalen . Aan de tips van GTST-ster Lourens helpen je ook al niet veel	volkskrant_20030917_54
39	spot/noun/volkskrant_20000401_60/273	! was dat niet . Waarom ? Satire is een intelligente combinatie van humor en	spot	. Muntz heeft voornamelijk lef	volkskrant_20000401_60
40	spot/noun/volkskrant_19990409_95/2041	de dood met horoscopen overwint , en schakelen het volgende moment over naar een ragfijne	spot	waarvoor niets heilig is . Want de werkelijkheid die ze tegenover zich vinden , is	volkskrant_19990409_95
41	spot/noun/volkskrant_20000429_198/456	de Sovjet-Unie ontstond weliswaar grote ophef over Modern Times omdat Chaplin in deze film de	spot	drijft met het werken aan de lopende band , terwijl de communistische overheid juist met	volkskrant_20000429_198
42	spot/noun/volkskrant_20020429_89/481	schilder René Margritte ( Mildred Mildred ) . Tekst en beeld werden terloops met surrealistische	spot	te ondergraven . De Poolse choreograaf Rafal Dziemidok viel echter door de mand doordat hij	volkskrant_20020429_89
43	spot/noun/volkskrant_20010609_211/1193	spot had gedraaid met Walter Mondale . De editor was naar huis . Maar die	spot	móest die avond de lucht in . Toen was het : Van de Linde ,	volkskrant_20010609_211
44	spot/noun/volkskrant_20000714_127/197	die in het verkeerde lichaam was geboren . Verkleed als meisje had hij zich de	spot	van zijn omgeving , ouders incluis , op de hals gehaald . Zijn dood was	volkskrant_20000714_127
45	spot/noun/volkskrant_19990423_103/65	en de zijnen bouwen daar een tribune , zetten wat meubeltjes neer , hangen de	spots	op en spelen toneel . Iedere avond iets anders - De Kersentuin natuurlijk , en	volkskrant_19990423_103
46	spot/noun/volkskrant_20020715_76/165	. Acht hoge panelen hellen naar voren , én naar achteren en aan weerszijden hangen	spots	diagonaal . Ook de folder spreekt over ' uit het lood hangende schoonheid en emotie	volkskrant_20020715_76
47	spot/noun/volkskrant_20010614_130/308	, ziet hij als een echo van dat machtsmisbruik . Zo richt Agus Suwage de	spot	op de bezoeker zelf in een legertent die van binnen is beschilderd in een bonte	volkskrant_20010614_130
48	spot/noun/volkskrant_20040617_88/173	waait ' , zegt hij . Bespot hij nu de Duitsers of drijft hij de	spot	met de buitenlandse vooroordelen ? Zo nationalistisch als Nederland met zijn in oranje gehulde straten	volkskrant_20040617_88
49	spot/noun/volkskrant_20040614_104/141	Advocaat vertelde dat zijn ploeg vandaag beelden te zien krijgt , waarbij hij met enige	spot	toevoegde dat Van der Meyde dan tenminste weet wie Lahm is . Skibbe : '	volkskrant_20040614_104
50	spot/noun/volkskrant_20040112_87/13	Ze zijn achterin de zestig , levendig en geestig . Met milde	spot	houden ze hun publiek , maar ook elkaar in de gaten . Je ziet hoe	volkskrant_20040112_87
51	spot/noun/volkskrant_20010419_178/325	daarvan verschuift de interesse gaandeweg naar de mannen , wier territoriumdrift door Waddington met milde	spot	wordt gadegeslagen . Loyaliteit , jaloezie en vrienschap schuiven constant over elkaar heen , totdat	volkskrant_20010419_178
52	spot/noun/volkskrant_20040226_extra_49/199	functionalistische ontwerpen . Zo'n vijftien jaar geleden was het nog een stoplap waarmee onbedaarlijk de	spot	kon worden gedreven . Zoals Wim T. Schippers niet naliet te doen . In zijn	volkskrant_20040226_extra_49
53	spot/noun/parool_20010306_71/245	hoofdwinkelstraten , zoals Burger King , dat nu nog enkel te vinden is op hot	spots	als het Leidseplein . Maar de Britten hebben het licht gezien en zetten de achtervolging	parool_20010306_71
54	spot/noun/parool_20000505_15/522	Eva . Willie maakt zich daar niet zichtbaar kwaad over , wel drijft hij de	spot	met Eva's Brabantse accent . Maar zolang hij samen is met Steven , is het	parool_20000505_15
55	spot/noun/parool_20000529_35/252	6 was Pletnev trefzeker met de verdoving begonnen . Het zaallicht gedempt , slechts wat	spots	op de vleugel ( hoewel Pletnev niet van helden en voorbeelden spreekt , noemt hij	parool_20000529_35
56	spot/noun/parool_20020213_34/631	goede wil zou je er ironie in kunnen zien . Met een beetje kwade wil	spot	en minachting . Het is die ene frons en verder niks . Meer smaken heeft	parool_20020213_34
57	spot/noun/parool_20000506_106/8	Wandelend over het zonnige terras van hot	spot	Vak Zuid , kreeg de bondscoach ongevraagd drie adviezen naar zijn hoofd omtrent de middenveldbezetting	parool_20000506_106
58	spot/noun/parool_20020727_62/401	"eigen zaak . 	 Dat die droom nu , en nog wel op zo'n hot"	spot	, werkelijkheid is geworden komt door een vriend met oog voor de onroerend-goedmarkt . Jorica	parool_20020727_62
59	spot/noun/parool_20030927_85/212	niet tegen kan , moet je een ander vak kiezen . De hoon , de	spot	- ik vind het goed . Iedereen heeft vijf vrienden en zolang die niet zulke	parool_20030927_85
60	spot/noun/parool_20020222_29/136	. De abstracte vormgeving , met beweegbare , horizontale doeken en in het zicht hangende	spots	, creëert een indruk van objectiviteit , maar puur abstract is het ballet zeker niet	parool_20020222_29
61	spot/noun/parool_20011016_70/237	"trekje heeft kunstenares Sue Kale goed weten te vangen . 	 In het linkeroog zitten"	spot	, humor , optimisme . Het rechteroog zegt : ' Ja , je kunt me	parool_20011016_70
62	spot/noun/parool_19990922_93/430	via een commercial wilde adverteren voor het speciale nummer weigerde de nationale televisie-omroep RTE de	spot	uit te zenden . De tekst zou te onkies zijn geweest . Maar dat was	parool_19990922_93
63	spot/noun/parool_20000523_11/422	oude krakers als Wintertime en See see the sun , waarbij de lichtman inventief zongele	spots	op het podium richtte . Voor dit soort gelegenheden bedacht de Britse muziekpers een tijdje	parool_20000523_11
64	spot/noun/parool_19991105_36/107	hij door de term ' klotenknijper ' in het korps het voorwerp is geworden van	spot	en minachting . Spaink moet 13 december voor de rechtbank in Antwerpen verschijnen	parool_19991105_36
65	spot/noun/parool_20000111_47/214	euro . De kabelaar wiens honger niet te stillen lijkt , richtte nu weer de	spots	op zichzelf door de belangstelling voor het Vlaamse kabelnet . Sphinx Gustavsberg zal met ingang	parool_20000111_47
66	spot/noun/parool_20010609_51/624	zijn subtiele en minder subtiele indringendheid is de huidige online-reclame creatief te noemen . De	spot	zelf is om te huilen . Is een trillende banner , of eentje waarin je	parool_20010609_51
67	spot/noun/parool_20011228_30/265	moet verzorgen , vormt het eerste traditionele beletsel . Het decor is opgebouwd , de	spots	gaan aan : Romeo en Julia . En met hen betreden ook de figuranten het	parool_20011228_30
68	spot/noun/parool_20040103_64/284	11 september 2001 de wereld op zijn kop zetten . Ineens is Zuidoost-Azië een hot	spot	en het journalistenpaar reist onmiddellijk naar Pakistan , het buurland van Afghanistan , waar de	parool_20040103_64
69	spot/noun/parool_20010427_66/111	Gaetano schetst Chiara het portret van een samenleving met onverbiddelijke codes waarmee niemand ongestraft de	spot	kan drijven . Sicilië is het eiland van het ondoorgrondelijke zwijgen , van elkaar niet	parool_20010427_66
70	spot/noun/parool_19990205_21/183	allemaal geschreven in de periode tussen 1835 en 1872 , bevatten rijpe wijsheid , vrolijke	spot	, krachtige symboliek , allegorische betekenissen en een duidelijke moraal . Voor zijn inspiratie maakte	parool_19990205_21
71	spot/noun/parool_20010616_87/1043	uitgezonden , had pech : een groot deel van de kijkers was weggezapt voordat de	spot	begon . Toen de Ster tijdelijk het contract verbrak met Procter & Gamble , de	parool_20010616_87
72	spot/noun/parool_19990526_47/97	verspeeld . In de sterke openingsscène zien we hoe op tv een eindeloze reeks politieke	spots	wordt afgespeeld waarin senator Bulworth ( Beatty zelf ) als de sterke en zelfbewuste vaderfiguur	parool_19990526_47
73	spot/noun/parool_20020222_92/653	vond dit leuk om te doen , vooral omdat het me de kans bood de	spot	"te drijven met basisregels van de modefotografie . 	 Als kunstfotograaf is Massimo Vitali hot"	parool_20020222_92
74	spot/noun/parool_20040131_133/41	monkelen ze maar voort over het verloren jaar . De reclameblokken zaten zo bomvol met	spots	dat de kijker ze steeds slechter van elkaar kan onderscheiden , geheide trends bleken niet	parool_20040131_133
75	spot/noun/parool_20011114_72/41	serieuze controverse . John Simpson , de beroemde BBC-verslaggever , is het voorwerp van milde	spot	als de man die hoogstpersoonlijk , met enige hulp van zijn camerateam , Kaboel bevrijdde	parool_20011114_72
76	spot/noun/parool_20020121_100/34	begenadigde sprinter uit het toernooi werd geworpen , maakt hem voorlopig tot onderwerp van bijtende	spot	van zijn collega's . Bos presteerde wat nog geen schaatser voor hem heeft gedaan op	parool_20020121_100
77	spot/noun/parool_20000408_138/230	moet ik me beter concentreren . Bij een houten knuppel heb je een kleinere sweet	spot	: het gedeelte waar je de bal goed kan raken is met aluminium groter .	parool_20000408_138
78	spot/noun/parool_20020429_42/42	Jan Peter , Paul , Thom en Pim op de catwalk . Licht uit ,	spot	aan ! De verkiezingen als infotainment . ZES FRACTIELEIDERS , één barak , hermetisch van	parool_20020429_42
79	spot/noun/parool_20000729_99/142	van het interieur . Allemaal wilden zij een relikwie bemachtigen van wat eens hun hot	spot	was . Zo gingen twee antieke kroonluchters de deur uit voor 460 gulden per stuk	parool_20000729_99
80	spot/noun/parool_20020618_101/738	jong meisje werd gebladerd , totdat een lege pagina verscheen . Ook was er de	spot	met het autowrak , waaruit nog een bloedende hand stak . ' Alcohol in het	parool_20020618_101
81	spot/noun/parool_19990830_119/118	hun zegje doen , maar wie dat zijn wil Kindernet nog niet zeggen . De	spots	zijn van 8 september tot en met 30 november te zien in Nederland en	parool_19990830_119
82	spot/noun/parool_20000707_16/412	"tegenover Gay Pride , meent : 	 Het is een reactie op de discriminatie en"	spot	, een respons op een plek waar de ophef het grootst is en waar ze	parool_20000707_16
83	spot/noun/algemeen_dagblad_20020430_124/89	taal spreken . In de eigen BayArena dreef Bayer Leverkusen eerder dit seizoen al de	spot	met Europese grootmachten als Barcelona ( 2-1 ) , Deportivo La Coruna ( 3-0 )	algemeen_dagblad_20020430_124
84	spot/noun/algemeen_dagblad_20040719_01/253	"boodschap waarin ze met de dood worden geconfronteerd . 	 De onderzoekers gebruikten een Australische"	spot	, die de testpersonen nog nooit hadden gezien . Maar ook in Nederlandse campagnes moet	algemeen_dagblad_20040719_01
85	spot/noun/algemeen_dagblad_20031211_54/198	Bunny en Daffy Duck . De film van Joe Dante ( Gremlins ) drijft de	spot	met het sterrensysteem van Hollywood , maar is tegelijkertijd ook een ode aan de makers	algemeen_dagblad_20031211_54
86	spot/noun/algemeen_dagblad_20000417_68/1140	in kennelijke staat , zwoeren ze elkaar de marathon te lopen . Er werd de	spot	met ze gedreven . Vier maanden geen alcohol , vier maanden geen sigaretten , dat	algemeen_dagblad_20000417_68
87	spot/noun/algemeen_dagblad_20030510_212/98	Ik denk dat zij nooit vissers in actie gezien heeft . Ze drijft ook de	spot	met het feit dat sportvissers voor een goede visstand zorgen . De jaarlijkse bijdrage van	algemeen_dagblad_20030510_212
88	spot/noun/algemeen_dagblad_20000106_174/644	teasercampagne . Zowel bij RTL als bij Veronica werd een paar keer per avond een	spot	uitgezonden . Eind december was de zanger te zien in de Surpriseshow , de Oudejaars	algemeen_dagblad_20000106_174
89	spot/noun/algemeen_dagblad_19990529_75/47	massale demonstraties tegen de regering-Wijdenbosch . Het is geen vreugdevolle lach , maar eentje van	spot	. Want de draak steken met president Jules ` Bosje ' relativeert hun ellende .	algemeen_dagblad_19990529_75
90	spot/noun/algemeen_dagblad_20011203_104/168	de woordvoerster hebben die er geen moeite mee . Op de website www.milieudefensie.nl is de	spot	wel te horen . Overigens ontkent de STER het reclamespotje te hebben geweigerd . Toch	algemeen_dagblad_20011203_104
91	spot/noun/algemeen_dagblad_20021010_0/137	is zij het zelf geweest die gevoelens van antisemitisme heeft opgeroepen door welbewust en met	spot	het getal van zes miljoen te noemen . Elk ander aantal handtekeningen was acceptabel geweest	algemeen_dagblad_20021010_0
92	spot/noun/algemeen_dagblad_20010531_34/363	om criminelen vervroegd vrij te laten , twee vrouwen zijn verkracht . In de tweede	spot	werd het volgens de Tories falend onderwijsbeleid aan de kaak gesteld , waarbij de suggestie	algemeen_dagblad_20010531_34
93	spot/noun/algemeen_dagblad_20041217_111/146	zwemmerseczeem . Yuri zal ongetwijfeld als turner ook te maken hebben gehad met dergelijke kinderachtige	spot	. Maar wanneer je na een fantastische prestatie op de hoogste trede van het erepodium	algemeen_dagblad_20041217_111
94	spot/noun/algemeen_dagblad_20030701_10/319	"nieuwe partij Nieuw Rechts , omdat de inhoud te racistisch zou zijn . 	 De"	spot	"is suggestief , racistisch en discrimineert 	 , zegt commercieel directeur Theo van der Gun"	algemeen_dagblad_20030701_10
95	spot/noun/algemeen_dagblad_20041110_19/90	Jezus homo was . De regionale omroep vindt het spotje onnodig kwetsend . Met de	spot	wil schrijver Walter Kamp zijn boek Judas promoten . Volgens zijn uitgever Plato Publishers '	algemeen_dagblad_20041110_19
96	spot/noun/algemeen_dagblad_20020619_105/210	van zijn nieuwe cd The Eminem Show - , waarin hij met opplakbaard en camouflagepak	spot	drijft met Osama , werd niet op prijs gesteld . Eminem werd bedreigd met de	algemeen_dagblad_20020619_105
97	spot/noun/algemeen_dagblad_19990503_60/70	, dan volgde er zo'n opzettelijk vette lach , diep uit de keel , vol	spot	"en hoon . 	 Kunstenaar ? Kunstenmaker zal je bedoelen ! Of noem me maar"	algemeen_dagblad_19990503_60
98	spot/noun/algemeen_dagblad_20020918_157/416	tegen de Madrilenen ( groep C ) nog maar even bestuderen . Real dreef de	spot	met de Romeinen die nota bene in eigen huis speelden : 0-3 . Superspits Raúl	algemeen_dagblad_20020918_157
99	spot/noun/algemeen_dagblad_20000826_50/176	Disney , die in de steden waren opgegroeid . Via de Ducks kon ik de	spot	"drijven met menselijke verlangens en frustraties , met dikdoenerij en uiterlijk vertoon . 	 Barks"	algemeen_dagblad_20000826_50
100	spot/noun/algemeen_dagblad_20020205_148/566	te verzamelen over het gebied . Inlichtingen die de kennis over potentiële problemen in hot	spots	moeten vergroten . Door die te voorkomen , hoopt ISAF het vertrouwen van de bevolking	algemeen_dagblad_20020205_148
101	spot/noun/algemeen_dagblad_20011015_114/632	er jaarlijks zo'n 5000 de lucht uit geschoten . Gelukkig maakt Easy Jet voor zijn	spot	alleen gebruik van de wilde - Amerikaanse - zwaan	algemeen_dagblad_20011015_114
102	spot/noun/algemeen_dagblad_20011027_137/240	The Independent van dinsdag 23 oktober drijft Philip Hensher met Brits gevoel voor komedie de	spot	met aspecten van Harris ' onderzoek . Nichtenmuziek , bestaat dat ? Denkbaar . Bij	algemeen_dagblad_20011027_137
103	spot/noun/algemeen_dagblad_20020123_1/173	"mijn wapenen . 	 Schrijven met je tong in je wang is schrijven met ingehouden"	spot	, en understatement is iets opzettelijk zwak uitdrukken om de lezer duidelijk te maken dat	algemeen_dagblad_20020123_1
104	spot/noun/algemeen_dagblad_19990612_185/249	zonder UV is het lang wachten op een bruine tint . Zelfs als alle andere	spots	en stroboscopen uit zijn , heeft het onzichtbare UV-licht toch een verlichtende werking op de	algemeen_dagblad_19990612_185
105	spot/noun/algemeen_dagblad_20030806_21/82	"rechtoor 	 , verklaart de pizzabakker later in de pers . De ondervragers zouden de"	spot	"hebben gedreven met het offerfeest . 	 We zullen die lammekes eens slachten 	 ,"	algemeen_dagblad_20030806_21
106	spot/noun/algemeen_dagblad_19990911_61/501	"of een opleiding . 	 Het All Stars-programma dat vanaf maandag met veel mediageweld ("	spots	op radio en tv ) wordt geïntroduceerd heeft drie pijlers : future ( ruim 100	algemeen_dagblad_19990911_61
107	spot/noun/algemeen_dagblad_19990417_36/132	toegedicht . De gemeente richt delen van de omgeving opnieuw in . Er worden grote	spots	op het water gericht en komen overal palmbomen . Een communicatiebureau zet een grote campagne	algemeen_dagblad_19990417_36
108	spot/noun/algemeen_dagblad_20010425_5/738	", ik probeer het liever in het veld te bewijzen . 	 Gehard door publieke"	spot	( Euro2000 ) , is Clarence Seedorf waakzamer geworden . De wet van Jansen lijkt	algemeen_dagblad_20010425_5
109	spot/noun/algemeen_dagblad_20011013_222/179	het de eer van publicatie waardig zult keuren . Het heeft hier in India de	spot	gedreven met de scherpzinnigheid van allen aan wie het getoond is , en zelfs mijn	algemeen_dagblad_20011013_222
110	spot/noun/algemeen_dagblad_19991018_58/100	CL veroordeeld tot een figurantenrol . Maar de club uit Berlijn drijft tot dusverre de	spot	met alle prognoses . Op de helft van de poulewedstrijden leidt Hertha verrassend de dans	algemeen_dagblad_19991018_58
111	spot/noun/de_morgen_20000415_01_26/223	van een koe . Herhaaldelijk was de pijn van de vrouw het voorwerp van Vandeputs	spot	". 	 Excentriek is de man zeker 	 , becommentarieert reportagemaker Peter Boeckx . 	"	de_morgen_20000415_01_26
112	spot/noun/de_morgen_20001201_01_18/191	. Maar toen ik hoorde dat er op een dergelijke manier met de kerk de	spot	"gedreven werd , was het de symbolische druppel die de emmer deed overlopen 	 ,"	de_morgen_20001201_01_18
113	spot/noun/de_morgen_20000909_01_102/1982	ook niet voor Pampers of zo . Er bestaat best wel mooie reclame : die	spots	voor Moët & Chandon en Volkswagen zijn heel sober en subtiel . Goed , er	de_morgen_20000909_01_102
114	spot/noun/de_morgen_20030628_01_181/1139	"	 Het leuke is dat heel wat adverteerders in België de durf hebben om dergelijke"	spots	"te laten maken . 	 Belgische reclamemakers hebben steeds meer succes Koen Mortier ( l."	de_morgen_20030628_01_181
115	spot/noun/de_morgen_20020309_01_48/176	, op het feest na de begrafenis van Roxy-oervader Peter Giele . Weg exclusieve hot	spot	waaromheen de zoete geur van decadentie en de mythe van vernieuwing hing , zowel bezocht	de_morgen_20020309_01_48
116	spot/noun/de_morgen_20020720_01_112/480	doen . Dat is trouwens niet toegelaten . Naar goede gewoonte zal er zeker de	spot	gedreven worden met het stadsbestuur , en daar heb ik geen enkel probleem mee .	de_morgen_20020720_01_112
117	spot/noun/de_morgen_20040901_01_17/577	"van Bwana Kitoko sprak : 	 Wij hebben de steken , de beledigingen , de"	spot	, die we elke morgen , middag en avond moesten ondergaan , gekend omdat we	de_morgen_20040901_01_17
118	spot/noun/de_morgen_19990227_01_39/768	denken dat wij het op hun geld gemunt hebben indien we ineens aangepaste advertenties of	spots	zouden gaan maken . De band met onze klanten is heel hecht . Er zijn	de_morgen_19990227_01_39
119	spot/noun/de_morgen_20041224_01_130/397	, maar het klopt wel dat de Amerikanen vooral interesse hebben voor de internationale hot	spots	. Na de aanslagen van 11 september steeg de bijstand aan Pakistan pijlsnel in de	de_morgen_20041224_01_130
