id	left	target	right	file
geldig/adj/nrc_handelsblad_20021010_9/151	"actie van een republikein wilde voeren . Hij besloot : 	 Ik wil de algemeen"	geldige	morele argumenten laten prevaleren . Ik verheel daarbij overigens publiekelijk niet mijn republikeinse gezindheid .	nrc_handelsblad_20021010_9
geldig/adj/nrc_handelsblad_20020625_20/78	voetballers zijn misschien minder theatraal dan de Italianen , maar ook van hen werden twee	geldige	doelpunten afgekeurd en werd nog een zekere doelkans wegens een overtreding afgefloten . De supporters	nrc_handelsblad_20020625_20
geldig/adj/nrc_handelsblad_20011024_1/20	heeft het verzet van oorlogsmisdadiger Dirk Hoogendam ( 79 ) tegen zijn vonnis uit 1950	geldig	verklaard . Hoogendam , die tijdens de bezetting lid was van de Waffen SS ,	nrc_handelsblad_20011024_1
geldig/adj/nrc_handelsblad_20031128_984/105	in te voeren . En nu zijn er ook ` Bearer Cheques ' , slechts	geldig	voor vier maanden en gedrukt op de oude biljetten van 50 dollar omdat zowel het	nrc_handelsblad_20031128_984
geldig/adj/nrc_handelsblad_20020329_94/74	de Chinezen , komen in de hemel samen in de vorm van een echt en	geldig	vliegbiljet . Zo kost het de nabestaanden bijna niets de dode eindelijk die vliegreis te	nrc_handelsblad_20020329_94
geldig/adj/volkskrant_20030512_93/258	bestudering van de beelden voor er uitsluitsel kwam . Sindler besliste toen dat de treffer	geldig	was , waarna de Canadezen , die in de kwartfinale ternauwernood Duitsland de baas waren	volkskrant_20030512_93
geldig/adj/volkskrant_20011101_41/20	wie wordt aangenomen dat hij de ramp in de Gotthard-tunnel heeft veroorzaakt , had geen	geldig	rijbewijs voor de Belgische vrachtwagen die hij bestuurde . Dit is gisteren officieel bekendgemaakt in	volkskrant_20011101_41
geldig/adj/volkskrant_20020330_39/55	vandaag nog tweeduizend medestanders verwachten , protesteren tegen Australiës strenge asielbeleid . Buitenlanders die zonder	geldige	papieren arriveren , worden onmiddellijk gevangen gezet . Het woestijnkamp in Woomera is het meest	volkskrant_20020330_39
geldig/adj/volkskrant_20011027_75/308	gewoon een prijs in guldens hebben , zijn vanaf 1 januari nog precies een jaar	geldig	. Een extra complicatie bieden automaten waar met muntgeld kan worden betaald , zoals sigaretten-	volkskrant_20011027_75
geldig/adj/volkskrant_20040603_03/187	werk niet alleen verlies van inkomen is . ' Dementie kan onder strikte voorwaarden een	geldige	reden zijn voor euthanasie of hulp bij zelfdoding . Dat blijkt uit een besluit van	volkskrant_20040603_03
geldig/adj/volkskrant_19990814_56/886	geen financiële stakkers . Het officiële argument voor privé-klinieken - wachtlijstverkorting - lijkt oppervlakkig gezien	geldig	. Een korte rondgang langs Nederlandse ziekenhuizen met de vraag : ' Hoe lang is	volkskrant_19990814_56
geldig/adj/volkskrant_20010802_142/652	het hier toch echt om een stadionconcert ging : in de pendelbussen waren strippenkaarten niet	geldig	, maar moesten de duizenden concertgangers een kaartje van drie euro kopen . Zes gulden	volkskrant_20010802_142
geldig/adj/volkskrant_19990716_45/193	gehaald , mits voldaan is aan alle zorgvuldigheidseisen . Een euthanasieverklaring blijft volgens het voorstel	geldig	als een patiënt niet meer in staat is zijn wil te uiten . ' Iemand	volkskrant_19990716_45
geldig/adj/volkskrant_20000523_80/133	gevallen bijstandsgerechtigden steunen , maar de gemeente maakt dit nu tot algemeen beleid , dus	geldig	voor alle bijstandsgerechtigden en dat kan niet . Bovendien leidt de regeling alleen tot vergoeding	volkskrant_20000523_80
geldig/adj/volkskrant_20031117_55/80	Sdu haalt een oplage van enkele tienduizenden exemplaren . Het Spectrum bestrijdt dat taalkalender een	geldig	merk is . Volgens de raadsman van deze uitgeverij is het een beschrijvend begrip ,	volkskrant_20031117_55
geldig/adj/volkskrant_20000217_77/232	was ook niet slim van die lijnrechter , een bal die een meter uit is	geldig	verklaren . Dat levert je niets op ' , was de les van Bagnoli .	volkskrant_20000217_77
geldig/adj/volkskrant_19991002_165/113	hij aan dat sofinummer ? ' ' Dan moet hij persoonlijk langskomen , met een	geldig	identiteitsbewijs . ' Dat is lastig , want het belastingkantoor ligt ver weg , en	volkskrant_19991002_165
geldig/adj/volkskrant_20010426_26/36	weliswaar ruimschoots het aantal voorstanders , maar de opkomst was te laag om de uitkomst	geldig	te verklaren . Een meerderheid van de gemeenteraad heeft zich eerder voor de deelraad uitgesproken	volkskrant_20010426_26
geldig/adj/volkskrant_20010808_35/203	Afghanen en Indiërs betaalden vijftienduizend dollar voor het hele traject . Meestal vlogen ze met	geldige	visa naar Frankrijk of Italië , waarna de reis naar Nederland ging . Vanuit Amsterdam	volkskrant_20010808_35
geldig/adj/volkskrant_20001019_127/574	op Ray Of Light ( 1998 ) en Music ( 2000 ) heeft Madonna een	geldig	excuus om niet weer een slopende wereldtournee te hoeven doen . Haar nieuwe werk laat	volkskrant_20001019_127
geldig/adj/volkskrant_20041109_25/212	tussen Albanese guerrillastrijders en de Macedonische staat in de kiem smoorde . Was het referendum	geldig	geweest , dan had dat vrijwel zeker geleid tot woede onder leden van de Albanese	volkskrant_20041109_25
geldig/adj/volkskrant_20031217_81/24	. Philips heeft voor het eerst in zijn bestaan de grens van honderdduizend - nog	geldige	- patenten overschreden . Dit heeft het concern dinsdag bekendgemaakt . Voor Philips vormen de	volkskrant_20031217_81
geldig/adj/parool_19990909_10/795	belasting van vliegverkeer strijdig zou zijn met bejaarde internationale verdragen , is maar ten dele	geldig	. Onlangs introduceerde Zürich Airport de variabele emissie-belasting voor vliegtuigen die het vliegveld aandoen .	parool_19990909_10
geldig/adj/parool_20000112_123/187	die dit jaar dertig jaar worden , krijgen gratis toegang . Het tonen van een	geldig	identiteitsbewijs is voldoende om een gratis toegangskaartje te krijgen . Zon en strand , hoewel	parool_20000112_123
geldig/adj/parool_19990222_154/416	Arsenal en Sheffield United . Michael Zen-Ruffinen zei zaterdag namens de wereldvoetbalbond dat er geen	geldige	reden is de 2-1 overwinning van Arsenal ongeldig te verklaren . De positie van Guus	parool_19990222_154
geldig/adj/parool_20040429_16/141	uit te stappen en van daar verder te reizen . Het treinkaartje is hiervoor ook	geldig	. Bij CS is vanwege werkzaamheden aan de Noord/Zuidlijn minder ruimte dan normaal . De	parool_20040429_16
geldig/adj/parool_20010514_33/131	een onafhankelijke deskundige , plus een ontgravingsplan en -tekening . De goedkeuring is zes maanden	geldig	. Na de uitvoering moet binnen vier weken een evaluatierapport , met onder meer afvoerbonnen	parool_20010514_33
geldig/adj/parool_20001130_62/76	de VS , met als even simpel als duidelijk criterium : tellen alle stemmen die	geldig	zijn uitgebracht ? Tot mijn verbijstering is dit criterium in de VS niet onomstreden .	parool_20001130_62
geldig/adj/parool_20030502_28/42	rechter maandag heeft gedaan . Onlangs bleek dat actievoerster Brenda van der Kleij te weinig	geldige	handtekeningen had verzameld om haar initiatief door te zetten . Maar zij maakte bezwaar tegen	parool_20030502_28
geldig/adj/parool_20001028_115/1224	verschillende Amsterdamse theaterzalen af . Paradiso , Weteringschans 6-8 , 20 uur . Dagkaarten ,	geldig	voor alle locaties , van 19 tot 5 uur : fl. 57,50 . Vrijdag 3	parool_20001028_115
geldig/adj/parool_20010817_30/237	technieken bestaan al , aldus Van Gerwen . Bij het postkantoor moet de roker een	geldig	identiteitsbewijs laten zien , waaruit blijkt dat hij of zij ouder dan zestien is .	parool_20010817_30
geldig/adj/parool_20040706_47/52	liet pas aan het einde van de ochtend een bericht uitgaan dat deze stembiljetten als	geldig	moesten worden beschouwd . Maar dat bericht had veel stembureaus niet bereikt , waardoor zij	parool_20040706_47
geldig/adj/parool_20020221_132/34	bouwbedrijven Strukton en Max Bögl woensdag bekendgemaakt na een inval . Drie steigerbouwers hadden geen	geldige	werkvergunning ; zij kregen het verzoek het land te verlaten . Vier vlechters zijn meegenomen	parool_20020221_132
geldig/adj/parool_20020119_18/86	Tom Bruijnen . Reglementair is er geen probleem . In principe mag iedereen met een	geldige	licentie van zijn nationale bond meedoen aan het evenement . De oproep is zijn enige	parool_20020119_18
geldig/adj/parool_20020105_70/60	door . Het comité wil er zeker van zijn dat ook na controle voldoende handtekeningen	geldig	"worden verklaard . 	 Er zijn altijd mensen die twee keer tekenen of hun geboortedatum"	parool_20020105_70
geldig/adj/parool_20000523_36/182	1 januari 1992 en 1 juni 1998 in Nederland verbleven en een sofinummer en een	geldig	paspoort hebben . In eerste instantie kregen enkele tientallen mensen hierdoor alsnog een verblijfsvergunning van	parool_20000523_36
geldig/adj/parool_20031204_75/54	kennismaking met een Carp-gastvrouw - ook zijn gasten lieten het afweten , één met het	geldige	"excuus van vers vaderschap . 	 Ik geloof er wel in , 	 zegt Sander"	parool_20031204_75
geldig/adj/parool_20020525_93/1683	Sultan kwam tien jaar geleden naar Nederland als architect . Omdat zijn diploma hier niet	geldig	was , moest hij op een andere manier de kost verdienen . Vandaar dat hij	parool_20020525_93
geldig/adj/parool_20000613_100/25	Iran hebben bekend dat ze voor Israël hebben gespioneerd , zeggen dat hun bekentenis niet	geldig	is . Zij zou zijn afgedwongen . Dat heeft een advocaat van de mannen vandaag	parool_20000613_100
geldig/adj/parool_20010609_74/617	Jean-Marie Leblanc wil dat in zijn koers ' het principe van gelijke kansen ' weer	geldig	is . Het was volgens hem een keuze tussen ethiek en chaos . De toekomst	parool_20010609_74
geldig/adj/parool_20000301_29/87	niet deugt bij de Dienst Stadstoezicht . Of kennen ze alleen de straf : geen	geldige	vergunning , dus een wielklem ... ( Zoeken ze de teneur ' In 3D schieten	parool_20000301_29
geldig/adj/parool_20030105_49/107	de Zuidtangent , waar volgens officiële cijfers acht tot negen procent van de passagiers geen	geldig	"vervoerbewijs heeft . 	 In werkelijkheid is het percentage op die lijn veel hoger ,"	parool_20030105_49
geldig/adj/parool_20031002_39/327	in 1991 al goedkeuring gegeven , maar dat besluit is twaalf jaar later niet meer	geldig	. De nieuwe tunnel krijgt acht gewone rijstroken , waarvan twee wisselstroken	parool_20031002_39
geldig/adj/parool_20020611_51/350	. De Raden voor de Kinderbescherming hebben de Nederlandse gemeenten gevraagd om ook kinderen zonder	geldige	papieren bij hen aan te melden	parool_20020611_51
geldig/adj/parool_20000525_59/82	) . De Europese verblijfsvergunning , bedoeld voor grote stromen oorlogsvluchtelingen , is twee jaar	geldig	en wordt omkleed met voorzieningen zoals toegang tot gezondheidszorg , sociale dienst en arbeidsmarkt .	parool_20000525_59
geldig/adj/parool_20040302_67/58	verbouwereerd achterlatend . Dat de gestempelde strippenkaart van de heenweg ook nog voor de terugreis	geldig	bleek , was een schrale troost . Nee , echte ' vuurballen ' had natuurlijk	parool_20040302_67
geldig/adj/parool_20001228_47/95	1,1 miljard bestemd voor betere verlichting , camera's en toegangspoortjes . Alleen passagiers met een	geldig	treinkaartje mogen in de toekomst nog de perrons op . Reizigers moeten na 2002 beschikken	parool_20001228_47
geldig/adj/parool_19990726_18/143	in de Kiescommissie vertegenwoordigt , zei ervan uit te gaan dat Habibie de uitslag alsnog	geldig	"zal verklaren . 	 Habibie is verstandig en zal de wijsheid van de zeventien partijen"	parool_19990726_18
geldig/adj/algemeen_dagblad_19990821_147/1161	". Veel zal afhangen van de loting . 	 Toch worden dat in Barcelona geen"	geldige	argumenten gevonden . Geluk is niet een woord dat in het smetteloze notitieboekje van Van	algemeen_dagblad_19990821_147
geldig/adj/algemeen_dagblad_20040417_105/240	De zwerverspas kost ¤ 186 , wordt op naam uitgegeven en is 15 dagen onbeperkt	geldig	op de circa 8000 km spoorlijnen van de staatsspoorwegmaatschappij . Een koopje voor Nederlandse begrippen	algemeen_dagblad_20040417_105
geldig/adj/algemeen_dagblad_19991022_110/24	cassatieverzoek van de uit Frankrijk gevluchte collaborateur Maurice Papon verworpen . Het verzoek was niet	geldig	, omdat Papon niet bij de behandeling aanwezig was , oordeelden de rechters . Enkele	algemeen_dagblad_19991022_110
geldig/adj/algemeen_dagblad_20031217_20/82	geven . Philips heeft als uitvindersbedrijf een mijlpaal bereikt . Het elektronicaconcern bezit nu 100.000	geldige	patenten . Philips is de grootste aanvrager van bescherming voor nieuwe vindingen in de wereld	algemeen_dagblad_20031217_20
geldig/adj/algemeen_dagblad_19991220_78/159	te grazen laten nemen . Toch zou er nu voor 's lands nummer twee een	geldig	excuus zijn geweest mocht de missie in de kleine zaal van Dekker in Warmond op	algemeen_dagblad_19991220_78
geldig/adj/algemeen_dagblad_20000122_138/429	overige inzittenden moeten met hun auto rechtsomkeert maken , omdat hun papieren alleen in België	geldig	"zijn . Hun maatje is wel de klos . 	 Volgens de autoriteiten in België"	algemeen_dagblad_20000122_138
geldig/adj/algemeen_dagblad_20010306_24/103	de Amerikaan naar Nederland en wisselde hij zijn vervalste diploma's in voor in ons land	geldige	papieren . Daardoor kon hij een werkvergunning krijgen en aan de slag in Nederlandse ziekenhuizen	algemeen_dagblad_20010306_24
geldig/adj/algemeen_dagblad_19991028_172/167	. Een getekende offerte is , afhankelijk van de geldverstrekker , twee tot zes maanden	geldig	. Vervolgens kunt u de offerte een aantal maanden verlengen , vaak tegen betaling van	algemeen_dagblad_19991028_172
geldig/adj/algemeen_dagblad_19990721_103/263	niets meer te verifiëren . En ik hoop dat er op korte termijn een juridisch	geldige	status voor mijn verklaring komt . En dat de discussie doorgaat , desnoods in de	algemeen_dagblad_19990721_103
geldig/adj/algemeen_dagblad_20010120_37/200	3 tussen middernacht en vier uur 's ochtends te sluiten . Alleen reizigers met een	geldig	ticket , personeel en treinreizigers die hun reis via Schiphol direct vervolgen krijgen 's nachts	algemeen_dagblad_20010120_37
geldig/adj/algemeen_dagblad_20000414_81/266	Wereldoorlog uitbreekt , ook al wordt in Nederland niet gevochten . Schuursma's typering is evenmin	geldig	voor de relatie van Nederland met zijn kolonie Nederlandsch Oost-Indië . Ze gaat evenmin op	algemeen_dagblad_20000414_81
geldig/adj/algemeen_dagblad_20030614_213/354	, vriendinnen of echtgenoten . Wel moeten beide teamleden in het bezit zijn van een	geldig	rijbewijs . Uit alle inschrijvingen kiest de redactie van AD Mobiel drie teams . Die	algemeen_dagblad_20030614_213
geldig/adj/algemeen_dagblad_20011115_72/81	( invalidenparkeerkaart ) . De tarieven verschillen per gemeente . Al afgegeven invalidenparkeerkaarten blijven overigens	geldig	tot de datum die op de kaart is vermeld . Meer informatie : de Chronisch	algemeen_dagblad_20011115_72
geldig/adj/algemeen_dagblad_19990708_56/866	zonder geldige reden ) en daadwerkelijke mishandeling of verwaarlozing van een kind ( vijandigheid met	geldige	reden ) . De dwarse ouder stevig onder druk zetten , is wat organisaties van	algemeen_dagblad_19990708_56
geldig/adj/algemeen_dagblad_20000129_78/733	de rondleiding in molen De Korenaar zo gaat beginnen en dat mijn piramide-kaartje daar ook	geldig	is . Ha , kan ik toch nog die stinzen bekijken	algemeen_dagblad_20000129_78
geldig/adj/algemeen_dagblad_19990426_41/505	operatie bezien of het middelen beschikbaar stelt ; de andere NAVO-partners willen daarover een blijvend	geldig	principebesluit . De NAVO-ministers van Buitenlandse Zaken zullen in december opnieuw proberen deze standpunten te	algemeen_dagblad_19990426_41
geldig/adj/algemeen_dagblad_20000518_34/105	wordt in Italië een referendum gehouden over een nieuwe kieswet . De uitslag is slechts	geldig	als meer dan 50 procent van de ingeschreven kiezers stemt . Volgens sommige schattingen stonden	algemeen_dagblad_20000518_34
geldig/adj/algemeen_dagblad_20030621_205/20	bon kunnen twee personen van de sauna genieten voor de prijs van een . Alleen	geldig	voor de saunafaci liteiten , max. 4 personen per bon . Gel dig t/m 30	algemeen_dagblad_20030621_205
geldig/adj/algemeen_dagblad_20030513_09/248	euro . Hij zat op 13 september in Steenwijk dronken achter het stuur , zonder	geldig	"rijbewijs en in een onverzekerde auto . 	 Een flinke straf , maar het had"	algemeen_dagblad_20030513_09
geldig/adj/algemeen_dagblad_20000125_150/554	", zal wél het formaat hebben van een creditcard . 	 Dat document is alleen"	geldig	in de Europese Unie , niet daarbuiten . Binnen de EU heeft de reiziger ook	algemeen_dagblad_20000125_150
geldig/adj/algemeen_dagblad_20010210_115/417	hetzelfde geldt voor toeristen . Na een half jaar is het buitenlandse rijbewijs niet meer	geldig	. Wie er dan nog mee rondrijdt , is strafbaar . Tot 1993 kon iedereen	algemeen_dagblad_20010210_115
geldig/adj/de_morgen_20011226_01_71/64	gebeurde noodgedwongen , want de Israëlische premier had hem een reisverbod opgelegd . Dat blijft	geldig	zolang Arafat niet de door Israël aangewezen daders van de moord op de Israëlische minister	de_morgen_20011226_01_71
geldig/adj/de_morgen_19990416_01_10/464	en notaris zijn al hoog opgelopen . Mijn identiteitskaart ? Geen idee of die nog	geldig	is , dat wil ik nu uitzoeken . Bij de gemeente , ja . Daar	de_morgen_19990416_01_10
geldig/adj/de_morgen_20021015_01_57/147	procent van de 6,5 miljoen geregistreerde kiezers opdagen en dat is te weinig voor een	geldige	uitslag . Volgens de wet moet nu van voor af aan worden begonnen . Dat	de_morgen_20021015_01_57
geldig/adj/de_morgen_20010428_01_108/159	voor de tweede meereizende persoon zijn gratis . Het arrangement is het hele jaar door	geldig	. De hotels liggen in grote Duitse steden en in de bekende vakantieplaatsen . De	de_morgen_20010428_01_108
geldig/adj/de_morgen_19990330_01_27/234	het slachtoffer . Niet langer de aard van de handeling is determinerend maar wel de	geldige	toestemming van partijen . Het invoeren van die subjectieve factor is onverenigbaar met het beginsel	de_morgen_19990330_01_27
geldig/adj/de_morgen_20040713_01_49/115	. De mensenrechtenorganisatie roept daarom op de wet af te schaffen . De wet is	geldig	gedurende een jaar , maar verwacht wordt dat ze tijdens de herziening eind deze maand	de_morgen_20040713_01_49
geldig/adj/de_morgen_19990527_01_48/57	( P.S. De bon van vorige week voor De getuigenissen van Primo Levi is nog	geldig	tot 12 juni en niet tot 5 juni zoals - foutief - vermeld in Metro	de_morgen_19990527_01_48
geldig/adj/de_morgen_20030311_01_108/535	. Die betalen 34 euro voor een dag of 78 euro voor een toegangspas die	geldig	is van 12 tot 19 maart . ( JAB	de_morgen_20030311_01_108
geldig/adj/de_morgen_20040518_01_104/269	hinderlaag op om hun autoverzekering en rijbewijs te controleren . De meeste Ivorianen konden geen	geldig	rijbewijs voorleggen en mochten dus opnieuw naar de les . 5 . Schol op de	de_morgen_20040518_01_104
geldig/adj/de_morgen_20010112_01_105/120	Willems Wie in de jaren 1996-'97 in de New Yorkse metro durfde te stappen zonder	geldig	vervoersbewijs liep grote kans behandeld te worden als een misdadiger . De Republikeinse burgemeester Rudolph	de_morgen_20010112_01_105
geldig/adj/de_morgen_20021212_01_38/614	van de VS en Minnesota's voornaamste toeristenattractie . De voorschriften die dokter Hildahl uitschrijft zijn	geldig	in beide landen . Hij faxt die van zijn Amerikaanse patiënten naar een apotheek in	de_morgen_20021212_01_38
geldig/adj/de_morgen_20010330_01_37/3	Whisky een	geldig	alibi voor een Schotland-reis Medard Janssens Een schuimkraag van 2 meter en een intense ,	de_morgen_20010330_01_37
geldig/adj/de_morgen_20010809_01_43/328	In de ontwerpwet staat te lezen dat immigranten enkel Italië mogen binnenkomen als ze een	geldige	arbeidsvergunning hebben . Dat vervangt het concept van een bewonersvergunning . Werkloze inwijkelingen zouden 48	de_morgen_20010809_01_43
geldig/adj/de_morgen_20010130_01_96/369	. Spanje wil de procedures vervangen door arrestatiebevelen die in alle landen van de EU	geldig	zouden zijn . Madrid is vooral geïnteresseerd in de uitlevering van activisten van de Baskische	de_morgen_20010130_01_96
geldig/adj/de_morgen_20030131_01_75/193	had gepleegd om sociale uitkeringen los te peuteren , en nu zou zijn huwelijk niet	geldig	zijn . In 1980 trouwde Hamza , die toen nog gewoon als Mustafa Kemal Mustafa	de_morgen_20030131_01_75
geldig/adj/de_morgen_20011009_01_104/94	"passagiers op onze vluchten krijgen 	 , zegt woordvoerder Patrick Jeandrain . De tarieven zijn"	geldig	voor elke bestemming , behalve voor Japan , op voorwaarde dat de terugvlucht gebeurt voor	de_morgen_20011009_01_104
geldig/adj/de_morgen_20041113_01_19/413	arrest van de hoogste rechtbank in dit land , blijven ook na het congres onverminderd	geldig	. Zeg dat Philippe Dewinter het gezegd heeft . Dat het Vlaams Blok nu Vlaams	de_morgen_20041113_01_19
geldig/adj/de_morgen_20010830_01_77/569	in haar woorden . Enerzijds is de analyse die ik in '99 maakte nog altijd	geldig	, anderzijds besef ik dat ik naar de wereld kijk vanuit mijn generatie en dat	de_morgen_20010830_01_77
geldig/adj/de_morgen_20030830_01_144/360	op toegang en verbetering van deze gegevens . ( kleine lettertjes verticaal ) : Aanbod	geldig	tot en met 4 oktober of zolang de voorraad strekt . Wedstrijd zonder aankoopverplichting .	de_morgen_20030830_01_144
geldig/adj/de_morgen_19990113_01_146/699	best voet bij stuk houden , meent Lanbein , want de kredietkaart wordt als een	geldig	betaalmiddel gezien . Hij kan dus zonder problemen zeggen dat hij geen geld en geen	de_morgen_19990113_01_146
geldig/adj/de_morgen_20020914_01_21/138	een patrouille vast dat de chauffeur voor de zoveelste keer het verkeer tartte zonder enig	geldig	boorddocument . Uit het dossier van de agent blijkt dat de chauffeur maar liefst veertien	de_morgen_20020914_01_21
geldig/adj/de_morgen_20031112_01_50/194	humanitaire redenen of vanwege banden met een Belg . Als zij een procedure starten om	geldige	"verblijfsdocumenten te krijgen , hebben ze ook veel kans om te slagen . 	 Maar"	de_morgen_20031112_01_50
geldig/adj/de_morgen_20000111_01_17/304	sinecure . Het laag en moeilijk te detecteren aantal internetgebruikers maakte het moeilijk om voldoende	geldige	enquêtes af te nemen . De onderzoekers vragen zich niet alleen af wie nieuwe media	de_morgen_20000111_01_17
geldig/adj/de_morgen_19990203_01_208/561	zender gestoord . Door de PBC . De directeur van het kanaal , die een	geldige	"vergunning had ( niettemin 	 een piratenzender 	 , zegt de PBC-directeur ) , werd"	de_morgen_19990203_01_208
geldig/adj/de_morgen_20000804_01_6/563	routinecontroles van de rijkswacht is gebleken dat heel wat Belgen met geschrapte nummerplaat of zonder	geldige	papieren en verzekering blijven rondrijden . De controle is zo goed als nihil . (	de_morgen_20000804_01_6
geldig/adj/de_morgen_19990928_01_0/339	ook dat er na de eenmalige regularisatiecampagne geen enkele mogelijkheid is om als sans-papiers een	geldige	"verblijfsstatus te krijgen . 	 Wat doen we met iemand zonder papieren die geen regularisatieaanvraag"	de_morgen_19990928_01_0
geldig/adj/de_morgen_20020416_01_49/204	het voorstel van de premier velen bekoren , omdat het bepaalt dat werknemers die zonder	geldige	reden zijn ontslagen , twee jaar hun loon krijgen terugbetaald in plaats van dat ze	de_morgen_20020416_01_49
geldig/adj/de_morgen_20020622_01_19/69	wordt de kaart in alle 589 de gemeenten ingevoerd . De kaart zal vijf jaar	geldig	zijn en 10 euro kosten . De nieuwe pas heeft het formaat van een bankkaart	de_morgen_20020622_01_19
geldig/adj/de_morgen_19990125_01_91/1031	voor hordenspecialiste Tereschuk . Erik Nys blesseerder zich ongelukkig in het verspringen . Zijn twee	geldige	pogingen leverden hem de tweede plaats op met 7,47 meter . Hopelijk bezorgt de nekblessure	de_morgen_19990125_01_91
