id	left	target	right	file
schaal/noun/nrc_handelsblad_19990419_67/102	trouwe fan van de bezoekende partij . De Belgische premier Jean-Luc Dehaene heeft zojuist een	schaal	met schelpdieren achter de kiezen , als de haan na een paar mislukte pogingen in	nrc_handelsblad_19990419_67
schaal/noun/nrc_handelsblad_20000515_86/432	tenminste 50.000 soldaten het leven , vooral Ethiopiërs . Aan Ethiopische zijde worden op grote	schaal	arme boertjes en werkloze stadsjongeren gerecruteerd . Ze worden vervolgens na een snelle training in	nrc_handelsblad_20000515_86
schaal/noun/nrc_handelsblad_20000212_147/1739	grasvelden van de nieuwe Haagse Hogeschool . De gebogen hoogbouw staat erbij als een maquette	schaal	één op één . Aan de overzijde is Haaglanden Megastores in aanbouw . Het achthonderd	nrc_handelsblad_20000212_147
schaal/noun/nrc_handelsblad_19991009_98/3128	lachen - als ze zichzelf nadoen . Vrijdagavond laat in Orlando , rond een grote	schaal	hot chickenwings bij Hooter's , begint Martijn . Hij staat op , speelt dat hij	nrc_handelsblad_19991009_98
schaal/noun/nrc_handelsblad_19990109_10/3365	"resultaten . 	 Misschien deelt de computer mij op grond van statistische analyses op een"	schaal	van 1 tot 12 in categorie 3 ' , zegt woordvoerder B. Crouwers van de	nrc_handelsblad_19990109_10
schaal/noun/nrc_handelsblad_20010922_144/158	het voorwerp op de ondergrond rust . Dit komt doordat zelfs gladde oppervlakken op de	schaal	van individuele atomen niet vlak zijn , maar allerlei uitsteeksels vertonen . Alleen op die	nrc_handelsblad_20010922_144
schaal/noun/nrc_handelsblad_20011211_25/280	zullen de Duitsers zijn : 14 procent van de ondervraagden in Duitsland zal op grote	schaal	nog boodschappen doen met de mark . Belgische bedrijven doen het kalmpjes aan Het Belgische	nrc_handelsblad_20011211_25
schaal/noun/nrc_handelsblad_20011107_56/15	De mensheid plundert de aarde met ongekende snelheid en op een nooit eerder vertoonde	schaal	. Als daarin niet snel verandering komt , roept de wereld een vloedgolf van rampen	nrc_handelsblad_20011107_56
schaal/noun/nrc_handelsblad_19990108_30/50	invoering van de euro op het oude continent de gevaarlijke dagdromen van weleer op Europese	schaal	terugkeren ? De neutraalste is nog wel dat we hier te doen hebben met een	nrc_handelsblad_19990108_30
schaal/noun/nrc_handelsblad_20000928_92/229	. En een Deens ` ja ' legt weliswaar monetair niet veel gewicht in de	schaal	, maar zou een psychologische oppepper kunnen zijn voor de kwakkelende munt , terwijl een	nrc_handelsblad_20000928_92
schaal/noun/nrc_handelsblad_20001109_110/137	nieuwe regeling die geen nadelige bijwerkingen hebben voor de geldverstrekkers . Banken verstrekken op grote	schaal	hybride leningen aan ondernemingen . Deze leningen zijn officieel vreemd vermogen en daarom is de	nrc_handelsblad_20001109_110
schaal/noun/nrc_handelsblad_20031230_103/395	van hun munten te neutraliseren . Dat doen ze door hun centrale banken op grote	schaal	dollars te laten opkopen	nrc_handelsblad_20031230_103
schaal/noun/nrc_handelsblad_20040426_124/289	het feest van de hoogst individuele expressie en de behoefte aan authenticiteit . En de	schaal	van de menselijke maat wordt opnieuw uitgevonden . Waar anders dan in het woninginterieur wordt	nrc_handelsblad_20040426_124
schaal/noun/nrc_handelsblad_20000426_17/147	gedeporteerd . In 1941 werd het land door de nazi's bezet , waarna op grote	schaal	wraak werd genomen op pro-Sovjet-Letten en een begin werd gemaakt met de jodenvervolging . In	nrc_handelsblad_20000426_17
schaal/noun/nrc_handelsblad_20010505_162/2041	overalls zijn druk in de weer met de laatste klusjes . Op tafel staat een	schaal	met gekleurde paaseitjes . ' Ik weet wel dat ik een zo prettig mogelijke tijd	nrc_handelsblad_20010505_162
schaal/noun/nrc_handelsblad_20020814_87/112	zich al een koper hebben gemeld . De voorganger van Fourtou , de op grote	schaal	bedrijven opkopende J. Messier , kocht het bedrijf juni vorig jaar voor 2,2 miljard .	nrc_handelsblad_20020814_87
schaal/noun/nrc_handelsblad_20000912_81/249	aandient als de zoveelste lobby van belanghebbenden tegen de dreiging van nieuwe anti-reclamemaatregelen op Europese	schaal	. Nu al verdringen talloze organisaties van reclamemakers , media-exploitanten en adverterende bedrijven zich in	nrc_handelsblad_20000912_81
schaal/noun/nrc_handelsblad_20020902_62/351	verscheen tien jaar geleden de westerse wasmachine . Kijk , dat is globalisering op menselijke	schaal	. Een ouderwetse bak nog , die je met water vult , waarin je zeep	nrc_handelsblad_20020902_62
schaal/noun/nrc_handelsblad_19991124_98/64	verantwoordelijkheid vastgelegd . Worden door een lid binnen de eigen grenzen de mensenrechten op grote	schaal	geschonden , dan wordt daardoor de veiligheid van allen bedreigd - de gemeenschappelijke interne veiligheid	nrc_handelsblad_19991124_98
schaal/noun/nrc_handelsblad_20000913_69/352	verwachting is dat het aantal zieken snel zal oplopen omdat pas nu op betrekkelijk grote	schaal	is begonnen met de strijd tegen de muggen die het virus verspreiden	nrc_handelsblad_20000913_69
schaal/noun/nrc_handelsblad_20001025_108/399	op haar taak was berekend . Ze zou grove fouten hebben gemaakt terwijl op grote	schaal	fraude zou zijn gepleegd . De VS , de Europese Unie en Zuid-Afrika hadden de	nrc_handelsblad_20001025_108
schaal/noun/nrc_handelsblad_20020907_160/894	de VS heeft geschaard , ook al legt ons land natuurlijk minder gewicht in de	schaal	dan Duitsland in het Europese debat over de al dan niet noodzakelijke toestemming van de	nrc_handelsblad_20020907_160
schaal/noun/nrc_handelsblad_20040216_42/340	Nu blijkt dat bij de bouw van woningen , scholen en ziekenhuizen eveneens op grote	schaal	"is gefraudeerd , moet door de Kamer snel een nieuw onderzoek worden ingesteld . 	"	nrc_handelsblad_20040216_42
schaal/noun/nrc_handelsblad_20000303_98/793	, sinaasappels , geurende kruiden liefdevol uitgespreid op stukken zeil . Koperslagers drijven figuren in	schalen	en theekannen . In een moskee , waarvan de vloer is bedekt met tapijten ,	nrc_handelsblad_20000303_98
schaal/noun/nrc_handelsblad_20010727_68/89	de olijfolie . De productie ervan , die pas de afgelopen tien jaar op grote	schaal	werd ontwikkeld , gaat gepaard met hoge temperaturen . Als gevolg hiervan ontstaat het benzopireen	nrc_handelsblad_20010727_68
schaal/noun/nrc_handelsblad_19991005_13/1199	Bijvoorbeeld ze veiligstellen op een buitenlandse bankrekening . Dat lijkt vorig jaar zomer op grote	schaal	te zijn gebeurd . De afgezette Russische procureur Skoeratov beschuldigde de Russische centrale bank er	nrc_handelsblad_19991005_13
schaal/noun/nrc_handelsblad_20020109_69/903	staan die zij niet veel langer kunnen uitstellen . Zij gaan hun soevereiniteit op grote	schaal	"opofferen , of zij zullen er met alle kracht voor moeten opkomen . 	 Links"	nrc_handelsblad_20020109_69
schaal/noun/nrc_handelsblad_20000119_90/683	te stoppen - zal in de toekomst in dat opzicht geen gewicht meer in de	schaal	leggen . Eerder zullen de extra kosten die kinderen opleveren ertoe bijdragen dat het tweede	nrc_handelsblad_20000119_90
schaal/noun/nrc_handelsblad_20000316_7/200	door de magie van Het Snelle Geld . Ik ben zelf belegger , op kleine	schaal	, maar het stuit mij tegen de borst mee te doen aan dit circus	nrc_handelsblad_20000316_7
schaal/noun/volkskrant_19990220_72/417	. In Europa gingen de Koerden door met hun acties , zij het op kleinere	schaal	dan voorheen	volkskrant_19990220_72
schaal/noun/volkskrant_20000520_15/1023	, de opmaat tot zijn loopbaan . Hij liet wat zelf bedachte constructies zien ,	schaal	een op twaalf , vervaardigd in vrije uurtjes , en de ontwerpafdeling was onmiddellijk verkocht	volkskrant_20000520_15
schaal/noun/volkskrant_20020119_178/254	was ik . En vol van verlangens . Hetzelfde deed zich al eerder op grote	schaal	voor in de ethiek . Nadat de deugd honderden jaren lang verwaarloosd was geweest in	volkskrant_20020119_178
schaal/noun/volkskrant_20000513_133/273	Bestrooien met kaneel en laten afkoelen . Klop de slagroom stijf . Leg in een	schaal	eerst een laagje broodkruim , daarop een laagje appelmoes , dan slagroom . Nog een	volkskrant_20000513_133
schaal/noun/volkskrant_20010116_3/492	de ovenschaal . Waarschijnlijk hoef je geen extra zout toe te voegen . Zet de	schaal	in de hete oven , zet na een kwartier de oven wat zachter , zodat	volkskrant_20010116_3
schaal/noun/volkskrant_19991224_82/146	moest wegen . Als het zo simpel was . Als ideeën meer gewicht in de	schaal	zouden leggen dan de spullen en de dingen waarover Niche gewoonlijk schrijft . Voor de	volkskrant_19991224_82
schaal/noun/volkskrant_20010330_36/1099	trok zich niets aan van curieuzeneuzen . ' Even daarna gaat in de kerk de	schaal	rond . Mathieu kan het briefje van vijftig frank niet meer vinden dat zijn moeder	volkskrant_20010330_36
schaal/noun/volkskrant_20001019_145/327	' met de proef maar kan deze niet verbieden . ' Het is een glijdende	schaal	' , zegt een woordvoerder . ' De camera's zijn bedoeld ter verbetering van de	volkskrant_20001019_145
schaal/noun/volkskrant_20001204_106/46	netto-effect hebben als stoppen met roken . Een verkeerde suggestie is dat rokers op grote	schaal	cholesterolverlagers slikken of gaan slikken . Het gebruik van cholesterolverlagers kan een gunstig effect op	volkskrant_20001204_106
schaal/noun/volkskrant_19990616_87/73	er zelf mede voor verantwoordelijk dat het verboden middel EPO in zijn ploeg op grote	schaal	werd gebruikt . ' De renners vroegen er om en de dokter stelde me gerust	volkskrant_19990616_87
schaal/noun/volkskrant_20000228_19/886	van Lloyd's zouden worden . Niettemin begon het bestuur juist op dat moment op grote	schaal	nieuwe Names te werven . Het bestuur van Lloyd's zou niet alleen schuldig zijn aan	volkskrant_20000228_19
schaal/noun/volkskrant_20020823_52/307	wereld zijn . Schlaich hoopt dat met dit type centrales in de toekomst op grote	schaal	schone energie opgewekt kan worden . EnviroMission denkt dat de kosten van de centrale in	volkskrant_20020823_52
schaal/noun/volkskrant_19990920_74/1327	er ook zijn dat Albanezen massaal uit Kosovo zijn verdreven en dat er op grote	schaal	is gemoord , voor de meeste Serviërs staat als een paal boven water dat hier	volkskrant_19990920_74
schaal/noun/volkskrant_19991207_96/206	de politie . ' Het waren immers kinderen . ' Pas toen er op grote	schaal	ruiten sneuvelden , greep de politie in . De jeugd werd met zachte hand van	volkskrant_19991207_96
schaal/noun/volkskrant_20010606_79/352	ze af . Rooster in een droge koekenpan 1 eetlepel komijnzaad . Meng in een	schaal	2 in kleine stukken gesneden tomaten ; 200 ml yoghurt ; eetlepel chilipoeder ; 2	volkskrant_20010606_79
schaal/noun/volkskrant_20000125_71/405	geïnteresseerd bij een groot aanbod , maar telers planten een nieuwe boom eerst op grote	schaal	aan als er garanties zijn voor de afzet . De afgelopen jaren zijn verschillende veelbelovende	volkskrant_20000125_71
schaal/noun/volkskrant_20010915_115/782	( in zowel fysieke als psychische zin - de econoom Hofstede heeft daarvoor ooit een	schaal	opgesteld ) , hoe meer heimwee hij had . Al met al blijkt heimwee volgens	volkskrant_20010915_115
schaal/noun/volkskrant_20000929_149/75	helikopter en een vliegtuig met een infraroodcamera ingezet . De zoekactie is donderdag op grote	schaal	voortgezet . De politie , die een recherchebijstandsteam van vijftig man heeft opgericht , houdt	volkskrant_20000929_149
schaal/noun/volkskrant_20020219_125/274	Jones Stoxx 50-graadmeter van de belangrijkste Europese aandelen zakte met 0,5 procent . Op Europese	schaal	zetten de verliezen bij leveranciers van grondstoffen de toon . Zij leden onder het sterker	volkskrant_20020219_125
schaal/noun/volkskrant_20001030_121/119	kind de borst geeft , willen erachter komen hoeveel uitstraling ze hebben . Op een	schaal	van 1 tot en met 10 kunnen website-bezoekers aangeven , hoe ze denken over de	volkskrant_20001030_121
schaal/noun/volkskrant_20010215_109/58	vice-president van Tupperware . Voor dat bedrijf ontwierp hij rond de twintig producten , waaronder	schalen	, een vaas en een keukenwekker . Het Museum of Modern Art en het Metropolitan	volkskrant_20010215_109
schaal/noun/volkskrant_20010306_77/290	, met alle gevaren van dien , maar er zijn nauwelijks mogelijkheden om op grote	schaal	te oefenen . Nu kunnen slechts kleine groepen trainen in Oostdorp ( de Harskamp )	volkskrant_20010306_77
schaal/noun/volkskrant_20030621_216/361	krijgen toegediend . Dankzij de biotechnologie kunnen we in micro-organismen en dierlijke cellen op grote	schaal	allerlei medisch nuttige eiwitten produceren , zoals hormonen als insuline en groeihormonen , factoren nodig	volkskrant_20030621_216
schaal/noun/volkskrant_20020903_18/381	of hij sinds 1998 zijn chemische en biologische wapenprogramma's heeft hervat , maar op welke	schaal	. Om dat probleem aan te pakken , is het nodig dat de wapeninspecteurs weer	volkskrant_20020903_18
schaal/noun/volkskrant_19990703_28/130	vierhonderd wetenschappelijke publicaties op zijn naam staan . Maar Brach en Hermann hebben op flinke	schaal	onderzoeksresultaten verzonnen , oordeelde in 1997 een nationale onderzoekscommissie . Hermann en zijn ex-vriendin Brach	volkskrant_19990703_28
schaal/noun/volkskrant_20000701_195/2189	rugzakken op de markt kwamen . ' Luchtvaartmaatschappijen begonnen voor de eerste keer op grote	schaal	jumbojets in te zetten , waardoor de prijzen van de tickets fors omlaag konden .	volkskrant_20000701_195
schaal/noun/volkskrant_19990130_52/565	samenkomen , zijn geen twee aanstellingen aan elkaar gelijk . Zeker niet in de hogere	schalen	. Meijerink wil volstaan met een globale CAO die door de individuele instellingen kan worden	volkskrant_19990130_52
schaal/noun/volkskrant_19990619_1/121	de langdurige conflicten in Kosovo te forceren door middel van een etnische zuivering op gigantische	schaal	, is definitief mislukt . Dat stemt tot grote voldoening . Want het is zelden	volkskrant_19990619_1
schaal/noun/volkskrant_20011103_26/194	van de Raad van Hoofdcommissarissen . ' De afgelopen twee maanden is er op Europese	schaal	met de politie veel aan de hand . Het , tot de aanslagen , geleidelijke	volkskrant_20011103_26
schaal/noun/volkskrant_20000630_81/249	Vermeend wil ook dat de overheid , werkgevers en vakbeweging werknemers en werkzoekenden op grote	schaal	gaan bijscholen om de ontwikkelingen op IT-gebied te kunnen volgen	volkskrant_20000630_81
schaal/noun/volkskrant_20020621_46/99	biologen die pleiten voor een minimale opvang van zieke zeehonden en dierenbeschermers die op grote	schaal	dieren willen helpen . Bij onbeperkt behandelen , inenten en weer loslaten zou de wildheid	volkskrant_20020621_46
schaal/noun/volkskrant_19990818_23/132	1944 De stad Bolu wordt door een aardbeving met een kracht van 7.2 op de	schaal	van Richter getroffen . Het dodental bedraagt ongeveer vierduizend . augustus 1966 Een aardbeving met	volkskrant_19990818_23
schaal/noun/volkskrant_19990911_182/115	) lusten ze niet . Wel verslinden ze als je even niet oplet een hele	schaal	olijven , met pit en al , en drinken er een groot glas wijn bij	volkskrant_19990911_182
schaal/noun/volkskrant_20030927_extra-artikelen_27/18	d Louis Ghost Wat ? Carlton bookcase , uit 1981 , van Ettore Sottsass ,	schaal	1:6 . Voor een bruikbare kast : de vintagemeubelhoek Waar ? www.mymodern.com in Dronten Hoeveel	volkskrant_20030927_extra-artikelen_27
schaal/noun/volkskrant_20040401_58/226	in buitenlandse handen vallen . In zijn visie is het onvermijdelijk dat de op Europese	schaal	relatief kleine Nederlandse bedrijven worden overgenomen door buitenlandse giganten . De minister heeft geen behoefte	volkskrant_20040401_58
schaal/noun/volkskrant_20000923_125/7	De laatste jaren heeft op brede	schaal	het idee postgevat dat het met het milieuprobleem zo'n vaart niet loopt . De bossen	volkskrant_20000923_125
schaal/noun/volkskrant_20020129_48/168	, vraagt Verbraak zich af . Je moet het niet afmeten aan de kleine Nederlandse	schaal	. Je moet ons vergelijken met andere EU-landen of de Angelsaksische schaal . Dan valt	volkskrant_20020129_48
schaal/noun/volkskrant_20011004_86/206	vorig jaar . Woensdag werd eveneens een onderzoek gepubliceerd waaruit blijkt dat smartshops op grote	schaal	de wet overtreden . Smartshops verkopen veelal natuurvriendelijke hallicunerendemiddelen , zoals paddo's , maar blijken	volkskrant_20011004_86
schaal/noun/volkskrant_19990225_40/288	extra aanwijzing voor klimaatverandering in de wereld . ' Het is nu aangetoond op Europese	schaal	, en dat is belangrijk . ' De uitkomst komt volgens hem overeen met die	volkskrant_19990225_40
schaal/noun/volkskrant_19990911_107/66	miljoen gulden . Het resultaat was een opzienbarende aansprakelijkheidsclaim . Zoiets kan ook op kleinere	schaal	gebeuren . In juni bleek dat weer eens bij een vruchtgebruikconstructie tussen ouders en kinderen	volkskrant_19990911_107
schaal/noun/volkskrant_20000408_197/508	, aandelen heb ik ook . Op aanraden van de belastingadviseuse zou ik op bescheiden	schaal	het een en ander aanschaffen . Ik was het in eerste instantie vergeten , want	volkskrant_20000408_197
schaal/noun/volkskrant_19991202_78/330	twee toenmalige directeuren Krijt en Van Male tijdens de fusiebesprekingen aandelen inkochten ' op een	schaal	die groter was dan strikt gesproken noodzakelijk was voor het afdekken van de opties '	volkskrant_19991202_78
schaal/noun/volkskrant_20021016_43/236	rouwstoet . Het korps kreeg bijstand uit het hele land . Een politie-optreden op deze	schaal	kan niet zonder de ondersteuning van het Korps Landelijke Politiediensten . Miltenburg had de leiding	volkskrant_20021016_43
schaal/noun/volkskrant_19990130_16/396	een beboterde ovenvaste schaal , er van boven wat grove suiker over strooien en de	schaal	in de op 175 graden voorverwarmde oven zetten totdat er een bruin korstje op de	volkskrant_19990130_16
schaal/noun/volkskrant_19990630_101/410	De Nederlandsche Bank heeft gezegd dat er geen aanwijzingen voor zijn dat dit op grote	schaal	gebeurde . Maar carry trade is ook moeilijk aan te tonen . ' Verder hebben	volkskrant_19990630_101
schaal/noun/volkskrant_19991028_164/1554	fantastisch heeft vervuld . Het is geweldig dat Yo-Yo Ma nu zijn gewicht in die	schaal	legt . Op langere termijn is dat veel beter dan alleen maar mooi spelen .	volkskrant_19991028_164
schaal/noun/volkskrant_20010226_28/11	Een zware aardbeving met een kracht van 6,7 op de	schaal	van Richter heeft zondagmorgen het noorden van Afghanistan getroffen . Het epicentrum bevond zich in	volkskrant_20010226_28
schaal/noun/volkskrant_20000622_69/384	zijn afgebeeld . Op de dag van Assads begrafenis verschenen in kiosken al op grote	schaal	' familieportretten ' , inclusief de omgekomen zoon Basil . Echtgenotes staan er nooit op	volkskrant_20000622_69
schaal/noun/volkskrant_20030503_253/222	openbaar vervoer . Die stad vormde de opmaat tot de latere collectieve regelingen op nationale	schaal	, stellen de auteurs , in navolging van socioloog prof. dr. Abram de Swaan .	volkskrant_20030503_253
schaal/noun/volkskrant_19991030_50/322	? ' We merken dat het gebeurt , maar naar onze indruk niet op grote	schaal	' , aldus de KNB-woordvoerder . ' Ik heb daar zelf nog weinig van gemerkt	volkskrant_19991030_50
schaal/noun/volkskrant_20000501_90/1532	getuigt van kritiek op de mondialisering . In Japan pleegt men keynesiaanse politiek op grote	schaal	: de staat steekt zich in de schulden om geld in de economie te pompen	volkskrant_20000501_90
schaal/noun/volkskrant_20031014_53/213	Poolse supporters in het verleden in Utrecht , België en Duitsland ook al op grote	schaal	vernielingen hebben aangericht . Volgens korpschef B. Poelert arriveren de eerste Poolse supporters woensdag al	volkskrant_20031014_53
schaal/noun/volkskrant_20010919_132/190	. Inkomens zijn over de hele linie gestegen . Er is en wordt op ruime	schaal	geïnvesteerd in publieke voorzieningen en in versterking van onze economie . Dankzij de inzet van	volkskrant_20010919_132
schaal/noun/volkskrant_20030924_90/204	worden gebruikt door terroristen om een plotselinge ramp te veroorzaken en een lijden op een	schaal	die we ons nauwelijks kunnen voorstellen . ' ' Als een van de eerste ondertekenaars	volkskrant_20030924_90
schaal/noun/volkskrant_20030927_209/403	water schaars is . Amerika is het enige westerse land waar de ingreep op grote	schaal	is doorgevoerd	volkskrant_20030927_209
schaal/noun/volkskrant_20030929_25/155	dan denkt hij dat het geld beter besteed kan worden aan bijvoorbeeld het op grote	schaal	verstrekken van condooms om besmetting met HIV te voorkomen dan aan basaal biomedisch onderzoek '	volkskrant_20030929_25
schaal/noun/volkskrant_20040209_65/278	, nam duizenden documenten en de digitale administratie in beslag en ontdekte dat op grote	schaal	nietopenbare informatie werd ingewonnen bij justitie , de belastingdienst , banken , uitkeringsinstellingen , woningbouwverenigingen	volkskrant_20040209_65
schaal/noun/volkskrant_20010719_101/433	is , kortom , een raadsel . Alleen in Amerika , waar alles een grotere	schaal	heeft , kan een dergelijke band zo'n grote aanhang verwerven . Geruststellend is het wel	volkskrant_20010719_101
schaal/noun/volkskrant_20020824_103/288	van bossen , afnemende biodiversiteit en toenemende overbevissing - en dat allemaal op angstaanjagend grote	schaal	. En dus luidt de conclusie van de Wereldbank dat de ontwikkelingsstrategie van de afgelopen	volkskrant_20020824_103
schaal/noun/parool_19990311_116/447	wordt omgegaan . In het ' Rick van der Ploeg'-beleid worden kunstenaars aangespoord op grote	schaal	pogingen te ondernemen een groot publiek te bereiken . Maar dat is een verkeerd uitgangspunt	parool_19990311_116
schaal/noun/parool_20020622_19/475	die prijs kan snel zakken - tot zelfs tien euro - als ze op grote	schaal	geproduceerd worden , denkt André Bossche van de afdeling Elektronische instrumentatie van de TU Delft	parool_20020622_19
schaal/noun/parool_20011117_57/43	de kans om de schade in te halen . Weliswaar niet overal op even grote	schaal	, maar toch : van Nijkerkerveen tot Wehl staan tientallen ' strakke feesten ' op	parool_20011117_57
schaal/noun/parool_20000225_51/1046	vind ik het ergste . Het niet willen weten of je een probleem op grote	schaal	"hebt omdat je je kantoor zo inricht dat je alleen maar momentopnames krijgt . 	"	parool_20000225_51
schaal/noun/parool_20010327_21/282	invoeren rondom knooppunten als stations en de parkeertarieven verhogen . De wegen worden op bescheiden	schaal	uitgebreid . Dat gebeurt voornamelijk met een Tweede Coentunnel ( een wens die bestaat sedert	parool_20010327_21
schaal/noun/parool_20020610_40/32	een stapeltje blanco passen - 1,20 euro per stuk - zijn voldoende om op grote	schaal	pinpassen van nietsvermoedende consumenten te kopiëren . In elektronicawinkels en op internet is de gehele	parool_20020610_40
schaal/noun/parool_20040426_111/79	Waddenzee , maar de natuur krijgt voorrang boven alles , waarbij de mens op beperkte	schaal	gebruik mag maken van alle goede dingen die het wad te bieden heeft . Voor	parool_20040426_111
schaal/noun/parool_20020530_54/745	vrij vol zijn . Verdeel een paar vlokjes boter over de bovenkant en zet de	schaal	ongeveer twintig minuten in een matig warme oven , 180 graden celcius , tot de	parool_20020530_54
schaal/noun/parool_20031021_73/371	archeologen en andere geleerden . ) Gouden kettingen en edelstenen van gefortuneerde vrouwen . Zilveren	schalen	, kommetjes in de vorm van een schelp en kandelabers . Eenvoudige snuisterijen . Grote	parool_20031021_73
schaal/noun/parool_20011114_53/14	Amsterdammers boffen : de kwaliteit van hun drinkwater is uitmuntend . Op een	schaal	van honderd punten scoort het drinkwater hier - maar ook de inwoners van Diemen en	parool_20011114_53
schaal/noun/parool_20020907_68/57	"met een spanning van 2,1 megahertz per vierkante centimeter bal . 	 	 Op de"	schaal	"van Richter ? , 	 vraagt Wolfs . Van der Lem : 	 Dat is"	parool_20020907_68
