id	left	target	right	file
hachelijk/adj/nrc_handelsblad_20010111_91/1538	, waar het duister snel invalt , en vermoeidheid en slingerwegen de tocht tot een	hachelijke	onderneming maken . Deze bij daglicht wonderschone streek lijkt bijna geheel verlaten , hier en	nrc_handelsblad_20010111_91
hachelijk/adj/nrc_handelsblad_20020705_153/1054	kwam vooraf uit , / ieder streven werd door hen bevestigd , / bekrachtigd ieder	hachelijk	besluit . / / Beter toegerust dan ooit beleger ik / vannacht een flonkerende stad	nrc_handelsblad_20020705_153
hachelijk/adj/nrc_handelsblad_20010724_64/167	". Dezen waren tot de conclusie gekomen dat de tekst van de gewraakte gedichten 	"	hachelijk	"	 was en dat de dichter 	 in de toekomst zorgvuldiger moet zijn bij het"	nrc_handelsblad_20010724_64
hachelijk/adj/nrc_handelsblad_20000313_36/165	in in Spring . Cross-overs van klassieke zangers naar de lichte muziek blijken vaak een	hachelijke	onderneming , maar Norman plooit haar vocale kwaliteiten hier schijnbaar moeiteloos naar een zwoel ,	nrc_handelsblad_20000313_36
hachelijk/adj/nrc_handelsblad_20011213_19/298	. Veel marktkooplieden staan relatief onbeschut , wat het aanhouden van grote geldvoorraden tot een	hachelijke	zaak maakt . Een groentenboer , die net als zoveel anderen zijn naam niet in	nrc_handelsblad_20011213_19
hachelijk/adj/nrc_handelsblad_20030724_36/37	"break-even ' operationeel resultaat te voorspellen . 	 Dat is in de onvoorspelbare luchtvaart een"	hachelijke	"prognose 	 , reageert één van hen . Om de verliezen dit jaar een halt"	nrc_handelsblad_20030724_36
hachelijk/adj/nrc_handelsblad_20020525_15/1917	een nieuw industrieterrein aan de Zeeuws-Vlaamse kant . Voorspellingen over de globale goederenstromen zijn een	hachelijk	zaak , de macht van de reders wordt steeds groter en havens moeten lonken en	nrc_handelsblad_20020525_15
hachelijk/adj/nrc_handelsblad_19991117_30/271	ZIJN REDENEN genoeg voor een herziening van het ziektekostenstelsel . Kostenbeheersing is nog steeds een	hachelijk	onderwerp in de gezondheidszorg , mede omdat de rekening toch betaald wordt . Tot nu	nrc_handelsblad_19991117_30
hachelijk/adj/nrc_handelsblad_20000219_8/1140	voldoet niet aan de negatieve verwachtingen . Op grond van deze feiten wordt het een	hachelijke	zaak om in alle gezinnen die voldoen aan de definitie van risico-cumulatie opvoedingsondersteuning af te	nrc_handelsblad_20000219_8
hachelijk/adj/nrc_handelsblad_20010327_60/349	Zeker voor allochtone schrijvers die geen literair gebruik maken van hun afkomst is dat een	hachelijke	en wie weet pijnlijke opgave . De flitscultuur trekt bovendien een zware wissel op hun	nrc_handelsblad_20010327_60
hachelijk/adj/nrc_handelsblad_20000825_126/2256	die zich aan zijn eigen haren uit het moeras probeert te trekken . Een even	hachelijke	als noodzakelijke onderneming , omdat de ` dood van God ' , voor het eerst	nrc_handelsblad_20000825_126
hachelijk/adj/nrc_handelsblad_20000619_120/347	maar vanuit dat we ' snachts doorgaan met bestaan , anders wordt het bestaan zo	hachelijk	. Het is meer een filosofische vraag dan een existentiële . Dacht ik althans .	nrc_handelsblad_20000619_120
hachelijk/adj/nrc_handelsblad_20001004_108/721	je al die strengetjes voorzichtig tussen de veertjes vandaan trekken . Dat is een reuze	hachelijke	onderneming , want daarbij moet je de vogel in je hand wel een beetje speling	nrc_handelsblad_20001004_108
hachelijk/adj/volkskrant_19990908_106/1115	dan ook instabiel , met alle gevaren van dien . De enige oplossing voor deze	hachelijke	situatie is dat er in Rusland eerlijke en democratische leiders aan de macht komen ,	volkskrant_19990908_106
hachelijk/adj/volkskrant_20020316_222/1402	vijftien tot twintig jaar een editie te maken . Fransen en het Frans , een	hachelijk	onderwerp . Op de middelbare school heette onze lesmethode La plus belle langue , de	volkskrant_20020316_222
hachelijk/adj/volkskrant_20040505_42/327	de media zich op slechts één bron , en elke journalist weet dat dat een	hachelijke	zaak is . ' Jacques Wallage , burgemeester van Groningen : ' Vroeger zag je	volkskrant_20040505_42
hachelijk/adj/volkskrant_20010406_133/478	had me verwonderd . Welk kind van drie gebruikt gevolgaanduidende bijwoorden , zeker op een	hachelijk	moment zoals dit er toch een was . Tenzij het wicht net als ik wist	volkskrant_20010406_133
hachelijk/adj/volkskrant_20020805_174/16	Het is geen gewaagde stelling dat de deelname van de LPF aan de regering een	hachelijke	onderneming blijft	volkskrant_20020805_174
hachelijk/adj/volkskrant_20041005_32/244	deze safe houses in Zeebrugge , tot de kust veilig was voor de clandestiene en	hachelijke	oversteek van de Belgische kust naar Groot-Brittannië . ' Die kraakpanden waren wereldberoemd onder mensensmokkelaars	volkskrant_20041005_32
hachelijk/adj/volkskrant_19990413_100/131	op uit de hele Albanese bevolkingsgroep uit te roeien . De juiste definitie is een	hachelijke	zaak , maar twee elementen lijken onmisbaar : ten eerste moet er sprake zijn van	volkskrant_19990413_100
hachelijk/adj/volkskrant_20000204_117/271	maar het koloniale verleden maakte voor beide partijen het uiten van die kritiek tot een	hachelijke	exercitie . Aan Nederlandse kant overheerste vaak krampachtigheid , soms aangelengd met een forse scheut	volkskrant_20000204_117
hachelijk/adj/volkskrant_19990319_135/784	beschuldigingen waar zijn , zei Dick Pound , dan is de positie van Coles '	hachelijk	, zo niet onhoudbaar geworden '	volkskrant_19990319_135
hachelijk/adj/volkskrant_20031022_27/11	Een ' nieuw type ' terrorist bedreigt de toch al	hachelijke	veiligheidssituatie in Afghanistan . Dat zegt de commandant van de internationale vredesmacht , generaal Gliemeroth	volkskrant_20031022_27
hachelijk/adj/volkskrant_20030519_49/116	les te krijgen . Maar als je geliefde in Burundi woont , wordt het een	hachelijke	zaak . En hoe zit het met mensen die hun ouders willen laten overkomen ?	volkskrant_20030519_49
hachelijk/adj/volkskrant_20011029_78/310	die bekend was dankzij diens satelliettelefoon . In de uren daarna werd Haqs positie steeds	hachelijker	. Hij of een van zijn mannen belde met het bericht dat een groep Taliban-strijders	volkskrant_20011029_78
hachelijk/adj/volkskrant_20000701_218/386	zich voor een Tour lang in de gele trui te rijden . Het was een	hachelijke	onderneming die met pijn en moeite werd volbracht , maar in Parijs werd Jacques Anquetil	volkskrant_20000701_218
hachelijk/adj/volkskrant_19990619_1/209	tot voor kort bevoorrechte Servische minderheid ( van circa 200 duizend zielen ) in een	hachelijke	positie verkeert . Meer dan 30 duizend Servische burgers zijn al met de militairen meegevlucht	volkskrant_19990619_1
hachelijk/adj/volkskrant_20020608_181/837	waar ze zich bevinden . Helaas is het eiland onbewoond . Shackleton onderneemt daarom een	hachelijke	poging om met zes man in de sterkste sloep twaalfhonderd kilometer naar South Georgia te	volkskrant_20020608_181
hachelijk/adj/volkskrant_20011214_36/15	VOORDAT LIANA Livi krankzinnig werd , heette ze Lily-la-trapéziste en haalde ze de meest	hachelijke	toeren uit als trapezewerker . Bij haar laatste circusact verongelukte haar partner . Ze voelde	volkskrant_20011214_36
hachelijk/adj/volkskrant_20020508_100/252	te vergelijken of te veronderstellen dat het ook met ons die kant opgaat , is	hachelijk	. Daarvoor waren de motieven voor de aanslagen in het buitenland te divers en te	volkskrant_20020508_100
hachelijk/adj/volkskrant_20020521_58/332	de steun van partijgenoten . Ook die vinden dat de VVD beter niet aan het	hachelijke	avontuur met CDA en LPF kan beginnen , vooral niet omdat de liberalen de verkiezingen	volkskrant_20020521_58
hachelijk/adj/volkskrant_20020828_102/655	zaak was de verwachte stormloop te keren . Dat lukte relatief eenvoudig , ondanks enkele	hachelijke	momenten . Rzasa , als linksachter vervanger voor Van Haaren , was een beetje onwennig	volkskrant_20020828_102
hachelijk/adj/volkskrant_19990417_142/380	met zich mee brengen . De beste mogelijkheid voor een uitweg uit de huidige ,	hachelijke	impasse is het opvoeren van de diplomatieke activiteit bij gelijktijdige voortzetting van de bombardementen .	volkskrant_19990417_142
hachelijk/adj/volkskrant_20020418_5/136	een rij gezet . We hebben dus geprobeerd om de toekomst te voorspellen . Een	hachelijke	onderneming , maar goed management behoort dat nu eenmaal te doen . En wat nu	volkskrant_20020418_5
hachelijk/adj/volkskrant_20020223_153/230	hier in Rotterdam gevaarlijk voor mij . ' De strategie van Henman mag hem dan	hachelijke	momenten hebben opgeleverd ; hij blijkt wel succesvol . De 27-jarige Ulihrach , die de	volkskrant_20020223_153
hachelijk/adj/volkskrant_19990514_147/585	tegen het licht wordt gehouden . Stijgt -ie of daalt -ie ? Koersen voorspellen is	hachelijk	, doceert Elsevier . We snappen namelijk geen jota van de beurs . Nee ,	volkskrant_19990514_147
hachelijk/adj/volkskrant_19990216_73/935	horizon de kassa , voor de meeste whistleblowers blijkt het aan de bel trekken een	hachelijke	zaak . Sommigen worden met ziekteverlof gestuurd , zoals Knoob , anderen worden zelfs ontslagen	volkskrant_19990216_73
hachelijk/adj/volkskrant_20011017_73/752	Bin Laden te ontmantelen , ben ik er niet tegen , al is het een	hachelijk	avontuur met een onzeker resultaat . Veel belangrijker is het smeden van een mondiale coalitie	volkskrant_20011017_73
hachelijk/adj/volkskrant_20020124_74/705	, tuingereedschap en interieurdecoratie geldt als de ideale huisvrouw . Dat is voor Kmart een	hachelijke	situatie . Als Stewart zich terugtrekt , gaat de keten volgens experts ten onder .	volkskrant_20020124_74
hachelijk/adj/volkskrant_19990823_89/669	Overmars loste Kanu af en Suker verving Henry . Hun impulsen zorgden weliswaar voor enkele	hachelijke	momenten in de United-defensie , maar de beloning bleef uit . Van der Gouw bleek	volkskrant_19990823_89
hachelijk/adj/volkskrant_20000318_129/336	was , drukte Cambuur de Rotterdammers naar achteren en beleefde doelman Dudek nog een paar	hachelijke	momenten . Dat Cambuur makkelijk op achterstand kwam , was vooral te wijten aan de	volkskrant_20000318_129
hachelijk/adj/volkskrant_20020805_46/797	Het is geen gewaagde stelling dat de deelname van de LPF aan de regering een	hachelijke	onderneming blijft . De situatie waarin de LPF is terechtgekomen , is het best te	volkskrant_20020805_46
hachelijk/adj/volkskrant_20031204_74/165	de 17e eeuw . Van Dorssen vermoedt dat de kunsttransporteurs zelf een ander moment als	hachelijk	zullen ervaren . Als de met de hand voortbewogen , vijf meter lange kar met	volkskrant_20031204_74
hachelijk/adj/volkskrant_20000831_92/135	de musici van Ensemble Modern zich onder leiding van Franck Ollu zich in de meest	hachelijke	muzikale avonturen . Hoe het kan , is niet in klassieke vormschema's en compositietabellen weer	volkskrant_20000831_92
hachelijk/adj/volkskrant_20000403_33/69	Verenigde Staten nieuwe technologie ontwikkeld die van een afspraak met volstrekt wildvreemden een iets minder	hachelijke	onderneming maakt . Het idee achter MatchUp - de smart singles card - is even	volkskrant_20000403_33
hachelijk/adj/volkskrant_19991106_165/626	waarschijnlijk zes kaarten in schoppen , van west en verder nauwelijks een verdedigende slag een	hachelijke	onderneming . Oost kwam uit met B en speelde schoppen door . Noord troefde ,	volkskrant_19991106_165
hachelijk/adj/volkskrant_20041113_88/208	zag het wel . ' Het ontbreken van een pikorde heeft de club in een	hachelijke	positie gebracht . Beenhakker herinnert zich het Ajax van vroeger , waarin hij Kieft en	volkskrant_20041113_88
hachelijk/adj/parool_20030825_92/40	ronde gezet door Alonso . Schumachers teamgenoot Rubens Barrichello beleefde in de twintigste ronde een	hachelijk	moment toen zijn linker achterwiel bij een snelheid van 300 kilometer per uur afbrak .	parool_20030825_92
hachelijk/adj/parool_20000810_20/517	constructies en titels bedoelde , al leert ervaring dat dat voor de meeste kunstenaars een	hachelijke	onderneming is . Haar uitleg komt op het volgende neer . ' I do '	parool_20000810_20
hachelijk/adj/parool_20000928_98/1146	aan . Onthullingen in de pers over het verleden van Peper maken zijn positie steeds	hachelijker	. Ook groeit zijn wantrouwen jegens de COR , die volgens hem lekt naar de	parool_20000928_98
hachelijk/adj/parool_19990315_79/803	van andere handelaren , en dit maakt het kopen of verkopen van opties tot een	hachelijke	zaak . Het advies aan particuliere beleggers is daarom : - Handel in elk geval	parool_19990315_79
hachelijk/adj/parool_20011231_68/381	"	 aldus een bezoeker - die op het station overigens net was bekomen van een"	hachelijk	avontuur . De trein had vertraging , tientallen feestgangers wachtten met de benen bungelend over	parool_20011231_68
hachelijk/adj/parool_20010910_20/253	2000 werd gepubliceerd , dan is het duidelijk dat het gebruikmaken van recente groeicijfers een	hachelijke	zaak is . Waar het om gaat , zijn de maandelijkse werkloosheidscijfers , de inflatie	parool_20010910_20
hachelijk/adj/parool_19990208_54/186	een speciale auto naar Los Angeles , pikt liftster Cynthia Gibb op en moet onderweg	hachelijke	capriolen uithalen om de bestemming te bereiken . The firm SBS6 , 20.30 uur (	parool_19990208_54
hachelijk/adj/parool_20031209_103/38	met een groot aantal helikopters voor charteropdrachten vliegt , zal de toestellen ook onderhouden .	Hachelijk	Een vlieger , die anoniem wil blijven , stelt dat het opzetten van lijndiensten economisch	parool_20031209_103
hachelijk/adj/parool_20020704_21/23	de programmamaker in de herfst met een tv-programma en een radioserie bij de RVU over	hachelijke	ondernemingen . Zo gaat hij in Afrika op jacht naar een giraffe . En hij	parool_20020704_21
hachelijk/adj/parool_20010222_9/827	". 	 Is het tekenend dat de eerste twee met emeritaat zijn ? Het is"	hachelijk	genoeg om als goeroe op te treden . De paradox is dat de media met	parool_20010222_9
hachelijk/adj/parool_20010203_129/1277	in de winkels wordt geen Nederlands meer gesproken . Maar ja , het is een	hachelijk	onderwerp . Misschien is De Gelukkige een antireligieus boek , maar dan niet alleen tegen	parool_20010203_129
hachelijk/adj/parool_20030625_62/423	juwelendief het in Californië op tegen Aziatisch geboefte , en dat gaat gepaard met wat	hachelijk	stuntwerk en de nodige rake klappen . Terwijl de beproefde formule inhoudelijk en stilistisch steeds	parool_20030625_62
hachelijk/adj/parool_19991116_125/764	. Het is een uiterst cynisch scenario . Natuurlijk kennen de Bosniaken in Sarajevo die	hachelijke	situatie . En vandaar ook dat uitsluitend tegen een bundeltje marken de tolk Edin Jez	parool_19991116_125
hachelijk/adj/parool_20010606_30/288	naar uit te kijken . Formuleren wat een goed stedelijk verblijfsklimaat is , is een	hachelijke	onderneming in Amsterdam . Gemakkelijker is te laten zien hoe het niet moet . De	parool_20010606_30
hachelijk/adj/parool_19990818_96/542	en met evenveel compassie te werk als in de voorganger . Zijn film is een	hachelijke	dans op het slappe koord en getuigt van veel lef en inzicht . De pedofiel	parool_19990818_96
hachelijk/adj/parool_20000125_49/271	nogal wat af te dingen is . Vergelijken met tolsystemen in andere landen is nog	hachelijker	. In veel Europese steden zijn rekeningrijden en andere vormen van tolheffing om files rond	parool_20000125_49
hachelijk/adj/parool_19990701_91/645	het kan niet anders . Deze mensen zijn aan de hel ontsnapt . Na een	hachelijke	tocht hebben ze Macedonië bereikt . Dan kun je ze hier toch niet aan hun	parool_19990701_91
hachelijk/adj/parool_19990525_90/598	( en Ajax nog derde stond ) , wist hij al dat hij aan een	hachelijk	avontuur begon . De selectie was kwalitatief ontoereikend om zijn visie vorm te geven .	parool_19990525_90
hachelijk/adj/parool_20000729_36/85	de Knesset in een geheime stemming . Dat maakt het voorspellen van de uitslag een	hachelijke	zaak . Beide kandidaten zeggen al zeker te zijn van de zege , maar uiteindelijk	parool_20000729_36
hachelijk/adj/parool_20000906_71/548	is nog beperkt tot België . Overigens is de ' export ' van warenhuizen een	hachelijke	zaak . Zelfs supermarktkoning Albert Heijn , met voornamelijk voedselproducten , stootte in de jaren	parool_20000906_71
hachelijk/adj/parool_20000317_34/654	achterwielaandrijving erg gevoelig voor , met storm opzij is het inhalen van een vrachtwagen een	hachelijk	avontuur - kan je daar heel relaxed grote afstanden mee afleggen . Je zit er	parool_20000317_34
hachelijk/adj/parool_20000617_75/189	nog toe geen spoor te bekennen . Hij erkent dat hij zich in een publicitair	hachelijke	positie heeft gemanoeuvreerd . Door de schimmige anonimiteit dreigt zijn missie op voorhand te verdinken	parool_20000617_75
hachelijk/adj/parool_20010505_78/172	niet , politiek bedrijven in Spanje werd er met de dood van Franco niet minder	hachelijk	op . Twee jaar nadat de opname werd gemaakt , waren alleen nog Mayor en	parool_20010505_78
hachelijk/adj/parool_20010922_42/776	een vriend in het land , lijkt de ' kruistocht ' van president Bush bijzonder	hachelijk	. Amerika , zegt de president , zal moeten accepteren dat in de war on	parool_20010922_42
hachelijk/adj/parool_20000403_119/125	de halfbakken vorm die Vrenegoor kiest . Tekst laten illustreren door dans is altijd een	hachelijke	zaak : dansbeweging laat ten opzichte van het woord veel ruimere interpretatiemogelijkheden , wat al	parool_20000403_119
hachelijk/adj/algemeen_dagblad_20010915_99/413	af , we staan nu op het niveau van augustus 1997 . Maandag belooft een	hachelijke	dag worden , want dan gaat Wall Street weer open . De Europese beurzen liggen	algemeen_dagblad_20010915_99
hachelijk/adj/algemeen_dagblad_20000122_191/1061	gestorte boom nabij Tsokwane Uitkijkpunt in het midden van het park , herinneren aan het	hachelijke	avontuur van Harry Wolhuter . De parkopzichter was in augustus 1904 in de avondschemering te	algemeen_dagblad_20000122_191
hachelijk/adj/algemeen_dagblad_19990130_89/51	` verse vis ' van vorige week . Het kopen van vis is daarom een	hachelijk	avontuur . Neem dus een dagje vrij en ga eens langs bij de visafslag van	algemeen_dagblad_19990130_89
hachelijk/adj/algemeen_dagblad_20010102_91/730	ik mij niet tot voorgeschreven formules over God . Denken en praten over God is	hachelijk	". Al onze woorden zijn mensenwoorden en zeggen 	 er is geen God 	 is"	algemeen_dagblad_20010102_91
hachelijk/adj/algemeen_dagblad_20011208_91/207	Paradise** Een Franse avonturier raakt ten tijde van de goudkoorts in Alaska betrokken bij allerlei	hachelijke	kwesties . In de tweede van een serie van vier Frans-Canadese films zorgt hoofdrolspeler Wadeck	algemeen_dagblad_20011208_91
hachelijk/adj/algemeen_dagblad_20030607_181/51	Rijn smal en op z'n gevaarlijkst . Draaikolken maken de doortocht voor schippers tot een	hachelijke	onderneming , ook al zijn de voorzieningen nu beter en veiliger dan in vroeger tijden	algemeen_dagblad_20030607_181
hachelijk/adj/algemeen_dagblad_20011208_180/1769	. Toen was het vertrek uit São Vicente of Sagres veelal de ouverture van een	hachelijk	avontuur en kon een veilige terugkeer allerminst worden gegarandeerd	algemeen_dagblad_20011208_180
hachelijk/adj/algemeen_dagblad_20011027_167/893	grote rol speelt in de klassieke Japanse literatuur . Mijn hele onderneming leek me plotseling	hachelijk	. Wat wilde ik eigenlijk ? Ik was hier onder valse voorwendsels , op zoek	algemeen_dagblad_20011027_167
hachelijk/adj/algemeen_dagblad_20000221_13/17	Kok en minister Van Aartsen ( Buitenlandse Zaken ) staan vandaag in Tokio voor een	hachelijke	onderneming . Kok gaat op audiëntie bij keizer Akihito . Daarna ontmoeten hij en Van	algemeen_dagblad_20000221_13
hachelijk/adj/algemeen_dagblad_20000212_1/808	Met de geringe omvang die het CDA thans heeft , is samenwerking nog een uiterst	hachelijk	avontuur , zo een meerderheid al denkbaar is . Ondanks alle bespiegelingen is het nog	algemeen_dagblad_20000212_1
hachelijk/adj/algemeen_dagblad_20021015_99/221	coalitie aangaan met een club die zijn stabiliteit nog niet heeft bewezen , is een	hachelijke	zaak . De VVD sputterde - als verliezer bij de verkiezingen - dan ook tegen	algemeen_dagblad_20021015_99
hachelijk/adj/algemeen_dagblad_19990618_162/467	geweten - een goed heenkomen zoeken . We mogen onze handen dus dichtknijpen dat het	hachelijke	avontuur van een grondoorlog tegen een volk van geharnaste vechtjassen ons bespaard is gebleven ,	algemeen_dagblad_19990618_162
hachelijk/adj/algemeen_dagblad_20010330_20/1010	de gevangenis in . Zo'n ongewenste bagage maakt het schrijven van een dergelijk boek een	hachelijk	avontuur , waarbij de auteur misschien het onmogelijke van zichzelf vraagt . In elk geval	algemeen_dagblad_20010330_20
hachelijk/adj/algemeen_dagblad_20010505_50/62	leert een observatie op de kruising Padangstraat/Daalweg in Enschede . Een uurtje posten levert twee	hachelijke	situaties op en acht kolderieke momenten van twijfel . De 15-jarige Simone komt voortvarend aangefietst	algemeen_dagblad_20010505_50
hachelijk/adj/algemeen_dagblad_20010721_120/93	naar Agadir . Het aantal vreemde figuren dat Helsen onderweg tegenkwam is legio . Ook	hachelijke	avonturen waren er te over . Het boek is een uitgave van Lannoo en kost	algemeen_dagblad_20010721_120
hachelijk/adj/de_morgen_20020620_01_48/256	verklaring is simpel : het gros van de Birmezen heeft de centen niet om de	hachelijke	reis te maken . Bovendien : aan een paspoort valt niet makkelijk te komen ,	de_morgen_20020620_01_48
hachelijk/adj/de_morgen_20041123_01_111/89	Het is de paradox van het repetitiekot : hoewel professionele muzikanten weten dat covers spelen	hachelijk	is , leert zowat elke nieuweling de kneepjes van het vak door zich eerst te	de_morgen_20041123_01_111
hachelijk/adj/de_morgen_20010328_01_104/34	Van den Broek De scène tekenen van de plaats van een ramp is altijd een	hachelijke	opdracht . En gisteren maakte het idyllische landschap rond het dorpje Pécrot de aanblik van	de_morgen_20010328_01_104
hachelijk/adj/de_morgen_19990308_01_103/365	, die na een reeks van 3 op 42 zijn positie en die van Beveren	hachelijk	"ziet worden , kwam de rook figuurlijk uit de neus . 	 Vonden jullie ook"	de_morgen_19990308_01_103
hachelijk/adj/de_morgen_20000325_01_155/183	klankenmassa's toch polyfoon opgebouwd . Ook de grote ensembles weet Pappano , ondanks een soms	hachelijk	koor en enkele onzuiverheden bij de koperblazers , duidelijk te structureren . Nog altijd dragen	de_morgen_20000325_01_155
hachelijk/adj/de_morgen_20020814_01_61/17	Oostenrijk , Duitsland , Kroatië en Roemenië getroffen Ook elders in Midden-Europa blijft de toestand	hachelijk	. In Kroatië leidde de hevige regenval er zelfs toe dat een rivier plotsklaps stroomopwaarts	de_morgen_20020814_01_61
hachelijk/adj/de_morgen_20040415_01_60/150	het nodig vond om net nu die beproeving te doorstaan , spreekt boekdelen over de	hachelijke	situatie waarin hij zich onverwacht bevindt . In de afgelopen weken werden 90 Amerikanen gedood	de_morgen_20040415_01_60
hachelijk/adj/de_morgen_20010328_01_65/35	Van den Broek De scène tekenen van de plaats van een ramp is altijd een	hachelijke	opdracht . En gisteren maakte het idyllische landschap rond het dorpje Pécrot de aanblik van	de_morgen_20010328_01_65
hachelijk/adj/de_morgen_19990327_01_46/871	propaganda voor de ultranationalisten in Belgrado . Het lot van de Kosovaren dreigt er nog	hachelijker	door te worden . Wat zullen de gevolgen zijn voor Macedonië ? Hoe zullen de	de_morgen_19990327_01_46
hachelijk/adj/de_morgen_20020821_01_45/285	wereld . Juliane had twee weken lang gestapt , zich met planten gevoed en talloze	hachelijke	situaties overleefd . Ze was de enige . In 1994 is Juliane een gewone huisvrouw	de_morgen_20020821_01_45
hachelijk/adj/de_morgen_20011109_01_81/280	veiligheidspoorten potdicht . Wie toch nog op zijn vlucht wilde raken , moest er een	hachelijke	klimpartij over een hek van twee meter hoog voor overhebben . ( Foto Tim Dirven	de_morgen_20011109_01_81
hachelijk/adj/de_morgen_20031202_01_6/284	hart liggen . Details als het intelligente elfentouw bijvoorbeeld , dat Frodo en Sam uit	hachelijke	situaties redt , maar meer nog de betrokkenheid van de in deze film bijna afwezige	de_morgen_20031202_01_6
