id	left	target	right	file
staal/noun/nrc_handelsblad_20020807_141/310	noodzakelijk . Aluminium is beduidend lichter maar minder sterk dan het tot nu toe gebruikelijke	staal	. Dus moet er , bij gelijkblijvende en wettelijk verplichte sterkte , meer materiaal worden	nrc_handelsblad_20020807_141
staal/noun/nrc_handelsblad_20000913_126/409	houten huizen uit de middeleeuwen via de baksteen van bijvoorbeeld renaissance-bouwwerken tot de dozen van	staal	en glas uit de 20ste eeuw . Voor de bakstenen gevel , het imponerendste deel	nrc_handelsblad_20000913_126
staal/noun/nrc_handelsblad_20010922_111/370	"Duitse Koblenz . 	 Je kunt natuurlijk niet met 1100 mensen minder 6,5 miljoen ton"	staal	"per jaar maken als daar geen investeringen in het bedrijf tegenover staan 	 , zegt"	nrc_handelsblad_20010922_111
staal/noun/nrc_handelsblad_20010710_109/422	en handelaren , nu een stad die tobt met haar recente verleden van schepen en	staal	, Genua dreigt een slagveld te worden . De Italiaanse politie verklaarde gisteren dat er	nrc_handelsblad_20010710_109
staal/noun/nrc_handelsblad_20030712_28/299	"	 , vertelt Jamil . De machines vormen nu een niet te ontwarren berg verwrongen"	staal	"- 50 bij 20 meter en drie meter hoog . 	 Ik heb voor meer"	nrc_handelsblad_20030712_28
staal/noun/nrc_handelsblad_20000214_94/231	maar ook kalasjnikovs , uzi's , preciesiegeweren met een recorddraagwijdte en een projectiel dat het	staal	van een tank kan doorboren . Ongelukken met vuurwapens maken slachtoffers als een besmettelijke ziekte	nrc_handelsblad_20000214_94
staal/noun/nrc_handelsblad_20020121_26/592	midlifecrisis , maar van kamperen hou ik ook al niet , dus de volgende keer	staal	boven mijn hoofd graag . Starten en rijden - en wat is het geluid van	nrc_handelsblad_20020121_26
staal/noun/nrc_handelsblad_20010427_30/212	Kok . Daar , in de entreehal , wacht de eerste verrassing . Licht ,	staal	, glas en oranjeroze marmer uit Alicante geven de ruime hal zuidelijke allure . Weg	nrc_handelsblad_20010427_30
staal/noun/nrc_handelsblad_20031126_49/176	treffen . Eerder deze maand maakte de Wereldhandelsorganisatie bekend dat de Amerikaanse heffingen op geïmporteerd	staal	onregelmatig zijn . Europa heeft daarop een plan opgesteld om extra sancties ter waarde van	nrc_handelsblad_20031126_49
staal/noun/nrc_handelsblad_20040522_21/147	wiebelen . Het gedeelte waar even daarvoor reizigers zaten is samengeperst tot een verwrongen hoop	staal	. Een machinist klimt met behulp van collega's op het perron . Hij kijkt geschrokken	nrc_handelsblad_20040522_21
staal/noun/nrc_handelsblad_20010202_31/347	hun baan zal kosten . Het doel van deze ingrepen is om de productie van	staal	met 3 miljoen ton te verlagen , zo'n 15 procent van de totale productie van	nrc_handelsblad_20010202_31
staal/noun/nrc_handelsblad_20000330_61/24	lidstaten van de Europese Unie opgeroepen om snel douanetarieven af te schaffen voor landbouwproducten en	staal	uit Balkanlanden . Daardoor kunnen de economiën van deze landen worden gestimuleerd . Bovendien vindt	nrc_handelsblad_20000330_61
staal/noun/nrc_handelsblad_20000323_52/223	' , een kunstwerk van drie achter elkaar opgestelde Spaanse ruiters , uitgevoerd in roestend	staal	. Het obstakel , een geliefde achtergrond voor trouwreportages , markeert de plek waar Hitlers	nrc_handelsblad_20000323_52
staal/noun/nrc_handelsblad_20020426_9/1163	Wie heeft ooit gedacht dat we vezels konden maken die vijf keer sterker zijn dan	staal	"? 	 vraagt hij retorisch . Nu werkt hij aan warmtevasthoudend tentdoek waar je bijvoorbeeld"	nrc_handelsblad_20020426_9
staal/noun/nrc_handelsblad_20020306_90/134	. De Amerikaanse staalindustrie zou alleen tevreden zijn met 40 procent strafport op alle geïmporteerde	staal	. Maar de staalverwerkende industrie zou daar grote schade van ondervinden . Ook op andere	nrc_handelsblad_20020306_90
staal/noun/nrc_handelsblad_20000506_136/296	primaire kleuren . Maar in Panta Rei zijn de meubels van licht hout met roestvrij	staal	, de grond is bedekt met een kindonvriendelijke crèmekleurige tegelvloer en de enige kleuraccenten zijn	nrc_handelsblad_20000506_136
staal/noun/nrc_handelsblad_20000812_33/356	staalmarkt stabiel zijn en dat de vraag goed is . Er wordt wel steeds meer	staal	geïmporteerd uit Oost-Europa en Azië maar dat drukt volgens Usinor SA de westerse prijzen nog	nrc_handelsblad_20000812_33
staal/noun/nrc_handelsblad_20010106_9/1713	een oude damesfiets meegesleept . En wat boeken . ' In zijn missietasje - van	staal	, anders eten de termieten het op - zaten een bijbel , een kelk en	nrc_handelsblad_20010106_9
staal/noun/nrc_handelsblad_20030821_92/141	Colors hebben verschillende stappen van ` waardetoevoeging ' ondergaan . In andere Corus-fabrieken is het	staal	al gewalst tot de gewenste dikte , soepel en buigzaam gemaakt door middel van een	nrc_handelsblad_20030821_92
staal/noun/nrc_handelsblad_20000210_60/112	verzilverd . Later werden de mascottes doorgaans verchroomd . Tegenwoordig worden de mascottes van roestvrij	staal	gemaakt . Uiteraard wordt ook op dit punt met de individuele wensen van de cliënt	nrc_handelsblad_20000210_60
staal/noun/volkskrant_20011018_180/408	storyline is een plaat voor liefhebbers van geluidjes , fluittonen , lichte storingen , kaatsend	staal	, ontsporende ethergolven . Die elektronische geluiden worden ingebed in de warme akoestische klanken van	volkskrant_20011018_180
staal/noun/volkskrant_20020826_65/735	is de kans dat dit gebeurt ? Sommige recente gebeurtenissen zoals de nieuwe subsidies voor	staal	en landbouw in de VS stemmen niet optimistisch . Wel zijn er enkele hoopvol stemmende	volkskrant_20020826_65
staal/noun/volkskrant_19990327_127/956	brood in . Het voorstel alleen al lijkt een soort heiligschennis , die twintig ton	staal	, symbool van het heroïsche ruimtevaartprogramma van de Russen , kan best nog enige jaren	volkskrant_19990327_127
staal/noun/volkskrant_20010219_5/199	zijn eerste waterwoning . Het wordt een twee verdiepingen tellende villa , opgetrokken uit lichtgewicht	staal	. Met een dakterras en balkons rondom . Drijvend op zes holle buizen en te	volkskrant_20010219_5
staal/noun/volkskrant_20020615_232/510	Waterweg is een stalen voorwerp neergezet dat onheil spelt . Het is een ding van	staal	met niet onmiddellijk te begrijpen schuintes , dus modern , daar is geen ontkomen aan	volkskrant_20020615_232
staal/noun/volkskrant_20000225_130/422	. Niets blijft onvermeld : de samenstelling van de baanverharding , de dikte van het	staal	van de betaalhokjes op de parkeerterreinen ( vier millimeter ) , de naam en vestigingsplaats	volkskrant_20000225_130
staal/noun/volkskrant_20010505_148/885	Oost-Aziatische Spelen van volgende maand in de Japanse stad Osaka . Kerels met kuiten als	stalen	ballen . Vrouwen die zo te zien hun mannetje staan . Vanaf de muur roepen	volkskrant_20010505_148
staal/noun/volkskrant_20020209_238/129	bedrijvenpark aan de A16 , waar weinig hart klopt , maar waar des te meer	staal	en glas blinkt . Het restaurant zit in een koepelvormig bouwsel ( ' dome '	volkskrant_20020209_238
staal/noun/volkskrant_19990724_135/207	zegt meestal genoeg . Peter Weller is weer van de partij als de man van	staal	, de plaats van handeling is opnieuw Detroit . Daar is het nog gevaarlijker toeven	volkskrant_19990724_135
staal/noun/volkskrant_20011124_54/602	het product haakse hoeken moet vertonen . Makkelijker en minder bewerkelijk is het om platen	staal	en aluminium met grote kracht in mallen te persen , waardoor per definitie eindproducten ontstaan	volkskrant_20011124_54
staal/noun/volkskrant_20030708_43/107	fietsfabrikanten die de meeste onderdelen uit China laten komen . ' Dat is vaak gerecycled	staal	. ' Sommige fietsen maakt De Fietsfabriek gewoon voor de lol , zoals de Pedersenfiets	volkskrant_20030708_43
staal/noun/volkskrant_20031115_284/194	vinden . Zoals het Crystal Palace in Londen , dat is opgetrokken uit glas en	staal	, moet het een paleis worden . Een ' paleis voor de muzische kunsten '	volkskrant_20031115_284
staal/noun/volkskrant_20020202_190/82	reactoren , veel pijpen en automatisch bediende kleppen . De installatie , uitgevoerd in roestvast	staal	, straalt technisch vernuft uit . De trechterachtige stalen bak aan de bovenkant detoneert een	volkskrant_20020202_190
staal/noun/volkskrant_20000408_69/81	je midden in een geluidsdecor van voorbijrazende , piepende en remmendetreinen . Mechanische klanken van	staal	op staal waarmee Raymond Esterhuizen ( 32 ) zijn choreografie Indigo Trance Orbiting de sfeer	volkskrant_20000408_69
staal/noun/volkskrant_20020607_81/473	hangen . ' Bij Olympische Spelen duurt het normaal niet langer dan twee dagen voordat	stalen	worden onderzocht , de Franse onderzoekers hebben nu al twee jaar de tijd gehad .	volkskrant_20020607_81
staal/noun/volkskrant_19990312_105/294	de crisis in Azië en Oost-Europa werd de Europese markt overspoeld met grote hoeveelheden goedkoop	staal	uit genoemde regio's . Boël zag zijn verkoopprijzen volgens een insider met 40 tot 45	volkskrant_19990312_105
staal/noun/volkskrant_20010526_11/188	A Henckels Germany staat er op . De roestvrijstalen bekken knippen geweldig . Maar het	staal	is gevat in twee ogen van plastic waardoor duim en wijsvinger moeten . Een van	volkskrant_20010526_11
staal/noun/volkskrant_20010210_196/311	fotografie , fysieke beweging en geluid . Het materiaal loopt sterk uiteen : hout ,	staal	, polystereen . ' Ik speelde nog steeds piano . In de weekends bij mijn	volkskrant_20010210_196
staal/noun/volkskrant_20010912_72/207	de rotsen op de zeebodem schuren . Daarnaast moesten duikers van het bedrijf een stuk	staal	verwijderen dat in de weg lag . Dinsdagochtend is het zagen hervat . Als de	volkskrant_20010912_72
staal/noun/volkskrant_20020925_80/514	contrast met de aanpalende romaanse Pancratiuskerk . Maar ook Peutz ' creatie van glas ,	staal	en beton viel in de jaren zeventig ten prooi aan de moderniseringsmanie die vrijwel alle	volkskrant_20020925_80
staal/noun/volkskrant_20020727_55/269	stoelenontwerp van de vorige eeuw zijn ingeluid door technologische innovaties . Het buigen van rond	staal	maakt het de Duitser Marcel Breuer halverwege de jaren twintig mogelijk om zijn Wassily ,	volkskrant_20020727_55
staal/noun/volkskrant_19990814_69/104	honderdmaal boven de legale limiet . Dr. Wilhelm Schanzer , wiens lab in Keulen de	stalen	onderzocht , was duidelijk in zijn oordeel : ' Van alle nandrolon-zaken die we hebben	volkskrant_19990814_69
staal/noun/volkskrant_20010922_182/623	die twee vliegtuigen de beide torens rammen en hoe deze twee giganten van glas en	staal	in elkaar zijgen . Alsof er nog iemand was die deze beelden niet heeft gezien	volkskrant_20010922_182
staal/noun/volkskrant_20031108_162/50	een idee dat pas recent is ontstaan . Ik wist trouwens niet eens dat die	stalen	bewaard zijn . ' THG is een designer-steroi¨de , een nieuwe dopingsoort die speciaal voor	volkskrant_20031108_162
staal/noun/volkskrant_20020328_114/393	onrechtvaardig de Amerikaanse maatregel is . Zo hebben de VS sinds 1998 33 procent minder	staal	geïmporteerd , terwijl de Europese invoer met 18 procent is toegenomen . Tegelijkertijd is de	volkskrant_20020328_114
staal/noun/volkskrant_19991028_14/1699	hoop op een beter leven , tot en met 9 januari . Utrecht Beelden van	staal	en schilderingen op papier van Henny v/d Meer en John Sikking in galerie de Verrassing	volkskrant_19991028_14
staal/noun/volkskrant_20040415extra_35/287	op de hei tussen de Hilversumse bossen . In het ijle complex van glas ,	staal	en beton dat architect Jan Duiker in 1928 bouwde : in het meesterwerk van ingenieurskunst	volkskrant_20040415extra_35
staal/noun/volkskrant_19990212_15/46	de grootste staalproducent in Europa vormen . Arbed maakte in 1997 ongeveer 19 miljoen ton	staal	; Salzgitter 4,9 miljoen ton . Het Franse Usinor , dat vorig jaar het Belgische	volkskrant_19990212_15
staal/noun/volkskrant_19990308_80/165	die vrijwel alles maken : camera's , auto's , schepen , olie , kunststoffen ,	staal	, computers en breedbeeld-tv's . Wat verborgen bleef , was ' het diepgewortelde conservatisme '	volkskrant_19990308_80
staal/noun/volkskrant_19990827_143/697	de zaal , op de oorspronkelijke grenzen van het oude paleisje , grote wenteltrappen van	staal	en glas . Garderobes en toiletten zijn ondergebracht in het tot aan het grondwater uitgelepelde	volkskrant_19990827_143
staal/noun/volkskrant_20000120_25/56	Kees Groenendijk kijkt dwars door de vrachtwagen heen . Op zijn beeldscherm worden ijzer ,	staal	, rubber en hout met een druk op de knop doorzichtig . Hij ziet met	volkskrant_20000120_25
staal/noun/volkskrant_20020808_32/93	. IJzersterk , een ' stoere ' familievoorstelling over twee ridders en de kist van	staal	en kracht . Elke dinsdag om 13 en 15 uur op Kasteel Hernen te Hernen	volkskrant_20020808_32
staal/noun/volkskrant_20030605_132/417	van Berlijn blijven staan en werpen verbaasde blikken op de futuristische spiraal van glas en	staal	, waarin Pei een traag klimmende trap heeft gebouwd	volkskrant_20030605_132
staal/noun/volkskrant_19991130_52/176	waar iedere stad een moord voor zou doen , gingen de Napolitanen begin deze eeuw	staal	produceren . Tot de jaren negentig . Pas toen kwam de stad op het idee	volkskrant_19991130_52
staal/noun/volkskrant_20031120_95/10	Zeker in de hypermoderne Volkskeuken ( een en al	staal	en chroom ) valt zo'n kloeke blauwe pot erg op . Eigenlijk is het al	volkskrant_20031120_95
staal/noun/volkskrant_20040224_99/59	Er is een wonder voor nodig om het gehele olympisch bouwwerk , een kunstwerk van	staal	en glas , op tijd af te krijgen , schreef de Griekse krant Kathimerini vorige	volkskrant_20040224_99
staal/noun/volkskrant_20000807_39/1360	het ultieme imago schaft een Aga aan , een zeshonderd kilo zware reus van duimdik	staal	uit Zweden . Drie ovens , een superhete pit en een sudderpit . Prijzen vanaf	volkskrant_20000807_39
staal/noun/volkskrant_20010825_150/717	-- 1-harten pas 2-ruiten 2SA 3-harten 3-schoppen dbl pas pas pas Je hebt zenuwen van	staal	nodig om je met deze noordhand na een opening en een antwoord op tweehoogte ,	volkskrant_20010825_150
staal/noun/volkskrant_19990112_55/143	november met een half procent omlaag . De sector basismetaal voelde de druk van goedkoop	staal	uit het buitenland en zag de afzetprijzen met 1,6 procent dalen . Door de lagere	volkskrant_19990112_55
staal/noun/volkskrant_20030517_76/38	van zachte materialen als doek en papier maar ik gebruik net zo graag beton ,	staal	, glas of hout als dat beter bij een opdracht past . Wat me interesseert	volkskrant_20030517_76
staal/noun/volkskrant_20010823_70/716	staat wel vast dat de senator geen opvolger zal krijgen die uit hetzelfde keiharde conservatieve	staal	is gegoten . Het electoraat in North Carolina is veel minder conservatief geworden , zodat	volkskrant_20010823_70
staal/noun/volkskrant_20030910_38/228	zich alleen maar op de catwalk afspeelt . Binnensteden worden gerestaureerd , moderne kantoorgebouwen van	staal	en glas schieten de grond uit , de een nog hoger dan de ander .	volkskrant_20030910_38
staal/noun/parool_20000517_37/431	de lucht in gaat , doet het er niet meer toe of er beton of	staal	omheenzat : dan begeeft elke wand het onmiddellijk . Bij een explosie in een vuurwerkfabriek	parool_20000517_37
staal/noun/parool_20000306_49/125	stegen klinkers liggen . Afvalbakken , putten en verlichtingsarmaturen worden op de dijk in roestvrij	staal	uitgevoerd . Ook de verlichting zelf wordt verbeterd	parool_20000306_49
staal/noun/parool_20010216_49/283	is al enige tijd een concentratieproces gaande . In Europa wordt de markt voor roestvrij	staal	op het ogenblik beheerst door het Duitse Thyssen-Krupp . Het nog te vormen Avesta-Polarit ,	parool_20010216_49
staal/noun/parool_20020907_110/2648	Ja , dat was niet ... Een heel vreemde geur , of het nu verbrand	staal	was , of verbrande mensen , een heel vreemde geur . En dan al die	parool_20020907_110
staal/noun/parool_19990401_22/283	"kans op succes ' biedt . 	 En des te meer kans naarmate we meer"	staal	"en wilskracht en vastberadenheid en eenheid van al onze Navo-partners krijgen . 	 Een groep"	parool_19990401_22
staal/noun/parool_20010620_90/753	en verenigde het beste uit het heden en verleden . Industriële materialen als glas ,	staal	en beton werden gecombineerd met traditionele kunstnijverheid , nieuwe technieken werden gebruikt om belangrijke bouwstijlen	parool_20010620_90
staal/noun/parool_20010616_145/21	weer kermis . Toeters , bellen , spiegeltjes , kraaltjes , harde muziek , roestvrij	staal	, pvc en gloeilampen . Alle zintuigen worden geprikkeld en alles draait . De kermis	parool_20010616_145
staal/noun/parool_20020720_83/68	importheffingen willen opleggen . Wel wil de Europese Commissie dat de Amerikaanse regering nog meer	staal	zal vrijstellen van heffingen	parool_20020720_83
staal/noun/parool_19990603_7/126	verhouding veel winstgevender . De twee bedrijven , die met 70.000 werknemers 22,5 miljoen ton	staal	produceren , zijn al een half jaar met elkaar in gesprek . Al ruim een	parool_19990603_7
staal/noun/parool_19990305_73/437	tot 173 miljoen gulden . Veel klanten stelden hun orders uit . In tegenstelling tot	staal	deed de aluminiumpoot , die vooral vanuit Duitsland levert aan de vliegtuig- en auto-industrie ,	parool_19990305_73
staal/noun/parool_20010417_38/433	. Tokio reageerde relatief heftig . Behalve de technologie-aandelen stonden ook andere sectoren , zoals	staal	, op verlies . De euro moest een stapje terug en noteerde 0,8842 dollar	parool_20010417_38
staal/noun/parool_20010505_50/532	verlaagd naar ' hold ' . De zakenbank maakt zich zorgen om het overschot aan	staal	op de markt	parool_20010505_50
staal/noun/parool_20000819_96/163	niet uitbleven . In Tokyo fist ( 1995 ) werd de koppeling tussen vlees en	staal	geïllustreerd door middel van extreme piercings en bood de bokssport een uitlaatklep voor grootstedelijke frustraties	parool_20000819_96
staal/noun/parool_20040524_41/71	een enorme , 450 meter lange , tunnel . Het dak is van glas en	staal	en rust op betonnen palen . Luchthavendirecteur Pierre Graff heeft gezegd dat hij volledige afbraak	parool_20040524_41
staal/noun/parool_20010903_13/181	Men only . Het duurt tot middernacht eer de honderden in leer , rubber en	staal	gehulde mannen - áls ze al wat dragen - de laatste restjes schroom van zich	parool_20010903_13
staal/noun/parool_20040720_01/32	een serie druppels moet uitbeelden . Ck liquid . De druppels zijn van hypo-allergeen roestvrij	staal	. Er zit een vreemde druppel tussen die bestaat uit 31 Wesselton-diamanten . De armband	parool_20040720_01
staal/noun/parool_20040706_59/161	. Tussen de kleurrijk beschilderde woonwagens , caravans en bouwketen bevindt zich een oerwoud van	staal	: tientallen beelden van verroest , grillig gevormd ijzer , maar ook wagonladingen materiaal dat	parool_20040706_59
staal/noun/parool_20000616_52/302	staan de marges bij de leveringen aan autofabrieken , die zestig procent van het hoogwaardige	staal	afnemen , zwaar onder druk . Signalen dat de trend zich keert , zijn er	parool_20000616_52
staal/noun/parool_20030430_37/24	Er zijn geen gewonden gevallen . Het transport bestond uit 21 wagons , geladen met	staal	, waarvan er twaalf uit de rails zijn gelopen en gekanteld naast het spoor lagen	parool_20030430_37
staal/noun/parool_20000517_152/394	de lucht in gaat , doet het er niet meer toe of er beton of	staal	omheenzat : dan begeeft elke wand het onmiddellijk . Bij een explosie in een vuurwerkfabriek	parool_20000517_152
staal/noun/parool_19990809_35/918	, glas is gepromoveerd tot een bouwmateriaal dat evenwaardig is aan hout , steen ,	staal	en beton . Thomas Hanrahan en Victoria Meyers plaatsten bijvoorbeeld in hun Holley Loft (	parool_19990809_35
staal/noun/parool_20000607_77/79	symbool van vooruitgang en welvaart is hier duizenden , miljoenen keren geboren uit kolen ,	staal	, rubber , rook en zweet . De grootste autofabriek ter wereld lijkt nauwelijks een	parool_20000607_77
staal/noun/parool_20030510_29/214	twee appartementen per verdieping . Het geheel bood de aanblik van een reusachtige stoel van	staal	voor een groot deel in het water van de Ertskade tegenover het KNSM-eiland . Onderin	parool_20030510_29
staal/noun/parool_20010501_78/178	als het Bessemer-patent ? Dat is de vondst waardoor de productie van het veel hardere	staal	mogelijk werd door toevoeging van kalk aan ijzererts . Vond archeoloog Roald Docter van de	parool_20010501_78
staal/noun/parool_20020319_105/9	Het Brits-Nederlandse staalbedrijf Corus zou verder investeren in	staal	, roestvast en aluminium . Maar het concern heeft geen geld meer en verkoopt de	parool_20020319_105
staal/noun/parool_20010203_136/3574	van de ijsbaan worden de priksledes opgetuigd , de meeste van hout , sommige van	staal	, want het gaat er vaak ruig aan toe . Een spastische jongen zit in	parool_20010203_136
staal/noun/parool_20021002_96/95	direct ontbonden . Vierklau is nu transfervrij . Jan Wouters noemde hem de man van	staal	, maar die bijnaam is Vierklau al jaren kwijt . Sinds de terugkeer van Jari	parool_20021002_96
staal/noun/parool_20000510_5/92	trottoirbanden haalt men uit een steenhouwerij in Ierland . Er komen strakke afvalbakken van roestvrij	staal	en tussen de gevels worden staaldraden met verlichting gespannen . Volgend jaar zomer moet alles	parool_20000510_5
staal/noun/parool_19991009_15/53	wereld ' op kan eisen . 2 . Vanaf de 112 verdiepingen hoge pilaar van	staal	, aluminium en glas zal men een uitzicht over vier staten hebben . Inkepingen in	parool_19991009_15
staal/noun/parool_20030517_62/208	een videotheek uitgeleend kunnen worden . De schijfjes vergaan omdat ze net als bij roestend	staal	worden aangetast door de blootstelling aan zuurstof . De prijs van de schijfjes is op	parool_20030517_62
staal/noun/algemeen_dagblad_20010113_34/430	", zelf verwonderd : 	 Blijkbaar kun je tegenwoordig een romp van 5 centimeter dik"	staal	"100 meter diep zó doorzagen . 	 Of de Russen op deze manier ook hun"	algemeen_dagblad_20010113_34
staal/noun/algemeen_dagblad_20020116_121/307	volgens hem onvoldoende bezoekers . Het ziet er dus naar uit dat Parijs 300 ton	staal	aan de gemeentelijke inventaris zal toevoegen . Niet om die op te slaan in de	algemeen_dagblad_20020116_121
staal/noun/algemeen_dagblad_20000617_122/54	en door de dure Britse munteenheid , het pond . De ingreep bij het hoogwaardige	staal	heeft alleen gevolgen voor de werkgelegenheid in Groot-Brittannië . Daar worden 1200 banen geschrapt .	algemeen_dagblad_20000617_122
staal/noun/algemeen_dagblad_20000205_67/321	, 1,5 kilometer geluidschermen met een oppervlakte van 6400 vierkante meter neergegezet en 30.096 ton	staal	verwerkt . De tunnel zelf lijkt in vergelijking met al dat andere werk een simpel	algemeen_dagblad_20000205_67
