id	left	target	right	file
gemeen/adj/nrc_handelsblad_20020708_74/147	Kool G Rap . Het album biedt een schamele 13 nummers met notabene als grote	gemene	deler dameskoortjes ! Daarbij zijn de grooves zonder uitzondering gladjes en vaak op het randje	nrc_handelsblad_20020708_74
gemeen/adj/nrc_handelsblad_20001222_61/261	. In die dagen had je nog geen digitale computers . Nu kun je alle	gemene	"aerodynamische rotzooi gewoon wegrekenen . 	 Bovendien is Airbus een vliegtuigbouwer die volgens Den Hertog"	nrc_handelsblad_20001222_61
gemeen/adj/nrc_handelsblad_20010612_50/521	afweren . Die diertjes vertegenwoordigen het kwaad , maar ze zijn zo guitig en quasi	gemeen	getekend , dat je eerder aan kattenkwaad moet denken dan aan het Boze . Ook	nrc_handelsblad_20010612_50
gemeen/adj/nrc_handelsblad_20011027_152/139	kaartspel komt . Je herkent de boer , knecht , jack , valet aan zijn	gemene	kop , de vrouw , dame , koningin aan haar liefelijk gelaat en de heer	nrc_handelsblad_20011027_152
gemeen/adj/nrc_handelsblad_20011031_24/1042	"met de anderen moeten arbeiden of betalen . 	 De eerste Nederlandse polder met `"	gemene	' dijken was de in 1570 op aandrang van Filips II en gedeeltelijk op zijn	nrc_handelsblad_20011031_24
gemeen/adj/nrc_handelsblad_20020103_37/244	Lena uit 1836 is een grimmig sprookje . Regisseur Alize Zandwijk maakte het sprookje nòg	gemener	, met hoofdpersonen die hun verveling uiten in verziekte humor . Dat deze humor bij	nrc_handelsblad_20020103_37
gemeen/adj/nrc_handelsblad_20000208_85/43	maar tot ` Haiderist ' verklaarde Oostenrijker moet laten welgevallen , is er een bijzonder	gemeen	en onjuist : dat Oostenrijk en zijn bevolking niets van de geschiedenis zouden hebben geleerd	nrc_handelsblad_20000208_85
gemeen/adj/nrc_handelsblad_19991220_46/185	denken aan iemand die in een euforie van woede het zicht is kwijtgeraakt op de	gemene	inborst van het lot . Als eerbiedige en gewetensvolle onderdaan voel ik mij dan ook	nrc_handelsblad_19991220_46
gemeen/adj/nrc_handelsblad_19991014_88/133	"achterliet . Voor de capo was uitlevering aan de VS absoluut de 	 laagste en"	gemeenste	"aller vernederingen die een Colombiaan kunnen worden aangedaan 	 . Escobar won . In 1991"	nrc_handelsblad_19991014_88
gemeen/adj/nrc_handelsblad_20020417_112/147	Stuff . Het door de vrouwelijke Wildflower gezongen Good Girl Gone Bad heeft een onverbiddelijke	gemene	klank , gepaard aan lome reggae-ritmes . Verrassend aan Herbaliser is de frisse sound ,	nrc_handelsblad_20020417_112
gemeen/adj/nrc_handelsblad_20030722_53/556	Festival zou hij de breedvoerige kunstgitaristen Robert Fripp en Vernon Reid met één welgemikte ,	gemene	riff van het podium hebben geveegd	nrc_handelsblad_20030722_53
gemeen/adj/nrc_handelsblad_20020201_29/817	` gekopieerd ' in haar fotoboek Sex . Met Frida Kahlo heeft Madonna volgens Victor	gemeen	dat beiden traumatische jeugdherinneringen en gevoelens van rouw en zelfmedelijden zo geraffineerd in beelden omzetten	nrc_handelsblad_20020201_29
gemeen/adj/nrc_handelsblad_20000211_99/504	, hoeven wij onszelf - bij alle tekortkomingen , die we overigens met onze partners	gemeen	hebben - niets te verwijten . Het zal in Nederland genoegzaam bekend zijn wat regering	nrc_handelsblad_20000211_99
gemeen/adj/nrc_handelsblad_20031105_75/302	alwetende verteller à la Amélie ondertussen de rol op zich van commentator , explicateur en	gemene	God die zijn schepselen laat ploeteren . Om het spel met oorzaak en gevolg te	nrc_handelsblad_20031105_75
gemeen/adj/nrc_handelsblad_20001002_50/322	zijn cd ook allerlei verschillende stemmen . Maxim nodigde zangeressen uit om zijn eigen ,	gemeen	rappende stem mee af te wisselen . Zo is daar Skin ( van Skunk Anansie	nrc_handelsblad_20001002_50
gemeen/adj/nrc_handelsblad_20031230_124/4	Weesjongen ontvlucht zijn	gemene	tantes door in een reusachtige perzik naar New York te vliegen . Morgen , BBC1	nrc_handelsblad_20031230_124
gemeen/adj/nrc_handelsblad_20020209_180/1814	Ze willen echt niet dat hun kinderen zeggen dat ze op tv hebben gezien hoe	gemeen	pappa's bedrijf inheemse bevolkingsgroepen van hun land jaagt . Maar het systeem zit nu eenmaal	nrc_handelsblad_20020209_180
gemeen/adj/nrc_handelsblad_20010703_91/548	als hij in Colombia de eerder genoemde bedreigde getuige anoniem laat verklaren dat Colombiaanse drugshandelaren	gemeen	spel spelen met een hooggeplaatste Nederlandse magistraat . De vier teamleiders van het OM maken	nrc_handelsblad_20010703_91
gemeen/adj/nrc_handelsblad_19990710_23/178	concurrent zo snel mogelijk alle taco-ijsjes van de schappen halen . Artic vindt het een	gemene	"streek van Unilever om uitgerekend nu met zo'n vergaande eis te komen . 	 Het"	nrc_handelsblad_19990710_23
gemeen/adj/nrc_handelsblad_20000225_146/606	fatale geweerschot voorafging , of heeft hij voor zijn sterven urenlang vruchteloos gesparteld in een	gemene	val ? Rechtsonder op de foto is nog net zijn oog te zien , dat	nrc_handelsblad_20000225_146
gemeen/adj/nrc_handelsblad_20020411_38/438	Hoewel hij zijn bakkebaarden heeft laten groeien en zijn haar in vette slierten om zijn	gemene	grimas hangt , geldt Spencer nog altijd als het summum van seks voor nette meisjes	nrc_handelsblad_20020411_38
gemeen/adj/nrc_handelsblad_20000413_40/39	genoemd . Die kwalificatie had Philippe Brood niet te danken aan het postuur dat hij	gemeen	had met de oud-staatssecretaris van CRM en voormalig commissaris van de koningin in Groningen ,	nrc_handelsblad_20000413_40
gemeen/adj/nrc_handelsblad_20030927_221/333	, door kinderen middels stemformulieren toegekend . Het puikje van de zalm en de grootste	gemene	deler : daartussen bestond lange tijd weinig tot niets . Eén soort auteur kwam in	nrc_handelsblad_20030927_221
gemeen/adj/nrc_handelsblad_20010824_130/220	spierbeheersing over hun handen en voeten . Ze kunnen je met hun tenen hard en	gemeen	"knijpen . 	 Juul Kraijer is een volwassen vrouw , die er uit ziet als"	nrc_handelsblad_20010824_130
gemeen/adj/nrc_handelsblad_20040207_251/298	"mijn ouders recht te doen 	 . Hij stelt dat over zijn moeder 	 heel"	gemene	"fantasieën 	 zijn gepubliceerd : dat zij een losbandig leven leidde en pro-nazi was ."	nrc_handelsblad_20040207_251
gemeen/adj/nrc_handelsblad_20000701_69/386	met 1982 is gauw gemaakt . Ten onrechte overigens . De Squadra Azzurri speelde toen	gemener	én spectaculairder . Als bondscoach verspeelde Zoff steeds meer krediet , naarmate de Italianen beroerder	nrc_handelsblad_20000701_69
gemeen/adj/nrc_handelsblad_20010615_14/591	Normaal blijven internationale gesprekken oppervlakkig omdat de mensen al veel moeite hebben met de grootste	gemene	deler . Hier werkte het verdiepend omdat de deelnemers zich tot de kern beperkten zonder	nrc_handelsblad_20010615_14
gemeen/adj/nrc_handelsblad_20011120_77/72	mobieltje . Deze virtuele dienstverlening is het werk van Fundorado , het bedrijf waarin Beate	gemene	zaak maakt met Mobilcom . Terwijl Beate in alle toonaarden de lof zingt van mobiele	nrc_handelsblad_20011120_77
gemeen/adj/nrc_handelsblad_20020802_155/118	af en toe door - bijvoorbeeld in de citaten die Freddy Decreus geeft uit de	gemene	besprekingen van Mulisch ' toneelstuk Oidipous Oidipous uit 1971 . Verder is Mulisch toegesproken -	nrc_handelsblad_20020802_155
gemeen/adj/nrc_handelsblad_20011102_76/589	van Binnenlandse Zaken , Defensie en Staatsveiligheid . Die departementen op hun beurt maken soms	gemene	zaak met de officieuze gewapende milities in Georgië , aan wie Sjevardnadze zelf overigens ten	nrc_handelsblad_20011102_76
gemeen/adj/nrc_handelsblad_20010728_0/52	jaar , nog net geen 40 , overleed . Het is een trapeziumvormig sujet met	gemene	oogjes en een goor gebit , een gehumaniseerde varkenskop waarop een overmaatse slagersmuts prijkt .	nrc_handelsblad_20010728_0
gemeen/adj/nrc_handelsblad_20000428_139/329	"en hun kleine handen om de stuurwielen geklemd . 	 Vooral die ` vrolijke ,"	gemene	grijnsjes ' zijn treffend . Het is vrijwel allemaal primaire literatuur die Bunker Hill biedt	nrc_handelsblad_20000428_139
gemeen/adj/nrc_handelsblad_19990406_75/505	en vooral Christel Domen als Viviane schakelt schitterend - van oud naar jong , van	gemeen	naar lief , van verkrampte huisvrouw naar kontwiegend meisje . En er valt wat te	nrc_handelsblad_19990406_75
gemeen/adj/nrc_handelsblad_19990408_133/575	anderen Dominik , Big Bad Andy en Nachtmahr . De een noemt zichzelf egoïstisch en	gemeen	, de ander heeft helemaal niet eens de moeite genomen om zijn persoonlijkheid te omschrijven	nrc_handelsblad_19990408_133
gemeen/adj/nrc_handelsblad_20031029_89/223	niet aangevallen ? Werd het Iraakse volk niet wreed onderdrukt ? En als Saddam geen	gemene	zaak met Osama bin Laden maakte , kwamen ze in ieder geval uit dezelfde buurt	nrc_handelsblad_20031029_89
gemeen/adj/nrc_handelsblad_20010309_46/360	je niets te leren . Het is een film die voortdurend uitgaat van de grootste	gemene	deler . Tegelijkertijd hoeven mensen met een ontwikkelde smaak zich er niet voor te schamen	nrc_handelsblad_20010309_46
gemeen/adj/nrc_handelsblad_20020802_146/256	een volkslied van hoop ' noemt . Het is een laconiek klinkend nummer over een	gemeen	"en gruwelijk incident . 	 Je probeert een gevoel te vertolken dat je weer vreugde"	nrc_handelsblad_20020802_146
gemeen/adj/nrc_handelsblad_20020205_106/452	Mon met de zuster van Lux gaat nog voor ze dood is , is schrijnend	gemeen	. Maar je kunt er vrede mee hebben , omdat het beter is voor Mon	nrc_handelsblad_20020205_106
gemeen/adj/nrc_handelsblad_20000913_26/233	zien dat hij liever in een eesteklas coupé stikt dan ademhaalt te midden van het	gemene	volk . Hij heeft er toch ook voor betaald ? Dan wordt de aandacht getrokken	nrc_handelsblad_20000913_26
gemeen/adj/nrc_handelsblad_19991201_25/509	wimpelde de vraag breed glimlachend en met een beleefde dooddoener af . Als Aalders een	gemeen	mens is , krijgt Ronald het weliswaar nog heel moeilijk , maar waar staat dat	nrc_handelsblad_19991201_25
gemeen/adj/nrc_handelsblad_20020710_78/27	geval met Anne Fontaines vorige in Nederland uitgebrachte film Nettoyage à sec ( 1997 )	gemeen	dat in beide films de schone echtelijke schijn wordt verstoord door de komst van een	nrc_handelsblad_20020710_78
gemeen/adj/nrc_handelsblad_20010914_35/153	veel sterkte en ook president Bush . Groep 8 van de Willem Alexanderschool in Kampen	Gemeen	Vanochtend ( 12 september ) zaten wij te werken . Ik was de boeken aan	nrc_handelsblad_20010914_35
gemeen/adj/volkskrant_19990312_7/58	Heel vaak duikt de Russische beer op . Hij is log en dik en kijkt	gemeen	uit zijn ogen . Slowakije en de Baltische staatjes houdt hij nog tussen zijn poten	volkskrant_19990312_7
gemeen/adj/volkskrant_20031108_extra-artikelen_22/49	de vogels hem zeggen rare dingen te doen , dat de mensen denken dat hij	gemeen	is en gevaarlijk , maar echt , zo is het niet . Dat als de	volkskrant_20031108_extra-artikelen_22
gemeen/adj/volkskrant_19990626_1/442	zeggen . Maar als ik moet betalen , dan koop ik 'm niet . Zo	gemeen	ben ik wel . ' Dalida Mesaoudi ( 22 ) , kledingverkoopster : ' Welke	volkskrant_19990626_1
gemeen/adj/volkskrant_20020308_135/247	zijn public school , Lancet in zijn geval , waar de toen al geestig en	gemeen	opererende Evelyn Waugh zijn jaargenoot was . ) Hij studeerde klassieke letteren , maar de	volkskrant_20020308_135
gemeen/adj/volkskrant_20010928_94/778	had zeker weer heel verschrikkelijk gelijk ? ' Ze vindt het moeilijk om zo '	gemeen	' te doen , maar ze denkt dat het in ieders belang is dat de	volkskrant_20010928_94
gemeen/adj/volkskrant_20001009_37/265	Richard . Wie weet wat ze allemaal uitspookten . Hoewel ... was Chantal echt zo	gemeen	? Zou ze haar beste vriendin bedriegen ? Chantal was gauw jaloers , maar dat	volkskrant_20001009_37
gemeen/adj/volkskrant_20020406_217/256	cliënten direct oppikken dat de tegenoverdracht gaande is . Het is alsof er een klein	gemeen	kooltje opflikkert in hun pupillen , in hun gezicht manifesteert zich een amper verhulde grijns	volkskrant_20020406_217
gemeen/adj/volkskrant_20011119_85/151	van Harry's vermoorde ouders ) , Picket Post Close in Surrey ( woonhuis van zijn	gemene	pleegouders ) of Harrow in Noord-Londen , waar Zweinstein is gedraaid . Twee weken na	volkskrant_20011119_85
gemeen/adj/volkskrant_20020704_143/88	meer dan de 30-jarige Muiderberger had verwacht . Twintig maanden had hij geworsteld met een	gemene	blessure aan zijn elleboog en nog geen maand geleden overwoog hij serieus met tennis te	volkskrant_20020704_143
gemeen/adj/volkskrant_20040920_104/450	Vennegoor gaat nog veel slachtoffers maken als hij zo breed blijft springen ; dan een	gemene	overtreding van Farfan in hetzelfde duel , NEC -PSV	volkskrant_20040920_104
gemeen/adj/volkskrant_20000310_69/80	Toenemende concurrentie op de commerciële televisiemarkt resulteert in toenemend populisme en moralisme van de grootste	gemene	deler . Een intrigerende vraag is die naar de mate van invloed die de tv	volkskrant_20000310_69
gemeen/adj/volkskrant_20040515_103/302	in een caravan . Maar het land waarop ze leven wordt ook begeerd door de	gemene	Robbie Coltrane , en wanneer hij het niet weet te bemachtigen stuurt hij overheidsinspecteurs en	volkskrant_20040515_103
gemeen/adj/volkskrant_20020708_43/129	tussen de ribben ; de etiquette van de krijgvoering is niet tot iedereen onder 't	gemeen	doorgedrongen . Robrecht van Atrecht , bevelhebber in dienst van de Franse koning Filips de	volkskrant_20020708_43
gemeen/adj/volkskrant_20011217_116/518	na zijn blessure . Hij voetbalt soms goed , provoceert , schopt , voorkomt op	gemene	wijze dat Paauwe op doel kan schieten . Hij vecht vooral voor de pauze mooie	volkskrant_20011217_116
gemeen/adj/volkskrant_20010512_5/3095	: er zit bij mij altijd een filter voor . Er flitsen honderdduizend ook wel	gemene	dingen door m'n hoofd , maar hoe snel ik ook ben , wat ik wil	volkskrant_20010512_5
gemeen/adj/volkskrant_20000228_96/496	. Juist die negatieve houding hebben het gros van de Nederlanders en van de immigranten	gemeen	. Het is daarom onterecht het probleem van een stuurloze samenleving geheel aan de immigranten	volkskrant_20000228_96
gemeen/adj/volkskrant_20011129_190/616	is rijk versierd . Eronder staat onder meer dat Juvenalis in zijn zesde satyre heel	gemene	opmerkingen maakt over de opsmuk van de vrouwen . Misschien heeft ze even naar zichzelf	volkskrant_20011129_190
gemeen/adj/volkskrant_20000513_213/79	' En : ' Duizenden guldens opstrijken voor twee uurtjes handtekeningen uitdelen vind ik ronduit	gemeen	. ' En : ' Hoe HOU IK HET VOL !!!! ' Televisie maakt niet	volkskrant_20000513_213
gemeen/adj/volkskrant_19990219_69/124	is het geel aan de beurt , warm en vrolijk , maar ook fel en	gemeen	. Er laait een ruzie op , waar ook de andere kleuren zich in mengen	volkskrant_19990219_69
gemeen/adj/volkskrant_20000411_54/399	( Vincente Minnelli , 1952 ) . Scherpe satire op Hollywood met Kirk Douglas als	gemene	producent . Duitsland 1 , 1.15 uur . Films op Duitsland zijn nagesynchroniseerd	volkskrant_20000411_54
gemeen/adj/volkskrant_19990304_130/818	scheenbeen . Vooral na een wedstrijd op zaterdagmiddag tegen een veteranenelftal . Dat zijn de	gemeenste	tegenstanders . Ik had er een hekel aan , maar ben toch scheenbeschermers gaan dragen	volkskrant_19990304_130
gemeen/adj/volkskrant_20020304_125/960	van Veen , besloot de aanwezigheid van tv-camera's aan te grijpen om zich van het	gemeen	te onderscheiden . Hij zag dat Timina een overtreding beging die iedereen in pingpongland wel	volkskrant_20020304_125
gemeen/adj/volkskrant_19990412_10/265	plaats hoofdpersonen voor en om hen draait het ook in de meeste voorstellingen . Hoe	gemeen	is Jago in zijn Credo ( Credo in un Dio crudel ) , hoe overtuigend	volkskrant_19990412_10
gemeen/adj/volkskrant_20020105_162/463	aanwezigheid van het spel te midden van de ernst , zo zou je de grootste	gemene	deler van deze cd-rom kunnen noemen . De speelsheid van beelden en geluiden versus de	volkskrant_20020105_162
gemeen/adj/volkskrant_20000525_59/87	eigen label van Sonic Youth-drummer Steve Shelley . Hoewel Blonde Redhead bijna even stekelig en	gemeen	kan klinken , ligt z'n grote kracht in het schrijven van mooie popliedjes . Heel	volkskrant_20000525_59
gemeen/adj/volkskrant_20010407_80/1572	Wel , daarboven ben je dood . ' Daarboven staat voor de Kapelmuur , een	gemeen	verlengstukje van de eigenlijke Muur dat langs de kapel voert . De Morgen beschrijft vervolgens	volkskrant_20010407_80
gemeen/adj/volkskrant_20010818_123/504	geen oorlog , maar wel op andere plaatsen . En hier leven de mensen veel	gemener	, ze hebben steekmessen en revolvers . ' ' Ze luistert naar alle nieuwsuitzendingen op	volkskrant_20010818_123
gemeen/adj/volkskrant_19990619_113/611	toerist de Rotte op . Slingerend langs de linker Rotte-oever , en via bruggen met	gemene	metalen drempels , soms op de rechter Rotte-oever , naderen we Rotterdam . Oude dijkwoningen	volkskrant_19990619_113
gemeen/adj/volkskrant_19991021_76/331	geheven ellebogen . ' Met hard spel heb ik geen moeite , maar als het	gemeen	wordt , zoals vorig jaar bij het EK tegen Oostenrijk , dan hoeft het voor	volkskrant_19991021_76
gemeen/adj/volkskrant_19990416_19/199	hoofd heenkomt uit Gran Canaria met een omweg over Belgrado ' is dat ' heel	gemeen	' tegenover de ambtenaren die sinds het begin van de NAVO-aanvallen dag en nacht werken	volkskrant_19990416_19
gemeen/adj/volkskrant_19990322_20/638	koninklijke kruistocht voor onafhankelijkheid ' . De Fransen bleken gevoelig voor Sihanouks dreigement dat hij	gemene	zaak zou maken met guerrillaleider Ho Chi Min , in Vietnam aan de winnende hand	volkskrant_19990322_20
gemeen/adj/volkskrant_20020307_149/314	Andersen komt voort uit kortzichtigheid . ' De medewerkers van Andersen waren niet slecht of	gemeen	, ze waren slechts onbekwaam . De huidige accountancy kan wel cijfers controleren , maar	volkskrant_20020307_149
gemeen/adj/volkskrant_20011124_180/475	tegen Gantwarg in het internationale toernooi van Tallinn 2000 . De tekstzet heeft met 18.41-37	gemeen	dat ook nu 18 ... 12-18 ?? uitgeschakeld is ( 19.28-23 ! en 20.29-24 +	volkskrant_20011124_180
gemeen/adj/volkskrant_20040319_114/323	rond de wereld eventjes denkt te kunnen verorberen als een reuzenkoek , zal zich spoedig	gemeen	verslikken . ' Als je jong bent , denk je dat er normale mensen bestaan	volkskrant_20040319_114
gemeen/adj/volkskrant_20010707_196/1087	en uitzicht op vooruitgang , en zwoeren zelf ook te gaan koersen . Net zo	gemeen	hard als Van Hauwaert , de nieuwe rijke die nog niet zo lang daarvoor het	volkskrant_20010707_196
gemeen/adj/volkskrant_20020427_27/815	die uiteenlopende ideeën en gevoelens van al die kiezers , moet toch een soort grootste	gemene	deler worden gehaald , als basis voor een politieke meerderheid . Dan kan in principe	volkskrant_20020427_27
gemeen/adj/volkskrant_20010725_123/776	makers wereldvreemd zijn . Of dat ze hun goede smaak cultiveren . Maar de grootste	gemene	deler is , in tv-land , al zo vanzelfsprekend geworden , dat inhoud en onvoorspelbare	volkskrant_20010725_123
gemeen/adj/volkskrant_20010717_11/320	Wauters aan . Ze rekenden echter buiten zijn woede die was opgewekt door het '	gemene	' spel van Wauters . Nu deed Ivanov dat volgens hen ook en er werd	volkskrant_20010717_11
gemeen/adj/volkskrant_20010504_111/73	acht voor 5,05 gulden , 63 cent per stuk ) desinfecteren wondjes zonder dat het	gemeen	prikt . Voor zeikerdjes , dus ? Ze zijn het antwoord op de wél prikkers	volkskrant_20010504_111
gemeen/adj/volkskrant_20000630_93/126	oogmerk van deze organisatie en wie kan daar nou kritiek op hebben ? De grootste	gemene	deler van de overvloed aan kanttekeningen is dat de Wereldbank maatwerk moet leveren en niet	volkskrant_20000630_93
gemeen/adj/volkskrant_20010827_106/260	, het niveau is minder dan de hoofdklasse . De worpen van pitchers zijn minder	gemeen	, de ballen gaan trager over het veld , maar het werk voor de scheidsrechter	volkskrant_20010827_106
gemeen/adj/volkskrant_20011003_86/157	voorwaardelijk , geaccepteerd . De speler van NEC werd in staat van beschuldiging gesteld wegens	gemeen	spel tijdens het duel met Fortuna Sittard op 29 september . De aanklager kwam tot	volkskrant_20011003_86
gemeen/adj/volkskrant_20000818_73/464	een reeks belangrijke schrijvers de krant had gefeliciteerd . ' Als iemand als Günter Grass	gemene	zaak maakt met deze krant , moet de situatie ernstig zijn ' , aldus een	volkskrant_20000818_73
gemeen/adj/volkskrant_19991211_18/475	een voordeeltje bij de scheidsrechter . Een flinke tackle ? Ach , zal vast niet	gemeen	zijn . ' Jeanet van der Laan voetbalt sinds anderhalf jaar in het vrouwenteam van	volkskrant_19991211_18
gemeen/adj/volkskrant_20011006_89/845	tegen Real Madrid . Het is 1965 en Coen Moulijn krijgt in De Kuip een	gemene	trap van de Spaanse rechtsback Miera . Moulijn zet prompt waarkzuchtig de achtervolging in en	volkskrant_20011006_89
gemeen/adj/volkskrant_20010526_144/430	probeersels , de verantwoordingen van de departementen , maar ook nu kunnen al heel wat	gemene	vragen worden gesteld . Neem het 160 pagina's dikke document Financiële verantwoording van het ministerie	volkskrant_20010526_144
gemeen/adj/volkskrant_20001028_15/303	elf knappe liedjes lang , zichzelf . Natuurlijk wordt hij hier en daar weer ontzettend	gemeen	in de steek gelaten door zijn schatje . Natuurlijk vliegt de blues hem zo nu	volkskrant_20001028_15
gemeen/adj/volkskrant_20000713_65/15	Erg opgelucht keken de uit Samos teruggekeerde vakantiegangers niet . Zeker , er woedden	gemene	branden op het Griekse eiland . Vuurlucht en blusvliegtuigen gaven de vakantie een sinister tintje	volkskrant_20000713_65
gemeen/adj/volkskrant_19990625_19/612	met Marco aan haar zijde . Een limo bracht ons naar de Reguliersbreestraat waar het	gemene	volk achter dranghekken kon zien hoe de coryfeeën werden gefotografeerd . En gefilmd . Als	volkskrant_19990625_19
gemeen/adj/volkskrant_19990723_23/217	het Britse label Sequel verschenen , opnamen uit 1967 en 1968 die aanmerkelijk rauwer en	gemener	klonken dan de versies die bekend waren van het tweede album van Captain Beefheart &	volkskrant_19990723_23
gemeen/adj/volkskrant_19990710_103/107	. En mensen . Daarbij trekken ze vaak in troepen op , als slippendragers van	gemene	ziektekiemen . In zo'n groep zijn ze sterk en vrijwel onverslaanbaar . Allemaal zijn ze	volkskrant_19990710_103
gemeen/adj/volkskrant_20040228_182/5	Hij is klein ,	gemeen	en zit bij een op de drie mensen in de neus . De bacterie Staphylococcus	volkskrant_20040228_182
gemeen/adj/volkskrant_20000616_135/291	voetbalsupporters , die ze met de bijgeleverde viltstiften zelf in moeten kleuren . Maar de	gemeenste	vorm van sponsortjepesten komt van het Zuid-Koreaanse automerk Daewoo dat zijn directe concurrent , het	volkskrant_20000616_135
gemeen/adj/volkskrant_20000324_127/276	is dit probleem niet herkenbaar : hun goden zijn van tijd tot tijd slecht ,	gemeen	, chagrijnig , ze smijten met onweer en aardbevingen , ze zijn onvolmaakt , maar	volkskrant_20000324_127
gemeen/adj/volkskrant_20041014_90/268	in de war raakte van de vroege achterstand . Het jonge elftal had ook geen	gemene	middelen nodig om de Finnen te vloeren . Nul gele kaarten . Kalm bleef de	volkskrant_20041014_90
gemeen/adj/parool_20001213_19/173	"en de stadsdelen bijgeschaafd waar dat maar kon . 	 De nota is de grootste"	gemene	"deler van wat de stadsdelen en de wethouders wilden , 	 zegt Sertons . 	"	parool_20001213_19
gemeen/adj/parool_20011121_2/417	teken dat dit echt een goede film was . Er zaten spannende en ontroerende ,	gemene	en zielige momenten en scènes bij , en dat vond ik heel mooi gedaan .	parool_20011121_2
gemeen/adj/parool_20010707_88/319	nergens op slaat . Alle Amerikanen zijn helden en alle Japanners zijn bad guys met	gemene	stemmen . De amusementswaarde is ook al te verwaarlozen . Dit is niet meer dan	parool_20010707_88
gemeen/adj/parool_20030527_72/191	, regisseur-programmamaker , kreeg de Erasmusspeld van de stad Rotterdam . Hij lijdt aan een	gemene	kanker , maar weet nog lang niet van ophouden . Dit wordt geen vrolijk interview	parool_20030527_72
gemeen/adj/parool_20000725_25/20	e-mailprogramma's Outlook en Outlook Express van Microsoft moeten hun programma in allerijl beveiligen tegen een	gemeen	lek . Hierdoor kunnen hackers zichzelf toegang verschaffen tot de harde schijf van de internetgebruiker	parool_20000725_25
gemeen/adj/parool_19990412_47/652	"elkaar . 	 Jammer ouwe , 	 voegde Ronald Martijn toe . Hij kon een"	gemene	glimlach niet onderdrukken . In de kantine werd zijn blijdschap snel minder . Er liepen	parool_19990412_47
gemeen/adj/parool_20000704_52/217	shot a man in Reno / just to watch him die ' - lijkt een	gemene	inslag te hebben die niet te horen is bij de man die tedere liefdesliedjes zingt	parool_20000704_52
gemeen/adj/parool_20011211_13/371	steeds vaker hebben van agressieve trucs om zichzelf op het beeldscherm op te dringen .	Gemene	webtechnieken werden tot dusverre alleen gebruikt door goksites en pornoboeren , om surfers naar hun	parool_20011211_13
gemeen/adj/parool_20030827_25/116	gelukkig - niet hebt kunnen inhouden . Ik hoorde bij geruchte dat je menigeen '	gemeen	' hebt neergezet . Dat is mooi . Al was het alleen al omdat ik	parool_20030827_25
gemeen/adj/parool_19990705_36/184	de organisatie van Metropolis dat zij voor de programmering desondanks verder zoekt dan de grootste	gemene	deler . De reggae-rappers van de Postmen sloten af op het drukbezochte dance-podium , tevens	parool_19990705_36
