	id	left	target	right	file
137	hoopvol/adj/de_morgen_20041106_01_124/1995	"strijdbare , volmaakte katholieke jongeling wilde worden . 	 Zo bekeken zitten er maar weinig"	hoopvolle	"kanten aan uw analyse . 	 Dat is niet waar , maar het zal heel"	de_morgen_20041106_01_124
138	hoopvol/adj/de_morgen_20041007_01_121/234	afloop van de loonsonderhandelingen in het thuisland ( zie kader ) . Maar Declercq blijft	hoopvol	". 	 Ik verwacht dat wij volgende week concrete gegevens over het park zullen krijgen"	de_morgen_20041007_01_121
139	hoopvol/adj/de_morgen_20040207_01_9/933	komen . De eerste test na een lange revalidatie was negatief , een tweede bleek	hoopvol	en stilaan klom Maier uit het dal . Op 14 januari 2003 in Adelboden was	de_morgen_20040207_01_9
140	hoopvol/adj/de_morgen_20031124_01_21/939	de zaken niet negatief . Vooral het aanzuigeffect van Borgerhout op jonge mensen stemt hem	hoopvol	". 	 Die gezinnen zorgen voor extra draagkracht in de wijk . Het zijn mensen"	de_morgen_20031124_01_21
141	hoopvol/adj/de_morgen_20040709_01_0/346	om giechelen . Een paar maanden geleden gaf ik een verjaardagsfeest bij mij thuis .	Hoopvol	deed ik ook bij de familie Hoffman een uitnodiging in de bus . Maar ze	de_morgen_20040709_01_0
142	hoopvol/adj/de_morgen_20040329_01_11/1472	eventuele racistische rellen , religieuze leiders van diverse gezindten gezamenlijk de gemoederen kunnen bedaren .	Hoopvol	Brussel , zo noemt hij het zelf . Want ja , Brussel blijft met zijn	de_morgen_20040329_01_11
143	hoopvol/adj/de_morgen_20010208_01_133/150	Ook de piloten , totnogtoe de lastigste partij in het sociaal overleg , waren gisteravond	hoopvol	dat er een akkoord uit de bus kwam . Na hun stakingsactie beloofde Sabena-voorzitter Valère	de_morgen_20010208_01_133
144	hoopvol/adj/de_morgen_20000309_01_58/357	in het Wolof , nu ook in het Frans en Engels zingt . Op deze	hoopvolle	en dansbare cd , met fraai akoestisch gitaarwerk en uitgebalanceerde stemmen , wordt hij beurtelings	de_morgen_20000309_01_58
145	hoopvol/adj/de_morgen_20040727_01_21/64	fractievoorzitter in het Vlaams Parlement . Als voorvechter van het sputterende paarse project begint ze	hoopvol	aan een cohabitation met CD&V . U bent altijd een voorvechter geweest van de paarse	de_morgen_20040727_01_21
146	hoopvol/adj/de_standaard_20041120_01_164/121	met de economische opleving in de eurozone . Er kwam een eind aan enkele zeer	hoopvolle	kwartalen , die ons een bbp-groei met 2 % in het vooruitzicht stelden . Na	de_standaard_20041120_01_164
147	hoopvol/adj/de_standaard_20031117_01_21/43	wijk op te lossen . Vooral de terugkeer van hoofdcommissaris Serge Muyters stemt de buurtbewoners	hoopvol	. Zij hopen dat de prostitutie , de criminaliteit en het sluikstorten eindelijk krachtdadig aangepakt	de_standaard_20031117_01_21
148	hoopvol/adj/de_standaard_20030613_01_75/224	generatie zag afhaken , klonk niet bepaald angstaanjagend . Bovendien debuteerde Aimé Anthuenis met een	hoopvol	gelijkspel in Polen . Thuis ging het echter meteen mis . Bulgarije was de Rode	de_standaard_20030613_01_75
149	hoopvol/adj/de_standaard_19991104_01_46/478	4.917,84 en lijkt nu echt op weg naar de 5.000 punten-drempel . Iedereen leek gisteren	hoopvol	gestemd , maar het wachten was op de ECB . Amsterdam was in heel goede	de_standaard_19991104_01_46
150	hoopvol/adj/de_standaard_20000126_01_19/812	en allerminst verdraagzaam . De distributeurs zijn bang van jonge nationalisten . Maar ik ben	hoopvol	, want de jongste tijd is er heel wat aan het veranderen in het land	de_standaard_20000126_01_19
151	hoopvol/adj/de_standaard_20030204_01_7/2	Duitsland	hoopvol	na verkiezingsdrama Van onze redacteur Jorn De Cock Na de zware nederlaag van de sociaal-democraten	de_standaard_20030204_01_7
152	hoopvol/adj/de_standaard_20001007_01_51/973	allochtonen en autochtonen in Sint-Truiden vreedzaam samenleven . De multiraciale mix van kinderen waartussen hij	hoopvol	ging poseren , werd wel ter plekke samengesteld . Na de foto gingen beide groepen	de_standaard_20001007_01_51
153	hoopvol/adj/de_standaard_20030822_01_32/285	". 	 -- Is dat niet wat slapjes als boodschap ? Een aantal mensen kijkt"	hoopvol	naar u om Vlaamse zelfstandigheid meer te benadrukken . Op de weide zal een duidelijke	de_standaard_20030822_01_32
154	hoopvol/adj/de_standaard_20040904_01_200/358	tegenstelling tot wat wordt beweerd - steeds minder middelen krijgt . Maar Van Hecke is	hoopvol	", onder meer op het vlak van de relatie tussen de netten . 	 Ik"	de_standaard_20040904_01_200
155	hoopvol/adj/de_standaard_20011221_01_17/298	We stappen 2002 met een onzekere tred binnen . Het internationale politieke toneel biedt weinig	hoopvolle	tekenen . Het is zeer de vraag of de duizenden tonnen bommen het terrorisme hebben	de_standaard_20011221_01_17
156	hoopvol/adj/de_standaard_20010313_01_119/773	"The moving air 	 gaat over iemand die iets wil vasthouden en loslaten tegelijk ."	Hoopvolle	wanhoop is het resultaat . Waaraan doet deze precieze monotonie denken ? Aan This Mortal	de_standaard_20010313_01_119
157	hoopvol/adj/de_standaard_20030818_01_51/1068	"geen type die dan gaat vechten om een penalty te trappen . 	 Harold Meyssen"	hoopvol	". 	 Tegen dit Club verliezen is geen schande , we speelden goed mee ,"	de_standaard_20030818_01_51
158	hoopvol/adj/de_standaard_20020114_01_44/260	ziet echter wel goede kansen voor de overleving van Kanaal Z , en zegt toch	hoopvol	"te zijn . 	 2001 was een uitzonderlijk jaar . In het begin zag alles"	de_standaard_20020114_01_44
159	hoopvol/adj/de_standaard_20040911_01_139/1068	te bevestigen in democratie en gerechtigheid voor elke laatste bewoner van deze droeve en tegelijk	hoopvolle	wereld?Ariel Dorfman Van Ariel Dorfman verscheen onlangs Other Septembers , Many Americas : Selected Provocations	de_standaard_20040911_01_139
160	hoopvol/adj/de_standaard_20000513_01_115/360	"socialistische bond het naar eigen zeggen goed had gedaan . Het ABVV noemt zich 	"	hoopvol	"	 op grond van de eerste uitslagen . De liberale ACLVB maakte ook nog geen"	de_standaard_20000513_01_115
161	hoopvol/adj/de_standaard_19991220_01_41/540	van tolerantie hebben tegenover godsdienstige , etnische en culturele minderheden . Wij zijn dan ook	hoopvol	voor de toekomst . Een vrij , vredevol en verdraagzaam Kosova is niet langer een	de_standaard_19991220_01_41
162	hoopvol/adj/de_standaard_19990313_01_41/83	"koortsachtig op knopjes te timmeren . 	 Hallo , 	 roept de mevrouw naast mij"	hoopvol	"in haar toestel , 	 Hallo ??? 	 Zelfs ik , die niet in het"	de_standaard_19990313_01_41
163	hoopvol/adj/de_standaard_20000915_01_92/414	voorwaarden van het aanbod van SDMI zullen vrijdag ook te lezen staan op www.hacksdmi.org .	Hoopvolle	hackers zullen tot 7 oktober moeten wachten voor ze kunnen demonstreren hoe ze erin geslaagd	de_standaard_20000915_01_92
164	hoopvol/adj/de_standaard_20021223_01_36/2	Gabriëls	hoopvol	over Philips-site De Vlaamse minister van Economie , Jaak Gabriëls , hoopt tegen eind januari	de_standaard_20021223_01_36
165	hoopvol/adj/de_standaard_19990308_01_71/8	Antwerp en La Louvière juichen Waregem na	hoopvolle	weken reddeloos onderuit in zespuntenmatch voor behoud Antwerp en La Louvière zijn de grote winnaars	de_standaard_19990308_01_71
166	hoopvol/adj/de_standaard_19990706_01_11/286	De Indiase premier Atal Bihari Vajpayee gaf in Lahore samen met zijn Pakistaanse collega een	hoopvolle	verklaring uit -- zonder dat de fundamentele standpunten ook maar één duimlengte dichter bij elkaar	de_standaard_19990706_01_11
167	hoopvol/adj/de_standaard_20000401_01_120/247	niet evident luisteraars bij te winnen . De luistercijfers zakken nooit dramatisch diep weg ,	hoopvol	stijgen doen ze evenmin . Het is een jojo-beweging en het is aan ons die	de_standaard_20000401_01_120
168	hoopvol/adj/de_standaard_20040204_01_161/36	enkele weken geleden , blijft de Noord-Amerikaan er vrij gerust in . Het was gisteren	hoopvol	wachten op de resultaten van Cisco . In Azië doken de koersen onder druk van	de_standaard_20040204_01_161
169	hoopvol/adj/de_standaard_20011108_01_104/1339	het aantal werklozen tegen de verkiezingen in september te verminderen tot 3,5 miljoen . Een	hoopvol	signaal kwam er in augustus toen Volkswagen met de vakbonden een akkoord bereikte over prestatiegebonden	de_standaard_20011108_01_104
170	hoopvol/adj/de_standaard_20020311_01_48/156	geconfronteerd zal worden met een scherpe stijging van de import van goedkoop staal . Monti	hoopvol	over verdere liberalisering Europese energiemarkt . De Europese commissaris voor het Mededingingsbeleid , Mario Monti	de_standaard_20020311_01_48
171	hoopvol/adj/de_standaard_20040619_01_28/382	stem , gerijpt door het bohémienbestaan , oprecht en onbegrensd emotioneel , de ene keer	hoopvol	en opgewekt , in een ander nummer somber en lichtjes angstig . Llasa zingt vanuit	de_standaard_20040619_01_28
172	hoopvol/adj/de_standaard_20040512_01_96/59	en te voorzien was : voorzitter Dirk Sterckx relativeert haar voorspellende waarde , en kondigt	hoopvol	aan dat de eigenlijke campagne nog moet beginnen . Maar is het mogelijk om in	de_standaard_20040512_01_96
173	hoopvol/adj/de_standaard_20041103_01_112/1031	dollar uit om nieuwe Democratische kiezers op te sporen . Consolantis vindt het ook een	hoopvol	teken dat de eerste uren geen Republikeinse waarnemer bij de bibliotheek te bekennen viel .	de_standaard_20041103_01_112
174	hoopvol/adj/de_standaard_20010323_01_85/1309	"doorvoeren is nog een ander paar mouwen . 	 De geschiedenis stemt in ieder geval"	hoopvol	. Optimisten wijzen erop dat Japan er in het verleden al in slaagde zich aan	de_standaard_20010323_01_85
175	hoopvol/adj/het_laatste_nieuws_20010901_01_463/502	lange rustperiode in om de batterijen weer op te laden . Vanzelfsprekend kijk ik ook	hoopvol	naar het volgend seizoen uit . Dan moet ik weer progressie kunnen boeken . Overigens	het_laatste_nieuws_20010901_01_463
176	hoopvol/adj/het_laatste_nieuws_20000328_01_498/18	: Van den Broeck en Olen lopen verder weg van tegenstand andquot; Manier waarop is	hoopvol	andquot; OLEN - Hoewel er nog een lange weg te gaan is , moet AC	het_laatste_nieuws_20000328_01_498
177	hoopvol/adj/het_laatste_nieuws_20040706_01_665/288	, als we onze dienstregeling herzien andquot; , voegt de woordvoerster van De Lijn er	hoopvol	aan toe . ( PhT/PGL	het_laatste_nieuws_20040706_01_665
178	hoopvol/adj/het_laatste_nieuws_20020409_01_7/78	dit ons toe de gewestwegenproblematiek gedeeltelijk op te lossen andquot; , heet het bij Pira	hoopvol	. Verkeersveiligheid is prioritair voor het huidige Mortselse stadsbestuur . Het is dan ook niet	het_laatste_nieuws_20020409_01_7
179	hoopvol/adj/het_laatste_nieuws_20000428_01_179/126	kon zijn stek vinden op het open terras . Initiatiefnemer Patrick Vandekerckhove ziet de zomermaanden	hoopvol	tegemoet : andquot; We hadden vorig jaar nooit durven hopen dat er zoveel bezoekers over	het_laatste_nieuws_20000428_01_179
180	hoopvol/adj/het_laatste_nieuws_20001202_01_28/251	lei . De komende weken krijgen àlle gemeentebesturen een brief . Met felicitaties en een	hoopvolle	boodschap voor een goede samenwerking . andquot; * Minderhedenorganisaties : Pico ondersteunt minderhedenorganisaties en werkt	het_laatste_nieuws_20001202_01_28
181	hoopvol/adj/het_laatste_nieuws_20041214_02_538/5	Zanger Chris Clark zet	hoopvolle	kerstliedjes op cd Aalter-Brug De Aalterse zanger Chris Clark pakt opnieuw uit met een album	het_laatste_nieuws_20041214_02_538
182	hoopvol/adj/het_laatste_nieuws_20020201_01_3/654	andapos;t Moet in de eerste plaats plezant blijven andquot; , blikt een moedige Rob Cremers	hoopvol	vooruit . Rob Cremers tussen de carnavalsmaskers : andquot; Ik heb hard , maar graag	het_laatste_nieuws_20020201_01_3
183	hoopvol/adj/het_laatste_nieuws_20040514_01_319/3	Wijk wacht	hoopvol	op maatregelen tegen snel verkeer Gemeentebestuur stelt binnenkort oplossingen voor aan bewoners Lubbeek De buurtbewoners	het_laatste_nieuws_20040514_01_319
184	hoopvol/adj/het_laatste_nieuws_19990421_01_428/156	om nog meer mensen warm te maken voor het basketbal . De perspectieven kondigen zich	hoopvol	aan . Volgend seizoen spelen we in onze nieuwe zaal . Voor het eerste jaar	het_laatste_nieuws_19990421_01_428
185	hoopvol/adj/het_laatste_nieuws_20001220_01_213/403	gaan . andquot; Ik verwacht daar zeker een andere uitspraak andquot; , zei Van Rompaey	hoopvol	. Bij de behandeling van het dossier in september zaten ook heel wat sympathisanten van	het_laatste_nieuws_20001220_01_213
186	hoopvol/adj/het_laatste_nieuws_20040325_01_459/31	Willekens BREE Gemeten naar Belgische normen schuilt er in de bijna zestienjarige Benjamin Willekens veel	hoopvols	. Op de Nederlandse schaatswedstrijden van het gewest Noord-Brabant / Limburg hebben onze noorderburen een	het_laatste_nieuws_20040325_01_459
187	hoopvol/adj/het_laatste_nieuws_20020308_01_540/138	werd een meer dan behoorlijke verrichting neergezet die niet vertaald werd in punten , maar	hoopvol	is in de wedloop om het behoud . andquot; Het zou best kunnen dat die	het_laatste_nieuws_20020308_01_540
188	hoopvol/adj/het_laatste_nieuws_20021224_01_267/66	de stadssecretarissen andquot; u en uw familie , namens het stadsbestuur , een vrolijk en	hoopvol	2003 andquot; . We twijfelen echter aan hun oprechtheid , want het kaartje werd ons	het_laatste_nieuws_20021224_01_267
189	hoopvol/adj/het_laatste_nieuws_20010720_01_428/450	minder goed . Die periode behoort gelukkig tot het verleden . Ik kan nu weer	hoopvol	naar de toekomst kijken . andquot; andquot; Niet echt naar het nationale kampioenschap , nee	het_laatste_nieuws_20010720_01_428
190	hoopvol/adj/het_laatste_nieuws_20000529_01_338/392	bepaald moment iets moeten ondernemen om de groepsronde door te komen . Dat stemt me	hoopvol	. andquot; Verwacht je tactische vernieuwingen ? andquot; Nieuw was in Spanje dit seizoen de	het_laatste_nieuws_20000529_01_338
191	hoopvol/adj/het_laatste_nieuws_20030729_01_400/200	een handvol talentrijke jongeren . Dat moet ons sterker maken , zodat ik de titelstrijd	hoopvol	tegemoet zie . Club Brugge blijft onze grootste rivaal , want de rest moet alweer	het_laatste_nieuws_20030729_01_400
192	hoopvol/adj/het_laatste_nieuws_20000701_01_370/224	Madrid . Ze namen het eerste vliegtuig richting Zaventem en kwamen donderdagnacht om 12 uur	hoopvol	aan in Werchter . andquot; We zoeken nog tickets andquot; , zegt Sonia . andquot;	het_laatste_nieuws_20000701_01_370
193	hoopvol/adj/het_laatste_nieuws_20031028_01_621/227	, maar ik ben al tevreden dat ik mag meedoen . Het stemt me bovendien	hoopvol	dat de nieuwe trainer achteraf opgetogen was over mijn invalbeurt . andquot; Pannis is de	het_laatste_nieuws_20031028_01_621
194	hoopvol/adj/het_laatste_nieuws_19990420_01_368/138	Brusselse Brugmann-ziekenhuis . Je zal zelfs niets meer zien . De ouders waren dus bijzonder	hoopvol	gestemd . Ik mocht Amandine opwachten in het kamertje op intensieve zorgen . Maar vanuit	het_laatste_nieuws_19990420_01_368
195	hoopvol/adj/het_laatste_nieuws_20000405_01_455/1020	we daar met zandapos;n allen wat aan kunnen doen . Op dat vlak ben ik	hoopvol	en optimistisch andquot; . andquot; Ach ja , ik weet wel dat er mensen zullen	het_laatste_nieuws_20000405_01_455
196	hoopvol/adj/het_laatste_nieuws_20011127_01_376/38	we van Sinterklaas geen pakjes meer mogen bestellen . Al die duizenden kindjes die zo	hoopvol	brieven schrijven , wachten nu tevergeefs . Altijd maar besparen op menselijke factoren , geen	het_laatste_nieuws_20011127_01_376
197	hoopvol/adj/het_laatste_nieuws_20020201_01_573/347	andquot; er dicht bij , maar ze misten wat geluk . Maar het bestuur blijft	hoopvol	en kijkt uit naar de topper tegen Lennik . andquot; Ik blijf in deze ploeg	het_laatste_nieuws_20020201_01_573
198	hoopvol/adj/het_laatste_nieuws_19990708_01_424/101	toch in beeld en haalde ik uiteindelijk de finish als zestiende . Daarom begon ik	hoopvol	aan de Franco Belge . Een kettingbreuk in de eerste rit verbrodde echter mijn plannen	het_laatste_nieuws_19990708_01_424
199	hoopvol/adj/het_laatste_nieuws_20040129_01_490/96	de spits af en Simons keerde met zilver terug . andquot; En dat stemt mij	hoopvol	andquot; , bekent Simons . andquot; Mijn start in Moskou had echter al niet rampzaliger	het_laatste_nieuws_20040129_01_490
200	hoopvol/adj/het_laatste_nieuws_20030712_01_119/132	. We hopen dat aantal binnen twee jaar te verdubbelen andquot; , zegt De Coster	hoopvol	. Meer info bij Jean De Coster op het nummer 059/30.95.83 . ( GLO .	het_laatste_nieuws_20030712_01_119
201	hoopvol/adj/het_laatste_nieuws_20040818_01_239/257	We hopen dat de bergingsploeg niet aan de slag moet andquot; , klonk het gisteren	hoopvol	. Voor de bewoners weer terugkunnen naar het noodgebied , laat de politie hun huizen	het_laatste_nieuws_20040818_01_239
202	hoopvol/adj/het_laatste_nieuws_20021105_01_0/507	parlement . Misschien werpt dat een nieuw licht op deze zaak andquot; , aldus een	hoopvolle	Vlaeymans . Wegens het uitblijven van een bouwvergunning voor een polyvalente zaal ziet de gemeente	het_laatste_nieuws_20021105_01_0
203	hoopvol/adj/het_laatste_nieuws_20040323_01_542/348	dat op de markt is verkocht . koers kan nog hoger Intussen kijken de analisten	hoopvol	naar de komende dagen . andquot; Dan zal de activiteit rond het aandeel wel ietsjes	het_laatste_nieuws_20040323_01_542
204	hoopvol/adj/het_laatste_nieuws_20020213_01_411/77	De splitsing van de KBWB in een Waalse en Vlaamse vleugel is de verandering waarnaar	hoopvol	wordt uitgekeken . Laat ons hopen dat de Wielerbond Vlaanderen eindelijk de nodige maatregelen gaat	het_laatste_nieuws_20020213_01_411
205	hoopvol/adj/het_laatste_nieuws_20010217_01_744/242	bewijzen dat ik de nummer één ben op de Bosuil andquot; , klonk het toen	hoopvol	uit Mampaeyandapos;s mond . andquot; Als doelman ben je afhankelijk van de ploegresultaten en met	het_laatste_nieuws_20010217_01_744
206	hoopvol/adj/het_laatste_nieuws_20020516_01_328/296	andapos; onze Limburgse spelersvrouwen niet gepakt hebben op hun dialect , dan stemt ons dat	hoopvol	. Evy en Hanne als backing vocals voor Christine Boffin , die al wat meer	het_laatste_nieuws_20020516_01_328
207	hoopvol/adj/het_nieuwsblad_20020117_01_156/92	Tim ( van ongeva ) 7836 Pets Erik ( desjotters ) 7828 Spitaels Alfons (	hoopvol	) 7772 Vanderbeken Willy ( tomka ) 7750 ZOTTEGEM Van Cauwenberge Jens ( bulls )	het_nieuwsblad_20020117_01_156
208	hoopvol/adj/het_nieuwsblad_20020903_01_180/150	. Over het spelpeil dat we haalden , ben ik dik tevreden . Dit is	hoopvol	"voor de toekomst . 	"	het_nieuwsblad_20020903_01_180
209	hoopvol/adj/het_nieuwsblad_19990521_01_180/242	tweede ) . In formule 3 debuteerde Christophe Van Gaeveren ( Hamme ) met een	hoopvolle	derde plaats . Hij bleef steeds in het zog van Andy Van Olmen en Kurt	het_nieuwsblad_19990521_01_180
210	hoopvol/adj/het_nieuwsblad_20040606_01_96/672	is echt een moordende loting . Zwaarder kon bijna niet . Maar toch ben ik	hoopvol	. Nederland en Tsjechië zijn goede ploegen , maar Duitsland kan best van hen winnen	het_nieuwsblad_20040606_01_96
211	hoopvol/adj/het_nieuwsblad_20030115_01_611/396	"Misschien leveren ze wel genoeg stof voor een tweede uitgave , 	 besluit de auteur"	hoopvol	. De Eegael telt 125 bladzijden , kost 10 euro en is verkrijgbaar bij auteur	het_nieuwsblad_20030115_01_611
212	hoopvol/adj/het_nieuwsblad_20010322_01_665/119	Hij past niet echt in de kadettenploeg van een plaatselijke voetbalclub . Hij kijkt weinig	hoopvol	uit naar de eerste schooldag in het middelbaar onderwijs . Met leeftijdgenoten kan hij moeilijk	het_nieuwsblad_20010322_01_665
213	hoopvol/adj/het_nieuwsblad_19991120_01_241/92	"is geschoten 	 , aldus een voorzichtige penningmeester Johan Van De Craen , die niettemin"	hoopvol	"is gestemd omdat Meerhout de voorbije zeven weken niet meer heeft verloren . 	 Jurgen"	het_nieuwsblad_19991120_01_241
214	hoopvol/adj/het_nieuwsblad_19990421_01_590/76	"woensdag ( 21 uur ) eveneens in sporthal 't Pelterke . 	 Wij gaan alleszins"	hoopvol	"naar die finale , 	 aldus Guy Smeets . 	 Iedereen is fit , de"	het_nieuwsblad_19990421_01_590
215	hoopvol/adj/het_nieuwsblad_20031231_01_220/418	". En enkele minuten wandelen kan er toch nog af , 	 zegt Anne-Sophie Vanneste"	hoopvol		het_nieuwsblad_20031231_01_220
216	hoopvol/adj/het_nieuwsblad_20040113_01_379/93	"ik werk vond . Meer moet dat voor mij niet zijn 	 , aldus een"	hoopvolle	Marc Govaerts . ( BMK	het_nieuwsblad_20040113_01_379
217	hoopvol/adj/het_nieuwsblad_20041001_01_267/98	KAPELLE-OP-DEN-BOS A click too far Toneelgezelschap Het Wagonnetje en Theater Playerwater brengen een gevoelig en	hoopvol	hedendaags liefdesverhaal . Theater Playerwater , Oudstrijdersstraat 81 , Kapelle-op-den-Bos . Vrijdag 1 oktober ,	het_nieuwsblad_20041001_01_267
218	hoopvol/adj/het_nieuwsblad_20010215_01_311/83	"in degradatiegevaar verkeert , is Soba zeker te vrezen . 	 Dirk Van Son was"	hoopvol	"gestemd : 	 De Drakencenters opereren nogal ver weg van de borden , en daarin"	het_nieuwsblad_20010215_01_311
219	hoopvol/adj/het_nieuwsblad_20000113_01_148/156	die verleden jaar op de nationale kampioenschappen al sterke prestaties neerzette , kan dus opnieuw	hoopvol	uitkijken naar de grote nationale confrontaties . Op de eerste dag van de Brabantse kampioenschappen	het_nieuwsblad_20000113_01_148
220	hoopvol/adj/het_nieuwsblad_19990123_01_138/275	in de strijd om het behoud , terwijl rood-wit net vorige week uitpakte met een	hoopvolle	"zege . 	 	 Bij FC blijft een ongekende blessuregolf de gelederen uitdunnen . Net"	het_nieuwsblad_19990123_01_138
221	hoopvol/adj/het_nieuwsblad_19990313_01_160/39	zich met heel wat ploegen van zijn reeks kan meten . Standaard maakt dan ook	hoopvol	de korte trip naar Gent . RCH GENT-WETTEREN Ivan Vanhove Dat Thierry Eeckman vroeger in	het_nieuwsblad_19990313_01_160
222	hoopvol/adj/het_nieuwsblad_20030314_01_603/28	, een groeistoot had gekregen waardoor het nauwelijks op het witte doek paste . De	hoopvolle	ouders waren regisseur Roland Emmerich en producent Dean Devlin , die een paar jaar eerder	het_nieuwsblad_20030314_01_603
223	hoopvol/adj/het_nieuwsblad_20001228_01_280/379	". Het loopt wellicht wat vertraging op . 	 Ook cultuurschepen Eric Antonis liet zich"	hoopvol	uit over de plannen . Op TV zei hij dat een gedetailleerde namaak voor hem	het_nieuwsblad_20001228_01_280
224	hoopvol/adj/het_nieuwsblad_20030121_01_425/36	van de gemeentelijke jeugdraad ( GJR ) terug op 2002 . Maar de GJR is	hoopvol	": 	 2003 brengt een hoop nieuwe perspectieven . 	 	 In 2002 zijn we"	het_nieuwsblad_20030121_01_425
225	hoopvol/adj/het_nieuwsblad_20040424_01_372/159	parkeren in hun woonbuurt . Schepen van Mobiliteit Marc Van Hoecke ( VLD ) kijkt	hoopvol	uit naar de wet die Bert Anciaux in het vooruitzicht stelt . De federaal minister	het_nieuwsblad_20040424_01_372
226	hoopvol/adj/het_nieuwsblad_20010322_01_495/423	in een dalletje , maar we hebben een goede jeugdwerking en ik zie de toekomst	hoopvol	"tegemoet . Met de hele club gaan we ervoor . 	 Eervolle vermeldingen waren er"	het_nieuwsblad_20010322_01_495
227	hoopvol/adj/het_nieuwsblad_20001020_01_301/115	onduldbare . Zij vecht om een kind te beschermen , dat de belofte op een	hoopvolle	toekomst van vrede , verdraagzaamheid en solidariteit in zich draagt . Het monument moet volgens	het_nieuwsblad_20001020_01_301
228	hoopvol/adj/het_nieuwsblad_20030617_01_114/140	zes nieuwkomers en zelfs een aantal spelers die opnieuw de shoes aanbinden durven we weer	hoopvol	naar de competitiestart toe werken . Trainer Rudi Abrahams geniet opnieuw het vertrouwen . We	het_nieuwsblad_20030617_01_114
229	hoopvol/adj/het_nieuwsblad_20040224_01_171/58	zoals we nu spelen , verliezen we niet meer , liet Cédric Garni na afloop	hoopvol	"horen . 	 We speelden een heel goede eerste helft en kwamen met goals van"	het_nieuwsblad_20040224_01_171
230	hoopvol/adj/het_nieuwsblad_20030121_01_337/485	"hier tekende , lag vooral aan de centen die hij voor mij losmaakte . 	"	Hoopvol	Andere omgeving , andere ploeg . Het zou iemand met enige sportieve miserie hoopvol moeten	het_nieuwsblad_20030121_01_337
231	hoopvol/adj/het_nieuwsblad_19990823_01_335/193	een virus in mijn bloed , maar nu lijkt alles voorbij . Dat stemt me	hoopvol	"voor de 200 meter . Hopelijk vind ik tegen dinsdag mijn explosiviteit terug . 	"	het_nieuwsblad_19990823_01_335
232	hoopvol/adj/het_nieuwsblad_20000724_01_253/128	ook niet echt . Alloo gooide een onderwerp op tafel , en draaide zich dan	hoopvol	naar een van de gasten . De prijzen van het onroerend goed , ochtendrituelen ,	het_nieuwsblad_20000724_01_253
233	hoopvol/adj/het_nieuwsblad_19991020_01_591/27	"een nieuwe cursus Universiteit Vrije Tijd over 	 Doorheen verdriet houden van het leven ."	Hoopvol	"omgaan met ziekte en verlies 	 . Professor Manu Keirse begeleidt de cursisten . LIER"	het_nieuwsblad_19991020_01_591
234	hoopvol/adj/het_nieuwsblad_20010210_01_86/796	"inwijking weer een deel van de leegstand in de binnenstad oplossen 	 , luidt het"	hoopvol	.	het_nieuwsblad_20010210_01_86
235	hoopvol/adj/het_nieuwsblad_20040421_01_145/177	wij nu spelen , moeten wij de laatste opdracht succesvol kunnen afsluiten , aldus een	hoopvolle	Danny Timmerman . ( LBM )	het_nieuwsblad_20040421_01_145
236	hoopvol/adj/het_nieuwsblad_20001104_01_307/247	die zelf het spel maken beter uit de verf komen . Dat lijkt mij een	hoopvol	gegeven , want ik kan me niet inbeelden dat Antwerp ons op de Bosuil veel	het_nieuwsblad_20001104_01_307
237	hoopvol/adj/het_nieuwsblad_20010519_01_208/176	Het was voornamelijk de laatste uit het rijtje die zich manifesteerde . Toch kwamen de	hoopvolle	geluiden voor volgend seizoen niet uit die hoek . Toekomstig trainer Sef Vergoossen , vorige	het_nieuwsblad_20010519_01_208
238	hoopvol/adj/het_nieuwsblad_20010201_01_222/115	"Meteen het bewijs dat KSV Deerlijk-Gaverzicht weer heel wat vertrouwen uitstraalt . 	 Wij kijken"	hoopvol	"uit naar de seizoenstart 	 , glunderde voorzitter Walter Coucke . 	 Maar ook de"	het_nieuwsblad_20010201_01_222
239	hoopvol/adj/het_nieuwsblad_20020805_01_228/127	"eerlijk . 	 We hadden inderdaad wel wat meer volk verwacht . Niettemin blikken we"	hoopvol	de toekomst tegemoet . Volgens ons is de verhuis naar De Soeverein een goede zet	het_nieuwsblad_20020805_01_228
