	id	left	target	right	file
14	haat/verb/nrc_handelsblad_20010615_131/5	Hartstochtelijk beminnen of hartstochtelijk	haten	. Daartussen is niets , vond Joris-Karl Huysmans . Hij hield van de graficus Félicien	nrc_handelsblad_20010615_131
15	haat/verb/nrc_handelsblad_20000724_53/203	"het Russische zakenblad Kommersant te melden dat de Servische leider 	 in het Kremlin wordt"	gehaat	' . Tezelfdertijd werd in Belgrado ( onofficieel ) gezegd dat Moskou het militaire samenwerkingsakkoord	nrc_handelsblad_20000724_53
16	haat/verb/nrc_handelsblad_20000317_90/518	"haar meereist . Een meisje zit in een Engels leerboek te studeren . 	 Ik"	haat	"dit ding 	 , zegt ze plotseling , en wijst op haar hoofddoek . 	"	nrc_handelsblad_20000317_90
17	haat/verb/nrc_handelsblad_20040303_103/106	Maar de acteur snakte zelf naar iets anders - hij begon het woord laconiek te	haten	en vocht voor de rol . Nu is Cooper weer in een van zijn gebruikelijker	nrc_handelsblad_20040303_103
18	haat/verb/nrc_handelsblad_20030619_32/300	"tegen het 	 arrogante 	 isolationisme van de Verenigde Staten . Hoewel Michel de genocidewet"	haat	als de pest ( ze maakt hem het werken onmogelijk ) , heeft hij geen	nrc_handelsblad_20030619_32
19	haat/verb/nrc_handelsblad_20031120_38/121	In die positie kan hij voor Sjevardnadze ook mooi als bliksemafleider dienen : de oppositie	haat	Abazjidze zo mogelijk nog hartstochtelijker dan de president . Deze alliantie van autocraten belooft Georgië	nrc_handelsblad_20031120_38
20	haat/verb/nrc_handelsblad_19991002_133/547	"eens met 100.000 dollar . 	 Ik weet nu al dat ik mijn belastingafschrift zal"	haten	"	 , zei Serena , lachend"	nrc_handelsblad_19991002_133
21	haat/verb/nrc_handelsblad_19991105_156/1269	"woedende mensenhaters . Is hij zelf ook zo'n misantroop ? 	 Zeker . Wat ik"	haat	is dat mensen niet wellevend zijn . Ze klampen me aan op straat en zeggen	nrc_handelsblad_19991105_156
22	haat/verb/nrc_handelsblad_20010619_60/508	"schuldig is 	 , zegt Jitima Tongchai tijdens een diner . Zij en haar man"	haten	"de premier . Ze zeggen het niet , ze fluisteren . 	 Want waarschijnlijk zit"	nrc_handelsblad_20010619_60
23	haat/verb/nrc_handelsblad_20030918_95/58	de lege hersenpannen van zijn toehoorders . Achteraf gezien had hij gelijk , maar wat	haatten	we hem om zijn minachting ! G. de Vader , schepper , is de docent	nrc_handelsblad_20030918_95
24	haat/verb/nrc_handelsblad_20001209_37/235	, maar zij zijn zeker niet de mensen die op Vadim Tudor stemmen . Ze	haten	"hem . 	 De retoriek van Vadim Tudor heeft zijn wortels eerder in het nationaal-communisme"	nrc_handelsblad_20001209_37
25	haat/verb/nrc_handelsblad_20020126_163/2177	"In de zomer moest hij opeens niets meer van de verpleegkundige hebben . 	 Ik"	haatte	"haar 	 , zegt hij nu . Ze had gezegd dat hij doodging als hij"	nrc_handelsblad_20020126_163
26	haat/verb/nrc_handelsblad_20000701_158/5588	York Times gestaan . Carla del Ponte moet niks hebben van media-aandacht . ' Ze	haat	journalisten ' , zegt een van haar medewerkers . Ze zoekt ook een nieuwe woordvoerder	nrc_handelsblad_20000701_158
27	haat/verb/nrc_handelsblad_19991204_116/781	"goalie Paul Cohen de laan uit . 	 Hij klaagde over het niveau . Ik"	haat	"gezeik . 	 Berteling kreeg er Scott Easton voor terug . 	 Hij had achttien"	nrc_handelsblad_19991204_116
28	haat/verb/nrc_handelsblad_20010823_7/385	. De reden is heel simpel : een topman die netjes zijn cijfers haalt maar	gehaat	wordt verdwijnt tegenwoordig sneller dan een geliefde topman die eens een steekje laat vallen .	nrc_handelsblad_20010823_7
29	haat/verb/nrc_handelsblad_19990706_109/541	"Westen de zigeuners moet opnemen . 	 We kunnen hier niet blijven . De Albanezen"	haten	"ons , de Serviërs willen ons niet . 	 Vincent Cadiergue , medisch coördinator van"	nrc_handelsblad_19990706_109
30	haat/verb/nrc_handelsblad_20000623_145/235	uitbreken . Het zijn vooral de circa 30 procent christenen in Libanon die de Syriërs	haten	, en die een steeds luidere lobby bij het Amerikaanse Congres voeren om de Syrische	nrc_handelsblad_20000623_145
31	haat/verb/nrc_handelsblad_20010329_30/644	ik had . Ik haatte mijn school waar ik zo vaak moest vechten , ik	haatte	mijn wrede moeder . Hij zat in mijn hand . Hij voelde zich veilig .	nrc_handelsblad_20010329_30
32	haat/verb/nrc_handelsblad_20000218_140/1027	". Volgens Harris haalde Frank onverhoeds uit en sloeg hem een bloedneus . 	 Frank"	háátte	"me en hij verafschuwde mijn succes en zogenaamde beroemdheid . 	 Nu , jaren later"	nrc_handelsblad_20000218_140
33	haat/verb/nrc_handelsblad_20010512_37/554	"nog een paar loftuitingen op Jafar los . 	 Je denkt zeker dat ik Arabieren"	haat	"	 , zei ze met een rood hoofd . 	 Dat is niet zo ."	nrc_handelsblad_20010512_37
34	haat/verb/nrc_handelsblad_20030815_60/369	De mensen hier lezen niet , ze begrijpen niet wat ik hier doe , ze	haten	ons	nrc_handelsblad_20030815_60
35	haat/verb/nrc_handelsblad_20021011_3038/2	Iedereen	haat	Amerika	nrc_handelsblad_20021011_3038
36	haat/verb/nrc_handelsblad_20011222_164/4	Je kunt ze	haten	, je kunt ze liefhebben , ze kunnen je koud laten , ze kunnen je	nrc_handelsblad_20011222_164
37	haat/verb/nrc_handelsblad_20010421_81/579	, komt ` countryboy ' Malone tot rust . Megasteden als L.A. en New York	haat	hij . Juwelen , piercings en tatoeages ; in tegenstelling tot veel collega's heeft Malone	nrc_handelsblad_20010421_81
38	haat/verb/nrc_handelsblad_20000411_96/22	Poëzieprijs heeft zes dichtbundels voorgedragen . Het gaat om : Piet Gerbrandy Nors en zonder	haten	, Stefan Hertmans Goya als hond , C.O. Jellema Droomtijd , Frank Koenegracht Alles valt	nrc_handelsblad_20000411_96
39	haat/verb/nrc_handelsblad_20000801_61/586	"worden gestuit . 	 ( Applaus ) 	 Tegen mijn vijanden zeg ik : ik"	haat	jullie niet meer . Ik heb zoveel liefde in mijn hart dat er geen plaats	nrc_handelsblad_20000801_61
40	haat/verb/nrc_handelsblad_19991206_131/74	, kamermuzikale aanpak . En voor alles mocht het resultaat niet saai worden . Monotonie	haat	"ik erger dan wat ook ter wereld . 	 De Zweedse mezzo-sopraan Anne Sofie van"	nrc_handelsblad_19991206_131
41	haat/verb/nrc_handelsblad_20000303_95/566	schrijver zie je de vleermuis niet , alleen nog maar de draden . En ik	haat	ze . Ik vind het verschrikkelijk om een personage iets banaals te laten doen als	nrc_handelsblad_20000303_95
42	haat/verb/nrc_handelsblad_20010920_164/651	voortkwam . Moeilijke jeugd , altijd geslagen op school , mensen die hem begonnen te	haten	als hij zelfs maar een kopje thee vroeg . Waarschijnlijk is zijn nederige wetenschappelijke positie	nrc_handelsblad_20010920_164
43	haat/verb/nrc_handelsblad_19991007_168/540	"	 Ook Leander Haussmann danste met zijn vrienden toen de Muur viel ( 	 ik"	haatte	"het systeem 	 ) en de DDR verrassend snel in rook opging . Zijn komedie"	nrc_handelsblad_19991007_168
44	haat/verb/nrc_handelsblad_20000303_71/3	` Ik	haat	de staat . De staat is het slechtste wat de mens ooit is overkomen .	nrc_handelsblad_20000303_71
45	haat/verb/nrc_handelsblad_20011004_91/35	van het land , maar vooral door haat . Twee vrouwen die elkaar zo intens	haten	dat ze een heel land met alle 127 miljoen inwoners in hun greep houden -	nrc_handelsblad_20011004_91
46	haat/verb/volkskrant_19990506_30/777	nog altijd positief over de NAVO , maar onderhuids groeit de onvrede . ' Ik	haat	de NAVO ' , zegt Marijana Ivanova , journaliste bij Makedonija Denes , onomwonden .	volkskrant_19990506_30
47	haat/verb/volkskrant_19991127_93/822	: ' Het is kwaadwilligheid van de ACP . Ik begrijp dat het al jaren	haat	en nijd is in die club . ' Het draait volgens hem om voorschotten die	volkskrant_19991127_93
48	haat/verb/volkskrant_20010419_131/461	op een haar na failliet was , heeft omgebouwd tot een bloeiend vastgoedfonds . En	haat	omdat nu blijkt dat hij daar vooral zijn eigen portemonnee mee vult . De meeste	volkskrant_20010419_131
49	haat/verb/volkskrant_20030927_228/393	onafhankelijkheidsstrijd trouw hadden meegevochten , maar aan Nederlandse zijde . Onder de Javanen waren ze	gehaat		volkskrant_20030927_228
50	haat/verb/volkskrant_20040320_66/50	zwaargewond . ' Robert Kent ( 38 ) , verpleger uit Mississippi : ' Ik	haat	het wat er gebeurd met onze soldaten . Ze zijn nergens veilig in dit land	volkskrant_20040320_66
51	haat/verb/volkskrant_20020628_128/483	aan het beeld dat de buitenwereld van dichters koestert . Ze meden de media ,	haatten	de voordracht , of voelden zich niet thuis in ' het literaire wereldje ' van	volkskrant_20020628_128
52	haat/verb/volkskrant_20010531_131/179	ontzettend braaf studentenbandje . De stem van Martin Buitenhuis ? Je houdt ervan of je	haat	hem . In elk geval is Van Dik Hout weer eens een Nederlandstalige rockband waarvan	volkskrant_20010531_131
53	haat/verb/volkskrant_19991101_92/1644	. De vorming van de definitieve modelstaat : onbepaald . De oude Labour-achterhoede die Blair	haat	, vraagt zich af hoelang Blair blijft . Zij ziet een tweede termijn , een	volkskrant_19991101_92
54	haat/verb/volkskrant_20010921_13/455	we houden allebei van de schoonheid van de eenvoud . ' Ren : ' We	haten	allebei Cézanne en Mondriaan . Zij heeft me Frans geleerd en ze doet de hele	volkskrant_20010921_13
55	haat/verb/volkskrant_20000926_97/1634	. Blank en zwart hebben verschillende culturen . We zijn niet hetzelfde . Maar we	haten	elkaar niet hier in Sasolburg . Althans , 99 procent niet .	volkskrant_20000926_97
56	haat/verb/volkskrant_20011221_143/468	Gans te lijken , Gemma ' , zei Hein met gemengde gevoelens , want al	haatte	hij sprookjes en alles wat maar zweemde naar ' jeugdliteratuur ' - het woord alleen	volkskrant_20011221_143
57	haat/verb/volkskrant_20020906_107/532	. Zo vies van vette contracten was Arm dus ook weer niet . Maar hij	haatte	de Seattle-hysterie . In Overblown , uit 1992 , sneert hij : ' Everybody loves	volkskrant_20020906_107
58	haat/verb/volkskrant_20000120_159/477	met vallen en opstaan diverse films maakte . Zo slecht is dat niet . Ik	haatte	het een talentvolle filmmaker te zijn . Je wordt in die positie niet serieus genomen	volkskrant_20000120_159
59	haat/verb/volkskrant_20020712_8/36	werd gevochten : Giuliani was volgens de pers een sociaal gehandicapte autocraat , en hij	haatte	journalisten . Er werd gehuild op 11 september 2001 . Er werd gelachen toen Giuliani	volkskrant_20020712_8
60	haat/verb/volkskrant_20041008_31/2	Hij	haat	zijn tegenstanders , zei hij twee jaar geleden , want dat hoort er nu eenmaal	volkskrant_20041008_31
61	haat/verb/volkskrant_19990410_132/52	mijn held zijn ! Ik probeer u niet te dwingen . Maar toch , ik	haat	oorlog , laat er toch vrede komen	volkskrant_19990410_132
62	haat/verb/volkskrant_20000928_64/23	kinderen geboren met een genetische toevoeging waardoor ze bovenmenselijke krachten bezitten . De mutanten worden	gehaat	door gewone mensen , maar professor X probeert vrede te stichten tussen mutanten en gewonen	volkskrant_20000928_64
63	haat/verb/volkskrant_20021004_127/62	' Hij komt binnen , niet om te teuten / Hij haat middelmaat , hij	haat	"de meute / Hij zegt : 	 Ontspoor , draai door / Ik hoop dat"	volkskrant_20021004_127
64	haat/verb/volkskrant_20040527_17/272	de woordvoerster . Met president Bush kun je alle kanten op . Je kunt hem	haten	of van hem houden	volkskrant_20040527_17
65	haat/verb/volkskrant_20020511_156/44	nacht bewaakt door de SS . Zijn villa is nu een vijfsterrenhotel . ' Mussolini	haatte	Salò . ' Giuseppe Cipali , gepensioneerd woordvoerder van de plaatselijke hoteliersvereniging , wijst naar	volkskrant_20020511_156
66	haat/verb/volkskrant_20010810_71/1335	, hij wilde voor geen goud worden aangezien voor ' kunstenaar ' , en hij	haatte	het woord ' filmauteur ' . Hij had een feilloze antenne voor de publieke smaak	volkskrant_20010810_71
67	haat/verb/volkskrant_20041111_73/10	Ik glimlach nogal eens boven een boek en ik	haat	het , want de glimlach is ook een teken van zelfingenomenheid . Er zit iets	volkskrant_20041111_73
68	haat/verb/volkskrant_20020405_193/608	een paar zendelingen in zijn buurt . Hollanders en zendelingen - hij zal ze gelijkelijk	haten	. Hij doet wat tegenwoordig veldwerk heet en bureauwerk . Hij trekt rond om de	volkskrant_20020405_193
69	haat/verb/volkskrant_20030927_111/35	demonstreerde , maar nu niet tegen die andere dictator , Saddam Hussein . Pinochet werd	gehaat	, want gesteund door de VS . Maar nu de VS niet langer dictators steunen	volkskrant_20030927_111
70	haat/verb/volkskrant_20020225_38/42	en als ik terugkom ga ik naar bed . Boring . That's it . Ik	haat	de Olympische Spelen , ik haat de drukte , de commercie , het voortdurend in	volkskrant_20020225_38
71	haat/verb/volkskrant_20020823_93/103	zijn vermoord , zegt dat hij ' zijn best ' doet om de islam te	haten	. Bij elke gedode Palestijn voelt hij ' een rilling van enthousiame ' . Dat	volkskrant_20020823_93
72	haat/verb/volkskrant_20020502_34/231	Er ontspon zich een discussie over de definities van ' vrijheid van meningsuiting ' en	hate	crime , en over de vraag of de diverse religieuze stromingen in het voornamelijk door	volkskrant_20020502_34
73	haat/verb/volkskrant_20000822_43/302	In de nu stervende eeuw werden jongeren als jullie bijeengeroepen voor massademonstraties om te leren	haten	. Ze werden erop uitgestuurd om te vechten . In de nieuwe eeuw zullen jullie	volkskrant_20000822_43
74	haat/verb/parool_20020222_51/492	heftig heeft gereageerd , toen zij eerder deze week zei ' dat type onderwijs te	haten	"' . 	 Ik heb het BVD-rapport bladzijde voor bladzijde gelezen , 	 verdedigde zij"	parool_20020222_51
75	haat/verb/parool_20020221_78/432	en het gaat jaren duren om de harten en gedachten van de mensen die ons	haten	"te veranderen , 	 verwoordde een Amerikaanse regeringsfunctionaris de zorg . Collega's van Dan Bartlett"	parool_20020221_78
76	haat/verb/parool_20001207_115/713	te verafschuwen . Ik heb echter geen enkele reden om ' zijn ' volk te	haten	. De Irakezen bleven , ondanks de dreiging van bombardementen en een invasie , altijd	parool_20001207_115
77	haat/verb/parool_19990218_101/393	werd Knuf vertegenwoordiger bij uitgeverij J. M. Meulenhoff - een vak dat hij daarna bleef	haten	. Ook richtte hij met Wim J. Simons en Johan Polak de bibliofiele uitgeverij De	parool_19990218_101
78	haat/verb/parool_19990330_82/89	, lelijk en de mensen denken bovendien dat ik rijk ben ; ik verdien het	gehaat	"te worden . Ik ben een armzalige voetnoot in de literatuurgeschiedenis . 	 Een erotische"	parool_19990330_82
79	haat/verb/parool_20000510_2/701	gesprekpartners van zich vervreemdde door het kwistig rondstrooien van beledigingen en die moderne kunst evenzeer	haatte	"als nuchterheid . Zijn erfenis waart ook nu nog in Tate Modern rond . 	"	parool_20000510_2
80	haat/verb/parool_20020803_25/33	eerste lees ik dat president George W. Bush zich afvraagt waarom veel mensen de VS	haten	, en dat hij daarom een Communicatiebureau wil opzetten . In het tweede stuk lees	parool_20020803_25
81	haat/verb/parool_20020311_71/170	had de regering in de steden , waar president Robert Mugabe door velen diep wordt	gehaat	, opzettelijk te weinig stemlokalen ingericht . De zoveelste manoeuvre van Mugabe om het verloop	parool_20020311_71
82	haat/verb/parool_19990515_70/724	, hoewel hij thuis hoort bij het CDA , voor een extreem liberaal beleid en	haatte	alles wat zweemde naar links . Ministers ( zoals Lubbers ) die de kant van	parool_19990515_70
83	haat/verb/parool_20000418_5/340	is alleen zichtbaar tussen palen en lat , met achter zich het land dat hij	haat	: het stukje grond begrensd door doellijn en net , waar doelpunten worden geboren .	parool_20000418_5
84	haat/verb/parool_19990920_42/142	de dood van Karls vrouw Mathilde elke dinsdag en donderdag bezoeken . Dat zij elkaar	haten	, kan iedereen die Bernhards thematiek kent zelf ook bedenken en dat zij aan elkaar	parool_19990920_42
85	haat/verb/parool_20000304_5/1672	". Ik had gelijk heimwee . 	 Karel Aalbers 	 Vitesse , hè ? I"	hate	football . Dat is no go . Ik snap echt niet waarom mannen , of	parool_20000304_5
86	haat/verb/parool_20020228_91/961	bijsmaak . Amerikanen die nog altijd worstelen met de vraag waarom ze overzee toch zo	gehaat	worden , zouden om te beginnen eens wat kritischer kunnen kijken naar hun door Hollywood	parool_20020228_91
87	haat/verb/parool_20010519_138/1435	"grondgebied tenslotte bezet . 	 Ik had absoluut geen hekel aan ze , maar nu"	haat	ik ze . Als je in het leger met ze wordt geconfronteerd , kun je	parool_20010519_138
88	haat/verb/parool_20010723_77/742	' en had behoefte aan een ander soort grass dan dat van Wimbledon ( dat	haat	hij namelijk ) , maar er was nog wat werk te verrichten . Hij speelde	parool_20010723_77
89	haat/verb/parool_20010724_31/89	"2 . Fear Have another beer with fear 	 Fear is de band die ik"	haat	omdat ik van ze hou , of de band waarvan ik hou omdat ik ze	parool_20010724_31
90	haat/verb/parool_19990529_151/512	generatieconflict voelbaar . De oudgedienden , die al vijf jaar op het net zitten ,	haten	de newbie's , nieuwkomers , die zich niet aan de ongeschreven regels houden en altijd	parool_19990529_151
91	haat/verb/parool_20040407_14/27	maakt het verhaal over een redactrice bij een uitgeverij ( Parker Posey ) . Ze	haat	haar vader , een succesvolle advocaat , die zijn vrouw vroeger heeft gedumpt . Als	parool_20040407_14
92	haat/verb/parool_20030912_63/232	ik de inkt weg van de Evangeliën en Testamenten van de dodencultus die ik leerde	haten	. Voor mijn gedachten en mijn herinneringen zullen verwaaien als paardebloempluis in de wind ,	parool_20030912_63
93	haat/verb/parool_20000427_74/826	Rijkes werk , behalve de sympathie voor de ' gemankeerde ' mens ( ' Ik	haat	perfectie ' ) , is dat het vaak een familie/gezin als centraal uitgangspunt heeft .	parool_20000427_74
94	haat/verb/parool_20030711_28/207	vroegere leven in Ik doe en denk na en pakt uit met Johnny , ik	haat	je . Het is weleens ' een open wond in de stad ' genoemd ,	parool_20030711_28
95	haat/verb/parool_20040313_156/145	begrijp ik niet , want voor de rest is het een langdradig verhaal . Ik	haat	paarden , maar de hoofdrolspeler Toby Maguire maakt het allemaal wat luchtiger met zijn grappige	parool_20040313_156
96	haat/verb/parool_20020610_122/1122	leuk vind . Een Ben de Graaf schreef in de Volkskrant over dingen die hij	haatte	. Hij kreeg geen duizend jaar één zin in mijn blad . Je mag kritisch	parool_20020610_122
97	haat/verb/parool_20010823_15/261	de Tweede Wereldoorlog uithaalde . Het is nu een roodharige lerares kunstgeschiedenis , die politiek	haat	, maar in de laatste revolutie op de barricade heeft gestaan . Toen ik haar	parool_20010823_15
98	haat/verb/parool_19990909_19/920	schaatsen verkopen en kreeg een uitbrander . De amateurstatus was in het geding ! Schenk	haatte	de regeltjes die het de schaatsers verbood geld te verdienen . In Noorwegen sierde zijn	parool_19990909_19
99	haat/verb/parool_19990227_106/1908	schadebeperking zal niet hebben voorkomen dat veel zwarte Britten de politie nog steeds wantrouwen of	haten	, hoeveel zwarte en Aziatische agenten de laatste twintig jaar , na het oproer in	parool_19990227_106
100	haat/verb/parool_20040301_56/99	ooit de parel van het Franse imperium in het Caribisch gebied . Soms werden ze	gehaat	, maar vaker begroet als bevrijders . IS HET waar , zoals vanochtend de Franse	parool_20040301_56
101	haat/verb/parool_20040204_43/218	", terwijl de film in 2003 eindigt . Giordana over de reden : 	 Ik"	haat	het om hem te noemen . Hij is in Italië constant in kranten en op	parool_20040204_43
102	haat/verb/parool_19990522_132/1114	om deze vraag te beantwoorden , maar het antwoord is simpel : ze vragen erom	gehaat	te worden : ' Het is niet gemakkelijk van Chelsea te houden , maar als	parool_19990522_132
103	haat/verb/parool_20020627_5/15	Radicale imams die haat prediken in ons eigen ( nog ) vreedzame landje .	Haat	tegen de bevrijders van ons land , geweld tegen mijn eigen seksegenoten als ze de	parool_20020627_5
104	haat/verb/parool_19990323_108/23	grote vakantietrek naar Goa , een fascinerend tijdverschijnsel , en één dat je met liefde	haat	. Hedonisme heeft opnieuw de schijn van idealistische diepgang kunnen krijgen dankzij India , Madonna	parool_19990323_108
105	haat/verb/parool_20010505_67/904	coach moet boven de groep staan en soms erin . Je moet hem kunnen en	haten	"en liefhebben . Dan dwingt hij respect af . 	 Bovendien stond Amsterdam ondanks alles"	parool_20010505_67
106	haat/verb/parool_19991027_102/48	minder tijd kost dan naar een winkel gaan . Mannen die kleding kopen en passen	haten	, kunnen nu terecht bij Dressmart , de nieuwe virtuele mannenmodezaak op internet . Klik	parool_19991027_102
107	haat/verb/parool_20010317_91/659	. De man wreef een haarlok van zijn voorhoofd en zuchtte opgelucht . De vrouw	haatte	hem , en het gemak waarmee hij tot de orde van de dag over wilde	parool_20010317_91
108	haat/verb/parool_20020605_100/415	sport van Argentinië . Ik sprak gisteren nog een vriend in Buenos Aires . Hij	haat	voetbal , maar zelfs hij begon over het WK . Dat is momenteel het enige	parool_20020605_100
109	haat/verb/algemeen_dagblad_19990708_114/78	de suggestie van snel en gemakkelijk , van klussen in het voorbijgaan . En ik	haat	klussen . De enige keer dat ik thuis betrokken ben geweest bij een doe-het-zelf-klus was	algemeen_dagblad_19990708_114
110	haat/verb/algemeen_dagblad_20040306_34/168	die hij heeft gedood , om medelijden vraagt . Het gaat niet om wraak of	haat	tegen hem , maar om de wens van een rechtvaardige samenleving dat berouwloze , veroordeelde	algemeen_dagblad_20040306_34
111	haat/verb/algemeen_dagblad_20020326_130/202	"maken . Een baan als eindredacteur bij de TROS ambieert ze niet . 	 Ik"	haat	"vergaderingen . 	 Omdat de TROS nog maar weinig programma's zelf maakt en het aantal"	algemeen_dagblad_20020326_130
112	haat/verb/algemeen_dagblad_20010714_83/136	want mijn vader leefde in chronische onmin met zijn werk . Maar wat grote mensen	haten	, kan voor kinderen soms het toppunt zijn van geluk . Zo'n zelfde overall droeg	algemeen_dagblad_20010714_83
113	haat/verb/algemeen_dagblad_20020517_93/595	en het voormalig Joegoslavië . In Nederland deden we daar gelukkig niet aan . We	haten	de Duitsers niet vanwege de Tweede Wereldoorlog , en het idee dat we de Spanjaarden	algemeen_dagblad_20020517_93
114	haat/verb/algemeen_dagblad_19990616_139/1114	, waar ik ook heb gewerkt , riepen ze ook altijd : kweekvijver . Ik	haat	dat woord . Alsof ons programma slechts een opstapje is , eigenlijk iets minderwaardigs .	algemeen_dagblad_19990616_139
115	haat/verb/algemeen_dagblad_20000907_124/1032	Midler , Danny DeVito , Neve Campbell , Jamie Lee Curtis . Mona Dearly wordt	gehaat	in het kleine stadje waar ze woont . Iedereen heeft een hekel aan haar ,	algemeen_dagblad_20000907_124
116	haat/verb/algemeen_dagblad_20030926_107/54	. Gemoedelijke en niet kwetsende humor , zoals in Toen was geluk ... ' Ik	haat	geweld op tv . Houden de omroepen te weinig rekening met oudere kijkers ? Overal	algemeen_dagblad_20030926_107
117	haat/verb/algemeen_dagblad_20010922_21/339	` buddy ' maakt van Bush is dat hij recht door zee is . Hij	haat	intellectuele prietpraat . Een echte doener	algemeen_dagblad_20010922_21
118	haat/verb/algemeen_dagblad_20020914_181/440	worden de grondleggers opzettelijk naar het schimmenrijk verwezen . De man die McDonald's kocht ,	haatte	de twee oprichters zozeer dat hij ze persona non grata verklaarde . De oorsprong van	algemeen_dagblad_20020914_181
119	haat/verb/algemeen_dagblad_19991021_57/118	"in Rotterdam na de oorlog aan stedenbouw is gedaan vindt hij verwerpelijk : 	 Iedereen"	haat	de stad , en dat zie je aan de manier waarop overal ter wereld steden	algemeen_dagblad_19991021_57
120	haat/verb/algemeen_dagblad_20010821_97/723	mij geen indruk . Rapporteer ieder die probeert voor te dringen . Ze zullen mij	haten	, maar dat maakt me niets uit . Over een uur moet iedereen het park	algemeen_dagblad_20010821_97
121	haat/verb/algemeen_dagblad_20000701_172/786	duurde zeker zes maanden . Je doorloopt verschillende stages van verdriet . In het begin	haatte	ik Friesland omdat het me niet de kans heeft gegeven daar iets op te bouwen	algemeen_dagblad_20000701_172
122	haat/verb/algemeen_dagblad_20000111_8/40	eigenaar van een luxe jacht in Cannes . Maar deze weken wordt hij dagelijks intens	gehaat	en vervloekt . Elke dag weer vragen deelnemers aan de Dakar-rally zich vertwijfeld af hoe	algemeen_dagblad_20000111_8
123	haat/verb/algemeen_dagblad_20010505_22/654	eigenlijk niet uit , als de dienst dan maar wel adequaat wordt geleverd . Ik	haat	luisterende computers , zeker als je weet dat er gewoon een mens mee zit te	algemeen_dagblad_20010505_22
