id	left	target	right	file
dof/adj/nrc_handelsblad_20040305_08/98	5 de onhandige , piratenbenaming 747AM . ` AM ' : ruis , storing ,	doffe	klanken , mono , gebrom . Onhandige naam , want de zender is via kabelmaatschappijen	nrc_handelsblad_20040305_08
dof/adj/nrc_handelsblad_19991217_1/421	5 , hun voorlaatste album , klinkt getokkel op een akoestische gitaar , ondersteund door	doffe	basdreunen . Dan valt Childs in en met een hoge heldere stem zingt hij :	nrc_handelsblad_19991217_1
dof/adj/nrc_handelsblad_20010406_4/1425	"heel hard loeien . En Leendert schreeuwt ook : 	 NÚ . 	 En een"	dof	schot . Hij herneemt zich . Met zachte stem hervat hij zijn taak van verslaggever	nrc_handelsblad_20010406_4
dof/adj/nrc_handelsblad_20020314_54/790	hopeloosheid , je krijgt er een brok in de keel van . Het maakt die	doffe	ploffen Zo'n zes voet boven jullie bol tot grote , gestolde tranen die langzaam neerdalen	nrc_handelsblad_20020314_54
dof/adj/nrc_handelsblad_20020607_175/696	te zacht , het oel klinkt eerder kalmerend dan alarmerend , en punt is te	dof	. De verslaggever moet voor dit ene woord zijn lippen tweemaal tot een trechter tuiten	nrc_handelsblad_20020607_175
dof/adj/nrc_handelsblad_20010430_78/483	. Benauwende afgronden openen zich in de uiterst sombere en lage blazers , begeleid door	doffe	, niet aflatende pizzicati als een marteling van waterdruppels . Aan de Zweedse mezzosopraan Katarina	nrc_handelsblad_20010430_78
dof/adj/nrc_handelsblad_20021014_112/640	256 kilometer min 250 meter in de wielen van zijn ploeggenoten gefietst . In deze	doffe	werkelijkheid zonder enige opwinding had hij natuurlijk alle tijd om te dromen . Van mooie	nrc_handelsblad_20021014_112
dof/adj/nrc_handelsblad_19991021_151/22	zware fluweel is enigszins verbleekt . Maar het goud van de gordijnkwasten is nog nauwelijks	dof	te noemen . Deze gordijnjurk werd door een totaal berooide Scarlett O'Hara gedragen in Gone	nrc_handelsblad_19991021_151
dof/adj/nrc_handelsblad_20010618_114/133	zo direct mogelijk uit . Het timbre is verreweg het belangrijkste aspect . Een te	doffe	of te lichte kleur is een ernstiger vergrijp dan een aantal fout gespeelde noten .	nrc_handelsblad_20010618_114
dof/adj/nrc_handelsblad_20030807_121/268	elkaars leven leven . Rochefort verlangt naar groots en meeslepend , Halliday naar kalm en	dof		nrc_handelsblad_20030807_121
dof/adj/nrc_handelsblad_20000928_167/580	al is het gebruik daarvan ook niet geheel zonder zorgen . Bezitters van een wat	dof	geworden ebonieten vulpen weten welke gevaren zij lopen . Zeker tijdens een vliegreis ligt een	nrc_handelsblad_20000928_167
dof/adj/nrc_handelsblad_20000630_99/115	, soms met prethoed en al , eerst in wanhoop en verontwaardiging , later in	doffe	berusting . Bij Het Huis van Oranje zag ik later fans met gesloten ogen ,	nrc_handelsblad_20000630_99
dof/adj/nrc_handelsblad_20011228_20/163	geef me een centje dan ga 'k voorbij ' . Overal hoorde je die gekke	doffe	klanken . Om acht uur hadden we al 31 centen . Mijn vader keek uit	nrc_handelsblad_20011228_20
dof/adj/nrc_handelsblad_20030710_143/103	elkaars leven leven . Rochefort verlangt naar groots en meeslepend , Halliday naar kalm en	dof	. Leconte weet het zo te filmen dat een bank beroven saai lijkt en een	nrc_handelsblad_20030710_143
dof/adj/nrc_handelsblad_20020607_158/794	en poëtisch ( ` die geforceerde zinsbegoocheling , dat adderkluwen , die atonale additie van	dof	bonkend zwart en dollemansritten ' - het gaat over de slaap ) . Aantrekkelijk is	nrc_handelsblad_20020607_158
dof/adj/nrc_handelsblad_20030502_29/106	verhongerd beest , maar ik schrok vooral van zijn ogen : ze stonden nauw en	dof	en er lag een blauwig waas over . Hij keek langs me heen zonder te	nrc_handelsblad_20030502_29
dof/adj/nrc_handelsblad_19990109_4/1795	trillen over hun hele lijf . Anderen komen sjokkend aangelopen , met een blik van	doffe	berusting in hun ogen . Een pezige jongen met kort donker haar wordt , gesteund	nrc_handelsblad_19990109_4
dof/adj/nrc_handelsblad_20020302_211/140	weer verder kan . Terwijl de lopers hun opwarmoefeningen doen , klinken van veraf de	doffe	drumritmes van een soundsystem , een van de mobiele muziekinstallaties die langs de route staan	nrc_handelsblad_20020302_211
dof/adj/nrc_handelsblad_20030710_132/69	elkaars leven leven . Rochefort verlangt naar groots en meeslepend , Halliday naar kalm en	dof	. Leconte weet het zo te filmen dat een bank beroven saai lijkt en een	nrc_handelsblad_20030710_132
dof/adj/nrc_handelsblad_20001007_165/425	. Met zijn wat ruwe schil oogt de goudrenet ambachtelijk . De geelgroene , enigszins	doffe	kleur verdwijnt deels achter een opkomend oranje-rood blosje . Tegenwoordig zijn er ook rode varianten	nrc_handelsblad_20001007_165
dof/adj/nrc_handelsblad_20000923_135/102	er honderd , tweehonderd ? Ze zien er ongezond uit : ondervoed , verweerd ,	doffe	haren . Sommigen hebben zwerende open wonden . Zonder geluid schuifelen ze voort . Dit	nrc_handelsblad_20000923_135
dof/adj/nrc_handelsblad_20020913_146/1027	kleefstrip die dit familietafereel zo troosteloos maken . Het ligt aan de gezichten die in	doffe	berusting de lens instaren . Zelfs het konijn in de armen van het jongetje op	nrc_handelsblad_20020913_146
dof/adj/nrc_handelsblad_20031205f_154/379	de zaal nog groter wordt . En ook de geluidstechniek helpt niet : alles klinkt	dof	en hol , waardoor de verstaanbaarheid pover is . Zo gaat het tekstuele raffinement van	nrc_handelsblad_20031205f_154
dof/adj/nrc_handelsblad_20010903_73/260	speelvloer , tegen de regen beschermd door tentzeil . De kostuums zijn bewust een beetje	dof	, de gezichten gepoederd als doodsmaskers . De wraakzuchtige spil is Markiezin de Merteuil ,	nrc_handelsblad_20010903_73
dof/adj/nrc_handelsblad_20021009_189/198	Claus ' . De anderen beoordelen Claus op zijn openbare optredens waarbij hij vaak een	doffe	, neerslachtige indruk maakte . Wie was de ware Claus ? Ik zou zeggen :	nrc_handelsblad_20021009_189
dof/adj/nrc_handelsblad_20000729_72/599	vermijden . Meer een aanvaring . Strak gespannen stof op strak gespannen stof maakt een	dof	, en vooral zorgwekkend geluid . Als twee mensen bij het betonen van enige beleefdheid	nrc_handelsblad_20000729_72
dof/adj/nrc_handelsblad_20000815_67/1148	van mijn danseres uitbraakte . Er zat geen box omheen , niets . Met een	doffe	klap smakte ze op de band . Toen ik haar voorzichtig oppakte , lag ze	nrc_handelsblad_20000815_67
dof/adj/nrc_handelsblad_20020628_22/198	"aan , de blauwe voor uit 	 , zegt Rintje . Zijn stemklinkt een beetje"	dof	". 	 Ik kom op kanaal drie ! 	 	 Goed 	 , zegt Henriette"	nrc_handelsblad_20020628_22
dof/adj/nrc_handelsblad_20010403_146/225	Blijde Intrede ' van ons prinsenpaar gehad , maar wat was dat een stijve en	doffe	bedoening . Ik mocht de nieuwe prinses inderdaad ook een hand geven , maar veel	nrc_handelsblad_20010403_146
dof/adj/nrc_handelsblad_20010901_190/431	baardje . In de verdachtenkooi staart hij meestal naar zijn schoenen , soms dwalen zijn	doffe	ogen steels door de rechtszaal . Hij vermijdt oogcontact . ' Staatsburger Tsjegodajev , kunt	nrc_handelsblad_20010901_190
dof/adj/nrc_handelsblad_20000828_46/147	op deze Uitmarkt bij alsof zijn laatste uur had geslagen . Zijn gezicht drukte een	doffe	gelatenheid uit . Hij was er om zijn uitgever een plezier te doen , maar	nrc_handelsblad_20000828_46
dof/adj/nrc_handelsblad_19991011_122/614	"gevaarlijk was het daar . 	 Hij is nog niet uitgepraat of er klinkt een"	doffe	"knal bij de bosrand . 	 Uitgaand vuur 	 , zegt iemand . Er klinkt"	nrc_handelsblad_19991011_122
dof/adj/nrc_handelsblad_19990421_91/167	werd met een oude klomp krachtig op en neer gestampt . Het gaf een prettig	dof	roffelend geluid en de trillingen die dit met zich mee bracht , verplaatsten zich op	nrc_handelsblad_19990421_91
dof/adj/nrc_handelsblad_20020719_12/1099	bleef de koning zichzelf altijd mooi vinden , ook toen zijn krullen al spierwit en	dof	geworden waren . De lakeien kregen als beloning elke dag een verse kluif . En	nrc_handelsblad_20020719_12
dof/adj/nrc_handelsblad_20040415_18/41	als met een floret plaatst , had zijn bijdrage nu meer het karakter van een	doffe	dreun : hij verweet het kabinet niet alleen ` laks en naïef ' te zijn	nrc_handelsblad_20040415_18
dof/adj/nrc_handelsblad_20000923_76/629	hoop , nog één opflakkering , de val in de put van de moedeloosheid ,	doffe	gelatenheid , redding uit het niets , katharsis , het is allemaal in de melodie	nrc_handelsblad_20000923_76
dof/adj/nrc_handelsblad_20011019_161/137	mobiele telefoon de digitale wereldorde van het kapitalisme symboliseert : het onophoudelijke geklets , de	doffe	leegte van het ` ik zit in de trein , schat ' , de dictatuur	nrc_handelsblad_20011019_161
dof/adj/nrc_handelsblad_20000713_113/262	na 2001 niet te verbinden aan een bovengrens voor het aantal arbeidsongeschikt verklaarden . Een	dof	gevoel van berusting lijkt zich te hebben meester gemaakt van alle beleidsmakers die voor de	nrc_handelsblad_20000713_113
dof/adj/nrc_handelsblad_20031110_81/106	alles er lekker vet op te leggen - met gierende gitaren , dreunende baslijnen ,	doffe	drumbeats en klaterende piano-akkoorden . En geraffineerd is de manier waarop de soli en duetten	nrc_handelsblad_20031110_81
dof/adj/nrc_handelsblad_20040519_92/217	vermoeden : No longer mourn for me when I am dead wordt afgesloten met een	doffe	dreun op de grote trom , het slot van het tweede sonnet . Mij troffen	nrc_handelsblad_20040519_92
dof/adj/nrc_handelsblad_19990409_125/103	Kleuren scheppen afstand of nabijheid , ze zijn transparant of dicht , stralend helder of	dof	en ondoordringbaar ; ze contrasteren hard of vloeien subtiel en in eindeloze en ongekende schakeringen	nrc_handelsblad_19990409_125
dof/adj/nrc_handelsblad_20020506_114/277	, was duidelijk dat Dave Ball zijn oude apparatuur had bewaard . Zo kaal en	dof	klonk electronische muziek alleen in zijn primitieve begindagen . Ball en Almond speelden eerst overwegend	nrc_handelsblad_20020506_114
dof/adj/nrc_handelsblad_20031220_200/252	alleen kenden van de zeldzame zeer oude mens . De huid van deze dieren werd	dof	. Zij verloren hun eetlust en zij bewogen zich nauwelijks . Tenslotte vertoonden ook hun	nrc_handelsblad_20031220_200
dof/adj/nrc_handelsblad_20000913_26/79	. Eerst klinkt door de microfoon de stem van de railtender , die in een	doffe	"poging tot enthousiasme zegt : 	 In de speciale aanbieding hebben wij vandaag een puntzak"	nrc_handelsblad_20000913_26
dof/adj/nrc_handelsblad_20010806_15/134	nanoseconde erna vliegt Drooper langs , en over de balustrade . Oei ! Met een	doffe	klap boort zij zich in het gazon , twee verdiepingen lager . Geschrokken kijk ik	nrc_handelsblad_20010806_15
dof/adj/nrc_handelsblad_20031215_68/434	posters is het in de loop der jaren gereproduceerd . Op het schilderij staan in	doffe	bruin- en grijstinten een afgebladderd kerkje , vervallen schuren en berkenbomen met daarin grijze roeken	nrc_handelsblad_20031215_68
dof/adj/nrc_handelsblad_19991231_84/174	van de schoen tegen het hoofd te horen . Toch herinner ik het me :	dof	en droog tegelijk , hard tegen zacht . Voor ik me bewust werd van wat	nrc_handelsblad_19991231_84
dof/adj/nrc_handelsblad_20030811_422/74	vragen wat ik van de zaak Bevrijdingspop-Balkenende vind . Help me even , vraag ik	dof	. Enfin , Balkenende mag van D66 en de SP natuurlijk Bevrijdingspop in Haarlem niet	nrc_handelsblad_20030811_422
dof/adj/nrc_handelsblad_20010918_15/394	. Ik zag een stoet dwazen passeren , op weg naar nergens , uitgewoond en	dof	. Vernietigd , verspild . Om nog maar te zwijgen van die stoet auto's achter	nrc_handelsblad_20010918_15
dof/adj/nrc_handelsblad_20000523_78/211	: ` gaat ' springt eruit , ` hoe ' en ` met ' zijn	dof	en moeilijk te onderscheiden . Buitenlanders moeten flink oefenen voordat ze dergelijke spreektaalzinnetjes verstaan .	nrc_handelsblad_20000523_78
dof/adj/nrc_handelsblad_20020119_199/381	het vroegere woonhuis van Pieter Teyler . De ruimte heeft een koele schouw met een	dof	uitgeslagen spiegel , er hangen vijf stadsgezichten op Haarlem en boven de deur prijkt een	nrc_handelsblad_20020119_199
dof/adj/nrc_handelsblad_20020513_32/532	geven , in de grondverf zetten ' . Doodverf , een Middelnederlands woord , was	doffe	witte verf ( dus met de kleur van een lijk ) , die onder meer	nrc_handelsblad_20020513_32
dof/adj/volkskrant_20021003_191/331	briljante solocadens - Frank-Peter Zimmermann , voorbeeldig ingetogen - eindigt in een sublieme anticlimax van	doffe	klappen . Het is een vioolconcert van grote tegenstellingen , zeg van Beethoveniaanse ambitie .	volkskrant_20021003_191
dof/adj/volkskrant_20020921_56/277	als schoorstenen zingen ? Als brommende gamelanmuziek , minimal music met maximale middelen . Percussieve	doffe	knallen met opstijgende rook en steekvlammen én applaus na elk liedje . Dat alles tot	volkskrant_20020921_56
dof/adj/volkskrant_19990623_28/328	de stad is hun kunst . Afgelopen vrijdag was in het centrum van Londen de	doffe	dreun van drums te horen . Een straatfestival ? Nee . Een oproer van autonomen	volkskrant_19990623_28
dof/adj/volkskrant_19990109_6/300	dirigeerde en hoe vaak hij naar Europa reist . Maar dan worden zijn ogen opeens	dof	en glijdt een somber waas over zijn gezicht : ' Weet u , mijn orkest	volkskrant_19990109_6
dof/adj/volkskrant_19990618_144/390	de troebele mix bleef alleen Gonsalves ' authentieke solo bewaard , ook al klonk die	dof	en onduidelijk , doordat hij - volgens de overlevering - net naast de microfoon blies	volkskrant_19990618_144
dof/adj/volkskrant_20010706_10/328	ben niet bang meer voor de dood . ( ... ) Het is alsof een	dof	, onverschillig niet-begrijpen door me heen is getrokken . ' Achter de fluitende granaten blijft	volkskrant_20010706_10
dof/adj/volkskrant_20000921_119/184	mét band - maandag een uitstekend optreden in Amsterdam . Weliswaar was het zaalgeluid te	dof	en bonkte de basdrum te doordringend , maar dat is nu eenmaal de huisstijl van	volkskrant_20000921_119
dof/adj/volkskrant_20001006_139/326	de auto in twee kuilen tegelijk glijdt en neerzijgt als een kameel . Met een	doffe	plof breekt de uitlaat af . ' Nee ! ' roept een stem . '	volkskrant_20001006_139
dof/adj/volkskrant_20040227_up.artikelen-A_450/120	en bovendien een executie van drie wanhoopskapers voor je kon knipperen met je ogen .	Dof	door deze dreunen en maar half opgekikkerd door het mooie weer , loop ik een	volkskrant_20040227_up.artikelen-A_450
dof/adj/volkskrant_19991009_43/21	na uitzetting naar Turkije opgesloten en gemarteld . Hij is weer terug in Nederland .	Dof	laat de twintigjarige Ahmet de wonden zien die de gloeiendhete ijzers in de gevangenis in	volkskrant_19991009_43
dof/adj/volkskrant_20011026_32/155	klinkt het slotakkoord van de carrière van Gligorov , oud-partizaan en oud-Titoïst , toch nog	dof	: een voortreffelijk politicus , die door de geschiedenis evenwel altijd met de slechtste kaarten	volkskrant_20011026_32
dof/adj/volkskrant_20031117_34/212	wijn zou omstoten . Het leek me zonder water uit de kraan een recept voor	doffe	ellende . Toen het gezelschap tegen achten kwam binnenvallen , heb ik het daarom maar	volkskrant_20031117_34
dof/adj/volkskrant_20000804_83/475	tussen de regels door wil lezen . Probeer je een voorstelling te maken van de	doffe	ellende die schuilgaat achter het heroïsche verhaal over de ' helden van Ikela ' :	volkskrant_20000804_83
dof/adj/volkskrant_20030416_46/23	zonder draadjesvlees . ' Als de krasse baas thuis is , klinkt er opeens een	doffe	dreun . Schilderijtjes beginnen te trillen . Dan slaat een enorme kogel een gat in	volkskrant_20030416_46
dof/adj/volkskrant_20031107_110/152	In hetzelfde gedicht presteert Juarroz het ook nog om te spreken over ' de veranderlijk	doffe	ruit/van een helderheid die alleen op de bodem woont ' . Het is een vergezocht	volkskrant_20031107_110
dof/adj/volkskrant_20040612_146/315	samen in het bed van emoties . Het kroonjuweel van de nationale sport heeft een	doffe	glans gekregen . ' Kluivert , klootzak ' , allitereert de man in oranje als	volkskrant_20040612_146
dof/adj/volkskrant_20000506_135/172	Atomium dateert van 1958 en is dringend aan een opknapbeurt toe . De bollen zijn	dof	en vuil , de pijlers roesten , het rubber tussen de beplating is poreus ,	volkskrant_20000506_135
dof/adj/volkskrant_20010929_62/146	een aantrekkelijke bestemming . Er waren wilde jaren bij , van ongekende winsten en van	doffe	verliezen . Nu blijken vrijwel alle fondsen per saldo achteruit gekacheld te zijn . '	volkskrant_20010929_62
dof/adj/volkskrant_20000904_69/183	trap met een laars of een emmer water over zich heen . Doodse blikken ,	doffe	herhalingen en seksloos naakt vlees . Ongetwijfeld was An die Musik indertijd een rauw antwoord	volkskrant_20000904_69
dof/adj/volkskrant_20010928_93/1083	zoveel mensen rond de vertellende leerling dat je de tel kwijtraakt en bij iedere nieuwe	doffe	klap in de lach schiet . Maar alweer , het is nooit alléén maar een	volkskrant_20010928_93
dof/adj/volkskrant_19991002_176/200	vage schijnsel van de petroleumlamp kleed ik me uit . In de verte dreunen de	doffe	tonen van een tongtong ; het is elf uur . Ik word wakker uit een	volkskrant_19991002_176
dof/adj/volkskrant_19990924_85/585	Onaansienlijk . ' Bij het idee - hijzelf als onaanzienlijk vrouwspersoon - werden zijn ogen	dof	van zelfmedelijden . Maar ze lichtten weer op bij de volgende zin : ' Ik	volkskrant_19990924_85
dof/adj/volkskrant_20020330_4/140	opnieuw de machinegeweren los , veel erger dan voorheen , er klinken ook een paar	doffe	dreunen . Abu Sharif is overstuur : ' Ze schieten regelrecht op het kantoor van	volkskrant_20020330_4
dof/adj/volkskrant_20000219_215/947	het eerst met de ellende van de slachtoffers geconfronteerd werd : horden vluchtelingen die in	doffe	wanhoop op besneeuwde en vuile stations samenpakten . IN DE VERDER naar het zuidoosten gelegen	volkskrant_20000219_215
dof/adj/volkskrant_20000506_189/395	al snel uit als een te dik opgebrachte oranje blusher . Daarbij : poeder maakt	dof	en we moeten echt een beetje glimmen dit jaar . Natuurlijker is Clinique's Self-Sun Bronze	volkskrant_20000506_189
dof/adj/volkskrant_20020404_136/209	Ajax-trainer Koeman terugkeek op de wedstrijd . Hij deed dat zonder enige trots en met	doffe	berusting . ' Voetbalonwaardig ' , zo noemde hij met ingehouden woede het spel van	volkskrant_20020404_136
dof/adj/volkskrant_20030708_65/194	, ' zonder erg ' , maar ik kan er maar niet aan wennen dat	doffe	ellende kan samengaan met onbewogenheid . Het regent bloed in het peloton en de routinier	volkskrant_20030708_65
dof/adj/volkskrant_20011229_6/38	Ik voel en ruik , en proef de bittere smaak van het metaal Oude ,	doffe	kleuren , koper , zilver , een kleine schat die hij bewaarde Ik sluit mijn	volkskrant_20011229_6
dof/adj/volkskrant_20011110_207/259	bomen die de geluiden dempen . Kinderstemmen in de verte . Een appel die met	dof	geluid in het gras valt . Een fietsster die goedemorgen zegt . Een wandelaarster die	volkskrant_20011110_207
dof/adj/volkskrant_19990619_60/1448	N. is nu 15 jaar . Op de foto in de bus heeft hij een	doffe	blik in zijn ogen . ' Ik moest huilen om het lot van die jongen	volkskrant_19990619_60
dof/adj/volkskrant_20010525_48/631	om haar kinderen een beter leven te bezorgen , zakt al snel weg in een	doffe	lethargie . George en Marta proberen allebei op een eigen manier aan de huiselijke ellende	volkskrant_20010525_48
dof/adj/volkskrant_20020905_197/276	antwoord is , eerlijk gezegd , nee . Overdag , wanneer blijkt hoe roestbruin en	dof	de hoogoven is , met de as van de cokes nog zichtbaar op de steigers	volkskrant_20020905_197
dof/adj/volkskrant_20011012_80/181	uiteindelijk zes seconden trager bleek dan Ullrich . Weg uit Portugal ! , spraken de	doffe	ogen van de Brit die zo lang uitzicht had op evenaring van de prestatie van	volkskrant_20011012_80
dof/adj/volkskrant_20030926_111/141	onvermijdelijk expliciet maakt . Aan het slot van dit schitterende boek ( dat heel wat	doffe	dagen bont gekleurd heeft ) staat een ' Register van namen ' . De lezer	volkskrant_20030926_111
dof/adj/volkskrant_19990129_137/899	. Maar ook de kwaliteit van de uitvoerenden maakt veel uit . Op de tamelijk	dof	opgenomen cd van de Van Veens en co. hebben de piano's veel weg van onophoudelijk	volkskrant_19990129_137
dof/adj/volkskrant_20001109_121/406	samengeperst in een kwartseconde . Even is het stil , en je wacht op de	doffe	plop van de gast die zijn hoofd in wanhoop tegen de microfoon slaat . Maar	volkskrant_20001109_121
dof/adj/volkskrant_20010317_208/357	oude kappen . ' Daarin is een stof verwerkt diehelderder licht geeft dan de nieuwe	doffe	variant . Aan de Prinsengracht hangen ook lampen die hedendaagse ontwerpers maken van bestaande exemplaren	volkskrant_20010317_208
dof/adj/volkskrant_20020702_90/182	't zellef weten hoe ze met me wille , de here ' , zegt ze	dof	als ze na het doodsbericht van haar zonen ook nog eens krijgt te horen dat	volkskrant_20020702_90
dof/adj/volkskrant_20030625_61/138	haar knie , misschien met haar arm en haar knie , want er drongen twee	doffe	geluiden tot me door . ' Twee keer met hetzelfde ledemaat kan natuurlijk ook .	volkskrant_20030625_61
dof/adj/volkskrant_20010618_88/67	dat bloemetje ? Zonder die borden kunnen we niet verder leven . Man : (	dof	) We hebben al borden . Vrouw : Maar niet deze . Man : Het	volkskrant_20010618_88
dof/adj/volkskrant_20011222_85/49	zien er uit alsof ze een paar dagen op straat hebben gelegen . Ze zijn	dof	; er zitten krassen op ; het merendeel heeft op de zijkant ribbels die tot	volkskrant_20011222_85
dof/adj/volkskrant_20010816_9/113	heeft hij een buikje , wordt wat kaal en zijn grijsgroene ogen staan een beetje	dof	. Hij weet zo veel meer van de wereld dan zijn dochter . Hij kent	volkskrant_20010816_9
dof/adj/volkskrant_20010804_83/11	' Ik liep met mijn hond buiten toen ik een	doffe	knal hoorde . Ik dacht dat het in een afvalcontainer was . Maar toen zag	volkskrant_20010804_83
dof/adj/volkskrant_19990923_70/784	cd getiteld Spirit of the lowlands . Een snerpend blokfluitje , klappen op een heerlijk	doffe	trom en aanmoedigingen van het type hihaaa zijn de middelen die het stuk terugbrengen naar	volkskrant_19990923_70
dof/adj/volkskrant_20001223_167/32	het personeelstekort in de Nederlandse ziekenhuizen . Helaas , het hele project liep uit op	doffe	ellende , zoals de Volkskrant donderdag meldde . Zowel voor de helft van de 32	volkskrant_20001223_167
dof/adj/volkskrant_20001215_124/433	braakt een golf van schuimig bloed . De flanken zijn ingezonken , de ogen staren	dof	, omfloerst met stompzinnigheid , de nek zakt zwaar omlaag naar de aarde . Wat	volkskrant_20001215_124
dof/adj/volkskrant_20000928_71/329	een tijdje kwam de Limburger terug . Hij had barstende hoofdpijn . Zijn ogen stonden	dof	en verdrietig . Grote wallen markeerden zijn ogen . ' De wedstrijd duurde heel lang	volkskrant_20000928_71
dof/adj/volkskrant_20020227_78/623	ze praten , nu schieten ze eerst . ' Vanuit de wegversperring klinkt plotseling een	doffe	knal . Even later drijft een wolk traangas over de heuvel van vuil en begint	volkskrant_20020227_78
dof/adj/volkskrant_20020307_53/683	formatie naar beneden doken boven het oostelijk havengebied . Vanuit de verte woeien geluiden van	doffe	explosies aan . Kort daarop zagen wij de eerste rookkolommen naar de hemel opstijgen .	volkskrant_20020307_53
dof/adj/volkskrant_19990728_57/241	& Colman aan de man brengt , valt alles schoon te maken wat vies ,	dof	, vlekkerig , grauw , aangekoekt en verkalkt is . Voor dof koper is er	volkskrant_19990728_57
dof/adj/volkskrant_20020126_131/14	' Gracieus en koninklijk , speels en rebels , en daaroverheen soms de	doffe	glans van een bijna erotische tristesse . ' Over wie gaat dit citaat van Elsevier-journalist	volkskrant_20020126_131
dof/adj/volkskrant_20011013_137/1105	VPRO ) 22.00-00.00 uur . Routinieuze presentatie . Eindeloze stoeten van bloedserieuze auteurs die op	doffe	toon voorlezen uit eigen werk . Dichtgeknepenbillenmuziek in de geest van Bob Dylan . Matige	volkskrant_20011013_137
dof/adj/volkskrant_20001028_48/245	in het presidentiële paleis , terwijl er in de verte nog af en toe een	doffe	klap van een ontploffende traangasgranaat klonk . Hij zei dat er pas weer nieuwe presidentsverkiezingen	volkskrant_20001028_48
dof/adj/volkskrant_19990701_37/97	Te nostalgisch , want voordat we Ali hebben bereikt , boort het zich met een	doffe	klap in het portier van een auto , waarvan de inzittenden - het zijn er	volkskrant_19990701_37
dof/adj/volkskrant_20030719_21/278	ongelijkheid en zorgelijke trekjes van slecht bestuur hebben de glans van de Regenboognatie toch wat	dof	gemaakt . De vraag is natuurlijk of je met een gelikte pr-campagne iets opschiet ,	volkskrant_20030719_21
dof/adj/volkskrant_20010530_135/305	je went eraan , zeiden ze . Maar onze gezichten werden bleker , onze ogen	doffer	. Of we wel genoeg nachtrust genoten , vroeg men . En hoe beviel het	volkskrant_20010530_135
dof/adj/volkskrant_20020215_151/18	drempel van de dood liggen lethargie en levenslust naast elkaar . Slaat bij de een	doffe	berusting toe , een ander gooit er nog even alles uit . De journalist Martin	volkskrant_20020215_151
dof/adj/volkskrant_20030411_125/23	indrukwekkende monoloog geworden van Sara , een beetje weggestopt in een klein boekje , een	dof	glanzend juweel . In een niet-sentimentele , puur beschrijvende stijl handelt ... en ik ben	volkskrant_20030411_125
dof/adj/volkskrant_20001202_199/1445	dat het geheel modern wordt ; in die tijd was het allemaal heel zwaar en	dof	. Het wordt nu ook veel spontaner opgebracht , al vind ik dat een vreselijk	volkskrant_20001202_199
dof/adj/volkskrant_19990204_19/327	ook is , laat de bereiding vaak te wenschen over , wijl de dooiers dikwijls	dof	in plaats van helder zijn , een gevolg daarvan , dat de eieren te gaar	volkskrant_19990204_19
dof/adj/parool_20001009_55/170	hoorde ik het gekras van nagels over de balkonrand , en toen een akelige ,	doffe	plof op de harde buitentrap onder mijn ramen . Zolang hij nog mauwde , leek	parool_20001009_55
