pmi	raw_freq	raw_co	cw
0.27369705	30254	16	brandweer/noun
0.23864917	29352	15	breek/verb
-1.6647332	13050	1	breek_af/verb
-0.033735115	243129	95	breng/verb
-0.38828743	21894	6	breng_uit/verb
-0.87568426	59181	10	brief/noun
6.360499	681	160	brij/noun
0.408853	4939	3	brok/noun
0.7623633	26394	23	bron/noun
2.3630142	8126	35	bruin/adj
1.2206149	726	1	brutaliteit/noun
1.4108915	5413	9	buis/noun
1.3878872	38732	63	buiten/adv
1.6519302	3761	8	buitenkant/noun
-0.33422393	20692	6	buur/noun
0.6077683	2696	2	catastrofe/noun
1.1110903	16999	21	centi_meter/noun
2.2945669	753	3	chloor/noun
4.267644	487	14	chocolademelk/noun
-1.1334574	61366	8	cijfer/noun
1.0190759	17914	20	circa/adv
1.8205763	1196	3	clandestien/adj
-0.5514282	132758	31	club/noun
-0.18313016	17824	6	coalitie/noun
1.8503064	778	2	coalitie_genoot/noun
0.8612261	4180	4	coalitiepartner/noun
-1.0119809	20292	3	collectie/noun
-0.646921	23726	5	commissaris/noun
-0.32211512	13674	4	componist/noun
-0.5359408	12592	3	concentreer/verb
0.2276954	29463	15	concurrent/noun
1.1131701	3293	4	crash/noun
-0.8930745	36192	6	cultureel/adj
-0.926777	43593	7	cultuur/noun
0.19419645	274838	136	daar/adv
-0.46121955	272748	70	daar/noun
0.030942766	42815	18	daarna/adv
0.77779925	388220	342	dag/noun
0.24773861	51890	27	dagelijks/adj
0.2120909	853168	430	dan/adv
-0.13504757	1849436	658	dat/det
-0.38868034	83100	23	dat/noun
-0.014466803	552171	222	dat/pron
1.862587	380	1	datering/noun
0.14649855	28074105	13172	de/det
-0.24973506	41076	13	de/prep
0.5953884	36825	27	debat/noun
2.3851993	225	1	debiet/noun
1.4223602	594	1	decadentie/noun
0.06456362	16119	7	decennium/noun
-0.14230813	150293	53	deel/noun
2.7402685	3007	19	deksel/noun
-0.19906893	294025	98	denk/verb
0.013486174	4880	2	design/noun
-0.014337804	719674	288	deze/det
-0.42627072	97788	26	dezelfde/det
0.3686717	39413	23	dicht/adj
0.4256603	1616	1	dichtbundel/noun
0.11220284	1365392	623	die/det
-0.18750222	2519801	852	die/pron
-0.6228133	28647	6	dief/noun
-0.44365916	49814	13	dien/verb
5.47184	2079	199	dien_op/verb
0.12793252	49858	23	diep/adj
0.643596	5158	4	diepte/noun
0.03465929	14182	6	diezelfde/det
1.0922123	33073	40	dik/adj
-0.27212748	80601	25	ding/noun
-0.33412027	31137	9	directie/noun
1.4778183	559	1	discipel/noun
-0.05046192	795783	307	dit/det
-0.20830019	731956	241	doe/verb
-0.049977887	18112	7	doe_voor/verb
0.702699	58563	48	doel/noun
0.051823583	35208	15	doelman/noun
0.078135766	11432	5	dom/adj
1.1884468	103759	138	door/part
0.07518856	1310789	574	door/prep
1.1088074	813	1	doorboor/verb
0.4795356	1522	1	doorgedreven/adj
-0.08056304	37386	14	dorp/noun
0.83532	40639	38	dossier/noun
-0.40615752	59174	16	draag/verb
1.3627362	52340	83	draai/verb
6.5855603	233	69	draai_heen/verb
0.07336272	55729	24	dreig/verb
0.9501891	955	1	driedelige/adj
0.46800146	1546	1	drift/noun
1.5710502	30796	60	drink/verb
1.1471578	782	1	drinker/noun
2.8686013	19093	136	droog/adj
4.3536615	539	17	drukkend/adj
4.815082	4731	237	druppel/noun
0.5533313	28471	20	dubbel/adj
0.9135107	989	1	dug-out/noun
-0.44242644	152880	40	duidelijk/adj
0.41889107	31114	19	duizenden/noun
0.07675586	257023	113	dus/adv
1.1402111	12652	16	duw/verb
0.11097296	253480	115	echt/adj
0.2231178	172600	88	echter/adv
-0.8965979	72542	12	economisch/adj
0.910497	4931	5	een/adv
0.21254325	11075723	5562	een/det
0.75913453	16096	14	eenmaal/noun
-0.015679998	292605	117	eens/adv
-0.77071464	69450	13	eerst/adj
-0.08605689	2695	1	eerstvolgend/adj
2.7397273	48057	301	eet/verb
0.012678151	73066	30	eeuw/noun
1.6277295	14565	30	ei/noun
1.5737492	510	1	eikel/noun
-0.23021422	37201	12	eind/adv
-0.60462004	81442	18	eind/noun
-0.45323223	97048	25	einde/noun
-0.006312603	42813	17	eindelijk/adj
-0.69920605	50343	10	eis/verb
1.0474455	4303	5	eiwit/noun
0.21484406	25883	13	elders/adv
0.047399912	249085	106	elk/det
-0.066221274	218177	83	elkaar/pron
0.70359105	3658	3	elke/det
0.28385216	1849	1	en/adj
0.2904544	49554	27	ene/adj
0.17544022	319878	155	enkel/det
-0.473386	71016	18	enorm/adj
-0.014603617	1744977	700	er/adv
0.15039535	665899	315	er/noun
0.49535143	149936	100	erg/adj
-0.113357134	8243	3	essentieel/adj
1.1394974	794	1	estafette/noun
1.5325602	20259	38	eten/noun
-1.2051765	357235	43	euro/noun
1.3272048	3308	5	evacueer/verb
0.55607176	172619	122	even/adj
0.7241503	32250	27	even/adv
0.08407136	6772	3	evolueer/verb
-1.4263345	10304	1	exclusief/adj
-0.1790714	20637	7	exemplaar/noun
0.059872497	102779	44	extra/adj
-0.9209116	56187	9	februari/noun
0.49138322	27213	18	fel/adj
2.7585363	466	3	filet/noun
-0.8573608	128189	22	film/noun
-0.67961514	83004	17	finale/noun
-0.58045304	101575	23	financieel/adj
0.39746544	6690	4	fiscus/noun
0.23995513	3873	2	flank/noun
0.7180772	6013	5	flauw/adj
2.3403115	476	2	flauw/part
1.6365666	479	1	forfaitcijfers/noun
-0.13476276	8430	3	formuleer/verb
4.5886726	499	20	fruit/verb
2.230253	264	1	full_cd/noun
-0.90359664	36497	6	functie/noun
-0.11891108	13870	5	functioneer/verb
1.38462	1241	2	fusie_ploeg/noun
-0.25942633	1085158	339	ga/verb
0.2798502	42891	23	ga_in/verb
1.1324555	3949	5	gans/adj
3.0073354	11491	94	gas/noun
1.2778592	693	1	gas_winning/noun
-0.29890594	176014	53	gebeur/verb
-0.7709614	10649	2	geboorte/noun
0.24862546	24945	13	geboren/verb
0.052101906	135616	58	gebruik/verb
0.58677614	1366	1	gedateerd/adj
0.25312263	13324	7	gedeelte/noun
-0.21422458	12215	4	gedeeltelijk/adj
1.741974	1729	4	gedij/verb
0.8543677	2091	2	gedrukt/adj
1.0639488	20318	24	gedurende/prep
-0.2657636	370341	115	geef/verb
1.2714727	9691	14	geef_door/verb
-0.29730636	6653	2	geef_weg/verb
-0.23819056	1048752	334	geen/det
0.6447932	14452	11	gehandicapt/adj
1.2975676	685	1	geheugen_verlies/noun
-0.56653583	73758	17	geld/verb
0.4828446	13652	9	gemaakt/adj
-0.75285566	137741	26	gemeente/noun
0.09285895	6768	3	gemeenteraad_verkiezing/noun
0.6589099	10257	8	gemengd/adj
0.5992685	17647	13	genoeg/adj
0.7199838	65921	55	genoeg/adv
3.280566	368	4	geplet/adj
-0.23043244	55948	18	geschiedenis/noun
3.0393145	586	5	gesteente/noun
1.4042726	1207	2	getoond/adj
0.06204135	83213	36	gevolg/noun
1.9103966	6929	19	gevuld/adj
2.885568	1373	10	gewassen/adj
-1.0211626	6855	1	gewenst/adj
-0.048742402	168179	65	gewoon/adj
0.036254145	47578	20	gezicht/noun
-0.21123332	18238	6	gezien/adj
-0.12891254	19525	7	gezien/prep
2.139273	303	1	gezin_drama/noun
-0.30934352	3649	1	gezocht/adj
-0.48142362	16075	4	gezondheid/noun
3.6338952	5782	89	giet/verb
2.2630866	4649	18	giftig/adj
1.5149257	540	1	gist/noun
-0.5635101	320152	73	gisteren/adv
1.1882416	20257	27	glas/noun
6.0790315	1356	240	gloeiend/adj
-0.20282179	27215	9	god/noun
-0.1931463	987502	330	goed/adj
0.09331563	40669	18	goedkoop/adj
1.1280365	38396	48	gooi/verb
0.6263403	3947	3	gordijn/noun
5.1220765	447	30	goudbruin/adj
2.9713223	24629	195	graad/noun
-0.5356801	88542	21	graag/adj
0.111684375	11019	5	gras/noun
1.3146878	658	1	grasland/noun
0.21353197	5944	3	grijp_aan/verb
5.051357	456	29	grill/noun
-0.25909752	12786	4	groei/adj
-1.2381802	42655	5	groei/noun
0.913596	41750	42	groen/adj
1.7704577	63282	151	grond/noun
-0.30695066	774779	231	groot/adj
0.30810982	165164	91	haal/verb
-0.15466763	570905	199	haar/det
-0.27302533	125811	39	haar/pron
-0.7003917	15008	3	half/noun
0.50509953	63915	43	hang/verb
7.7424603	845	789	hang_ijzer/noun
1.8012974	2946	7	hap/noun
0.152564	103806	49	hard/adj
0.657914	1282	1	hartinfarct/noun
0.1339714	19569	9	haven/noun
-0.36773524	4034811	1129	heb/verb
0.0064462484	251548	103	heel/adj
2.1845849	36490	132	heen/part
4.027338	10676	242	heet/adj
1.1356218	51708	65	heet/verb
0.031185009	4799	2	hef/verb
-0.46843877	3946	1	heffing/noun
0.8185705	14087	13	helder/adj
-0.26941758	144941	45	helemaal/adv
-1.1910127	105296	13	helft/noun
0.1391733	455207	213	hem/pron
3.8781283	5861	114	herfst/noun
-0.024391899	15180	6	hervorming/noun
-0.2956144	169158	51	het/adj
0.21922335	11650779	5881	het/det
-0.07411554	764720	289	het/noun
-0.6812819	43743	9	het/prep
0.6830818	3724	3	heup/noun
0.23893228	261019	135	hier/adv
-0.24874377	2403923	764	hij/pron
2.52669	5159	26	hitte/noun
0.3473417	327075	188	hoe/adj
1.242019	1423	2	hoever/adv
0.031201908	284594	119	hoog/adj
-0.009430967	109441	44	hoop/verb
-0.24799621	170287	54	hoor/verb
0.37886623	5069	3	hopeloos/adj
-0.004748481	340614	137	houd/verb
-1.4247364	31332	3	houd_aan/verb
0.90186906	9971	10	hout/noun
0.6180855	13239	10	houten/adj
-0.5317408	159560	38	huis/noun
-0.091934755	902917	335	hun/det
-0.2986772	112501	34	iemand/noun
-0.31186008	244998	73	iets/noun
1.4895895	10581	19	ijs/noun
4.9697766	2650	155	ijzer/noun
2.019565	5228	16	ijzeren/adj
-0.33686915	2577275	749	ik/pron
0.24172923	9492181	4889	in/prep
0.8266784	11933	11	in/verb
0.9000958	1000	1	in_beschuldiging_stelling/noun
2.3076112	245	1	in_compleet/adj
-0.6376958	4650	1	inbreuk/noun
0.13503604	55695	26	inderdaad/adv
-0.7331036	15442	3	industrie/noun
0.765753	3460	3	industrieterrein/noun
1.140524	802	1	ingestort/adj
-0.53532153	41957	10	initiatief/noun
1.4054013	604	1	insinuatie/noun
0.6782453	11230	9	installatie/noun
-1.200552	16321	2	interesseer/verb
-0.2586108	105805	33	internationaal/adj
-0.7796762	32398	6	interview/noun
-0.77406037	5320	1	ironisch/adj
0.6436698	11776	9	jaag/verb
-0.4147625	1574348	421	jaar/noun
-0.720135	76519	15	januari/noun
0.45526928	154475	99	je/det
0.07218008	1142105	500	je/pron
-0.38248953	199012	55	jong/adj
-0.24314663	91223	29	jongen/noun
-0.710757	95975	19	jongere/noun
-0.92798764	43825	7	journalist/noun
0.2803456	65643	35	juli/noun
0.30120128	27281	15	jullie/pron
0.2175646	75845	38	juni/noun
-0.50517243	4121	1	junior/adv
0.61169475	1353	1	kabouter/noun
3.3058455	1355	15	kachel/noun
-0.15585068	31600	11	kamer/noun
-0.9072771	43296	7	kampioen/noun
-0.100433856	1969534	723	kan/verb
-0.87212014	170934	29	kans/noun
2.365777	460	2	kant/adj
0.17102516	86945	42	kant/noun
-0.53129274	29370	7	kantoor/noun
1.3116363	661	1	karakteristiek/noun
3.6667893	881	14	kastanje/noun
-0.56459844	277310	64	keer/noun
-0.45363137	50783	13	keer_terug/verb
0.021363169	9649	4	kelder/noun
-0.20046517	144534	48	ken/verb
-0.33824214	45092	13	kerk/noun
0.27652636	33587	18	kern/noun
-0.43350014	140629	37	kijk/verb
0.65801966	3832	3	kil/adj
-0.19380237	113570	38	kilo_meter/noun
1.5796295	13804	27	kip/noun
-1.0204381	48285	7	klacht/noun
0.2487902	228937	119	klein/adj
2.4854991	10669	52	klimaat/noun
-0.02254175	63033	25	klink/verb
3.44865	2036	26	knoflook/noun
-0.11291368	13940	5	koe/noun
5.344235	621	53	koekepan/noun
2.601401	7902	43	koel/adj
3.6354055	2539	39	koel_af/verb
3.4268093	399	5	koeling/noun
2.094214	3967	13	koelkast/noun
2.888248	17577	128	koffie/noun
2.7640128	4834	31	kom/noun
-0.11598334	973909	352	kom/verb
0.8815306	8159	8	kom_bij/verb
-0.5235767	20773	5	kom_binnen/verb
-0.3771972	3605	1	kom_door/verb
0.30189297	12964	7	kom_om/verb
-0.83406866	5684	1	kom_tekort/verb
1.1006833	9857	12	kom_vrij/verb
0.12833357	45564	21	kondig_aan/verb
-0.12593932	22597	8	koningin/noun
0.24458271	3870	2	koningshuis/noun
4.9985795	1014	61	kook/adj
2.5819774	377	2	kook_pot/noun
4.657459	2995	128	kool/noun
0.77758455	42106	37	kop/noun
-0.71259165	35227	7	kost/noun
2.9524674	19932	154	koud/adj
-0.4187479	97819	26	krant/noun
0.7961294	3341	3	kreet/noun
-0.20437317	746610	246	krijg/verb
2.658076	1545	9	krijg_heen/verb
1.5390165	2649	5	kubiek/adj
2.9134426	936	7	kuip/noun
-0.12521717	50479	18	kunst/noun
3.622053	2262	34	kus/noun
-0.08731753	2715	1	kus/verb
-0.20265399	21232	7	kwart/noun
0.6182708	19843	15	kwartier/noun
1.0978229	39477	48	kwestie/noun
-0.019908957	100679	40	laag/adj
1.1647002	7651	10	laag/noun
-0.3837428	520541	144	laat/adj
0.4193552	521724	322	laat/verb
3.4359453	475	6	lamsvlees/noun
-0.037015732	304215	119	land/noun
0.6882826	318300	257	lang/adj
0.18332784	88271	43	langs/prep
0.87574935	22620	22	langzaam/adj
1.6754754	460	1	latin/noun
3.0532572	2104	18	lauw/adj
-0.3169167	125630	37	leef/verb
-1.0808743	43920	6	leeftijd/noun
-0.11533486	94215	34	leer/verb
0.93926525	85868	89	leg/verb
-0.7415252	124304	24	leid/verb
0.5266351	30667	21	leiding/noun
0.6258286	3974	3	lek/noun
2.827475	1308	9	lepel/noun
-0.45607018	19569	5	leraar/noun
-0.19221424	14966	5	levend/adj
0.46191743	37206	24	lichaam/noun
0.31760556	48585	27	licht/adj
0.59336555	34085	25	licht/noun
0.18382323	2069	1	licht_door/verb
3.057177	462	4	lichtjaar/noun
-1.1375899	107912	14	lid/noun
0.40105647	64492	39	lief/adj
0.8082817	7741	7	lift/noun
0.07030961	291510	127	lig/verb
0.22669418	233946	119	lijk/verb
-0.23097731	3119	1	line/adj
-0.13350897	22591	8	links/adj
1.3696823	16934	27	liter/noun
0.13956554	2141	1	litteken/noun
-1.3859156	19631	2	logisch/adj
0.5550009	12958	9	lok/verb
0.32224104	10696	6	loop/noun
0.6431191	54590	42	loop_op/verb
-0.47167042	7917	2	los/verb
0.080393	20553	9	lot/noun
0.9949569	913	1	love/noun
2.340456	36061	152	lucht/noun
-1.0309588	20924	3	luchthaven/noun
0.37732887	5067	3	lucratief/adj
-0.22297354	801559	260	maak/verb
0.120597884	24042	11	maal/noun
-0.18046159	284554	96	maand/noun
-0.09404338	480969	178	maar/adv
-0.23175067	18652	6	maat/noun
-0.19087699	401159	134	mag/verb
-0.04238887	43633	17	makkelijk/adj
2.0930836	1224	4	malaria/noun
2.3122177	1710	7	mals/adj
-0.4245796	381643	101	man/noun
-0.4327226	139815	37	manier/noun
1.4646498	9226	16	marathon/noun
0.47319183	1549	1	mat_DIM/noun
0.193645	30351	15	materiaal/noun
1.3868575	11091	18	matig/adj
-0.24891213	283602	90	me/pron
-0.08979654	21469	8	mede/adv
-0.43628767	15323	4	medicijn/noun
-0.14303689	444374	156	meer/adj
-0.23985298	429100	137	meer/adv
-0.35496843	264661	75	meer/det
0.14006111	4259	2	meermaals/adv
-0.31445917	192090	57	meest/adj
2.401578	8256	37	melk/noun
0.24868076	166196	87	men/pron
0.027445028	12010	5	meneer/noun
-0.4960986	538442	133	mens/noun
1.1942708	13503	18	mes/noun
0.10158957	4230163	1900	met/prep
-0.038286235	127413	50	meteen/adv
-0.48179564	131418	33	meter/noun
4.1125317	202	5	micro_golf/noun
1.5322536	15451	29	middag/noun
1.427707	3544	6	middaguur/noun
-0.1450211	11433	4	middelbaar/adj
-0.13073783	2837	1	middenmoot/noun
1.4042726	2423	4	migratie/noun
-0.39348254	225916	62	mij/pron
-0.21118848	564919	186	mijn/det
0.5494713	109577	77	min/adj
-0.84813666	40453	7	minder/det
2.2439947	528	2	mineraalwater/noun
-0.89164066	66682	11	ministerie/noun
-0.15821466	34626	12	minstens/adv
1.2178702	128910	177	minuut/noun
1.9320331	1069	3	minuut_DIM/noun
-0.6215705	4590	1	mislukking/noun
1.0001733	7248	8	mix/noun
-0.19528928	5981	2	moeiteloos/adj
-0.14343628	1557442	547	moet/verb
-0.21393517	213777	70	mogelijk/adj
0.24339958	142407	74	moment/noun
-0.06859195	49969	19	momenteel/adj
0.16066614	2091	1	mompel/verb
-0.09725503	158026	58	mooi/adj
-1.4884514	44102	4	moord/noun
0.6853324	11517	9	morgen/noun
1.6191667	992	2	mors/verb
0.8496006	21113	20	motor/noun
-0.71924084	45765	9	museum/noun
-0.2691581	796990	246	na/prep
0.87576276	1023	1	naad/noun
4.120144	2321	58	naald/noun
-0.64218116	140818	30	naam/noun
-0.030210095	1512452	594	naar/prep
-0.062061585	107233	41	naast/prep
1.2143996	49935	68	nacht/noun
1.2417629	13627	19	najaar/noun
2.13248	7936	27	nat/adj
2.3147514	485	2	nationaal-socialisme/noun
-0.2506833	85915	27	nationaal/adj
-0.6624151	23961	5	natuur/noun
-1.0330642	6968	1	natuur_gebied/noun
-0.15944546	149989	52	natuurlijk/adj
-0.15367703	68849	24	nauwelijks/adv
-0.30501047	33567	10	nederlaag/noun
-0.16778576	312837	107	neem/verb
-0.48283842	72022	18	neem_op/verb
4.865699	10145	535	nek/noun
0.319847	35739	20	net/adj
0.011294656	187091	77	net/adv
-1.1170256	22574	3	neus/noun
1.378819	625	1	neus_hoorn/noun
0.044620637	3455007	1466	niet/adv
-0.12869304	210486	75	niets/noun
-0.50011575	669062	163	nieuw/adj
1.8908674	373	1	nieuw_feit/noun
-0.175818	32326	11	niks/noun
-1.1539917	54600	7	niveau/noun
-0.27839348	29018	9	nochtans/adv
-0.096959054	168407	62	nodig/adj
0.011060904	1683041	690	nog/adv
0.044542164	235945	100	nooit/adv
1.6747085	462	1	noot_DIM/noun
0.049173225	53863	23	normaal/adj
-0.02681381	803160	318	nu/adv
-0.60149664	85984	19	nummer/noun
0.1528177	6322	3	object/noun
1.944625	352	1	ochtendgloren/noun
0.07808178	13587	6	of/adv
-0.19428362	60026	20	officieel/adj
3.3138404	17999	200	olie/noun
2.3923566	226	1	olie_vat/noun
1.9330724	718	2	oliebol/noun
3.6831405	3335	54	olijfolie/noun
1.1382661	11066	14	om/adj
0.33524495	500648	284	om/prep
0.8105185	31678	29	omstandigheid/noun
-0.22880873	3106	1	on/adj
-0.21815912	128088	42	onder/adv
1.0159795	414521	464	onder/prep
-0.85894984	34892	6	onderdeel/noun
-0.25268993	19159	6	onderhandel/verb
0.29947972	27529	15	onderhandeling/noun
-1.0232475	34304	5	onderneming/noun
-0.7075334	10143	2	onderuit/adv
1.2382522	33516	47	onderwerp/noun
-0.68350816	161749	33	onderzoek/noun
-0.46523532	3911	1	ongeacht/prep
0.98785084	1837	2	ongeschikt/adj
-0.13762784	5672	2	onjuist/adj
-0.25388825	31758	10	onmogelijk/adj
-0.08564905	470011	175	ons/det
-0.10634977	232248	85	ons/pron
-0.50573283	45068	11	ontdek/verb
-0.12465779	8416	3	onthul/verb
0.09589572	4500	2	onthulling/noun
-0.6176283	4558	1	ontleen/verb
0.9393691	4899	5	ontploffing/noun
0.67979264	72241	58	ontsta/verb
0.49684927	10474	7	ontzettend/adj
-0.44330966	11567	3	onzekerheid/noun
-0.34057418	6924	2	oog/adj
-0.5054943	8140	2	oog/prep
-0.00407073	106607	43	ooit/adv
-0.18026194	2214625	753	ook/adv
-0.28377417	19613	6	oordeel/verb
-0.09649276	84444	31	oorlog/noun
0.23934886	7754	4	oosten/noun
1.6458868	955	2	oostkust/noun
0.16416934	540823	258	op/part
0.07248061	4502370	1959	op/prep
-0.47038525	63842	16	open/verb
-0.111583725	19345	7	opening/noun
-0.13222101	161924	57	opnieuw/adv
2.1665678	2246	8	oppervlak/noun
0.7494629	6974	6	oppervlakte/noun
-0.26026735	38314	12	opvallend/adj
0.595274	4062	3	opzettelijk/adj
-0.55241746	81430	19	organisatie/noun
-0.49883476	16218	4	origineel/adj
-0.7627158	243584	46	oud/adj
4.27716	4907	143	oven/noun
4.299737	232	7	oven_schaal/noun
-0.08107386	1300877	486	over/prep
0.2191365	1999	1	overdosis/noun
3.5058944	444	6	overgoten/adj
-0.2140755	18279	6	overig/adj
-0.46037194	7846	2	overlijden/noun
-0.59891325	31676	7	overname/noun
0.2968418	136924	75	paar/noun
0.22857572	7908	4	paars/adj
1.2424098	1433	2	paars_groen/noun
0.5912878	5446	4	pal/adv
3.7303116	8566	145	pan/noun
4.272046	204	6	paneermeel/noun
1.8601891	2299	6	pap/noun
0.6343181	7803	6	passage/noun
0.041187126	18897	8	passeer/verb
2.91659	2667	20	pasta/noun
3.0509174	1058	9	patat/noun
0.88708276	2053	2	patrouilleer/verb
2.267986	255	1	peace/noun
0.78863645	2257	2	peer/noun
4.0252004	4876	111	peper/noun
2.2611954	2051	8	pers/verb
-0.6988542	49896	10	personeel/noun
0.25742483	26684	14	pijn/noun
0.83151025	2163	2	plaag/noun
3.115925	27330	251	plaat/noun
-0.62213796	9170	2	plaat_DIM/noun
-0.108023845	219685	80	plaats/noun
0.7164842	13219	11	plant/noun
-0.70554423	159236	32	ploeg/noun
-0.046414047	12862	5	plus/prep
0.24370803	54316	28	politicus/noun
-0.5346353	8547	2	politie_agent/noun
0.48093358	145013	95	politiek/adj
3.360177	341	4	porie/noun
